GT,Result
640589 151905 44289 5517 533039 905647 53403 558557 893828 157569 ,23282 23436 24142 26387 26804 26860 27373 27553 27722 27931 ,640589 151905 44289 5517 533039 905647 53403 558557 893828 157569 ,23282 23436 24142 26387 26804 26860 27373 27553 27722 27931 
704418 1706 724116 273556 929315 480511 842891 844314 390089 983066 ,64162 64223 65771 66406 66552 66680 67124 68390 68637 68786 ,704418 1706 724116 273556 929315 480511 842891 844314 390089 983066 ,64162 64223 65771 66406 66552 66680 67124 68390 68637 68786 
703664 173231 263358 145096 92640 587147 507943 606775 624362 251036 ,25655 77531 78106 79206 80850 81536 82043 82127 83188 83456 ,703664 173231 263358 145096 92640 587147 507943 606775 251036 711334 ,25655 77531 78106 79206 80850 81536 82043 82127 83456 83835 
796174 534079 70706 773259 945875 395670 611956 43137 314447 143370 ,66213 67204 69468 69836 71807 74044 74613 74614 74709 74779 ,796174 534079 70706 773259 945875 314447 143370 358423 295495 913268 ,66213 67204 69468 69836 71807 74709 74779 74983 75104 75420 
705013 705123 194281 892569 869529 869937 439390 81672 931707 864468 ,15803 41988 48718 49478 50484 51177 51560 53071 53206 53424 ,705013 705123 194281 892569 869529 869937 439390 81672 931707 864468 ,15803 41988 48718 49478 50484 51177 51560 53071 53206 53424 
607483 543819 537379 618238 879864 420824 739438 732002 255040 629386 ,55327 55579 64641 64853 66801 66899 67145 67767 67880 68424 ,607483 543819 537379 618238 879864 420824 739438 732002 255040 629386 ,55327 55579 64641 64853 66801 66899 67145 67767 67880 68424 
261217 320944 462450 486347 226725 535640 828891 353766 400984 256903 ,39528 43876 50676 50734 50926 53829 54283 56987 57330 57826 ,261217 320944 462450 486347 226725 535640 828891 353766 400984 256903 ,39528 43876 50676 50734 50926 53829 54283 56987 57330 57826 
265586 250714 612111 701830 791044 44980 370817 483458 334625 210386 ,46010 51397 53603 54796 55004 56444 57068 57097 57378 58285 ,265586 250714 612111 701830 791044 44980 370817 483458 334625 210386 ,46010 51397 53603 54796 55004 56444 57068 57097 57378 58285 
498959 252067 730003 658385 246811 301587 306732 120839 450834 254116 ,42628 44905 47138 50374 50837 51105 51223 51254 51719 51853 ,498959 252067 730003 658385 246811 301587 306732 120839 450834 254116 ,42628 44905 47138 50374 50837 51105 51223 51254 51719 51853 
476904 132090 428106 294940 904441 885480 572395 467231 53499 681789 ,43222 52984 55063 61335 62558 63012 65714 66483 68739 69608 ,476904 132090 428106 294940 904441 885480 572395 467231 53499 681789 ,43222 52984 55063 61335 62558 63012 65714 66483 68739 69608 
951058 220699 72941 728629 76256 490639 84044 148325 494272 603876 ,52648 74232 75961 76206 80644 85556 88588 89079 89349 91215 ,951058 220699 72941 728629 76256 490639 84044 148325 494272 603876 ,52648 74232 75961 76206 80644 85556 88588 89079 89349 91215 
944988 922750 223773 834886 70582 22444 588621 87681 149546 465614 ,62464 69204 73761 75169 75426 76142 77582 78436 78793 78839 ,944988 922750 223773 834886 70582 22444 588621 87681 149546 465614 ,62464 69204 73761 75169 75426 76142 77582 78436 78793 78839 
704284 704744 138113 997203 346163 668634 92628 630507 347619 997218 ,27618 56751 59041 63000 64411 66352 66761 66883 66950 71179 ,704284 704744 138113 997203 346163 668634 92628 630507 997218 185936 ,27618 56751 59041 63000 64411 66352 66761 66883 71179 71876 
993605 752453 300480 360250 285806 499777 636875 14448 868170 932978 ,45847 63003 63177 66412 66910 67797 68793 69537 72520 74172 ,993605 752453 300480 360250 285806 499777 636875 14448 868170 932978 ,45847 63003 63177 66412 66910 67797 68793 69537 72520 74172 
913515 978402 189306 700188 982012 49764 376268 231386 737426 335496 ,66483 68554 69371 70693 77661 79540 80439 80628 80915 82831 ,913515 978402 189306 982012 49764 376268 231386 335496 384347 163384 ,66483 68554 69371 77661 79540 80439 80628 82831 83141 83293 
706162 410242 754576 200817 265095 706561 519001 285114 735719 628201 ,14752 22031 25400 31524 31524 32245 32467 32800 33254 33775 ,706162 628201 753839 735258 367065 865001 297015 747473 328289 612151 ,14752 33775 34104 34422 34706 34768 34940 35031 35357 36553 
706745 886540 868301 868727 919154 847326 948349 191001 554708 885666 ,25846 25951 26144 28578 28832 29145 29155 29862 29988 30013 ,706745 886540 868301 868727 919154 847326 948349 191001 554708 885666 ,25846 25951 26144 28578 28832 29145 29155 29862 29988 30013 
68156 244114 911655 69299 67151 933009 868044 430670 71212 371 ,65946 69483 71040 71485 71963 72425 72624 73008 74020 74623 ,68156 244114 911655 69299 67151 933009 868044 430670 71212 371 ,65946 69483 71040 71485 71963 72425 72624 73008 74020 74623 
944559 351913 215667 825518 256404 786660 453770 229136 153329 6989 ,73059 86102 114915 121752 123027 124348 125264 129152 130257 140136 ,944559 351913 215667 825518 256404 786660 453770 229136 153329 6989 ,73059 86102 114915 121752 123027 124348 125264 129152 130257 140136 
706087 505702 708041 274153 770872 805813 412434 500652 226768 873190 ,43076 56001 64065 66186 67531 72091 74437 75138 75931 76569 ,706087 505702 708041 274153 770872 805813 412434 500652 226768 873190 ,43076 56001 64065 66186 67531 72091 74437 75138 75931 76569 
704144 392253 743364 455820 138034 567711 637772 863843 243192 883764 ,26778 45901 54822 57950 59410 60702 61374 61583 62309 63090 ,704144 392253 743364 455820 138034 567711 637772 863843 243192 883764 ,26778 45901 54822 57950 59410 60702 61374 61583 62309 63090 
202637 503387 346978 740184 971489 392930 486223 128216 572141 669419 ,60840 68947 71484 73520 73805 74431 75472 76008 77237 77390 ,202637 503387 346978 740184 971489 392930 486223 128216 572141 669419 ,60840 68947 71484 73520 73805 74431 75472 76008 77237 77390 
407602 705933 46722 91161 188602 171241 869481 807751 38039 46896 ,25685 46285 46388 49410 49911 53886 54680 56991 57466 58916 ,407602 705933 46722 91161 188602 171241 869481 807751 38039 46896 ,25685 46285 46388 49410 49911 53886 54680 56991 57466 58916 
206261 270539 716165 238439 877129 492076 931416 844637 619067 258553 ,30103 30103 33473 33695 33763 33884 33996 34152 34398 35447 ,206261 270539 716165 238439 877129 492076 931416 844637 619067 258553 ,30103 30103 33473 33695 33763 33884 33996 34152 34398 35447 
705557 531640 848682 576697 696568 952719 426270 610194 663065 939107 ,55723 68599 68661 69143 69769 70770 71113 71616 72528 72841 ,531640 848682 576697 696568 952719 426270 610194 663065 939107 461270 ,68599 68661 69143 69769 70770 71113 71616 72528 72841 73318 
441428 387603 896405 530127 633731 596020 968211 127396 847578 621477 ,95637 98663 102552 103987 111141 111923 113401 115015 116494 118259 ,441428 387603 896405 530127 633731 596020 968211 127396 847578 621477 ,95637 98663 102552 103987 111141 111923 113401 115015 116494 118259 
960266 963403 969024 845267 75770 518554 750734 912106 278096 180953 ,72058 73490 75546 76011 77006 77127 78267 78814 78862 79306 ,960266 963403 969024 845267 75770 518554 750734 912106 278096 180953 ,72058 73490 75546 76011 77006 77127 78267 78814 78862 79306 
916614 18477 3132 688665 922853 404055 847103 690968 843572 386853 ,70976 71665 74386 77974 81488 81937 83144 83665 85251 85410 ,916614 18477 3132 688665 922853 404055 847103 690968 843572 386853 ,70976 71665 74386 77974 81488 81937 83144 83665 85251 85410 
485569 42046 170267 174175 483729 106105 348831 509877 269980 891004 ,52671 54299 54346 54635 55310 57464 57722 58561 58608 58624 ,485569 42046 170267 174175 483729 106105 348831 509877 269980 891004 ,52671 54299 54346 54635 55310 57464 57722 58561 58608 58624 
785376 706498 682235 855496 874398 874988 478772 389211 876962 273513 ,51097 54261 54488 56471 56475 57012 57409 57681 59401 59486 ,785376 706498 682235 855496 874398 874988 478772 389211 876962 273513 ,51097 54261 54488 56471 56475 57012 57409 57681 59401 59486 
851469 845772 465303 792509 700795 590408 353928 267112 631175 717282 ,63228 69792 70560 75937 76194 77189 77400 78445 78454 79010 ,851469 845772 465303 792509 700795 590408 353928 267112 631175 717282 ,63228 69792 70560 75937 76194 77189 77400 78445 78454 79010 
59920 86863 268122 966064 377052 296674 12526 969538 211112 834709 ,78531 89965 89993 92902 93394 99800 100087 100147 104450 105125 ,59920 86863 268122 966064 377052 296674 12526 969538 211112 834709 ,78531 89965 89993 92902 93394 99800 100087 100147 104450 105125 
734936 202620 926374 593172 611466 947755 244032 481388 803747 453623 ,76289 82648 86697 87806 88427 89459 91757 91872 92482 92631 ,734936 202620 926374 593172 611466 947755 244032 481388 803747 453623 ,76289 82648 86697 87806 88427 89459 91757 91872 92482 92631 
707782 188022 826556 594772 33325 665387 339043 176041 514399 342983 ,62111 62797 69795 71228 71865 71974 72781 73897 75591 76825 ,707782 188022 826556 594772 33325 665387 339043 176041 514399 342983 ,62111 62797 69795 71228 71865 71974 72781 73897 75591 76825 
275843 431469 525223 431709 194867 205526 269804 929489 833317 636480 ,46151 51083 51470 52671 54082 54113 54113 54442 55100 55706 ,275843 431469 525223 431709 194867 205526 269804 929489 833317 172290 ,46151 51083 51470 52671 54082 54113 54113 54442 55100 55889 
708056 785577 519270 528430 340167 790838 488269 293454 769286 911088 ,28426 28473 28748 29350 29559 30342 32188 34040 34450 35020 ,708056 785577 519270 528430 340167 790838 488269 293454 769286 911088 ,28426 28473 28748 29350 29559 30342 32188 34040 34450 35020 
707187 325306 777231 98000 486956 453201 337966 22213 292405 22106 ,15742 29515 31996 34574 34717 35032 35731 38186 38498 39318 ,707187 325306 777231 98000 486956 453201 337966 22213 292405 22106 ,15742 29515 31996 34574 34717 35032 35731 38186 38498 39318 
660419 255463 899487 315658 708392 205558 835624 233033 901204 145344 ,60364 60895 61493 62425 63684 64906 65047 65748 65825 66497 ,660419 255463 899487 315658 205558 835624 233033 901204 145344 586330 ,60364 60895 61493 62425 64906 65047 65748 65825 66497 66529 
797248 635221 706894 661710 381661 575724 843899 483470 703430 311448 ,55433 61599 63073 64247 65812 69832 70236 73587 73784 76989 ,797248 635221 706894 661710 381661 575724 843899 483470 703430 311448 ,55433 61599 63073 64247 65812 69832 70236 73587 73784 76989 
707734 903844 283087 614913 914083 354182 466586 514752 120284 224487 ,20824 41442 43581 45395 45399 45986 46033 46222 46701 46927 ,514752 120284 425589 687949 518836 182542 390202 195153 524501 518817 ,46222 46701 48660 48762 49531 49713 50573 50688 50848 51141 
253547 63170 391191 269458 829775 419480 862182 579307 634417 695641 ,48198 50445 50519 51264 51406 52596 52669 52958 53900 54084 ,253547 63170 391191 269458 829775 419480 862182 579307 634417 695641 ,48198 50445 50519 51264 51406 52596 52669 52958 53900 54084 
705262 422430 801862 198659 277475 124868 249034 594267 225929 869450 ,37864 59151 59948 59989 59989 60123 60995 61286 61844 62464 ,705262 422430 801862 198659 277475 124868 249034 594267 225929 869450 ,37864 59151 59948 59989 59989 60123 60995 61286 61844 62464 
842178 801741 847696 122895 377977 494902 15643 950107 343895 952787 ,81495 81643 84280 84700 89080 90997 92324 93721 93879 95150 ,842178 801741 847696 122895 377977 494902 15643 950107 343895 952787 ,81495 81643 84280 84700 89080 90997 92324 93721 93879 95150 
683822 351409 138550 348900 326324 514805 283907 455633 168833 390774 ,96948 101105 101984 105761 105921 112850 116555 119892 119975 121955 ,683822 351409 138550 348900 326324 514805 283907 455633 168833 390774 ,96948 101105 101984 105761 105921 112850 116555 119892 119975 121955 
947146 219761 616914 618305 653687 873043 524941 114494 484882 573511 ,83464 90763 91259 94026 94828 95995 96825 97157 97984 98020 ,947146 219761 616914 618305 653687 873043 524941 114494 484882 573511 ,83464 90763 91259 94026 94828 95995 96825 97157 97984 98020 
972770 938577 409343 343295 482055 561593 612206 893082 788869 399733 ,75536 86510 86567 86648 88614 90779 90854 91101 91998 93394 ,972770 938577 409343 343295 482055 561593 612206 893082 788869 399733 ,75536 86510 86567 86648 88614 90779 90854 91101 91998 93394 
188960 548490 706420 182539 169077 377994 729207 933915 59025 390121 ,65505 67732 68456 69283 71680 72163 72656 72887 73540 74501 ,188960 548490 182539 169077 729207 59025 390121 417142 106581 499986 ,65505 67732 69283 71680 72656 73540 74501 75635 75907 79395 
598142 459941 106907 491327 510735 464987 834370 297263 308637 973698 ,94367 102461 110768 111867 115283 116494 116598 116675 117579 117974 ,598142 459941 106907 491327 510735 464987 834370 297263 308637 973698 ,94367 102461 110768 111867 115283 116494 116598 116675 117579 117974 
365366 660419 899487 209033 606524 967248 354318 755341 255463 813132 ,52674 56835 57284 57442 57482 57930 57983 58780 58876 59298 ,365366 660419 899487 209033 606524 967248 354318 755341 255463 813132 ,52674 56835 57284 57442 57482 57930 57983 58780 58876 59298 
281822 551276 284925 18281 833260 806887 300757 349370 410320 457952 ,49621 62960 64477 64783 65550 66323 66390 67787 69541 71744 ,281822 551276 284925 833260 806887 300757 349370 410320 457952 549973 ,49621 62960 64477 65550 66323 66390 67787 69541 71744 72091 
749878 453471 563291 726478 890800 910311 368927 127029 313373 881770 ,74252 77724 79437 82231 82621 84050 84137 85098 85743 87073 ,749878 453471 563291 726478 890800 910311 368927 127029 313373 500237 ,74252 77724 79437 82231 82621 84050 84137 85098 85743 88140 
765727 291603 720613 450958 583239 661516 105737 810500 357761 66795 ,73621 90221 91942 92795 93606 94654 96604 100469 101123 101493 ,765727 291603 720613 450958 583239 661516 105737 810500 357761 66795 ,73621 90221 91942 92795 93606 94654 96604 100469 101123 101493 
71792 268918 671193 59383 12759 69909 596512 220719 679952 169114 ,74948 75392 75596 79573 84166 84307 86219 86430 87377 87460 ,71792 268918 671193 59383 12759 69909 596512 220719 679952 169114 ,74948 75392 75596 79573 84166 84307 86219 86430 87377 87460 
152161 702394 53079 147156 130314 736855 475495 324330 269535 140015 ,82568 82696 85222 87856 91934 94412 95826 98534 99325 102471 ,152161 702394 53079 147156 130314 736855 475495 324330 269535 140015 ,82568 82696 85222 87856 91934 94412 95826 98534 99325 102471 
723645 685491 282891 791410 19768 266188 105134 565800 631460 390689 ,78199 84420 88795 89300 90510 91497 91992 94101 94633 95611 ,723645 685491 282891 791410 19768 266188 105134 565800 631460 390689 ,78199 84420 88795 89300 90510 91497 91992 94101 94633 95611 
540607 149359 52005 328608 543888 865971 193422 244821 855579 802474 ,49273 63687 73177 73965 76550 77754 78572 79328 83715 87707 ,540607 149359 52005 328608 543888 865971 193422 244821 855579 802474 ,49273 63687 73177 73965 76550 77754 78572 79328 83715 87707 
970681 648069 881589 284516 859380 529476 541872 855121 204765 599943 ,37313 38159 43848 45626 50360 52740 54544 54934 57486 57977 ,970681 648069 881589 284516 859380 529476 541872 855121 204765 599943 ,37313 38159 43848 45626 50360 52740 54544 54934 57486 57977 
435191 790536 173719 478849 981480 746650 834709 630029 383534 449432 ,62754 64297 65256 65899 67182 67588 67733 68360 69425 70172 ,435191 790536 173719 478849 981480 746650 630029 383534 449432 950178 ,62754 64297 65256 65899 67182 67588 68360 69425 70172 70262 
534522 501632 720970 285084 176186 84098 782333 193385 690069 744387 ,50516 51386 53160 53682 53890 54400 55971 57119 57702 57842 ,534522 501632 720970 285084 176186 84098 782333 193385 690069 744387 ,50516 51386 53160 53682 53890 54400 55971 57119 57702 57842 
236962 634742 511631 94389 291492 193194 662002 887147 516552 246527 ,21758 35476 35646 35698 39339 40613 41780 42712 43545 43992 ,236962 634742 511631 94389 291492 193194 662002 887147 516552 246527 ,21758 35476 35646 35698 39339 40613 41780 42712 43545 43992 
708436 708308 502580 31651 697053 634813 232696 557253 321951 232704 ,6250 23265 40131 43317 44545 46254 47759 48277 48664 50033 ,727766 812417 55408 32597 482936 646139 510806 161776 294960 435396 ,55324 56305 56732 57941 58155 60781 60882 63465 63651 64058 
620422 620471 195141 928887 465808 388080 203269 788095 837185 503156 ,87956 89971 93861 95357 95804 96864 97806 99716 100582 100756 ,620422 620471 195141 928887 465808 388080 203269 788095 503156 946007 ,87956 89971 93861 95357 95804 96864 97806 99716 100756 100766 
868259 594645 119267 597082 652633 3530 989308 952302 272714 784104 ,56667 61775 65454 65795 70824 70907 71161 71804 73861 74164 ,868259 594645 119267 597082 652633 3530 989308 952302 272714 784104 ,56667 61775 65454 65795 70824 70907 71161 71804 73861 74164 
391537 391056 144865 422273 916117 215340 268873 196926 524018 270917 ,54577 67335 69144 70952 71041 71518 73961 73973 75171 77464 ,391537 391056 144865 422273 916117 215340 268873 196926 524018 270917 ,54577 67335 69144 70952 71041 71518 73961 73973 75171 77464 
543403 640546 540508 615584 793456 538116 538478 106223 535000 993662 ,40892 43174 43328 43686 44345 44502 45353 45407 45894 45973 ,543403 640546 793456 538116 535000 993662 407307 936795 935354 42486 ,40892 43174 44345 44502 45894 45973 46041 46722 47678 48184 
118289 65955 135619 15259 226937 876201 369585 396242 273271 798726 ,86205 90180 93125 93299 94547 98038 98376 101011 102085 102245 ,118289 65955 135619 15259 226937 876201 369585 396242 273271 798726 ,86205 90180 93125 93299 94547 98038 98376 101011 102085 102245 
128216 965394 96340 916777 843817 701710 940657 896220 497771 405782 ,68084 69301 72261 73457 74765 76614 77948 78374 78669 79193 ,128216 965394 96340 916777 843817 701710 940657 896220 497771 204467 ,68084 69301 72261 73457 74765 76614 77948 78374 78669 79607 
111177 383633 398288 106997 401983 832555 510411 722807 72241 817734 ,62391 63847 65360 66347 67275 69802 69964 71408 74424 74487 ,111177 383633 106997 832555 510411 722807 72241 817734 442020 912267 ,62391 63847 66347 69802 69964 71408 74424 74487 75560 76493 
227719 22610 500558 669251 258146 247623 43754 917280 142551 260193 ,54094 69387 77654 79919 80220 83483 86704 87314 87746 94649 ,227719 22610 500558 669251 258146 247623 43754 917280 142551 260193 ,54094 69387 77654 79919 80220 83483 86704 87314 87746 94649 
865243 369747 706520 111114 260974 244133 224508 369433 557948 796071 ,68215 70917 75352 79260 80693 84884 85002 86797 87375 88013 ,865243 706520 244133 369433 933682 205240 688781 695728 403544 836829 ,68215 75352 84884 86797 91920 93741 94098 94367 96298 96402 
576392 32400 516159 408579 140284 266339 109252 484009 106016 197452 ,55558 56589 60366 61272 64264 64435 64686 64975 65722 66211 ,576392 32400 516159 140284 109252 484009 106016 197452 19618 788246 ,55558 56589 60366 64264 64686 64975 65722 66211 68995 69681 
651127 651424 559055 646545 652825 675827 324373 783854 835284 444941 ,31599 42646 44903 45391 46461 46737 46801 46997 48439 48867 ,651127 651424 559055 646545 652825 675827 324373 783854 835284 444941 ,31599 42646 44903 45391 46461 46737 46801 46997 48439 48867 
645509 305488 742820 708795 780594 800307 364356 410320 323587 221080 ,50025 52404 52698 52976 53670 54256 54758 54800 54864 55151 ,305488 708795 780594 800307 364356 323587 221080 432610 141009 189244 ,52404 52976 53670 54256 54758 54864 55151 55939 56297 56879 
572765 337484 534645 409209 802527 660833 426645 607771 908768 310841 ,39262 40512 43116 44356 47391 47458 49076 50535 50545 50819 ,572765 337484 534645 409209 802527 660833 426645 607771 908768 310841 ,39262 40512 43116 44356 47391 47458 49076 50535 50545 50819 
143165 983308 977627 424314 416474 594118 990133 518954 776414 754383 ,45348 51671 52730 53804 54662 54956 55320 55357 55709 55799 ,143165 983308 977627 424314 416474 594118 990133 518954 776414 754383 ,45348 51671 52730 53804 54662 54956 55320 55357 55709 55799 
271763 488403 344924 480501 400670 968409 305776 81189 70603 346076 ,57595 62226 66624 67667 67872 68564 75882 75933 76513 76697 ,271763 488403 344924 480501 400670 968409 305776 81189 70603 346076 ,57595 62226 66624 67667 67872 68564 75882 75933 76513 76697 
292296 433996 121991 703379 690484 208392 511415 388738 684318 138890 ,59871 65004 68658 69127 69550 70393 72256 72830 72895 73038 ,292296 433996 121991 703379 690484 208392 511415 388738 684318 138890 ,59871 65004 68658 69127 69550 70393 72256 72830 72895 73038 
323049 419358 76437 399459 499796 431391 947752 413448 508509 181047 ,40344 55196 55925 58336 59254 60907 60945 61587 61984 63260 ,323049 419358 76437 499796 431391 947752 413448 508509 181047 180808 ,40344 55196 55925 59254 60907 60945 61587 61984 63260 64142 
619423 400119 278417 223902 822878 269752 202681 706344 359325 127396 ,69111 73140 78429 78730 85317 86511 90186 91018 91089 91991 ,619423 400119 278417 223902 822878 269752 202681 706344 359325 127396 ,69111 73140 78429 78730 85317 86511 90186 91018 91089 91991 
341614 780552 853619 72104 539737 4272 880741 224268 348333 65100 ,52411 65178 66724 69764 69846 70025 73134 74498 75420 76457 ,341614 780552 853619 72104 539737 4272 880741 224268 348333 65100 ,52411 65178 66724 69764 69846 70025 73134 74498 75420 76457 
179101 229126 20551 714993 58436 510966 537779 85048 532617 188780 ,72159 75483 75641 76480 77507 77719 80756 82039 82230 83464 ,179101 229126 20551 714993 58436 510966 537779 85048 532617 188780 ,72159 75483 75641 76480 77507 77719 80756 82039 82230 83464 
174949 548304 203021 397832 881615 949996 478744 635204 805897 804855 ,71664 72130 72990 74142 74777 75603 75693 76302 77699 78286 ,174949 548304 397832 881615 949996 478744 635204 805897 804855 27015 ,71664 72130 74142 74777 75603 75693 76302 77699 78286 78766 
353711 193003 271819 323833 389414 775983 192982 739350 324615 331602 ,53122 54643 54643 56621 56891 59497 60807 61000 62829 64785 ,353711 271819 193003 323833 775983 192982 324615 331602 660635 389481 ,53122 54643 54643 56621 59497 60807 62829 64785 64914 64942 
176220 203340 701265 777046 323448 699014 172454 502525 724793 611261 ,48982 59747 61053 63658 64304 64389 65399 66941 68542 68679 ,176220 203340 701265 777046 323448 699014 172454 502525 724793 611261 ,48982 59747 61053 63658 64304 64389 65399 66941 68542 68679 
678788 190692 947603 210624 746381 919056 984512 889036 857460 130138 ,30179 32288 36720 37643 39809 41076 41522 41531 41740 41777 ,678788 190692 947603 210624 746381 919056 984512 889036 857460 130138 ,30179 32288 36720 37643 39809 41076 41522 41531 41740 41777 
845904 116294 547213 55362 108492 456798 968493 182459 229742 920265 ,59761 65270 67367 68128 68305 71543 71990 73232 74236 74966 ,116294 547213 55362 108492 456798 968493 182459 229742 920265 708056 ,65270 67367 68128 68305 71543 71990 73232 74236 74966 74974 
378552 21662 271331 477926 96063 822444 168395 473369 778081 466742 ,68288 68773 69267 71997 73258 73450 75408 76150 77862 81093 ,378552 21662 271331 477926 96063 822444 168395 473369 778081 466742 ,68288 68773 69267 71997 73258 73450 75408 76150 77862 81093 
632028 152215 774516 43303 784504 190040 720824 4584 637671 658253 ,36448 40475 43884 45131 45214 45414 45532 45866 46726 48558 ,632028 152215 774516 43303 784504 190040 720824 637671 658253 429561 ,36448 40475 43884 45131 45214 45414 45532 46726 48558 48694 
264956 730150 193077 200147 254676 10262 407397 795235 970328 743728 ,45022 45878 45997 50087 51538 53161 54809 55246 55818 56878 ,264956 730150 193077 200147 254676 407397 795235 970328 743728 532456 ,45022 45878 45997 50087 51538 54809 55246 55818 56878 58032 
842236 82267 704719 228959 350177 480757 559543 860858 417066 374549 ,85067 86301 87154 88834 89507 92521 94994 96382 96816 97360 ,82267 704719 228959 480757 559543 860858 417066 374549 561713 184794 ,86301 87154 88834 92521 94994 96382 96816 97360 98082 99779 
921210 867625 854854 946968 443324 768227 224926 787571 985379 190552 ,19371 22750 22925 24675 25071 25993 26684 26864 27245 27309 ,921210 867625 854854 946968 443324 768227 224926 787571 985379 190552 ,19371 22750 22925 24675 25071 25993 26684 26864 27245 27309 
752439 803979 833092 59655 657099 898851 274183 555355 605523 60874 ,51845 61470 62202 62486 62845 63928 64337 64649 65519 66017 ,752439 803979 833092 59655 657099 898851 274183 555355 605523 60874 ,51845 61470 62202 62486 62845 63928 64337 64649 65519 66017 
486337 279133 265769 520049 390478 490415 431675 488829 82767 720793 ,83621 86070 89499 90147 91208 92504 92876 97222 98638 98643 ,486337 279133 265769 520049 390478 490415 431675 488829 82767 720793 ,83621 86070 89499 90147 91208 92504 92876 97222 98638 98643 
152864 105156 310442 572718 600931 534926 800357 89126 134660 239681 ,64024 68188 68940 72442 73020 77064 77283 81044 85844 87240 ,152864 105156 310442 572718 600931 534926 800357 89126 134660 239681 ,64024 68188 68940 72442 73020 77064 77283 81044 85844 87240 
500593 682238 397746 711215 622876 359800 737509 500923 33366 590383 ,81474 84630 85298 85405 86954 87271 87877 89615 89935 90328 ,500593 397746 711215 622876 359800 737509 500923 33366 590383 612368 ,81474 85298 85405 86954 87271 87877 89615 89935 90328 90441 
322152 452187 350415 525849 525675 605227 584226 350436 497856 903495 ,34294 35555 36848 36957 38467 38513 39061 39067 39720 40162 ,322152 452187 350415 525849 525675 605227 584226 350436 497856 903495 ,34294 35555 36848 36957 38467 38513 39061 39067 39720 40162 
170913 800169 169112 210668 433637 450761 923426 515020 923350 740381 ,53504 53582 54204 56302 57694 57938 58052 58288 58729 59079 ,170913 800169 169112 210668 433637 450761 923426 515020 923350 740381 ,53504 53582 54204 56302 57694 57938 58052 58288 58729 59079 
309759 237004 610157 379313 364626 682492 345501 682202 604331 84485 ,71891 80260 80262 80539 81440 82742 85008 85177 85574 86226 ,309759 237004 610157 379313 364626 682492 345501 682202 604331 84485 ,71891 80260 80262 80539 81440 82742 85008 85177 85574 86226 
936740 619162 958566 694222 588224 154596 369149 378920 31224 134352 ,86739 90194 90859 95179 98883 100781 101250 101264 101317 103188 ,936740 619162 958566 694222 588224 154596 378920 31224 134352 581098 ,86739 90194 90859 95179 98883 100781 101264 101317 103188 103258 
976045 519898 520199 51731 411182 45072 471364 895200 489306 559496 ,30662 35861 36800 38835 39960 39999 40451 40685 41420 41860 ,976045 519898 520199 51731 411182 471364 895200 489306 559496 51911 ,30662 35861 36800 38835 39960 40451 40685 41420 41860 42180 
153411 286994 581836 68677 69570 461557 558048 174073 645644 400867 ,61040 63259 64860 66492 66755 68383 69904 70313 71924 73542 ,153411 286994 68677 69570 558048 174073 645644 400867 493906 186619 ,61040 63259 66492 66755 69904 70313 71924 73542 73602 73640 
212511 600898 645163 815223 815987 60587 430994 293685 754485 550573 ,63377 65024 67046 68641 69019 70956 71905 73961 74145 74313 ,212511 600898 645163 815223 815987 60587 430994 293685 754485 550573 ,63377 65024 67046 68641 69019 70956 71905 73961 74145 74313 
122477 894318 571435 603017 870441 735658 807440 795373 891799 117301 ,37806 37893 41819 41877 42260 42483 42756 43163 43700 43844 ,122477 894318 571435 603017 735658 807440 795373 891799 117301 716011 ,37806 37893 41819 41877 42483 42756 43163 43700 43844 44062 
423084 37573 132117 221358 611244 79795 498434 650985 514999 179133 ,38993 42833 44662 45953 46227 47411 47836 50203 50542 51168 ,423084 37573 132117 221358 611244 79795 498434 650985 514999 179133 ,38993 42833 44662 45953 46227 47411 47836 50203 50542 51168 
