GT,Result
266948 452126 270439 206912 271190 696570 66506 302508 746544 269825 ,69472 69916 70637 71238 71238 72433 74872 75585 76952 77844 ,452126 270439 271190 206912 66506 302508 746544 224261 753222 271067 ,69916 70637 71238 71238 74872 75585 76952 77986 78806 80564 
414126 414477 31302 308980 893306 673626 732035 182773 887655 925553 ,72497 73241 85376 90209 91333 92387 93006 94168 95167 97412 ,414126 414477 31302 893306 673626 732035 964013 453501 324717 359565 ,72497 73241 85376 91333 92387 93006 97453 98295 99245 99365 
202050 878547 377956 75296 731459 354289 834166 396966 964529 599048 ,65500 71065 72415 73907 75728 79493 82559 83774 84060 84131 ,202050 878547 377956 75296 731459 354289 834166 396966 964529 599048 ,65500 71065 72415 73907 75728 79493 82559 83774 84060 84131 
667224 102965 669644 892863 693229 662333 218212 568107 601066 249430 ,26681 27269 28594 29444 29617 30487 31804 32102 32231 32260 ,667224 102965 892863 693229 662333 218212 568107 601066 249430 974190 ,26681 27269 29444 29617 30487 31804 32102 32231 32260 33384 
584368 567711 865219 400218 653827 295240 269741 695590 572439 11313 ,77865 79653 82082 83124 83312 84073 84621 86651 86946 88632 ,584368 567711 865219 400218 653827 295240 269741 695590 572439 11313 ,77865 79653 82082 83124 83312 84073 84621 86651 86946 88632 
933166 433324 696037 96486 406892 122449 869916 502186 684819 699335 ,42540 45140 46479 51306 52922 53019 53355 53705 54552 54794 ,933166 433324 696037 96486 406892 122449 869916 502186 684819 699335 ,42540 45140 46479 51306 52922 53019 53355 53705 54552 54794 
513228 937779 471902 255783 732983 174712 685552 292515 929691 81546 ,44662 60953 62943 65053 66817 68652 68869 69386 69505 69681 ,513228 937779 471902 255783 732983 174712 685552 292515 929691 81546 ,44662 60953 62943 65053 66817 68652 68869 69386 69505 69681 
963730 314901 347392 807580 248015 511682 810523 902999 511589 289727 ,45552 48606 51622 56236 57230 59946 60278 61746 62301 63890 ,963730 314901 347392 807580 248015 511682 810523 902999 511589 289727 ,45552 48606 51622 56236 57230 59946 60278 61746 62301 63890 
274441 480496 153329 965980 735034 528346 256387 967662 668457 123826 ,64894 73448 74517 79502 80023 81032 81747 83856 85128 85561 ,274441 480496 153329 965980 735034 528346 256387 967662 668457 123826 ,64894 73448 74517 79502 80023 81032 81747 83856 85128 85561 
358525 12473 125822 357046 128833 315870 925013 168872 923235 381638 ,70385 73779 74424 75762 75843 76380 76939 77464 78058 79004 ,357046 168872 165711 412346 124770 358548 862211 717617 146547 398459 ,75762 77464 81138 81650 82123 85066 85390 88003 89034 89168 
170848 564383 328647 797532 398823 925835 391421 726086 598326 245940 ,88958 91662 95448 97606 97665 98922 99410 100057 101048 102614 ,170848 564383 328647 797532 398823 925835 391421 726086 598326 245940 ,88958 91662 95448 97606 97665 98922 99410 100057 101048 102614 
519019 159547 932202 378235 770625 934655 46545 76011 752769 185668 ,102023 102560 104716 105004 105669 105993 106439 107402 107569 107692 ,519019 159547 932202 378235 770625 934655 46545 76011 752769 818092 ,102023 102560 104716 105004 105669 105993 106439 107402 107569 108988 
209916 510073 136091 261673 464196 200499 264777 210542 748689 412923 ,53420 56059 57913 58063 58658 59298 59298 60249 60543 62773 ,209916 510073 136091 261673 464196 264777 200499 210542 748689 412923 ,53420 56059 57913 58063 58658 59298 59298 60249 60543 62773 
709842 710154 66189 595098 669181 626460 594619 747284 395705 706697 ,56661 61202 61716 65278 67439 69844 73876 74282 77398 77466 ,626460 836993 942330 671686 971562 560888 595679 966192 689705 878367 ,69844 77642 80804 81474 81955 83431 83691 83867 84032 84313 
845188 72556 432058 165345 169150 241492 879953 594107 982804 210291 ,52584 54940 57937 58356 60393 60418 60554 61346 61533 61600 ,845188 72556 432058 165345 169150 241492 879953 594107 982804 210291 ,52584 54940 57937 58356 60393 60418 60554 61346 61533 61600 
739430 475499 308661 383337 12670 914054 155694 840349 550132 137371 ,101295 102421 102447 103922 105018 107956 109075 109595 109833 110581 ,739430 475499 308661 383337 12670 914054 155694 840349 550132 137371 ,101295 102421 102447 103922 105018 107956 109075 109595 109833 110581 
196860 847048 911235 291122 899425 729425 884602 394969 985038 979419 ,38245 46417 47912 48996 49145 49345 49353 49746 49955 50032 ,196860 847048 911235 291122 899425 729425 884602 394969 985038 980105 ,38245 46417 47912 48996 49145 49345 49353 49746 49955 50288 
72026 32335 407021 513031 135005 965221 844834 270946 156997 106336 ,63885 68664 71021 77444 80583 83555 89444 93520 93990 94612 ,72026 32335 407021 513031 135005 965221 844834 270946 156997 106336 ,63885 68664 71021 77444 80583 83555 89444 93520 93990 94612 
754868 877079 48196 580388 274535 889763 48455 921384 577964 362563 ,30147 31321 32987 33127 33131 33208 33967 34363 34959 35379 ,754868 921384 538619 196615 149372 274102 922846 543166 417227 580600 ,30147 34363 37691 38991 39936 42744 44363 44526 45105 46227 
300162 864180 734772 200042 845411 724982 309210 237979 293631 667322 ,51201 63649 66688 66933 67635 68398 68711 68723 68853 69525 ,300162 864180 734772 200042 845411 724982 309210 237979 293631 667322 ,51201 63649 66688 66933 67635 68398 68711 68723 68853 69525 
117437 502691 896836 187208 350783 750772 449667 144065 277392 925130 ,85377 97986 100457 101531 112765 114698 115247 115759 118749 119011 ,117437 502691 896836 187208 350783 750772 449667 144065 277392 925130 ,85377 97986 100457 101531 112765 114698 115247 115759 118749 119011 
297406 574042 672725 673094 227097 448242 858 847823 956995 545891 ,21524 22288 22386 23516 24783 25147 25568 25782 26701 27035 ,297406 574042 672725 673094 227097 448242 858 847823 956995 545891 ,21524 22288 22386 23516 24783 25147 25568 25782 26701 27035 
480128 899733 413004 478428 476366 476377 538430 768068 768025 480157 ,12605 13514 14369 14787 15375 15627 16041 16388 16571 16599 ,899733 413004 478428 476366 476377 538430 768068 480157 696552 899776 ,13514 14369 14787 15375 15627 16041 16388 16599 16765 17127 
472274 840393 561474 141941 748938 877021 502874 642508 846229 690733 ,40913 41114 42052 47568 50509 54758 55743 57373 58252 58396 ,472274 840393 561474 141941 748938 877021 502874 642508 846229 690733 ,40913 41114 42052 47568 50509 54758 55743 57373 58252 58396 
636436 134478 403758 888036 671968 732868 732105 63905 818829 809720 ,71861 79492 79658 79930 81352 84649 85253 86532 87260 87441 ,636436 134478 403758 888036 671968 732868 732105 63905 818829 809720 ,71861 79492 79658 79930 81352 84649 85253 86532 87260 87441 
648299 737215 777472 834013 802241 695040 186589 674691 776126 617286 ,44053 55729 55928 60105 64074 69845 70253 73676 74277 74630 ,648299 737215 777472 834013 802241 695040 186589 674691 776126 617286 ,44053 55729 55928 60105 64074 69845 70253 73676 74277 74630 
984341 341444 697155 817764 701276 804933 690101 576526 661617 110252 ,75245 97288 101915 104165 105910 114588 119878 121056 121382 122302 ,984341 341444 697155 817764 701276 804933 690101 576526 661617 110252 ,75245 97288 101915 104165 105910 114588 119878 121056 121382 122302 
564078 521869 778280 224349 670642 494831 756342 741459 723577 882972 ,45281 46354 49581 52122 60987 62254 62406 63420 63465 64544 ,564078 521869 778280 224349 670642 494831 756342 741459 723577 882972 ,45281 46354 49581 52122 60987 62254 62406 63420 63465 64544 
45164 647275 653544 289288 226712 649536 201943 134845 605008 314383 ,88151 88615 91191 103695 104857 106759 108945 109674 109892 111674 ,45164 647275 653544 289288 226712 649536 201943 134845 605008 314383 ,88151 88615 91191 103695 104857 106759 108945 109674 109892 111674 
391315 588022 595254 561244 32115 961069 813890 873822 619619 843 ,65412 68452 73262 76618 77144 77894 79083 79545 79771 81495 ,391315 588022 595254 561244 32115 961069 813890 873822 619619 843 ,65412 68452 73262 76618 77144 77894 79083 79545 79771 81495 
192640 521948 495603 947494 270917 519181 827514 611149 805165 973365 ,53237 72925 73176 75223 77561 80419 82396 83661 83700 83700 ,521948 495603 270917 519181 827514 611149 805165 973365 498059 197733 ,72925 73176 77561 80419 82396 83661 83700 83700 83845 84692 
787104 788064 950258 399975 831003 414910 227276 193340 272156 316820 ,67483 69368 72618 75375 75620 75879 76618 77695 77695 79128 ,787104 788064 950258 399975 831003 414910 227276 193340 272156 316820 ,67483 69368 72618 75375 75620 75879 76618 77695 77695 79128 
545302 692971 819784 941112 9455 278125 882476 378064 438306 274589 ,63165 71913 73469 75957 78656 79066 79896 79995 80223 80292 ,545302 692971 819784 941112 9455 278125 882476 378064 438306 274589 ,63165 71913 73469 75957 78656 79066 79896 79995 80223 80292 
835406 580738 108365 540918 13248 70397 834628 249253 70622 597777 ,59966 62173 62536 62723 62730 63733 64290 65751 67935 69073 ,835406 580738 108365 540918 13248 70397 834628 249253 70622 597777 ,59966 62173 62536 62723 62730 63733 64290 65751 67935 69073 
9939 579191 584610 71205 861849 238180 468938 607310 23782 476850 ,41447 47286 48449 49222 49371 51348 52158 52191 52512 53429 ,9939 71205 468938 23782 956265 173264 861737 289378 988873 990471 ,41447 49222 52158 52512 54404 55407 56235 56259 57563 57987 
576222 102218 712593 562452 290331 768361 224891 828553 39977 457649 ,77394 81900 82048 84609 85010 85386 85549 86819 90897 91123 ,576222 102218 712593 562452 290331 768361 224891 828553 39977 457649 ,77394 81900 82048 84609 85010 85386 85549 86819 90897 91123 
190747 905789 583184 560282 284369 581257 883984 174057 295721 811458 ,65230 73860 78796 79230 79707 79977 80174 80896 81562 84058 ,190747 905789 583184 560282 284369 581257 174057 295721 811458 284763 ,65230 73860 78796 79230 79707 79977 80896 81562 84058 85414 
980923 874258 107633 978501 66106 470863 980821 108725 773823 690387 ,52511 61262 70402 70823 72062 86254 87133 89757 92666 93164 ,980923 874258 107633 978501 66106 470863 980821 108725 773823 690387 ,52511 61262 70402 70823 72062 86254 87133 89757 92666 93164 
95665 749287 339272 12143 91935 574921 799331 891794 236885 93544 ,30276 42864 44650 45804 45906 47392 48517 49568 49578 50214 ,95665 749287 91935 574921 799331 236885 93544 46704 628015 518378 ,30276 42864 45906 47392 48517 49578 50214 50496 50542 50734 
227888 851756 748184 208177 556254 272330 178031 193031 271949 961359 ,47252 49042 49439 49503 50045 50281 50770 51524 52069 52256 ,227888 851756 748184 208177 556254 272330 178031 193031 271949 961359 ,47252 49042 49439 49503 50045 50281 50770 51524 52069 52256 
617866 314721 437696 473369 474591 22884 107011 929618 367097 805897 ,66748 74777 79218 79269 79461 83593 83985 84624 84982 86844 ,617866 314721 437696 473369 474591 22884 107011 929618 367097 805897 ,66748 74777 79218 79269 79461 83593 83985 84624 84982 86844 
50003 913348 497161 630601 562826 920156 890728 5463 641951 816417 ,29991 30239 37435 37460 38472 39970 40928 43035 43063 43760 ,472939 883460 718115 7501 566755 700902 541678 641904 911376 339651 ,49995 51108 55484 56763 61006 61189 61574 61783 64103 64425 
521905 815932 349665 210382 298790 160463 168408 924153 20779 92731 ,27136 32859 33275 34494 35234 35776 36799 37398 37612 37653 ,521905 815932 349665 210382 298790 160463 168408 924153 20779 92731 ,27136 32859 33275 34494 35234 35776 36799 37398 37612 37653 
401356 296772 110257 741629 268849 299217 512779 101690 175569 582763 ,66002 66306 70959 71243 71294 71723 74096 74154 75171 75767 ,401356 296772 110257 741629 268849 299217 512779 101690 582763 93141 ,66002 66306 70959 71243 71294 71723 74096 74154 75767 76872 
978742 918159 21207 289462 660892 412675 694165 419532 244624 74347 ,59082 59317 63871 64121 64678 64876 65047 65450 66060 66407 ,978742 918159 21207 289462 660892 412675 694165 419532 244624 809311 ,59082 59317 63871 64121 64678 64876 65047 65450 66060 66493 
524222 862816 730594 121659 801949 950442 758860 323061 3253 226118 ,53879 54261 59983 63123 63230 64379 68260 68425 71581 74633 ,524222 862816 730594 121659 801949 950442 758860 323061 3253 226118 ,53879 54261 59983 63123 63230 64379 68260 68425 71581 74633 
187545 429308 237863 804444 184387 739280 111889 972867 29447 135154 ,37231 38858 39511 39579 39741 41389 41729 42325 43102 43123 ,187545 429308 237863 804444 184387 739280 111889 29447 135154 359512 ,37231 38858 39511 39579 39741 41389 41729 43102 43123 43146 
187218 724841 748377 437413 736048 271341 315057 244770 523250 119054 ,52515 56621 57539 59104 59988 60344 65020 65320 67951 68194 ,187218 724841 748377 437413 736048 271341 315057 244770 523250 119054 ,52515 56621 57539 59104 59988 60344 65020 65320 67951 68194 
698812 482961 450451 102749 743527 932755 405782 546878 947020 17073 ,119729 126030 130914 132063 134884 148868 154610 155532 162056 169437 ,698812 482961 450451 102749 743527 932755 405782 546878 947020 17073 ,119729 126030 130914 132063 134884 148868 154610 155532 162056 169437 
552428 739174 898638 860473 45888 263854 927803 729067 866778 290524 ,76506 86397 89140 94097 95781 96878 97277 99039 100467 105096 ,552428 739174 898638 860473 45888 263854 927803 729067 866778 290524 ,76506 86397 89140 94097 95781 96878 97277 99039 100467 105096 
780856 628521 668497 317008 317266 936420 743004 490010 483619 790320 ,53002 55720 56229 58069 58456 58511 62156 62581 65385 65984 ,780856 628521 668497 317008 317266 936420 743004 490010 483619 790320 ,53002 55720 56229 58069 58456 58511 62156 62581 65385 65984 
583961 822878 741823 60311 488533 385520 433188 288533 433834 69142 ,59866 61960 67362 67676 68240 68641 70173 70768 70871 71318 ,583961 822878 741823 60311 488533 385520 433188 288533 433834 69142 ,59866 61960 67362 67676 68240 68641 70173 70768 70871 71318 
510626 139592 520024 696277 414217 952505 64816 520266 89224 697786 ,54000 59483 61844 62152 62479 65647 65808 65928 66083 67035 ,510626 139592 520024 696277 414217 952505 64816 520266 89224 697786 ,54000 59483 61844 62152 62479 65647 65808 65928 66083 67035 
380389 158152 542437 584588 511904 726394 336793 515691 805541 5902 ,46203 46248 46572 46660 47316 47613 47967 48040 48196 48324 ,158152 542437 584588 511904 726394 5902 551729 699067 600697 61645 ,46248 46572 46660 47316 47613 48324 49565 50399 51321 52018 
100450 727508 947553 742214 884019 619423 225507 571267 503698 542075 ,69794 72912 74435 74469 75204 75667 76562 76607 76779 78678 ,100450 727508 947553 742214 884019 619423 225507 571267 503698 542075 ,69794 72912 74435 74469 75204 75667 76562 76607 76779 78678 
488258 822424 512827 663349 939592 376177 141979 740013 17565 573977 ,54719 79837 82030 84791 86118 87843 90667 91106 91433 93868 ,488258 822424 512827 663349 376177 141979 740013 17565 573977 594020 ,54719 79837 82030 84791 87843 90667 91106 91433 93868 94265 
829899 257859 628730 69634 638164 627884 230656 435497 669195 529837 ,46818 53155 53462 53967 54182 55121 55176 55780 60124 60578 ,829899 257859 628730 69634 638164 627884 230656 435497 669195 529837 ,46818 53155 53462 53967 54182 55121 55176 55780 60124 60578 
672386 732372 238723 819562 599662 695177 431666 722957 662575 801255 ,27566 44326 49309 49829 50620 52359 52561 55716 56408 56923 ,672386 732372 238723 819562 599662 695177 431666 722957 662575 801255 ,27566 44326 49309 49829 50620 52359 52561 55716 56408 56923 
518085 941720 196950 506633 607801 261917 595808 332099 271305 270867 ,60360 75477 77466 79409 80380 80444 81668 84511 89016 89879 ,518085 941720 196950 506633 607801 261917 595808 332099 271305 270867 ,60360 75477 77466 79409 80380 80444 81668 84511 89016 89879 
341118 340147 388106 650633 32220 730386 189435 846172 517878 453046 ,29471 32607 33187 35687 36081 37746 37767 38490 38948 40528 ,341118 340147 388106 650633 32220 730386 189435 846172 517878 453046 ,29471 32607 33187 35687 36081 37746 37767 38490 38948 40528 
531525 85684 523312 425575 748095 20764 153945 94379 280178 460303 ,43888 54627 54704 56214 56936 57305 57334 57960 58376 59027 ,531525 85684 523312 425575 748095 20764 153945 94379 280178 460303 ,43888 54627 54704 56214 56936 57305 57334 57960 58376 59027 
716540 363679 955646 261441 242064 8458 517480 987046 514893 261472 ,16748 28120 28188 28720 29938 30258 30648 30845 31107 31315 ,716540 363679 955646 261441 242064 8458 517480 987046 514893 261472 ,16748 28120 28188 28720 29938 30258 30648 30845 31107 31315 
331387 420081 734911 376620 43908 470985 101160 927270 522233 559980 ,39013 44325 46301 47813 51296 52230 54973 55648 55698 56198 ,331387 420081 734911 376620 43908 470985 101160 927270 522233 559980 ,39013 44325 46301 47813 51296 52230 54973 55648 55698 56198 
241211 451722 11579 525235 21921 306092 785442 725467 449937 965059 ,46935 47766 48659 50343 51623 54043 57005 60127 61789 63313 ,241211 451722 11579 525235 21921 306092 785442 725467 449937 965059 ,46935 47766 48659 50343 51623 54043 57005 60127 61789 63313 
544116 23463 79553 30006 42714 536467 348803 360359 56020 690069 ,25840 27181 28762 29526 32314 32538 32706 32813 33160 34733 ,544116 23463 79553 30006 42714 536467 348803 360359 56020 690069 ,25840 27181 28762 29526 32314 32538 32706 32813 33160 34733 
70833 410305 272900 353771 399822 131651 827695 556584 391708 554569 ,46253 52385 53002 54003 54849 60221 62405 62566 65771 66146 ,70833 410305 272900 353771 399822 131651 827695 556584 391708 554569 ,46253 52385 53002 54003 54849 60221 62405 62566 65771 66146 
708050 309839 70732 829723 668602 515930 586066 825041 553300 680455 ,43577 45558 45642 46091 51211 51825 52401 52629 53510 53842 ,708050 309839 70732 829723 668602 515930 586066 825041 553300 680455 ,43577 45558 45642 46091 51211 51825 52401 52629 53510 53842 
494434 684559 775493 420279 351913 193143 291880 332858 903997 436114 ,84218 86565 88143 88278 88316 90005 92303 93348 93717 93928 ,494434 684559 775493 420279 351913 193143 291880 332858 903997 436114 ,84218 86565 88143 88278 88316 90005 92303 93348 93717 93928 
316717 394124 345756 266652 201093 843241 267950 619855 71672 749032 ,58707 67036 73351 74628 83088 83282 83519 87486 87944 88630 ,316717 394124 345756 266652 201093 843241 619855 71672 749032 17073 ,58707 67036 73351 74628 83088 83282 87486 87944 88630 88725 
720009 784787 87485 336678 923213 526869 551620 79640 516813 347596 ,17883 22572 27957 28398 29983 31040 31048 31225 31499 31641 ,784787 336678 923213 516813 723426 16748 760731 350502 188418 411068 ,22572 28398 29983 31499 32110 32611 32811 33061 33161 33354 
785596 596193 480535 303716 899736 695431 472963 482813 224561 987429 ,59242 63184 63217 65325 69590 69935 70094 71754 72037 72070 ,785596 596193 480535 303716 899736 695431 472963 482813 224561 987429 ,59242 63184 63217 65325 69590 69935 70094 71754 72037 72070 
104860 700830 723116 708795 518085 827394 548443 845417 610084 293046 ,54129 60498 65168 65841 66117 66146 66525 66576 66591 66751 ,104860 700830 723116 708795 827394 548443 845417 610084 293046 730780 ,54129 60498 65168 65841 66146 66525 66576 66591 66751 66949 
831233 417351 593388 937200 603860 605659 555264 984900 112407 456352 ,43095 45444 45462 52256 52337 52867 60694 61634 62032 62037 ,831233 417351 593388 937200 603860 605659 555264 984900 112407 456352 ,43095 45444 45462 52256 52337 52867 60694 61634 62032 62037 
905973 905789 31816 747892 276983 901786 901711 685671 28346 278116 ,42326 53008 53068 54068 59868 62080 62551 63104 63286 64866 ,905973 905789 31816 747892 276983 901786 901711 685671 28346 278116 ,42326 53008 53068 54068 59868 62080 62551 63104 63286 64866 
937938 608184 380773 645717 187938 208158 44683 870130 800004 537519 ,62995 63790 64500 65604 66494 66495 67106 67285 67467 68079 ,645717 187938 208158 44683 870130 537519 864718 187915 228648 432741 ,65604 66494 66495 67106 67285 68079 68303 69105 69920 70045 
346500 716450 86862 594323 307219 459901 128310 432758 917644 497012 ,59851 60055 63900 64592 64971 67428 67504 68023 68226 68535 ,346500 86862 594323 307219 459901 128310 432758 917644 124033 473881 ,59851 63900 64592 64971 67428 67504 68023 68226 70782 71650 
327253 570333 200059 826149 444694 685061 955434 615224 363865 826716 ,19462 20045 20887 21828 21932 22054 22340 22359 22856 22866 ,200059 896205 816273 788311 816758 272010 643137 554713 383053 715391 ,20887 23419 23517 24911 26396 26834 27805 27967 28064 28353 
701249 379993 212768 588998 466114 777211 520076 253648 683779 503254 ,86269 88611 91814 94469 95704 96905 98580 100579 100955 100986 ,701249 379993 212768 588998 466114 777211 520076 253648 683779 503254 ,86269 88611 91814 94469 95704 96905 98580 100579 100955 100986 
628195 159471 668752 963789 815846 279198 515041 682415 41701 523925 ,41433 43606 46177 50370 50386 50684 51621 51686 53070 53151 ,628195 159471 668752 963789 815846 279198 515041 682415 41701 523925 ,41433 43606 46177 50370 50386 50684 51621 51686 53070 53151 
594909 993117 942514 589786 928392 146941 185601 656713 916673 627373 ,109160 109772 113551 117685 118986 121403 122569 122621 122727 123501 ,594909 993117 942514 589786 928392 146941 185601 656713 916673 627373 ,109160 109772 113551 117685 118986 121403 122569 122621 122727 123501 
668886 534523 523930 759220 373581 48641 140388 422834 910925 785109 ,25664 32911 33423 33824 34137 34170 34238 34531 34864 34887 ,668886 534523 523930 759220 373581 48641 140388 422834 910925 785109 ,25664 32911 33423 33824 34137 34170 34238 34531 34864 34887 
494617 299895 992182 477155 46065 305703 827636 228057 823495 848925 ,37304 39927 42217 44457 44919 45032 47580 47759 48622 50089 ,494617 299895 992182 477155 46065 305703 827636 228057 823495 848925 ,37304 39927 42217 44457 44919 45032 47580 47759 48622 50089 
193390 762031 499645 67619 657226 362148 233929 401237 908486 748377 ,52878 53960 54807 55603 57067 59103 60985 61398 62463 66024 ,193390 762031 499645 67619 657226 362148 233929 401237 908486 748377 ,52878 53960 54807 55603 57067 59103 60985 61398 62463 66024 
115537 720465 964941 245138 830587 127795 832457 785124 34100 986581 ,84347 91583 92335 96787 97966 99174 99500 100112 100414 100432 ,115537 720465 964941 245138 830587 127795 832457 785124 34100 986581 ,84347 91583 92335 96787 97966 99174 99500 100112 100414 100432 
718738 906781 373469 762945 244813 472727 899826 816273 994923 122412 ,18753 22624 23136 25631 26549 26611 26909 27875 28065 28208 ,718738 906781 373469 762945 244813 472727 816273 994923 122412 816801 ,18753 22624 23136 25631 26549 26611 27875 28065 28208 28416 
235096 673489 232269 429420 602559 25137 365608 555021 808672 788459 ,52049 52622 57314 58000 58631 58723 59213 59429 59463 59516 ,235096 555021 364047 413473 725299 861331 3846 659446 371347 781288 ,52049 59429 60430 60665 61181 62958 64816 65120 65375 66235 
403785 150829 287340 280640 263995 33261 62374 738706 505984 370052 ,76552 76951 77141 77915 84098 84184 84845 85661 86132 87390 ,403785 150829 287340 280640 263995 33261 62374 738706 505984 370052 ,76552 76951 77141 77915 84098 84184 84845 85661 86132 87390 
256974 302271 719489 250852 116210 668906 886068 671405 614810 904198 ,45169 49339 49484 53710 54930 55648 55934 56331 56806 56974 ,256974 302271 719489 250852 116210 668906 886068 614810 904198 954580 ,45169 49339 49484 53710 54930 55648 55934 56806 56974 57804 
719504 110583 788896 83980 58729 341468 307199 149965 915475 518444 ,44489 45049 47981 50455 50576 51196 52277 53102 53487 53871 ,719504 110583 788896 83980 307199 915475 809787 549138 551510 228314 ,44489 45049 47981 50455 52277 53487 54063 54170 54409 55415 
53813 538514 81944 280799 570151 824526 479952 884950 535193 666872 ,23166 28422 33781 34849 37352 38259 40880 41299 42806 42964 ,53813 538514 81944 280799 570151 824526 479952 884950 535193 666872 ,23166 28422 33781 34849 37352 38259 40880 41299 42806 42964 
82532 786397 37579 796555 850428 297209 831766 936696 876263 823050 ,32516 32929 33550 34864 35461 38077 38624 39119 41346 41441 ,82532 786397 37579 796555 850428 297209 831766 936696 876263 823050 ,32516 32929 33550 34864 35461 38077 38624 39119 41346 41441 
355219 341394 713054 699618 380235 508704 341163 174577 373112 269629 ,63976 64914 68294 68831 71908 73492 73951 76259 76502 76701 ,355219 341394 713054 699618 380235 341163 174577 373112 269629 518932 ,63976 64914 68294 68831 71908 73951 76259 76502 76701 78246 
497876 968613 853619 287350 658049 830953 717155 258462 180521 961253 ,69016 72503 78892 79616 82733 84192 84448 85837 86314 87896 ,497876 968613 853619 287350 658049 830953 717155 258462 180521 961253 ,69016 72503 78892 79616 82733 84192 84448 85837 86314 87896 
683102 615753 656577 380530 640895 17305 597243 357182 200111 517591 ,77476 84115 85964 87799 92361 94511 95985 96117 96665 97480 ,683102 615753 656577 380530 640895 17305 597243 357182 200111 517591 ,77476 84115 85964 87799 92361 94511 95985 96117 96665 97480 
734253 862980 538689 984218 392043 183942 879997 54198 220225 763233 ,57115 63849 64387 65503 68994 69766 72416 73423 74324 74585 ,734253 862980 538689 984218 392043 183942 879997 54198 220225 763233 ,57115 63849 64387 65503 68994 69766 72416 73423 74324 74585 
562719 240451 628378 310833 607769 99709 668478 591380 285822 844437 ,62314 67150 71686 71963 73459 73500 74037 74197 74777 75119 ,562719 628378 310833 607769 99709 668478 285822 844437 260253 315364 ,62314 71686 71963 73459 73500 74037 74777 75119 76164 77522 
626509 851109 378905 975973 832347 361527 535448 884976 533597 45130 ,70681 77241 81618 82028 82298 82597 84006 84271 85210 85272 ,626509 378905 832347 361527 535448 884976 533597 45130 762787 900495 ,70681 81618 82298 82597 84006 84271 85210 85272 85476 87685 
505032 27264 355098 867896 134532 80694 178889 913603 209426 326180 ,80863 83650 85460 86376 88742 89544 90274 90617 91318 91332 ,505032 27264 355098 867896 80694 178889 913603 209426 326180 739551 ,80863 83650 85460 86376 89544 90274 90617 91318 91332 92143 
83901 376277 525240 823452 261483 686893 505013 432823 499724 933412 ,72664 79437 83943 98690 108665 109819 114709 117555 117712 117927 ,83901 376277 525240 823452 261483 686893 505013 432823 499724 933412 ,72664 79437 83943 98690 108665 109819 114709 117555 117712 117927 
284903 55766 386729 955044 649255 546697 598735 805256 315783 973703 ,142550 152750 167807 168372 174211 177891 179367 180731 181735 185901 ,284903 55766 386729 955044 649255 546697 598735 805256 315783 973703 ,142550 152750 167807 168372 174211 177891 179367 180731 181735 185901 
887432 177499 885448 335613 664431 591790 207933 442054 767758 600343 ,66672 66764 103017 103711 108565 110259 111692 113003 113068 117048 ,887432 177499 885448 335613 664431 591790 207933 442054 767758 600343 ,66672 66764 103017 103711 108565 110259 111692 113003 113068 117048 
417119 164292 95443 560985 913785 844316 122598 295398 844139 325549 ,73357 74088 75444 76404 76912 77622 79371 79396 79730 80835 ,417119 164292 95443 913785 844316 122598 295398 844139 325549 712085 ,73357 74088 75444 76912 77622 79371 79396 79730 80835 81067 
708616 801670 120853 273972 940635 219353 111052 943126 948605 993431 ,84869 87994 89654 90570 90993 91910 92439 93460 94066 98554 ,708616 801670 120853 273972 940635 219353 111052 943126 948605 993431 ,84869 87994 89654 90570 90993 91910 92439 93460 94066 98554 
953954 163653 54832 353638 161703 54623 212388 275551 874837 852766 ,59665 71087 72944 74871 77123 77294 79737 80268 80449 82170 ,953954 163653 54832 353638 161703 54623 212388 275551 874837 852766 ,59665 71087 72944 74871 77123 77294 79737 80268 80449 82170 
