GT,Result
646524 646664 771153 646814 7136 8030 648287 568091 449680 709527 ,40703 42438 43414 43511 44437 45298 47764 47995 48881 48928 ,955708 115626 866041 215876 766217 247867 767147 930934 285920 10577 ,60374 65022 66290 68259 76903 77453 77554 78338 82479 82942 
264169 658034 659477 899938 836272 812201 608643 902631 218170 953568 ,81742 82579 82885 85857 89296 89557 90543 91159 91642 92382 ,264169 658034 659477 899938 836272 812201 608643 902631 218170 953568 ,81742 82579 82885 85857 89296 89557 90543 91159 91642 92382 
60830 832457 627795 44917 305965 547317 523601 523228 519951 23968 ,61638 61783 63571 66524 70829 73200 74289 74871 75186 76079 ,60830 832457 627795 44917 305965 547317 523601 523228 519951 46304 ,61638 61783 63571 66524 70829 73200 74289 74871 75186 76609 
412022 258767 396105 178654 608318 688433 175022 668593 457581 601795 ,81523 95941 97170 97747 98498 98826 100688 101000 101379 101639 ,412022 258767 396105 178654 175022 668593 457581 601795 336379 411820 ,81523 95941 97170 97747 100688 101000 101379 101639 102208 102393 
766517 270347 545654 206878 271156 240955 486877 270145 691803 855291 ,52660 54497 59713 62106 62106 62197 63740 64949 66128 66480 ,766517 270347 545654 206878 271156 240955 486877 270145 691803 855291 ,52660 54497 59713 62106 62106 62197 63740 64949 66128 66480 
807497 387195 482614 107596 989216 516047 451601 117044 418530 841181 ,36794 65294 74048 76141 78933 83539 84868 85657 91025 93195 ,807497 387195 482614 107596 989216 516047 451601 117044 418530 841181 ,36794 65294 74048 76141 78933 83539 84868 85657 91025 93195 
903052 631833 187667 449924 637439 699830 805681 86863 80245 59497 ,62057 63483 64487 64923 65721 67897 68901 69099 69889 71583 ,903052 631833 187667 449924 637439 699830 805681 86863 80245 59497 ,62057 63483 64487 64923 65721 67897 68901 69099 69889 71583 
744992 734292 16279 381778 51544 836333 72624 180478 14326 370597 ,44397 45024 45436 46146 48116 48440 48599 49568 51213 51325 ,744992 734292 16279 381778 51544 836333 72624 180478 14326 370597 ,44397 45024 45436 46146 48116 48440 48599 49568 51213 51325 
684599 818739 71584 604214 219585 219419 312538 721240 548097 935979 ,57536 60012 67327 73758 74839 75225 75510 76144 76304 76500 ,684599 818739 71584 604214 219585 219419 312538 721240 548097 935979 ,57536 60012 67327 73758 74839 75225 75510 76144 76304 76500 
798457 890604 348386 757181 748428 586448 298938 142146 994255 394123 ,71898 72744 74062 74782 78301 78716 78856 78925 79867 79900 ,798457 890604 348386 757181 748428 586448 298938 142146 994255 394123 ,71898 72744 74062 74782 78301 78716 78856 78925 79867 79900 
935307 987924 597995 632507 830163 382027 381483 864289 197633 543822 ,58122 59458 61318 62816 63581 63648 64384 64781 64827 65000 ,935307 987924 597995 632507 830163 382027 381483 864289 197633 543822 ,58122 59458 61318 62816 63581 63648 64384 64781 64827 65000 
597328 545675 347967 414680 747928 150009 353775 75773 594720 876572 ,78617 81718 91049 103259 105619 107247 107581 110302 111751 114039 ,597328 545675 347967 414680 747928 150009 353775 75773 594720 876572 ,78617 81718 91049 103259 105619 107247 107581 110302 111751 114039 
720630 225985 482451 308045 554725 469189 168689 206602 910819 998286 ,29203 51279 51836 53788 54504 54991 56807 57376 57579 57702 ,720630 482451 308045 554725 469189 168689 206602 910819 998286 570264 ,29203 51836 53788 54504 54991 56807 57376 57579 57702 57898 
776454 625275 986119 196801 275617 64191 743955 656809 598256 595133 ,72588 76828 79101 79563 79563 79627 79780 81433 84859 85081 ,776454 625275 986119 196801 275617 64191 743955 656809 598256 595133 ,72588 76828 79101 79563 79563 79627 79780 81433 84859 85081 
892173 450212 272339 613570 787077 633133 860188 33231 130417 329072 ,75205 83301 87103 87179 87389 88882 90604 93071 93648 93733 ,892173 450212 272339 613570 633133 860188 130417 329072 646633 383155 ,75205 83301 87103 87179 88882 90604 93648 93733 93910 97890 
430699 210530 193788 338992 280028 924173 77743 94294 290240 168494 ,59763 61331 62726 65045 66168 67219 67366 68722 70923 72451 ,430699 210530 193788 338992 280028 924173 77743 94294 290240 168494 ,59763 61331 62726 65045 66168 67219 67366 68722 70923 72451 
144268 493025 693260 213790 631529 86683 272238 594909 67291 126666 ,63320 71188 77775 79328 82445 83095 84225 84826 85708 85742 ,144268 493025 693260 213790 631529 86683 272238 594909 67291 126666 ,63320 71188 77775 79328 82445 83095 84225 84826 85708 85742 
506870 874870 156764 492969 904703 747136 419915 783411 388000 369716 ,51874 59207 64216 68959 70509 70791 72842 74343 75688 76374 ,506870 874870 156764 492969 904703 747136 419915 783411 388000 369716 ,51874 59207 64216 68959 70509 70791 72842 74343 75688 76374 
303995 890776 288619 643796 421821 288021 945664 263939 808265 290318 ,27076 31711 32725 33456 34775 35385 37164 39054 40719 41887 ,303995 890776 288619 643796 421821 288021 945664 263939 808265 290318 ,27076 31711 32725 33456 34775 35385 37164 39054 40719 41887 
146891 605785 991240 704709 202674 358274 62823 110325 377070 20552 ,74398 80350 94865 95268 96444 96643 99289 99462 99732 99750 ,605785 991240 704709 202674 358274 62823 110325 377070 20552 61398 ,80350 94865 95268 96444 96643 99289 99462 99732 99750 100521 
153329 277127 427619 525272 229136 693646 723096 779296 574565 719977 ,92090 95588 95752 96938 102517 102921 103876 105098 105803 106768 ,153329 277127 427619 525272 229136 693646 723096 779296 574565 719977 ,92090 95588 95752 96938 102517 102921 103876 105098 105803 106768 
884744 64575 225321 892023 842009 48735 428 42404 435084 472912 ,61995 65541 66927 71510 76305 76869 77987 78307 78651 81634 ,884744 64575 225321 892023 842009 48735 428 42404 435084 472912 ,61995 65541 66927 71510 76305 76869 77987 78307 78651 81634 
927258 422395 692842 167837 86219 697881 711324 687054 190278 398760 ,108657 109600 117979 118690 123486 128235 128815 130894 132595 133358 ,927258 422395 692842 167837 86219 697881 711324 687054 190278 398760 ,108657 109600 117979 118690 123486 128235 128815 130894 132595 133358 
858547 595850 595340 970867 868780 595333 749040 185422 791960 866767 ,49184 49934 51713 55919 58088 59209 61658 63037 63089 65442 ,858547 185422 546296 352195 490609 185929 193295 538577 376690 2923 ,49184 63037 65578 65602 66148 66239 67276 67405 67746 69435 
300445 648950 389086 669489 379338 421573 478358 12046 651065 654811 ,69387 79162 93824 93949 100701 101388 101879 103522 104062 104153 ,300445 648950 389086 669489 379338 421573 478358 12046 651065 654811 ,69387 79162 93824 93949 100701 101388 101879 103522 104062 104153 
441447 390731 356122 20391 727884 752347 620834 508927 225244 266755 ,72397 90693 91218 91617 91623 91814 92225 93659 93981 94121 ,441447 390731 356122 20391 727884 752347 620834 508927 225244 266755 ,72397 90693 91218 91617 91623 91814 92225 93659 93981 94121 
966174 22329 667797 713198 903169 468701 124574 916393 358603 634002 ,62289 63437 67138 70713 74748 75758 76064 76977 77633 78239 ,966174 22329 713198 916393 634002 273562 386268 913190 692941 198645 ,62289 63437 70713 76977 78239 82922 82988 82992 83603 85933 
725792 109472 48369 185755 3780 704157 906892 359452 163581 898759 ,110506 122230 125133 129975 130707 131067 131301 131598 132537 133058 ,725792 109472 48369 185755 3780 704157 906892 359452 163581 898759 ,110506 122230 125133 129975 130707 131067 131301 131598 132537 133058 
95918 587000 233928 196046 548211 266644 328528 59150 459046 486337 ,39879 42649 45430 48948 50383 50741 51264 51691 52072 52091 ,95918 587000 233928 196046 548211 266644 328528 59150 459046 486337 ,39879 42649 45430 48948 50383 50741 51264 51691 52072 52091 
774319 49309 857242 7866 49262 856240 26755 799616 808665 46689 ,31090 41123 41409 43874 45108 45843 45893 46540 47412 47768 ,774319 49309 857242 7866 49262 856240 26755 799616 808665 46689 ,31090 41123 41409 43874 45108 45843 45893 46540 47412 47768 
931377 360866 807734 799526 226460 945567 914972 407659 332053 916627 ,69290 77963 93641 94821 96293 99115 100045 101014 102933 104650 ,931377 360866 807734 799526 226460 945567 914972 407659 332053 916627 ,69290 77963 93641 94821 96293 99115 100045 101014 102933 104650 
816814 229481 311868 255316 759243 631434 591427 817492 818073 373833 ,64792 91579 92913 96404 98072 98099 100837 101594 103790 104557 ,816814 229481 311868 255316 759243 631434 591427 817492 818073 373833 ,64792 91579 92913 96404 98072 98099 100837 101594 103790 104557 
91708 711469 418237 45734 77703 348345 168815 88050 430100 80517 ,65261 66165 71346 73875 74105 74399 75490 75926 76319 76539 ,91708 711469 418237 45734 77703 348345 168815 430100 383585 941037 ,65261 66165 71346 73875 74105 74399 75490 76319 76944 77156 
680458 931017 380284 976438 507476 94058 246600 229004 230430 69193 ,38392 48241 51437 53562 54791 55990 56706 57145 57828 59199 ,680458 931017 380284 976438 507476 94058 246600 229004 230430 69193 ,38392 48241 51437 53562 54791 55990 56706 57145 57828 59199 
546207 981369 516115 509917 399577 903787 264990 120320 265352 188062 ,77499 78183 78406 79391 79957 80263 80298 81463 84590 84814 ,546207 981369 516115 509917 399577 903787 264990 120320 265352 188062 ,77499 78183 78406 79391 79957 80263 80298 81463 84590 84814 
857495 473063 175344 495030 638018 693915 541698 528460 193546 614904 ,63987 64186 69366 72544 73145 75444 76843 77789 78433 78680 ,857495 473063 175344 495030 638018 693915 541698 528460 193546 614904 ,63987 64186 69366 72544 73145 75444 76843 77789 78433 78680 
258146 801900 234077 539571 303059 996971 31952 561220 844060 734309 ,50234 50403 55697 56968 56981 57369 58089 59489 60562 60595 ,258146 801900 234077 539571 303059 996971 31952 561220 734309 670257 ,50234 50403 55697 56968 56981 57369 58089 59489 60595 60774 
109731 781372 534672 617132 923751 16994 335970 523498 419620 159776 ,46531 51787 52049 54979 55335 55885 57782 58416 58825 58967 ,109731 781372 534672 617132 923751 16994 335970 523498 419620 159776 ,46531 51787 52049 54979 55335 55885 57782 58416 58825 58967 
238501 497591 282767 168363 982444 805237 481081 950110 281438 802085 ,44779 46750 50861 51585 51673 51760 51983 52399 52910 52958 ,238501 497591 282767 168363 982444 805237 481081 950110 281438 802085 ,44779 46750 50861 51585 51673 51760 51983 52399 52910 52958 
714280 96003 944559 229136 924684 256404 747238 357730 839568 7218 ,107194 125755 137236 152677 167088 178812 188273 218401 222793 226310 ,714280 96003 944559 229136 924684 256404 747238 357730 839568 7218 ,107194 125755 137236 152677 167088 178812 188273 218401 222793 226310 
616654 328104 64899 723213 777753 182786 294463 622778 172327 315869 ,48589 55503 56287 56511 62081 63164 64407 64527 64746 64750 ,616654 328104 64899 723213 777753 182786 294463 622778 172327 315869 ,48589 55503 56287 56511 62081 63164 64407 64527 64746 64750 
401129 84110 305787 809199 821438 419321 61513 485855 328282 884676 ,79142 80205 81833 82590 83312 83781 85230 85243 86650 87234 ,401129 84110 305787 809199 821438 419321 61513 485855 328282 884676 ,79142 80205 81833 82590 83312 83781 85230 85243 86650 87234 
98971 730572 117784 569480 349402 389813 601072 690558 80630 29955 ,24680 26803 27552 28981 29197 29873 30481 31158 31300 31762 ,98971 730572 117784 569480 349402 389813 601072 690558 80630 29955 ,24680 26803 27552 28981 29197 29873 30481 31158 31300 31762 
501728 347026 302663 172702 154016 308888 682356 620202 176074 183488 ,62414 63095 63461 65194 66916 67719 68522 69391 70650 70771 ,501728 347026 302663 154016 308888 682356 620202 176074 183488 307165 ,62414 63095 63461 66916 67719 68522 69391 70650 70771 70773 
912409 723876 192315 294631 296291 10069 163550 278235 112952 960420 ,34736 38814 40603 41771 46814 46967 47343 48812 48878 49665 ,912409 723876 192315 294631 296291 10069 163550 278235 112952 960420 ,34736 38814 40603 41771 46814 46967 47343 48812 48878 49665 
505195 170717 705670 431211 281123 544732 323879 334259 36941 452149 ,56034 60921 64149 66080 66234 66645 67503 67653 68215 68421 ,505195 170717 705670 431211 281123 544732 323879 334259 36941 452149 ,56034 60921 64149 66080 66234 66645 67503 67653 68215 68421 
752784 2953 704250 629489 189260 399672 942604 3336 532889 693752 ,60965 65759 66351 68086 69317 70433 72145 72790 73065 74109 ,752784 2953 704250 629489 399672 942604 3336 693752 543656 517584 ,60965 65759 66351 68086 70433 72145 72790 74109 76094 76147 
465363 501043 619664 321602 557050 465567 744302 428052 181539 808317 ,72359 72532 74603 80050 84816 87144 87418 91519 91685 92300 ,465363 501043 619664 321602 557050 465567 744302 428052 181539 808317 ,72359 72532 74603 80050 84816 87144 87418 91519 91685 92300 
973650 998946 562171 837770 992062 755875 666369 854595 15800 767022 ,23946 28813 34265 34377 34382 35025 35465 35545 35708 36385 ,973650 998946 562171 837770 992062 755875 666369 854595 15800 767022 ,23946 28813 34265 34377 34382 35025 35465 35545 35708 36385 
381343 858776 380584 860773 754098 989250 336032 837707 966447 418980 ,76003 77415 79359 79940 82610 83245 83703 84703 85377 86279 ,381343 858776 380584 860773 754098 989250 336032 837707 966447 418980 ,76003 77415 79359 79940 82610 83245 83703 84703 85377 86279 
91946 68416 815262 616621 232665 495229 711823 522276 351913 16456 ,25568 35640 36977 37672 40639 40751 44313 44454 46287 46628 ,91946 68416 815262 616621 232665 495229 711823 522276 351913 16456 ,25568 35640 36977 37672 40639 40751 44313 44454 46287 46628 
463761 459530 285054 226060 274388 285014 380443 390325 15392 425492 ,91388 92319 96316 96922 99844 103687 104135 106456 107427 107636 ,463761 459530 285054 226060 274388 285014 380443 390325 15392 425492 ,91388 92319 96316 96922 99844 103687 104135 106456 107427 107636 
670763 118163 978419 63341 442019 431346 167967 792108 400647 841349 ,76510 76887 78230 80978 82225 85255 85439 87304 88277 88425 ,670763 118163 978419 63341 442019 431346 167967 792108 400647 841349 ,76510 76887 78230 80978 82225 85255 85439 87304 88277 88425 
283232 60953 710349 210540 553866 527614 488867 800065 368036 886868 ,118203 121870 122088 123356 124129 126063 127442 127912 128109 128191 ,283232 60953 710349 210540 553866 527614 488867 800065 368036 886868 ,118203 121870 122088 123356 124129 126063 127442 127912 128109 128191 
517343 169731 708459 748949 379413 468450 792108 161174 188735 232228 ,74290 82509 86386 86483 87230 87479 88570 88591 89905 91502 ,517343 169731 708459 748949 379413 468450 792108 161174 188735 232228 ,74290 82509 86386 86483 87230 87479 88570 88591 89905 91502 
367194 10124 342612 381260 22256 42224 240825 352659 730177 326430 ,68623 69975 70575 72626 72673 72995 73053 74347 74372 74696 ,367194 10124 342612 381260 22256 42224 352659 326430 555240 769096 ,68623 69975 70575 72626 72673 72995 74347 74696 74781 74898 
397886 450200 850970 117705 301824 133853 519446 680446 934568 183278 ,110880 114550 114803 115334 118373 119492 123370 123769 124552 124653 ,397886 450200 850970 117705 301824 133853 519446 680446 934568 183278 ,110880 114550 114803 115334 118373 119492 123370 123769 124552 124653 
318868 619203 506314 141900 850394 930101 367835 124230 503382 228201 ,52073 63231 66161 66346 69263 69844 69859 70065 70491 70820 ,318868 619203 506314 141900 850394 930101 367835 124230 503382 228201 ,52073 63231 66161 66346 69263 69844 69859 70065 70491 70820 
893314 992773 750707 163856 321276 664737 35850 603144 749822 298667 ,43629 49849 50065 51534 52345 53123 54017 54033 54534 55179 ,893314 992773 750707 163856 321276 664737 35850 603144 749822 298667 ,43629 49849 50065 51534 52345 53123 54017 54033 54534 55179 
238927 603560 603488 509772 238603 99117 281882 662763 589348 120556 ,38762 40355 41243 41633 42427 42514 43416 43557 43733 44310 ,238927 603560 509772 99117 281882 662763 589348 120556 798009 560064 ,38762 40355 41633 42514 43416 43557 43733 44310 44871 45892 
464070 253289 31441 138251 728328 32856 196358 347113 697861 171597 ,67476 76832 76938 77563 79883 80398 80833 80939 81533 81551 ,464070 253289 31441 138251 728328 32856 196358 347113 697861 735352 ,67476 76832 76938 77563 79883 80398 80833 80939 81533 82469 
833318 833499 249804 354962 339170 727571 23577 889153 864781 322203 ,46630 47938 48887 51739 54939 55131 55157 55179 55219 55468 ,833318 833499 249804 354962 727571 889153 864781 322203 190303 650466 ,46630 47938 48887 51739 55131 55179 55219 55468 55577 56047 
56496 133835 310486 967727 417413 52233 376166 839218 325921 626978 ,53436 55677 57647 58475 59209 59738 60583 61349 61722 62896 ,56496 133835 310486 967727 417413 52233 376166 839218 325921 626978 ,53436 55677 57647 58475 59209 59738 60583 61349 61722 62896 
897795 767438 387265 895459 864274 187502 15801 122892 587439 155371 ,60842 70029 78686 79298 80382 85883 86730 86753 87030 87661 ,897795 767438 387265 895459 864274 187502 15801 122892 587439 155371 ,60842 70029 78686 79298 80382 85883 86730 86753 87030 87661 
118190 405274 323499 247210 235239 884208 828735 243550 602133 77746 ,101399 102298 105485 105595 108322 116091 117061 118300 120754 121311 ,118190 405274 323499 247210 235239 884208 828735 243550 602133 77746 ,101399 102298 105485 105595 108322 116091 117061 118300 120754 121311 
723836 919476 724450 310987 7374 864654 636984 219521 998989 658806 ,16735 22824 23355 23733 23961 25317 25390 26801 27319 28923 ,723836 919476 724450 310987 7374 864654 636984 219521 998989 658806 ,16735 22824 23355 23733 23961 25317 25390 26801 27319 28923 
94666 815326 614965 814657 261504 815297 17690 815352 815404 818601 ,22334 23669 24144 24329 24795 24814 25728 26405 26473 26934 ,94666 815326 614965 814657 261504 815297 17690 815352 815404 818601 ,22334 23669 24144 24329 24795 24814 25728 26405 26473 26934 
417092 437382 843746 797532 73633 287303 943157 665274 731519 126594 ,67637 83010 86628 86652 87115 87938 88342 88532 88808 89518 ,417092 437382 843746 797532 73633 287303 943157 665274 731519 126594 ,67637 83010 86628 86652 87115 87938 88342 88532 88808 89518 
279215 609788 964707 469275 690070 609916 551626 818650 821921 808142 ,22974 24136 25364 25528 25581 25661 25910 26415 27354 27441 ,279215 609788 964707 469275 690070 609916 551626 818650 821921 808142 ,22974 24136 25364 25528 25581 25661 25910 26415 27354 27441 
679677 227810 79554 360359 960684 566260 402446 516560 666275 524763 ,39090 45452 49193 51322 51748 51878 51996 52462 52650 52743 ,679677 227810 79554 360359 566260 402446 516560 666275 524763 449937 ,39090 45452 49193 51322 51878 51996 52462 52650 52743 53519 
524222 21746 430448 681831 489326 482222 358330 530886 727642 599192 ,50042 50226 50959 51417 52278 53968 54005 54232 54752 55138 ,524222 21746 430448 681831 489326 482222 358330 530886 727642 599192 ,50042 50226 50959 51417 52278 53968 54005 54232 54752 55138 
830594 367266 25581 340885 166836 764190 767438 272938 568924 947265 ,55228 56314 56403 56519 59051 59250 63508 64182 64939 65512 ,830594 367266 25581 340885 166836 764190 767438 272938 568924 947265 ,55228 56314 56403 56519 59051 59250 63508 64182 64939 65512 
850343 533561 76446 594229 829429 271407 727213 261628 958052 581 ,61962 62212 66260 73044 73453 73636 74095 74570 74627 76132 ,850343 533561 76446 594229 829429 271407 727213 261628 958052 581 ,61962 62212 66260 73044 73453 73636 74095 74570 74627 76132 
619248 299614 190779 6196 775806 368158 367859 916606 121566 537348 ,45531 45763 46013 46765 46866 46980 47039 47623 48257 48695 ,619248 299614 190779 6196 775806 368158 367859 916606 121566 537348 ,45531 45763 46013 46765 46866 46980 47039 47623 48257 48695 
734517 988138 855379 272892 250864 297619 609836 894693 773817 192297 ,45206 46246 48243 48694 52943 56447 56447 57659 58551 58607 ,734517 988138 855379 272892 250864 609836 297619 894693 773817 192297 ,45206 46246 48243 48694 52943 56447 56447 57659 58551 58607 
724106 547053 467667 928718 567778 532425 551627 59644 264324 327480 ,45482 47421 56104 56404 57235 57483 58895 59518 60202 60569 ,724106 547053 467667 928718 567778 532425 551627 59644 264324 327480 ,45482 47421 56104 56404 57235 57483 58895 59518 60202 60569 
234376 632982 733339 449069 852566 730508 621431 679256 569716 550809 ,46234 55359 57140 57809 57811 58457 58874 59741 61110 61330 ,234376 632982 733339 449069 852566 730508 621431 679256 569716 550809 ,46234 55359 57140 57809 57811 58457 58874 59741 61110 61330 
822674 262327 152908 685872 529428 905426 683349 363641 497795 222224 ,35097 36089 41203 42703 42894 44424 44522 44845 45193 45771 ,262327 152908 685872 529428 905426 683349 363641 497795 222224 548424 ,36089 41203 42703 42894 44424 44522 44845 45193 45771 46894 
806260 806155 363949 228573 833781 452747 122222 242413 725047 495030 ,44393 47355 56049 56877 57326 57709 57989 58449 58465 59752 ,806260 806155 363949 228573 833781 452747 122222 242413 725047 219108 ,44393 47355 56049 56877 57326 57709 57989 58449 58465 59799 
673488 325497 350744 1547 784931 805173 297913 277167 795275 337246 ,65525 66727 67203 68501 71551 71766 73598 74013 74031 75065 ,673488 325497 350744 1547 784931 805173 297913 277167 795275 337246 ,65525 66727 67203 68501 71551 71766 73598 74013 74031 75065 
343433 296653 239576 305862 87433 693959 319681 11579 179118 932962 ,61841 65641 78527 78586 78683 80912 82906 83221 84151 84260 ,343433 296653 239576 305862 87433 693959 319681 11579 179118 932962 ,61841 65641 78527 78586 78683 80912 82906 83221 84151 84260 
69034 280445 709767 596493 1260 748149 31471 63287 86124 988028 ,74964 78514 82642 85779 92604 92903 94049 94053 94591 95863 ,69034 280445 709767 596493 1260 748149 31471 63287 86124 988028 ,74964 78514 82642 85779 92604 92903 94049 94053 94591 95863 
722112 822943 646744 107811 749296 866840 149437 960526 915360 958772 ,51708 56058 57588 59838 60363 60426 61024 61303 64044 65736 ,722112 822943 646744 107811 749296 866840 149437 960526 915360 958772 ,51708 56058 57588 59838 60363 60426 61024 61303 64044 65736 
298776 677120 563592 353197 11319 907833 926041 338738 364105 19912 ,69474 75731 77168 82778 89016 91375 91931 92519 94326 94654 ,298776 677120 563592 353197 11319 907833 926041 338738 364105 19912 ,69474 75731 77168 82778 89016 91375 91931 92519 94326 94654 
341299 989064 586387 977420 201568 176537 139309 562888 122556 983387 ,71380 71460 72857 73363 76830 77840 79118 79976 80378 80765 ,341299 989064 586387 977420 201568 176537 139309 562888 122556 983387 ,71380 71460 72857 73363 76830 77840 79118 79976 80378 80765 
684477 168474 684823 164591 719158 719165 684332 168768 377286 520890 ,34196 40336 41017 41957 41994 42289 43095 43336 43414 43738 ,684477 168474 684823 719158 719165 168768 377286 520890 688 964778 ,34196 40336 41017 41994 42289 43336 43414 43738 44481 44659 
471956 736251 719135 179219 208300 389834 514290 606753 712962 119078 ,49924 52489 53317 53907 57663 57765 58243 59135 59293 59899 ,471956 736251 719135 179219 389834 514290 606753 712962 119078 169231 ,49924 52489 53317 53907 57765 58243 59135 59293 59899 60309 
976869 17052 272156 17942 311640 630055 182946 684599 132146 275740 ,62578 66367 67535 70368 74187 75434 76954 77329 78418 78722 ,976869 17052 17942 311640 630055 182946 684599 132146 275740 249709 ,62578 66367 70368 74187 75434 76954 77329 78418 78722 78928 
532742 152146 549711 694335 942016 627178 827394 482644 600189 489390 ,48559 50896 51363 53004 53187 53321 53591 54099 54300 55233 ,694335 627178 827394 795000 92209 518085 395719 407159 92474 678727 ,53004 53321 53591 57830 58612 59274 59792 60627 60847 61389 
704045 392830 569983 840470 405308 956688 463355 243309 186785 348861 ,65688 69417 71923 73511 74366 76728 79521 79956 81371 82465 ,704045 392830 569983 840470 405308 956688 463355 243309 186785 348861 ,65688 69417 71923 73511 74366 76728 79521 79956 81371 82465 
317259 670475 243127 492487 425679 332776 986428 767101 694274 280345 ,72803 74267 76116 78556 81731 81846 82976 83556 85398 85770 ,317259 670475 243127 492487 425679 332776 986428 767101 694274 280345 ,72803 74267 76116 78556 81731 81846 82976 83556 85398 85770 
783248 132586 867942 819350 141132 134302 455478 313581 632100 256974 ,52891 67009 67211 68657 70939 71830 75024 76001 76830 77326 ,783248 867942 819350 141132 134302 455478 313581 632100 256974 600350 ,52891 67211 68657 70939 71830 75024 76001 76830 77326 77327 
90746 312113 465901 859393 659003 284695 821040 522871 680275 745749 ,51508 71575 74715 77224 80620 81887 82062 82162 83436 83615 ,90746 312113 465901 859393 659003 284695 821040 522871 680275 745749 ,51508 71575 74715 77224 80620 81887 82062 82162 83436 83615 
628289 454014 17428 705453 746971 678337 13504 876884 494882 503047 ,52596 55855 60761 63144 65025 65729 67436 68233 69590 70087 ,628289 454014 17428 705453 746971 678337 13504 876884 494882 503047 ,52596 55855 60761 63144 65025 65729 67436 68233 69590 70087 
242534 725053 430997 364501 941030 703046 401216 662089 323682 789391 ,97493 105661 107607 107919 110836 112204 112949 113787 114013 114256 ,242534 725053 430997 364501 941030 703046 401216 662089 323682 789391 ,97493 105661 107607 107919 110836 112204 112949 113787 114013 114256 
149572 474856 42372 518486 594894 272988 125483 893134 326576 643091 ,41597 51342 51469 56251 58817 61717 62016 62372 63440 64334 ,474856 42372 518486 272988 125483 893134 326576 643091 55102 62063 ,51342 51469 56251 61717 62016 62372 63440 64334 64630 65049 
195673 274489 971758 143729 915496 987574 963403 916875 909006 157419 ,60230 60230 62960 63840 64906 65056 65316 65429 66590 67158 ,274489 195673 971758 143729 915496 987574 963403 916875 909006 157419 ,60230 60230 62960 63840 64906 65056 65316 65429 66590 67158 
927535 302663 200857 264267 373118 501742 719811 336003 577524 204090 ,47027 56606 60835 64417 65100 66593 67140 67207 68355 68485 ,302663 200857 264267 373118 501742 719811 336003 577524 204090 323532 ,56606 60835 64417 65100 66593 67140 67207 68355 68485 69193 
6266 934856 724357 464914 516571 748912 474568 464896 64801 738812 ,28549 31853 32137 32212 33980 35683 35792 36370 36527 38177 ,6266 934856 724357 464914 516571 748912 474568 64801 738812 599052 ,28549 31853 32137 32212 33980 35683 35792 36527 38177 38258 
126132 406604 977661 928809 689738 491423 670881 473186 78696 952508 ,54343 58401 59387 59497 60845 61283 61352 61434 61538 61684 ,126132 406604 977661 928809 689738 491423 670881 78696 952508 421540 ,54343 58401 59387 59497 60845 61283 61352 61538 61684 61955 
951291 450075 988161 1564 741954 518570 847659 899910 562535 197546 ,47314 50595 51184 51611 52878 53233 53945 54066 54193 54377 ,951291 450075 988161 1564 741954 518570 847659 899910 562535 455776 ,47314 50595 51184 51611 52878 53233 53945 54066 54193 54401 
228199 973358 263927 314831 262479 189060 321895 939514 322458 722089 ,48595 53434 56944 59099 60313 62217 63344 63627 64268 64295 ,228199 973358 263927 314831 262479 189060 321895 939514 322458 722089 ,48595 53434 56944 59099 60313 62217 63344 63627 64268 64295 
717388 547934 488990 467412 614991 517310 164857 738679 139474 266819 ,57231 58075 58248 60087 60230 60329 61596 61704 62019 62128 ,717388 547934 488990 467412 614991 164857 738679 139474 266819 51940 ,57231 58075 58248 60087 60230 61596 61704 62019 62128 63037 
482649 933974 933380 868561 97484 221167 86793 391263 354666 524022 ,56885 58473 59316 59983 60308 62623 62858 63946 64689 64821 ,482649 933974 933380 868561 97484 221167 86793 391263 354666 524022 ,56885 58473 59316 59983 60308 62623 62858 63946 64689 64821 
