GT,Result
609206 43251 406822 967993 201900 797369 478377 99697 396416 321644 ,102786 106828 107455 108085 109857 111304 112874 113884 116768 117316 ,609206 43251 406822 967993 201900 797369 478377 99697 396416 321644 ,102786 106828 107455 108085 109857 111304 112874 113884 116768 117316 
196894 369304 154723 13149 544149 859734 748661 429838 724726 370007 ,63502 64435 64529 65176 66808 68260 70473 71146 72248 72450 ,154723 13149 544149 436925 303271 481524 153827 507171 751178 89340 ,64529 65176 66808 73490 74934 75149 75162 75662 76457 76671 
393655 177710 632736 635772 169699 458725 71931 177070 155813 224889 ,68151 71125 71182 73263 74574 75448 76729 76998 77105 77710 ,393655 177710 632736 635772 169699 458725 71931 177070 155813 224889 ,68151 71125 71182 73263 74574 75448 76729 76998 77105 77710 
576414 97564 718290 296521 835401 63344 716624 515932 724960 978056 ,103089 108845 111228 112405 112470 114759 116819 118406 118771 119452 ,576414 97564 718290 296521 835401 63344 716624 515932 724960 978056 ,103089 108845 111228 112405 112470 114759 116819 118406 118771 119452 
970334 577078 461413 242228 591732 678280 548615 270203 61354 92352 ,77260 83648 91238 92453 93675 93924 96604 99316 101500 101515 ,970334 577078 461413 242228 591732 678280 270203 61354 92352 273703 ,77260 83648 91238 92453 93675 93924 99316 101500 101515 101598 
790813 453777 871188 37060 703359 383384 740954 874566 204351 268629 ,75640 89170 95897 95919 97393 97443 97501 97727 98586 98586 ,790813 453777 871188 703359 383384 740954 268629 204351 747138 44429 ,75640 89170 95897 97393 97443 97501 98586 98586 98713 99167 
110725 185827 141314 177017 454099 435103 530172 789141 751821 297040 ,63027 65051 65187 68341 68872 69818 69974 71689 72329 72448 ,110725 185827 141314 177017 454099 435103 530172 789141 751821 297040 ,63027 65051 65187 68341 68872 69818 69974 71689 72329 72448 
735234 62856 31361 194889 72663 462224 432069 422128 712709 826974 ,75077 77742 79111 82156 82158 82627 83556 85410 85859 86597 ,735234 62856 31361 194889 72663 462224 432069 422128 712709 826974 ,75077 77742 79111 82156 82158 82627 83556 85410 85859 86597 
930239 974279 957546 14960 991554 600165 134082 619494 958571 860219 ,56790 57381 59022 63798 64558 64654 64720 65190 65965 67942 ,930239 974279 957546 14960 991554 600165 134082 619494 958571 860219 ,56790 57381 59022 63798 64558 64654 64720 65190 65965 67942 
939264 32580 63610 936277 697486 952575 946431 296903 577002 921153 ,67862 80520 83852 84483 84955 85007 85038 85851 87347 89224 ,939264 32580 63610 936277 697486 952575 946431 296903 577002 921153 ,67862 80520 83852 84483 84955 85007 85038 85851 87347 89224 
732204 482394 663549 684237 295680 358435 70156 353226 616004 530775 ,54692 57404 58256 58615 61450 61499 61709 61892 62154 62644 ,732204 482394 684237 295680 358435 70156 616004 530775 256081 663442 ,54692 57404 58615 61450 61499 61709 62154 62644 63115 63476 
342926 306767 948799 13350 282971 351573 153581 513358 110872 461473 ,34923 36443 42395 43367 43719 45453 45513 47460 47481 47627 ,648313 340014 533623 80901 279159 860876 305805 719796 95977 634241 ,48045 50376 50603 50780 52188 52267 52391 52846 54745 54970 
59428 71223 491319 185749 967754 549054 615885 296562 465580 372265 ,54636 56175 59609 60521 61067 62294 63140 63320 64347 64729 ,59428 71223 491319 185749 967754 549054 615885 296562 465580 372265 ,54636 56175 59609 60521 61067 62294 63140 63320 64347 64729 
353297 47337 47769 353135 413885 341046 301307 305996 442203 221207 ,40031 45804 45866 46346 50868 51466 54763 56514 58554 59121 ,353297 47337 47769 353135 413885 341046 305996 442203 221207 421510 ,40031 45804 45866 46346 50868 51466 56514 58554 59121 59820 
293417 16031 515075 520137 600477 196874 408219 466557 261074 198682 ,71057 71210 71680 77006 77236 79008 80762 80820 80876 82237 ,293417 16031 515075 520137 600477 196874 408219 466557 261074 198682 ,71057 71210 71680 77006 77236 79008 80762 80820 80876 82237 
815245 586206 568698 831242 818677 956318 496338 554013 557989 244322 ,52320 52547 57284 58930 61498 62535 63388 63469 63512 64780 ,815245 586206 568698 831242 818677 956318 496338 554013 557989 244322 ,52320 52547 57284 58930 61498 62535 63388 63469 63512 64780 
763157 927604 968096 525456 549012 464780 748619 468133 272109 511538 ,45390 50051 53947 55197 56598 57606 58444 58750 59912 60141 ,763157 927604 968096 525456 549012 464780 748619 468133 272109 511538 ,45390 50051 53947 55197 56598 57606 58444 58750 59912 60141 
385125 164610 117199 6517 723426 420078 107337 522129 448613 528262 ,40182 44514 45065 46589 47267 47902 48819 49726 50165 50516 ,385125 164610 117199 6517 723426 420078 107337 522129 528262 708914 ,40182 44514 45065 46589 47267 47902 48819 49726 50516 50693 
801362 924599 358391 959080 836430 602598 624029 234475 13812 172687 ,94686 95620 97397 97541 100654 106050 107060 110823 111364 115341 ,801362 924599 358391 959080 836430 602598 624029 234475 13812 172687 ,94686 95620 97397 97541 100654 106050 107060 110823 111364 115341 
711396 509808 204995 269273 477064 371785 633693 477091 434298 136189 ,41831 49179 49834 49834 49847 54068 54455 55065 55388 55565 ,509808 269273 204995 371785 633693 477091 434298 136189 387614 649470 ,49179 49834 49834 54068 54455 55065 55388 55565 57207 57501 
168712 748716 572098 698499 74632 168677 363764 113200 122571 36673 ,63909 65783 67659 68825 69449 69905 70086 70548 70574 70743 ,748716 572098 698499 74632 168677 363764 113200 122571 356783 89958 ,65783 67659 68825 69449 69905 70086 70548 70574 71009 72015 
78357 531456 176516 554368 596468 369910 422593 430946 696353 577625 ,85235 95159 97526 99163 100959 104794 105187 106663 107780 107859 ,78357 531456 176516 554368 596468 369910 422593 430946 696353 577625 ,85235 95159 97526 99163 100959 104794 105187 106663 107780 107859 
917344 539180 583157 218150 547536 240408 692956 235650 433204 670858 ,62715 68393 72530 76231 77687 78141 78222 78331 79744 79998 ,917344 539180 583157 218150 547536 240408 692956 235650 433204 670858 ,62715 68393 72530 76231 77687 78141 78222 78331 79744 79998 
269689 723620 993539 915470 742973 784012 561302 723664 939649 334578 ,76043 76896 77218 80903 82468 82750 83722 84137 84470 85045 ,269689 723620 993539 915470 742973 784012 561302 723664 939649 334578 ,76043 76896 77218 80903 82468 82750 83722 84137 84470 85045 
326545 705918 322165 11319 271603 487375 549300 875295 350692 452197 ,91962 92422 93509 97541 99377 100751 101049 101133 101393 102259 ,326545 705918 322165 11319 271603 487375 549300 875295 350692 452197 ,91962 92422 93509 97541 99377 100751 101049 101133 101393 102259 
101798 507550 953903 892864 23830 176561 646739 190447 609747 750549 ,61837 67269 67298 67812 69932 70728 72343 73938 74476 76113 ,101798 507550 953903 892864 23830 176561 646739 190447 609747 750549 ,61837 67269 67298 67812 69932 70728 72343 73938 74476 76113 
892128 58226 62980 897759 566725 463596 35467 107353 880186 421540 ,44989 50150 51390 53715 54729 55033 56807 57072 57524 59414 ,62980 566725 880186 421540 450174 256056 553317 552417 17326 922495 ,51390 54729 57524 59414 59770 62066 63161 63727 64026 64659 
946872 337719 670608 205131 658407 435043 215149 902590 523586 378469 ,54908 60522 68446 68834 70023 72380 75369 76615 76949 77786 ,946872 337719 670608 205131 658407 435043 215149 902590 523586 378469 ,54908 60522 68446 68834 70023 72380 75369 76615 76949 77786 
394751 470991 481066 174755 471140 60946 416912 87209 387211 306837 ,59422 62583 64973 66686 67383 67993 68505 69442 69443 69780 ,394751 470991 481066 174755 471140 60946 416912 87209 387211 306837 ,59422 62583 64973 66686 67383 67993 68505 69442 69443 69780 
200893 201390 397379 100773 922805 617346 563872 984691 276417 913653 ,38284 41711 42042 43288 44034 45208 45737 45869 46109 46588 ,200893 201390 397379 100773 922805 617346 563872 984691 276417 913653 ,38284 41711 42042 43288 44034 45208 45737 45869 46109 46588 
464616 595724 209287 664898 30493 4467 783149 656666 361297 721807 ,78279 79183 79196 80338 81429 81597 81827 82139 82225 82641 ,464616 595724 30493 783149 656666 361297 721807 455117 626287 108648 ,78279 79183 81429 81827 82139 82225 82641 83449 84066 86093 
854527 432507 285042 254595 875871 510360 563333 967845 59219 589668 ,59440 59836 64078 64354 67114 68001 68002 68955 68999 69376 ,854527 432507 285042 254595 875871 510360 563333 59219 589668 142997 ,59440 59836 64078 64354 67114 68001 68002 68999 69376 69396 
364043 800236 389831 516789 215152 323634 143336 182351 830947 297340 ,29739 29794 30242 31253 31512 32225 32351 32789 33008 33082 ,800236 389831 516789 215152 143336 182351 830947 297340 99282 367441 ,29794 30242 31253 31512 32351 32789 33008 33082 33165 33315 
75908 67710 308460 487893 420255 237621 314286 235144 255593 17504 ,66017 67430 68163 68166 68988 69037 69255 70923 71498 71799 ,75908 67710 308460 487893 420255 237621 314286 235144 255593 17504 ,66017 67430 68163 68166 68988 69037 69255 70923 71498 71799 
947494 82129 959928 777246 295957 109648 639521 554788 376204 645524 ,64274 78707 84537 87742 99691 100227 104416 105482 105546 109794 ,947494 82129 959928 777246 295957 109648 639521 554788 376204 645524 ,64274 78707 84537 87742 99691 100227 104416 105482 105546 109794 
578919 343857 944767 590009 774399 828103 551089 806998 585438 989988 ,90103 101967 112160 112747 113719 115231 116413 117046 117531 117658 ,578919 343857 944767 590009 774399 828103 551089 806998 585438 989988 ,90103 101967 112160 112747 113719 115231 116413 117046 117531 117658 
460858 59914 466918 416141 903098 930436 692903 90819 182563 791338 ,87069 98586 103077 104693 105986 107098 108024 108481 109130 109631 ,460858 59914 466918 416141 903098 930436 692903 90819 182563 791338 ,87069 98586 103077 104693 105986 107098 108024 108481 109130 109631 
744737 272811 256404 404514 360391 633019 510395 514759 305249 952719 ,73298 84464 85273 86176 86624 89532 92941 93120 93434 93603 ,744737 272811 256404 404514 360391 633019 510395 514759 305249 952719 ,73298 84464 85273 86176 86624 89532 92941 93120 93434 93603 
272870 42560 342722 172918 634086 181356 76790 405565 640780 966062 ,67793 70543 73731 74779 75051 75334 84123 85617 85829 87299 ,272870 42560 342722 172918 634086 181356 76790 405565 640780 966062 ,67793 70543 73731 74779 75051 75334 84123 85617 85829 87299 
88235 747708 51567 636033 5788 521028 79540 482167 375889 459803 ,49993 52187 52610 54890 56533 57378 58998 59265 60335 60619 ,88235 747708 51567 636033 5788 521028 79540 482167 375889 459803 ,49993 52187 52610 54890 56533 57378 58998 59265 60335 60619 
268259 152176 289254 345735 996458 107487 5395 32117 622081 685491 ,81554 93211 96677 99386 107240 109204 109249 109721 109952 111555 ,268259 152176 289254 345735 996458 107487 5395 32117 622081 685491 ,81554 93211 96677 99386 107240 109204 109249 109721 109952 111555 
633254 681919 536122 940248 75056 501820 12355 437581 861930 686224 ,50463 53188 59945 62986 63235 63298 64601 67482 68248 69492 ,633254 681919 536122 940248 75056 501820 12355 437581 861930 686224 ,50463 53188 59945 62986 63235 63298 64601 67482 68248 69492 
802465 138493 262145 420368 785861 393209 110940 12331 367379 665641 ,59141 59428 63414 63502 64769 65070 65824 65920 66425 67031 ,802465 138493 262145 420368 785861 393209 110940 12331 367379 665641 ,59141 59428 63414 63502 64769 65070 65824 65920 66425 67031 
797840 481794 926576 826197 951587 65234 639759 12781 749959 594909 ,61131 71531 75410 80100 81313 81505 81655 84074 85275 87302 ,797840 481794 926576 826197 951587 65234 639759 12781 749959 594909 ,61131 71531 75410 80100 81313 81505 81655 84074 85275 87302 
690630 690836 725311 112247 302079 181714 298367 967659 496664 364265 ,40538 42527 43916 47589 51190 51407 51790 52267 52387 52397 ,690630 690836 725311 112247 302079 181714 298367 967659 496664 364265 ,40538 42527 43916 47589 51190 51407 51790 52267 52387 52397 
565496 449271 21338 404222 241589 614423 372222 934477 437324 269600 ,49606 63185 63948 67336 71277 71763 72814 73274 73669 74504 ,565496 449271 21338 404222 241589 614423 372222 269600 867138 562120 ,49606 63185 63948 67336 71277 71763 72814 74504 74906 75716 
759174 264155 700796 68763 926455 748183 145271 88697 752152 209226 ,73065 74686 78292 78627 78751 81188 81511 82464 84352 86492 ,759174 264155 700796 68763 926455 748183 145271 88697 752152 209226 ,73065 74686 78292 78627 78751 81188 81511 82464 84352 86492 
526561 711314 191837 663047 128381 598443 535936 470857 300901 380688 ,75343 79484 84720 92552 94161 98576 99993 102460 103064 103412 ,526561 711314 191837 663047 128381 598443 535936 470857 300901 380688 ,75343 79484 84720 92552 94161 98576 99993 102460 103064 103412 
519817 100756 110623 879799 561243 697008 259403 968873 571589 691830 ,53947 55962 67033 67305 72499 74042 76306 77932 78041 80675 ,519817 100756 110623 879799 561243 697008 259403 968873 571589 691830 ,53947 55962 67033 67305 72499 74042 76306 77932 78041 80675 
270711 309816 77035 561616 800274 153222 788650 366827 266650 341641 ,73580 73736 75322 79193 79913 81515 82212 82235 82534 83133 ,270711 309816 77035 561616 800274 153222 788650 366827 266650 341641 ,73580 73736 75322 79193 79913 81515 82212 82235 82534 83133 
729471 89860 20038 254520 342483 929255 728943 215149 527754 350624 ,37192 40384 43226 44455 44556 45734 46542 46905 47605 48208 ,729471 89860 20038 254520 342483 929255 728943 215149 527754 350624 ,37192 40384 43226 44455 44556 45734 46542 46905 47605 48208 
492790 871625 127024 12789 844647 169694 302 513537 921690 225074 ,47280 48358 50065 51604 51886 51974 53057 53155 53233 53372 ,492790 871625 127024 12789 844647 169694 302 513537 921690 225074 ,47280 48358 50065 51604 51886 51974 53057 53155 53233 53372 
163229 410755 789818 158503 169326 219549 182288 950009 370827 752349 ,69001 72035 73683 74104 75434 76868 78091 78129 79410 79447 ,163229 410755 789818 158503 169326 219549 182288 950009 370827 959916 ,69001 72035 73683 74104 75434 76868 78091 78129 79410 79969 
16002 619063 669315 215673 409343 972835 463948 131045 394550 746656 ,67352 74616 81030 83501 84000 84821 89029 90130 90857 91691 ,16002 619063 669315 215673 409343 972835 463948 131045 394550 746656 ,67352 74616 81030 83501 84000 84821 89029 90130 90857 91691 
281589 68248 439365 377921 101053 778821 240232 285192 712938 465617 ,71011 73542 77176 79983 81378 82518 82715 83272 83349 83378 ,281589 68248 439365 377921 101053 778821 240232 285192 712938 465617 ,71011 73542 77176 79983 81378 82518 82715 83272 83349 83378 
951595 556864 865542 65821 82486 950907 449392 241916 627966 879809 ,44369 51512 52619 53733 54447 54738 54890 55490 55522 55894 ,951595 556864 865542 65821 82486 950907 449392 241916 627966 879809 ,44369 51512 52619 53733 54447 54738 54890 55490 55522 55894 
283137 251091 651848 374907 252537 542434 886456 758427 638135 711096 ,31763 32190 36328 37134 38561 39414 40245 40489 40636 40676 ,283137 251091 651848 252537 542434 886456 758427 638135 711096 996714 ,31763 32190 36328 38561 39414 40245 40489 40636 40676 40865 
480803 9353 766702 692372 97602 808446 229134 262876 980905 577974 ,56626 76839 84926 90445 92516 92852 93377 94674 95059 96971 ,480803 9353 766702 692372 97602 808446 229134 262876 980905 577974 ,56626 76839 84926 90445 92516 92852 93377 94674 95059 96971 
71398 110981 355744 51444 679275 810097 236561 197709 779139 580108 ,47491 51888 51907 52060 53521 54042 54153 54866 55259 55407 ,71398 110981 355744 51444 679275 810097 236561 197709 580108 546330 ,47491 51888 51907 52060 53521 54042 54153 54866 55407 55670 
195343 269068 161961 973348 533648 519018 81172 698840 401353 351207 ,62350 63484 66720 72079 77595 78080 78196 79672 80566 80773 ,195343 269068 161961 973348 533648 519018 81172 698840 401353 351207 ,62350 63484 66720 72079 77595 78080 78196 79672 80566 80773 
860217 790121 22043 840947 197205 657609 798293 430947 439594 97781 ,78087 78226 79857 80992 83555 83827 83911 84072 84881 85129 ,860217 790121 22043 840947 197205 657609 798293 430947 439594 97781 ,78087 78226 79857 80992 83555 83827 83911 84072 84881 85129 
782967 223922 916768 484496 998445 202906 688309 485396 210106 100608 ,58373 68021 71363 71497 72510 72808 73190 75791 76686 77733 ,782967 223922 916768 484496 998445 202906 688309 485396 210106 100608 ,58373 68021 71363 71497 72510 72808 73190 75791 76686 77733 
305805 306266 688837 24290 770646 322328 109950 110406 473549 778692 ,28317 30217 34533 34878 35761 36060 36218 36604 36770 36824 ,305805 306266 688837 24290 770646 322328 109950 110406 473549 573674 ,28317 30217 34533 34878 35761 36060 36218 36604 36770 36956 
518538 521 513843 283720 597083 615716 136214 326442 742055 877032 ,75927 80223 86040 89719 90772 91691 92416 93635 94168 94370 ,518538 521 283720 597083 615716 136214 326442 742055 877032 506512 ,75927 80223 89719 90772 91691 92416 93635 94168 94370 94421 
956227 483228 762245 518036 454693 940134 204044 268322 64909 367745 ,61504 62429 62966 63146 66494 67164 67275 67275 70548 71607 ,956227 483228 762245 518036 454693 940134 204044 268322 64909 367745 ,61504 62429 62966 63146 66494 67164 67275 67275 70548 71607 
655532 55616 216070 744527 6910 850986 961735 112374 869180 5711 ,40172 40543 44618 45932 46415 46915 46931 47151 47564 49305 ,655532 55616 216070 744527 6910 850986 961735 112374 869180 5711 ,40172 40543 44618 45932 46415 46915 46931 47151 47564 49305 
341292 210040 606546 703421 911646 506533 708095 753444 273739 18948 ,101650 111873 116477 116893 118240 118668 120952 122446 124536 125530 ,341292 210040 606546 703421 911646 506533 708095 753444 273739 18948 ,101650 111873 116477 116893 118240 118668 120952 122446 124536 125530 
998002 813673 264458 661070 635651 250301 114156 833045 562528 255440 ,47524 49419 57154 57274 57350 57617 60718 61712 62602 63106 ,998002 813673 264458 661070 635651 250301 114156 833045 562528 255440 ,47524 49419 57154 57274 57350 57617 60718 61712 62602 63106 
271865 435959 433513 385334 385864 431650 951214 459435 688249 780637 ,70045 71070 71988 72449 74094 76872 76909 77009 77336 78495 ,271865 435959 433513 385334 431650 459435 688249 780637 486744 838989 ,70045 71070 71988 72449 76872 77009 77336 78495 78802 78935 
928250 566165 702177 451967 402119 211787 735719 339748 730808 185212 ,84955 96616 98632 101015 105852 107005 107843 108511 109526 110531 ,928250 566165 702177 451967 402119 211787 735719 339748 730808 185212 ,84955 96616 98632 101015 105852 107005 107843 108511 109526 110531 
306294 505877 534842 934329 357335 143140 493031 63497 599371 629686 ,55801 64013 65973 66047 66863 69296 69502 70382 72656 74467 ,306294 505877 534842 934329 357335 143140 493031 63497 599371 629686 ,55801 64013 65973 66047 66863 69296 69502 70382 72656 74467 
571737 636958 516731 935863 999031 248124 895675 998720 248780 57001 ,35490 39833 42765 42765 43388 43781 44145 45733 45818 45943 ,571737 636958 516731 935863 999031 248124 895675 998720 248780 57001 ,35490 39833 42765 42765 43388 43781 44145 45733 45818 45943 
973505 82731 823874 781491 752200 287845 490118 309308 84036 792192 ,70366 80248 83912 84889 86081 86115 86430 87669 90167 90424 ,973505 82731 823874 781491 752200 490118 84036 792192 926386 85288 ,70366 80248 83912 84889 86081 86430 90167 90424 91137 91369 
659530 227624 914506 250013 243507 112231 849516 403946 597264 438153 ,61727 67351 73206 73275 73442 73819 74582 75551 76082 76524 ,659530 227624 914506 250013 243507 112231 597264 438153 531331 772445 ,61727 67351 73206 73275 73442 73819 76082 76524 77369 77840 
634388 690043 430293 454697 464831 122025 84382 224631 686150 359521 ,68186 68213 70202 70441 71949 72540 74536 76985 77326 78403 ,634388 690043 430293 454697 464831 122025 84382 224631 686150 359521 ,68186 68213 70202 70441 71949 72540 74536 76985 77326 78403 
180406 379386 27727 2950 70145 794658 401064 34169 55198 568692 ,71283 72768 73116 74700 76506 77189 80285 81594 82903 84200 ,180406 379386 27727 2950 70145 794658 401064 34169 55198 568692 ,71283 72768 73116 74700 76506 77189 80285 81594 82903 84200 
935863 480487 773619 951787 869654 477948 378850 963687 14987 973207 ,51320 66015 71671 77053 79707 81716 83080 83488 84693 85384 ,935863 480487 773619 951787 869654 477948 378850 963687 14987 973207 ,51320 66015 71671 77053 79707 81716 83080 83488 84693 85384 
525843 782419 406972 614134 742244 740409 992554 99364 194986 198799 ,59599 67531 77258 78014 78301 78617 80273 81021 81268 82214 ,525843 782419 406972 614134 742244 740409 992554 99364 194986 198799 ,59599 67531 77258 78014 78301 78617 80273 81021 81268 82214 
437948 821341 679314 783205 633467 931154 676309 908121 562801 820236 ,81604 82661 82761 86402 89134 89325 89336 89871 90203 91685 ,437948 821341 679314 783205 931154 676309 908121 562801 820236 582371 ,81604 82661 82761 86402 89325 89336 89871 90203 91685 92070 
167064 631041 807975 229900 784539 174331 499280 475974 914763 92424 ,60077 63833 69371 70892 71635 73477 74068 74598 75332 79435 ,167064 631041 807975 229900 784539 174331 499280 475974 914763 92424 ,60077 63833 69371 70892 71635 73477 74068 74598 75332 79435 
138454 550966 166757 927489 266199 160882 459473 356259 507990 412742 ,67391 71484 74530 75138 75313 75424 75942 76322 76472 76493 ,138454 550966 166757 927489 266199 160882 459473 356259 507990 412742 ,67391 71484 74530 75138 75313 75424 75942 76322 76472 76493 
788387 590247 503427 382936 660089 130258 591249 484546 212983 929208 ,65060 68283 70909 70915 70988 71909 72341 73152 73187 74858 ,788387 590247 503427 382936 660089 130258 212983 929208 379539 571016 ,65060 68283 70909 70915 70988 71909 73187 74858 75700 76093 
802812 73103 913950 518085 448352 4941 706133 45976 481466 225648 ,69520 72019 90424 91018 92394 96224 96816 97261 97762 98424 ,802812 73103 913950 518085 448352 4941 706133 45976 481466 225648 ,69520 72019 90424 91018 92394 96224 96816 97261 97762 98424 
284237 649870 256404 468938 661509 515932 556006 944163 30791 202318 ,108494 113562 120184 130170 130632 136877 145280 146089 150032 150647 ,284237 649870 256404 468938 661509 515932 556006 944163 30791 202318 ,108494 113562 120184 130170 130632 136877 145280 146089 150032 150647 
608329 71420 16507 294341 402207 567340 263883 242863 578410 242565 ,78404 78921 80742 81460 82061 82168 82472 83638 87002 87104 ,608329 71420 16507 294341 402207 567340 263883 242863 578410 242565 ,78404 78921 80742 81460 82061 82168 82472 83638 87002 87104 
462753 93870 629137 91174 517689 107250 312953 416903 972463 347207 ,96921 97924 100633 101679 102829 105339 109842 111322 111978 112066 ,462753 93870 629137 91174 517689 107250 312953 416903 972463 347207 ,96921 97924 100633 101679 102829 105339 109842 111322 111978 112066 
271355 238983 454520 84490 344982 298001 228762 334548 843994 551140 ,60957 62797 64212 66322 67829 67958 68056 68094 68563 69806 ,271355 238983 84490 298001 228762 334548 843994 551140 964149 781624 ,60957 62797 66322 67958 68056 68094 68563 69806 70009 70208 
296041 453169 119086 470658 66981 224235 7063 498363 44980 276197 ,92233 93189 97447 99440 99775 101366 103604 103946 104301 104866 ,296041 453169 119086 470658 66981 224235 7063 498363 44980 276197 ,92233 93189 97447 99440 99775 101366 103604 103946 104301 104866 
628188 810468 244818 596520 177707 125310 71003 596833 332724 555505 ,107130 107816 117067 117529 123874 125013 129257 131283 134919 137387 ,628188 810468 244818 596520 177707 125310 71003 596833 332724 555505 ,107130 107816 117067 117529 123874 125013 129257 131283 134919 137387 
751631 904079 941830 694454 694890 941569 964063 694521 776286 932790 ,55120 60975 61034 61165 61477 61631 61684 61743 62127 62338 ,751631 904079 941830 694454 694890 941569 964063 694521 776286 932790 ,55120 60975 61034 61165 61477 61631 61684 61743 62127 62338 
487479 21663 132259 993674 822627 463107 21289 69962 152355 527705 ,59598 66122 68152 68697 70507 71683 72601 72843 73058 73516 ,487479 21663 132259 993674 463107 21289 69962 152355 527705 300130 ,59598 66122 68152 68697 71683 72601 72843 73058 73516 74229 
64321 755142 774199 516378 490600 756628 470392 554013 98809 265004 ,58927 61565 64806 77808 81857 83584 90204 90571 90950 91757 ,64321 755142 774199 516378 490600 756628 470392 554013 98809 265004 ,58927 61565 64806 77808 81857 83584 90204 90571 90950 91757 
753932 821236 910587 992064 52910 254044 853366 919688 119322 205923 ,28391 31836 33253 34633 37277 37351 37973 38042 39089 39609 ,753932 821236 910587 992064 52910 254044 853366 919688 119322 205923 ,28391 31836 33253 34633 37277 37351 37973 38042 39089 39609 
176659 706510 175886 860142 127249 560240 81364 213509 526964 434022 ,52846 53070 53356 57130 59396 60730 60964 61184 61207 61279 ,176659 706510 175886 860142 127249 560240 81364 213509 526964 434022 ,52846 53070 53356 57130 59396 60730 60964 61184 61207 61279 
203686 861481 238762 409875 610863 359523 400152 165589 107570 35039 ,55966 69767 70449 70880 73251 75114 75293 75314 75819 75863 ,203686 861481 238762 409875 610863 359523 400152 165589 107570 35039 ,55966 69767 70449 70880 73251 75114 75293 75314 75819 75863 
992349 399691 852204 904287 877567 686794 800095 686930 713525 888682 ,75125 79611 80023 84124 84401 84667 84998 85442 85916 86609 ,992349 399691 852204 904287 877567 800095 686930 713525 646372 18879 ,75125 79611 80023 84124 84401 84998 85442 85916 87335 89104 
263217 715828 149143 128195 711923 813004 987344 359411 430950 665143 ,81007 90774 95332 95365 95690 96134 96211 96598 99225 99511 ,263217 715828 149143 128195 711923 813004 987344 359411 430950 665143 ,81007 90774 95332 95365 95690 96134 96211 96598 99225 99511 
142908 871570 59592 883 143682 377222 623432 220048 142528 549768 ,62556 63975 70934 71705 72398 72745 72855 73582 73612 74672 ,142908 871570 59592 883 143682 377222 623432 220048 142528 549768 ,62556 63975 70934 71705 72398 72745 72855 73582 73612 74672 
679976 524505 578789 582051 154618 14960 524195 70677 216568 803788 ,42292 48916 52605 53770 53792 54111 55946 56117 56168 57055 ,679976 524505 578789 582051 154618 14960 524195 70677 216568 803788 ,42292 48916 52605 53770 53792 54111 55946 56117 56168 57055 
845102 696922 945051 331328 17789 197970 628081 613698 764342 666219 ,67807 67956 68926 68983 74733 75661 76178 77410 78830 78898 ,845102 696922 945051 331328 17789 197970 628081 613698 764342 666219 ,67807 67956 68926 68983 74733 75661 76178 77410 78830 78898 
734936 78617 453623 854804 399459 385869 231432 379963 613240 614134 ,83446 84709 90238 92046 94644 96805 100798 108660 110646 118025 ,734936 78617 453623 854804 399459 385869 231432 379963 613240 614134 ,83446 84709 90238 92046 94644 96805 100798 108660 110646 118025 
404167 831672 485947 145273 306803 202086 393031 169412 129146 226575 ,75038 80706 94035 94773 96715 100906 101057 102211 103339 106990 ,404167 831672 485947 145273 306803 202086 393031 169412 129146 226575 ,75038 80706 94035 94773 96715 100906 101057 102211 103339 106990 
387792 627385 256594 401674 440576 837069 659286 484738 663091 591799 ,83178 83628 85119 89070 89368 89605 92589 93878 94994 95415 ,387792 256594 401674 440576 837069 659286 484738 663091 591799 805377 ,83178 85119 89070 89368 89605 92589 93878 94994 95415 96604 
436533 544333 179515 99296 402439 563093 754051 902970 205554 253532 ,47467 49968 56137 57311 57519 57538 57877 58623 59062 59339 ,436533 544333 179515 99296 402439 563093 754051 902970 205554 253532 ,47467 49968 56137 57311 57519 57538 57877 58623 59062 59339 
