GT,Result
351913 130505 384695 603542 1545 719790 516660 51326 306300 124681 ,39243 40876 41525 42308 42686 42840 45734 45782 45996 49852 ,351913 130505 384695 603542 1545 719790 516660 51326 306300 124681 ,39243 40876 41525 42308 42686 42840 45734 45782 45996 49852 
812483 442308 883819 27799 620003 333314 764882 409891 568341 853364 ,62754 66159 66756 71480 77446 78470 78912 79537 79939 82883 ,812483 442308 883819 27799 620003 333314 764882 409891 568341 853364 ,62754 66159 66756 71480 77446 78470 78912 79537 79939 82883 
799296 614904 263061 16534 297012 16577 730572 890133 744752 78131 ,30784 33639 33963 34202 35447 36523 37715 37899 38082 39657 ,799296 614904 263061 16534 297012 16577 730572 890133 744752 78131 ,30784 33639 33963 34202 35447 36523 37715 37899 38082 39657 
554657 94861 800283 684213 322174 606830 305354 570031 473659 295327 ,43234 43500 45512 46163 50484 50886 51534 53307 54143 54298 ,554657 94861 800283 684213 322174 606830 305354 570031 473659 295327 ,43234 43500 45512 46163 50484 50886 51534 53307 54143 54298 
974444 282944 587068 325198 324940 708292 455076 970887 141461 408681 ,36113 43741 51526 52080 57730 58481 60617 60796 65788 66854 ,974444 282944 587068 325198 324940 708292 455076 970887 141461 408681 ,36113 43741 51526 52080 57730 58481 60617 60796 65788 66854 
55130 546598 59029 233752 96896 364938 233878 867189 301307 896746 ,60754 69912 80976 115229 116484 139183 144296 145676 151933 161950 ,55130 546598 59029 233752 96896 364938 233878 867189 301307 896746 ,60754 69912 80976 115229 116484 139183 144296 145676 151933 161950 
753915 191051 954067 414361 963711 299419 255508 157301 476177 26761 ,28064 29491 29565 30535 31596 32140 33174 34648 34778 34986 ,753915 191051 954067 963711 299419 157301 476177 26761 954417 298404 ,28064 29491 29565 31596 32140 34648 34778 34986 35399 36597 
188642 698410 246266 82812 100897 83537 68908 170462 391743 227810 ,51173 51197 51359 51721 52119 53319 53534 53688 54478 54505 ,188642 698410 246266 82812 100897 83537 68908 170462 391743 227810 ,51173 51197 51359 51721 52119 53319 53534 53688 54478 54505 
731277 994748 369702 67696 994807 683307 271488 235079 343242 791052 ,12895 33702 34516 34617 37521 37897 39093 40254 40590 40695 ,731277 994748 369702 67696 994807 683307 271488 235079 343242 791052 ,12895 33702 34516 34617 37521 37897 39093 40254 40590 40695 
31643 25286 364344 132627 941799 245868 362123 174181 35394 334022 ,76830 84281 86284 86555 86886 87681 89135 92485 93818 94424 ,31643 25286 364344 132627 941799 245868 362123 174181 35394 334022 ,76830 84281 86284 86555 86886 87681 89135 92485 93818 94424 
601112 107782 834562 170121 36530 834561 724106 127249 261982 700583 ,43242 44812 46252 47073 47481 47941 49552 49918 50148 50303 ,601112 107782 834562 170121 36530 834561 724106 127249 261982 700583 ,43242 44812 46252 47073 47481 47941 49552 49918 50148 50303 
132729 142966 111148 151067 789003 873761 279873 129283 419539 23656 ,32553 41456 42488 42572 43059 43394 44055 44778 46537 46542 ,132729 142966 111148 151067 789003 873761 279873 129283 419539 23656 ,32553 41456 42488 42572 43059 43394 44055 44778 46537 46542 
319877 505018 421602 414506 537031 388248 870801 198598 154564 863173 ,38037 46002 46036 46357 46486 47104 47584 48469 48704 48763 ,319877 505018 421602 414506 537031 388248 870801 198598 154564 863173 ,38037 46002 46036 46357 46486 47104 47584 48469 48704 48763 
732547 732641 732626 777180 777215 604604 605384 732540 77391 674150 ,2798 12718 14486 26138 26315 30978 35554 38317 38516 38792 ,732547 732641 777180 604604 605384 674150 612788 937897 851576 611425 ,2798 12718 26138 30978 35554 38792 39282 39757 40160 42308 
539750 214225 995033 235185 790166 821106 656367 702845 722656 587461 ,54796 57593 59705 61032 61585 62146 63992 66114 67551 67611 ,539750 214225 995033 235185 790166 821106 656367 702845 722656 587461 ,54796 57593 59705 61032 61585 62146 63992 66114 67551 67611 
732562 731555 731955 731567 732547 605769 732641 777189 351071 777180 ,2062 5921 9758 16060 20714 32573 34342 37128 37201 37816 ,732562 731555 731955 731567 732547 605769 732641 777189 351071 777180 ,2062 5921 9758 16060 20714 32573 34342 37128 37201 37816 
346477 749898 866063 332600 874584 86076 218033 874927 35313 149034 ,68876 68917 69794 70038 71094 71549 71922 72869 73203 73525 ,346477 749898 866063 332600 874584 86076 218033 874927 35313 149034 ,68876 68917 69794 70038 71094 71549 71922 72869 73203 73525 
596230 175178 503782 94383 467813 708759 599053 799306 518607 353466 ,54781 64711 66625 66924 70408 72108 72216 72777 73707 73787 ,596230 175178 503782 94383 467813 708759 599053 799306 518607 353466 ,54781 64711 66625 66924 70408 72108 72216 72777 73707 73787 
395836 338738 365357 11319 460526 164257 658502 697249 550939 992114 ,90086 99134 101110 108515 108966 109021 111792 112493 113040 115945 ,395836 338738 365357 11319 460526 164257 658502 697249 550939 992114 ,90086 99134 101110 108515 108966 109021 111792 112493 113040 115945 
806844 681626 684638 161158 292406 750684 31970 818864 632923 832488 ,74816 77432 81287 81889 83739 84899 85055 85959 86297 90662 ,806844 681626 684638 161158 292406 750684 31970 818864 632923 832488 ,74816 77432 81287 81889 83739 84899 85055 85959 86297 90662 
368949 173719 509326 524091 477578 540829 474678 688506 184883 412378 ,56634 59402 62660 64034 64382 66852 67983 69137 69576 69635 ,368949 173719 540829 474678 688506 184883 412378 413473 292069 3846 ,56634 59402 66852 67983 69137 69576 69635 69860 70003 70003 
732897 935329 510654 437504 859519 160173 64326 138645 380021 942737 ,35009 58726 61762 63592 63964 65591 67085 68110 68670 69773 ,859519 160173 380021 605537 98813 196915 948529 380487 665063 380518 ,63964 65591 68670 71057 71784 71856 71933 72329 72449 73779 
564466 874493 103797 452168 545912 173700 861737 634899 711474 632362 ,47740 48797 50296 51915 52963 54402 54446 54470 54894 55007 ,564466 874493 103797 452168 545912 861737 634899 711474 632362 397832 ,47740 48797 50296 51915 52963 54446 54470 54894 55007 55445 
131687 636138 748682 96760 196391 144799 385767 772521 264587 357589 ,86133 88060 88111 88621 96840 97354 97666 97924 98354 99057 ,131687 636138 748682 96760 196391 144799 385767 772521 264587 357589 ,86133 88060 88111 88621 96840 97354 97666 97924 98354 99057 
187882 307036 111846 515404 261861 520731 306486 42883 51833 953326 ,32825 34311 35236 35975 36855 36925 37169 37611 37722 37874 ,187882 307036 111846 515404 261861 520731 306486 42883 51833 953326 ,32825 34311 35236 35975 36855 36925 37169 37611 37722 37874 
279563 108010 556844 449603 103378 471937 441012 521673 930944 517340 ,56941 59434 61585 63006 66168 66182 67923 69896 72458 73796 ,279563 108010 556844 449603 103378 471937 441012 521673 930944 517340 ,56941 59434 61585 63006 66168 66182 67923 69896 72458 73796 
808176 184019 887840 511559 419384 325994 189435 772195 492922 291218 ,56294 57329 57757 66780 67571 68109 72401 74700 77069 78412 ,808176 184019 887840 511559 419384 325994 189435 772195 492922 291218 ,56294 57329 57757 66780 67571 68109 72401 74700 77069 78412 
232269 389612 906209 800078 22620 718208 529562 283012 21746 803153 ,29113 32890 33209 34638 35804 36333 36576 37680 37813 39621 ,232269 389612 906209 800078 22620 718208 283012 21746 803153 23020 ,29113 32890 33209 34638 35804 36333 37680 37813 39621 40381 
483681 980180 459383 12331 436968 867312 747654 286994 757255 483844 ,59228 59947 60196 60874 67676 68112 68400 69476 71244 71448 ,483681 980180 459383 12331 436968 867312 747654 286994 483844 89580 ,59228 59947 60196 60874 67676 68112 68400 69476 71448 71541 
740528 740458 738835 718889 812102 746732 851138 827229 744427 42337 ,18875 24198 24342 29323 36902 37244 39855 41256 44233 47776 ,740458 746732 827229 39094 800832 401595 478140 807923 124983 678671 ,24198 37244 41256 49805 52531 53400 62856 63997 64598 65101 
740869 735326 739182 740600 744715 179935 679416 680541 681024 432859 ,16623 22076 23587 23970 32108 62947 66136 68205 68441 70503 ,740869 735326 740600 744715 179935 680541 681024 432859 749985 132286 ,16623 22076 23970 32108 62947 68205 68441 70503 71126 71466 
448630 896894 207762 948467 970716 57177 416010 141285 576803 540436 ,17987 18262 18837 18992 19005 19031 19067 19180 19765 19773 ,448630 896894 207762 948467 970716 57177 416010 141285 576803 540436 ,17987 18262 18837 18992 19005 19031 19067 19180 19765 19773 
191265 44036 609540 900468 190849 588197 900161 152625 660898 146086 ,13055 14422 14677 14800 15079 15235 15252 15443 15639 15753 ,191265 44036 609540 900468 190849 588197 900161 152625 660898 146086 ,13055 14422 14677 14800 15079 15235 15252 15443 15639 15753 
80761 350423 285607 231130 522338 567760 678208 713426 200046 150346 ,41263 41611 42157 43080 44564 45864 47243 47543 47857 48063 ,80761 350423 285607 231130 522338 567760 678208 713426 200046 150346 ,41263 41611 42157 43080 44564 45864 47243 47543 47857 48063 
799100 414491 540031 421787 519032 518504 332960 250109 617177 40385 ,81960 114648 122788 124704 146398 148102 150973 154999 160655 170315 ,799100 414491 540031 421787 519032 518504 332960 250109 617177 40385 ,81960 114648 122788 124704 146398 148102 150973 154999 160655 170315 
961359 925275 487944 553732 872641 187091 587790 201329 557077 886858 ,60894 64870 67897 74779 75837 77369 78537 79691 79850 80623 ,961359 925275 487944 553732 872641 187091 587790 201329 557077 886858 ,60894 64870 67897 74779 75837 77369 78537 79691 79850 80623 
23260 874292 834710 832325 705074 614565 589631 439743 224255 513352 ,52720 54785 54888 55257 56139 58213 58403 58840 59057 60485 ,23260 874292 834710 832325 589631 439743 224255 877468 988126 575309 ,52720 54785 54888 55257 58403 58840 59057 61108 61828 61906 
110390 635998 598011 628289 843567 842642 822941 948062 490300 434693 ,62743 64250 68990 69235 69509 70865 72418 72919 74125 74211 ,110390 635998 598011 628289 843567 842642 822941 948062 490300 434693 ,62743 64250 68990 69235 69509 70865 72418 72919 74125 74211 
804825 62603 514849 542112 520434 574012 598352 915451 69514 435305 ,70490 71152 78471 81292 83199 83698 88234 88387 89137 89244 ,804825 62603 514849 542112 520434 574012 915451 69514 435305 729850 ,70490 71152 78471 81292 83199 83698 88387 89137 89244 90639 
389746 738795 740581 962613 156605 464323 740636 681114 668649 671347 ,34049 36879 39469 43446 45152 45607 45742 45794 46401 46612 ,389746 738795 740581 962613 156605 464323 740636 681114 668649 929420 ,34049 36879 39469 43446 45152 45607 45742 45794 46401 46807 
733435 614134 282361 477726 812069 731495 318800 986456 756768 559703 ,67002 88788 91358 96724 98533 99059 107443 111638 113127 115236 ,733435 614134 282361 477726 812069 731495 318800 986456 756768 559703 ,67002 88788 91358 96724 98533 99059 107443 111638 113127 115236 
735552 740918 795259 913764 409757 909037 863144 596071 745640 476361 ,44409 46802 49589 51385 52710 53088 55114 56107 56234 57582 ,735552 740918 795259 913764 409757 909037 863144 596071 745640 476361 ,44409 46802 49589 51385 52710 53088 55114 56107 56234 57582 
549237 849089 856757 200306 191843 983579 964577 277345 997053 11367 ,38339 46051 50724 53221 63152 65007 66441 66650 68293 69910 ,549237 849089 856757 200306 191843 983579 964577 277345 997053 11367 ,38339 46051 50724 53221 63152 65007 66441 66650 68293 69910 
765906 50307 406076 56757 448710 716390 162602 871039 475899 559368 ,81285 82333 83158 84836 95994 103880 109886 114408 116467 117254 ,765906 50307 406076 56757 448710 716390 162602 871039 475899 559368 ,81285 82333 83158 84836 95994 103880 109886 114408 116467 117254 
887757 357724 466528 380592 594119 915177 630843 540112 229712 23014 ,84536 92579 96462 96772 97176 98361 98489 99981 100258 100382 ,887757 357724 466528 380592 594119 915177 630843 540112 229712 76421 ,84536 92579 96462 96772 97176 98361 98489 99981 100258 101357 
618136 397330 615746 30466 352659 833393 434313 679310 529729 785771 ,67632 67889 68165 72148 73051 73261 75591 77155 77428 77768 ,618136 397330 615746 352659 833393 434313 679310 529729 785771 156439 ,67632 67889 68165 73051 73261 75591 77155 77428 77768 79026 
267689 435059 461175 15849 564323 710129 595702 531690 31515 663973 ,77445 79947 80501 84237 85870 87378 90149 91153 91353 92115 ,267689 435059 461175 15849 564323 710129 595702 31515 663973 630245 ,77445 79947 80501 84237 85870 87378 90149 91353 92115 93341 
337055 30006 547305 20781 104752 151401 131166 529188 525680 604877 ,28113 28802 31926 33152 34356 34817 35294 38036 38427 39915 ,337055 30006 547305 20781 104752 151401 131166 529188 525680 604877 ,28113 28802 31926 33152 34356 34817 35294 38036 38427 39915 
332907 607291 658961 636896 994017 535250 529113 637953 566318 142424 ,31868 36033 42302 48425 50101 55369 56020 56319 57041 57546 ,332907 607291 658961 636896 994017 535250 529113 637953 566318 142424 ,31868 36033 42302 48425 50101 55369 56020 56319 57041 57546 
421852 397856 50110 232667 618376 339910 771612 669318 7536 33729 ,87831 107154 115420 142673 144021 149355 150341 154759 155262 157675 ,421852 397856 50110 232667 618376 339910 771612 669318 7536 33729 ,87831 107154 115420 142673 144021 149355 150341 154759 155262 157675 
912529 40532 103300 912743 248468 882956 417182 907222 89626 414342 ,50651 52094 52976 54697 55809 58926 59289 60441 60517 61160 ,912529 40532 103300 912743 248468 882956 907222 89626 414342 32159 ,50651 52094 52976 54697 55809 58926 60441 60517 61160 62134 
281026 879393 365099 90567 925400 683822 407767 429617 183076 702895 ,88887 90412 94491 94853 96475 98691 99224 100510 102751 105204 ,281026 879393 365099 90567 925400 683822 407767 429617 183076 702895 ,88887 90412 94491 94853 96475 98691 99224 100510 102751 105204 
645399 235626 528456 674886 522437 205804 762753 444956 204929 602480 ,24072 29292 35682 37406 39384 42485 44911 45064 48957 52186 ,645399 235626 528456 674886 522437 205804 762753 444956 204929 602480 ,24072 29292 35682 37406 39384 42485 44911 45064 48957 52186 
726954 492952 324744 520434 809896 987634 289067 818864 794919 687013 ,77837 82151 85796 89475 89833 90706 91375 91828 93074 93446 ,726954 492952 324744 520434 809896 987634 289067 818864 794919 687013 ,77837 82151 85796 89475 89833 90706 91375 91828 93074 93446 
655965 375601 375073 759243 619617 612644 835457 28076 841237 401394 ,43991 45347 45389 45834 47500 47781 50601 52299 53070 53761 ,655965 375601 375073 759243 619617 612644 835457 28076 841237 401394 ,43991 45347 45389 45834 47500 47781 50601 52299 53070 53761 
2295 386312 253718 921025 43019 389225 241134 539013 881185 478904 ,55753 57175 62301 63124 64071 64204 64463 65865 69046 71866 ,2295 386312 253718 921025 43019 389225 241134 539013 881185 478904 ,55753 57175 62301 63124 64071 64204 64463 65865 69046 71866 
11750 100929 579293 58830 641245 573333 832472 314919 58753 439596 ,79971 83779 84444 88344 92446 95053 96862 97082 98482 99482 ,11750 100929 579293 58830 641245 573333 314919 58753 439596 852966 ,79971 83779 84444 88344 92446 95053 97082 98482 99482 99793 
504439 779053 897464 650765 228395 355312 992251 801631 417566 836940 ,27187 34292 40607 40786 45559 46311 46955 47495 48299 48409 ,779053 355312 992251 417566 836940 490811 281110 207154 134591 900815 ,34292 46311 46955 48299 48409 49701 49922 50675 52072 52466 
224879 451857 843346 711872 741197 101805 29635 59246 470545 453144 ,84935 86971 93253 96664 97269 101102 101331 103225 103971 104784 ,224879 451857 843346 711872 101805 29635 59246 470545 453144 720815 ,84935 86971 93253 96664 101102 101331 103225 103971 104784 105838 
79830 310653 117465 460843 533214 887118 679096 713629 51829 63167 ,65474 69426 70201 70625 73935 74164 74274 74688 76899 78516 ,79830 310653 117465 460843 533214 887118 679096 713629 51829 63167 ,65474 69426 70201 70625 73935 74164 74274 74688 76899 78516 
357282 558135 335636 901115 53540 662354 120136 27916 325942 314285 ,22814 25670 34485 35566 39347 42797 44499 45395 46527 46724 ,357282 558135 335636 901115 53540 662354 120136 27916 325942 314285 ,22814 25670 34485 35566 39347 42797 44499 45395 46527 46724 
598413 38500 580148 115082 692590 475675 893879 709324 256442 634919 ,108364 111347 118092 122115 127306 131760 132203 132898 135094 137731 ,598413 38500 580148 115082 692590 475675 893879 709324 256442 634919 ,108364 111347 118092 122115 127306 131760 132203 132898 135094 137731 
530369 523925 261736 351800 238695 362870 16509 684132 108047 391745 ,63646 64524 69893 75437 76904 78050 79553 81084 83788 85294 ,530369 523925 261736 351800 238695 362870 16509 684132 108047 391745 ,63646 64524 69893 75437 76904 78050 79553 81084 83788 85294 
698634 905368 910736 122191 471784 961155 518496 494794 889016 736486 ,46712 51526 52742 53882 56146 56663 56960 57576 57620 57980 ,698634 905368 910736 122191 471784 961155 518496 494794 889016 736486 ,46712 51526 52742 53882 56146 56663 56960 57576 57620 57980 
797229 683529 786138 693688 291673 747478 548856 68096 352864 778700 ,61063 61945 66573 66588 68230 71936 73167 73377 73405 75128 ,631318 936179 697420 85852 575254 483239 949659 738131 553690 914384 ,88896 90169 90316 91509 92572 94253 95572 96495 97215 97365 
838070 362750 454805 830334 539797 876913 353306 355208 292623 641101 ,45207 46642 47371 51980 52104 52747 52840 53764 54624 55468 ,838070 362750 454805 830334 539797 876913 353306 355208 641101 566529 ,45207 46642 47371 51980 52104 52747 52840 53764 55468 55504 
993035 984625 582213 979466 220795 764703 992013 769684 989307 282874 ,55009 62419 67307 68886 71077 71346 72416 72582 72745 73085 ,993035 984625 582213 979466 220795 764703 992013 769684 989307 282874 ,55009 62419 67307 68886 71077 71346 72416 72582 72745 73085 
993120 114858 572272 206427 750399 818050 180594 304018 958954 716978 ,79255 87188 89152 89201 91784 92955 93940 94530 94671 94748 ,993120 114858 572272 206427 750399 818050 180594 304018 958954 716978 ,79255 87188 89152 89201 91784 92955 93940 94530 94671 94748 
850856 449021 112861 485004 404 107357 125311 971989 110221 209568 ,64501 74505 74932 75543 75827 78719 79577 79768 79965 80037 ,850856 449021 112861 485004 404 107357 125311 110221 209568 975409 ,64501 74505 74932 75543 75827 78719 79577 79965 80037 80214 
186514 916708 654773 443440 768371 893112 224561 829615 857481 719587 ,55412 61854 66600 67371 70725 70801 71288 71595 71786 72681 ,186514 916708 654773 443440 768371 893112 224561 829615 857481 719587 ,55412 61854 66600 67371 70725 70801 71288 71595 71786 72681 
454817 30245 392630 637671 663806 498138 731219 840120 684698 993102 ,71315 71920 72220 72579 75355 75382 76744 76898 77983 78124 ,454817 30245 392630 637671 663806 498138 731219 840120 684698 993102 ,71315 71920 72220 72579 75355 75382 76744 76898 77983 78124 
474447 442886 477591 537889 907196 992030 229469 607707 82407 489064 ,43856 46005 48689 51434 51626 52487 52506 53474 53582 54328 ,474447 442886 477591 537889 907196 992030 229469 607707 82407 489064 ,43856 46005 48689 51434 51626 52487 52506 53474 53582 54328 
753585 915454 634890 558246 895159 82743 515053 677997 43128 77722 ,43184 48808 53732 54086 55296 55304 58336 58611 59717 61143 ,753585 915454 634890 558246 895159 82743 515053 677997 43128 77722 ,43184 48808 53732 54086 55296 55304 58336 58611 59717 61143 
640375 188260 978788 374075 772399 232700 754098 887190 57157 754008 ,25805 33728 37104 39479 45618 47132 50871 50891 51094 51495 ,640375 188260 978788 374075 772399 232700 754098 887190 57157 754008 ,25805 33728 37104 39479 45618 47132 50871 50891 51094 51495 
754229 330403 197088 148905 475822 457113 988620 733492 290013 701866 ,23209 51073 56324 58622 65682 66732 67247 69527 70516 70934 ,148905 733492 290013 146072 742822 733358 123628 640105 832489 605091 ,58622 69527 70516 72287 72662 73802 75404 75432 75981 77391 
47128 879361 667048 896305 522855 981544 558991 447040 979573 446184 ,54235 55780 56571 63845 65255 72179 73803 81460 81514 82171 ,47128 879361 667048 896305 522855 981544 558991 447040 979573 446184 ,54235 55780 56571 63845 65255 72179 73803 81460 81514 82171 
754277 753708 38014 38939 37841 37743 753652 814344 899432 56230 ,7009 19834 20348 26117 26154 26261 26481 29012 29054 29093 ,754277 753708 38014 38939 37841 37743 753652 814344 899432 56230 ,7009 19834 20348 26117 26154 26261 26481 29012 29054 29093 
52511 487832 487378 692145 774442 82812 526509 282923 529123 815303 ,45545 46424 51556 51728 52427 53129 53678 53964 54932 55040 ,52511 487832 487378 692145 774442 82812 526509 282923 529123 815303 ,45545 46424 51556 51728 52427 53129 53678 53964 54932 55040 
52648 255429 52947 537036 521589 260298 754577 754278 255805 256447 ,15749 16987 17625 17976 18370 18935 19348 19892 21110 21652 ,770821 812472 947473 673821 255326 281102 807726 38530 899633 615020 ,22957 24391 27219 27768 28059 28371 29983 30171 31344 31724 
658339 291945 280698 370627 724576 392011 353663 459868 961154 662618 ,38200 38393 39841 41882 41933 42498 43656 44392 44668 45079 ,658339 291945 280698 370627 724576 392011 353663 459868 961154 662618 ,38200 38393 39841 41882 41933 42498 43656 44392 44668 45079 
548867 58625 471910 833759 745743 300704 450898 188719 389123 661307 ,27563 30971 31058 32098 32429 32671 32974 34609 35303 35554 ,548867 58625 471910 833759 745743 300704 450898 188719 389123 661307 ,27563 30971 31058 32098 32429 32671 32974 34609 35303 35554 
69208 903176 962257 246524 523362 716677 431694 303543 97079 822732 ,53890 54453 56083 58860 60786 63549 65609 66237 67293 68847 ,69208 903176 962257 246524 523362 716677 431694 303543 97079 822732 ,53890 54453 56083 58860 60786 63549 65609 66237 67293 68847 
865839 78267 976200 81612 545529 634680 733245 869023 980956 864924 ,47140 60792 61172 62075 64185 68794 69116 69336 70254 72219 ,865839 78267 976200 81612 545529 634680 733245 869023 980956 864924 ,47140 60792 61172 62075 64185 68794 69116 69336 70254 72219 
516542 51830 667388 657344 754984 51402 914725 615191 890275 953039 ,25649 28712 32276 32850 32949 33845 34125 34804 35531 35561 ,516542 51830 667388 657344 754984 51402 914725 615191 890275 953039 ,25649 28712 32276 32850 32949 33845 34125 34804 35531 35561 
753969 753819 754732 968555 419474 754490 399312 754356 44053 286660 ,13344 15873 23200 27181 27596 30374 32037 32476 34077 34357 ,753969 753819 968555 754490 754356 269690 288064 253010 754350 156478 ,13344 15873 27181 30374 32476 38005 39058 40117 42201 42259 
57401 633477 510477 906581 473499 787894 995439 462280 807519 44463 ,71051 87489 112507 113973 116302 117779 117976 121088 135508 135848 ,57401 633477 510477 906581 473499 787894 995439 462280 807519 44463 ,71051 87489 112507 113973 116302 117779 117976 121088 135508 135848 
708806 801800 564681 654004 849542 769092 996922 170076 868755 799397 ,27802 39828 45949 48760 50670 50859 50967 52020 52035 53958 ,708806 801800 564681 654004 849542 769092 996922 170076 868755 799397 ,27802 39828 45949 48760 50670 50859 50967 52020 52035 53958 
180651 806179 180658 177198 474298 431647 208461 584408 142696 530961 ,38760 40103 42366 42899 43272 44239 44577 44792 44898 45310 ,180651 806179 177198 474298 208461 584408 142696 530961 60067 379491 ,38760 40103 42899 43272 44577 44792 44898 45310 45763 46038 
699408 543787 184501 592019 542716 533625 108219 436630 929904 822511 ,53849 67797 67930 68657 69981 70341 70873 70933 72836 73382 ,543787 184501 592019 533625 108219 436630 929904 822511 919635 202627 ,67797 67930 68657 70341 70873 70933 72836 73382 74108 74577 
1067 437889 667712 398747 667769 369815 63411 62360 255628 49191 ,50459 54320 54876 56236 56312 56572 56613 56687 56747 58100 ,1067 437889 667712 398747 667769 369815 63411 62360 49191 176380 ,50459 54320 54876 56236 56312 56572 56613 56687 58100 58784 
897188 644333 558649 849957 50054 50834 814844 686006 52689 688322 ,33732 37282 46659 55218 55552 56674 58763 65524 67867 68538 ,558649 849957 50054 50834 814844 686006 52689 688322 553773 700879 ,46659 55218 55552 56674 58763 65524 67867 68538 71524 75467 
364486 326875 512290 62711 701763 768496 711041 432698 810397 553606 ,32096 33972 61773 66863 70399 88371 88523 88893 97765 100882 ,364486 326875 512290 62711 701763 768496 711041 432698 810397 553606 ,32096 33972 61773 66863 70399 88371 88523 88893 97765 100882 
627800 785078 305533 140416 571440 303295 441259 673215 826373 351329 ,53773 56741 60117 60774 61557 61580 62070 62733 62788 62815 ,785078 305533 140416 571440 303295 441259 673215 826373 351329 224478 ,56741 60117 60774 61557 61580 62070 62733 62788 62815 62848 
755317 990616 807 769805 163498 769791 856836 124460 363 130807 ,27052 43338 53260 54123 54439 55028 55610 56748 56871 56909 ,755317 990616 807 769805 163498 769791 130807 915774 752027 806573 ,27052 43338 53260 54123 54439 55028 56909 57888 58232 60726 
508806 255819 60458 195374 805220 864532 919280 223539 842595 297332 ,52663 57710 59498 61424 61600 62707 63486 63710 64161 65120 ,508806 60458 195374 805220 864532 919280 223539 842595 297332 846369 ,52663 59498 61424 61600 62707 63486 63710 64161 65120 65797 
646050 30204 672173 672175 672739 995532 672515 327114 672222 672731 ,32069 36891 39727 40928 42918 43772 45145 45189 45397 46815 ,646050 30204 672173 672175 672739 995532 672515 327114 672222 672731 ,32069 36891 39727 40928 42918 43772 45145 45189 45397 46815 
536175 292760 854237 293834 351897 293652 296778 293525 350545 502767 ,28861 29695 30331 31625 32455 33638 33817 34100 34958 35342 ,536175 292760 854237 293834 351897 293652 296778 293525 350545 502767 ,28861 29695 30331 31625 32455 33638 33817 34100 34958 35342 
662716 602480 292364 279354 292523 297905 746121 364494 152775 498630 ,47492 49014 49781 49818 53052 55054 55906 55945 58684 59698 ,662716 602480 292364 279354 292523 297905 746121 364494 152775 498630 ,47492 49014 49781 49818 53052 55054 55906 55945 58684 59698 
993208 856608 974936 974677 992322 833304 833044 755918 757442 755752 ,35118 36899 47885 48125 48158 50859 52907 54809 55796 59514 ,993208 856608 974677 992322 833304 833044 755918 757442 755752 856675 ,35118 36899 48125 48158 50859 52907 54809 55796 59514 60041 
757400 895216 758076 373931 851428 373811 764858 974434 858037 974184 ,13544 15838 16774 17550 19786 19933 20383 22812 23348 23506 ,757400 895216 758076 373931 851428 373811 764858 974434 858037 974184 ,13544 15838 16774 17550 19786 19933 20383 22812 23348 23506 
129239 540084 67006 468073 540393 778841 890755 914166 457906 852076 ,57702 64687 67796 73655 73662 73929 91198 91403 91964 93097 ,129239 540084 67006 468073 540393 778841 890755 914166 457906 852076 ,57702 64687 67796 73655 73662 73929 91198 91403 91964 93097 
757668 855644 190651 24353 992575 848545 993193 25895 836736 374729 ,23140 55829 58647 61757 62180 66813 67146 70916 72477 72858 ,757668 855644 190651 24353 992575 848545 993193 25895 836736 374729 ,23140 55829 58647 61757 62180 66813 67146 70916 72477 72858 
506186 79555 396941 114602 336936 285081 93126 506512 784787 263061 ,24192 29030 32670 33373 34243 38841 39405 40034 40057 40844 ,506186 79555 396941 114602 336936 285081 93126 506512 784787 263061 ,24192 29030 32670 33373 34243 38841 39405 40034 40057 40844 
507421 658195 365393 363948 300238 926663 365392 964799 614921 815506 ,26330 31557 35685 38404 39914 41079 41424 41785 42174 42321 ,507421 658195 365393 363948 300238 926663 365392 964799 614921 815506 ,26330 31557 35685 38404 39914 41079 41424 41785 42174 42321 
718738 893857 473662 807644 96903 190846 921294 922049 959742 853906 ,21838 30884 31067 31245 32121 32469 33677 34042 34127 35916 ,718738 96903 959742 853906 420997 764025 472727 912724 894889 893662 ,21838 32121 34127 35916 37978 39718 40210 41244 41386 41617 
