GT,Result
300286 382043 335609 476361 312104 154023 308183 506216 826185 627514 ,59481 65291 65337 76850 77799 78048 79592 79895 80314 80625 ,300286 382043 335609 476361 312104 154023 308183 506216 826185 627514 ,59481 65291 65337 76850 77799 78048 79592 79895 80314 80625 
103788 765784 815190 991620 857291 260953 477912 393065 986734 247825 ,66006 75026 82491 88243 95309 112441 114340 117529 119703 121698 ,103788 765784 815190 991620 857291 260953 477912 393065 986734 247825 ,66006 75026 82491 88243 95309 112441 114340 117529 119703 121698 
943477 811280 826151 541453 349237 321063 768326 247825 870845 136065 ,101739 113696 119045 132319 133589 136800 139530 146079 153182 154347 ,943477 811280 826151 541453 349237 321063 768326 247825 870845 136065 ,101739 113696 119045 132319 133589 136800 139530 146079 153182 154347 
859432 876242 730705 852506 934581 988626 958215 620749 832594 759324 ,87620 87700 89216 89825 93179 94801 95823 95841 97823 99573 ,859432 876242 730705 852506 934581 988626 958215 620749 832594 759324 ,87620 87700 89216 89825 93179 94801 95823 95841 97823 99573 
756801 756786 759118 294334 511259 441716 26907 175676 96279 973878 ,16792 19592 28521 58450 59913 61553 61907 62343 62391 63150 ,756801 756786 759118 294334 511259 441716 26907 96279 973878 799795 ,16792 19592 28521 58450 59913 61553 61907 62391 63150 63596 
757249 756694 757165 91684 617872 759669 758178 761647 393375 842734 ,19093 25001 36089 38110 39272 39988 40688 43038 44792 45363 ,757249 756694 757165 91684 617872 758178 761647 393375 842734 279150 ,19093 25001 36089 38110 39272 40688 43038 44792 45363 48584 
611600 889701 191049 540423 660049 916971 886269 609156 416006 998122 ,13938 21064 21216 21477 24063 26941 27130 27617 28227 29223 ,611600 889701 191049 540423 660049 916971 886269 609156 416006 998122 ,13938 21064 21216 21477 24063 26941 27130 27617 28227 29223 
997735 852300 890662 356635 572659 840462 634746 831850 758487 896582 ,75983 80942 83474 84172 87599 90107 91804 93584 93857 95757 ,997735 852300 890662 356635 572659 840462 634746 831850 758487 896582 ,75983 80942 83474 84172 87599 90107 91804 93584 93857 95757 
907226 708997 785128 569991 672990 675729 253853 410598 534437 672793 ,19172 19298 21328 21901 22014 22705 23055 23589 23823 23823 ,907226 708997 785128 569991 672990 675729 253853 410598 534437 672793 ,19172 19298 21328 21901 22014 22705 23055 23589 23823 23823 
234204 170534 409965 692508 158775 170578 260702 853467 732236 136445 ,56107 75891 77166 80377 81422 85700 88209 94715 96410 100958 ,234204 170534 409965 692508 158775 170578 260702 853467 732236 136445 ,56107 75891 77166 80377 81422 85700 88209 94715 96410 100958 
555368 948767 634021 437873 510076 738202 915105 212223 114960 168360 ,46999 61012 63348 63597 67816 68613 68803 69710 70443 72261 ,555368 948767 634021 437873 510076 738202 915105 212223 114960 168360 ,46999 61012 63348 63597 67816 68613 68803 69710 70443 72261 
992212 949541 991898 992249 756487 817493 972427 326062 785034 594355 ,64602 67976 83290 83339 87243 89840 92347 93238 94215 95763 ,949541 991898 817493 972427 326062 785034 594355 854214 191509 975822 ,67976 83290 89840 92347 93238 94215 95763 97018 98035 98821 
292943 544118 958686 494355 475685 700794 576107 659999 59857 524901 ,44056 50687 50761 52466 53815 54883 54917 55271 55387 56196 ,292943 544118 958686 494355 475685 700794 576107 659999 59857 524901 ,44056 50687 50761 52466 53815 54883 54917 55271 55387 56196 
898610 744878 377565 976273 478242 124734 358062 764311 527447 976842 ,110643 124699 128494 129220 132067 133169 139956 141677 145763 147631 ,898610 744878 377565 976273 478242 124734 358062 764311 527447 976842 ,110643 124699 128494 129220 132067 133169 139956 141677 145763 147631 
84174 87486 525320 4737 502308 5300 430997 73879 857476 117494 ,51054 51354 52292 52523 53005 53115 54358 55260 56155 56194 ,84174 87486 525320 4737 502308 5300 430997 73879 857476 117494 ,51054 51354 52292 52523 53005 53115 54358 55260 56155 56194 
912228 827642 48036 913588 905122 997596 81439 563996 861019 960671 ,32291 32296 32478 32984 35340 35368 38015 38386 38908 39069 ,207096 191065 842512 514090 542299 708741 955283 904535 918901 544153 ,42530 42860 45430 46923 47489 47979 48918 49670 49815 50509 
758384 992521 757077 991969 992212 136439 778640 813663 789720 985547 ,24634 39922 61335 62654 70813 72707 73491 73976 74733 76540 ,758384 992521 757077 991969 136439 778640 789720 985547 991964 677165 ,24634 39922 61335 62654 72707 73491 74733 76540 77282 78237 
757178 824147 772585 446844 772190 190867 757017 772185 773232 990045 ,4182 5868 10113 10951 11428 11737 11817 11819 12340 12558 ,757178 824147 772585 446844 772190 190867 757017 772185 773232 990045 ,4182 5868 10113 10951 11428 11737 11817 11819 12340 12558 
848414 878325 557987 835957 240247 251025 597227 763010 144945 257831 ,55843 58904 62946 64056 74538 75725 77314 78311 82400 83103 ,848414 878325 557987 835957 240247 251025 597227 763010 144945 257831 ,55843 58904 62946 64056 74538 75725 77314 78311 82400 83103 
319710 710780 336465 975847 859425 598371 138508 423935 344267 295218 ,106010 108247 112187 115483 117392 122090 128739 134909 137470 137591 ,319710 710780 336465 975847 859425 598371 138508 423935 344267 295218 ,106010 108247 112187 115483 117392 122090 128739 134909 137470 137591 
962346 12992 128847 100816 992212 366874 211787 965139 256811 637518 ,151345 202609 206043 218264 220440 225950 241059 243734 246126 255967 ,962346 12992 128847 100816 992212 366874 211787 965139 256811 637518 ,151345 202609 206043 218264 220440 225950 241059 243734 246126 255967 
78337 472787 854007 750691 368024 922462 990138 464940 110348 599062 ,40221 40537 40814 45761 47423 47568 47953 48627 48961 49300 ,78337 472787 854007 750691 368024 922462 990138 464940 110348 599062 ,40221 40537 40814 45761 47423 47568 47953 48627 48961 49300 
672958 758593 677012 470302 857230 760735 757668 190750 756148 887600 ,72152 73814 81377 89515 92651 97409 97459 100618 100670 102084 ,758593 677012 857230 760735 757668 190750 756148 887600 993193 833153 ,73814 81377 92651 97409 97459 100618 100670 102084 104041 105601 
757444 151152 46908 921034 921888 151299 452456 280946 516868 86235 ,16330 34069 34813 35161 35745 36295 36324 36354 36986 37251 ,757444 151152 921034 921888 151299 452456 280946 516868 86235 748955 ,16330 34069 35161 35745 36295 36324 36354 36986 37251 37423 
405206 952049 790524 473387 190695 84572 578571 556273 404931 57418 ,52366 53495 54100 54870 56684 57300 57518 58982 59420 59688 ,405206 952049 790524 473387 190695 84572 578571 556273 404931 635579 ,52366 53495 54100 54870 56684 57300 57518 58982 59420 59699 
758750 778109 374238 7102 919225 760066 568471 839234 548456 995712 ,27990 51845 52889 53728 53900 65085 65958 66350 79666 80346 ,758750 778109 374238 7102 919225 760066 568471 839234 548456 995712 ,27990 51845 52889 53728 53900 65085 65958 66350 79666 80346 
487683 142953 816156 170673 488662 14486 428513 179191 131409 155262 ,46842 57530 58396 59398 61250 61460 62374 62453 63032 63056 ,487683 142953 816156 170673 14486 428513 179191 131409 155262 742733 ,46842 57530 58396 59398 61460 62374 62453 63032 63056 63292 
816924 248525 801454 944426 996791 958814 904402 191038 639463 836929 ,38192 38965 39633 40353 43638 45075 46890 47310 47526 47818 ,816924 248525 801454 944426 996791 958814 191038 639463 836929 113533 ,38192 38965 39633 40353 43638 45075 47310 47526 47818 47974 
758175 989825 776527 374990 867180 756212 392816 710148 802663 971152 ,30226 41870 56578 58358 59068 61792 62454 62807 64131 64203 ,758175 989825 776527 374990 867180 756212 392816 710148 802663 971152 ,30226 41870 56578 58358 59068 61792 62454 62807 64131 64203 
153091 79976 863145 545848 74614 80605 17609 775536 926615 42511 ,35329 36466 37234 38427 39968 39987 41766 42841 43106 43518 ,153091 79976 863145 545848 74614 80605 775536 926615 42511 526679 ,35329 36466 37234 38427 39968 39987 42841 43106 43518 43614 
363972 523922 111713 730277 670763 403810 698628 524867 549392 414833 ,47250 52818 54488 54877 56441 56685 57377 57390 57413 57561 ,363972 523922 111713 730277 670763 403810 698628 524867 549392 414833 ,47250 52818 54488 54877 56441 56685 57377 57390 57413 57561 
638371 850741 833121 375274 672760 758797 142553 981007 544500 761395 ,30421 32020 34229 34637 40296 40467 45084 52999 54011 54084 ,638371 850741 833121 375274 672760 758797 142553 981007 544500 761395 ,30421 32020 34229 34637 40296 40467 45084 52999 54011 54084 
759284 567312 568519 995737 995879 568411 567193 451133 758734 26379 ,9602 16872 21462 23699 23735 26117 27029 28259 29824 32905 ,759284 567312 568519 995737 995879 568411 567193 451133 758734 26379 ,9602 16872 21462 23699 23735 26117 27029 28259 29824 32905 
759243 847213 583254 190385 638854 144708 667176 592766 297249 257730 ,45420 48756 57914 65785 66729 69444 72302 73197 73387 73409 ,759243 847213 583254 190385 638854 144708 667176 592766 297249 257730 ,45420 48756 57914 65785 66729 69444 72302 73197 73387 73409 
112537 364938 290275 508240 711478 990763 151421 518442 390854 476334 ,78758 82957 84750 86501 87799 88415 89013 89210 89762 90044 ,112537 364938 290275 508240 711478 990763 151421 518442 390854 476334 ,78758 82957 84750 86501 87799 88415 89013 89210 89762 90044 
758907 758349 858346 117950 759065 604644 901338 392177 403554 969794 ,30155 31289 32802 38392 40058 40789 41481 41706 41958 42175 ,758907 758349 858346 117950 759065 604644 901338 392177 403554 969794 ,30155 31289 32802 38392 40058 40789 41481 41706 41958 42175 
101338 517678 244564 841889 776817 394550 669324 789944 70232 848965 ,19350 26725 28454 31111 32056 33635 34982 35414 37706 38235 ,101338 517678 244564 841889 776817 394550 669324 789944 70232 848965 ,19350 26725 28454 31111 32056 33635 34982 35414 37706 38235 
759197 758456 570201 853846 849383 772770 142179 772615 757177 142729 ,11220 14157 17134 17656 17917 18588 18670 18726 21511 21797 ,759197 758456 570201 853846 849383 772770 142179 772615 757177 142729 ,11220 14157 17134 17656 17917 18588 18670 18726 21511 21797 
150210 297049 95692 442986 297005 628726 152766 121198 907671 875206 ,53780 67020 67253 67944 69888 70510 70681 71587 73047 73317 ,150210 297049 442986 297005 628726 152766 907671 875206 526212 721618 ,53780 67020 67944 69888 70510 70681 73047 73317 73550 73906 
888962 980993 885238 976423 781351 689544 804976 387198 301230 489774 ,74613 87547 88145 89606 90856 91575 92005 93575 94717 95885 ,888962 980993 885238 976423 781351 689544 804976 387198 301230 489774 ,74613 87547 88145 89606 90856 91575 92005 93575 94717 95885 
230097 753691 692666 504478 725540 851150 229813 861896 921339 813092 ,85511 85553 88929 99186 100635 103181 104617 104774 105307 107041 ,230097 753691 692666 504478 725540 851150 229813 861896 921339 813092 ,85511 85553 88929 99186 100635 103181 104617 104774 105307 107041 
772274 765453 774191 858903 672920 998122 856912 541453 534416 164032 ,17662 19447 21299 21517 21569 25020 25696 26462 26646 26655 ,772274 765453 774191 858903 672920 998122 541453 534416 164032 624414 ,17662 19447 21299 21517 21569 25020 26462 26646 26655 26826 
88639 280046 959929 41903 480903 36518 29994 89625 85805 481844 ,49183 49234 51312 52534 53196 53287 53973 54893 55090 55200 ,88639 280046 959929 41903 480903 36518 29994 89625 85805 481844 ,49183 49234 51312 52534 53196 53287 53973 54893 55090 55200 
46931 433819 55766 546900 145618 564468 472880 89383 378638 425042 ,78325 85691 86715 86792 89370 91425 93149 94727 94997 95588 ,46931 433819 546900 145618 564468 472880 89383 378638 425042 941579 ,78325 85691 86792 89370 91425 93149 94727 94997 95588 96554 
450200 585492 627953 698762 99964 509004 839074 600413 114347 555104 ,50122 65038 69388 78899 79287 82840 83870 84372 85383 87913 ,450200 585492 627953 698762 99964 509004 839074 600413 114347 555104 ,50122 65038 69388 78899 79287 82840 83870 84372 85383 87913 
760944 758684 835173 837620 836407 760835 756426 374727 835553 756678 ,9569 10830 14725 16318 19911 20857 21018 21100 21186 21724 ,760944 758684 835173 837620 836407 760835 756426 374727 835553 756678 ,9569 10830 14725 16318 19911 20857 21018 21100 21186 21724 
757795 443212 443236 758870 552630 657329 657239 656920 443216 421496 ,6420 6948 7399 8157 8502 8695 8745 8918 9055 9219 ,757795 443212 443236 758870 552630 657329 657239 656920 443216 421496 ,6420 6948 7399 8157 8502 8695 8745 8918 9055 9219 
388624 230442 405711 447550 556925 604786 650319 61789 711509 217011 ,35511 44924 46421 48178 48252 48667 51421 51893 51963 52040 ,230442 405711 447550 556925 604786 650319 61789 711509 217011 665518 ,44924 46421 48178 48252 48667 51421 51893 51963 52040 52187 
567453 957505 140535 954038 593908 15402 890253 740716 270393 894982 ,73035 111055 114199 115647 122162 122306 124616 127491 132378 133072 ,567453 957505 140535 954038 593908 15402 890253 740716 270393 894982 ,73035 111055 114199 115647 122162 122306 124616 127491 132378 133072 
757806 757627 611346 759869 28663 750599 400301 162761 763712 673771 ,35367 41008 45766 55907 66199 66432 68916 68994 71266 71746 ,757806 757627 611346 759869 28663 400301 162761 763712 673771 374729 ,35367 41008 45766 55907 66199 68916 68994 71266 71746 72682 
755729 995796 534352 995267 876805 853942 997440 852158 666883 959426 ,8732 20311 21956 22087 22805 23980 24657 24753 25477 26577 ,755729 995796 534352 995267 876805 853942 997440 852158 666883 959426 ,8732 20311 21956 22087 22805 23980 24657 24753 25477 26577 
441601 255531 876996 112359 364468 537591 238502 354586 832945 628550 ,32692 35074 36398 37131 38171 39905 40171 40482 40980 41351 ,441601 255531 876996 112359 364468 537591 238502 354586 832945 628550 ,32692 35074 36398 37131 38171 39905 40171 40482 40980 41351 
446110 838926 884896 142032 507386 886835 114709 934860 486104 339986 ,94456 95419 101835 102480 103812 105183 106479 108576 110406 110887 ,446110 838926 884896 142032 507386 934860 486104 339986 612862 384492 ,94456 95419 101835 102480 103812 108576 110406 110887 111280 111352 
582563 759545 190958 825444 147354 872145 764802 161143 849465 675465 ,34516 49639 52892 55742 59559 59654 64491 69951 72146 73591 ,582563 759545 190958 825444 147354 872145 764802 161143 849465 675465 ,34516 49639 52892 55742 59559 59654 64491 69951 72146 73591 
893413 980630 936346 522 675820 681566 138517 853369 414701 746230 ,58292 58770 71634 77299 82348 83430 86024 86433 87751 88626 ,893413 980630 936346 522 675820 681566 138517 853369 414701 746230 ,58292 58770 71634 77299 82348 83430 86024 86433 87751 88626 
445645 445130 360289 446696 443714 349826 443964 355821 444633 806610 ,17661 25616 25815 31774 32146 33787 35036 36284 36934 37408 ,445645 445130 360289 446696 443714 349826 443964 444633 806610 443882 ,17661 25616 25815 31774 32146 33787 35036 36934 37408 38159 
43158 757525 963240 207113 570133 673199 992121 374315 307798 140887 ,48788 56295 86907 99976 103192 107313 109126 111851 112685 115805 ,43158 757525 963240 207113 570133 673199 992121 374315 307798 140887 ,48788 56295 86907 99976 103192 107313 109126 111851 112685 115805 
871829 759569 410673 862663 685726 757805 735412 475121 537925 701700 ,14445 17095 17929 17957 18212 18406 18940 18946 18963 19008 ,759569 410673 862663 685726 757805 735412 475121 701700 823569 856502 ,17095 17929 17957 18212 18406 18940 18946 19008 19090 19125 
270308 462058 714324 206473 410979 157048 357793 569003 470908 192220 ,74235 92348 96144 97248 97910 100601 102569 103376 104311 105182 ,270308 462058 714324 206473 410979 157048 357793 569003 470908 192220 ,74235 92348 96144 97248 97910 100601 102569 103376 104311 105182 
710322 643148 670559 774399 96845 945477 505659 850521 868246 949474 ,99729 116507 123960 126682 127643 129921 130736 132287 135216 136657 ,710322 643148 670559 774399 96845 945477 505659 850521 868246 949474 ,99729 116507 123960 126682 127643 129921 130736 132287 135216 136657 
677160 369959 924836 995474 27903 306640 50025 31986 617419 370952 ,110341 111898 114283 115739 120991 122081 123674 125418 130809 131298 ,677160 369959 924836 995474 27903 306640 50025 31986 617419 370952 ,110341 111898 114283 115739 120991 122081 123674 125418 130809 131298 
760636 757824 31381 212388 750981 931680 991607 835606 198078 89417 ,34939 44156 76740 80735 82710 83598 83933 84161 84444 85005 ,760636 757824 750981 931680 991607 835606 198078 89417 60939 251377 ,34939 44156 82710 83598 83933 84161 84444 85005 85239 85243 
760028 759309 569425 954287 756371 758420 891258 801467 985110 761212 ,10841 31158 35828 36190 36725 38148 38293 38649 39432 40095 ,954287 756371 801467 758603 992580 610086 596097 760122 758012 758567 ,36190 36725 38649 42233 42851 45286 45731 46557 46995 48099 
279707 514417 520634 83901 90906 228314 292687 928716 313682 934184 ,75167 85921 88960 89711 89749 91916 93251 93956 95586 95838 ,279707 514417 520634 83901 90906 228314 292687 928716 313682 934184 ,75167 85921 88960 89711 89749 91916 93251 93956 95586 95838 
281943 27115 29110 726164 98041 626699 795374 632678 792043 362525 ,100139 105059 107842 116040 116705 119920 120154 121170 123651 124722 ,281943 27115 29110 726164 98041 626699 795374 632678 792043 362525 ,100139 105059 107842 116040 116705 119920 120154 121170 123651 124722 
171767 640286 29527 374246 25280 757431 884950 37364 757458 254922 ,46473 51103 51689 51992 53074 53891 54090 54205 55457 55718 ,171767 640286 29527 374246 25280 757431 884950 37364 757458 254922 ,46473 51103 51689 51992 53074 53891 54090 54205 55457 55718 
404707 756028 715944 721160 763529 405893 977866 907820 993117 781247 ,71576 92108 99225 100552 102873 104081 109253 110389 110931 113499 ,404707 756028 715944 721160 763529 405893 977866 993117 781247 367069 ,71576 92108 99225 100552 102873 104081 109253 110931 113499 114392 
494564 59954 22104 997802 16689 338765 715015 9324 192240 512341 ,49694 64484 65258 65533 65630 68743 68889 69029 69328 69887 ,494564 59954 22104 997802 16689 715015 9324 192240 512341 732519 ,49694 64484 65258 65533 65630 68889 69029 69328 69887 70329 
691798 919145 481598 372341 859738 724944 30466 465363 527652 439511 ,91386 94777 101122 101695 102834 103472 104383 105736 108404 110279 ,691798 919145 481598 372341 859738 724944 30466 465363 527652 439511 ,91386 94777 101122 101695 102834 103472 104383 105736 108404 110279 
791954 100915 279510 296674 942433 436170 256895 459297 986942 122049 ,73322 81444 82351 82523 83276 84581 84649 86175 86680 90437 ,791954 100915 279510 296674 942433 436170 256895 459297 986942 122049 ,73322 81444 82351 82523 83276 84581 84649 86175 86680 90437 
143188 49753 584811 10921 163872 170034 670113 586857 521197 811685 ,97715 105413 118388 119407 122325 124556 129008 130856 134818 135458 ,143188 49753 584811 10921 163872 170034 670113 586857 521197 811685 ,97715 105413 118388 119407 122325 124556 129008 130856 134818 135458 
422961 960639 297265 554679 676303 722814 425379 927340 653004 559280 ,76170 95235 99490 99617 100744 102834 119703 120576 122641 123569 ,422961 960639 297265 554679 676303 722814 425379 927340 653004 559280 ,76170 95235 99490 99617 100744 102834 119703 120576 122641 123569 
605019 409425 259303 490610 718479 588317 464634 5575 326223 558862 ,42526 52068 56793 59455 60322 61723 61853 61855 63135 64295 ,605019 409425 259303 490610 718479 588317 464634 5575 326223 558862 ,42526 52068 56793 59455 60322 61723 61853 61855 63135 64295 
404796 568745 158443 567259 830260 374190 468914 838618 650136 672762 ,13757 15681 16139 17279 21100 21893 23324 23417 26035 26742 ,404796 568745 158443 567259 830260 374190 468914 838618 650136 672762 ,13757 15681 16139 17279 21100 21893 23324 23417 26035 26742 
548761 968161 974475 581393 318276 66853 71779 930315 628973 18604 ,98877 99379 100736 106466 107120 107371 107896 109174 109310 110019 ,548761 968161 974475 581393 318276 71779 930315 628973 18604 633045 ,98877 99379 100736 106466 107120 107896 109174 109310 110019 111973 
847638 252595 763760 647993 112386 253189 847607 772449 940937 847522 ,58496 58683 58690 58727 60547 61017 61945 62278 62811 62906 ,647993 112386 834730 554321 539420 727084 459024 894452 890687 836835 ,58727 60547 63545 64473 64862 65015 66534 66623 67668 68131 
912859 945586 912940 891389 564407 470720 973904 65669 6217 973871 ,45713 57702 58045 58063 58519 58723 58842 58881 59264 59403 ,912859 945586 912940 891389 564407 470720 973904 65669 6217 973871 ,45713 57702 58045 58063 58519 58723 58842 58881 59264 59403 
164834 520509 602417 560352 831682 913098 336968 957108 101689 53518 ,30550 39272 41460 41888 42077 42318 43367 43425 44105 44398 ,164834 520509 602417 560352 831682 913098 336968 957108 101689 53518 ,30550 39272 41460 41888 42077 42318 43367 43425 44105 44398 
935310 740312 358704 937623 712453 692205 645358 943141 267968 575189 ,81416 90325 91621 91672 93735 94962 95605 96479 97624 98670 ,935310 740312 358704 937623 692205 645358 943141 267968 575189 204881 ,81416 90325 91621 91672 94962 95605 96479 97624 98670 100061 
856009 370883 202365 205580 990331 952651 901217 896410 781297 394235 ,103948 105897 108894 110171 111252 111936 112403 115057 115361 115417 ,856009 202365 205580 990331 896410 781297 394235 781553 593918 952145 ,103948 108894 110171 111252 115057 115361 115417 115842 116074 116157 
760024 760614 974976 283840 613160 312332 787745 645128 221608 761932 ,13909 33108 41079 51341 51700 52361 55284 55533 55618 56674 ,760024 760614 974976 283840 613160 312332 787745 221608 761932 686092 ,13909 33108 41079 51341 51700 52361 55284 55618 56674 56826 
327628 183084 341949 77301 201607 236352 743847 2674 479165 206663 ,95265 96871 97441 97615 98976 101929 104135 105909 106704 109732 ,327628 183084 341949 77301 236352 2674 479165 206663 238077 404688 ,95265 96871 97441 97615 101929 105909 106704 109732 110829 111546 
629973 39655 571001 470518 902894 747461 62321 354424 366039 502054 ,39861 40660 50147 51918 56116 58188 58615 58664 59096 62884 ,629973 39655 571001 470518 902894 747461 62321 354424 366039 502054 ,39861 40660 50147 51918 56116 58188 58615 58664 59096 62884 
454762 512625 574928 886364 970011 959942 128160 961989 277627 278140 ,73069 76691 76997 78653 80997 81926 83402 83857 84198 86029 ,454762 512625 574928 886364 970011 959942 128160 961989 277627 278140 ,73069 76691 76997 78653 80997 81926 83402 83857 84198 86029 
674990 758581 135353 609961 81843 557189 345097 942967 513787 375205 ,58672 62753 73548 76637 83437 84062 93209 99873 100681 101321 ,674990 758581 135353 609961 81843 557189 345097 942967 513787 375205 ,58672 62753 73548 76637 83437 84062 93209 99873 100681 101321 
310548 356888 561041 795793 829973 158803 743055 448832 780660 957821 ,74957 84638 119836 137869 142528 144778 145456 146903 148925 152508 ,310548 356888 561041 795793 829973 158803 743055 448832 780660 957821 ,74957 84638 119836 137869 142528 144778 145456 146903 148925 152508 
455650 387223 401419 349344 476238 497876 308795 231223 100455 289913 ,92353 96770 97059 97256 97915 98807 100242 102393 102823 104014 ,455650 387223 401419 349344 476238 497876 308795 231223 100455 289913 ,92353 96770 97059 97256 97915 98807 100242 102393 102823 104014 
545836 761461 940970 424391 554305 761793 703044 473095 653418 994020 ,46913 47535 52825 57278 58144 58667 61595 62793 63175 64575 ,761461 940970 424391 554305 761793 473095 994020 83256 574920 472107 ,47535 52825 57278 58144 58667 62793 64575 65069 65671 65753 
352717 221516 627915 536312 7580 670115 470889 460858 985657 440191 ,110875 132403 133981 135309 140544 147428 148000 149172 159666 168536 ,352717 221516 627915 536312 7580 670115 470889 460858 985657 440191 ,110875 132403 133981 135309 140544 147428 148000 149172 159666 168536 
596096 4420 819791 907226 362143 570201 773679 253853 886607 447552 ,34290 36435 37027 37096 37255 37416 37487 38031 39105 39556 ,596096 4420 819791 907226 362143 570201 773679 253853 886607 447552 ,34290 36435 37027 37096 37255 37416 37487 38031 39105 39556 
694189 867160 756749 294266 714627 246686 432528 435615 545305 576640 ,65717 77327 77639 77918 80620 87261 88269 88315 88563 88568 ,694189 867160 756749 294266 714627 246686 432528 435615 545305 576640 ,65717 77327 77639 77918 80620 87261 88269 88315 88563 88568 
650682 811726 649834 647580 653231 647884 548156 647298 793931 892020 ,33297 35546 35669 39609 41505 43766 49056 49486 49489 49745 ,650682 811726 649834 647580 653231 647884 548156 647298 793931 648587 ,33297 35546 35669 39609 41505 43766 49056 49486 49489 51876 
188125 951248 999569 361070 156519 537142 64039 501680 213091 289660 ,57418 61270 61291 61547 62060 62881 63461 63696 64018 64457 ,188125 951248 999569 361070 156519 537142 64039 501680 213091 289660 ,57418 61270 61291 61547 62060 62881 63461 63696 64018 64457 
169205 491211 330470 439699 168465 338638 2325 365133 904595 899554 ,80754 81972 87239 88671 90424 91452 91681 93245 94558 94646 ,169205 491211 330470 439699 168465 338638 2325 365133 904595 899554 ,80754 81972 87239 88671 90424 91452 91681 93245 94558 94646 
736450 678404 807006 943270 731605 796748 519594 512559 904434 520219 ,39240 44782 46977 48284 49056 49066 50263 50423 51796 52306 ,736450 678404 807006 943270 731605 796748 519594 512559 904434 520219 ,39240 44782 46977 48284 49056 49066 50263 50423 51796 52306 
547398 764811 413777 176359 841300 481878 72435 241898 583890 128611 ,63945 69150 70802 72977 73257 73501 73636 74192 74215 74268 ,547398 764811 413777 176359 841300 481878 72435 241898 583890 128611 ,63945 69150 70802 72977 73257 73501 73636 74192 74215 74268 
988129 674608 674258 677467 673811 835241 675817 550542 674383 652338 ,63270 69494 71761 74018 76173 76396 76442 77394 78602 78818 ,988129 674608 674258 677467 673811 835241 675817 550542 674383 652338 ,63270 69494 71761 74018 76173 76396 76442 77394 78602 78818 
309988 803579 285636 252554 759546 462121 296868 397187 575913 59866 ,70712 78257 78271 79965 83478 83994 85304 86007 86118 86630 ,309988 803579 285636 252554 759546 296868 397187 575913 59866 314438 ,70712 78257 78271 79965 83478 85304 86007 86118 86630 87669 
100160 970843 970093 599430 205827 270105 599596 786611 680104 962852 ,28698 29979 31663 32935 33662 33662 35172 36110 36142 36189 ,100160 970093 599430 205827 599596 786611 680104 635758 914716 599414 ,28698 31663 32935 33662 35172 36110 36142 37523 37716 37858 
770303 788310 907168 609874 794328 552283 558650 7591 213119 377635 ,17764 26211 31942 41562 43222 46355 46683 55104 59566 59713 ,770303 788310 907168 609874 794328 552283 558650 7591 213119 377635 ,17764 26211 31942 41562 43222 46355 46683 55104 59566 59713 
887840 351465 305223 189435 516048 236681 497064 350705 158325 306830 ,26942 30022 31037 33268 33386 33605 34221 34342 34429 35300 ,887840 351465 305223 189435 516048 236681 497064 350705 158325 306830 ,26942 30022 31037 33268 33386 33605 34221 34342 34429 35300 
640484 639869 799287 851279 634919 852500 830223 632443 534353 711869 ,23537 35909 37905 41772 43195 43495 44796 46274 47531 48386 ,640484 639869 799287 851279 634919 852500 830223 632443 534353 711869 ,23537 35909 37905 41772 43195 43495 44796 46274 47531 48386 
870573 442073 56436 693876 130073 593110 662579 62663 701405 545179 ,49099 64661 84119 84707 87865 92617 96167 96423 96849 98685 ,870573 442073 56436 693876 130073 593110 662579 62663 701405 545179 ,49099 64661 84119 84707 87865 92617 96167 96423 96849 98685 
457008 128322 951213 962788 698972 316206 362579 302400 144140 136460 ,100623 102917 103849 111732 112593 115230 116626 117562 118036 118596 ,457008 128322 951213 698972 316206 362579 302400 144140 136460 268795 ,100623 102917 103849 112593 115230 116626 117562 118036 118596 118712 
