GT,Result
492215 505059 140458 827508 30328 616229 350390 748546 757642 441586 ,30282 49140 50325 59386 61029 61408 64634 65978 66127 66698 ,492215 505059 140458 827508 30328 616229 350390 748546 757642 441586 ,30282 49140 50325 59386 61029 61408 64634 65978 66127 66698 
153345 9111 182020 838252 652012 276584 988711 730667 414913 142171 ,67391 73678 77078 80318 80472 81248 83803 85723 87665 87747 ,153345 9111 182020 838252 652012 276584 988711 730667 414913 142171 ,67391 73678 77078 80318 80472 81248 83803 85723 87665 87747 
653431 604296 39309 426829 826583 339464 657796 869614 476662 674287 ,14416 14913 15019 15022 15090 17157 17292 17516 17992 18663 ,604296 826583 539574 763333 869582 520760 207980 555495 480169 449363 ,14913 15090 20212 20410 21045 21156 22473 24954 25101 25916 
592775 230848 698690 511769 422713 314918 514353 142846 211616 305866 ,39631 42691 45388 46844 49239 49505 50578 51105 52857 53437 ,230848 698690 511769 422713 314918 514353 142846 211616 305866 662412 ,42691 45388 46844 49239 49505 50578 51105 52857 53437 54047 
210238 108267 284690 479524 711373 870574 739013 143414 894750 902514 ,135183 155298 160258 165270 177202 177999 179617 183209 183956 194527 ,210238 108267 284690 479524 711373 870574 739013 143414 894750 902514 ,135183 155298 160258 165270 177202 177999 179617 183209 183956 194527 
615857 855925 445516 790399 651742 822888 692509 964348 768233 768214 ,16261 16608 17342 17599 18484 18778 18968 20200 20484 20542 ,615857 855925 445516 790399 651742 822888 692509 964348 768233 768214 ,16261 16608 17342 17599 18484 18778 18968 20200 20484 20542 
452224 325164 469320 617739 866894 886061 193068 528954 85260 214850 ,73766 74066 75083 75537 79285 80414 81305 81767 85084 85167 ,452224 325164 469320 617739 866894 886061 193068 528954 85260 214850 ,73766 74066 75083 75537 79285 80414 81305 81767 85084 85167 
856577 672817 672468 814231 649456 826804 805832 769866 51652 540179 ,12347 15007 15120 15439 15570 15687 15729 15800 16249 16806 ,856577 672817 672468 814231 649456 826804 805832 769866 51652 540179 ,12347 15007 15120 15439 15570 15687 15729 15800 16249 16806 
907597 642399 609862 959325 424112 770383 446383 445936 792073 789278 ,20696 32880 37614 42909 43748 51753 54271 54736 57627 58198 ,907597 642399 609862 959325 424112 770383 446383 445936 792073 789278 ,20696 32880 37614 42909 43748 51753 54271 54736 57627 58198 
890741 827268 374122 735238 718950 919688 43652 539662 130992 835170 ,25504 26863 32500 33367 35749 36061 37897 38366 38943 39188 ,890741 827268 374122 735238 718950 919688 43652 539662 130992 835170 ,25504 26863 32500 33367 35749 36061 37897 38366 38943 39188 
171528 128438 42048 368411 528430 517246 504754 829491 295902 369312 ,41936 43607 48122 48675 49331 51326 51972 52621 52622 53280 ,171528 128438 42048 368411 528430 517246 504754 829491 295902 369312 ,41936 43607 48122 48675 49331 51326 51972 52621 52622 53280 
28059 884064 605293 498423 904617 101802 710408 219508 906881 298386 ,66436 75806 84119 95051 96113 101272 102496 102599 104802 105963 ,28059 884064 605293 498423 904617 101802 219508 906881 298386 101597 ,66436 75806 84119 95051 96113 101272 102599 104802 105963 107283 
633766 158376 376394 492807 910196 321704 732693 873847 398303 8828 ,47586 48519 52591 52707 54218 54264 54684 55463 55594 57106 ,633766 158376 376394 492807 910196 321704 732693 873847 398303 8828 ,47586 48519 52591 52707 54218 54264 54684 55463 55594 57106 
42270 783112 963962 532432 759143 890533 186401 836169 809211 537277 ,89455 90407 92325 92404 92423 93299 97424 106285 108426 108904 ,42270 783112 963962 532432 759143 890533 186401 836169 809211 537277 ,89455 90407 92325 92404 92423 93299 97424 106285 108426 108904 
202389 160545 820455 87673 983577 303030 827434 405840 385177 213903 ,54503 67017 72280 73247 74065 75088 75125 77980 78470 79290 ,202389 160545 820455 87673 983577 303030 827434 405840 385177 213903 ,54503 67017 72280 73247 74065 75088 75125 77980 78470 79290 
605186 378910 568466 416043 912603 960682 623340 835208 392887 725439 ,43183 50395 53945 53947 54378 55097 55614 56007 56283 57033 ,605186 568466 416043 912603 960682 623340 835208 392887 725439 704822 ,43183 53945 53947 54378 55097 55614 56007 56283 57033 57062 
138723 42889 11627 40522 43555 729712 521091 66155 646623 40499 ,24551 27006 28576 29524 31559 35243 35575 35763 35771 36540 ,138723 11627 40522 43555 729712 521091 66155 646623 164595 759664 ,24551 28576 29524 31559 35243 35575 35763 35771 39267 40663 
29956 99494 419859 321458 495229 230841 80264 683898 36340 321486 ,19946 21390 21911 22872 22937 23589 23723 24045 24252 24279 ,99494 321458 495229 230841 80264 36340 55855 55537 23435 81241 ,21390 22872 22937 23589 23723 24252 24324 24383 24403 24594 
922473 562296 651721 738260 880903 837758 734959 994317 670216 445803 ,44299 45647 50422 53160 53552 54260 54954 56155 56178 56790 ,922473 562296 651721 738260 880903 837758 734959 994317 670216 445803 ,44299 45647 50422 53160 53552 54260 54954 56155 56178 56790 
664285 576593 626809 405290 839228 794922 554824 554902 140980 767573 ,38104 38277 38912 39509 39632 40266 40429 40835 40954 41136 ,664285 839228 767573 729991 594678 709432 962643 858231 755315 983847 ,38104 39632 41136 42385 42469 42472 42604 43187 44012 44079 
39902 641794 640182 272198 201704 911306 775268 892755 101215 158775 ,34483 43342 53065 73985 74613 81376 87942 90555 95939 96557 ,39902 641794 640182 272198 201704 911306 775268 892755 101215 158775 ,34483 43342 53065 73985 74613 81376 87942 90555 95939 96557 
572816 472727 641826 835191 853906 217389 825313 447346 187552 416004 ,55319 64125 64355 68040 70699 76142 76877 76914 77984 78667 ,572816 472727 641826 835191 853906 217389 825313 447346 187552 416004 ,55319 64125 64355 68040 70699 76142 76877 76914 77984 78667 
47940 770828 294116 769030 887283 407107 481758 642743 885448 996674 ,75905 88723 108153 108227 112131 114543 118097 119326 122085 126965 ,47940 770828 294116 769030 887283 407107 481758 642743 885448 996674 ,75905 88723 108153 108227 112131 114543 118097 119326 122085 126965 
19148 948598 668363 407985 227374 622265 251781 473896 731439 20248 ,75917 76905 81584 86267 88183 91510 92492 92738 92821 92822 ,19148 948598 407985 227374 622265 473896 731439 20248 618618 580885 ,75917 76905 86267 88183 91510 92738 92821 92822 92968 92991 
921344 135993 119417 59248 768364 390023 293562 695903 362577 900602 ,89084 96779 98079 98258 100389 100579 101281 102827 103755 104061 ,921344 135993 119417 59248 768364 390023 293562 695903 362577 900602 ,89084 96779 98079 98258 100389 100579 101281 102827 103755 104061 
554123 694722 458513 634846 698955 600895 306061 778656 437020 277253 ,81534 84689 85905 90455 93212 94784 94855 98610 99605 99936 ,554123 694722 458513 634846 698955 600895 306061 778656 437020 277253 ,81534 84689 85905 90455 93212 94784 94855 98610 99605 99936 
45982 789274 860484 318800 3013 189828 450451 921821 374554 932755 ,92480 101816 108225 111576 116189 120766 122109 124284 130531 132249 ,45982 789274 860484 318800 3013 189828 450451 921821 374554 932755 ,92480 101816 108225 111576 116189 120766 122109 124284 130531 132249 
49706 649554 583628 57274 894607 6938 761154 998062 8459 327870 ,51171 55541 57638 61046 62719 63299 65497 65882 65946 67958 ,649554 583628 57274 894607 6938 761154 998062 8459 327870 286851 ,55541 57638 61046 62719 63299 65497 65882 65946 67958 68123 
929056 926004 991120 898914 982254 135661 286572 896010 104584 472470 ,88976 91671 93916 93962 95605 97743 98912 100566 100666 101314 ,929056 926004 991120 898914 982254 135661 286572 896010 104584 472470 ,88976 91671 93916 93962 95605 97743 98912 100566 100666 101314 
964046 283997 439653 711100 283275 756702 29563 964092 285628 347505 ,75019 75241 80214 81053 86514 88718 89234 90458 90851 92512 ,964046 283997 439653 711100 283275 756702 29563 964092 285628 347505 ,75019 75241 80214 81053 86514 88718 89234 90458 90851 92512 
853543 772724 853210 401699 41145 115478 535302 159263 374088 308794 ,41545 44412 46176 47399 50401 51121 51899 52371 52706 53778 ,853543 772724 853210 401699 41145 115478 535302 159263 374088 308794 ,41545 44412 46176 47399 50401 51121 51899 52371 52706 53778 
763201 767052 998184 920104 444764 917257 672169 854411 449654 997950 ,54483 58137 74575 75932 76311 76448 80889 83606 85795 86870 ,763201 767052 998184 920104 444764 917257 672169 854411 449654 997950 ,54483 58137 74575 75932 76311 76448 80889 83606 85795 86870 
895064 921358 403804 656294 961071 14312 605872 932120 484537 552792 ,47431 47539 49670 49700 50283 50395 50444 51045 51453 52155 ,895064 921358 403804 656294 961071 14312 605872 932120 484537 552792 ,47431 47539 49670 49700 50283 50395 50444 51045 51453 52155 
835730 756220 712899 596108 151056 196957 708349 274498 614134 362579 ,72610 78121 80996 82298 83003 84807 85849 86529 86563 88272 ,835730 756220 712899 596108 151056 196957 708349 274498 362579 254510 ,72610 78121 80996 82298 83003 84807 85849 86529 88272 90937 
41290 652864 184456 581815 583362 839173 464098 25687 142048 254226 ,77218 85239 92870 97674 102507 104019 104627 104926 108028 108288 ,41290 652864 184456 581815 839173 464098 25687 142048 254226 692172 ,77218 85239 92870 97674 104019 104627 104926 108028 108288 108599 
135768 756767 484918 646807 760595 765122 758685 24813 963408 672327 ,38476 39750 42591 44856 45644 46731 48678 50058 50068 50512 ,135768 756767 484918 646807 760595 765122 758685 24813 963408 672327 ,38476 39750 42591 44856 45644 46731 48678 50058 50068 50512 
815241 398885 825339 815190 401482 986563 207744 815176 397546 772922 ,15949 20467 22456 22615 23532 24564 25154 25432 26005 26070 ,815241 398885 825339 815190 401482 986563 207744 815176 397546 772922 ,15949 20467 22456 22615 23532 24564 25154 25432 26005 26070 
987662 536272 754416 877660 187715 987964 969757 559658 670847 187699 ,12762 15766 18152 19231 19429 19503 21968 23691 23908 25477 ,987662 536272 754416 877660 187715 969757 559658 670847 187699 553037 ,12762 15766 18152 19231 19429 21968 23691 23908 25477 25739 
384622 214761 64401 433148 987584 154618 670159 632316 786336 372918 ,68115 71743 72724 73738 74981 75112 77815 78764 79071 79695 ,384622 214761 64401 433148 987584 154618 670159 632316 786336 372918 ,68115 71743 72724 73738 74981 75112 77815 78764 79071 79695 
414378 453457 73167 861774 560395 537889 188551 453363 889925 254381 ,23017 23711 25070 25471 26076 26994 27914 28052 28676 28907 ,414378 453457 73167 861774 560395 188551 453363 889925 254381 232700 ,23017 23711 25070 25471 26076 27914 28052 28676 28907 29065 
809589 474044 52179 809897 411578 379159 545397 754967 51350 56160 ,27125 29609 32890 34089 34413 34497 34677 35025 35099 35377 ,809589 474044 52179 809897 411578 379159 545397 754967 51350 56160 ,27125 29609 32890 34089 34413 34497 34677 35025 35099 35377 
250051 545407 818454 411921 788949 592363 140926 848115 671258 696524 ,62496 81783 84128 84241 84826 85542 87537 87792 87846 88950 ,250051 545407 818454 411921 788949 592363 140926 848115 671258 696524 ,62496 81783 84128 84241 84826 85542 87537 87792 87846 88950 
656776 230189 430338 667420 657796 377092 602995 791407 555495 42682 ,13897 20325 21937 22930 23012 24170 24790 26493 27474 27998 ,656776 230189 430338 667420 657796 377092 602995 791407 555495 42682 ,13897 20325 21937 22930 23012 24170 24790 26493 27474 27998 
424756 128149 980757 572681 43159 890515 809585 149716 870493 285147 ,39074 48308 54197 55718 55931 56672 58177 59243 59789 60241 ,424756 128149 980757 572681 43159 890515 809585 149716 870493 285147 ,39074 48308 54197 55718 55931 56672 58177 59243 59789 60241 
923394 431834 338765 989828 915826 97022 923294 465701 689105 953708 ,54360 54469 54789 55621 56094 56428 57681 59265 60132 60530 ,923394 431834 338765 989828 915826 97022 923294 465701 689105 953708 ,54360 54469 54789 55621 56094 56428 57681 59265 60132 60530 
641815 307357 410659 632473 163118 453107 168211 471584 820959 303574 ,64024 69791 70681 72074 73330 80132 84969 86903 86969 88468 ,641815 307357 410659 632473 163118 453107 168211 471584 820959 303574 ,64024 69791 70681 72074 73330 80132 84969 86903 86969 88468 
360869 758603 150437 824324 8673 27814 954287 304938 37431 867578 ,49248 62939 66870 67884 70025 70340 73212 73328 73457 75193 ,360869 758603 824324 8673 27814 954287 304938 37431 867578 622259 ,49248 62939 67884 70025 70340 73212 73328 73457 75193 75610 
770518 768356 642915 773514 774948 837691 644897 642902 399457 770334 ,11344 14410 15952 16374 16707 17371 17785 18410 19960 20092 ,862598 886389 615637 568865 758675 715660 423825 953763 792855 785491 ,27519 27951 29743 32202 34575 36180 40313 40387 40388 41268 
894846 830484 588173 412788 383702 603815 638268 891899 983838 714904 ,27267 29131 31857 32434 34759 36417 37220 37305 37577 37648 ,830484 588173 412788 383702 603815 638268 891899 983838 714904 920424 ,29131 31857 32434 34759 36417 37220 37305 37577 37648 38755 
982105 409487 847034 478448 424979 63951 735620 801241 416526 786471 ,50201 50709 51081 53713 55440 57546 59629 60013 60285 60322 ,847034 478448 424979 63951 801241 416526 786471 88691 409696 712589 ,51081 53713 55440 57546 60013 60285 60322 63995 64443 65370 
678385 886135 12980 879734 876511 395354 563998 542218 254249 931721 ,36536 40963 43927 46758 47635 49243 52661 53985 56430 56742 ,678385 886135 12980 879734 876511 395354 563998 542218 254249 931721 ,36536 40963 43927 46758 47635 49243 52661 53985 56430 56742 
642166 673212 416215 413964 174911 585833 431532 107199 30686 367932 ,43183 45803 49057 49241 49630 51145 51792 52437 52449 53268 ,642166 673212 416215 413964 174911 585833 431532 107199 30686 34911 ,43183 45803 49057 49241 49630 51145 51792 52437 52449 53446 
632467 203869 101570 564276 600859 336998 73338 89991 903153 350987 ,56154 59576 62212 65464 66928 67255 67655 67856 68035 68690 ,632467 203869 101570 564276 600859 336998 73338 89991 903153 350987 ,56154 59576 62212 65464 66928 67255 67655 67856 68035 68690 
963253 554587 782052 812451 638972 946149 399831 745395 498540 102926 ,31701 45230 48530 49747 50808 50814 52782 53410 55107 55402 ,963253 554587 782052 812451 638972 946149 399831 745395 498540 102926 ,31701 45230 48530 49747 50808 50814 52782 53410 55107 55402 
734843 890066 714809 318612 986313 7650 33110 318800 284398 979419 ,109506 187802 188019 202771 208509 214746 233457 238348 269379 271225 ,734843 890066 714809 318612 986313 7650 33110 318800 284398 979419 ,109506 187802 188019 202771 208509 214746 233457 238348 269379 271225 
570059 569784 337740 793905 367367 766786 658841 806454 738453 547508 ,49591 53975 56992 57136 62390 63522 64634 68012 68053 68349 ,570059 569784 337740 793905 367367 766786 658841 806454 547508 274780 ,49591 53975 56992 57136 62390 63522 64634 68012 68349 69194 
656059 222355 9203 247155 142881 255266 992540 280766 39732 280937 ,30190 32976 38306 41357 42063 43508 43777 43779 45600 46401 ,656059 222355 9203 247155 142881 255266 992540 280766 39732 280937 ,30190 32976 38306 41357 42063 43508 43777 43779 45600 46401 
423001 682870 56972 735169 292743 510420 39771 719820 397047 423806 ,23017 23578 25482 28570 29002 29933 31143 34318 36105 36308 ,423001 682870 56972 735169 292743 510420 39771 719820 397047 423806 ,23017 23578 25482 28570 29002 29933 31143 34318 36105 36308 
360869 852309 118650 371467 626461 693456 8385 869487 536963 275286 ,37442 47278 50147 53976 54155 58978 62118 63343 65941 66660 ,360869 852309 118650 371467 626461 693456 8385 869487 536963 275286 ,37442 47278 50147 53976 54155 58978 62118 63343 65941 66660 
599814 621456 683668 599909 670396 599810 958443 880208 207092 141837 ,43973 48552 52611 53105 54821 55436 56221 58666 61057 62388 ,599814 621456 683668 599909 670396 599810 880208 207092 141837 668233 ,43973 48552 52611 53105 54821 55436 58666 61057 62388 63539 
331213 301321 818296 136558 158291 165407 140610 433223 732964 906690 ,67820 81169 90273 96002 96539 97434 97794 98180 98496 100191 ,331213 301321 818296 136558 158291 165407 140610 433223 732964 906690 ,67820 81169 90273 96002 96539 97434 97794 98180 98496 100191 
605500 370791 588560 366209 107522 730470 329366 141212 178747 39126 ,44483 46305 47314 47938 48291 48791 51411 51503 51751 53412 ,370791 588560 366209 107522 730470 329366 141212 178747 39126 751550 ,46305 47314 47938 48291 48791 51411 51503 51751 53412 53904 
182217 466706 917981 174413 129946 43455 282847 111708 705429 311716 ,78944 79626 82468 82488 84509 85035 87425 87625 87672 87688 ,182217 466706 917981 129946 43455 282847 111708 311716 555967 499958 ,78944 79626 82468 84509 85035 87425 87625 87688 87916 87950 
630442 705716 108351 831728 658183 200639 895594 268658 548089 74215 ,100661 109259 113083 121431 122690 125041 125199 126196 126352 127487 ,630442 705716 108351 831728 658183 200639 895594 268658 548089 74215 ,100661 109259 113083 121431 122690 125041 125199 126196 126352 127487 
666472 864054 477069 298858 572748 572753 411037 629100 125015 628927 ,39478 44855 51041 51466 51972 53353 53557 56811 56919 58869 ,666472 864054 477069 298858 572748 572753 411037 629100 125015 628927 ,39478 44855 51041 51466 51972 53353 53557 56811 56919 58869 
666384 666138 214321 176547 677202 208378 47449 423973 217524 450838 ,19298 25421 27299 31018 31827 41845 42811 44838 47349 48255 ,666384 666138 214321 176547 677202 208378 47449 423973 217524 450838 ,19298 25421 27299 31018 31827 41845 42811 44838 47349 48255 
362275 163024 312873 571006 926484 707774 928048 770014 83221 887303 ,38611 41477 41529 42637 43107 43508 43643 45686 45750 45916 ,163024 312873 571006 926484 707774 928048 770014 83221 887303 406503 ,41477 41529 42637 43107 43508 43643 45686 45750 45916 46184 
982936 855938 977809 986546 656152 846970 13752 989558 805049 870987 ,49381 61985 62602 66947 68300 68718 71349 71567 72719 73148 ,982936 855938 977809 986546 656152 846970 13752 989558 805049 870987 ,49381 61985 62602 66947 68300 68718 71349 71567 72719 73148 
759247 2209 369459 684504 120706 521630 840763 191920 521566 313072 ,77248 77360 79926 83261 83713 83877 84201 85886 85937 85941 ,759247 2209 369459 684504 120706 521630 840763 191920 521566 313072 ,77248 77360 79926 83261 83713 83877 84201 85886 85937 85941 
404745 363475 363441 278876 114855 23764 429449 80146 337011 23684 ,17686 19414 19740 20805 22114 22322 22737 24865 25018 25712 ,404745 363475 363441 278876 114855 23764 429449 80146 337011 23684 ,17686 19414 19740 20805 22114 22322 22737 24865 25018 25712 
611223 611856 324332 770848 690818 579424 991773 962573 328637 485240 ,50414 50556 54643 58660 60868 62165 62386 62950 63953 64375 ,611223 611856 324332 770848 690818 991773 962573 328637 485240 619923 ,50414 50556 54643 58660 60868 62386 62950 63953 64375 64807 
535105 866894 271624 521770 488864 64255 572825 145030 76810 181871 ,57709 59453 62099 66781 66937 66975 67001 68743 68949 69035 ,535105 271624 521770 488864 64255 572825 145030 76810 181871 170418 ,57709 62099 66781 66937 66975 67001 68743 68949 69035 69248 
726189 630000 253847 638524 249343 570163 380383 3722 340004 100496 ,34244 40547 41997 42337 42729 42922 42959 43835 44068 44156 ,726189 630000 253847 638524 249343 570163 3722 340004 919497 151632 ,34244 40547 41997 42337 42729 42922 43835 44068 44212 45011 
721071 338723 589799 340651 599983 4128 782283 418972 599714 930939 ,73474 76222 76904 79219 82425 84775 86857 88243 89635 89960 ,338723 589799 340651 4128 418972 599714 930939 107655 963395 2897 ,76222 76904 79219 84775 88243 89635 89960 90496 91853 92247 
423824 417502 714964 24847 715068 717896 41211 655673 761781 716461 ,21083 24393 26281 26299 29225 29456 30172 32346 32438 32839 ,423824 417502 714964 24847 715068 717896 41211 655673 761781 716461 ,21083 24393 26281 26299 29225 29456 30172 32346 32438 32839 
443340 979105 856620 997597 539803 442832 761785 125538 912645 514801 ,32195 32432 34490 34537 34592 34703 34780 35097 35487 35697 ,125538 514801 441281 946985 996504 191299 940711 906984 442863 981108 ,35097 35697 40966 40986 40994 41517 42038 42108 43655 45340 
716329 809351 800718 716420 617759 715414 716487 916753 716431 917156 ,32018 32711 33546 33570 33680 34813 36039 36813 37319 38950 ,716329 800718 639338 508502 104918 434331 790374 673465 914905 81987 ,32018 33546 43562 44071 44572 44741 44790 44944 45092 45655 
485011 212165 83456 883433 12376 294588 86294 295991 732643 402936 ,45936 49480 49550 50607 51070 55364 55494 56663 57168 58006 ,485011 212165 83456 883433 12376 294588 86294 295991 732643 402936 ,45936 49480 49550 50607 51070 55364 55494 56663 57168 58006 
722847 483748 376759 714582 483329 343043 348334 82932 64394 390820 ,44881 52337 53182 53596 54195 55927 56474 56921 57476 58667 ,722847 376759 714582 82932 390820 690379 125980 697622 193397 560994 ,44881 53182 53596 56921 58667 60430 61091 61173 62784 63973 
997489 102081 974794 545925 914877 843563 184095 208029 864655 514017 ,40009 40845 47407 48171 56840 58824 59391 61719 63652 64882 ,997489 102081 974794 545925 914877 843563 184095 208029 864655 514017 ,40009 40845 47407 48171 56840 58824 59391 61719 63652 64882 
429476 96233 487220 548649 601236 97512 364113 182754 903117 662641 ,27669 28513 28563 28574 28799 29898 30227 30289 32034 32088 ,429476 96233 487220 548649 601236 97512 364113 182754 903117 662641 ,27669 28513 28563 28574 28799 29898 30227 30289 32034 32088 
544262 539979 606558 710329 171151 112915 263755 916583 943171 919190 ,38047 39108 40499 43174 44683 44936 46644 46844 46984 47504 ,544262 539979 606558 710329 171151 112915 263755 916583 943171 919190 ,38047 39108 40499 43174 44683 44936 46644 46844 46984 47504 
485209 9716 934089 774684 334738 402835 556536 27186 104051 617057 ,52152 52402 53793 59549 61993 62197 62822 63171 64859 65359 ,485209 9716 934089 774684 334738 402835 556536 27186 617057 805512 ,52152 52402 53793 59549 61993 62197 62822 63171 65359 66517 
364308 685108 780705 772038 250660 363958 544515 249226 780505 255157 ,23376 25616 26283 26600 27798 28197 28504 28593 29667 30099 ,364308 685108 780705 772038 250660 363958 544515 249226 780505 255157 ,23376 25616 26283 26600 27798 28197 28504 28593 29667 30099 
236554 612610 886597 612806 190915 810889 696457 539828 952977 814360 ,10732 13234 14920 15002 15132 18025 19562 19807 20453 21205 ,236554 612610 886597 612806 190915 810889 696457 539828 952977 814360 ,10732 13234 14920 15002 15132 18025 19562 19807 20453 21205 
841707 614744 986209 390026 724106 982949 550793 842391 544354 452533 ,67235 73002 73157 74332 76899 78944 79919 91136 91760 93374 ,841707 614744 986209 390026 724106 982949 550793 842391 544354 452533 ,67235 73002 73157 74332 76899 78944 79919 91136 91760 93374 
603689 424336 306023 682609 423562 254228 158307 883451 546738 862063 ,22528 24829 26193 27113 27420 27693 29025 29335 29661 30206 ,424336 158307 883451 546738 939623 227238 715616 959118 227254 203413 ,24829 29025 29335 29661 31009 31505 32112 32695 35058 35457 
849463 655969 989971 763882 2337 826647 891344 211377 536234 212430 ,17486 18120 18930 19450 19885 19917 19952 20173 20482 20785 ,849463 655969 989971 763882 2337 891344 211377 536234 212430 848820 ,17486 18120 18930 19450 19885 19952 20173 20482 20785 20901 
415448 703322 200032 105528 16524 29261 204975 369162 607302 53801 ,48033 50662 52116 52160 55848 56301 56616 58521 59449 59921 ,415448 703322 200032 105528 16524 29261 204975 369162 607302 53801 ,48033 50662 52116 52160 55848 56301 56616 58521 59449 59921 
606338 335889 508600 264195 451108 264661 736769 199947 822360 339634 ,41718 44030 47099 47422 47437 48726 48774 48914 48919 49241 ,606338 335889 508600 264195 451108 264661 736769 199947 822360 339634 ,41718 44030 47099 47422 47437 48726 48774 48914 48919 49241 
700415 57558 693729 849180 215995 419725 374907 80149 687376 517355 ,22602 23214 26578 29586 29842 30813 33329 34946 35247 36016 ,700415 57558 693729 849180 215995 419725 80149 687376 517355 455260 ,22602 23214 26578 29586 29842 30813 34946 35247 36016 36086 
772317 522318 772720 881588 965267 887259 16036 511868 17238 997943 ,41202 41946 46137 47193 47647 48108 48260 48405 49281 49342 ,772317 522318 772720 881588 965267 887259 16036 511868 17238 997943 ,41202 41946 46137 47193 47647 48108 48260 48405 49281 49342 
664793 501087 374933 470857 983013 810267 560980 913075 311446 950404 ,51297 53740 58957 61578 62931 63953 64073 64275 64713 65293 ,664793 501087 374933 470857 983013 810267 560980 913075 311446 950404 ,51297 53740 58957 61578 62931 63953 64073 64275 64713 65293 
715893 793127 890435 801893 652572 418819 559776 104638 644652 236329 ,22979 33425 34598 36250 36434 37068 37594 37872 38210 38211 ,715893 793127 890435 801893 652572 418819 559776 104638 644652 236329 ,22979 33425 34598 36250 36434 37068 37594 37872 38210 38211 
972752 145317 183355 442243 129005 67713 494194 405899 378233 369753 ,96350 102522 109904 111625 111632 116655 124957 125617 127981 128102 ,972752 145317 183355 442243 129005 67713 494194 405899 378233 369753 ,96350 102522 109904 111625 111632 116655 124957 125617 127981 128102 
665930 554529 349884 847617 948373 921441 756694 724776 6630 544357 ,30537 33031 35369 39149 39342 41341 41680 41787 42445 42638 ,665930 554529 349884 847617 948373 921441 756694 724776 6630 544357 ,30537 33031 35369 39149 39342 41341 41680 41787 42445 42638 
245194 96266 70057 374097 600483 586138 671999 907820 951716 359838 ,127488 135990 137222 138137 138420 140503 145575 153665 158690 159312 ,245194 96266 70057 374097 600483 586138 671999 907820 951716 359838 ,127488 135990 137222 138137 138420 140503 145575 153665 158690 159312 
439786 385189 590580 346521 616055 306342 593923 550790 984140 324605 ,40635 41098 43603 51190 51983 52280 52607 52909 55191 55328 ,439786 385189 590580 346521 616055 306342 593923 550790 984140 324605 ,40635 41098 43603 51190 51983 52280 52607 52909 55191 55328 
754386 473289 210648 852693 786950 823427 502383 434298 491180 750323 ,60421 68798 69651 72421 73359 74373 75431 81563 81623 81996 ,754386 473289 210648 852693 786950 823427 502383 434298 491180 750323 ,60421 68798 69651 72421 73359 74373 75431 81563 81623 81996 
307616 780554 55969 673481 364844 483124 545192 566955 674847 733139 ,23617 26944 29896 31608 31959 31997 32247 32456 32609 32724 ,307616 780554 55969 673481 364844 483124 545192 566955 674847 733139 ,23617 26944 29896 31608 31959 31997 32247 32456 32609 32724 
605433 254530 401780 333728 884177 882056 769026 499160 150967 959242 ,34953 42658 43884 47636 50768 56354 56901 57388 57592 57721 ,605433 254530 401780 333728 884177 882056 769026 499160 150967 959242 ,34953 42658 43884 47636 50768 56354 56901 57388 57592 57721 
754719 958068 810589 657343 837490 970143 572006 379044 412090 929284 ,45946 47176 50659 51887 57238 57923 58085 59418 60114 60359 ,754719 958068 810589 657343 837490 970143 572006 379044 412090 929284 ,45946 47176 50659 51887 57238 57923 58085 59418 60114 60359 
752678 60623 794836 75911 916418 932815 755881 715315 724183 219749 ,45214 61843 64045 65129 65593 66681 69036 71508 71809 72403 ,752678 60623 794836 75911 916418 932815 755881 715315 724183 219749 ,45214 61843 64045 65129 65593 66681 69036 71508 71809 72403 
329834 56121 279279 50523 713561 52153 292380 292760 248389 682433 ,22250 23132 24457 25775 26042 26371 26554 26652 27236 27828 ,329834 56121 279279 50523 713561 52153 292380 292760 248389 682433 ,22250 23132 24457 25775 26042 26371 26554 26652 27236 27828 
