GT,Result
550945 271286 700858 151931 603388 795744 518442 924606 569543 292705 ,60448 60755 62020 62274 62460 62852 62877 63241 65009 65571 ,550945 271286 700858 151931 603388 795744 518442 924606 569543 292705 ,60448 60755 62020 62274 62460 62852 62877 63241 65009 65571 
422718 122712 33404 122766 542505 422838 210958 766303 422846 542722 ,28622 29517 29926 30726 31063 31785 31828 32500 33423 33567 ,422718 122766 422846 211521 763719 846336 648153 150000 384625 366400 ,28622 30726 33423 33586 35487 35772 37928 38463 38832 38942 
870938 982640 806665 559569 234387 323739 878565 933947 305611 619019 ,73926 76133 82357 84386 86445 88527 89087 89126 93593 94463 ,870938 982640 806665 559569 234387 323739 878565 933947 305611 619019 ,73926 76133 82357 84386 86445 88527 89087 89126 93593 94463 
794028 672146 993364 673772 572983 783894 805062 975722 676617 852657 ,47280 56003 59306 59322 59957 62899 63324 63804 66218 66724 ,794028 672146 993364 673772 572983 783894 805062 975722 676617 852657 ,47280 56003 59306 59322 59957 62899 63324 63804 66218 66724 
540820 996096 493762 462078 409089 674626 200510 493671 419725 478834 ,41439 46680 51470 56464 57633 59328 61365 62906 64512 65003 ,540820 996096 493762 462078 409089 674626 200510 493671 419725 478834 ,41439 46680 51470 56464 57633 59328 61365 62906 64512 65003 
411137 810499 901312 380766 386961 51623 903404 39827 438447 808172 ,35706 42476 42629 45448 45723 48349 50577 55511 55612 55799 ,411137 810499 380766 386961 51623 903404 39827 438447 808172 642290 ,35706 42476 45448 45723 48349 50577 55511 55612 55799 57284 
340275 890066 973565 40780 890741 227654 985037 983884 641917 833221 ,24173 26279 26539 26689 27582 27660 27783 28758 29284 29472 ,340275 890066 973565 40780 890741 227654 985037 983884 641917 833221 ,24173 26279 26539 26689 27582 27660 27783 28758 29284 29472 
82242 515510 55846 723928 90273 85770 121975 363717 88228 923198 ,37885 42709 47084 47408 47973 48868 49794 50909 51835 51836 ,82242 515510 55846 723928 90273 85770 121975 363717 88228 923198 ,37885 42709 47084 47408 47973 48868 49794 50909 51835 51836 
888011 536932 768357 863956 602252 881606 40267 641872 768599 425889 ,37560 45060 52934 53886 58294 59314 64724 64995 70495 73926 ,888011 536932 768357 863956 602252 881606 40267 641872 768599 425889 ,37560 45060 52934 53886 58294 59314 64724 64995 70495 73926 
166265 677358 757627 789144 804820 856497 875007 967260 648943 675771 ,60737 61273 64623 64695 66079 67322 68489 69397 71309 74431 ,166265 677358 757627 789144 804820 856497 875007 967260 648943 675771 ,60737 61273 64623 64695 66079 67322 68489 69397 71309 74431 
568787 757630 970464 751268 855899 567201 757968 568486 963014 758385 ,32471 38646 39951 40544 40640 40969 41280 41643 41647 42967 ,568787 757630 970464 751268 855899 567201 757968 568486 963014 758385 ,32471 38646 39951 40544 40640 40969 41280 41643 41647 42967 
406097 861660 649437 404667 649139 869605 651061 760798 242437 870108 ,35291 35590 40312 41726 42998 43039 44106 45080 45374 47118 ,406097 861660 649437 404667 649139 869605 651061 760798 870108 999849 ,35291 35590 40312 41726 42998 43039 44106 45080 47118 47471 
639338 716980 966795 717567 763029 614531 10978 718247 514311 71023 ,64078 65116 65789 66696 71370 71708 72225 73118 74475 77200 ,639338 716980 966795 717567 763029 614531 10978 718247 514311 71023 ,64078 65116 65789 66696 71370 71708 72225 73118 74475 77200 
284163 61130 360380 309921 879486 236747 797392 362897 426136 464383 ,49963 52779 53481 60057 62561 62621 62665 62793 63294 64278 ,61130 360380 309921 879486 797392 362897 464383 752761 980818 76347 ,52779 53481 60057 62561 62665 62793 64278 64319 64606 64795 
619196 817038 212441 815758 674959 841726 950979 574770 815654 314210 ,45059 56243 59077 59704 60710 61562 63849 65072 65467 65978 ,619196 817038 212441 815758 674959 841726 950979 574770 314210 983151 ,45059 56243 59077 59704 60710 61562 63849 65072 65978 66699 
409281 686836 226087 521394 755451 863406 409914 53695 459803 831309 ,31827 36486 38607 40781 40866 41740 42119 42774 42956 44253 ,409281 686836 226087 521394 755451 863406 409914 53695 459803 831309 ,31827 36486 38607 40781 40866 41740 42119 42774 42956 44253 
386882 763483 794541 410792 407852 595653 280278 778027 217413 243059 ,35117 55916 56162 59536 74143 78335 79646 83360 84915 87374 ,386882 763483 794541 410792 407852 595653 280278 778027 217413 243059 ,35117 55916 56162 59536 74143 78335 79646 83360 84915 87374 
288342 528237 882026 752320 429814 719060 529903 464077 913983 771297 ,100020 115960 121322 124388 124984 125740 126069 127461 129700 129864 ,288342 528237 882026 752320 429814 719060 529903 464077 913983 771297 ,100020 115960 121322 124388 124984 125740 126069 127461 129700 129864 
948072 707832 489772 885463 495409 948408 177327 163888 788654 178479 ,68931 77147 78821 78981 79780 81019 81670 82694 82750 84145 ,948072 489772 885463 495409 948408 163888 788654 178479 947837 177913 ,68931 78821 78981 79780 81019 82694 82750 84145 84641 85227 
96014 864255 986066 327983 663923 837626 69946 151987 848232 673347 ,57361 64492 65307 65320 74135 78329 80091 81045 81184 81511 ,96014 864255 986066 327983 663923 837626 69946 151987 848232 673347 ,57361 64492 65307 65320 74135 78329 80091 81045 81184 81511 
134120 743974 634473 207570 965899 902860 384192 49859 786060 351638 ,34869 36211 36716 37431 38421 38894 40274 40626 42026 42244 ,134120 743974 634473 207570 965899 902860 384192 49859 786060 351638 ,34869 36211 36716 37431 38421 38894 40274 40626 42026 42244 
593577 452936 593036 737404 452645 45910 800542 799978 459709 222233 ,24252 24726 28013 29026 29167 31481 31595 31654 31844 31901 ,593577 452936 593036 737404 45910 800542 799978 459709 222233 45385 ,24252 24726 28013 29026 31481 31595 31654 31844 31901 32916 
673367 213276 758087 675216 225543 646415 324125 890885 837635 852854 ,84978 91953 92117 93734 96557 96848 98124 99331 100122 100739 ,673367 213276 758087 675216 225543 646415 324125 890885 837635 852854 ,84978 91953 92117 93734 96557 96848 98124 99331 100122 100739 
801741 248573 400119 831078 921494 691984 173797 595476 66588 36011 ,92915 105885 108985 109146 109905 111189 112293 114271 115725 116520 ,801741 248573 400119 831078 921494 691984 173797 595476 66588 36011 ,92915 105885 108985 109146 109905 111189 112293 114271 115725 116520 
852499 755948 756065 261045 839686 29110 260952 825147 847937 611916 ,92815 96186 106440 106628 108480 109972 112700 115685 118974 120396 ,852499 755948 756065 261045 839686 29110 260952 825147 847937 611916 ,92815 96186 106440 106628 108480 109972 112700 115685 118974 120396 
539755 654457 810459 770162 770142 212125 640515 802126 640313 640639 ,23532 24213 24218 24449 24654 26773 27256 27654 27861 27955 ,539755 654457 810459 770162 770142 212125 640515 802126 640313 640639 ,23532 24213 24218 24449 24654 26773 27256 27654 27861 27955 
487981 245184 269256 682238 250781 564583 264319 308499 980284 211900 ,86293 91955 92138 93945 94467 94524 100297 100474 101033 101824 ,487981 245184 269256 682238 250781 564583 264319 308499 980284 211900 ,86293 91955 92138 93945 94467 94524 100297 100474 101033 101824 
386927 55615 463770 576593 651713 15097 487038 268475 695242 113179 ,89999 90448 92184 95106 97343 99384 100545 101878 102980 103482 ,386927 55615 463770 576593 651713 15097 487038 268475 695242 113179 ,89999 90448 92184 95106 97343 99384 100545 101878 102980 103482 
665137 979004 999156 989690 674345 142214 613786 342551 810189 112503 ,81122 81588 84029 89122 90508 91999 92022 94572 95123 96319 ,665137 979004 999156 989690 674345 142214 613786 342551 810189 112503 ,81122 81588 84029 89122 90508 91999 92022 94572 95123 96319 
269648 208349 120764 699708 402081 629597 436070 371360 397169 420698 ,71947 74013 74496 74644 75139 77924 79014 79899 80791 81288 ,269648 208349 699708 402081 629597 436070 371360 397169 420698 110557 ,71947 74013 74644 75139 77924 79014 79899 80791 81288 81354 
549134 844055 514527 179787 742695 791282 182156 785199 168652 678389 ,61981 62119 62142 63733 63738 64420 65161 65394 65926 66012 ,549134 844055 514527 179787 742695 791282 182156 785199 168652 678389 ,61981 62119 62142 63733 63738 64420 65161 65394 65926 66012 
24310 709361 37839 105176 817240 659351 816624 447645 816450 982139 ,56412 64335 68055 72256 75457 76022 76893 77516 80003 80084 ,24310 79637 447467 734816 205588 926153 946938 676334 474664 290170 ,56412 85965 88387 89080 90521 91535 94635 96279 96400 99061 
983156 373767 646031 373809 947093 260845 854596 756257 788169 788344 ,51392 51455 51747 52318 52391 52758 53721 53722 54939 55187 ,983156 373767 646031 373809 947093 260845 854596 756257 788169 788344 ,51392 51455 51747 52318 52391 52758 53721 53722 54939 55187 
880017 236802 732141 623818 576235 641279 509987 832117 860969 361089 ,34498 39923 47169 49170 49434 51223 52965 54820 55543 55739 ,880017 732141 623818 576235 641279 509987 832117 860969 361089 562787 ,34498 47169 49170 49434 51223 52965 54820 55543 55739 56260 
213890 106761 108384 144345 626693 683125 921944 828877 696198 459128 ,68883 70960 71229 72666 74402 76919 78967 79309 81392 81767 ,213890 108384 144345 626693 683125 921944 828877 696198 459128 240485 ,68883 71229 72666 74402 76919 78967 79309 81392 81767 82364 
920848 847342 949000 219836 603051 589723 825109 379861 236921 929962 ,39158 44069 48694 49590 50717 51026 51039 52671 53090 53349 ,920848 847342 949000 219836 603051 589723 825109 379861 236921 929962 ,39158 44069 48694 49590 50717 51026 51039 52671 53090 53349 
32656 806484 32566 449175 173227 464955 364175 629622 806785 928365 ,56845 61216 62806 63552 65725 66126 66529 66760 66912 67710 ,32656 806484 32566 449175 173227 464955 364175 629622 806785 420319 ,56845 61216 62806 63552 65725 66126 66529 66760 66912 68148 
74006 506799 860265 862403 970781 129075 798731 275910 156799 433485 ,69176 72774 76864 82820 84498 85372 87115 96475 96724 96944 ,74006 506799 860265 862403 970781 129075 798731 275910 156799 433485 ,69176 72774 76864 82820 84498 85372 87115 96475 96724 96944 
848001 856183 482491 750943 435654 438591 63348 879852 730500 681796 ,53277 56156 59060 61607 62606 69523 70065 70142 70770 71061 ,848001 856183 482491 750943 435654 438591 63348 879852 730500 681796 ,53277 56156 59060 61607 62606 69523 70065 70142 70770 71061 
676529 824189 978075 837240 616406 557842 771586 800997 904270 656530 ,30978 31322 31545 37354 39816 42820 43783 45980 46908 46950 ,676529 824189 837240 616406 557842 771586 800997 904270 656530 770320 ,30978 31322 37354 39816 42820 43783 45980 46908 46950 47589 
401683 646262 794436 381448 31782 108973 869892 104620 152943 614142 ,83370 84534 84686 85498 86268 90540 93046 96322 97622 99365 ,401683 646262 794436 381448 31782 108973 869892 104620 152943 614142 ,83370 84534 84686 85498 86268 90540 93046 96322 97622 99365 
480570 287865 274164 899678 740085 938400 727065 845035 726922 917666 ,75993 80166 80425 81018 82141 83712 87779 89672 91185 91432 ,480570 274164 899678 740085 938400 727065 845035 726922 917666 258181 ,75993 80425 81018 82141 83712 87779 89672 91185 91432 92780 
961610 715862 343774 789755 137793 756480 680946 680703 994873 789238 ,43709 46408 53670 56419 57291 60409 60611 61929 64279 68362 ,715862 343774 363280 819467 656071 637311 462293 761732 294822 468507 ,46408 53670 72957 78849 92162 92171 92634 95154 96235 104334 
180737 542766 919879 2578 732564 273278 870753 377098 474487 588395 ,52208 62968 65484 65757 66178 66387 66587 66916 67721 68893 ,180737 542766 919879 2578 732564 273278 870753 377098 474487 588395 ,52208 62968 65484 65757 66178 66387 66587 66916 67721 68893 
930817 264349 291260 516392 807444 510901 450450 927117 110155 834599 ,49452 51306 52055 55190 55641 56226 57112 57159 57431 58435 ,930817 264349 291260 516392 807444 510901 450450 927117 110155 834599 ,49452 51306 52055 55190 55641 56226 57112 57159 57431 58435 
47182 523532 349199 687663 192064 494013 450838 617626 11048 49039 ,61450 62051 63630 65243 65245 65397 71616 74876 75746 77466 ,523532 349199 687663 192064 494013 450838 617626 11048 49039 737326 ,62051 63630 65243 65245 65397 71616 74876 75746 77466 80204 
820735 906522 839318 839334 443280 654812 839476 646399 546294 820700 ,6512 7186 7528 8551 9260 9332 9417 10365 10486 10891 ,839476 654645 560292 804558 789281 559725 46796 559709 767086 831910 ,9417 14698 16185 17857 18612 18758 20006 20972 22242 22888 
901338 430499 886142 644286 818133 113764 853467 51971 886171 848054 ,45216 59018 59232 62482 63498 66018 68371 68652 68772 69133 ,901338 430499 886142 644286 818133 113764 853467 51971 886171 848054 ,45216 59018 59232 62482 63498 66018 68371 68652 68772 69133 
161646 820235 112709 113693 468829 113146 468998 754647 820285 228895 ,29843 36515 37497 38234 39952 40567 40810 41748 41877 42403 ,161646 820235 112709 113693 468829 113146 468998 754647 820285 228895 ,29843 36515 37497 38234 39952 40567 40810 41748 41877 42403 
301044 605690 769274 782231 968287 917411 883830 260487 287439 299835 ,69068 69619 71024 72438 72950 73465 75254 75460 75818 76433 ,343354 766136 236010 11604 764782 373499 785911 92704 310906 748310 ,76696 85965 86405 87625 88115 90361 91662 94017 94316 94514 
248831 471402 200048 143715 413145 228401 181023 777242 429191 600758 ,57803 57878 67784 69753 71174 72849 76524 77113 79758 82153 ,248831 471402 200048 143715 413145 228401 181023 777242 429191 600758 ,57803 57878 67784 69753 71174 72849 76524 77113 79758 82153 
323253 287301 98956 957687 427557 719194 177613 271821 367031 780115 ,24852 31786 32994 33775 33781 35249 35589 35871 36042 36218 ,177613 367031 81213 954125 347556 366433 239003 430357 297789 449179 ,35589 36042 38346 38711 39072 39149 39314 39356 39733 40243 
230861 613376 940674 229925 59691 539777 889596 762637 384875 191485 ,37948 38695 40205 41427 43646 43835 44083 44229 44632 44778 ,230861 613376 940674 229925 59691 539777 889596 762637 384875 191485 ,37948 38695 40205 41427 43646 43835 44083 44229 44632 44778 
260227 960909 316665 322268 177069 131419 329895 229131 949086 2156 ,90411 92573 93191 95026 95288 95379 96512 96935 98524 101942 ,260227 960909 316665 322268 177069 131419 329895 949086 2156 692755 ,90411 92573 93191 95026 95288 95379 96512 98524 101942 102136 
731787 513026 16722 582196 234749 829427 417402 667048 661486 293994 ,124529 143076 151802 159177 159350 161670 166067 167396 167640 170693 ,731787 513026 16722 582196 234749 829427 417402 667048 661486 293994 ,124529 143076 151802 159177 159350 161670 166067 167396 167640 170693 
101399 529544 295030 617500 194264 520751 775183 616783 288682 293048 ,33614 53537 54384 55715 56278 56985 57110 59463 59709 60399 ,101399 529544 295030 617500 194264 520751 775183 616783 288682 293048 ,33614 53537 54384 55715 56278 56985 57110 59463 59709 60399 
777221 837909 765682 837859 645846 837679 610126 140818 581194 886257 ,15482 33410 35508 36030 37276 37657 38096 38331 38508 39309 ,777221 837909 765682 837859 645846 837679 610126 140818 581194 886257 ,15482 33410 35508 36030 37276 37657 38096 38331 38508 39309 
69602 460427 821040 3846 749064 862533 667728 611206 239396 67380 ,66351 68033 69663 69925 72350 73171 80513 81466 81907 82394 ,69602 460427 821040 3846 749064 862533 667728 611206 239396 67380 ,66351 68033 69663 69925 72350 73171 80513 81466 81907 82394 
777011 96277 115246 525404 314297 79632 297263 772895 997519 559765 ,33111 50435 53229 53292 53954 54039 54622 56278 56385 56585 ,777011 96277 115246 525404 314297 79632 297263 772895 997519 559765 ,33111 50435 53229 53292 53954 54039 54622 56278 56385 56585 
753519 247523 883939 677997 182100 511520 850798 193100 310664 247689 ,51418 53282 55160 55469 56391 58530 59647 61441 61627 61693 ,753519 247523 883939 677997 182100 511520 850798 193100 310664 247689 ,51418 53282 55160 55469 56391 58530 59647 61441 61627 61693 
624990 166273 178082 808952 615141 186775 165558 256128 865220 313907 ,77230 93308 97521 100673 101956 102471 107558 108240 112103 113798 ,624990 166273 178082 615141 186775 165558 256128 865220 313907 619882 ,77230 93308 97521 101956 102471 107558 108240 112103 113798 114203 
808293 577598 480674 719815 920380 699323 195807 731949 797396 171570 ,63725 65682 69639 70113 70319 74489 79280 80219 81076 81079 ,808293 577598 480674 719815 920380 699323 195807 731949 797396 171570 ,63725 65682 69639 70113 70319 74489 79280 80219 81076 81079 
32140 162965 367907 157641 929523 834521 488597 595770 272155 871448 ,69270 71386 72159 72433 72861 73317 74457 75097 75680 76038 ,32140 162965 367907 157641 929523 834521 488597 595770 272155 871448 ,69270 71386 72159 72433 72861 73317 74457 75097 75680 76038 
207049 656058 375572 735490 216520 911912 996856 766184 39692 654046 ,20308 20539 21462 21839 22269 22939 23573 24886 24894 25208 ,207049 656058 375572 735490 216520 911912 996856 766184 39692 654046 ,20308 20539 21462 21839 22269 22939 23573 24886 24894 25208 
870686 374780 862634 862212 251093 2294 111871 374144 830232 767402 ,8094 11202 16388 19749 20666 21272 22807 23695 24265 25340 ,870686 374780 862634 862212 251093 2294 111871 374144 830232 767402 ,8094 11202 16388 19749 20666 21272 22807 23695 24265 25340 
102859 614134 546975 882635 662500 358208 642195 915786 919356 837995 ,43409 43940 46941 47130 52438 53076 53136 53236 53783 54669 ,102859 546975 882635 662500 358208 642195 915786 919356 837995 303791 ,43409 46941 47130 52438 53076 53136 53236 53783 54669 54691 
856301 69242 491043 729289 273972 960906 770844 460958 822310 871515 ,48725 81267 85858 86186 87358 93892 98615 100157 100847 101193 ,856301 69242 491043 729289 273972 960906 770844 460958 822310 871515 ,48725 81267 85858 86186 87358 93892 98615 100157 100847 101193 
925175 233542 477918 278177 914432 851061 824716 12542 276290 948973 ,63899 66898 67610 68719 70438 72568 75223 77419 78001 78548 ,925175 233542 477918 278177 914432 851061 824716 12542 276290 948973 ,63899 66898 67610 68719 70438 72568 75223 77419 78001 78548 
790937 552767 655064 914345 426605 442385 292809 881784 154992 912324 ,43850 48136 48267 48510 55009 59111 60927 61174 61448 62653 ,790937 552767 655064 914345 426605 442385 292809 881784 154992 912324 ,43850 48136 48267 48510 55009 59111 60927 61174 61448 62653 
861408 642138 819213 920465 820576 919687 297324 824057 975152 290968 ,26994 28180 29795 30578 33238 34879 35131 36470 36996 37021 ,861408 642138 819213 920465 820576 919687 297324 824057 975152 290968 ,26994 28180 29795 30578 33238 34879 35131 36470 36996 37021 
401189 47159 137947 658066 412190 880008 626608 671360 950230 291796 ,46964 48337 51719 55587 64879 69875 72106 73549 75275 75348 ,401189 47159 137947 658066 412190 880008 626608 671360 950230 291796 ,46964 48337 51719 55587 64879 69875 72106 73549 75275 75348 
524435 921492 390547 90548 109210 212364 275188 590176 123935 152692 ,60599 63334 65007 66082 67169 71315 73565 73619 74749 75763 ,524435 921492 390547 90548 109210 212364 275188 590176 123935 152692 ,60599 63334 65007 66082 67169 71315 73565 73619 74749 75763 
941011 669518 578600 874367 819086 697445 982597 882623 501780 772320 ,49895 51287 51439 55799 56343 59380 60117 64952 65997 66783 ,941011 669518 578600 874367 819086 697445 982597 882623 501780 772320 ,49895 51287 51439 55799 56343 59380 60117 64952 65997 66783 
24655 24207 778509 547006 275634 258124 498872 574401 246300 125921 ,78245 78417 82709 85373 87495 88085 89492 90771 91782 91937 ,24655 24207 778509 547006 275634 258124 498872 574401 246300 125921 ,78245 78417 82709 85373 87495 88085 89492 90771 91782 91937 
474237 46896 903404 575274 138526 195670 172449 729906 146583 410559 ,81501 84436 89917 95824 101903 104889 105212 105367 106029 107548 ,474237 46896 903404 575274 138526 195670 172449 729906 146583 410559 ,81501 84436 89917 95824 101903 104889 105212 105367 106029 107548 
479252 308802 703343 686700 495275 196037 227575 393759 422003 41347 ,91223 112988 115225 120132 128642 129770 134245 134999 142634 142713 ,479252 308802 703343 686700 495275 196037 227575 393759 422003 41347 ,91223 112988 115225 120132 128642 129770 134245 134999 142634 142713 
120306 450839 429039 73917 169221 478101 297428 265541 450866 230230 ,48504 58454 60584 63668 64361 64682 67245 68875 68972 69672 ,120306 450839 429039 73917 169221 478101 297428 265541 450866 230230 ,48504 58454 60584 63668 64361 64682 67245 68875 68972 69672 
572782 112362 51555 641167 153637 117725 55460 801941 479954 559648 ,67998 70684 76031 76943 78085 81578 83357 84360 84594 86368 ,572782 112362 51555 641167 153637 117725 55460 801941 479954 559648 ,67998 70684 76031 76943 78085 81578 83357 84360 84594 86368 
124062 12839 750238 728418 690787 512347 691077 12918 539762 14760 ,61989 66268 66645 72085 73060 74821 76192 77371 77512 79304 ,124062 12839 750238 728418 690787 512347 691077 12918 539762 14760 ,61989 66268 66645 72085 73060 74821 76192 77371 77512 79304 
604388 229300 987290 428875 216983 852558 996172 398365 832955 874367 ,31389 36277 37769 37901 38339 38677 39550 39851 41294 41341 ,604388 229300 987290 428875 216983 852558 996172 398365 832955 874367 ,31389 36277 37769 37901 38339 38677 39550 39851 41294 41341 
193427 354420 66607 462406 334240 984616 926635 740701 360492 317182 ,46947 50562 50626 51860 54218 54668 54937 56274 57958 58303 ,193427 354420 66607 462406 334240 984616 926635 740701 360492 317182 ,46947 50562 50626 51860 54218 54668 54937 56274 57958 58303 
706513 366973 491550 150164 175251 597196 503905 816846 787089 456112 ,83538 86300 86781 87380 87500 89209 89253 91815 92543 93430 ,706513 366973 491550 150164 175251 597196 503905 816846 787089 456112 ,83538 86300 86781 87380 87500 89209 89253 91815 92543 93430 
499474 944356 422231 457963 244778 112267 86009 834734 227182 627479 ,66245 70763 71163 71163 76430 77567 80678 81714 83153 83312 ,499474 944356 422231 457963 244778 112267 86009 834734 227182 627479 ,66245 70763 71163 71163 76430 77567 80678 81714 83153 83312 
658066 375653 818481 905902 215454 375320 858672 818644 291796 405345 ,47858 56377 56512 57633 61079 62888 63021 66876 67579 68317 ,658066 375653 818481 905902 215454 375320 858672 818644 291796 405345 ,47858 56377 56512 57633 61079 62888 63021 66876 67579 68317 
304062 129117 641934 53503 708707 108361 907254 634037 705487 271143 ,45949 54896 66078 66466 69129 72035 74066 82626 83479 85967 ,304062 129117 641934 53503 708707 108361 907254 634037 705487 271143 ,45949 54896 66078 66466 69129 72035 74066 82626 83479 85967 
814484 770713 476001 615348 651899 711282 269383 647046 870595 537219 ,27132 39918 49935 52531 59848 63990 65147 70707 71093 73053 ,814484 770713 476001 615348 651899 711282 269383 647046 870595 537219 ,27132 39918 49935 52531 59848 63990 65147 70707 71093 73053 
596232 828809 828937 603051 538283 231552 586671 985039 767088 206620 ,27295 29909 30819 36971 38027 38270 40022 40073 40419 40566 ,538283 586671 416393 790163 825523 666485 102164 41228 555057 790443 ,38027 40022 45463 49701 51631 53188 53593 54919 55500 56196 
920206 449088 912407 680751 346207 273583 900069 719830 972860 907390 ,42182 44031 48805 49659 51259 52808 53135 54821 54842 55978 ,449088 273583 907390 864781 638674 745439 568066 747127 207608 977884 ,44031 52808 55978 56279 57303 59901 60397 62445 62507 62948 
576842 425280 721602 25514 160256 24392 441884 951442 220117 671619 ,49014 57972 61126 65347 68900 69490 73194 75123 76308 76985 ,576842 425280 25514 160256 24392 441884 951442 220117 671619 517000 ,49014 57972 65347 68900 69490 73194 75123 76308 76985 77607 
671861 51613 480487 800463 7766 793456 75187 390863 821818 53898 ,27574 53405 53424 58170 61023 62450 63311 63907 64569 68225 ,671861 51613 480487 800463 7766 793456 75187 390863 821818 53898 ,27574 53405 53424 58170 61023 62450 63311 63907 64569 68225 
73210 904728 660880 202552 299 289056 710261 368683 787472 203341 ,63446 68286 69136 69215 69584 69695 72918 73579 74114 74797 ,73210 904728 660880 202552 299 289056 710261 368683 787472 203341 ,63446 68286 69136 69215 69584 69695 72918 73579 74114 74797 
108379 360250 145759 925174 978145 708173 534216 120562 403427 822254 ,71633 75900 77695 78597 80078 82135 82677 83448 83791 84424 ,108379 360250 145759 925174 978145 708173 534216 120562 403427 822254 ,71633 75900 77695 78597 80078 82135 82677 83448 83791 84424 
810367 239714 319349 65499 940889 543794 595702 20844 465935 797839 ,59354 73520 75403 79964 80518 81985 82152 82310 82434 82570 ,810367 239714 319349 65499 940889 543794 595702 20844 465935 797839 ,59354 73520 75403 79964 80518 81985 82152 82310 82434 82570 
79126 972864 230912 938862 542077 513095 257652 76396 540254 14186 ,57938 70662 74907 77113 79919 81536 81584 82763 84361 84561 ,79126 972864 230912 938862 542077 513095 257652 76396 540254 14186 ,57938 70662 74907 77113 79919 81536 81584 82763 84361 84561 
912984 404412 746381 659943 374811 532665 538689 60379 592980 665667 ,100114 114344 121728 123670 127137 128555 133050 135149 136060 137002 ,912984 404412 746381 659943 374811 532665 538689 60379 592980 665667 ,100114 114344 121728 123670 127137 128555 133050 135149 136060 137002 
646929 315255 414516 778911 881872 397042 205103 987947 409106 272029 ,67607 87553 91586 93603 93904 95888 97513 97684 98114 98289 ,646929 315255 414516 778911 881872 397042 205103 987947 409106 272029 ,67607 87553 91586 93603 93904 95888 97513 97684 98114 98289 
860597 568882 698308 333494 442889 67761 874870 770872 220677 270900 ,84944 92957 93819 105407 106258 108946 109017 116258 117000 120512 ,860597 568882 698308 333494 442889 67761 874870 770872 220677 270900 ,84944 92957 93819 105407 106258 108946 109017 116258 117000 120512 
752244 671027 225328 60771 843425 595543 404101 918970 62390 594096 ,53480 57664 58621 59051 59336 59668 59795 61822 61984 62144 ,752244 671027 225328 60771 843425 595543 404101 918970 62390 594096 ,53480 57664 58621 59051 59336 59668 59795 61822 61984 62144 
494660 896887 488824 577966 730564 417112 692401 82759 355991 226327 ,74502 80383 84047 84165 84350 87212 87998 88155 88688 90172 ,494660 896887 488824 577966 730564 417112 692401 82759 355991 226327 ,74502 80383 84047 84165 84350 87212 87998 88155 88688 90172 
42475 473536 293134 488641 638955 483440 913013 376417 227349 914373 ,39287 41446 41895 42335 42749 44830 44861 46224 46744 47291 ,42475 473536 293134 488641 638955 913013 376417 227349 914373 567436 ,39287 41446 41895 42335 42749 44861 46224 46744 47291 47742 
874707 270866 86562 222157 774895 221311 194302 425737 309069 190037 ,83490 85206 88491 89047 89467 90096 90865 91019 91771 92275 ,874707 270866 86562 222157 774895 221311 194302 425737 309069 190037 ,83490 85206 88491 89047 89467 90096 90865 91019 91771 92275 
794801 536996 794481 937533 745550 953820 805320 630234 882242 680593 ,65958 69677 73559 76937 77090 80458 81054 81733 83852 85567 ,794801 745550 953820 630234 680593 787192 378615 111510 838244 863548 ,65958 77090 80458 81733 85567 91666 92171 93844 95319 95555 
790354 376967 276290 201093 272300 823113 157125 403488 246220 853305 ,67438 72427 75469 75985 77013 79326 79352 80275 80348 81273 ,790354 376967 276290 201093 272300 823113 157125 403488 246220 853305 ,67438 72427 75469 75985 77013 79326 79352 80275 80348 81273 
134251 999523 755040 189213 423742 423701 753972 189179 298298 558387 ,34327 36258 37712 37846 41704 41998 42279 42450 43351 43938 ,134251 999523 755040 189213 423742 423701 189179 298298 558387 322035 ,34327 36258 37712 37846 41704 41998 42450 43351 43938 45064 
