GT,Result
85436 215127 433219 452399 59130 947106 542468 822526 700655 610200 ,54015 56337 58774 59195 60349 61026 61562 61784 62364 63355 ,85436 215127 433219 452399 59130 947106 542468 822526 700655 610200 ,54015 56337 58774 59195 60349 61026 61562 61784 62364 63355 
767438 621477 8073 583477 232532 415176 998122 833608 97478 249482 ,94486 104583 106226 107596 109709 110940 111106 112151 113393 115109 ,767438 621477 8073 583477 232532 415176 998122 833608 97478 249482 ,94486 104583 106226 107596 109709 110940 111106 112151 113393 115109 
504985 746409 312113 340389 356513 104295 83536 345112 698691 665869 ,41300 45990 47864 48419 48768 49238 50073 50800 51195 52098 ,504985 746409 312113 340389 356513 104295 83536 345112 698691 665869 ,41300 45990 47864 48419 48768 49238 50073 50800 51195 52098 
79285 915136 593034 581625 298548 897198 617443 443198 964617 836774 ,52608 58124 62055 62985 63798 65788 66698 66821 66832 66863 ,581625 617443 793802 638812 657852 421913 186870 690159 771490 652574 ,62985 66698 86697 97357 97734 104179 106646 107039 107286 108470 
180927 952494 661411 864757 704973 227528 514850 214799 732404 504459 ,77277 78898 86501 86822 90191 91160 92204 93100 93734 94254 ,180927 952494 661411 864757 704973 227528 514850 214799 732404 504459 ,77277 78898 86501 86822 90191 91160 92204 93100 93734 94254 
747797 739678 187143 186870 729135 888671 741547 571961 429170 902456 ,33653 35133 42361 42687 43726 46513 46793 49008 49361 49471 ,747797 739678 187143 186870 729135 888671 741547 571961 429170 902456 ,33653 35133 42361 42687 43726 46513 46793 49008 49361 49471 
778484 779792 778125 487299 42810 21312 21432 118458 95983 299064 ,8278 9163 22181 51091 52140 53118 56047 56205 56238 56281 ,778484 779792 778125 487299 42810 21312 21432 118458 95983 299064 ,8278 9163 22181 51091 52140 53118 56047 56205 56238 56281 
849923 454011 995757 706720 470268 612573 718308 681892 14950 993870 ,47678 48836 51391 56769 56903 56972 57201 57922 57939 58096 ,849923 454011 995757 706720 470268 612573 718308 14950 897800 921751 ,47678 48836 51391 56769 56903 56972 57201 57939 58253 58867 
599066 389398 469161 5728 79814 559812 79848 413944 940772 391944 ,20957 22785 24104 24722 26213 27845 29070 29524 29591 30071 ,599066 389398 5728 79814 79848 413944 391944 211121 342659 500772 ,20957 22785 24722 26213 29070 29524 30071 31379 33109 33723 
475022 136404 140857 187602 569810 536113 521917 684691 141357 160628 ,48612 49365 51438 57443 59239 59726 59795 63259 63350 63636 ,136404 536113 521917 141357 160628 452987 551324 954342 45834 29952 ,49365 59726 59795 63350 63636 63888 64454 65210 65775 67225 
609753 23554 609836 24418 534663 351673 740855 684133 991437 892737 ,26632 30678 30914 33824 35371 35847 36851 37456 37820 38521 ,609753 23554 609836 24418 534663 351673 740855 684133 991437 892737 ,26632 30678 30914 33824 35371 35847 36851 37456 37820 38521 
27206 965190 873712 535859 683502 650374 584230 508865 950439 810537 ,58920 59734 60512 61537 63383 63993 65431 67800 67899 68053 ,27206 965190 873712 535859 683502 650374 584230 508865 950439 810537 ,58920 59734 60512 61537 63383 63993 65431 67800 67899 68053 
855478 561416 126732 818489 541517 436435 876403 296369 378542 561832 ,44070 45690 46601 47347 47928 49378 49747 50060 50737 51007 ,855478 561416 126732 818489 541517 436435 876403 296369 378542 561832 ,44070 45690 46601 47347 47928 49378 49747 50060 50737 51007 
737408 569660 457963 122200 729096 518343 326722 228127 140551 138976 ,48467 60660 63013 65026 68320 70909 72140 73113 74378 75036 ,737408 569660 457963 122200 729096 518343 326722 228127 140551 138976 ,48467 60660 63013 65026 68320 70909 72140 73113 74378 75036 
547275 337179 661291 367031 326912 547352 516267 305458 40769 305859 ,25158 26754 26846 26920 27309 28106 28272 28783 28971 29016 ,337179 661291 367031 326912 547352 305458 339114 610682 526433 262030 ,26754 26846 26920 27309 28106 28783 29848 30653 30762 30775 
733149 12267 733051 542273 879685 879721 913588 884011 780635 886100 ,16497 24829 26652 26733 32237 34095 34207 34999 36378 36707 ,884011 780635 914971 865247 876867 496767 912397 224939 253313 396583 ,34999 36378 40291 41247 41450 42719 43052 43709 44083 44119 
849884 228122 112915 690733 223895 202830 872095 726526 405905 751164 ,82850 88580 88651 88835 89867 92476 92478 94684 94728 95832 ,849884 228122 112915 690733 223895 202830 872095 726526 405905 751164 ,82850 88580 88651 88835 89867 92476 92478 94684 94728 95832 
209339 684161 310339 156700 713552 364007 689275 6957 990763 200667 ,72043 72902 73210 75477 76796 76970 78479 78710 79961 80494 ,209339 684161 310339 156700 713552 364007 689275 6957 990763 264945 ,72043 72902 73210 75477 76796 76970 78479 78710 79961 80494 
903823 185977 432805 822852 988330 930526 437884 459507 403349 965022 ,51232 55376 57646 58816 62995 63130 63635 63940 64294 65087 ,930526 450321 365641 437278 833039 969110 430347 464480 71223 662723 ,63130 68010 70387 70977 72576 74163 74221 75407 75719 76181 
104028 825791 444120 826678 849301 764908 103168 763230 444107 825987 ,16997 17979 21861 22063 24962 25683 25790 27008 27924 28611 ,104028 825791 444120 826678 849301 764908 103168 763230 444107 825987 ,16997 17979 21861 22063 24962 25683 25790 27008 27924 28611 
551749 420955 30539 227494 413840 424038 519372 768752 100498 600991 ,26213 27408 27919 29936 30430 31088 31240 31395 32054 32451 ,551749 420955 30539 227494 413840 424038 519372 768752 100498 600991 ,26213 27408 27919 29936 30430 31088 31240 31395 32054 32451 
32832 285636 179118 713047 723069 723095 242046 550453 139994 31570 ,80787 85786 87696 92111 92540 93511 95718 96665 98271 99795 ,32832 285636 179118 713047 723069 723095 242046 550453 139994 31570 ,80787 85786 87696 92111 92540 93511 95718 96665 98271 99795 
79640 432377 467095 683991 525127 748297 818477 132542 780086 419744 ,19694 26264 26831 27026 27733 29763 30040 30639 31374 31550 ,79640 432377 467095 683991 525127 748297 818477 132542 780086 419744 ,19694 26264 26831 27026 27733 29763 30040 30639 31374 31550 
425243 373220 217089 632686 167879 547789 780406 209332 446139 29635 ,82944 100953 108245 108421 110468 115634 117788 118994 124408 126065 ,425243 373220 217089 632686 167879 209332 446139 29635 345013 284782 ,82944 100953 108245 108421 110468 118994 124408 126065 126438 126820 
368645 583530 273430 398286 754317 934023 343519 19839 81063 845186 ,72617 74784 75083 75521 75984 76004 76050 76198 76791 77895 ,368645 583530 273430 398286 754317 934023 343519 19839 81063 845186 ,72617 74784 75083 75521 75984 76004 76050 76198 76791 77895 
158442 997773 191075 569551 761107 404657 568217 758924 833116 190804 ,22959 23915 25138 25597 25793 26868 28119 28401 28757 28775 ,612820 468907 139147 838050 190993 567211 760252 759887 759005 993345 ,33524 39666 43600 43925 43930 44766 44860 44889 46089 46976 
505924 836410 868827 822323 181953 229165 791550 921077 21748 227085 ,47918 56381 56783 56928 58055 58667 59551 60427 60664 60825 ,505924 836410 868827 822323 181953 229165 791550 921077 21748 227085 ,47918 56381 56783 56928 58055 58667 59551 60427 60664 60825 
95777 79553 151252 603410 523777 348803 500109 780572 524763 95166 ,21861 23477 23794 23965 24055 24283 24734 25111 25131 25718 ,95777 79553 151252 603410 523777 348803 500109 780572 524763 95166 ,21861 23477 23794 23965 24055 24283 24734 25111 25131 25718 
544419 766111 220055 757039 9586 720463 838910 817374 401693 999036 ,38781 63311 64818 68107 68509 73382 76715 79987 80169 80287 ,544419 220055 757039 9586 720463 838910 817374 401693 999036 908767 ,38781 64818 68107 68509 73382 76715 79987 80169 80287 80337 
157386 722038 75461 780573 924153 358101 941043 515970 158282 490209 ,54151 57716 58683 58796 59229 59382 60307 61066 61355 61578 ,157386 722038 75461 780573 924153 358101 941043 515970 158282 490209 ,54151 57716 58683 58796 59229 59382 60307 61066 61355 61578 
972124 957791 258716 855115 978892 939592 444275 931978 905024 948267 ,74851 76263 77195 77756 77838 79254 80282 80506 86675 90300 ,972124 957791 258716 855115 939592 444275 931978 905024 948267 716589 ,74851 76263 77195 77756 79254 80282 80506 86675 90300 92000 
24183 757789 568828 830227 757801 24066 755508 373717 191004 569542 ,6212 6214 6313 7825 7835 8137 8165 8393 8770 9020 ,24183 757789 568828 830227 757801 24066 755508 373717 191004 569542 ,6212 6214 6313 7825 7835 8137 8165 8393 8770 9020 
215940 219332 131931 48265 139657 188553 999265 367089 42321 301867 ,49796 53408 54035 55265 55625 55719 56962 58302 59896 61890 ,215940 219332 131931 48265 139657 999265 42321 301867 832714 558747 ,49796 53408 54035 55265 55625 56962 59896 61890 62986 63260 
541935 996890 231747 817915 802802 569581 532682 825257 993686 848871 ,81168 94660 96337 107257 112690 114005 114194 114698 115465 116872 ,541935 996890 231747 817915 802802 569581 532682 825257 993686 848871 ,81168 94660 96337 107257 112690 114005 114194 114698 115465 116872 
13167 810348 594335 756437 575180 395465 993232 892362 26063 562261 ,50947 54886 58508 61442 61893 62847 64555 64855 67137 67510 ,13167 810348 594335 756437 575180 395465 993232 892362 562261 458910 ,50947 54886 58508 61442 61893 62847 64555 64855 67510 67853 
116242 42632 352465 663923 441223 307653 987962 593748 873223 374202 ,72451 76329 76413 82438 84196 85429 88013 89486 89641 93947 ,116242 42632 352465 663923 441223 307653 987962 593748 873223 374202 ,72451 76329 76413 82438 84196 85429 88013 89486 89641 93947 
404679 625386 656574 640294 184355 755752 381696 102322 996025 529 ,62587 88957 90723 94656 95688 96006 96608 101787 101983 102572 ,404679 625386 656574 640294 184355 755752 381696 102322 996025 529 ,62587 88957 90723 94656 95688 96006 96608 101787 101983 102572 
185344 970166 299100 254673 230642 758175 147543 218908 329941 761281 ,82472 92181 94765 99920 102706 102961 104017 105666 107021 107035 ,185344 970166 299100 254673 230642 758175 147543 218908 329941 761281 ,82472 92181 94765 99920 102706 102961 104017 105666 107021 107035 
305659 250623 506476 900137 668743 975895 996759 17308 938907 273676 ,79658 85615 86183 90879 92895 98951 99940 100679 103786 105687 ,305659 250623 506476 900137 668743 975895 996759 17308 938907 273676 ,79658 85615 86183 90879 92895 98951 99940 100679 103786 105687 
428229 51701 495266 69466 354353 351395 329479 423202 719517 79460 ,101157 109521 111502 111622 112003 112934 112943 116920 119038 119060 ,428229 51701 495266 69466 354353 351395 329479 423202 719517 79460 ,101157 109521 111502 111622 112003 112934 112943 116920 119038 119060 
825881 23555 443727 824546 443772 651559 814655 555390 444122 443864 ,25832 27126 27570 27782 27967 28245 29025 29322 29612 29842 ,825881 23555 443727 824546 443772 651559 814655 555390 444122 443864 ,25832 27126 27570 27782 27967 28245 29025 29322 29612 29842 
600695 847880 653879 612058 637796 798691 600677 446722 788195 354978 ,41341 44201 51180 59532 63804 64101 65676 65764 66395 66472 ,600695 847880 653879 612058 637796 798691 600677 446722 788195 354978 ,41341 44201 51180 59532 63804 64101 65676 65764 66395 66472 
381304 565807 209881 840175 679170 961207 861232 539 228187 212970 ,53216 53729 56381 64603 66203 67299 67497 67885 67897 68528 ,381304 565807 679170 961207 861232 539 228187 212970 332823 332913 ,53216 53729 66203 67299 67497 67885 67897 68528 69248 70323 
656575 211296 899283 598349 331274 655560 320412 212030 986129 834008 ,83053 91791 97202 105993 106186 111716 114506 116606 117571 118749 ,656575 211296 899283 598349 331274 655560 320412 212030 986129 834008 ,83053 91791 97202 105993 106186 111716 114506 116606 117571 118749 
930192 16064 975249 947085 899982 583752 932870 625171 225485 606545 ,48922 75824 87912 90904 91963 92433 92515 96406 96782 98747 ,930192 16064 975249 947085 899982 583752 932870 625171 225485 606545 ,48922 75824 87912 90904 91963 92433 92515 96406 96782 98747 
611465 447747 611623 23195 811041 191075 212413 756737 139848 834958 ,27605 34389 42320 46172 50138 51400 54845 56860 56953 57443 ,611465 447747 611623 23195 811041 191075 212413 756737 139848 834958 ,27605 34389 42320 46172 50138 51400 54845 56860 56953 57443 
144402 181248 929396 888231 756510 905834 167357 142228 238406 141064 ,71640 77759 79738 80959 82763 84476 84761 84782 86447 87249 ,144402 181248 929396 888231 756510 905834 167357 142228 238406 141064 ,71640 77759 79738 80959 82763 84476 84761 84782 86447 87249 
937351 730709 506544 662480 842449 833246 480391 196021 99055 831325 ,37404 43019 43340 44209 49374 50174 52967 53596 53855 53889 ,937351 730709 506544 662480 842449 833246 480391 196021 99055 831325 ,37404 43019 43340 44209 49374 50174 52967 53596 53855 53889 
222084 75090 310405 473228 303339 923121 332665 280191 698876 817956 ,55347 57347 57946 60818 61777 62197 64479 64997 65478 66097 ,222084 75090 310405 473228 303339 923121 332665 280191 698876 817956 ,55347 57347 57946 60818 61777 62197 64479 64997 65478 66097 
657908 821106 839432 677760 605374 901782 657323 995064 566121 9152 ,19878 22786 23429 25927 26877 28334 28448 29636 30014 30421 ,657908 821106 839432 677760 605374 901782 657323 995064 9152 922732 ,19878 22786 23429 25927 26877 28334 28448 29636 30421 32280 
848699 996449 716873 443925 659977 444600 826438 207007 444332 581381 ,27860 35670 35915 37292 38579 39304 42492 44773 45403 45673 ,848699 996449 716873 443925 659977 444600 826438 207007 444332 581381 ,27860 35670 35915 37292 38579 39304 42492 44773 45403 45673 
772308 155651 187810 903068 768753 188719 738444 426463 420081 30574 ,25404 26720 26845 30497 31337 31430 32895 33392 33452 33620 ,772308 155651 187810 903068 768753 188719 738444 426463 420081 30574 ,25404 26720 26845 30497 31337 31430 32895 33392 33452 33620 
135389 812437 630951 32945 848691 259931 484298 283640 571716 182648 ,63072 65735 66026 66209 66421 67495 69181 70876 74226 74645 ,135389 812437 630951 32945 848691 259931 484298 283640 571716 182648 ,63072 65735 66026 66209 66421 67495 69181 70876 74226 74645 
846009 971029 974744 171515 922267 471531 256663 31816 636347 774447 ,73590 83277 84783 85232 86716 88292 88398 89732 90637 91245 ,846009 971029 974744 171515 922267 471531 256663 31816 636347 774447 ,73590 83277 84783 85232 86716 88292 88398 89732 90637 91245 
422006 720847 951497 651577 304154 50209 22649 981650 290364 811880 ,61071 75277 76829 83624 83719 85580 91399 92014 97062 97399 ,422006 720847 951497 651577 304154 50209 22649 981650 290364 811880 ,61071 75277 76829 83624 83719 85580 91399 92014 97062 97399 
440155 269289 585656 799527 955456 649116 394212 242732 761541 485194 ,73659 83771 94131 96230 103499 104763 106490 108200 109710 111360 ,440155 269289 585656 799527 955456 649116 394212 242732 761541 485194 ,73659 83771 94131 96230 103499 104763 106490 108200 109710 111360 
48784 954820 766328 670938 660024 436965 14907 969444 640877 642186 ,52513 59284 63279 63620 66036 66286 66409 67005 67094 67630 ,48784 954820 766328 670938 660024 436965 14907 969444 640877 642186 ,52513 59284 63279 63620 66036 66286 66409 67005 67094 67630 
819335 819666 758498 694945 146383 609652 181681 652979 751350 436797 ,74041 76383 81870 82783 84351 85344 87178 87893 88322 88458 ,819335 819666 758498 694945 146383 609652 181681 652979 751350 436797 ,74041 76383 81870 82783 84351 85344 87178 87893 88322 88458 
797319 329306 875411 559270 953415 415366 174022 595719 329016 692662 ,98351 107815 108825 116202 119865 119879 122179 122335 123596 123644 ,797319 329306 875411 559270 953415 415366 174022 595719 329016 692662 ,98351 107815 108825 116202 119865 119879 122179 122335 123596 123644 
991376 670695 9290 789149 828754 990060 758950 586255 989644 456347 ,72215 76149 78852 79750 79947 83082 83740 83883 86639 87360 ,991376 670695 9290 789149 828754 990060 758950 586255 989644 456347 ,72215 76149 78852 79750 79947 83082 83740 83883 86639 87360 
435747 74747 976860 304309 954564 296825 106273 118529 455152 296614 ,111756 119039 119253 121971 122383 122611 125406 125490 126710 127598 ,435747 976860 304309 954564 106273 118529 455152 296614 752096 430696 ,111756 119253 121971 122383 125406 125490 126710 127598 128053 128794 
430819 2736 95640 614850 283232 61175 919823 71072 649327 612494 ,38835 39686 42660 43282 44784 45131 45219 45394 46159 46195 ,430819 2736 95640 61175 71072 649327 612494 636695 501521 9395 ,38835 39686 42660 45131 45394 46159 46195 46353 46862 47805 
423825 217202 655446 423978 655222 905497 654282 906900 656332 905286 ,19191 19549 20157 20509 21088 22045 22410 22472 22981 23659 ,655222 906900 570668 960167 640892 471726 559681 443211 608795 41658 ,21088 22472 23714 26137 28143 31135 32499 33086 33452 34025 
771001 630265 973198 539362 296119 339657 469028 298320 795111 294953 ,46159 50976 51799 52907 54225 54789 55574 56636 57587 57974 ,771001 630265 973198 539362 296119 339657 469028 298320 795111 294953 ,46159 50976 51799 52907 54225 54789 55574 56636 57587 57974 
249235 833304 984280 473460 165540 340582 380584 168037 926716 614134 ,78750 88500 99157 113441 115382 121018 123878 127152 137574 138378 ,249235 833304 984280 473460 165540 340582 380584 168037 926716 614134 ,78750 88500 99157 113441 115382 121018 123878 127152 137574 138378 
722512 14791 968058 912011 564333 899429 912273 902550 912647 202614 ,45572 50785 52071 57845 58087 58400 58823 59151 59478 60068 ,722512 14791 968058 912011 564333 899429 912273 902550 912647 202614 ,45572 50785 52071 57845 58087 58400 58823 59151 59478 60068 
356635 27001 527053 847445 677986 886253 541596 49323 979038 275619 ,125433 130247 131859 134197 136071 141227 141873 145071 146251 147772 ,356635 27001 527053 847445 677986 886253 541596 49323 979038 275619 ,125433 130247 131859 134197 136071 141227 141873 145071 146251 147772 
648992 306682 313798 772038 635085 742221 532162 754254 337474 629443 ,62260 87618 94051 97286 99116 101868 102395 110729 116293 118365 ,648992 306682 313798 772038 635085 742221 532162 754254 337474 629443 ,62260 87618 94051 97286 99116 101868 102395 110729 116293 118365 
928275 980222 189830 593509 596321 345137 521149 507936 608965 556541 ,77836 96382 98415 98886 101367 102424 103933 105437 107308 107796 ,928275 980222 189830 593509 596321 345137 521149 507936 608965 556541 ,77836 96382 98415 98886 101367 102424 103933 105437 107308 107796 
176224 340773 421966 636010 500158 293641 658657 306872 414670 66813 ,33428 33797 34061 34880 35888 36281 36347 37465 37678 37963 ,176224 340773 421966 636010 500158 293641 658657 306872 414670 66813 ,33428 33797 34061 34880 35888 36281 36347 37465 37678 37963 
862313 643344 414640 380418 692569 61141 587242 735390 66828 361335 ,48236 51551 52670 53361 53805 54500 54688 54912 57585 58432 ,862313 643344 414640 380418 692569 61141 587242 735390 66828 361335 ,48236 51551 52670 53361 53805 54500 54688 54912 57585 58432 
778301 778303 311503 950696 29364 340342 521075 543381 408473 851171 ,23813 29876 34258 35125 36819 38330 38386 40942 41280 41627 ,778301 778303 311503 950696 29364 340342 521075 543381 408473 851171 ,23813 29876 34258 35125 36819 38330 38386 40942 41280 41627 
618709 337156 262452 212747 632705 950763 908209 136445 291032 897650 ,61297 62457 63495 67068 67777 69974 70110 70197 70734 70868 ,618709 337156 262452 212747 632705 950763 908209 136445 291032 897650 ,61297 62457 63495 67068 67777 69974 70110 70197 70734 70868 
578457 578237 151862 579387 619736 288717 378413 938878 448906 260505 ,80898 84081 91678 92505 94532 94939 95913 99797 99963 100663 ,578457 578237 151862 579387 619736 288717 378413 938878 448906 260505 ,80898 84081 91678 92505 94532 94939 95913 99797 99963 100663 
786661 263047 610416 850881 603716 218137 381930 716875 289883 672085 ,95350 120019 126444 130824 131249 134757 140596 142968 144274 146098 ,786661 263047 610416 850881 603716 218137 381930 716875 289883 672085 ,95350 120019 126444 130824 131249 134757 140596 142968 144274 146098 
950884 199963 264241 945215 796592 168929 74765 292471 339091 21417 ,61325 61469 61469 62649 68116 68840 68883 69021 69693 70096 ,950884 199963 264241 945215 796592 168929 74765 292471 339091 21417 ,61325 61469 61469 62649 68116 68840 68883 69021 69693 70096 
405943 614640 839967 776562 675198 270161 468890 618376 537488 575764 ,39990 46418 55069 56126 67939 68384 71108 71583 74521 75483 ,405943 614640 839967 776562 675198 270161 468890 618376 537488 575764 ,39990 46418 55069 56126 67939 68384 71108 71583 74521 75483 
778920 774644 157488 591052 960627 631416 776699 931484 901399 150333 ,66805 71511 74594 75640 76527 76913 77087 77825 80439 81716 ,778920 774644 157488 591052 960627 631416 776699 931484 901399 150333 ,66805 71511 74594 75640 76527 76913 77087 77825 80439 81716 
825167 612186 765414 946772 766666 576593 812170 238169 848259 248173 ,44987 56215 57690 63091 63711 64093 64832 64884 65106 65533 ,825167 612186 765414 946772 766666 576593 812170 238169 848259 248173 ,44987 56215 57690 63091 63711 64093 64832 64884 65106 65533 
390739 968119 14902 678070 839391 831813 734521 226575 861953 212013 ,42415 47799 52249 57166 57524 59135 59608 61131 61528 62652 ,390739 968119 14902 678070 839391 831813 734521 226575 861953 212013 ,42415 47799 52249 57166 57524 59135 59608 61131 61528 62652 
317309 319219 428084 225641 258610 203169 267447 516426 202119 372269 ,42932 43209 51489 51598 52476 56017 56017 57698 58256 58505 ,317309 319219 428084 258610 203169 267447 202119 372269 515782 377322 ,42932 43209 51489 52476 56017 56017 58256 58505 58689 62129 
987104 963354 762088 473536 821736 472939 930073 338355 186348 902977 ,57746 64295 71588 71792 72627 74180 75058 77999 78130 78807 ,987104 963354 762088 473536 821736 472939 930073 338355 186348 902977 ,57746 64295 71588 71792 72627 74180 75058 77999 78130 78807 
861138 929643 601121 510313 283229 111152 904624 276729 399289 629929 ,81114 108976 115861 116973 121110 128367 128972 134788 138153 145680 ,861138 929643 601121 510313 283229 111152 904624 276729 399289 629929 ,81114 108976 115861 116973 121110 128367 128972 134788 138153 145680 
713950 997124 769522 831116 958820 42177 933754 371205 187624 659593 ,48672 59640 62459 66707 68646 74110 74635 76896 79175 79598 ,713950 997124 769522 831116 958820 42177 933754 371205 187624 659593 ,48672 59640 62459 66707 68646 74110 74635 76896 79175 79598 
853560 640226 910985 849689 666702 905194 104148 444453 994203 444733 ,10009 11234 13080 17560 18818 20102 22253 22800 26884 27239 ,853560 640226 910985 849689 666702 905194 104148 444453 994203 444733 ,10009 11234 13080 17560 18818 20102 22253 22800 26884 27239 
881606 775337 891451 606035 880328 878881 774694 815994 890436 310421 ,53042 54847 55126 58822 60599 60619 60823 61213 61815 62578 ,815994 797926 652573 994767 960003 104620 644414 189716 53946 890974 ,61213 66601 67786 69040 72663 74174 75924 77170 78372 79338 
419339 723069 31078 148499 82241 605931 851078 221351 955330 972106 ,107934 108408 109666 110936 112764 113484 116864 119727 120194 120627 ,419339 723069 31078 148499 82241 605931 851078 221351 955330 972106 ,107934 108408 109666 110936 112764 113484 116864 119727 120194 120627 
848528 848272 849212 44589 44637 775749 673759 805533 814278 536330 ,9069 9853 10515 10900 11293 11344 11824 11908 12637 13036 ,374054 673651 443205 540084 825257 827645 113269 190830 587040 759276 ,13460 14329 14506 15172 15355 15692 15784 16301 16691 16950 
795475 795457 467425 448903 800083 327222 419447 476525 534957 479401 ,10441 28038 31202 31871 31893 36409 39488 39763 41365 41742 ,795475 795457 467425 448903 800083 327222 419447 476525 534957 479401 ,10441 28038 31202 31871 31893 36409 39488 39763 41365 41742 
391917 391779 391794 385108 632726 380296 68722 173428 392012 379978 ,35807 38560 44086 44627 44919 45724 45848 46364 46980 47068 ,391917 391779 391794 380296 68722 173428 392012 379978 463966 532175 ,35807 38560 44086 45724 45848 46364 46980 47068 47218 47448 
839074 535056 129443 283436 2684 288642 737849 142241 829900 165606 ,29944 30062 30339 31849 35967 36814 38057 38277 38715 38820 ,839074 535056 129443 283436 2684 288642 737849 142241 165606 796438 ,29944 30062 30339 31849 35967 36814 38057 38277 38820 39010 
552592 253422 969799 799551 872578 40299 618229 471414 969945 596550 ,53128 53570 58974 59955 60832 61751 61819 62660 64490 64631 ,552592 253422 969799 799551 872578 40299 618229 471414 969945 596550 ,53128 53570 58974 59955 60832 61751 61819 62660 64490 64631 
935778 625943 562035 964646 218944 181679 92715 984404 216193 806048 ,80866 84053 87273 87310 87960 88603 89856 90443 92247 92256 ,935778 625943 562035 964646 218944 181679 92715 984404 216193 806048 ,80866 84053 87273 87310 87960 88603 89856 90443 92247 92256 
228163 719365 972946 814759 785124 967066 526379 152107 263274 174996 ,43137 49716 49762 50559 51022 51247 51638 51742 51886 52504 ,228163 719365 972946 814759 785124 967066 526379 152107 263274 174996 ,43137 49716 49762 50559 51022 51247 51638 51742 51886 52504 
436964 842402 374549 53062 899944 99172 986734 899737 921411 781480 ,26781 34057 34503 38056 39440 40781 41621 41841 42725 42924 ,436964 842402 374549 53062 899944 99172 986734 899737 921411 781480 ,26781 34057 34503 38056 39440 40781 41621 41841 42725 42924 
351708 844852 515549 341506 6683 583750 604877 763533 423043 30006 ,29931 33473 37385 39053 39195 40137 40563 41607 42041 42454 ,351708 844852 515549 341506 6683 583750 604877 763533 423043 30006 ,29931 33473 37385 39053 39195 40137 40563 41607 42041 42454 
755064 371024 985761 50343 823884 65895 57340 232839 218138 401470 ,54675 63715 67571 69347 69718 71489 74549 74610 75956 76877 ,755064 371024 985761 50343 823884 65895 57340 232839 218138 401470 ,54675 63715 67571 69347 69718 71489 74549 74610 75956 76877 
497224 246578 248074 515874 526254 248157 514308 155286 471784 292869 ,18682 18695 20152 21107 22071 22637 23260 23557 23595 23666 ,497224 246578 248074 515874 526254 248157 514308 155286 471784 292869 ,18682 18695 20152 21107 22071 22637 23260 23557 23595 23666 
716581 772070 967477 161613 713728 754076 495412 82971 323197 305110 ,36639 44734 50176 50324 50956 51361 53949 54951 55848 57525 ,495412 82971 305110 188075 351083 607057 496875 20764 22250 124680 ,53949 54951 57525 58452 60300 60755 61431 62337 63285 64955 
415229 353220 710688 299153 734359 656477 707856 308998 629133 324468 ,68540 70978 78919 80965 81191 83271 83760 85127 85159 85989 ,415229 353220 710688 299153 734359 656477 308998 629133 324468 283882 ,68540 70978 78919 80965 81191 83271 85127 85159 85989 86004 
795990 720429 393641 90948 934170 605252 116 200062 389690 123770 ,36815 60211 62566 62747 63041 64445 64527 64705 66740 68242 ,795990 720429 393641 90948 389690 123770 187073 121272 435405 468048 ,36815 60211 62566 62747 66740 68242 68457 68976 69067 69299 
388002 705697 802957 123767 89310 490487 159723 908293 639038 878903 ,99105 100386 103829 104223 104224 104517 106569 107861 108109 108206 ,388002 705697 802957 123767 89310 490487 159723 908293 639038 878903 ,99105 100386 103829 104223 104224 104517 106569 107861 108109 108206 
796007 925324 254320 574197 513329 926204 82076 510141 464613 878665 ,29726 34906 34998 37572 40166 40924 42704 43293 43776 45687 ,796007 925324 254320 574197 513329 926204 82076 510141 878665 457432 ,29726 34906 34998 37572 40166 40924 42704 43293 45687 47890 
348803 70380 180503 296367 9103 351329 809386 547793 153631 663689 ,45913 50065 50592 50733 52312 53788 53843 53918 54684 54802 ,348803 70380 180503 296367 9103 351329 809386 547793 153631 663689 ,45913 50065 50592 50733 52312 53788 53843 53918 54684 54802 
