GT,Result
980112 985222 117366 802888 924960 914744 187963 549204 778716 414234 ,34762 54255 61951 64653 66519 67177 68313 68799 72047 76084 ,980112 985222 117366 802888 924960 914744 187963 549204 778716 414234 ,34762 54255 61951 64653 66519 67177 68313 68799 72047 76084 
781464 624334 227342 386729 661341 140726 950110 272914 348651 204813 ,87249 98493 98937 99111 99820 100339 101344 102309 102431 108113 ,781464 624334 227342 386729 661341 140726 950110 272914 348651 204813 ,87249 98493 98937 99111 99820 100339 101344 102309 102431 108113 
354578 588387 851794 154927 372811 692141 655580 527212 114897 65620 ,76457 86695 92384 92456 92550 93730 94394 98523 100181 101899 ,354578 851794 154927 372811 692141 655580 527212 114897 65620 319176 ,76457 92384 92456 92550 93730 94394 98523 100181 101899 102550 
795719 933141 871595 440684 52119 98313 439862 820023 889900 980341 ,55233 59434 61211 62084 64206 65162 65197 65273 66079 66974 ,795719 933141 871595 440684 52119 98313 439862 820023 889900 980341 ,55233 59434 61211 62084 64206 65162 65197 65273 66079 66974 
228892 220677 241903 696186 289849 200644 331517 633421 900713 770078 ,95377 108255 109554 112842 115162 120223 120946 124104 131822 138604 ,228892 220677 241903 696186 289849 200644 331517 633421 900713 770078 ,95377 108255 109554 112842 115162 120223 120946 124104 131822 138604 
797587 415575 39049 84217 615467 768622 411670 37990 800763 637513 ,6431 41072 43734 44476 45369 45743 45950 47156 47521 47628 ,770174 200641 754687 999311 735110 686802 576101 389493 379405 388421 ,50401 50457 52887 60469 60576 61654 62112 63319 67108 68986 
678360 727508 72350 841400 201187 625167 887675 844512 681835 786767 ,48847 54251 55477 56486 57405 58894 59118 59713 59973 60833 ,727508 72350 841400 201187 625167 887675 681835 786767 948076 594330 ,54251 55477 56486 57405 58894 59118 59973 60833 61002 61084 
611552 155790 76421 577375 74757 256832 195724 161026 241715 542243 ,57354 65066 67150 68494 68755 68833 69328 69531 69778 70072 ,611552 155790 76421 577375 74757 256832 195724 161026 241715 542243 ,57354 65066 67150 68494 68755 68833 69328 69531 69778 70072 
194626 503855 791258 179685 555506 75983 403057 689227 812757 319629 ,51311 53367 56539 58758 59196 59594 59956 59980 60215 61319 ,194626 503855 791258 179685 555506 75983 403057 689227 812757 319629 ,51311 53367 56539 58758 59196 59594 59956 59980 60215 61319 
976246 2783 513718 831625 561838 846515 287197 672394 9576 219564 ,60997 66856 69141 73638 73918 74648 74820 75317 76215 76348 ,976246 2783 513718 831625 561838 846515 287197 672394 9576 219564 ,60997 66856 69141 73638 73918 74648 74820 75317 76215 76348 
567173 845928 716565 804027 796609 478687 234661 238406 905075 478762 ,68574 72817 80447 83097 84955 89013 90813 91223 91815 92922 ,567173 845928 716565 804027 796609 478687 234661 238406 905075 478762 ,68574 72817 80447 83097 84955 89013 90813 91223 91815 92922 
903542 911244 189413 571298 911348 121306 416827 298585 192151 696389 ,43158 43627 43870 44205 44483 46324 46606 46668 47181 47216 ,903542 911244 571298 911348 121306 416827 298585 192151 696389 618606 ,43158 43627 44205 44483 46324 46606 46668 47181 47216 47859 
565172 562187 499299 895818 227323 500125 294698 121947 93965 468769 ,31055 32943 33915 34697 37880 38836 39138 39214 40005 40582 ,565172 562187 499299 895818 93965 715602 535032 830011 921464 895944 ,31055 32943 33915 34697 40005 42160 43777 43907 46166 46230 
309865 553256 403172 464247 190235 393694 137951 375226 360786 326555 ,67975 72907 73971 74139 74576 75421 76314 76964 77503 77591 ,309865 553256 403172 464247 190235 393694 137951 375226 360786 326555 ,67975 72907 73971 74139 74576 75421 76314 76964 77503 77591 
807707 467579 520418 146510 967726 81357 53855 718175 684870 421731 ,38868 65088 69584 76890 79986 82235 84546 88875 89979 92600 ,807707 467579 520418 146510 967726 81357 53855 718175 684870 421731 ,38868 65088 69584 76890 79986 82235 84546 88875 89979 92600 
819892 628036 989879 783513 788796 108747 14710 534911 623973 184931 ,72806 75064 77429 82779 82946 83258 85247 86312 89311 89506 ,819892 628036 989879 783513 788796 108747 534911 184931 433221 676413 ,72806 75064 77429 82779 82946 83258 86312 89506 90107 90141 
307212 153027 87692 525319 23464 563906 350516 23900 14094 292716 ,43836 43904 45103 46913 47087 47258 47558 47603 48059 48069 ,307212 153027 87692 525319 23464 563906 350516 23900 14094 292716 ,43836 43904 45103 46913 47087 47258 47558 47603 48059 48069 
162323 20635 922230 542779 625915 740051 968332 301685 395329 396526 ,71325 72020 75739 76886 77791 78820 81437 81549 81867 82218 ,162323 922230 625915 740051 968332 865523 865609 411479 411421 348475 ,71325 75739 77791 78820 81437 84972 85822 86073 88844 91397 
854203 992161 992902 308200 747187 467063 689902 339874 306878 324977 ,40726 41354 42362 42702 44001 44459 45081 45620 46015 46101 ,308200 747187 741312 854024 309892 669562 810175 806486 354296 535977 ,42702 44001 46511 50001 50472 51035 52354 53340 53484 54151 
795684 998368 905190 963343 330139 780856 780919 486078 833282 375463 ,20755 35759 35875 38153 38155 38903 39747 41680 42461 42787 ,795684 998368 905190 963343 330139 780856 833282 375463 820079 905567 ,20755 35759 35875 38153 38155 38903 42461 42787 43227 43359 
802763 641934 770795 269377 848222 823747 187133 550901 43606 204701 ,91773 99066 99724 102118 107159 112274 113493 116208 116829 118446 ,802763 641934 770795 269377 848222 823747 187133 550901 43606 204701 ,91773 99066 99724 102118 107159 112274 113493 116208 116829 118446 
858513 858303 91994 172263 88259 517265 940380 741187 316535 366270 ,49175 51230 53564 53957 57948 58701 58934 59248 61225 62185 ,858513 858303 91994 172263 88259 517265 940380 741187 316535 366270 ,49175 51230 53564 53957 57948 58701 58934 59248 61225 62185 
31269 128572 348831 356448 31300 421733 283557 385299 732214 366214 ,59740 67342 71335 71901 72659 72882 74207 74292 75233 75315 ,31269 128572 348831 356448 31300 421733 283557 385299 732214 366214 ,59740 67342 71335 71901 72659 72882 74207 74292 75233 75315 
786973 764540 973593 820570 99975 418644 864794 423910 841839 985540 ,34859 46576 56257 58750 59969 62254 62421 65073 65375 65536 ,786973 764540 820570 99975 418644 864794 423910 841839 985540 595249 ,34859 46576 58750 59969 62254 62421 65073 65375 65536 65547 
450504 857387 449772 783633 800763 86550 701021 848496 633767 84359 ,71906 72181 74295 75943 77915 79794 80643 83945 87076 89110 ,450504 857387 449772 783633 800763 86550 848496 633767 84359 425182 ,71906 72181 74295 75943 77915 79794 83945 87076 89110 89457 
763615 83184 294042 423522 545667 453540 307160 278762 453351 199462 ,50923 52230 55911 60359 60875 62323 64580 64723 65882 66349 ,763615 83184 294042 423522 545667 453540 307160 278762 453351 199462 ,50923 52230 55911 60359 60875 62323 64580 64723 65882 66349 
868374 169473 745191 742214 65553 532820 981205 119649 184469 883038 ,69705 78370 78864 78978 80743 81268 82377 82653 83552 84605 ,868374 169473 745191 742214 65553 532820 981205 119649 184469 883038 ,69705 78370 78864 78978 80743 81268 82377 82653 83552 84605 
797903 680958 799352 462917 264032 469561 12927 332654 525659 309804 ,44223 45094 46401 46547 47182 48147 48804 48992 49007 49210 ,797903 799352 462917 264032 469561 12927 525659 309804 430072 375947 ,44223 46401 46547 47182 48147 48804 49007 49210 49664 49714 
494958 79760 532427 111826 136196 339021 276290 494576 492338 100249 ,52634 54301 56300 57565 59765 62604 63254 63626 64695 65917 ,494958 79760 532427 111826 136196 339021 276290 494576 492338 100249 ,52634 54301 56300 57565 59765 62604 63254 63626 64695 65917 
862379 887898 367226 778054 787417 867916 311051 140242 842125 863723 ,77063 79005 79036 81820 82773 82787 82836 82986 84168 84297 ,862379 887898 367226 778054 787417 867916 311051 140242 842125 863723 ,77063 79005 79036 81820 82773 82787 82836 82986 84168 84297 
349019 271776 692781 994266 71274 938160 172505 195286 333628 707671 ,64217 66253 73930 77935 79321 79612 79920 80573 80681 80764 ,271776 692781 994266 71274 938160 172505 195286 333628 707671 224550 ,66253 73930 77935 79321 79612 79920 80573 80681 80764 81452 
177581 130069 420731 107882 730314 132616 748222 431026 547305 259902 ,56874 58817 61251 62540 63429 64118 64590 64710 64943 65491 ,177581 130069 420731 107882 730314 132616 748222 431026 547305 259902 ,56874 58817 61251 62540 63429 64118 64590 64710 64943 65491 
187245 437785 459594 518442 427266 518772 139211 487568 630140 21760 ,66930 67639 68137 69298 69866 71122 71854 72673 73487 73696 ,187245 437785 459594 518442 427266 518772 139211 487568 630140 21760 ,66930 67639 68137 69298 69866 71122 71854 72673 73487 73696 
320507 498287 224898 663333 128242 841434 953544 585389 249641 333134 ,90588 95468 99845 102437 113615 116869 117534 119051 119765 119999 ,320507 498287 224898 663333 128242 841434 953544 585389 249641 333134 ,90588 95468 99845 102437 113615 116869 117534 119051 119765 119999 
918411 383167 864601 303845 523427 590373 349076 368588 383343 301646 ,48206 52938 53671 53828 53873 56290 57620 58093 59479 59617 ,918411 383167 864601 303845 523427 590373 349076 368588 383343 301646 ,48206 52938 53671 53828 53873 56290 57620 58093 59479 59617 
427131 421726 582812 61948 420105 95420 78599 449104 484780 434692 ,75475 84094 86321 89296 95598 96125 96726 98942 99554 99777 ,427131 421726 582812 61948 420105 95420 78599 449104 484780 434692 ,75475 84094 86321 89296 95598 96125 96726 98942 99554 99777 
222192 308225 300427 521190 426978 208577 785182 419514 309925 535819 ,44397 47074 48301 49985 52461 53726 54459 55396 56021 56923 ,222192 308225 300427 521190 426978 208577 785182 419514 309925 535819 ,44397 47074 48301 49985 52461 53726 54459 55396 56021 56923 
297974 235765 66125 978211 62749 521695 495232 806879 32706 796810 ,52876 57455 58490 58903 59422 60215 60264 60651 61179 61412 ,297974 235765 66125 978211 62749 495232 806879 796810 526624 751178 ,52876 57455 58490 58903 59422 60264 60651 61412 61794 61890 
88996 97155 975229 485064 672490 90906 172518 94326 322779 130109 ,46695 51117 51402 52025 52999 55650 56139 56179 57866 59417 ,88996 97155 975229 485064 672490 90906 172518 94326 322779 130109 ,46695 51117 51402 52025 52999 55650 56139 56179 57866 59417 
353432 399484 392519 551351 550335 247810 822247 373938 948128 303149 ,58091 59672 59732 59811 60519 60869 62416 62488 62760 62824 ,353432 399484 392519 551351 550335 247810 822247 373938 948128 303149 ,58091 59672 59732 59811 60519 60869 62416 62488 62760 62824 
801687 798169 796904 607482 635272 74813 699497 194698 270145 695262 ,25698 26868 27303 42041 43757 45666 46174 48360 49181 49809 ,801687 798169 796904 607482 635272 74813 699497 194698 270145 695262 ,25698 26868 27303 42041 43757 45666 46174 48360 49181 49809 
506662 658849 103079 489357 874377 664484 859898 103058 812761 660670 ,49202 55444 56932 57390 59162 59560 59661 61931 62342 62434 ,646485 269993 165290 13918 195998 81774 334264 439050 767245 155187 ,66828 72739 72747 72782 72884 72945 73349 74333 75092 76105 
111572 867975 13937 499492 782363 868472 515742 863674 15641 129234 ,38922 40988 45289 45666 46746 46805 46891 47101 47256 47592 ,867975 13937 499492 782363 868472 515742 863674 15641 129234 842441 ,40988 45289 45666 46746 46805 46891 47101 47256 47592 48173 
630475 257883 936195 578092 945390 942492 630016 121061 634986 392865 ,71274 73530 74546 76506 77159 78612 80317 80618 82524 84334 ,630475 257883 936195 578092 945390 942492 630016 121061 634986 392865 ,71274 73530 74546 76506 77159 78612 80317 80618 82524 84334 
624002 624826 968472 118638 620763 133986 792412 842729 792234 577063 ,62899 63679 71679 72505 80450 80728 81305 81374 81483 82235 ,624002 624826 968472 133986 792412 842729 577063 185703 426420 580494 ,62899 63679 71679 80728 81305 81374 82235 83341 83437 83753 
950792 685451 611227 854157 977835 571552 354182 591697 969971 951278 ,51003 56634 57236 57758 57838 60032 60164 60302 61074 62266 ,950792 685451 611227 854157 977835 571552 354182 591697 969971 951278 ,51003 56634 57236 57758 57838 60032 60164 60302 61074 62266 
764477 794697 367248 575186 283798 884322 467697 262388 273848 692347 ,77949 81733 89691 93985 95639 96114 97571 98633 100061 100624 ,764477 794697 367248 575186 283798 884322 467697 262388 273848 692347 ,77949 81733 89691 93985 95639 96114 97571 98633 100061 100624 
355659 602763 686043 579239 390957 154146 726149 731834 547707 845911 ,78761 92055 92504 92949 94978 95183 96376 96787 96810 97072 ,602763 686043 579239 154146 726149 731834 547707 845911 931002 338565 ,92055 92504 92949 95183 96376 96787 96810 97072 97126 97245 
928184 941977 224082 449783 941163 905569 680241 72360 906811 595235 ,65731 69051 69177 70005 70551 70688 74481 74766 75530 76141 ,928184 941977 224082 449783 941163 905569 680241 72360 906811 595235 ,65731 69051 69177 70005 70551 70688 74481 74766 75530 76141 
349816 405912 863728 225810 613609 224085 910392 349529 67183 919415 ,54161 57967 60631 60683 61475 62116 62471 64410 65321 65808 ,349816 405912 910392 67183 919415 820815 67821 615124 592908 239957 ,54161 57967 62471 65321 65808 66086 66632 66831 68876 68913 
149165 993375 59755 897902 424372 855278 538638 545842 892485 67096 ,44914 49674 62073 64267 65448 67862 70361 72043 72786 73225 ,149165 993375 59755 897902 424372 855278 538638 545842 892485 67096 ,44914 49674 62073 64267 65448 67862 70361 72043 72786 73225 
926643 619983 564065 60973 777464 931868 628330 334118 413849 880033 ,51290 55327 56001 57797 60300 65317 67183 67529 68030 68493 ,926643 619983 564065 60973 777464 931868 628330 334118 413849 880033 ,51290 55327 56001 57797 60300 65317 67183 67529 68030 68493 
246290 193968 983579 758548 595904 534343 564533 560888 975593 895377 ,39048 42635 45866 47996 49484 50260 50910 51043 53042 53394 ,246290 193968 983579 758548 595904 534343 564533 560888 975593 895377 ,39048 42635 45866 47996 49484 50260 50910 51043 53042 53394 
113089 224342 780183 405885 436964 232655 875588 562747 853911 696386 ,50599 51699 52980 53601 53625 53980 54096 60794 61221 61228 ,113089 224342 780183 405885 436964 232655 875588 562747 853911 696386 ,50599 51699 52980 53601 53625 53980 54096 60794 61221 61228 
67779 183810 454506 253238 304736 967046 99835 202424 801921 419226 ,80175 80329 80393 83188 83461 88899 89032 90757 91628 91858 ,67779 183810 454506 253238 304736 967046 99835 202424 801921 419226 ,80175 80329 80393 83188 83461 88899 89032 90757 91628 91858 
137542 750204 656825 440683 206484 465470 298803 318651 942924 508998 ,61170 61904 64518 64959 65093 66247 66474 68861 70530 70597 ,137542 750204 440683 206484 298803 318651 942924 508998 304773 206730 ,61170 61904 64959 65093 66474 68861 70530 70597 70903 71186 
528888 94209 171541 678420 223154 838471 58676 21667 550495 682232 ,54056 56838 58794 58838 60146 60331 61440 62124 62292 62655 ,528888 94209 171541 678420 223154 838471 58676 21667 550495 682232 ,54056 56838 58794 58838 60146 60331 61440 62124 62292 62655 
798175 798756 799153 411472 719846 664180 516438 86795 982227 127000 ,7469 18334 22836 45530 46999 48761 48889 48905 48982 50793 ,798175 798756 799153 411472 719846 664180 516438 86795 982227 127000 ,7469 18334 22836 45530 46999 48761 48889 48905 48982 50793 
282824 938514 42491 875244 172082 710719 497764 490421 170160 42355 ,72089 83715 85810 89516 89775 90218 93835 94149 95787 96506 ,282824 938514 42491 875244 172082 710719 497764 490421 170160 42355 ,72089 83715 85810 89516 89775 90218 93835 94149 95787 96506 
643948 789029 900987 638716 537181 901561 450001 567949 190844 675304 ,58411 58977 61415 61816 63399 63907 64573 65891 66979 69689 ,643948 789029 900987 638716 537181 901561 450001 567949 190844 675304 ,58411 58977 61415 61816 63399 63907 64573 65891 66979 69689 
366525 788684 190365 369187 512360 250661 122519 352607 66508 20688 ,41559 44643 48256 50398 53153 53342 54548 55354 55695 56184 ,366525 788684 190365 369187 512360 250661 122519 352607 66508 20688 ,41559 44643 48256 50398 53153 53342 54548 55354 55695 56184 
798279 14060 84503 489969 49281 681866 957137 115774 925108 258459 ,29124 33987 34181 34448 36157 37717 38374 38616 38652 39591 ,798279 14060 84503 489969 49281 681866 957137 115774 925108 258459 ,29124 33987 34181 34448 36157 37717 38374 38616 38652 39591 
74261 434465 307016 174310 707299 925114 232081 951168 260394 15961 ,58568 61741 62851 65311 65338 66675 67286 67638 68811 68888 ,74261 434465 307016 707299 951168 260394 15961 609499 184335 596109 ,58568 61741 62851 65338 67638 68811 68888 69070 69602 69898 
834734 609848 100496 175483 58974 97230 467326 978846 89419 966768 ,80482 95001 95293 108010 123833 124225 149069 149567 160491 163509 ,834734 609848 100496 175483 58974 97230 467326 978846 89419 966768 ,80482 95001 95293 108010 123833 124225 149069 149567 160491 163509 
899224 854809 645454 645350 884374 453395 552117 123259 975826 709485 ,26652 27538 30775 32649 33499 34030 34272 34599 35324 35393 ,899224 854809 645454 645350 884374 453395 552117 123259 975826 709485 ,26652 27538 30775 32649 33499 34030 34272 34599 35324 35393 
47014 440681 811031 827512 614134 273829 656152 76295 687880 986900 ,61525 69792 75337 84657 85844 87324 87814 87835 88010 88206 ,47014 440681 811031 827512 614134 273829 656152 76295 687880 717278 ,61525 69792 75337 84657 85844 87324 87814 87835 88010 91318 
396836 166316 326703 840757 58947 889277 371545 425559 868841 784736 ,62054 67272 78789 79813 80120 80704 80797 80837 81324 84014 ,396836 166316 326703 840757 58947 889277 371545 425559 784736 738069 ,62054 67272 78789 79813 80120 80704 80797 80837 84014 84896 
836204 396504 680317 762689 457538 268289 480741 466230 50501 149287 ,58323 59499 59751 60257 62141 62285 62745 62985 63926 64836 ,836204 396504 680317 762689 457538 268289 480741 466230 50501 149287 ,58323 59499 59751 60257 62141 62285 62745 62985 63926 64836 
5705 812313 223969 224135 118352 226295 302874 878769 16430 553913 ,38652 44307 45101 45910 50605 51862 52380 52834 52888 53243 ,5705 812313 223969 224135 118352 226295 302874 878769 16430 553913 ,38652 44307 45101 45910 50605 51862 52380 52834 52888 53243 
321508 104890 121925 818384 352969 354127 188274 321458 449937 30277 ,16977 18709 22220 22575 22582 23271 23890 24302 24941 25072 ,321508 104890 121925 818384 352969 354127 188274 321458 30277 87397 ,16977 18709 22220 22575 22582 23271 23890 24302 25072 25557 
87486 186266 724941 546377 995499 363373 515493 526618 780571 321576 ,19356 22195 26537 26966 27997 28624 29298 29615 29758 30218 ,87486 186266 724941 546377 995499 363373 515493 526618 780571 321576 ,19356 22195 26537 26966 27997 28624 29298 29615 29758 30218 
159640 283166 448357 982749 454590 36771 297455 499917 192565 623244 ,61063 61160 62139 63408 63469 63715 64616 65723 66031 66162 ,159640 283166 448357 982749 454590 36771 297455 499917 192565 623244 ,61063 61160 62139 63408 63469 63715 64616 65723 66031 66162 
236995 528844 529020 927604 61800 747453 973816 733589 966065 502344 ,50311 54093 55306 55408 57446 58627 62839 64069 65537 68069 ,236995 528844 529020 927604 61800 747453 733589 966065 502344 351536 ,50311 54093 55306 55408 57446 58627 64069 65537 68069 68505 
846476 562608 610868 668962 708855 923114 993528 709778 113688 367910 ,43505 47904 50065 50336 50658 52119 54391 55134 55146 55878 ,846476 562608 610868 668962 708855 923114 993528 709778 113688 367910 ,43505 47904 50065 50336 50658 52119 54391 55134 55146 55878 
420869 815277 83410 511356 5555 488334 427601 615119 111921 141828 ,37346 39165 40898 42694 44846 45063 45960 46182 46580 46822 ,420869 815277 83410 511356 5555 488334 427601 615119 111921 141828 ,37346 39165 40898 42694 44846 45063 45960 46182 46580 46822 
519531 560212 641084 640870 785705 668751 753559 561804 897105 634130 ,45001 46070 49101 49212 50017 50178 50979 51048 53382 53515 ,519531 560212 641084 640870 785705 668751 753559 561804 897105 634130 ,45001 46070 49101 49212 50017 50178 50979 51048 53382 53515 
169153 15836 215070 98058 65949 665489 136930 13791 68498 466628 ,63553 69871 71018 71122 72520 73023 73533 74554 76085 76102 ,169153 15836 215070 98058 65949 13791 68498 466628 106417 707639 ,63553 69871 71018 71122 72520 74554 76085 76102 76846 77514 
458047 505576 44202 572766 873847 302713 541177 558655 506139 637666 ,27505 27903 31118 31816 32100 33939 34028 35030 35768 35905 ,458047 505576 44202 572766 873847 302713 541177 558655 506139 637666 ,27505 27903 31118 31816 32100 33939 34028 35030 35768 35905 
278164 367110 193683 948461 253404 594232 51816 99881 730477 881144 ,64591 67803 70159 70658 71522 73692 78019 78185 80564 81488 ,278164 193683 948461 253404 594232 51816 99881 730477 881144 355792 ,64591 70159 70658 71522 73692 78019 78185 80564 81488 83310 
992437 627990 380232 795684 439456 201346 895044 656152 1151 614134 ,109325 110908 113066 116804 118787 120727 121078 123150 123845 124326 ,992437 627990 380232 795684 439456 201346 895044 656152 1151 614134 ,109325 110908 113066 116804 118787 120727 121078 123150 123845 124326 
29801 877929 946581 164217 600253 405628 70103 528129 615296 421259 ,67133 72963 74579 74784 75822 75906 76139 78678 79240 79649 ,29801 877929 946581 164217 600253 405628 70103 528129 615296 421259 ,67133 72963 74579 74784 75822 75906 76139 78678 79240 79649 
140129 604369 735955 829831 972781 990301 243887 869680 837590 481846 ,69178 70727 71487 73653 74400 75484 78243 79884 81083 81954 ,140129 604369 735955 829831 972781 990301 243887 869680 837590 481846 ,69178 70727 71487 73653 74400 75484 78243 79884 81083 81954 
552550 662634 602756 496973 230646 560912 726212 79691 282923 187566 ,41377 41426 42717 43347 44079 46271 46977 47193 47646 47958 ,552550 662634 602756 496973 230646 560912 726212 79691 282923 187566 ,41377 41426 42717 43347 44079 46271 46977 47193 47646 47958 
986055 903404 747943 993795 553723 479589 718948 807592 882098 208246 ,29996 41580 48950 53268 54701 55140 56524 57418 58078 59629 ,986055 903404 747943 993795 553723 479589 718948 807592 882098 208246 ,29996 41580 48950 53268 54701 55140 56524 57418 58078 59629 
384148 769140 796845 798457 375962 338630 261125 796218 302071 87684 ,37487 43324 43933 44134 45588 47298 47669 47720 49235 50428 ,798457 375962 302071 87684 507181 778884 347487 449390 823845 807025 ,44134 45588 49235 50428 52361 53239 53962 54934 55067 55101 
515924 78954 298796 365768 242256 284071 88738 173352 681443 702937 ,93368 98137 114378 115314 116952 118717 120353 121181 121830 122121 ,515924 78954 298796 365768 242256 284071 88738 173352 681443 702937 ,93368 98137 114378 115314 116952 118717 120353 121181 121830 122121 
375414 827584 824959 994672 211126 75070 473845 671566 357724 612050 ,27860 37025 37675 41182 42779 43820 45881 46049 47272 47542 ,375414 827584 824959 994672 211126 75070 473845 671566 357724 612050 ,27860 37025 37675 41182 42779 43820 45881 46049 47272 47542 
382589 198088 276904 99045 973792 353167 121034 947883 153467 200680 ,38953 49983 49983 51694 51775 52188 53939 53958 55427 55960 ,382589 198088 276904 99045 973792 353167 121034 947883 153467 200680 ,38953 49983 49983 51694 51775 52188 53939 53958 55427 55960 
953645 293845 292613 202429 497172 784883 646912 255306 112967 60763 ,32916 37000 37764 38410 39108 40323 43739 44427 45153 45697 ,953645 293845 292613 202429 497172 784883 646912 255306 112967 60763 ,32916 37000 37764 38410 39108 40323 43739 44427 45153 45697 
698045 235556 424649 519927 199244 634853 425245 842527 210942 92465 ,52102 53602 54498 58753 61383 62704 63055 63947 64803 64932 ,698045 235556 424649 519927 199244 634853 425245 842527 210942 92465 ,52102 53602 54498 58753 61383 62704 63055 63947 64803 64932 
162551 811834 593466 578888 244047 83775 35306 514469 134434 165585 ,54180 56747 58906 64618 64731 66469 67195 68322 71492 73679 ,162551 811834 593466 578888 244047 83775 35306 514469 134434 165585 ,54180 56747 58906 64618 64731 66469 67195 68322 71492 73679 
686148 94524 893418 534710 306383 634518 59272 299464 68472 152795 ,32213 35749 42329 43544 47549 47614 50322 51840 52977 53193 ,686148 94524 893418 534710 306383 634518 59272 299464 68472 152795 ,32213 35749 42329 43544 47549 47614 50322 51840 52977 53193 
793020 920708 969283 671199 627793 770421 411907 429409 422847 759014 ,53335 58428 61457 68835 70661 71648 72585 74530 74607 74706 ,793020 920708 969283 671199 627793 770421 411907 429409 422847 759014 ,53335 58428 61457 68835 70661 71648 72585 74530 74607 74706 
163942 192821 628028 271411 192677 628455 162470 716420 544563 695339 ,27380 29890 30883 31295 32547 33051 33546 34287 34339 35575 ,163942 192821 628028 271411 192677 628455 162470 716420 544563 695339 ,27380 29890 30883 31295 32547 33051 33546 34287 34339 35575 
202853 531525 12925 188776 131103 146238 547053 16573 733343 599217 ,60695 61623 62426 63198 63272 64074 64272 66464 67625 68208 ,202853 531525 12925 188776 131103 146238 547053 16573 733343 599217 ,60695 61623 62426 63198 63272 64074 64272 66464 67625 68208 
576236 270882 238112 495333 378496 162431 243526 367417 949923 49472 ,89541 93858 114884 118741 138703 160480 161175 164744 174891 179502 ,576236 270882 238112 495333 378496 162431 243526 367417 949923 49472 ,89541 93858 114884 118741 138703 160480 161175 164744 174891 179502 
673188 230497 559591 558576 382385 838639 487917 285258 835131 290201 ,61532 61626 62644 63336 64421 68411 69088 74281 75757 76388 ,673188 230497 559591 558576 382385 838639 487917 285258 835131 290201 ,61532 61626 62644 63336 64421 68411 69088 74281 75757 76388 
542532 957757 860368 210314 994037 815236 17140 922322 542850 111295 ,63050 63892 65081 65195 67666 68887 69657 70518 73561 75868 ,542532 957757 860368 210314 994037 815236 17140 922322 542850 111295 ,63050 63892 65081 65195 67666 68887 69657 70518 73561 75868 
772414 668075 772535 773126 929386 772662 669007 389303 773928 389470 ,30617 30836 31525 34419 35307 35646 36878 37860 38239 38397 ,772535 773126 669007 389303 373626 561755 743158 373655 671792 772665 ,31525 34419 36878 37860 38405 41792 42529 43573 43985 44089 
517561 164873 517493 890204 80240 394666 516354 112331 834524 514527 ,45214 53172 57612 58468 59573 62658 64684 64692 64746 65152 ,517561 164873 517493 890204 80240 394666 516354 112331 834524 514527 ,45214 53172 57612 58468 59573 62658 64684 64692 64746 65152 
929786 653633 799482 748943 225150 434019 512779 911232 306586 216280 ,54409 55007 57787 58018 58233 58510 59298 59336 59940 61172 ,929786 653633 799482 748943 225150 434019 512779 306586 216280 958445 ,54409 55007 57787 58018 58233 58510 59298 59940 61172 61514 
547088 336800 278660 111364 174933 233459 547570 511337 666275 337470 ,40528 44723 46606 46887 50786 51394 51446 52481 53074 53155 ,547088 278660 111364 174933 233459 547570 511337 666275 337470 429478 ,40528 46606 46887 50786 51394 51446 52481 53074 53155 53822 
298664 130341 486143 534363 514919 917912 467130 369824 514033 917926 ,33163 34832 35472 36242 36368 36460 36479 37305 37346 37475 ,298664 130341 486143 534363 514919 917912 467130 369824 514033 917926 ,33163 34832 35472 36242 36368 36460 36479 37305 37346 37475 
490209 272577 869785 323100 795042 516322 429975 305206 151465 214458 ,59825 59963 60022 63943 64699 64795 65528 65587 66153 66321 ,490209 272577 869785 323100 795042 516322 429975 305206 151465 214458 ,59825 59963 60022 63943 64699 64795 65528 65587 66153 66321 
789480 64132 423388 992381 510231 510845 530282 510577 58837 589348 ,48430 51192 52448 52588 53111 53582 53676 54934 55210 55211 ,789480 423388 992381 510845 530282 510577 58837 589348 378890 396662 ,48430 52448 52588 53582 53676 54934 55210 55211 55227 55644 
