GT,Result
753640 731862 399170 62856 94252 610061 586541 78954 399125 350029 ,99179 106448 120847 124262 125534 128378 129455 134185 135147 136920 ,753640 731862 399170 62856 94252 610061 586541 78954 399125 350029 ,99179 106448 120847 124262 125534 128378 129455 134185 135147 136920 
736578 742613 742642 733365 158665 410074 321953 322274 845856 541012 ,11007 11810 12659 13774 14488 14560 14661 15096 15308 15982 ,736578 742613 742642 733365 158665 410074 321953 845856 541012 85509 ,11007 11810 12659 13774 14488 14560 14661 15308 15982 16013 
5930 996758 189684 154973 929322 595354 890958 38913 773603 39163 ,22120 32065 33697 33974 37108 37677 37693 38660 38824 39093 ,5930 996758 189684 154973 929322 595354 890958 38913 773603 39163 ,22120 32065 33697 33974 37108 37677 37693 38660 38824 39093 
170826 356384 406977 201553 660100 378489 658854 932504 114307 486267 ,74806 77300 77411 79442 80381 80907 81779 82016 82357 82569 ,170826 356384 406977 201553 660100 378489 658854 932504 114307 486267 ,74806 77300 77411 79442 80381 80907 81779 82016 82357 82569 
800275 964646 128419 823904 796297 241584 984772 336089 637710 14822 ,49027 56446 57952 58229 58665 58891 58905 59326 60428 61115 ,800275 964646 128419 823904 796297 241584 984772 336089 637710 14822 ,49027 56446 57952 58229 58665 58891 58905 59326 60428 61115 
936244 401403 860735 861072 479094 536425 397960 807478 936538 478937 ,45454 46668 47204 47985 48328 48529 49158 49383 49518 49573 ,936244 401403 860735 861072 479094 536425 397960 807478 478937 411654 ,45454 46668 47204 47985 48328 48529 49158 49383 49573 49790 
864884 951512 7869 70080 476205 914620 106806 478082 235535 570906 ,67315 72738 73583 76031 77614 80146 80747 81755 82093 82347 ,864884 951512 7869 70080 476205 914620 106806 478082 235535 570906 ,67315 72738 73583 76031 77614 80146 80747 81755 82093 82347 
586818 487628 93955 476635 317531 516459 45463 117446 450887 476213 ,71403 72348 76184 76578 78416 78445 78508 79273 80239 80575 ,586818 487628 93955 476635 317531 516459 45463 117446 450887 476213 ,71403 72348 76184 76578 78416 78445 78508 79273 80239 80575 
406071 7484 57098 667627 925424 207068 828196 908889 467326 211423 ,50877 51489 60087 62437 65741 65777 66919 67276 67893 69609 ,406071 7484 57098 667627 925424 207068 828196 908889 467326 211423 ,50877 51489 60087 62437 65741 65777 66919 67276 67893 69609 
573116 378866 12375 70080 189910 17993 198677 211880 511183 222185 ,99790 103976 115062 116854 133815 137886 138519 139581 143614 145160 ,573116 378866 12375 70080 189910 17993 198677 211880 511183 222185 ,99790 103976 115062 116854 133815 137886 138519 139581 143614 145160 
323395 338235 270249 887498 974744 402943 269231 440776 273146 15105 ,56152 75507 84523 92515 93537 95175 96476 96481 96562 99117 ,323395 338235 270249 887498 974744 402943 269231 440776 273146 15105 ,56152 75507 84523 92515 93537 95175 96476 96481 96562 99117 
914806 362515 589333 483817 606231 554557 275714 645154 674097 468969 ,82518 85166 85513 94204 112416 113498 121342 126710 126883 127087 ,914806 362515 589333 483817 606231 554557 275714 645154 674097 468969 ,82518 85166 85513 94204 112416 113498 121342 126710 126883 127087 
808173 325573 387589 385811 617780 381060 479520 387439 39262 38030 ,53869 59573 61624 62765 62903 72743 73859 74223 74424 74814 ,808173 325573 387589 385811 617780 381060 479520 387439 39262 38030 ,53869 59573 61624 62765 62903 72743 73859 74223 74424 74814 
188373 939932 448725 556863 819967 880286 40178 182603 14071 873848 ,90684 92034 92876 94880 95013 96047 99137 100574 100727 101377 ,188373 448725 556863 819967 880286 40178 182603 14071 873848 389111 ,90684 92876 94880 95013 96047 99137 100574 100727 101377 101887 
235518 951787 402638 41185 477948 644559 723670 377565 480487 404473 ,35171 44996 69409 71253 72125 79381 80421 82410 84272 84534 ,235518 951787 402638 41185 477948 644559 723670 480487 404473 831289 ,35171 44996 69409 71253 72125 79381 80421 84272 84534 87622 
54475 174269 46354 768452 37787 768604 39585 896305 774324 299634 ,16764 36044 36724 36980 37391 39275 39710 40366 41106 41488 ,54475 174269 46354 768452 37787 768604 39585 896305 299634 54525 ,16764 36044 36724 36980 37391 39275 39710 40366 41488 42047 
388460 224344 536871 476899 218467 997946 881784 100496 79707 979790 ,84108 95930 98069 102986 108984 110684 111313 115644 116466 116467 ,388460 224344 536871 476899 218467 997946 881784 100496 79707 979790 ,84108 95930 98069 102986 108984 110684 111313 115644 116466 116467 
630940 38290 178992 77996 98033 80569 475352 177574 520447 7295 ,51256 53659 57267 65506 67383 67484 67641 70333 71383 72024 ,630940 38290 178992 77996 98033 80569 475352 177574 520447 7295 ,51256 53659 57267 65506 67383 67484 67641 70333 71383 72024 
13561 979413 625624 238304 172686 229217 629721 266895 890783 402824 ,100120 103328 105413 105728 106849 107227 107951 108910 109906 109966 ,13561 625624 238304 172686 229217 629721 266895 890783 402824 731621 ,100120 105413 105728 106849 107227 107951 108910 109906 109966 110020 
821768 554428 524142 552102 596348 69400 884020 867057 503185 361340 ,62815 68813 69422 73425 74478 74558 75792 76079 76617 77099 ,821768 554428 552102 69400 884020 867057 503185 361340 411488 606231 ,62815 68813 73425 74558 75792 76079 76617 77099 77747 77757 
499156 804115 449052 233924 337341 864824 572963 515757 55032 351604 ,31425 32868 34224 34542 34638 34987 35962 36150 36542 36818 ,499156 449052 233924 337341 864824 572963 515757 55032 351604 237038 ,31425 34224 34542 34638 34987 35962 36150 36542 36818 36838 
377630 616673 770129 890977 384298 415799 770142 818943 190263 895674 ,54745 63219 63552 65337 67906 70049 72705 76637 83807 86447 ,377630 616673 770129 890977 415799 770142 818943 190263 895674 580633 ,54745 63219 63552 65337 70049 72705 76637 83807 86447 86553 
159439 51649 738136 479698 159089 190263 48960 380538 777610 212367 ,74024 77169 78320 78949 79973 80030 80817 84563 84821 88063 ,159439 51649 738136 479698 159089 190263 48960 380538 777610 212367 ,74024 77169 78320 78949 79973 80030 80817 84563 84821 88063 
409976 496306 317099 479030 135541 500972 479114 391243 552513 96197 ,53339 59964 59978 63031 63607 63979 64075 64332 64883 66292 ,409976 496306 317099 479030 135541 500972 479114 391243 552513 96197 ,53339 59964 59978 63031 63607 63979 64075 64332 64883 66292 
266244 93853 265709 651697 726121 2816 203730 629796 439050 282735 ,70230 72619 77610 77905 80760 81663 81821 83705 83712 83911 ,266244 93853 265709 651697 726121 2816 203730 629796 282735 690860 ,70230 72619 77610 77905 80760 81663 81821 83705 83911 84888 
126109 912991 56081 697393 472283 507567 329570 80212 476097 326795 ,58279 74115 75295 80797 80798 82597 82637 83158 84026 84597 ,126109 912991 56081 697393 472283 507567 329570 80212 326795 8960 ,58279 74115 75295 80797 80798 82597 82637 83158 84597 84938 
365158 667630 388967 347500 811533 26786 952545 989881 974594 575379 ,45446 48986 52932 54308 56682 59863 62110 64844 65223 69188 ,365158 667630 388967 347500 811533 26786 952545 989881 974594 364159 ,45446 48986 52932 54308 56682 59863 62110 64844 65223 69605 
950275 876034 505947 161272 111985 282749 169221 272014 164242 222868 ,88185 91335 93560 94173 99505 100131 101467 102434 105149 108770 ,950275 876034 505947 161272 111985 282749 169221 272014 164242 222868 ,88185 91335 93560 94173 99505 100131 101467 102434 105149 108770 
28505 839030 710780 468528 873326 374371 340073 568601 190971 204004 ,58257 58390 66188 78902 81967 82654 85616 87369 89586 91673 ,28505 839030 710780 468528 873326 374371 340073 568601 190971 204004 ,58257 58390 66188 78902 81967 82654 85616 87369 89586 91673 
845258 516948 723260 821858 810187 394198 948701 553078 14870 729581 ,69558 71811 72727 72969 73618 74445 75955 76954 76967 77340 ,845258 516948 723260 821858 810187 394198 948701 553078 14870 729581 ,69558 71811 72727 72969 73618 74445 75955 76954 76967 77340 
476635 768873 579806 258300 297159 852797 39729 434873 6017 708263 ,49671 61706 66904 70899 73929 75752 76324 78643 78992 79474 ,476635 768873 579806 258300 297159 852797 39729 434873 6017 708263 ,49671 61706 66904 70899 73929 75752 76324 78643 78992 79474 
706993 123423 721512 285707 711985 636663 652541 455720 205041 269319 ,68097 71209 71305 72730 73212 74558 75002 75740 76775 76775 ,706993 123423 721512 285707 711985 636663 652541 455720 269319 205041 ,68097 71209 71305 72730 73212 74558 75002 75740 76775 76775 
331896 444014 907087 581720 304644 354782 444283 733161 720500 443503 ,28812 29802 35398 37388 37892 41335 41549 45161 46479 46565 ,331896 444014 907087 581720 304644 354782 444283 733161 720500 443503 ,28812 29802 35398 37388 37892 41335 41549 45161 46479 46565 
336740 861330 323046 614972 274688 105156 840894 283709 846634 94207 ,49916 56835 57334 60147 60555 60989 61077 61509 61949 62855 ,336740 861330 323046 614972 274688 105156 840894 283709 846634 94207 ,49916 56835 57334 60147 60555 60989 61077 61509 61949 62855 
46584 279239 792264 292394 62388 140551 46392 605493 687983 540725 ,35296 35729 41515 43033 43103 44131 44154 44299 45956 47082 ,46584 279239 792264 292394 62388 140551 46392 605493 687983 540725 ,35296 35729 41515 43033 43103 44131 44154 44299 45956 47082 
422243 472043 846763 140693 708987 424066 256704 228482 781115 719303 ,51113 52352 52452 52785 55098 55280 55542 56094 56399 56668 ,422243 472043 846763 140693 708987 424066 256704 228482 781115 719303 ,51113 52352 52452 52785 55098 55280 55542 56094 56399 56668 
297913 192907 730510 167693 76143 265628 100547 437900 88547 550080 ,49713 49819 51326 55727 61237 61689 64279 64691 66395 68651 ,297913 192907 730510 167693 76143 265628 100547 437900 88547 550080 ,49713 49819 51326 55727 61237 61689 64279 64691 66395 68651 
716188 968273 255499 935950 423066 736934 823040 24043 993819 800460 ,41957 45608 48676 51466 51654 51757 52317 52821 53256 53617 ,716188 968273 255499 935950 423066 736934 823040 24043 993819 800460 ,41957 45608 48676 51466 51654 51757 52317 52821 53256 53617 
45501 564134 830473 870341 851676 561375 857757 563011 570129 902152 ,41117 43143 46192 49194 49449 49652 50212 51530 52381 52628 ,45501 851676 857757 563011 902152 274462 182377 876867 548706 310402 ,41117 49449 50212 51530 52628 52863 57541 58424 58573 58995 
389199 807507 349508 3894 579470 750725 807501 658423 150639 82510 ,35304 37589 43141 45091 45231 46011 49760 50185 50454 51222 ,389199 807507 349508 3894 579470 750725 807501 658423 150639 82510 ,35304 37589 43141 45091 45231 46011 49760 50185 50454 51222 
900137 970328 881310 52267 533039 932927 5400 906811 244650 445185 ,35247 36971 37984 40347 41658 42529 43459 44500 45279 45541 ,900137 970328 881310 52267 533039 932927 5400 906811 244650 445185 ,35247 36971 37984 40347 41658 42529 43459 44500 45279 45541 
808174 419309 693139 783411 192173 180316 150083 847364 157683 814650 ,71627 73675 75833 76975 78259 78944 81846 82190 82587 83444 ,808174 419309 693139 783411 192173 180316 150083 847364 157683 814650 ,71627 73675 75833 76975 78259 78944 81846 82190 82587 83444 
476873 106746 778578 558447 856161 104951 173543 38727 447104 412324 ,12526 19185 21925 29007 30669 31125 32228 33333 33378 34407 ,476873 106746 778578 558447 856161 104951 173543 38727 447104 412324 ,12526 19185 21925 29007 30669 31125 32228 33333 33378 34407 
520110 323900 809621 750898 331696 583264 110447 448803 929438 835653 ,52685 59229 61866 63767 63928 63995 64292 65953 66582 67063 ,520110 323900 809621 750898 331696 583264 110447 448803 929438 835653 ,52685 59229 61866 63767 63928 63995 64292 65953 66582 67063 
304853 38034 814404 938506 655102 912724 974190 298271 502277 748277 ,28450 31057 33767 36399 36802 37526 39965 40786 41204 41900 ,304853 38034 814404 938506 655102 912724 974190 298271 502277 748277 ,28450 31057 33767 36399 36802 37526 39965 40786 41204 41900 
807743 807764 126880 807890 108030 409067 564508 931497 73053 550738 ,16455 36528 43805 48191 49889 50966 51310 51385 51543 52061 ,807743 807764 126880 108030 409067 564508 931497 73053 550738 561347 ,16455 36528 43805 49889 50966 51310 51385 51543 52061 53637 
522649 693571 823427 522879 162283 72162 808940 751955 809017 577504 ,54998 55202 56843 57233 58011 59348 60415 61028 61100 61146 ,522649 693571 823427 522879 162283 72162 808940 751955 809017 577504 ,54998 55202 56843 57233 58011 59348 60415 61028 61100 61146 
811613 982543 217057 922283 849310 662500 544312 972904 36431 848699 ,21941 34828 41389 43923 44675 44852 47867 49815 50379 51492 ,811613 982543 217057 922283 849310 662500 544312 972904 36431 848699 ,21941 34828 41389 43923 44675 44852 47867 49815 50379 51492 
31815 730020 256664 19782 681635 772051 161461 555584 734901 821299 ,62282 63835 68062 71769 75209 76824 80156 80431 87606 87807 ,31815 730020 256664 19782 681635 772051 161461 555584 734901 821299 ,62282 63835 68062 71769 75209 76824 80156 80431 87606 87807 
812991 301419 967799 305915 599159 973030 877265 123465 311815 309852 ,25236 26841 27766 28419 28815 29487 30440 32689 34423 34685 ,812991 305915 766333 426607 324330 925080 581297 336867 638297 806851 ,25236 28419 36278 37336 37461 37659 37843 38791 39757 39905 
235809 890396 914710 600736 427266 33968 166887 104748 62298 5948 ,69519 75222 77850 80259 80781 82247 83001 83347 83455 83556 ,235809 890396 914710 600736 427266 33968 166887 104748 62298 5948 ,69519 75222 77850 80259 80781 82247 83001 83347 83455 83556 
764180 765905 409351 52400 47662 642607 314092 695465 207242 560210 ,46449 57075 60191 64273 64764 66590 66796 68276 68543 70694 ,764180 765905 409351 52400 47662 642607 314092 695465 207242 560210 ,46449 57075 60191 64273 64764 66590 66796 68276 68543 70694 
834003 44136 685354 672367 698459 400679 68414 16483 29968 294729 ,36916 38506 39261 41989 43331 44262 44670 46465 47523 47750 ,834003 44136 685354 672367 698459 400679 68414 16483 29968 294729 ,36916 38506 39261 41989 43331 44262 44670 46465 47523 47750 
59170 100816 12992 220539 14926 957477 122530 362899 57693 698345 ,103822 107741 108022 117054 124769 124912 127036 129512 130160 135652 ,59170 100816 12992 220539 14926 957477 122530 362899 57693 698345 ,103822 107741 108022 117054 124769 124912 127036 129512 130160 135652 
92030 415326 718462 744527 499716 348252 956861 99040 434629 585417 ,50846 59622 61273 62696 64487 64773 65027 68339 68938 69190 ,92030 415326 718462 744527 499716 348252 956861 99040 434629 585417 ,50846 59622 61273 62696 64487 64773 65027 68339 68938 69190 
913354 714456 486967 705030 961721 671160 210335 886161 842271 60814 ,50960 69754 75187 75752 76934 77786 79767 80091 80324 81508 ,913354 714456 486967 705030 961721 671160 210335 886161 60814 968408 ,50960 69754 75187 75752 76934 77786 79767 80091 81508 81534 
454213 220972 209671 383392 392297 951258 401333 679358 210238 34635 ,73606 91543 95822 97762 105345 105753 108418 108873 109258 113852 ,454213 220972 209671 383392 392297 951258 401333 679358 210238 34635 ,73606 91543 95822 97762 105345 105753 108418 108873 109258 113852 
777229 258375 145967 622894 55525 988762 532391 150105 435336 694076 ,81200 83920 84606 87615 88972 94650 95080 96995 97132 98833 ,777229 258375 145967 622894 55525 988762 532391 150105 435336 694076 ,81200 83920 84606 87615 88972 94650 95080 96995 97132 98833 
474752 833462 224669 274038 806841 938563 58892 598294 474400 85163 ,86721 92308 92342 93926 94846 96853 102222 105495 105652 106499 ,474752 833462 224669 274038 806841 938563 58892 598294 474400 85163 ,86721 92308 92342 93926 94846 96853 102222 105495 105652 106499 
890797 411842 895459 669385 38484 911235 243026 233542 310548 187994 ,53776 58580 67402 70827 76369 89248 90842 92691 93047 106919 ,890797 411842 895459 669385 38484 911235 243026 233542 310548 187994 ,53776 58580 67402 70827 76369 89248 90842 92691 93047 106919 
855173 952232 657727 850903 389137 389200 475673 855552 376071 476020 ,23996 24205 27416 27431 27902 30179 30464 31098 31229 32494 ,657727 389137 389200 475673 707244 962056 707729 863440 39395 707197 ,27416 27902 30179 30464 32850 37816 40636 41857 41969 42693 
925781 18319 629976 656995 178779 163049 178212 987288 848706 909867 ,55340 56452 56996 59154 60757 61040 61180 66045 66127 66540 ,925781 18319 629976 656995 178779 163049 178212 987288 848706 909867 ,55340 56452 56996 59154 60757 61040 61180 66045 66127 66540 
864183 137232 950265 377887 17919 629111 712659 960135 144034 242356 ,77934 102837 102992 103922 107737 110278 111849 113047 114609 115565 ,864183 137232 950265 377887 17919 629111 712659 960135 144034 242356 ,77934 102837 102992 103922 107737 110278 111849 113047 114609 115565 
903865 823338 607398 659619 232776 52176 220322 773042 759976 824716 ,29280 42851 48740 51369 58170 58483 60955 61651 62115 62571 ,903865 823338 607398 659619 232776 52176 220322 773042 759976 824716 ,29280 42851 48740 51369 58170 58483 60955 61651 62115 62571 
486077 980401 766980 879092 252938 764310 676281 882113 755354 712974 ,36707 37388 37988 39175 39222 40778 41003 41035 41206 41341 ,486077 980401 766980 879092 252938 764310 676281 882113 755354 712974 ,36707 37388 37988 39175 39222 40778 41003 41035 41206 41341 
807990 56579 52673 808196 829494 824221 37811 52548 39001 553590 ,4914 18660 19779 19852 20220 21990 24398 24814 25140 25507 ,807990 52673 808196 829494 824221 37811 52548 39001 9079 48012 ,4914 19779 19852 20220 21990 24398 24814 25140 26191 26461 
693638 637243 79190 545740 482079 9684 771717 536770 185662 536547 ,55882 62420 66519 71366 71888 72201 72298 73138 73490 75774 ,693638 637243 79190 545740 482079 9684 771717 536770 185662 536547 ,55882 62420 66519 71366 71888 72201 72298 73138 73490 75774 
275011 327492 147940 945984 933487 487680 31513 720991 585976 287350 ,55377 62424 65185 65433 67191 68293 69205 71200 73873 74388 ,275011 327492 147940 945984 933487 487680 31513 720991 585976 287350 ,55377 62424 65185 65433 67191 68293 69205 71200 73873 74388 
595677 190866 414611 454555 381105 962519 991188 596936 714371 938597 ,72229 84988 86133 87321 88493 88629 89207 91614 91646 92486 ,595677 190866 414611 454555 381105 962519 991188 596936 714371 938597 ,72229 84988 86133 87321 88493 88629 89207 91614 91646 92486 
322714 87527 615839 23619 481264 952666 942281 517059 703198 722807 ,63647 68020 68135 69066 69939 75334 76037 76803 77520 77530 ,322714 87527 615839 23619 481264 952666 942281 722807 420876 351955 ,63647 68020 68135 69066 69939 75334 76037 77530 77732 78381 
698499 100181 528745 859472 282043 122021 82424 61075 365033 172134 ,37941 43472 43689 45956 47655 47880 49848 51037 51531 52570 ,698499 100181 528745 859472 282043 122021 82424 61075 365033 172134 ,37941 43472 43689 45956 47655 47880 49848 51037 51531 52570 
271896 518772 139577 10412 754697 254360 387211 725835 175122 354820 ,63154 73199 75832 78225 79881 80139 80814 82250 82493 82704 ,271896 518772 139577 10412 754697 254360 387211 725835 175122 354820 ,63154 73199 75832 78225 79881 80139 80814 82250 82493 82704 
554386 641320 807913 811064 853430 642101 558628 869638 563577 384108 ,66008 68734 70199 73029 84877 85495 87343 88474 91588 94311 ,554386 641320 807913 811064 853430 642101 558628 869638 563577 384108 ,66008 68734 70199 73029 84877 85495 87343 88474 91588 94311 
853197 662490 376593 477428 803155 20936 531872 608192 325850 126769 ,55661 62602 64117 65928 66649 68107 70319 71275 71566 72364 ,853197 662490 376593 477428 803155 20936 531872 608192 325850 126769 ,55661 62602 64117 65928 66649 68107 70319 71275 71566 72364 
808959 809412 558989 986475 674685 781257 666808 854180 985688 760569 ,2920 8359 14139 18468 20411 20482 20592 20614 20716 20769 ,986294 217011 803112 773291 686101 191033 655226 951712 944815 773728 ,21877 22757 23072 24800 28237 28353 28585 28661 28880 28985 
811884 457066 923830 879910 880074 69295 768963 880947 191248 880104 ,19564 51171 61247 62091 63214 63675 64666 64908 65734 66141 ,457066 923830 879910 880074 69295 768963 880947 893714 539107 680764 ,51171 61247 62091 63214 63675 64666 64908 66777 66817 67100 
131057 263511 667100 244523 853476 970199 190806 28638 948029 672613 ,34254 35908 38604 38893 39231 39942 40579 41000 41276 42139 ,131057 263511 667100 244523 853476 970199 190806 28638 948029 672613 ,34254 35908 38604 38893 39231 39942 40579 41000 41276 42139 
403487 461446 58254 224828 679117 488221 987216 915324 556756 987743 ,77421 79214 87580 88086 88984 89226 89864 91162 93253 93511 ,403487 461446 58254 224828 679117 488221 987216 915324 556756 987743 ,77421 79214 87580 88086 88984 89226 89864 91162 93253 93511 
203998 135490 187502 792718 310819 765035 895459 212662 456285 841551 ,87320 87504 92397 97431 100310 100336 103956 104610 110547 111296 ,203998 135490 187502 792718 310819 765035 895459 212662 456285 841551 ,87320 87504 92397 97431 100310 100336 103956 104610 110547 111296 
672303 828830 785176 810662 985985 757754 647933 766036 796756 2253 ,49659 57199 59559 60558 60895 64268 65263 65448 67614 67981 ,672303 828830 785176 985985 757754 647933 766036 2253 102208 3380 ,49659 57199 59559 60895 64268 65263 65448 67981 68295 68924 
618455 703423 858783 705612 427975 235939 664980 285217 542729 501626 ,52864 59947 62472 62526 63196 64711 66529 68585 68917 70139 ,618455 703423 705612 427975 235939 664980 285217 542729 501626 336029 ,52864 59947 62526 63196 64711 66529 68585 68917 70139 70206 
239939 196876 199322 240247 803686 531553 400048 341277 263668 711964 ,67243 69217 69628 69815 69938 72664 73077 74900 75090 75413 ,239939 196876 199322 240247 803686 531553 400048 341277 263668 711964 ,67243 69217 69628 69815 69938 72664 73077 74900 75090 75413 
160115 39624 516460 160225 804185 599777 267540 659093 160748 245404 ,41417 45785 46610 47970 49658 49768 49921 51352 51734 51914 ,804185 599777 267540 659093 160748 292380 969365 131329 939987 549627 ,49658 49768 49921 51352 51734 51971 52007 53004 53541 53562 
916092 762963 122426 318670 209910 949994 18471 931581 317427 596244 ,87879 93708 101169 103555 103922 106782 113396 114315 114323 114904 ,916092 762963 122426 318670 209910 949994 931581 317427 596244 959922 ,87879 93708 101169 103555 103922 106782 114315 114323 114904 114965 
429116 351047 278665 261736 960697 517017 339899 284210 231763 500684 ,37807 39192 43873 43915 44281 45155 48017 48271 49261 52129 ,429116 351047 278665 261736 960697 517017 339899 284210 231763 500684 ,37807 39192 43873 43915 44281 45155 48017 48271 49261 52129 
450901 981464 329554 419195 623965 768245 284677 783248 709633 149306 ,84116 84988 85305 86157 86384 86694 88359 90086 91083 91174 ,450901 981464 329554 419195 623965 768245 284677 783248 709633 149306 ,84116 84988 85305 86157 86384 86694 88359 90086 91083 91174 
188509 640986 567335 849135 187682 880982 446778 881576 643844 222986 ,26325 27134 27187 27404 27528 29152 29401 29434 30281 30502 ,188509 640986 567335 187682 880982 446778 881576 643844 222986 826052 ,26325 27134 27187 27528 29152 29401 29434 30281 30502 31017 
297588 143414 61956 531690 730948 352601 955961 849761 65812 486366 ,87276 94936 94998 99112 99455 100216 101850 102153 102264 102997 ,297588 143414 61956 531690 730948 352601 955961 849761 65812 486366 ,87276 94936 94998 99112 99455 100216 101850 102153 102264 102997 
309539 315047 695364 551194 533133 694559 580230 764399 587181 625650 ,55952 72173 72807 77680 81600 82041 82225 82653 82874 86613 ,315047 695364 551194 694559 580230 764399 587181 625650 722783 86304 ,72173 72807 77680 82041 82225 82653 82874 86613 87121 88537 
70974 658607 370070 563214 219763 71496 61457 884257 805155 8028 ,61399 66691 67096 68327 71391 71425 71603 73600 73973 74615 ,70974 658607 370070 563214 219763 71496 61457 884257 805155 8028 ,61399 66691 67096 68327 71391 71425 71603 73600 73973 74615 
393631 473103 527337 819610 841270 925251 685524 210335 482239 348755 ,47980 48541 51527 52193 52416 52852 53515 53530 54248 54347 ,393631 473103 527337 819610 841270 925251 685524 210335 482239 348755 ,47980 48541 51527 52193 52416 52852 53515 53530 54248 54347 
612140 783602 742984 668370 584454 147618 409598 944862 507173 324959 ,71308 74483 77037 77469 78756 79333 81173 82160 82507 85472 ,612140 783602 742984 668370 584454 147618 409598 944862 507173 324959 ,71308 74483 77037 77469 78756 79333 81173 82160 82507 85472 
415380 912290 543282 269314 706850 771660 316395 327203 736787 59342 ,74689 75627 95700 95781 97674 99061 99297 101444 101527 101751 ,415380 912290 543282 269314 706850 771660 316395 327203 736787 59342 ,74689 75627 95700 95781 97674 99061 99297 101444 101527 101751 
475604 95960 762839 4761 39681 891609 479124 725705 469935 922074 ,29579 46317 46642 53489 54888 55995 56825 56957 57032 57315 ,475604 95960 762839 4761 39681 479124 725705 922074 212599 356877 ,29579 46317 46642 53489 54888 56825 56957 57315 58101 58589 
636553 765682 72164 568152 211125 761970 609864 555969 661809 402479 ,30358 33919 39049 39157 39675 41511 41958 42517 46661 47013 ,636553 765682 72164 568152 211125 761970 609864 555969 661809 402479 ,30358 33919 39049 39157 39675 41511 41958 42517 46661 47013 
545740 151629 113043 294576 151561 837591 502230 837285 533723 536547 ,69859 73036 74961 76181 76296 76392 77450 77603 77897 79191 ,545740 151629 113043 294576 151561 837591 837285 533723 536547 487326 ,69859 73036 74961 76181 76296 76392 77603 77897 79191 79572 
905407 605872 889681 100999 809912 861643 199196 508210 386868 306113 ,46668 49325 52940 52966 54369 54616 54733 55783 55923 55972 ,905407 605872 889681 100999 809912 861643 199196 508210 386868 306113 ,46668 49325 52940 52966 54369 54616 54733 55783 55923 55972 
104143 863250 833647 672848 767699 603759 614052 375051 831497 866127 ,34387 35618 37104 38718 38895 39264 39375 39573 39850 40901 ,104143 863250 833647 672848 767699 603759 614052 375051 831497 866127 ,34387 35618 37104 38718 38895 39264 39375 39573 39850 40901 
482813 285475 299882 416398 879860 462441 249995 893184 58037 221728 ,45988 48032 55377 58858 61079 62645 63037 64528 65182 65395 ,482813 285475 299882 879860 249995 893184 58037 221728 670355 839368 ,45988 48032 55377 61079 63037 64528 65182 65395 65484 65630 
33940 195177 635718 575511 66879 969043 704252 473219 242643 701777 ,55783 56426 71006 72320 78553 78749 79210 80556 84040 84237 ,33940 195177 635718 575511 66879 969043 704252 473219 242643 701777 ,55783 56426 71006 72320 78553 78749 79210 80556 84040 84237 
419147 943477 495755 737711 323443 297636 235877 29088 229396 898445 ,55840 57431 61982 66277 66301 67385 69632 69792 69820 72030 ,419147 943477 495755 737711 323443 235877 29088 229396 898445 975169 ,55840 57431 61982 66277 66301 69632 69792 69820 72030 72181 
853950 208177 851225 997863 896786 850130 442257 270422 269968 21099 ,64270 65954 65986 66530 68960 69049 69241 69456 69654 69904 ,208177 851225 997863 850130 270422 269968 21099 921827 629346 801813 ,65954 65986 66530 69049 69456 69654 69904 71266 72514 73143 
448591 660215 249235 837839 53630 641700 864662 661969 968018 682287 ,67229 67814 69862 71017 80115 81587 83228 85944 86270 86382 ,448591 660215 249235 837839 53630 641700 864662 661969 968018 682287 ,67229 67814 69862 71017 80115 81587 83228 85944 86270 86382 
57208 998972 951044 839023 999490 654377 558418 501352 103433 294128 ,37208 39343 40624 41119 43737 44615 44907 45681 47223 47329 ,57208 998972 951044 839023 999490 654377 558418 103433 294128 753612 ,37208 39343 40624 41119 43737 44615 44907 47223 47329 47356 
763362 310591 944381 307471 523964 267858 514851 954670 214842 513530 ,64658 65353 69166 70195 70517 71020 72502 73407 74266 75932 ,763362 310591 944381 307471 523964 267858 514851 954670 214842 513530 ,64658 65353 69166 70195 70517 71020 72502 73407 74266 75932 
