GT,Result
690733 210541 931877 516496 152414 842271 415391 328397 226730 841158 ,49329 56885 67955 68151 70649 70854 71509 72218 75291 76251 ,690733 210541 931877 516496 152414 842271 415391 328397 226730 841158 ,49329 56885 67955 68151 70649 70854 71509 72218 75291 76251 
843822 980202 997767 208930 652194 663840 219082 540127 8120 456810 ,115947 158536 174821 199034 238400 238579 246047 340165 352576 361626 ,843822 980202 997767 208930 652194 663840 219082 540127 8120 456810 ,115947 158536 174821 199034 238400 238579 246047 340165 352576 361626 
962923 861019 957413 583714 560811 12994 376353 65812 919316 336029 ,83082 90784 92639 93684 97785 99435 102501 102878 106203 106474 ,962923 861019 957413 583714 560811 12994 376353 65812 919316 336029 ,83082 90784 92639 93684 97785 99435 102501 102878 106203 106474 
690700 268752 945000 762963 723461 800668 877021 680653 989825 839686 ,78598 83114 85953 86387 86772 87389 87638 89287 89369 90488 ,690700 268752 945000 762963 723461 800668 877021 680653 989825 839686 ,78598 83114 85953 86387 86772 87389 87638 89287 89369 90488 
693019 401718 605940 955938 857943 583752 773061 387175 115757 577761 ,57958 84867 86884 88006 89222 89834 92287 95434 95943 96771 ,693019 401718 605940 955938 583752 773061 387175 115757 577761 576593 ,57958 84867 86884 88006 89834 92287 95434 95943 96771 97305 
11795 19903 197233 179636 794470 230403 128731 166283 744241 942240 ,62390 79641 81351 83602 87505 87744 87960 90306 91730 93426 ,11795 19903 197233 179636 230403 128731 166283 744241 942240 242588 ,62390 79641 81351 83602 87744 87960 90306 91730 93426 94411 
267867 406185 353152 371825 166861 497115 475616 357763 629011 24905 ,68798 82893 86373 92199 92453 95285 98866 99881 101234 101941 ,267867 406185 353152 371825 166861 497115 475616 357763 629011 24905 ,68798 82893 86373 92199 92453 95285 98866 99881 101234 101941 
401797 307579 327642 531429 269747 553067 966065 184133 672386 128783 ,100417 106926 107445 112526 113207 113385 116477 116496 117344 117347 ,401797 307579 327642 531429 269747 553067 966065 184133 672386 128783 ,100417 106926 107445 112526 113207 113385 116477 116496 117344 117347 
688749 158171 569512 369636 672656 326570 528723 763205 298788 4680 ,38462 38740 39127 42137 44546 44617 44654 44763 45144 45374 ,158171 528723 763205 499761 69209 923213 155593 336763 748034 747406 ,38740 44654 44763 46563 46785 48943 49440 50069 51527 51672 
973434 755872 447457 881021 448629 443515 849095 854635 212747 811153 ,43934 51858 54042 58164 62261 64922 65316 65345 65517 69097 ,973434 755872 447457 881021 448629 443515 849095 854635 212747 811153 ,43934 51858 54042 58164 62261 64922 65316 65345 65517 69097 
685057 478762 306247 670689 517425 262488 339143 281631 525367 869215 ,47552 50896 57202 61476 62030 63469 64335 66028 66041 67361 ,685057 478762 306247 670689 517425 262488 339143 281631 525367 869215 ,47552 50896 57202 61476 62030 63469 64335 66028 66041 67361 
583024 128328 33895 234868 485045 313037 457235 369990 764693 323943 ,46150 53994 57282 58952 60970 63001 63707 63988 64015 65303 ,583024 128328 33895 234868 485045 313037 457235 369990 764693 323943 ,46150 53994 57282 58952 60970 63001 63707 63988 64015 65303 
374283 6629 45982 911240 201322 791265 824075 640881 98870 100999 ,30769 38773 46001 46377 46838 46923 47378 47673 47689 48533 ,374283 6629 45982 911240 201322 791265 824075 640881 98870 100999 ,30769 38773 46001 46377 46838 46923 47378 47673 47689 48533 
680013 995188 910904 854414 216190 855017 716732 910871 766481 885826 ,28525 32108 33879 34626 34733 35229 37775 38932 39320 39989 ,680013 995188 910904 854414 216190 855017 716732 910871 766481 885826 ,28525 32108 33879 34626 34733 35229 37775 38932 39320 39989 
969429 311942 215489 322297 845689 519294 883464 637672 804283 140106 ,38572 41808 45411 45797 46265 47264 47643 47897 49641 50569 ,969429 311942 215489 322297 845689 519294 883464 637672 804283 140106 ,38572 41808 45411 45797 46265 47264 47643 47897 49641 50569 
192197 982919 990348 504459 855880 839439 852739 982681 201694 970216 ,34101 40305 41181 45234 46622 49471 50070 50458 51553 51793 ,192197 982919 990348 504459 855880 839439 852739 982681 201694 970216 ,34101 40305 41181 45234 46622 49471 50070 50458 51553 51793 
820808 6134 532791 707528 125066 904707 429981 128011 860019 701106 ,57006 60600 61864 63662 65228 65830 66231 66571 68539 71650 ,820808 6134 532791 707528 125066 904707 429981 128011 860019 701106 ,57006 60600 61864 63662 65228 65830 66231 66571 68539 71650 
252537 541453 763027 826151 820885 81 593388 447398 571474 8870 ,26371 29950 32993 34066 34490 34500 35358 36181 36222 37152 ,252537 541453 763027 826151 820885 81 593388 447398 571474 8870 ,26371 29950 32993 34066 34490 34500 35358 36181 36222 37152 
200937 503954 919481 876958 690025 484880 607005 825974 106600 377580 ,84670 85861 87166 90265 94651 95055 101309 101597 103422 112946 ,200937 503954 919481 876958 690025 484880 607005 825974 106600 377580 ,84670 85861 87166 90265 94651 95055 101309 101597 103422 112946 
873473 864932 871947 498149 863774 560787 427767 655983 849882 488412 ,21853 23464 23942 24314 24718 24768 25848 26358 26724 26746 ,873473 864932 560787 427767 655983 427847 476539 447904 824627 599508 ,21853 23464 24768 25848 26358 28096 29269 29443 29639 30164 
546059 450075 942660 17974 214297 568044 519197 223876 899910 226238 ,44522 46017 46831 47205 47623 47963 49165 52237 52294 53251 ,546059 450075 942660 17974 214297 568044 519197 223876 899910 226238 ,44522 46017 46831 47205 47623 47963 49165 52237 52294 53251 
390049 379636 520033 31090 997991 754281 432879 176493 350631 79848 ,41896 51748 61017 61214 64770 68162 69012 69130 69153 69242 ,390049 379636 520033 31090 997991 754281 432879 176493 350631 79848 ,41896 51748 61017 61214 64770 68162 69012 69130 69153 69242 
851677 823148 334624 640083 810687 560993 340760 894600 124989 120078 ,41409 43797 44341 49340 51170 51260 52401 52690 54399 55547 ,851677 823148 334624 640083 810687 560993 340760 894600 124989 120078 ,41409 43797 44341 49340 51170 51260 52401 52690 54399 55547 
824070 98861 772211 757306 247103 607374 640271 98943 757430 757672 ,17989 19907 23500 24869 24968 25014 25024 25610 26404 26711 ,247103 772190 785355 666683 269444 220322 762419 773042 13595 570794 ,24968 27062 27215 28918 31504 32477 36511 36907 38751 38954 
1054 579784 935944 818023 420395 77505 507386 960684 703343 126990 ,98547 102792 104161 104398 105125 106573 108388 108686 111972 112478 ,1054 579784 935944 818023 420395 77505 507386 960684 703343 126990 ,98547 102792 104161 104398 105125 106573 108388 108686 111972 112478 
140396 223530 881365 14257 416490 598613 113284 441474 481529 452375 ,50828 51872 53151 54826 56121 56404 56609 56857 57210 57246 ,140396 223530 881365 14257 416490 598613 113284 441474 481529 452375 ,50828 51872 53151 54826 56121 56404 56609 56857 57210 57246 
639876 546779 102163 828392 481388 244032 944039 357119 223979 26136 ,32736 32793 39637 41281 44148 46321 46337 50788 50897 51576 ,639876 546779 102163 828392 481388 244032 944039 357119 223979 26136 ,32736 32793 39637 41281 44148 46321 46337 50788 50897 51576 
997170 966132 545400 208029 426369 669518 891449 966435 999047 832268 ,42857 46811 46946 48250 48629 51389 51473 51679 52326 52639 ,997170 966132 545400 208029 426369 669518 891449 966435 999047 832268 ,42857 46811 46946 48250 48629 51389 51473 51679 52326 52639 
902268 589737 845855 846231 401074 557911 109514 728013 746104 400277 ,43821 46471 50447 50532 53234 53239 53619 53642 54581 54680 ,902268 589737 845855 846231 401074 557911 109514 728013 746104 400277 ,43821 46471 50447 50532 53234 53239 53619 53642 54581 54680 
765891 873980 1720 958906 614320 21140 783386 859929 219729 679856 ,88256 90049 96077 103402 103992 104297 105712 105865 106539 107038 ,765891 873980 1720 958906 614320 21140 783386 859929 219729 679856 ,88256 90049 96077 103402 103992 104297 105712 105865 106539 107038 
772904 173045 618697 308748 167639 276409 35502 938862 645200 801965 ,51348 59269 60373 66681 67449 67722 68933 69026 69302 69335 ,772904 173045 618697 308748 167639 276409 35502 938862 645200 801965 ,51348 59269 60373 66681 67449 67722 68933 69026 69302 69335 
56380 62392 191143 778889 571026 698169 663145 736404 84500 552375 ,50839 56765 64721 64927 66947 68961 69774 74408 76022 77860 ,56380 62392 191143 778889 571026 698169 663145 736404 84500 552375 ,50839 56765 64721 64927 66947 68961 69774 74408 76022 77860 
604132 889231 556711 902423 974326 600083 476516 718369 831257 612143 ,64188 70286 76536 76636 82846 83040 83600 83893 84135 86568 ,604132 889231 556711 902423 974326 600083 476516 718369 831257 612143 ,64188 70286 76536 76636 82846 83040 83600 83893 84135 86568 
278656 278719 494793 278696 338316 337799 494798 541285 278658 549422 ,29978 32166 33013 33995 34507 35535 35791 37178 37208 37637 ,278656 494793 278696 338316 337799 494798 541285 278658 549422 175562 ,29978 33013 33995 34507 35535 35791 37178 37208 37637 38117 
98761 940873 779080 647547 574922 979505 647884 173730 985399 450500 ,45966 51760 51874 54024 55143 58288 58340 59735 60090 60425 ,98761 940873 779080 647547 574922 979505 647884 173730 985399 450500 ,45966 51760 51874 54024 55143 58288 58340 59735 60090 60425 
554885 861352 132826 801315 899051 366694 481826 11827 584934 220381 ,36150 49452 52828 53036 53504 53805 54951 56124 56154 56986 ,554885 861352 132826 801315 899051 366694 481826 11827 584934 220381 ,36150 49452 52828 53036 53504 53805 54951 56124 56154 56986 
895365 885875 808847 828217 56214 885011 772462 825534 824608 642787 ,23121 27874 35797 40465 43142 43952 45457 46692 46718 47080 ,895365 885875 808847 828217 56214 885011 772462 825534 824608 642787 ,23121 27874 35797 40465 43142 43952 45457 46692 46718 47080 
830153 244232 962859 134999 900961 10041 374457 676711 467556 99311 ,34672 36592 37607 37676 40519 41056 42323 43445 43893 44925 ,830153 244232 962859 134999 900961 10041 374457 676711 467556 99311 ,34672 36592 37607 37676 40519 41056 42323 43445 43893 44925 
639866 443328 824621 822888 684850 445970 280799 666872 374023 941687 ,26168 28552 30447 31215 31912 32015 32054 34033 34397 34629 ,639866 443328 824621 822888 684850 445970 280799 666872 374023 941687 ,26168 28552 30447 31215 31912 32015 32054 34033 34397 34629 
882201 631580 787304 965672 914797 731622 306491 491720 463955 514322 ,57363 61558 64976 68087 70716 71018 71441 71792 72378 72389 ,882201 631580 787304 965672 914797 731622 306491 514322 810591 118447 ,57363 61558 64976 68087 70716 71018 71441 72389 75012 75039 
526627 170685 146260 265274 197097 467315 628505 74710 519831 185111 ,69824 71179 71830 74879 77697 78360 78437 78901 79473 79695 ,526627 170685 265274 197097 467315 628505 74710 519831 185111 840980 ,69824 71179 74879 77697 78360 78437 78901 79473 79695 79750 
329127 112573 495141 323378 765402 199726 917258 230069 885778 574094 ,75390 78364 81651 84225 89233 89443 90089 90693 91142 91488 ,329127 112573 495141 323378 765402 199726 917258 230069 885778 574094 ,75390 78364 81651 84225 89233 89443 90089 90693 91142 91488 
974097 760718 735103 429591 76590 60830 152676 784605 193235 790899 ,60796 65974 74730 77391 79299 80868 83167 83489 83723 83766 ,974097 760718 735103 429591 76590 60830 152676 784605 193235 790899 ,60796 65974 74730 77391 79299 80868 83167 83489 83723 83766 
833682 830505 792059 833433 786133 785911 830469 196109 274925 48286 ,68214 72907 73429 75350 79091 80219 83293 83366 83366 84725 ,833682 830505 792059 833433 786133 785911 830469 196109 274925 48286 ,68214 72907 73429 75350 79091 80219 83293 83366 83366 84725 
219981 774807 229739 810867 444478 855632 300008 848167 818763 584454 ,37997 52978 58690 62458 66608 71207 81696 84172 84814 85764 ,219981 774807 229739 810867 444478 855632 300008 848167 818763 584454 ,37997 52978 58690 62458 66608 71207 81696 84172 84814 85764 
500603 184297 473094 751152 687344 977755 533789 249208 428649 780980 ,59624 63234 66401 71925 72209 72454 73090 73515 73738 73876 ,184297 473094 751152 687344 533789 249208 428649 780980 648682 946217 ,63234 66401 71925 72209 73090 73515 73738 73876 74041 74665 
481387 919350 478907 595235 681887 102685 970732 966233 852475 336289 ,55069 56055 57305 64861 66960 67227 69968 70599 72738 73974 ,481387 919350 478907 595235 681887 102685 970732 966233 852475 336289 ,55069 56055 57305 64861 66960 67227 69968 70599 72738 73974 
535759 904285 115276 924261 546594 720702 831507 59132 5394 546984 ,40906 41412 45201 45290 47111 47673 48275 48394 48852 49602 ,535759 904285 115276 924261 546594 720702 831507 59132 5394 546984 ,40906 41412 45201 45290 47111 47673 48275 48394 48852 49602 
922107 965360 965848 425566 810782 896355 896220 965336 972246 636110 ,63779 64412 66372 66978 67912 71507 72310 74535 75930 76193 ,922107 965848 425566 810782 896355 896220 965336 636110 803074 769311 ,63779 66372 66978 67912 71507 72310 74535 76193 76254 78531 
638477 892078 756871 462021 608266 718615 677760 709163 33819 831257 ,53217 60805 60930 61169 61287 66035 67242 68061 69508 69770 ,638477 892078 756871 462021 608266 718615 677760 33819 831257 708543 ,53217 60805 60930 61169 61287 66035 67242 69508 69770 69918 
814843 899255 217492 834287 957371 789988 881356 411237 807643 616406 ,62268 63955 71004 73620 74629 76953 77052 77174 80015 80183 ,814843 899255 217492 834287 957371 789988 881356 411237 807643 616406 ,62268 63955 71004 73620 74629 76953 77052 77174 80015 80183 
85568 83494 541010 200855 568592 612407 293326 558264 479202 293413 ,44033 45172 46587 47181 52873 53041 56445 56741 57550 58163 ,85568 83494 541010 200855 568592 612407 293326 558264 479202 293413 ,44033 45172 46587 47181 52873 53041 56445 56741 57550 58163 
201471 152180 271084 916743 789682 384384 193002 886988 302363 890426 ,57392 75310 76972 78335 79336 82240 82859 85803 86412 87030 ,201471 152180 271084 916743 789682 384384 886988 302363 890426 298166 ,57392 75310 76972 78335 79336 82240 85803 86412 87030 87075 
980893 26069 361302 718025 666620 109986 323701 160851 9667 830279 ,32777 36304 42880 44168 47820 47973 48119 50327 51963 53431 ,980893 26069 361302 718025 666620 109986 323701 160851 9667 830279 ,32777 36304 42880 44168 47820 47973 48119 50327 51963 53431 
440690 560726 516510 483807 20975 682481 645304 627834 406038 458425 ,32313 32479 41402 43445 45248 47838 49324 49620 50596 50700 ,440690 560726 516510 483807 20975 682481 645304 627834 406038 458425 ,32313 32479 41402 43445 45248 47838 49324 49620 50596 50700 
607978 170280 312174 695720 449524 300940 721439 698478 440705 181312 ,87930 89251 90958 97377 101392 102939 103391 103467 104054 104556 ,607978 170280 312174 695720 449524 300940 721439 698478 440705 181312 ,87930 89251 90958 97377 101392 102939 103391 103467 104054 104556 
547155 456656 518504 172317 862063 573670 354003 429545 618015 327082 ,77639 78227 81449 82429 88205 91870 92362 92570 93049 94103 ,547155 456656 518504 172317 862063 573670 354003 429545 618015 327082 ,77639 78227 81449 82429 88205 91870 92362 92570 93049 94103 
932095 868425 730816 871518 851382 251586 899355 560498 878429 193279 ,42990 45515 51197 52716 53415 53452 54523 54931 55310 55517 ,932095 868425 730816 871518 851382 251586 899355 560498 878429 193279 ,42990 45515 51197 52716 53415 53452 54523 54931 55310 55517 
58293 632671 670312 398606 397703 401975 917287 67675 425546 884911 ,58376 59558 62810 63390 67325 67697 68657 69265 69312 71345 ,58293 632671 670312 398606 397703 401975 917287 67675 884911 412185 ,58376 59558 62810 63390 67325 67697 68657 69265 71345 71927 
614134 521951 785624 646651 851524 24571 835322 975847 375250 869622 ,83014 86537 87762 93376 93652 93900 95520 95582 97945 99700 ,614134 521951 785624 646651 851524 24571 835322 975847 375250 869622 ,83014 86537 87762 93376 93652 93900 95520 95582 97945 99700 
781887 671485 971893 701940 83397 167907 902423 535584 576576 81446 ,108315 112868 113902 114331 114661 117696 121858 122003 122138 122275 ,781887 671485 971893 701940 83397 167907 902423 535584 576576 81446 ,108315 112868 113902 114331 114661 117696 121858 122003 122138 122275 
20764 427167 517377 400623 233480 615979 79543 98956 173402 815766 ,29034 33563 34378 35070 35922 36120 36180 36328 36424 36738 ,20764 427167 517377 400623 233480 615979 79543 98956 173402 815766 ,29034 33563 34378 35070 35922 36120 36180 36328 36424 36738 
763461 970033 567682 637523 786317 128328 17504 421080 83256 785008 ,37361 37427 46256 47586 48152 48648 48894 49352 49775 49852 ,763461 970033 567682 637523 786317 128328 17504 421080 83256 785008 ,37361 37427 46256 47586 48152 48648 48894 49352 49775 49852 
893198 474461 129501 662500 222435 642195 996614 995705 758611 264892 ,64470 74323 78181 84129 85475 85619 86004 87313 87691 90085 ,893198 474461 129501 662500 222435 642195 996614 995705 758611 264892 ,64470 74323 78181 84129 85475 85619 86004 87313 87691 90085 
870174 59633 870976 20648 194863 713313 208432 693216 203063 791712 ,86758 86995 89698 89739 90351 92020 95032 95779 96162 96794 ,870174 59633 870976 20648 194863 713313 208432 693216 203063 791712 ,86758 86995 89698 89739 90351 92020 95032 95779 96162 96794 
820234 56864 245733 665605 674405 656260 673717 258503 810888 672808 ,32199 36835 37076 37550 37802 39193 39534 40527 41001 41210 ,674405 672808 52474 667094 45622 824620 576802 828149 825257 57944 ,37802 41210 43962 45864 45999 46153 46199 47851 48001 48538 
211607 385776 416879 572436 778449 572787 996289 104158 872358 617803 ,68659 71245 73920 73962 75124 78030 78985 80959 81014 83270 ,211607 385776 416879 572436 778449 572787 996289 104158 872358 617803 ,68659 71245 73920 73962 75124 78030 78985 80959 81014 83270 
957612 452515 844065 957685 334471 332126 995371 893926 829392 513865 ,65801 69662 69668 71509 74309 74607 75582 75717 75968 76785 ,957612 452515 844065 957685 334471 332126 995371 893926 829392 513865 ,65801 69662 69668 71509 74309 74607 75582 75717 75968 76785 
681831 681950 822746 740907 363106 222765 769009 977946 525199 413572 ,45490 51285 52566 57027 57760 58141 58336 58797 59384 59538 ,681831 681950 822746 740907 222765 769009 977946 525199 413572 681802 ,45490 51285 52566 57027 58141 58336 58797 59384 59538 59893 
523552 84292 295847 20355 141701 793563 515208 305638 751002 353264 ,48565 48663 52577 52643 53783 54914 55427 56044 56675 56844 ,523552 84292 295847 20355 141701 793563 515208 305638 751002 353264 ,48565 48663 52577 52643 53783 54914 55427 56044 56675 56844 
237269 969257 618355 13004 684076 60414 114531 297713 531608 203754 ,36786 42023 45411 49695 49803 49959 50743 51375 51602 52317 ,237269 969257 13004 684076 60414 114531 297713 531608 203754 963343 ,36786 42023 49695 49803 49959 50743 51375 51602 52317 53899 
811859 398564 94258 858026 123830 707219 543725 863814 595246 541956 ,47185 48721 50313 50812 51785 52054 52237 52330 52720 52911 ,811859 398564 94258 858026 123830 707219 543725 863814 595246 541956 ,47185 48721 50313 50812 51785 52054 52237 52330 52720 52911 
491204 665001 221266 951407 2297 964658 342166 348666 42771 834503 ,38851 45424 47013 47393 49049 51919 53322 54370 54528 55362 ,491204 665001 221266 951407 2297 964658 342166 348666 42771 834503 ,38851 45424 47013 47393 49049 51919 53322 54370 54528 55362 
619019 430033 246520 986938 459594 179026 697815 719539 270364 696869 ,53183 59085 59805 59962 60008 60096 61289 61642 62309 62377 ,619019 430033 246520 986938 459594 179026 697815 719539 270364 696869 ,53183 59085 59805 59962 60008 60096 61289 61642 62309 62377 
535346 82963 644939 300764 284676 624761 270968 932026 644771 165697 ,39755 41302 44378 47234 49708 50555 50925 51230 51251 51565 ,535346 82963 644939 300764 284676 624761 270968 932026 644771 165697 ,39755 41302 44378 47234 49708 50555 50925 51230 51251 51565 
771484 771785 216479 813160 44574 429657 567208 657329 567107 189098 ,10314 32869 34079 34446 35943 35991 36430 36921 37538 38284 ,771484 771785 216479 813160 44574 657329 189098 732919 552630 344782 ,10314 32869 34079 34446 35943 36921 38284 38577 39476 40098 
446254 666738 848659 446410 445849 446680 447531 447925 445722 446848 ,2014 2933 3390 3476 3479 3795 3979 4060 4135 4302 ,446254 666738 848659 446410 445849 446680 447531 447925 445722 446848 ,2014 2933 3390 3476 3479 3795 3979 4060 4135 4302 
916441 854302 507103 15885 852660 940712 879749 965927 854435 12775 ,47182 50069 53480 55176 55462 59376 59887 60402 61950 62140 ,916441 854302 507103 15885 852660 940712 879749 965927 854435 12775 ,47182 50069 53480 55176 55462 59376 59887 60402 61950 62140 
715432 820432 883239 7962 339931 410252 465051 656043 378604 976231 ,23364 23812 24060 24232 24464 24692 24908 26158 26774 27225 ,715432 820432 883239 7962 339931 410252 465051 656043 976231 654321 ,23364 23812 24060 24232 24464 24692 24908 26158 27225 28115 
757790 672537 755368 994892 608968 610163 374863 636861 374373 373737 ,20677 22186 22924 22925 24423 24599 24653 25183 25345 25478 ,757790 672537 755368 994892 608968 610163 374863 636861 374373 373737 ,20677 22186 22924 22925 24423 24599 24653 25183 25345 25478 
890467 890282 941078 804574 946977 805157 541662 804830 890879 768169 ,16978 18738 20704 21401 21495 25713 25771 26392 26617 28926 ,941078 946977 541662 804830 890879 768169 849508 877710 627811 940657 ,20704 21495 25771 26392 26617 28926 29726 31331 31801 31958 
756450 560460 601893 666965 657309 512777 544446 996698 541340 443242 ,25809 34294 34517 34968 35226 36234 36513 37173 39411 39480 ,756450 560460 601893 666965 657309 512777 544446 996698 541340 443242 ,25809 34294 34517 34968 35226 36234 36513 37173 39411 39480 
248203 553901 673074 490628 888951 25055 757307 352465 790399 468972 ,51431 71708 74911 76004 76243 76638 79002 81801 81841 82009 ,248203 553901 673074 490628 888951 25055 757307 352465 790399 468972 ,51431 71708 74911 76004 76243 76638 79002 81801 81841 82009 
763955 113269 735237 886142 539684 443515 902886 24884 886171 831497 ,4475 5144 9196 10217 10538 12067 12352 17096 18017 18460 ,763955 113269 735237 886142 539684 443515 902886 24884 886171 831497 ,4475 5144 9196 10217 10538 12067 12352 17096 18017 18460 
373765 447877 445459 447161 447794 446950 447831 655910 443516 443139 ,1073 1580 1744 1905 2564 2797 2872 3231 3490 3993 ,373765 447877 445459 447161 447794 446950 447831 655910 443516 443139 ,1073 1580 1744 1905 2564 2797 2872 3231 3490 3993 
745026 543242 540532 687397 878064 987923 543599 735411 915871 374762 ,24551 30184 30748 34322 35794 36038 37153 37910 38044 38789 ,745026 543242 540532 687397 878064 987923 543599 735411 915871 374762 ,24551 30184 30748 34322 35794 36038 37153 37910 38044 38789 
807887 222301 425218 477332 460292 371819 39944 7707 762543 108822 ,58251 60416 61169 61556 62222 64701 65769 66442 66547 68434 ,807887 222301 425218 477332 460292 371819 39944 7707 762543 108822 ,58251 60416 61169 61556 62222 64701 65769 66442 66547 68434 
443515 692508 886142 886171 853467 212747 77746 425445 639867 849095 ,6054 9807 16652 19752 24559 32959 36946 38823 39172 40070 ,443515 692508 886142 886171 853467 212747 77746 425445 639867 849095 ,6054 9807 16652 19752 24559 32959 36946 38823 39172 40070 
814184 814198 446718 442330 603654 424075 397303 814194 603744 603634 ,9150 13666 13954 13968 14574 14858 14963 14985 15358 15363 ,446718 442330 424075 442401 113271 446218 447353 216215 400733 814208 ,13954 13968 14858 15931 17488 17665 17867 18562 18756 18984 
447424 849570 24425 996571 666741 672514 448275 534425 824058 997781 ,9555 10034 10602 11761 14312 14400 14528 14696 15543 15731 ,447424 849570 24425 996571 666741 672514 448275 534425 824058 997781 ,9555 10034 10602 11761 14312 14400 14528 14696 15543 15731 
151250 487833 814664 815437 426597 29939 100182 526064 487401 815319 ,10521 12622 12886 13010 13131 13322 13331 13767 14085 14233 ,814664 815437 29939 521855 487433 489513 815341 815401 815524 784793 ,12886 13010 13322 14655 15053 15406 15473 15524 15749 16190 
339664 816171 816205 816230 834346 836365 815937 816203 835329 836470 ,32481 34601 41818 42174 43578 44533 45380 46409 46636 47224 ,816171 113160 674850 170344 673198 614119 816962 857309 835186 568750 ,34601 55532 59306 60932 61400 62034 63210 63953 63954 64196 
345682 766707 834274 567312 971519 768724 990038 314376 12808 404679 ,51623 60601 63700 75817 88498 88801 92252 92975 93185 93692 ,345682 766707 834274 567312 971519 768724 990038 314376 12808 404679 ,51623 60601 63700 75817 88498 88801 92252 92975 93185 93692 
657372 26832 760587 816241 150228 569465 998937 757317 232170 546060 ,46145 51349 52405 54145 55410 58553 58582 58930 60007 63118 ,657372 26832 760587 150228 569465 998937 757317 232170 546060 811744 ,46145 51349 52405 55410 58553 58582 58930 60007 63118 63150 
998349 450808 986919 57446 789733 410314 50435 290619 891789 558710 ,84797 96147 96807 97907 98216 99199 101142 101995 102659 103361 ,998349 450808 986919 57446 789733 410314 50435 290619 891789 558710 ,84797 96147 96807 97907 98216 99199 101142 101995 102659 103361 
999166 776858 834094 614797 835100 852826 830464 757135 673045 34879 ,46692 48634 50742 51429 52231 56678 57347 57500 58345 59035 ,999166 776858 834094 614797 835100 852826 830464 757135 673045 34879 ,46692 48634 50742 51429 52231 56678 57347 57500 58345 59035 
304988 151252 6490 29989 702967 363412 815460 29951 815393 526066 ,18392 18538 18647 19028 19538 19664 19839 19884 19898 20048 ,304988 151252 6490 29989 702967 363412 815460 29951 815393 526066 ,18392 18538 18647 19028 19538 19664 19839 19884 19898 20048 
24184 655412 568915 672684 802006 373912 998291 610385 159894 761857 ,48468 52149 52391 53894 55068 57155 57851 58251 60288 61565 ,24184 655412 568915 672684 802006 373912 998291 610385 159894 761857 ,48468 52149 52391 53894 55068 57155 57851 58251 60288 61565 
404735 760604 190871 25414 567604 568004 568315 835497 568469 140409 ,17530 21548 23507 24213 26538 27492 28028 28608 29035 29708 ,404735 760604 190871 25414 567604 568004 568315 835497 568469 140409 ,17530 21548 23507 24213 26538 27492 28028 28608 29035 29708 
760515 835616 221970 850499 829526 759041 34078 762801 221000 757887 ,35898 37280 46294 46432 51074 51706 51903 52585 53645 54849 ,760515 835616 221970 850499 829526 759041 34078 762801 221000 757887 ,35898 37280 46294 46432 51074 51706 51903 52585 53645 54849 
328286 995975 240485 908040 491976 953090 796591 542212 479709 958226 ,49710 77171 85944 88893 89829 93929 96184 96272 102051 103291 ,328286 995975 240485 908040 491976 953090 796591 542212 479709 958226 ,49710 77171 85944 88893 89829 93929 96184 96272 102051 103291 
449695 29173 893803 401065 540333 301255 775124 774839 447723 763395 ,37073 45013 45152 51802 54860 56339 56845 61074 61813 64194 ,449695 29173 893803 401065 540333 301255 775124 774839 447723 763395 ,37073 45013 45152 51802 54860 56339 56845 61074 61813 64194 
621610 405157 649967 167526 816500 567228 610754 778860 184892 113160 ,51047 51333 52354 52386 52934 54033 56739 56795 57283 58124 ,621610 405157 649967 167526 816500 567228 610754 778860 184892 113160 ,51047 51333 52354 52386 52934 54033 56739 56795 57283 58124 
319839 638683 675103 870880 835328 605254 956820 569581 190687 446754 ,33053 34818 41080 45241 48161 51506 54158 56409 57966 58299 ,319839 638683 675103 870880 835328 605254 956820 569581 190687 446754 ,33053 34818 41080 45241 48161 51506 54158 56409 57966 58299 
830380 192203 795792 429178 970562 882118 841273 42621 789401 831203 ,14777 18044 19337 19908 21430 21861 22255 22717 24701 24897 ,192203 795792 429178 970562 882118 841273 42621 789401 831203 996302 ,18044 19337 19908 21430 21861 22255 22717 24701 24897 26013 
