GT,Result
816727 685086 928725 467769 664641 762479 819309 136814 763435 44980 ,87048 90615 103474 104305 151375 158327 161942 183939 186466 186631 ,816727 685086 928725 467769 664641 762479 819309 136814 763435 44980 ,87048 90615 103474 104305 151375 158327 161942 183939 186466 186631 
758592 673813 989652 835107 833304 102877 870987 487169 757442 674110 ,47074 53896 61677 62876 64457 65052 65663 66260 66464 66539 ,758592 673813 989652 835107 833304 102877 870987 487169 757442 674110 ,47074 53896 61677 62876 64457 65052 65663 66260 66464 66539 
133074 649400 510610 722736 142768 112392 158978 342270 283922 578269 ,76917 77864 84217 87953 89868 89976 94643 94794 96207 96902 ,133074 649400 510610 722736 142768 112392 342270 283922 578269 159753 ,76917 77864 84217 87953 89868 89976 94794 96207 96902 96934 
756721 319699 257118 132200 319192 590775 674503 255809 134119 288830 ,68527 78485 80503 84520 86623 87513 87630 88330 90129 91216 ,756721 319699 257118 590775 255809 134119 288830 256923 666147 175576 ,68527 78485 80503 87513 88330 90129 91216 91776 91910 92364 
567143 183178 613050 567074 970111 765633 405135 906539 469350 340305 ,33545 40427 52583 52613 53391 58806 61446 62798 63157 65247 ,567143 183178 613050 567074 970111 765633 405135 906539 469350 340305 ,33545 40427 52583 52613 53391 58806 61446 62798 63157 65247 
728729 948095 663270 483158 272156 657099 801263 531256 339285 517002 ,75693 79111 82171 84093 90444 90639 90907 91180 91464 91465 ,728729 948095 663270 483158 272156 657099 801263 339285 517002 945064 ,75693 79111 82171 84093 90444 90639 90907 91464 91465 92438 
673502 852657 300470 233673 413286 889562 575351 734821 167026 25520 ,75564 77743 80592 80767 81222 83930 87118 89227 96765 97570 ,673502 852657 300470 233673 413286 889562 575351 734821 167026 25520 ,75564 77743 80592 80767 81222 83930 87118 89227 96765 97570 
209504 877949 259484 861142 585445 13227 734821 855914 812483 300470 ,49704 60511 63519 64409 66229 66911 67125 67171 68772 68872 ,209504 877949 259484 861142 585445 13227 855914 812483 300470 673502 ,49704 60511 63519 64409 66229 66911 67171 68772 68872 70642 
509911 496853 94441 430252 997641 965995 384232 79648 238616 502284 ,46285 48117 50446 50585 51885 52596 52839 53124 53833 54202 ,509911 496853 94441 430252 997641 965995 384232 79648 238616 502284 ,46285 48117 50446 50585 51885 52596 52839 53124 53833 54202 
575978 421600 891514 534960 737176 545154 545146 429680 822210 118825 ,29654 29677 33024 36464 36686 38843 39792 41611 43719 43969 ,575978 421600 891514 534960 737176 545154 545146 429680 118825 214224 ,29654 29677 33024 36464 36686 38843 39792 41611 43969 44307 
929322 834336 446056 445552 891379 445139 187727 379746 975992 678707 ,26726 30435 33018 33109 33731 35031 35083 36089 36522 36630 ,929322 834336 446056 445552 891379 445139 187727 379746 975992 678707 ,26726 30435 33018 33109 33731 35031 35083 36089 36522 36630 
639210 95664 785008 93139 292836 964901 527373 292702 278918 870689 ,29524 34678 38909 39852 40010 40239 40643 41176 42248 42341 ,639210 95664 785008 93139 292836 964901 527373 292702 278918 870689 ,29524 34678 38909 39852 40010 40239 40643 41176 42248 42341 
686235 80802 459891 755518 574016 97827 510313 288289 346341 384227 ,67013 93753 93927 104091 104908 105260 105597 107788 110158 114476 ,686235 80802 459891 755518 574016 97827 510313 288289 346341 384227 ,67013 93753 93927 104091 104908 105260 105597 107788 110158 114476 
701303 8646 417550 385536 904191 181261 815604 489230 710366 417490 ,46913 52520 53325 54247 55962 62143 62940 63725 63855 64017 ,417550 385536 904191 815604 489230 673899 104886 837193 313590 417583 ,53325 54247 55962 62940 63725 66031 66417 67589 67620 68695 
161642 925386 520909 747868 181040 175427 419337 174734 724159 474634 ,53895 61171 66336 66751 68870 70077 71633 72100 73958 73986 ,161642 925386 520909 747868 181040 175427 419337 174734 724159 474634 ,53895 61171 66336 66751 68870 70077 71633 72100 73958 73986 
322896 91996 250403 498312 944559 882618 294002 141588 560326 601218 ,121823 125337 135664 137670 138447 149232 149913 151686 153444 153650 ,322896 91996 250403 498312 944559 882618 294002 141588 560326 601218 ,121823 125337 135664 137670 138447 149232 149913 151686 153444 153650 
856108 301741 360514 360877 926868 233297 422525 689984 842980 489522 ,73810 81910 84848 86562 89683 96172 99753 99940 100114 100337 ,856108 301741 360514 360877 926868 233297 422525 689984 842980 489522 ,73810 81910 84848 86562 89683 96172 99753 99940 100114 100337 
946985 849221 931609 756341 443392 858718 210616 997901 851079 264218 ,30235 31927 32506 32592 32861 34072 34167 35563 38523 38724 ,931609 210616 851079 855022 768227 769118 851984 444706 852356 855251 ,32506 34167 38523 39318 42852 43706 46222 46334 47553 48922 
777180 351862 93648 602440 365007 876300 896803 326697 256383 906745 ,41801 44605 51767 52142 53119 55214 55664 56297 56546 56637 ,777180 351862 93648 602440 365007 876300 896803 326697 256383 906745 ,41801 44605 51767 52142 53119 55214 55664 56297 56546 56637 
328069 478358 91598 799821 793546 641182 913410 404052 479793 55891 ,49574 60992 62953 63035 63589 67944 68236 69386 71860 75463 ,328069 478358 91598 799821 793546 641182 913410 404052 479793 55891 ,49574 60992 62953 63035 63589 67944 68236 69386 71860 75463 
562170 425492 749170 839372 603679 705181 310819 455605 837635 988876 ,53371 54867 55802 57612 58492 60669 62674 62784 62887 65940 ,562170 425492 749170 839372 603679 705181 310819 455605 837635 988876 ,53371 54867 55802 57612 58492 60669 62674 62784 62887 65940 
8713 870414 252516 317672 69703 8980 338299 699091 339153 141188 ,69943 70283 74090 75447 78837 79131 81847 82166 82203 83282 ,8713 870414 252516 317672 69703 8980 338299 699091 339153 141188 ,69943 70283 74090 75447 78837 79131 81847 82166 82203 83282 
826004 987597 830944 104974 824176 672427 853978 615076 905347 380129 ,38971 40476 41320 42126 42183 42641 42724 43542 45046 45348 ,826004 987597 830944 104974 824176 853978 615076 905347 380129 859311 ,38971 40476 41320 42126 42183 42724 43542 45046 45348 45539 
40905 290430 492636 40917 417876 114267 904859 491957 896718 665674 ,52128 53953 58319 59777 60258 63292 63582 63711 63971 64277 ,40905 290430 492636 40917 417876 114267 904859 491957 896718 665674 ,52128 53953 58319 59777 60258 63292 63582 63711 63971 64277 
609026 991552 608792 618954 674131 773661 390731 15120 568642 572312 ,71890 72476 75920 79007 79326 79893 79955 80433 80545 80774 ,609026 991552 608792 618954 674131 773661 15120 799683 992589 710109 ,71890 72476 75920 79007 79326 79893 80433 82760 82798 82878 
44126 701665 885193 901654 228376 103195 155568 140732 673394 627964 ,17735 20738 20771 21008 21699 22056 22781 23079 23440 23528 ,44126 701665 885193 901654 228376 103195 155568 140732 673394 627964 ,17735 20738 20771 21008 21699 22056 22781 23079 23440 23528 
912756 9465 698636 976338 972895 560334 400762 632499 246683 127414 ,46323 46909 49460 50077 51241 51715 52350 52794 53287 53750 ,912756 9465 698636 976338 972895 560334 400762 632499 246683 127414 ,46323 46909 49460 50077 51241 51715 52350 52794 53287 53750 
945362 791499 691750 89952 721897 648161 414527 343721 222921 747136 ,79067 92789 94734 98462 98723 100151 101429 102378 102907 103919 ,945362 791499 691750 89952 721897 648161 414527 343721 222921 747136 ,79067 92789 94734 98462 98723 100151 101429 102378 102907 103919 
374763 315508 556557 665674 57665 256306 256418 660242 556926 74425 ,31882 33063 35463 36610 37033 38428 39359 39404 40293 40371 ,374763 315508 556557 57665 256306 256418 660242 556926 74425 904489 ,31882 33063 35463 37033 38428 39359 39404 40293 40371 40931 
954236 88123 736675 890807 674678 130124 964128 320046 674069 137631 ,53500 56323 60082 61947 64184 66515 77942 78251 80665 80785 ,954236 88123 736675 890807 674678 130124 964128 320046 674069 137631 ,53500 56323 60082 61947 64184 66515 77942 78251 80665 80785 
911944 297470 233529 569539 412517 62247 289224 667432 574274 429657 ,33668 36244 39595 39771 40612 40774 40875 41251 41316 41834 ,911944 297470 233529 569539 412517 62247 289224 667432 574274 429657 ,33668 36244 39595 39771 40612 40774 40875 41251 41316 41834 
269972 66780 397405 731871 180485 929813 378516 176570 945016 857509 ,107075 113003 113841 120672 121861 122070 124640 125520 126028 127090 ,269972 66780 397405 731871 180485 929813 378516 176570 945016 857509 ,107075 113003 113841 120672 121861 122070 124640 125520 126028 127090 
120900 168187 273648 290053 663112 283494 604110 651454 550573 905127 ,111420 113834 114489 118219 118507 121645 121843 122680 122831 123079 ,120900 168187 273648 290053 663112 283494 604110 651454 550573 905127 ,111420 113834 114489 118219 118507 121645 121843 122680 122831 123079 
890223 207765 41993 207807 210727 2896 259110 700312 529553 247991 ,37212 38807 39929 41671 41995 43781 44063 44336 44444 45256 ,890223 207765 41993 207807 210727 2896 259110 700312 529553 247991 ,37212 38807 39929 41671 41995 43781 44063 44336 44444 45256 
14989 880393 15325 670417 13292 58009 194911 622018 523690 58033 ,48234 48572 49955 51172 51367 52348 53901 55891 56685 58833 ,14989 880393 15325 670417 13292 58009 194911 622018 523690 58033 ,48234 48572 49955 51172 51367 52348 53901 55891 56685 58833 
182823 515395 189198 297494 196726 801052 762864 766567 169629 365487 ,76201 85435 88705 92327 92346 92611 92850 93198 93211 94812 ,182823 515395 189198 297494 196726 801052 766567 169629 365487 395095 ,76201 85435 88705 92327 92346 92611 93198 93211 94812 97034 
555362 310405 546191 493446 533077 352482 512460 795523 618294 628915 ,59160 66476 73491 79744 83816 83937 86830 88489 89059 91579 ,555362 310405 546191 493446 533077 352482 512460 795523 618294 628915 ,59160 66476 73491 79744 83816 83937 86830 88489 89059 91579 
886885 249365 845100 530749 686559 802922 674933 83751 892565 869746 ,51118 53509 56968 58058 60417 60421 62130 63050 63107 63419 ,886885 249365 845100 530749 686559 802922 674933 83751 892565 869746 ,51118 53509 56968 58058 60417 60421 62130 63050 63107 63419 
374102 772797 772530 824484 656614 675636 853558 905492 114863 854813 ,16810 20347 21347 24238 24685 27543 28921 29208 30597 32098 ,374102 772797 772530 824484 656614 675636 853558 905492 114863 854813 ,16810 20347 21347 24238 24685 27543 28921 29208 30597 32098 
474924 421801 479124 881571 437773 374204 770132 222166 809970 534958 ,36224 39467 39502 43151 43460 44729 45386 46819 46936 47355 ,474924 421801 479124 222166 534958 411705 543448 193138 124566 810417 ,36224 39467 39502 46819 47355 48169 51495 53462 54043 54486 
604020 225618 457848 634133 753544 527796 711187 682288 410362 185530 ,64137 66568 70579 71408 72209 74457 75580 76198 76393 77245 ,604020 225618 634133 753544 527796 711187 682288 410362 185530 27478 ,64137 66568 71408 72209 74457 75580 76198 76393 77245 77290 
954577 702938 550066 107243 232025 527424 703098 181028 248643 296140 ,64740 66464 68345 69848 70073 71416 71780 72747 73136 73329 ,954577 550066 107243 232025 527424 703098 181028 248643 219260 712567 ,64740 68345 69848 70073 71416 71780 72747 73136 75312 75958 
869430 629250 771691 878981 742822 660194 746882 5799 365680 486584 ,100203 104186 109657 110063 112241 114918 115683 115778 115827 115880 ,869430 629250 771691 878981 742822 660194 746882 5799 365680 486584 ,100203 104186 109657 110063 112241 114918 115683 115778 115827 115880 
334848 334697 525811 555274 660586 903419 283013 520512 193725 690626 ,25961 33648 36446 37620 39052 39505 39976 40390 40592 40688 ,334848 334697 525811 555274 660586 903419 520512 193725 690626 544749 ,25961 33648 36446 37620 39052 39505 40390 40592 40688 41130 
724038 774998 537309 101222 40985 388162 847054 982705 833238 274358 ,66548 69347 70338 70374 70965 70974 71080 72024 72498 73362 ,724038 774998 537309 101222 40985 388162 847054 982705 833238 274358 ,66548 69347 70338 70374 70965 70974 71080 72024 72498 73362 
543741 573299 527964 813509 988274 113401 844385 362471 867828 22034 ,84826 96381 97412 99746 101067 103191 103416 106879 107250 107962 ,543741 573299 527964 813509 988274 113401 844385 362471 867828 22034 ,84826 96381 97412 99746 101067 103191 103416 106879 107250 107962 
695518 956920 974278 399484 795395 508324 472963 223532 535244 124325 ,57069 57668 58916 59966 62082 62328 63454 63808 64081 64680 ,695518 956920 974278 399484 795395 508324 472963 223532 535244 124325 ,57069 57668 58916 59966 62082 62328 63454 63808 64081 64680 
923890 894124 943462 894481 332199 757837 90474 783293 654173 947386 ,69778 76315 77133 79358 85435 86913 87939 88060 89018 90185 ,894124 943462 894481 332199 757837 90474 783293 654173 947386 894492 ,76315 77133 79358 85435 86913 87939 88060 89018 90185 90193 
381510 728579 933552 172906 456979 888698 389970 403430 310778 430328 ,55175 57338 61091 61877 64568 64620 64703 64976 65934 66479 ,381510 728579 933552 172906 456979 888698 389970 403430 310778 430328 ,55175 57338 61091 61877 64568 64620 64703 64976 65934 66479 
138704 563867 541593 461893 239304 35791 467366 580597 131209 728376 ,57587 61374 62779 65026 65308 66214 67424 67703 67725 67963 ,138704 563867 541593 461893 239304 35791 467366 580597 131209 728376 ,57587 61374 62779 65026 65308 66214 67424 67703 67725 67963 
465875 63110 246500 313156 809208 173192 194535 479040 428767 233279 ,54082 57739 57943 58733 59417 59440 60684 61575 61788 62494 ,465875 63110 246500 313156 809208 479040 428767 233279 87005 861551 ,54082 57739 57943 58733 59417 61575 61788 62494 63664 64169 
361985 129639 167734 791564 664300 376483 333616 90253 457217 308311 ,93597 94636 99563 101895 103360 103762 104403 104748 105435 107212 ,361985 129639 167734 791564 664300 376483 333616 90253 457217 308311 ,93597 94636 99563 101895 103360 103762 104403 104748 105435 107212 
859531 170904 893471 548882 6274 669998 351069 693984 458644 491766 ,68677 75395 77036 77880 80660 83498 85209 85291 86383 87013 ,859531 170904 893471 548882 6274 669998 351069 693984 458644 491766 ,68677 75395 77036 77880 80660 83498 85209 85291 86383 87013 
536360 42195 843148 768773 717503 149722 376676 480576 684427 704042 ,36982 37764 41180 41925 42443 43096 44257 44859 46553 46757 ,536360 42195 843148 768773 717503 149722 376676 480576 684427 704042 ,36982 37764 41180 41925 42443 43096 44257 44859 46553 46757 
718026 643389 102714 158755 905656 8740 905647 370595 611886 950954 ,61098 62062 65739 68351 70037 70374 72416 73665 74686 75259 ,718026 643389 102714 158755 905656 8740 905647 370595 611886 950954 ,61098 62062 65739 68351 70037 70374 72416 73665 74686 75259 
681788 471721 671251 694817 669068 392456 989072 392219 693094 227328 ,45068 47531 47873 48595 49012 49286 49855 50029 50276 50586 ,471721 671251 694817 669068 392456 989072 392219 693094 227328 940795 ,47531 47873 48595 49012 49286 49855 50029 50276 50586 50866 
693194 617058 381483 747926 310816 630237 455563 162250 617440 102703 ,71074 83329 86028 86535 86914 88506 90276 92282 92696 93501 ,693194 617058 381483 747926 310816 630237 455563 162250 617440 102703 ,71074 83329 86028 86535 86914 88506 90276 92282 92696 93501 
843567 624013 527308 628289 843275 313410 316253 13951 822941 793761 ,68742 68852 69361 69472 69495 73019 73262 73305 73951 74113 ,843567 624013 527308 628289 843275 313410 316253 13951 822941 793761 ,68742 68852 69361 69472 69495 73019 73262 73305 73951 74113 
616920 622714 433127 141868 284087 527152 313510 377155 771381 281422 ,105007 107876 108978 112241 112529 114054 114475 114678 116332 116963 ,616920 622714 433127 141868 284087 527152 313510 377155 771381 281422 ,105007 107876 108978 112241 112529 114054 114475 114678 116332 116963 
303724 45571 542952 810674 274554 253156 805034 42682 208060 770452 ,45007 53824 54980 55399 55474 57618 58030 58560 59311 59856 ,303724 45571 542952 810674 274554 253156 805034 42682 208060 770452 ,45007 53824 54980 55399 55474 57618 58030 58560 59311 59856 
891864 905943 880776 800904 901822 538514 820711 890987 907453 871391 ,26518 26855 27002 27231 28373 28481 30568 30593 30736 31154 ,891864 905943 880776 800904 901822 538514 820711 890987 907453 871391 ,26518 26855 27002 27231 28373 28481 30568 30593 30736 31154 
54436 778473 747119 694452 374312 825129 929722 38042 779908 38050 ,28369 33634 34212 35128 35611 38038 38155 38878 39034 39216 ,778473 747119 374312 825129 929722 38042 410281 248140 797751 899701 ,33634 34212 35611 38038 38155 38878 41836 42248 42583 44651 
224295 944151 730203 135488 881453 853074 636634 710771 813509 920730 ,72606 81707 88797 89996 91784 94074 94286 94639 95639 95658 ,224295 944151 730203 135488 881453 853074 636634 710771 813509 920730 ,72606 81707 88797 89996 91784 94074 94286 94639 95639 95658 
774992 164210 86311 981847 563367 692988 472597 72657 71437 562243 ,64693 66600 70061 70600 74459 74538 75775 76212 77285 78992 ,774992 164210 86311 981847 563367 692988 472597 72657 71437 562243 ,64693 66600 70061 70600 74459 74538 75775 76212 77285 78992 
849456 854619 995933 803112 603887 892676 666761 773042 994831 878677 ,35794 36140 39902 44537 46044 47387 47443 48451 48666 48982 ,849456 854619 995933 803112 603887 892676 666761 773042 994831 878677 ,35794 36140 39902 44537 46044 47387 47443 48451 48666 48982 
49705 871464 650623 894024 605011 53877 53784 650359 863100 850741 ,32181 33987 34023 34263 35456 36025 36600 37574 38069 39075 ,49705 871464 650623 894024 605011 53877 53784 650359 863100 850741 ,32181 33987 34023 34263 35456 36025 36600 37574 38069 39075 
753942 986132 893043 669137 400486 466520 925742 166322 540047 787287 ,73795 77201 77394 78969 79961 85145 87514 87761 87955 89159 ,753942 893043 669137 400486 466520 925742 166322 540047 787287 736059 ,73795 77394 78969 79961 85145 87514 87761 87955 89159 89360 
701076 258449 278235 12474 817478 170034 27582 22671 49753 308102 ,78019 78596 83260 87769 88145 89551 89773 93241 102156 104156 ,701076 258449 278235 12474 817478 170034 27582 22671 49753 308102 ,78019 78596 83260 87769 88145 89551 89773 93241 102156 104156 
641858 186654 970760 277657 546337 449570 683378 359202 534693 474374 ,84033 95026 96927 104282 106452 109942 115114 116081 116309 121288 ,641858 186654 970760 277657 546337 449570 683378 359202 534693 474374 ,84033 95026 96927 104282 106452 109942 115114 116081 116309 121288 
942517 551089 666380 374811 374981 542331 941011 550365 982597 584166 ,28497 31018 33307 33334 33519 33679 35233 35613 35627 35854 ,942517 551089 666380 374981 542331 941011 550365 982597 584166 656239 ,28497 31018 33307 33519 33679 35233 35613 35627 35854 37341 
31782 614142 794436 401683 152943 869892 116909 381448 806966 646262 ,64991 66562 69085 79409 82567 84159 84269 85765 86501 87089 ,31782 614142 794436 401683 152943 869892 116909 381448 806966 646262 ,64991 66562 69085 79409 82567 84159 84269 85765 86501 87089 
87075 398858 636368 259106 286081 170180 796710 576136 679938 269312 ,91545 92933 97246 100405 101546 102037 105036 106051 107433 108218 ,87075 398858 636368 259106 286081 170180 796710 576136 679938 269312 ,91545 92933 97246 100405 101546 102037 105036 106051 107433 108218 
332743 691136 116690 174566 652699 415240 53663 829775 185360 304843 ,53832 55605 63102 64674 68395 69158 69561 70492 70660 71424 ,332743 691136 116690 652699 415240 53663 829775 185360 304843 731943 ,53832 55605 63102 68395 69158 69561 70492 70660 71424 71702 
299031 985782 899521 243469 902755 781572 856446 213201 749801 798731 ,87388 90516 93763 101673 116277 118667 119325 121247 123856 132642 ,299031 985782 899521 243469 902755 781572 856446 213201 749801 798731 ,87388 90516 93763 101673 116277 118667 119325 121247 123856 132642 
351823 282011 977360 949578 91935 523281 105389 645264 124999 887034 ,33628 35266 35747 39147 39264 40040 41337 41401 42526 43252 ,351823 282011 977360 949578 91935 645264 887034 182588 259903 122519 ,33628 35266 35747 39147 39264 41401 43252 44146 44586 44623 
648828 765713 608056 640134 672768 650250 824572 765506 846357 699544 ,37912 42316 46355 46569 46617 47296 48483 50702 51424 51696 ,648828 765713 608056 640134 672768 650250 824572 765506 846357 699544 ,37912 42316 46355 46569 46617 47296 48483 50702 51424 51696 
961153 961037 530238 530723 901247 917411 483421 767230 483198 532501 ,40978 41087 44982 49376 49516 50259 51617 56417 57116 57195 ,533129 900194 764782 352269 437752 885932 804904 471865 983976 608341 ,63645 67775 69663 69819 72339 73354 73933 73968 74355 74626 
992459 756747 311257 991287 992448 990166 973928 886507 999086 645665 ,32978 41732 48509 48986 51147 51278 51461 53566 53687 54294 ,992459 756747 311257 991287 992448 990166 973928 886507 999086 645665 ,32978 41732 48509 48986 51147 51278 51461 53566 53687 54294 
613930 701547 934590 898380 767441 930192 840367 440605 883261 815769 ,101145 105887 109329 112245 113316 113337 117392 120547 122253 122485 ,613930 701547 934590 898380 767441 930192 840367 440605 883261 815769 ,101145 105887 109329 112245 113316 113337 117392 120547 122253 122485 
820065 890269 141014 76170 43510 233285 858249 191543 138433 845726 ,76114 77743 85851 89320 93115 96382 97801 100516 101155 101687 ,820065 890269 141014 76170 43510 233285 858249 191543 138433 845726 ,76114 77743 85851 89320 93115 96382 97801 100516 101155 101687 
318769 516764 774257 956067 314492 734975 608463 385529 500974 294122 ,69438 74623 76647 78909 80782 83038 84534 84720 86852 87626 ,318769 516764 774257 956067 314492 734975 608463 385529 500974 294122 ,69438 74623 76647 78909 80782 83038 84534 84720 86852 87626 
842748 119677 846328 765713 646492 125577 831849 603937 834233 795735 ,70583 75644 79242 80934 81771 84551 84684 87630 88223 91158 ,842748 119677 846328 765713 646492 125577 831849 603937 834233 795735 ,70583 75644 79242 80934 81771 84551 84684 87630 88223 91158 
662490 157780 238466 46914 646131 543231 541366 546905 472944 414116 ,33707 34146 34661 35101 36777 37167 37291 43976 44124 45163 ,662490 157780 238466 46914 646131 543231 541366 546905 472944 414116 ,33707 34146 34661 35101 36777 37167 37291 43976 44124 45163 
998122 541357 996791 821774 610590 649431 247044 812663 54954 445008 ,28075 29170 30202 30355 31809 33139 33321 33430 34374 34720 ,998122 541357 996791 821774 610590 649431 247044 812663 54954 445008 ,28075 29170 30202 30355 31809 33139 33321 33430 34374 34720 
585834 497161 957298 681891 379285 864422 410255 17398 950585 279228 ,27356 38996 48501 53053 56945 58161 59348 59516 61272 61391 ,585834 497161 957298 681891 379285 864422 410255 17398 950585 279228 ,27356 38996 48501 53053 56945 58161 59348 59516 61272 61391 
916426 919350 574744 756020 940699 121034 308625 600413 433056 400218 ,48604 56345 61291 63501 73929 74728 78070 78853 79121 79598 ,916426 919350 574744 756020 940699 121034 308625 600413 433056 400218 ,48604 56345 61291 63501 73929 74728 78070 78853 79121 79598 
821936 635043 421102 745818 124382 432050 351312 262761 745799 780465 ,12158 36772 37869 40790 40839 41265 42940 43332 44614 44803 ,821936 635043 421102 745818 124382 432050 351312 262761 745799 780465 ,12158 36772 37869 40790 40839 41265 42940 43332 44614 44803 
821932 474633 526374 729955 337175 292355 547071 86635 297935 638074 ,30938 39589 39844 41640 41892 42018 42243 43044 43962 44309 ,821932 474633 526374 729955 292355 547071 86635 297935 638074 995692 ,30938 39589 39844 41640 42018 42243 43044 43962 44309 44556 
767891 767982 640407 641475 641138 640983 640529 39680 641233 640546 ,13482 17430 23504 23999 25968 28144 29689 29902 30543 31244 ,641475 641138 640546 767869 891031 51840 767908 443046 901101 854733 ,23999 25968 31244 32103 34487 37782 38029 38824 40688 40931 
787992 768135 788108 37759 38805 793183 767910 767895 37669 768107 ,4801 5059 5634 6596 6733 7230 7295 7860 7935 8017 ,788108 767895 37669 767905 411944 6487 756924 374745 767867 39411 ,5634 7860 7935 9430 10540 10615 11727 11876 12228 12708 
704772 96693 684712 791912 516823 43282 953256 292942 54428 498155 ,35126 42577 43083 43477 46063 46509 47106 47724 48758 49169 ,704772 96693 684712 791912 516823 43282 953256 292942 54428 498155 ,35126 42577 43083 43477 46063 46509 47106 47724 48758 49169 
822049 825974 82630 515327 722338 825695 531363 467741 636896 719295 ,27884 37136 37670 37806 37831 38496 39527 40735 40818 42022 ,825974 825695 408332 635848 527818 106413 369312 724858 754242 509796 ,37136 38496 42768 45652 45718 46901 48284 48431 48786 49804 
768582 768552 768387 55018 476254 447751 976825 540489 51046 448122 ,5014 5207 5717 5797 6852 7220 7413 7640 7832 7998 ,768582 768552 768387 55018 476254 447751 976825 540489 51046 448122 ,5014 5207 5717 5797 6852 7220 7413 7640 7832 7998 
442806 656837 446362 442741 447167 446247 824847 536901 814365 423950 ,5764 7433 7530 7924 8198 9187 9291 9655 9708 9721 ,442806 656837 446362 442741 447167 446247 824847 536901 814365 423950 ,5764 7433 7530 7924 8198 9187 9291 9655 9708 9721 
802688 986313 412514 627583 745558 834144 869865 807418 674824 38214 ,108060 113769 140753 149058 151116 154354 154863 155381 156763 158348 ,802688 986313 412514 627583 745558 834144 869865 807418 674824 38214 ,108060 113769 140753 149058 151116 154354 154863 155381 156763 158348 
822228 822348 825606 824904 810891 649456 36186 883076 258712 785354 ,3626 6401 16203 16408 16617 16658 16882 17533 17879 17958 ,822348 825606 824904 649456 36186 883076 258712 785354 814168 890485 ,6401 16203 16408 16658 16882 17533 17879 17958 18119 18120 
828747 108689 900690 963000 243795 920939 828317 928122 54423 723293 ,26143 44741 47048 54415 57168 59635 61200 62530 63256 64520 ,828747 900690 963000 243795 920939 828317 54423 723293 827830 88124 ,26143 47048 54415 57168 59635 61200 63256 64520 64785 65067 
703290 544952 261436 526048 448894 340228 780207 468063 733343 254243 ,46412 48486 49259 50378 54533 55322 55610 55674 57539 58467 ,703290 544952 261436 526048 448894 340228 780207 468063 733343 254243 ,46412 48486 49259 50378 54533 55322 55610 55674 57539 58467 
480545 178282 672489 913827 322521 529263 723882 752901 682844 369852 ,57427 60729 62856 65007 69290 70034 70878 71173 71669 72085 ,480545 178282 672489 913827 322521 529263 723882 752901 369852 20471 ,57427 60729 62856 65007 69290 70034 70878 71173 72085 72287 
534481 706202 337503 941600 514229 488828 434511 432643 525777 450679 ,62866 73087 75123 75519 76364 76943 77327 78660 78838 79858 ,706202 337503 941600 514229 488828 434511 432643 450679 808429 518802 ,73087 75123 75519 76364 76943 77327 78660 79858 80165 81492 
968678 263159 666220 405676 546975 85299 613915 494286 287762 441706 ,48364 50698 57643 60149 60463 60567 62328 63398 63820 64257 ,263159 666220 405676 546975 85299 613915 287762 441706 915118 663554 ,50698 57643 60149 60463 60567 62328 63820 64257 64514 65859 
855817 55771 178375 52654 862897 468590 51836 57079 352365 87331 ,22071 23724 26906 31522 31624 32112 32415 36139 37291 37494 ,855817 55771 178375 52654 862897 468590 51836 57079 352365 87331 ,22071 23724 26906 31522 31624 32112 32415 36139 37291 37494 
404274 501632 736232 69317 421265 94362 363485 932521 754365 95716 ,43491 44008 49775 50209 50854 52078 52372 54084 54971 55154 ,404274 501632 736232 363485 932521 754365 95716 699878 151144 301536 ,43491 44008 49775 52372 54084 54971 55154 55155 55341 55402 
591544 653924 433511 41211 247769 433311 718187 449204 983678 449236 ,49577 53803 55283 56026 58035 59618 59741 59952 60344 60608 ,591544 653924 433511 41211 247769 433311 718187 449204 983678 449236 ,49577 53803 55283 56026 58035 59618 59741 59952 60344 60608 
