GT,Result
565148 242244 924722 935945 369839 466475 170355 105046 936541 194004 ,72383 75925 78065 79036 79657 80348 80707 80732 80859 81038 ,242244 924722 935945 369839 466475 105046 936541 194004 508442 998944 ,75925 78065 79036 79657 80348 80732 80859 81038 81140 81561 
320756 176109 204749 847266 294309 800215 499976 312212 872311 807885 ,43832 45268 47202 50530 51148 52585 55257 57651 58350 58770 ,320756 176109 204749 847266 294309 800215 499976 312212 872311 807885 ,43832 45268 47202 50530 51148 52585 55257 57651 58350 58770 
316383 740106 166906 781351 507818 123330 147690 790355 705859 568221 ,79982 81373 82129 83611 87122 89417 90379 90670 90935 90978 ,316383 740106 166906 781351 507818 123330 147690 790355 705859 568221 ,79982 81373 82129 83611 87122 89417 90379 90670 90935 90978 
682086 551140 64415 936889 175449 21816 514976 725540 283557 527265 ,69821 72720 74731 78824 80913 81809 82846 83620 84880 84956 ,551140 64415 936889 175449 21816 514976 725540 283557 527265 114739 ,72720 74731 78824 80913 81809 82846 83620 84880 84956 87253 
629827 238731 93721 116822 196090 274906 195055 918185 340869 94272 ,66904 69319 71428 72937 73221 73221 74239 74556 76320 76432 ,629827 238731 93721 116822 196090 274906 195055 918185 340869 94272 ,66904 69319 71428 72937 73221 73221 74239 74556 76320 76432 
210960 960766 915470 334578 978434 983068 921281 224749 18503 272354 ,46838 53149 56200 56848 61504 61925 62026 62524 63812 64072 ,210960 960766 915470 334578 978434 983068 921281 224749 18503 272354 ,46838 53149 56200 56848 61504 61925 62026 62524 63812 64072 
794328 605211 541064 796591 211115 908040 591069 213119 997592 858512 ,52536 53095 54685 55731 62788 68468 70114 73428 75201 80763 ,794328 605211 541064 796591 211115 908040 591069 213119 997592 858512 ,52536 53095 54685 55731 62788 68468 70114 73428 75201 80763 
580426 849763 411724 760437 877294 788204 814408 674555 602558 53355 ,24795 25545 27259 28662 29405 29520 29755 30846 31405 31592 ,580426 849763 411724 760437 877294 788204 814408 674555 602558 53355 ,24795 25545 27259 28662 29405 29520 29755 30846 31405 31592 
422832 787691 30420 338084 473509 443460 122744 997973 189263 761523 ,28145 30439 32147 32930 33175 37454 38044 39322 40243 41797 ,422832 787691 30420 338084 473509 443460 122744 997973 189263 761523 ,28145 30439 32147 32930 33175 37454 38044 39322 40243 41797 
833886 464131 418618 415294 153012 372653 85741 992055 850732 607291 ,56471 61377 64141 66027 67222 67456 67830 69577 70186 70910 ,833886 464131 418618 415294 153012 372653 85741 992055 850732 607291 ,56471 61377 64141 66027 67222 67456 67830 69577 70186 70910 
841358 550816 489094 902623 852035 922323 457895 931811 551263 892978 ,43237 50776 57519 61438 72074 73321 73367 74661 76527 79019 ,841358 550816 489094 902623 852035 922323 457895 931811 551263 892978 ,43237 50776 57519 61438 72074 73321 73367 74661 76527 79019 
794604 744775 645372 24143 990816 972680 205628 45038 268685 702274 ,111211 126191 127705 134096 138058 138564 141799 149318 156681 161827 ,794604 744775 645372 24143 990816 972680 205628 45038 268685 702274 ,111211 126191 127705 134096 138058 138564 141799 149318 156681 161827 
826070 723599 719907 829047 322470 678621 449293 344535 294953 359065 ,37395 48961 50991 52803 53974 53981 54015 54604 55209 56807 ,826070 723599 719907 829047 322470 678621 449293 344535 294953 359065 ,37395 48961 50991 52803 53974 53981 54015 54604 55209 56807 
584868 339373 414380 804046 389083 670445 241 705048 723623 690957 ,41098 44062 44584 44610 45353 45844 46941 47806 47860 48206 ,584868 339373 414380 804046 389083 670445 241 705048 723623 690957 ,41098 44062 44584 44610 45353 45844 46941 47806 47860 48206 
857327 985382 38379 389548 826559 673401 39260 539921 39042 6182 ,10186 10826 11067 12475 12545 12904 13294 13534 13775 14193 ,541541 825257 38484 638099 541532 900160 839347 38953 615373 38530 ,16137 19211 19613 19787 21238 21774 21851 22492 22666 23506 
375886 472926 989837 251230 652750 671258 533806 643344 93484 739251 ,48188 49220 49398 52139 52502 52674 52692 58155 58785 60308 ,375886 472926 989837 251230 671258 533806 643344 93484 739251 800365 ,48188 49220 49398 52139 52674 52692 58155 58785 60308 60309 
961659 554241 578368 854506 406496 480674 966548 797506 835711 724963 ,75731 83178 83203 84470 85122 85584 86255 87823 89191 89278 ,961659 554241 578368 854506 480674 966548 797506 835711 724963 610859 ,75731 83178 83203 84470 85584 86255 87823 89191 89278 90148 
753372 519498 688242 223520 879722 225321 780183 932817 592344 632333 ,57172 66134 67970 70900 76165 78079 80960 82715 82729 83688 ,753372 519498 688242 223520 879722 225321 780183 932817 592344 632333 ,57172 66134 67970 70900 76165 78079 80960 82715 82729 83688 
207401 855579 315947 635069 327184 634831 174375 196468 275284 309721 ,58682 62050 64155 65439 66206 66959 68255 68595 68595 69452 ,855579 315947 635069 327184 634831 174375 196468 275284 309721 270469 ,62050 64155 65439 66206 66959 68255 68595 68595 69452 70220 
826828 827657 564553 298179 434895 141276 548558 158569 981821 841407 ,31112 43777 56608 57067 61956 65772 67875 75509 77596 77725 ,826828 827657 564553 298179 434895 141276 548558 158569 841407 540753 ,31112 43777 56608 57067 61956 65772 67875 75509 77725 79686 
826296 829480 970435 761886 604462 530296 540320 988197 861584 931504 ,26558 26929 43318 44051 48162 50428 51278 51421 52457 52560 ,826296 970435 761886 604462 530296 540320 988197 861584 931504 967169 ,26558 43318 44051 48162 50428 51278 51421 52457 52560 53297 
765691 186262 790461 818578 656628 852987 911489 828196 766184 886922 ,10574 12583 12828 13256 15107 16387 16795 16870 17021 17047 ,765691 186262 790461 818578 656628 852987 911489 828196 766184 886922 ,10574 12583 12828 13256 15107 16387 16795 16870 17021 17047 
832399 164086 140277 505859 829257 114709 367231 838368 478969 225207 ,62976 63502 67321 73170 74664 77507 79592 80232 81387 82049 ,832399 164086 140277 505859 829257 114709 367231 838368 478969 225207 ,62976 63502 67321 73170 74664 77507 79592 80232 81387 82049 
70296 72452 919805 658939 104476 957805 103218 985658 226257 504525 ,33876 36883 37723 37744 38470 38623 39221 39573 39718 39798 ,198963 885709 249064 755765 841650 505548 662419 957628 227003 205261 ,41075 41381 41555 42565 42801 43357 44098 44303 44559 44873 
170122 550713 692115 281026 215248 841707 629456 313798 430519 526292 ,92905 97541 101501 105254 105530 106728 108885 110116 110407 110620 ,170122 550713 692115 281026 215248 841707 629456 313798 430519 526292 ,92905 97541 101501 105254 105530 106728 108885 110116 110407 110620 
829497 827178 332903 152508 607985 630948 91164 332678 830054 606167 ,27900 33950 43708 44570 45231 45589 46235 46585 48121 49872 ,829497 827178 332903 152508 607985 630948 91164 332678 830054 606167 ,27900 33950 43708 44570 45231 45589 46235 46585 48121 49872 
997123 997170 573273 800956 998142 541909 960656 511923 917447 864453 ,35169 37037 39272 40393 41410 42030 42627 42834 43517 43819 ,997123 997170 573273 800956 998142 541909 960656 511923 917447 864453 ,35169 37037 39272 40393 41410 42030 42627 42834 43517 43819 
890338 479545 823534 445265 757879 952817 207614 215996 446004 718956 ,39321 39679 43817 44831 45842 46078 47640 49327 50496 51924 ,890338 479545 823534 445265 757879 952817 207614 215996 446004 718956 ,39321 39679 43817 44831 45842 46078 47640 49327 50496 51924 
445008 998122 539662 569727 535439 443139 657930 604316 417566 446855 ,15373 19388 23535 25390 25466 25608 26359 26509 26606 26913 ,445008 998122 539662 569727 535439 443139 657930 604316 417566 446855 ,15373 19388 23535 25390 25466 25608 26359 26509 26606 26913 
827332 952510 857686 827562 892292 827103 881029 880665 922953 881953 ,5740 11228 12675 13533 13921 14051 15179 15180 15256 15298 ,952510 560395 882789 55689 674727 640864 373929 779037 641918 891492 ,11228 18776 19618 20918 21779 22440 22896 23525 24258 24383 
103598 323101 645819 510112 342481 929294 660942 195361 539798 292636 ,46852 47422 53445 58481 59642 60415 60755 60865 61833 62558 ,103598 323101 645819 510112 342481 929294 660942 195361 539798 292636 ,46852 47422 53445 58481 59642 60415 60755 60865 61833 62558 
434265 903079 482027 315063 955128 4915 438925 105529 308271 293634 ,55587 56526 56722 57606 58367 58412 58951 59679 59705 60102 ,929119 482556 49429 739054 422157 504177 971062 510869 677916 192661 ,63369 74467 74531 75287 75398 75689 75883 76337 77136 77968 
158633 245383 674503 426177 398763 551303 261496 755650 365357 346502 ,81478 84900 85926 94158 97549 97679 98770 101104 103142 103541 ,158633 245383 674503 426177 398763 551303 261496 755650 365357 346502 ,81478 84900 85926 94158 97549 97679 98770 101104 103142 103541 
826710 825873 825650 829011 743321 572956 516230 75703 574986 175267 ,5241 28278 57989 68740 84520 84650 85748 91878 93299 93329 ,825873 825650 829011 743321 572956 516230 75703 574986 175267 114944 ,28278 57989 68740 84520 84650 85748 91878 93299 93329 93618 
807519 565569 540522 380290 101611 613181 900098 477431 284706 893477 ,43462 45773 48666 55460 55491 58586 59109 59952 60142 61074 ,807519 565569 540522 380290 101611 613181 900098 477431 284706 893477 ,43462 45773 48666 55460 55491 58586 59109 59952 60142 61074 
624274 753722 556807 586040 834808 854403 864324 938596 193717 942241 ,55310 62429 64753 66212 67548 67635 68078 71210 74096 75959 ,624274 753722 556807 586040 854403 864324 938596 193717 942241 255871 ,55310 62429 64753 66212 67635 68078 71210 74096 75959 76092 
990816 756226 564680 99439 344259 646700 481858 112776 993211 782021 ,74093 77785 79398 81898 88342 91530 93790 95593 96429 96661 ,990816 756226 564680 99439 344259 646700 481858 112776 782021 793620 ,74093 77785 79398 81898 88342 91530 93790 95593 96661 97099 
354481 949000 232145 837946 841270 852936 393631 990135 283441 621176 ,46074 49207 53315 53550 55265 57901 59373 60161 61290 62576 ,354481 949000 232145 837946 841270 852936 393631 990135 621176 924266 ,46074 49207 53315 53550 55265 57901 59373 60161 62576 63184 
761180 762651 756485 546093 838844 894290 858575 894801 222623 842505 ,78165 93679 98090 99911 106851 107694 107986 108511 109174 109848 ,761180 762651 756485 546093 838844 894290 858575 894801 222623 842505 ,78165 93679 98090 99911 106851 107694 107986 108511 109174 109848 
661789 524877 698442 181223 550713 21110 177646 521948 933527 896792 ,130770 133146 148931 152225 154134 154502 154831 155382 158527 158798 ,661789 524877 698442 181223 550713 21110 177646 521948 933527 896792 ,130770 133146 148931 152225 154134 154502 154831 155382 158527 158798 
182585 519420 965967 724792 216818 292494 431726 430252 576513 707599 ,43649 49799 49829 53552 55574 58851 59020 59368 59774 59830 ,182585 519420 965967 724792 216818 292494 431726 430252 576513 707599 ,43649 49799 49829 53552 55574 58851 59020 59368 59774 59830 
29423 548099 602152 581518 729722 387402 433929 772495 497161 789988 ,76019 76029 80280 82057 83122 85952 87730 87785 88377 89707 ,29423 548099 602152 581518 729722 387402 433929 772495 497161 789988 ,76019 76029 80280 82057 83122 85952 87730 87785 88377 89707 
805790 989031 241807 744462 16653 392306 400722 524655 127991 694457 ,56435 58686 59722 60866 61582 61957 62251 62747 62798 62813 ,805790 989031 241807 16653 392306 400722 524655 431892 156762 601650 ,56435 58686 59722 61582 61957 62251 62747 62943 62981 63006 
643482 911726 642757 186819 959580 827620 642122 825356 218212 977016 ,6808 7886 8415 8584 9053 9248 11292 12751 13278 13596 ,643482 911726 642757 186819 959580 827620 825356 218212 423802 217396 ,6808 7886 8415 8584 9053 9248 12751 13278 13639 14308 
500235 571831 814861 540197 96168 253451 412727 801058 808200 54678 ,51970 53853 54880 59891 61753 63079 67048 69016 71584 75770 ,500235 571831 814861 540197 96168 253451 412727 801058 808200 54678 ,51970 53853 54880 59891 61753 63079 67048 69016 71584 75770 
491513 62136 755271 671875 200876 866623 277702 750630 976217 819334 ,80834 84937 84953 86489 87069 88412 89237 89456 89534 89988 ,755271 277702 770625 261298 781351 614483 102745 812807 633841 482896 ,84953 89237 91630 93487 94550 95281 95615 96897 97806 98737 
12914 483317 343295 848414 359625 992414 436965 503698 490300 740356 ,73968 87417 94392 95085 102190 105078 110343 111999 112433 116430 ,12914 483317 343295 848414 359625 992414 436965 503698 490300 740356 ,73968 87417 94392 95085 102190 105078 110343 111999 112433 116430 
708489 886705 619094 131220 400175 394791 593139 462163 729806 659072 ,80160 81279 81321 85740 86437 87728 90333 90834 91680 92278 ,708489 886705 619094 131220 400175 394791 593139 462163 729806 659072 ,80160 81279 81321 85740 86437 87728 90333 90834 91680 92278 
523801 683876 437661 715283 775885 888593 549066 286316 146795 17228 ,96000 99385 101599 103277 107370 111051 111830 112537 113442 114221 ,523801 683876 437661 715283 775885 888593 549066 286316 146795 17228 ,96000 99385 101599 103277 107370 111051 111830 112537 113442 114221 
828836 871179 871386 863673 178408 871768 326870 255040 607483 576910 ,25189 45498 48306 50370 50727 51123 56900 57917 58536 58779 ,828836 871179 871386 863673 178408 871768 326870 255040 607483 576910 ,25189 45498 48306 50370 50727 51123 56900 57917 58536 58779 
648069 541745 772903 762226 759766 948373 482713 36193 663387 564917 ,55682 61486 61864 63808 66086 67534 67845 67979 68090 68112 ,648069 541745 772903 762226 759766 948373 482713 36193 663387 564917 ,55682 61486 61864 63808 66086 67534 67845 67979 68090 68112 
134435 832819 364430 175432 923177 32736 145866 937550 369035 834627 ,86046 86354 91859 94571 96601 96698 98855 99386 99658 101509 ,134435 832819 364430 175432 923177 32736 145866 937550 834627 21662 ,86046 86354 91859 94571 96601 96698 98855 99386 101509 101660 
464097 123282 676114 944618 1445 939783 750700 169268 286668 923273 ,88296 92357 94556 97558 97803 99113 103355 104450 104473 105496 ,464097 123282 676114 944618 1445 939783 750700 169268 286668 923273 ,88296 92357 94556 97558 97803 99113 103355 104450 104473 105496 
739530 903684 339709 513046 923823 892109 192438 884331 385081 289023 ,67160 67897 68909 69758 72828 73050 73182 73435 73533 73902 ,739530 903684 339709 513046 923823 892109 192438 884331 385081 289023 ,67160 67897 68909 69758 72828 73050 73182 73435 73533 73902 
690893 893656 839089 263937 187985 57925 503959 779856 8708 483646 ,29545 29997 33055 33291 36743 37591 37878 37990 38277 38373 ,690893 893656 839089 263937 187985 57925 503959 779856 8708 483646 ,29545 29997 33055 33291 36743 37591 37878 37990 38277 38373 
497044 656043 122686 136532 928335 788491 186820 688978 6162 552512 ,68975 76246 78086 83185 86328 86737 87223 90670 90879 93153 ,497044 656043 122686 136532 928335 788491 186820 688978 6162 552512 ,68975 76246 78086 83185 86328 86737 87223 90670 90879 93153 
720199 396899 321789 719295 42882 839411 82630 832906 400621 825513 ,31709 34736 37814 37929 38210 38367 38947 39219 39691 40496 ,321789 839411 832906 738581 527723 754242 363920 369312 631358 947063 ,37814 38367 39219 43243 43261 44847 45136 45231 46117 46322 
409093 522528 948912 971062 736390 68639 637342 532602 49429 392116 ,59809 60964 62012 68109 68232 70036 70729 73882 74083 74117 ,409093 522528 948912 971062 736390 68639 637342 532602 49429 392116 ,59809 60964 62012 68109 68232 70036 70729 73882 74083 74117 
54706 848716 52706 891088 854558 540197 11119 46898 698105 540807 ,28793 29489 32652 32965 36804 36944 36976 38294 39285 39700 ,54706 848716 52706 891088 854558 540197 11119 46898 540807 810436 ,28793 29489 32652 32965 36804 36944 36976 38294 39700 41338 
481858 943172 971169 959813 81391 846063 737286 666180 610419 216506 ,40679 45491 47071 50711 51722 52155 52675 53241 53396 53691 ,481858 943172 971169 959813 81391 846063 737286 666180 610419 216506 ,40679 45491 47071 50711 51722 52155 52675 53241 53396 53691 
217207 763542 979271 837699 850753 668039 239716 165966 672654 145309 ,61549 65072 65246 65544 68519 68933 69137 70033 70311 70618 ,217207 763542 979271 837699 850753 668039 239716 165966 672654 145309 ,61549 65072 65246 65544 68519 68933 69137 70033 70311 70618 
987271 778692 487506 825327 226087 473549 770646 810605 450062 172556 ,37468 40366 40626 40789 41025 42536 42681 42752 43223 43786 ,987271 487506 825327 226087 473549 770646 810605 172556 459803 87652 ,37468 40626 40789 41025 42536 42681 42752 43786 44358 44927 
843752 502624 162363 524605 827775 250567 697700 246595 708773 809395 ,53423 55388 56873 58095 58609 59751 59920 60429 61015 61365 ,843752 502624 524605 827775 250567 697700 246595 708773 809395 397007 ,53423 55388 58095 58609 59751 59920 60429 61015 61365 61915 
930014 826671 203539 203663 883011 941302 206257 917005 843765 596455 ,41631 46436 49297 49590 51619 52453 52612 52689 53862 54802 ,930014 826671 203539 203663 883011 941302 206257 917005 843765 596455 ,41631 46436 49297 49590 51619 52453 52612 52689 53862 54802 
601554 919340 564401 877262 839089 537072 922520 979283 561246 946850 ,55434 63087 63280 65588 66109 68211 69781 69912 71931 72701 ,601554 919340 564401 877262 839089 537072 922520 979283 561246 946850 ,55434 63087 63280 65588 66109 68211 69781 69912 71931 72701 
76171 547053 532969 677814 495801 133714 567860 453074 122216 601218 ,50844 61109 65480 71765 78213 82388 98187 98197 103973 104625 ,76171 547053 532969 677814 495801 133714 567860 453074 122216 601218 ,50844 61109 65480 71765 78213 82388 98187 98197 103973 104625 
460319 799980 777062 528888 800911 685625 85215 97357 481285 529249 ,39811 40282 40566 41825 42728 43220 43917 44335 44817 45200 ,460319 799980 777062 528888 800911 685625 85215 97357 481285 529249 ,39811 40282 40566 41825 42728 43220 43917 44335 44817 45200 
833216 894752 853281 766224 772724 375438 765452 208109 767328 699970 ,35804 37480 37506 39154 42460 42753 43388 44114 44165 44546 ,833216 894752 853281 766224 772724 375438 765452 208109 767328 699970 ,35804 37480 37506 39154 42460 42753 43388 44114 44165 44546 
675632 762643 905598 234186 907946 829587 905363 767778 74473 990687 ,67578 72702 73291 77715 79386 79458 81013 82162 84224 84361 ,675632 762643 905598 234186 907946 829587 905363 767778 74473 990687 ,67578 72702 73291 77715 79386 79458 81013 82162 84224 84361 
796392 499 302029 439629 432414 306 380329 808872 435453 624590 ,53583 63691 64701 65846 66293 66974 67154 68317 68504 69286 ,499 433630 136225 469804 173016 426840 958984 149931 416223 122251 ,63691 71146 78041 79869 80414 80613 80748 80796 80956 80989 
929125 732183 690476 560980 20349 169516 395067 588387 892583 595411 ,98187 104169 104575 108203 110245 111464 114930 115282 115926 116673 ,929125 732183 690476 560980 20349 169516 395067 588387 892583 595411 ,98187 104169 104575 108203 110245 111464 114930 115282 115926 116673 
394793 838975 967303 119174 657089 851642 391294 851979 576590 282771 ,51069 51425 52906 53886 55474 56128 56191 56364 56482 56491 ,394793 838975 967303 119174 657089 851642 391294 851979 576590 282771 ,51069 51425 52906 53886 55474 56128 56191 56364 56482 56491 
303828 527405 22268 390682 260184 574288 857727 521951 835322 301849 ,61059 67701 67780 69253 71023 75411 76002 79085 79650 81822 ,303828 527405 22268 390682 260184 574288 857727 521951 835322 565293 ,61059 67701 67780 69253 71023 75411 76002 79085 79650 82026 
517166 892758 122896 80148 404705 719517 390115 7263 80397 96538 ,33346 34406 35254 35890 35961 36951 37589 38420 39037 39306 ,517166 892758 80148 404705 719517 390115 7263 80397 96538 100835 ,33346 34406 35890 35961 36951 37589 38420 39037 39306 39553 
884576 929630 770673 794073 691055 662500 903660 258807 578681 560357 ,22352 26260 26654 26853 27371 28070 28716 28820 29027 29277 ,884576 929630 770673 794073 691055 662500 903660 258807 578681 560357 ,22352 26260 26654 26853 27371 28070 28716 28820 29027 29277 
924911 500137 723790 751016 5652 446173 262750 258367 713981 525583 ,50449 52810 53377 54137 55455 55801 57948 61262 61320 61879 ,924911 500137 723790 751016 5652 446173 262750 258367 713981 525583 ,50449 52810 53377 54137 55455 55801 57948 61262 61320 61879 
830513 830565 831017 24709 839537 589189 836618 839597 737951 786854 ,25510 42220 47499 48736 49812 51411 56777 57140 57864 58015 ,830565 831017 24709 839537 589189 836618 737951 786854 607359 664482 ,42220 47499 48736 49812 51411 56777 57864 58015 60206 60704 
502280 881142 142907 58210 837849 376618 842359 684378 845676 820034 ,73875 78942 80503 86508 86751 87971 88052 89232 91399 91407 ,502280 881142 142907 58210 837849 376618 842359 684378 845676 820034 ,73875 78942 80503 86508 86751 87971 88052 89232 91399 91407 
834619 834329 834255 834023 836264 836496 832159 134809 836732 835837 ,17604 19363 19566 19719 20193 20477 20786 20796 22231 22306 ,834619 834255 836264 836732 567281 567420 761395 833072 374202 140496 ,17604 19566 20193 22231 23073 24223 25219 25303 25834 27138 
297362 56997 24825 105754 401263 174956 368770 222191 4830 692115 ,62406 62889 63422 64565 64586 65130 66788 66941 67025 67317 ,297362 56997 24825 105754 401263 174956 368770 222191 4830 692115 ,62406 62889 63422 64565 64586 65130 66788 66941 67025 67317 
839448 839435 830301 967201 454400 455344 605631 506180 504482 555222 ,28142 29197 43882 44349 44915 46541 48586 49343 53068 54320 ,839448 605631 504482 592667 679170 608419 617571 202638 523867 830442 ,28142 48586 53068 55929 56217 59331 60071 60541 61005 61173 
611726 434509 698478 700369 748297 90277 853899 426487 222191 172518 ,57631 65983 68721 72067 73530 73683 73736 74206 74251 74925 ,611726 700369 748297 90277 853899 426487 222191 172518 614068 161628 ,57631 72067 73530 73683 73736 74206 74251 74925 75251 75473 
351913 268709 742221 951344 745558 8410 527672 168273 139312 391254 ,83145 124180 165129 250090 397127 417091 421175 438121 440815 446581 ,351913 268709 742221 951344 745558 8410 527672 168273 139312 391254 ,83145 124180 165129 250090 397127 417091 421175 438121 440815 446581 
915316 95702 169403 319124 290740 305739 348587 123281 929119 391872 ,90190 90954 96463 100972 105396 108434 109379 109407 109448 112135 ,915316 95702 169403 319124 290740 305739 348587 123281 929119 391872 ,90190 90954 96463 100972 105396 108434 109379 109407 109448 112135 
304695 156896 941164 800717 345748 872406 661509 351650 584155 23184 ,57250 62788 69221 72368 82657 84506 86052 86324 87440 93610 ,304695 156896 941164 800717 345748 872406 661509 351650 584155 23184 ,57250 62788 69221 72368 82657 84506 86052 86324 87440 93610 
222790 968211 221336 665103 157932 94035 564570 290158 613019 326688 ,95748 95822 103462 104583 105695 108406 108477 109048 109053 109843 ,222790 968211 221336 665103 157932 94035 564570 290158 613019 326688 ,95748 95822 103462 104583 105695 108406 108477 109048 109053 109843 
628498 458006 740793 110427 354961 278796 193726 780738 432945 30370 ,21606 25927 28016 29029 29461 29491 30215 30509 30538 30873 ,628498 458006 740793 110427 354961 278796 193726 780738 432945 30370 ,21606 25927 28016 29029 29461 29491 30215 30509 30538 30873 
855181 768174 952346 447000 446452 534413 534415 191227 752084 949151 ,12355 13873 14408 15420 15579 16570 16643 17504 17707 17980 ,855181 768174 952346 447000 446452 534413 534415 191227 752084 949151 ,12355 13873 14408 15420 15579 16570 16643 17504 17707 17980 
489315 970550 826651 916083 637550 187692 421999 980184 825358 598629 ,45799 50032 51424 51536 51574 52812 53326 53334 53501 54734 ,489315 970550 826651 916083 637550 187692 421999 980184 825358 598629 ,45799 50032 51424 51536 51574 52812 53326 53334 53501 54734 
191471 9939 862800 862665 699671 870695 978774 950326 915299 282967 ,57895 60313 64056 65482 66241 66517 66638 67579 69038 69740 ,862665 699671 950326 30904 656569 146951 797087 949382 777332 952568 ,65482 66241 67579 70453 71080 76100 76445 79601 83328 84218 
755592 756678 445985 443515 627964 756426 207658 604263 446101 666778 ,13477 14857 16851 17036 17205 18681 19202 19645 19717 20161 ,755592 756678 445985 443515 627964 756426 207658 604263 446101 666778 ,13477 14857 16851 17036 17205 18681 19202 19645 19717 20161 
140634 657931 381496 681849 471531 781452 724187 250353 908741 256663 ,71205 78169 78449 79271 80341 81285 81306 81831 82087 83015 ,140634 657931 381496 681849 471531 781452 724187 250353 908741 256663 ,71205 78169 78449 79271 80341 81285 81306 81831 82087 83015 
609848 89419 636826 834734 40916 27936 961928 762344 219882 721718 ,51266 55230 65708 65713 65867 67361 76632 78319 80046 82010 ,609848 89419 636826 834734 40916 27936 961928 762344 219882 721718 ,51266 55230 65708 65713 65867 67361 76632 78319 80046 82010 
30467 805822 950727 287950 942738 59834 560209 500476 332099 913950 ,65160 68999 70404 75275 76080 77100 77656 78303 79767 80166 ,30467 805822 950727 287950 942738 59834 560209 500476 332099 913950 ,65160 68999 70404 75275 76080 77100 77656 78303 79767 80166 
673377 666818 824683 673873 447161 539681 448085 448175 447484 446950 ,2014 2297 2561 2574 2968 3069 3130 3190 3203 3228 ,673377 666818 824683 673873 447161 539681 448085 448175 447484 446950 ,2014 2297 2561 2574 2968 3069 3130 3190 3203 3228 
825313 654197 640946 453308 640892 112763 424608 814189 558480 814239 ,22958 24098 24168 24690 24820 24825 25150 25673 25690 25937 ,825313 654197 640946 453308 640892 112763 424608 814189 558480 814239 ,22958 24098 24168 24690 24820 24825 25150 25673 25690 25937 
106335 461490 838975 801658 985419 659748 720827 582322 440602 294458 ,71085 77364 78703 80939 81184 81286 81551 84156 86078 86452 ,106335 461490 838975 801658 985419 659748 720827 582322 440602 294458 ,71085 77364 78703 80939 81184 81286 81551 84156 86078 86452 
682202 961184 384921 692599 321773 523570 636033 870079 305431 102597 ,47536 53018 53916 56459 57038 57214 57581 58477 59161 59658 ,682202 961184 384921 692599 321773 523570 636033 870079 305431 102597 ,47536 53018 53916 56459 57038 57214 57581 58477 59161 59658 
566147 834774 933754 415120 336421 415032 379746 667498 668297 369572 ,52566 59478 62488 66266 66280 66682 68036 68559 69491 72806 ,566147 834774 933754 415120 336421 415032 379746 667498 668297 369572 ,52566 59478 62488 66266 66280 66682 68036 68559 69491 72806 
976993 144024 590162 574743 541726 159826 975571 984690 788563 86683 ,48452 57566 58866 59620 61059 61532 61655 61940 63411 63954 ,976993 144024 590162 574743 541726 159826 975571 984690 788563 86683 ,48452 57566 58866 59620 61059 61532 61655 61940 63411 63954 
833440 584180 911030 911523 583736 535397 772503 911246 772317 540568 ,26627 28435 28858 29604 30689 30780 31318 31559 31612 32272 ,833440 584180 911030 911523 583736 535397 772503 911246 772317 540568 ,26627 28435 28858 29604 30689 30780 31318 31559 31612 32272 
678801 614565 989936 635075 237974 705274 529649 132923 79934 923856 ,55882 61621 62702 62834 63159 64183 64333 66848 66863 67556 ,678801 989936 635075 237974 705274 529649 132923 79934 923856 973151 ,55882 62702 62834 63159 64183 64333 66848 66863 67556 67683 
598524 368500 434667 123742 951625 262925 273447 120866 940421 583326 ,91497 92141 99320 99873 100207 100702 102185 105571 106065 106078 ,598524 368500 434667 123742 951625 262925 273447 940421 583326 597756 ,91497 92141 99320 99873 100207 100702 102185 106065 106078 107579 
179797 376572 246374 96588 773712 542793 969022 460699 799970 598207 ,56220 62318 68497 70707 74055 74326 74396 75424 78026 79426 ,179797 376572 246374 96588 773712 542793 969022 460699 799970 598207 ,56220 62318 68497 70707 74055 74326 74396 75424 78026 79426 
835497 190689 566984 835148 759909 140495 190732 755525 759550 158521 ,4650 4833 5425 7215 7453 7632 8855 9228 10146 10279 ,190993 568079 468907 567211 993345 612820 673442 857682 6070 760252 ,14919 17191 17649 18299 21081 21265 22392 25701 27358 34383 
