GT,Result
930040 836251 686003 554639 268012 836813 602413 902623 920823 829853 ,85751 93395 105709 115504 116865 117406 117909 118670 119787 121603 ,930040 836251 686003 554639 268012 836813 602413 902623 920823 829853 ,85751 93395 105709 115504 116865 117406 117909 118670 119787 121603 
769842 397512 789481 416591 282462 875465 659943 257549 584680 962626 ,36768 39677 41978 43905 44731 46405 47102 47187 49036 49629 ,769842 397512 789481 416591 282462 875465 659943 257549 584680 962626 ,36768 39677 41978 43905 44731 46405 47102 47187 49036 49629 
887911 26360 55811 512583 431191 549960 633346 914543 410844 213464 ,60469 73192 76265 83208 86855 88657 89864 94747 99235 102816 ,887911 26360 55811 512583 431191 549960 633346 914543 410844 213464 ,60469 73192 76265 83208 86855 88657 89864 94747 99235 102816 
383289 468854 638436 770466 570349 567966 903886 524603 655141 704799 ,37961 39164 40812 41130 41528 41951 42150 42770 44262 44791 ,383289 468854 638436 770466 570349 567966 903886 524603 655141 704799 ,37961 39164 40812 41130 41528 41951 42150 42770 44262 44791 
840348 72402 439906 802812 126359 152035 122977 195127 515246 467515 ,51883 56452 58071 58515 60939 61887 66023 66225 66424 66702 ,840348 72402 439906 802812 126359 152035 122977 195127 515246 467515 ,51883 56452 58071 58515 60939 61887 66023 66225 66424 66702 
454159 842177 679194 510963 242824 159402 108667 152514 928786 461221 ,57168 62860 68352 70638 80647 83476 84820 85202 88552 89336 ,454159 842177 679194 510963 159402 108667 152514 461221 751273 198114 ,57168 62860 68352 70638 83476 84820 85202 89336 89907 90644 
543391 832171 477438 115239 98 540200 312101 539693 44763 38448 ,12726 15372 15436 15948 16510 16803 18090 18567 19084 19734 ,543391 832171 477438 115239 98 540200 312101 539693 44763 38448 ,12726 15372 15436 15948 16510 16803 18090 18567 19084 19734 
618015 241181 732561 690569 940686 601055 550370 998435 994656 101592 ,37734 39137 42208 42997 43317 43914 43960 44692 45370 46516 ,618015 241181 732561 690569 940686 601055 550370 998435 994656 101592 ,37734 39137 42208 42997 43317 43914 43960 44692 45370 46516 
835363 835552 835973 834116 833731 835492 672838 836732 830286 836556 ,6254 10607 11130 13121 14269 14826 15355 15514 16107 17090 ,835363 835552 833731 835492 672838 836732 834025 159190 759177 24813 ,6254 10607 14269 14826 15355 15514 17819 18914 19253 19541 
835469 559472 904785 478429 604623 63611 368312 46757 283066 797224 ,42285 44766 44986 47681 48974 49857 50590 50963 51814 52450 ,835469 559472 904785 478429 604623 63611 368312 46757 283066 797224 ,42285 44766 44986 47681 48974 49857 50590 50963 51814 52450 
593226 993208 674110 674435 757442 673365 755752 567601 820011 819028 ,63943 66306 68235 76162 77858 79072 84610 84896 85847 85950 ,593226 993208 674110 674435 757442 673365 755752 567601 820011 819028 ,63943 66306 68235 76162 77858 79072 84610 84896 85847 85950 
21506 658220 876353 82392 124580 734207 726712 513127 343595 729910 ,58391 68216 72099 74341 74775 75678 76036 76217 76443 76596 ,21506 658220 876353 82392 124580 734207 726712 513127 343595 729910 ,58391 68216 72099 74341 74775 75678 76036 76217 76443 76596 
866862 861896 276683 743978 575409 551140 176603 11319 411304 632500 ,64691 65526 68732 69367 69587 69835 70654 71365 71539 71643 ,866862 861896 276683 743978 575409 551140 176603 11319 411304 632500 ,64691 65526 68732 69367 69587 69835 70654 71365 71539 71643 
835518 567912 964944 195335 274151 242879 24334 96464 412102 835466 ,15505 46457 50458 53169 53169 55082 55960 56385 56552 57480 ,835518 567912 964944 274151 195335 242879 24334 96464 412102 835466 ,15505 46457 50458 53169 53169 55082 55960 56385 56552 57480 
835242 446995 967658 187592 530933 988919 619661 484329 290567 820120 ,43664 59655 63130 65959 69423 72927 74410 76664 77415 77628 ,835242 446995 967658 988919 619661 484329 290567 820120 333088 767634 ,43664 59655 63130 72927 74410 76664 77415 77628 77643 77911 
709050 797468 854126 240247 620412 27699 845454 824419 239939 208568 ,58952 64210 66952 68227 69286 70529 72269 73176 73579 74526 ,854126 240247 620412 27699 824419 239939 208568 854146 101649 146794 ,66952 68227 69286 70529 73176 73579 74526 74974 75272 75624 
522147 842918 876461 912180 193654 272470 263012 139142 929132 920412 ,49642 50617 55523 55681 55854 55854 56473 56504 57499 58280 ,522147 842918 876461 912180 193654 272470 263012 139142 929132 920412 ,49642 50617 55523 55681 55854 55854 56473 56504 57499 58280 
14188 570139 965485 610871 121607 208525 835364 247180 102164 326452 ,44750 46118 47387 49117 50292 50415 51642 51855 52221 52299 ,14188 570139 965485 610871 121607 208525 835364 247180 102164 326452 ,44750 46118 47387 49117 50292 50415 51642 51855 52221 52299 
634205 766273 913042 555302 570788 202177 565908 506051 226611 873663 ,83837 84410 84862 89819 92163 92647 92694 92975 94063 94115 ,634205 766273 913042 555302 570788 202177 565908 226611 873663 974327 ,83837 84410 84862 89819 92163 92647 92694 94063 94115 95126 
836996 2589 633606 746789 639706 690476 844004 224484 17452 183051 ,43400 49420 56387 59749 61100 61347 61708 62726 63630 64502 ,836996 2589 633606 746789 639706 690476 844004 224484 17452 183051 ,43400 49420 56387 59749 61100 61347 61708 62726 63630 64502 
275113 715128 304996 507561 438118 93979 228009 987451 849790 594991 ,64567 67330 70290 71899 73368 73774 74546 76369 76453 77632 ,275113 715128 304996 507561 438118 93979 228009 987451 849790 594991 ,64567 67330 70290 71899 73368 73774 74546 76369 76453 77632 
835990 230236 656593 922918 553253 106527 531401 106520 86254 234308 ,10477 46714 48765 51503 51671 52157 52708 53138 54829 54891 ,835990 230236 656593 922918 553253 106527 531401 106520 86254 234308 ,10477 46714 48765 51503 51671 52157 52708 53138 54829 54891 
924298 320253 616545 106582 186683 429526 430257 255407 750394 323296 ,33215 33587 34585 34873 35613 35950 36363 36627 37241 37643 ,924298 320253 616545 106582 186683 430257 255407 750394 323296 193140 ,33215 33587 34585 34873 35613 36363 36627 37241 37643 37712 
60337 594309 174579 949258 385233 841551 392437 680713 820390 976685 ,66359 67277 67745 69385 70776 71171 73597 74085 74241 74919 ,60337 594309 949258 385233 392437 680713 820390 976685 169369 764399 ,66359 67277 69385 70776 73597 74085 74241 74919 75298 75573 
324094 605567 40300 625171 140039 600105 565550 254797 974178 204386 ,57869 59650 62410 63461 63580 64261 64629 65991 66397 66858 ,324094 605567 40300 625171 140039 600105 565550 254797 204386 963543 ,57869 59650 62410 63461 63580 64261 64629 65991 66858 69590 
868250 245897 13677 170900 304289 15085 134091 625980 920143 743527 ,67086 71073 74160 76160 76893 77076 82400 82543 83502 85085 ,868250 245897 13677 170900 304289 15085 134091 625980 920143 743527 ,67086 71073 74160 76160 76893 77076 82400 82543 83502 85085 
693139 722594 995241 995207 165763 866841 131030 756488 995404 238752 ,51845 53855 59070 59354 59788 60162 60886 61080 61803 61855 ,693139 722594 995241 995207 165763 866841 131030 756488 995404 238752 ,51845 53855 59070 59354 59788 60162 60886 61080 61803 61855 
307472 908955 263738 370672 307050 243252 776987 942680 279029 790731 ,44435 45316 46181 46458 46583 48368 48850 49358 49696 50266 ,307472 908955 263738 370672 307050 243252 776987 279029 790731 51941 ,44435 45316 46181 46458 46583 48368 48850 49696 50266 50988 
832291 832505 613718 170468 841014 841434 847811 591510 991154 680834 ,15228 21536 103073 107376 116528 117478 119564 121370 122387 123105 ,832505 613718 170468 841014 841434 847811 591510 991154 680834 656898 ,21536 103073 107376 116528 117478 119564 121370 122387 123105 124859 
978974 380740 337283 805468 313060 18910 610682 639756 689808 798009 ,35357 35596 38175 41247 43151 45879 45992 46178 46312 47198 ,978974 380740 337283 805468 18910 610682 639756 689808 798009 322404 ,35357 35596 38175 41247 45879 45992 46178 46312 47198 48396 
601428 645912 536177 869245 724306 279952 601677 738848 518533 441525 ,40638 41203 42141 42312 42642 42851 43826 44286 44946 45320 ,601428 645912 536177 869245 724306 279952 601677 738848 518533 441525 ,40638 41203 42141 42312 42642 42851 43826 44286 44946 45320 
453396 407696 874005 982590 51664 982648 325785 574113 237176 991115 ,53403 55635 55861 56785 57480 58133 60343 60362 60460 60497 ,453396 407696 874005 982590 51664 982648 325785 574113 237176 991115 ,53403 55635 55861 56785 57480 58133 60343 60362 60460 60497 
168460 808710 560062 772359 916476 177874 80245 16517 510295 809689 ,38453 40764 42670 42914 43442 43747 43833 44158 44488 45072 ,168460 808710 560062 772359 916476 177874 80245 16517 510295 809689 ,38453 40764 42670 42914 43442 43747 43833 44158 44488 45072 
866039 17183 933986 987381 987605 16923 69759 483629 79070 71907 ,37126 37948 40906 41410 42131 42239 42699 43124 43628 43701 ,866039 17183 933986 987381 987605 16923 69759 79070 71907 448709 ,37126 37948 40906 41410 42131 42239 42699 43628 43701 44494 
881197 539140 207684 583752 207834 37134 260509 254450 843523 41175 ,36170 37509 38728 39095 39391 40544 40823 40881 40995 41178 ,881197 539140 207684 583752 207834 37134 260509 254450 843523 41175 ,36170 37509 38728 39095 39391 40544 40823 40881 40995 41178 
636366 152115 72936 880947 437337 890885 739001 771542 390760 706208 ,67329 79164 90256 90879 90966 92565 94691 95655 96363 98085 ,636366 152115 72936 880947 437337 890885 739001 771542 390760 706208 ,67329 79164 90256 90879 90966 92565 94691 95655 96363 98085 
460426 301424 8338 69372 467813 430618 188507 239146 279235 426020 ,40852 41375 42552 45407 46060 46951 47260 47982 48326 48348 ,460426 301424 8338 69372 467813 430618 188507 239146 279235 548800 ,40852 41375 42552 45407 46060 46951 47260 47982 48326 50018 
560888 746834 911346 934580 918849 728354 830837 668359 905050 667793 ,34323 35639 39263 40122 42037 42881 44912 45162 45311 45843 ,560888 911346 918849 728354 830837 905050 667793 933060 740561 282716 ,34323 39263 42037 42881 44912 45311 45843 45951 46034 46382 
483160 454086 739579 604273 257451 539429 543905 83712 583181 721478 ,58888 61081 62585 62620 64688 66825 66935 67970 68125 68389 ,483160 454086 739579 604273 257451 539429 543905 83712 721478 934114 ,58888 61081 62585 62620 64688 66825 66935 67970 68389 68642 
190644 853636 849192 969105 858718 854792 856383 889096 938363 785556 ,14633 15018 15671 17030 17202 17296 17330 17418 17547 17654 ,190644 858718 856383 960708 877017 768227 443005 947601 807609 823977 ,14633 17202 17330 19169 19302 19934 20169 21317 21341 22482 
969145 226978 722075 545251 553601 960649 954732 109086 880374 488611 ,47816 53630 59895 72236 78048 79713 81245 83131 83152 83590 ,969145 226978 722075 545251 553601 960649 954732 109086 880374 488611 ,47816 53630 59895 72236 78048 79713 81245 83131 83152 83590 
829853 500035 546949 267112 685163 503213 16889 391389 35318 629901 ,54143 58147 59060 59644 61004 62196 62850 63579 63674 64193 ,500035 546949 267112 685163 503213 16889 391389 35318 629901 823902 ,58147 59060 59644 61004 62196 62850 63579 63674 64193 64263 
27903 13167 672200 970517 1323 1151 880316 840887 181462 542272 ,64845 69468 75547 77302 77536 77872 79315 81665 82541 82858 ,27903 13167 672200 970517 1323 1151 880316 840887 181462 542272 ,64845 69468 75547 77302 77536 77872 79315 81665 82541 82858 
538689 561409 214575 713830 936242 619414 840297 193809 203987 130138 ,44623 53767 59287 60893 61489 61701 62242 63063 63435 63857 ,538689 561409 214575 713830 936242 619414 840297 193809 203987 130138 ,44623 53767 59287 60893 61489 61701 62242 63063 63435 63857 
509607 435884 251763 933684 212092 199102 277918 212900 839483 773547 ,39458 40487 41989 47124 48399 49180 49180 50180 52233 52912 ,509607 435884 251763 933684 212092 199102 212900 839483 773547 831812 ,39458 40487 41989 47124 48399 49180 50180 52233 52912 52933 
980381 812482 542019 123820 265003 182038 633005 500781 748403 46545 ,44868 48024 56699 61429 61887 62779 63236 63382 63815 65900 ,980381 812482 542019 123820 265003 182038 633005 500781 748403 46545 ,44868 48024 56699 61429 61887 62779 63236 63382 63815 65900 
930325 252947 310986 551787 230862 892064 893451 296415 772535 452372 ,39629 41124 42329 43073 43164 43393 43864 44469 44656 45035 ,668824 229926 11235 932220 253706 395608 962904 602135 800352 260699 ,47254 48203 49056 50205 50848 51287 51321 53253 53810 53820 
677941 842393 70965 58140 678594 223491 194434 989370 594189 565086 ,43655 43830 44790 44829 45927 46147 47797 48882 49036 49242 ,194434 989370 565086 204685 887764 915617 670039 391053 12841 17775 ,47797 48882 49242 51176 56540 56792 57404 57671 58067 59187 
470420 881256 99443 980202 11845 331946 297918 271554 36010 962246 ,94080 111689 113884 121111 121886 123319 124439 124459 126832 127040 ,470420 881256 99443 980202 11845 331946 297918 271554 36010 962246 ,94080 111689 113884 121111 121886 123319 124439 124459 126832 127040 
973191 850201 309197 708828 21979 747888 8828 551670 600758 82232 ,42021 46194 46354 47099 48214 49614 50817 52624 53875 53912 ,973191 850201 309197 708828 21979 747888 551670 600758 82232 903648 ,42021 46194 46354 47099 48214 49614 52624 53875 53912 55026 
668138 848364 919360 884023 869483 952650 899514 866106 869961 952251 ,35974 36429 37088 37277 37404 37463 38110 38195 38854 40102 ,668138 848364 919360 884023 869483 952650 899514 866106 869961 952251 ,35974 36429 37088 37277 37404 37463 38110 38195 38854 40102 
435843 85407 200303 233179 389930 464654 547862 117481 96734 533860 ,62072 65321 65514 70697 71278 71885 72243 72653 73057 74474 ,435843 85407 200303 233179 389930 464654 547862 117481 96734 533860 ,62072 65321 65514 70697 71278 71885 72243 72653 73057 74474 
518131 490136 766611 513223 15622 619396 259942 766495 932789 989860 ,32692 32947 34629 34697 35679 37802 37836 37974 38360 39373 ,518131 490136 766611 513223 15622 619396 259942 766495 932789 989860 ,32692 32947 34629 34697 35679 37802 37836 37974 38360 39373 
860387 118306 232315 596813 748469 80802 414491 128601 105146 362577 ,73938 86079 89399 91732 92652 93796 94154 94721 96871 97203 ,860387 118306 232315 596813 748469 80802 414491 128601 105146 362577 ,73938 86079 89399 91732 92652 93796 94154 94721 96871 97203 
12878 845207 196546 599292 433141 704461 648555 499797 508279 458869 ,48712 52870 53047 55529 56183 56660 57060 57553 58202 58256 ,12878 845207 599292 433141 704461 648555 499797 508279 458869 630159 ,48712 52870 55529 56183 56660 57060 57553 58202 58256 58739 
309657 60424 939272 607059 517016 82520 278686 332006 277832 390741 ,43672 54831 55062 59263 59620 60174 60874 61879 62143 62628 ,309657 60424 939272 607059 517016 82520 278686 332006 277832 390741 ,43672 54831 55062 59263 59620 60174 60874 61879 62143 62628 
280866 470751 59919 215010 348671 239426 659422 717356 551637 126763 ,66362 67045 67933 68438 69084 69361 70171 70342 71333 71808 ,280866 470751 59919 215010 348671 239426 659422 717356 551637 126763 ,66362 67045 67933 68438 69084 69361 70171 70342 71333 71808 
138490 139837 898746 467946 73068 389111 976044 312008 891530 807895 ,55056 55619 64530 65805 66473 66815 66977 67517 67963 69126 ,138490 139837 898746 467946 73068 389111 976044 312008 891530 807895 ,55056 55619 64530 65805 66473 66815 66977 67517 67963 69126 
888259 896228 724963 966676 124983 581043 712846 952333 233801 808467 ,49904 58904 59103 59601 59835 60787 60845 64006 64548 64723 ,888259 896228 724963 966676 124983 581043 712846 952333 233801 808467 ,49904 58904 59103 59601 59835 60787 60845 64006 64548 64723 
801156 466395 31570 950855 812749 959449 89912 981164 77353 655454 ,57440 58582 62311 65984 66212 68364 71359 73257 73492 75026 ,801156 466395 31570 950855 812749 959449 89912 981164 77353 655454 ,57440 58582 62311 65984 66212 68364 71359 73257 73492 75026 
869999 682080 208062 185745 202251 266529 514138 122308 21201 521623 ,41392 41628 43827 45214 46781 46781 47761 49264 49850 50389 ,869999 682080 208062 185745 266529 202251 514138 122308 21201 521623 ,41392 41628 43827 45214 46781 46781 47761 49264 49850 50389 
544911 200656 385923 708219 358671 693401 604602 704012 507371 120984 ,68998 74850 77261 78439 80794 81283 82084 84428 85144 85436 ,544911 200656 385923 708219 358671 693401 604602 704012 507371 120984 ,68998 74850 77261 78439 80794 81283 82084 84428 85144 85436 
561300 548791 885778 219618 594590 11827 334766 325330 738778 562247 ,48331 48747 50105 50711 51702 51977 53992 54642 56094 57489 ,561300 548791 885778 219618 11827 325330 738778 562247 879719 958760 ,48331 48747 50105 50711 51977 54642 56094 57489 58698 59623 
749682 136795 634110 515253 189908 465357 197112 275928 497570 725978 ,60937 65471 65750 66281 67683 68345 68659 68659 68896 68965 ,136795 634110 515253 189908 465357 197112 497570 725978 19918 745710 ,65471 65750 66281 67683 68345 68659 68896 68965 69923 70234 
802654 481890 39880 95183 705357 851328 55978 291202 950116 893246 ,49520 54893 55895 57211 57857 57881 59207 59878 59920 60515 ,802654 481890 39880 95183 705357 851328 55978 291202 950116 893246 ,49520 54893 55895 57211 57857 57881 59207 59878 59920 60515 
842548 842203 756342 871335 617958 406155 756090 851888 481830 842071 ,23130 23273 24569 25170 25470 26253 26648 26862 27713 27913 ,871335 617958 756090 851888 895411 946977 995111 866106 443009 223903 ,25170 25470 26648 26862 32101 32950 33496 33870 34184 36032 
632501 82467 83557 292318 925743 788899 83294 666142 234597 749869 ,48607 51093 52615 53206 53437 54638 55492 55762 56075 57430 ,632501 82467 83557 292318 925743 788899 83294 666142 234597 749869 ,48607 51093 52615 53206 53437 54638 55492 55762 56075 57430 
154262 406395 495497 798883 895459 406803 961519 845188 207587 987336 ,82291 83936 86218 87521 88555 88788 90454 90732 91212 91456 ,154262 406395 495497 798883 895459 406803 961519 845188 207587 987336 ,82291 83936 86218 87521 88555 88788 90454 90732 91212 91456 
917515 775369 717182 473818 929667 736161 122605 594579 61749 575014 ,55204 57244 60220 60472 63023 68304 68845 71923 72491 72816 ,917515 775369 717182 473818 929667 736161 122605 594579 61749 575014 ,55204 57244 60220 60472 63023 68304 68845 71923 72491 72816 
368175 256097 875865 220319 897782 805494 304277 229852 98410 242431 ,56753 70724 71066 71773 73233 76041 77206 77370 79070 79127 ,368175 256097 875865 220319 897782 805494 304277 229852 98410 242431 ,56753 70724 71066 71773 73233 76041 77206 77370 79070 79127 
656335 856708 220322 673758 232776 339398 903865 521126 824447 120917 ,34179 35799 36001 36294 36600 39063 39410 39907 40077 41170 ,656335 856708 220322 673758 339398 903865 521126 824447 120917 486197 ,34179 35799 36001 36294 39063 39410 39907 40077 41170 42993 
611956 516939 893005 25257 988966 387357 172904 713007 52166 143370 ,66873 72728 73898 74243 76639 76978 77118 77354 77456 78027 ,611956 172904 783217 609031 701938 1973 925066 801647 437957 373452 ,66873 77118 78628 84478 84836 86814 87720 88346 90215 91420 
254620 833312 542272 284438 869681 2839 833767 80633 538940 71505 ,43470 51411 51821 53474 54943 55299 55397 55969 56003 56203 ,833312 542272 284438 869681 2839 833767 80633 538940 71505 204530 ,51411 51821 53474 54943 55299 55397 55969 56003 56203 57149 
438621 642323 615932 616410 36409 640632 38760 641744 415574 248867 ,36666 40561 46009 46631 47167 50091 50228 50680 51084 51215 ,438621 642323 615932 616410 36409 640632 38760 641744 415574 248867 ,36666 40561 46009 46631 47167 50091 50228 50680 51084 51215 
722225 380345 757 753842 482138 46546 599757 777581 862352 635238 ,61474 63135 64586 65164 67246 67605 69059 69161 69847 69859 ,722225 380345 757 753842 46546 599757 777581 862352 635238 61053 ,61474 63135 64586 65164 67605 69059 69161 69847 69859 70093 
162938 344921 307205 808621 504766 297907 59039 860189 313405 736577 ,74544 77362 90301 92977 93921 95515 95522 97247 97449 99203 ,162938 344921 307205 808621 504766 59039 860189 313405 736577 348571 ,74544 77362 90301 92977 93921 95522 97247 97449 99203 100725 
986734 517094 857280 772106 997331 842071 36221 542444 843697 848382 ,28753 33013 34960 35121 35956 36466 36879 37231 38968 38996 ,986734 517094 857280 772106 997331 842071 36221 542444 843697 848382 ,28753 33013 34960 35121 35956 36466 36879 37231 38968 38996 
831086 435417 132634 594900 391532 197926 276742 594553 947135 710260 ,49843 50819 53087 56163 56919 57138 57138 57394 57664 58132 ,831086 435417 132634 594900 391532 276742 594553 947135 710260 881419 ,49843 50819 53087 56163 56919 57138 57394 57664 58132 58140 
830084 513843 420148 56020 400707 28249 682366 906940 620751 634731 ,103207 109509 117035 118076 118245 119913 126104 126571 134174 135459 ,830084 513843 420148 56020 400707 28249 682366 906940 620751 634731 ,103207 109509 117035 118076 118245 119913 126104 126571 134174 135459 
662678 748079 902593 620752 252294 526378 168940 283544 840665 684141 ,70440 74133 75173 79692 80564 85494 87111 89338 90626 92220 ,662678 748079 902593 620752 526378 168940 283544 840665 684141 151222 ,70440 74133 75173 79692 85494 87111 89338 90626 92220 94221 
714486 407997 915021 787870 569205 537851 506397 519225 637319 52735 ,53277 53568 57618 61279 62791 63026 63884 65373 65969 66716 ,714486 407997 915021 787870 569205 537851 506397 519225 637319 52735 ,53277 53568 57618 61279 62791 63026 63884 65373 65969 66716 
239591 410281 475920 84573 537114 828955 617842 499624 304253 264622 ,44710 46391 47761 48923 51436 54770 55123 55855 57501 57605 ,239591 410281 475920 84573 537114 828955 617842 304253 264622 490571 ,44710 46391 47761 48923 51436 54770 55123 57501 57605 57735 
622809 652861 195933 274749 958435 572743 509708 707763 882287 432785 ,60755 60777 62395 62395 66198 67733 68397 68846 69945 71422 ,622809 652861 274749 958435 572743 509708 707763 882287 432785 961021 ,60755 60777 62395 66198 67733 68397 68846 69945 71422 74230 
754657 505653 12368 834371 484182 887415 303627 77746 567139 240303 ,102129 115913 116961 117011 127972 128890 129726 132383 134671 135557 ,754657 505653 12368 834371 484182 887415 303627 77746 567139 240303 ,102129 115913 116961 117011 127972 128890 129726 132383 134671 135557 
966026 517746 542633 391604 913474 485330 609206 408544 259405 200292 ,61799 74345 78659 79040 79460 80946 81735 82115 82388 82572 ,966026 517746 542633 391604 913474 485330 408544 259405 200292 265292 ,61799 74345 78659 79040 79460 80946 82115 82388 82572 82666 
561733 71084 270986 14837 191650 36361 680115 416872 69071 189254 ,43396 55150 55658 56930 57299 59746 60291 60551 60740 61145 ,561733 71084 270986 14837 191650 36361 680115 416872 69071 189254 ,43396 55150 55658 56930 57299 59746 60291 60551 60740 61145 
172143 233012 532930 727949 158446 508634 514063 434939 297910 183002 ,72705 75028 76916 77757 78072 79578 80462 80534 80643 81052 ,172143 233012 532930 727949 158446 508634 514063 434939 297910 183002 ,72705 75028 76916 77757 78072 79578 80462 80534 80643 81052 
934311 51321 9490 212747 886249 557498 899328 119907 6219 638958 ,58020 63301 64010 65768 66275 67617 69025 69557 70435 70857 ,934311 51321 9490 212747 886249 557498 899328 119907 6219 638958 ,58020 63301 64010 65768 66275 67617 69025 69557 70435 70857 
679749 392121 264198 264099 419354 393466 481408 490740 32375 392298 ,70102 70674 71095 72218 73087 73308 73623 74161 74511 74681 ,679749 392121 264198 264099 419354 393466 481408 490740 32375 392298 ,70102 70674 71095 72218 73087 73308 73623 74161 74511 74681 
658585 630481 549175 94583 472810 819801 542944 89673 664787 24319 ,64513 71644 81611 82320 84256 84841 84849 84984 85136 85420 ,658585 630481 549175 94583 472810 819801 542944 89673 664787 24319 ,64513 71644 81611 82320 84256 84841 84849 84984 85136 85420 
941182 227624 412380 968770 882306 458452 926018 992941 690542 8523 ,69343 73989 77157 80859 82110 82370 82519 84210 85566 89235 ,941182 227624 412380 968770 458452 926018 992941 690542 8523 895207 ,69343 73989 77157 80859 82370 82519 84210 85566 89235 91527 
30800 754852 368583 356649 251684 961439 856127 249055 114048 886722 ,30394 32423 32596 32950 34828 35484 35976 39098 39292 39906 ,30800 754852 368583 356649 251684 961439 856127 114048 886722 714648 ,30394 32423 32596 32950 34828 35484 35976 39292 39906 39939 
738683 780438 823242 702845 103912 522772 781078 585983 541073 503816 ,79218 87191 87329 88284 88951 94313 95342 96599 96802 97732 ,738683 780438 823242 702845 103912 522772 781078 585983 541073 503816 ,79218 87191 87329 88284 88951 94313 95342 96599 96802 97732 
411368 468153 631652 295867 487179 84640 204815 861138 262209 296847 ,66611 67129 70967 77698 78227 82140 83409 83568 85436 88149 ,411368 631652 295867 487179 84640 204815 861138 262209 296847 733328 ,66611 70967 77698 78227 82140 83409 83568 85436 88149 88238 
535987 550114 238918 318718 590550 618248 578672 577488 319937 578111 ,56263 59392 59525 60954 62047 62879 64750 65302 65550 66786 ,535987 550114 238918 318718 618248 578672 577488 319937 578111 710434 ,56263 59392 59525 60954 62879 64750 65302 65550 66786 68269 
208435 366041 596247 798036 627710 12775 199606 272094 16323 635824 ,91405 92752 97352 107272 108431 109194 113280 113670 114031 115591 ,208435 366041 596247 798036 627710 12775 199606 272094 16323 635824 ,91405 92752 97352 107272 108431 109194 113280 113670 114031 115591 
377378 2470 600477 484478 946007 966147 465283 465472 28249 362767 ,63108 73023 76043 80738 81069 81777 81879 82604 82732 83084 ,377378 2470 600477 484478 946007 966147 465283 465472 362767 240186 ,63108 73023 76043 80738 81069 81777 81879 82604 83084 83433 
950555 944704 78397 283347 660398 314009 90594 75719 745948 851396 ,87389 90235 97784 98659 101845 102744 103176 103764 103856 104366 ,950555 944704 78397 283347 660398 314009 90594 75719 745948 851396 ,87389 90235 97784 98659 101845 102744 103176 103764 103856 104366 
783835 152178 1641 961668 89492 783908 951482 741479 384482 106099 ,72597 79185 83558 84195 86452 86511 88852 89944 91876 92195 ,783835 152178 1641 961668 89492 951482 741479 384482 106099 394095 ,72597 79185 83558 84195 86452 88852 89944 91876 92195 92563 
324346 439706 975623 626126 155392 376867 453229 934298 706023 587650 ,77550 86272 89000 96344 99377 101259 103010 103157 103931 103960 ,324346 439706 975623 626126 155392 376867 453229 934298 706023 587650 ,77550 86272 89000 96344 99377 101259 103010 103157 103931 103960 
930415 869715 11167 868105 118678 899067 330730 67744 739784 868865 ,38905 41073 43120 45384 47151 48859 49130 50162 50670 50830 ,869715 11167 868105 118678 899067 330730 67744 739784 868865 266842 ,41073 43120 45384 47151 48859 49130 50162 50670 50830 51465 
555289 542017 494318 597967 714471 47864 97822 368859 246403 332085 ,101889 111954 113982 115094 118544 120005 121342 121482 121717 129138 ,555289 542017 494318 597967 714471 47864 97822 368859 246403 332085 ,101889 111954 113982 115094 118544 120005 121342 121482 121717 129138 
893344 893481 253132 571144 894489 940159 343181 324205 972280 169989 ,40406 42154 45180 45271 45508 46208 46676 46979 47044 47121 ,893344 893481 253132 571144 894489 940159 343181 324205 972280 169989 ,40406 42154 45180 45271 45508 46208 46676 46979 47044 47121 
141389 183067 878373 5570 142635 321634 16031 465100 760818 812326 ,58768 64055 66427 69044 70380 73649 74235 75309 75792 76314 ,141389 183067 878373 5570 142635 321634 16031 465100 760818 812326 ,58768 64055 66427 69044 70380 73649 74235 75309 75792 76314 
743333 698870 629350 722186 20521 734145 223557 325313 931196 637382 ,63526 67844 68855 69887 70313 70952 73402 74206 75353 75811 ,743333 698870 629350 722186 20521 734145 223557 325313 931196 637382 ,63526 67844 68855 69887 70313 70952 73402 74206 75353 75811 
