GT,Result
904013 699290 666561 65145 82309 279093 432739 206396 968748 687591 ,58940 59141 59469 59548 59759 64672 65013 65186 65770 66325 ,904013 699290 666561 65145 82309 279093 432739 206396 968748 687591 ,58940 59141 59469 59548 59759 64672 65013 65186 65770 66325 
983806 13139 431746 303149 932585 888922 795381 210644 886957 17835 ,70541 74519 74979 75191 75608 76672 76690 76867 77214 77787 ,983806 13139 431746 303149 932585 888922 795381 210644 886957 17835 ,70541 74519 74979 75191 75608 76672 76690 76867 77214 77787 
641661 682166 628556 786639 8540 538788 576153 753129 490641 644208 ,134728 152972 154067 154113 176012 193370 193966 210483 216645 217453 ,641661 682166 628556 786639 8540 538788 576153 753129 490641 644208 ,134728 152972 154067 154113 176012 193370 193966 210483 216645 217453 
268767 949715 796551 720501 420827 138038 143787 751858 161572 402947 ,74988 86198 95658 108860 113776 114464 115882 116296 118094 119424 ,268767 949715 796551 720501 420827 138038 143787 751858 161572 402947 ,74988 86198 95658 108860 113776 114464 115882 116296 118094 119424 
490483 535262 20938 449651 448658 77959 189578 526217 480714 997742 ,50130 54389 54504 54556 54581 55620 59613 59661 59789 60967 ,490483 535262 20938 449651 448658 189578 526217 480714 997742 850787 ,50130 54389 54504 54556 54581 59613 59661 59789 60967 61950 
221366 181824 395973 806601 122732 221516 588269 741541 13535 316668 ,58774 73277 76345 76644 78597 79090 79845 81173 81263 82164 ,221366 181824 395973 806601 588269 741541 13535 829468 152852 729956 ,58774 73277 76345 76644 79845 81173 81263 84210 85750 85895 
267490 181458 403670 359370 195648 595947 95747 869140 234077 387265 ,59502 60398 61432 61857 62857 63185 63455 63630 63850 63907 ,267490 181458 403670 359370 195648 595947 95747 234077 387265 336408 ,59502 60398 61432 61857 62857 63185 63455 63850 63907 64004 
501257 436300 234361 938969 802301 853995 370798 947780 938229 93859 ,81741 88305 98419 106832 106908 107708 107709 108025 109256 113030 ,501257 436300 234361 938969 802301 853995 370798 947780 938229 93859 ,81741 88305 98419 106832 106908 107708 107709 108025 109256 113030 
41745 870930 4066 17327 109709 812340 97527 2497 231517 558127 ,31690 33048 33487 37037 37209 38031 38348 38567 38831 39305 ,41745 870930 4066 17327 109709 812340 97527 2497 231517 558127 ,31690 33048 33487 37037 37209 38031 38348 38567 38831 39305 
856791 389088 119864 276570 52564 554184 989112 866615 400250 488390 ,40257 46724 50432 53384 60652 60810 61470 61589 61967 63169 ,856791 389088 119864 276570 554184 866615 400250 488390 275521 196705 ,40257 46724 50432 53384 60810 61589 61967 63169 63770 63770 
13 521509 716072 519981 601876 126725 432611 819228 902997 974838 ,51590 51909 57172 57275 59064 59308 59906 60458 60669 60756 ,13 521509 716072 519981 601876 126725 432611 819228 902997 974838 ,51590 51909 57172 57275 59064 59308 59906 60458 60669 60756 
692115 124379 385864 125785 261759 550321 219218 132562 520033 257088 ,81087 84203 87359 89150 92276 94490 95285 98927 99903 100054 ,692115 124379 385864 125785 261759 550321 219218 132562 520033 257088 ,81087 84203 87359 89150 92276 94490 95285 98927 99903 100054 
852876 680601 684093 986451 510425 194946 453304 170929 844404 942265 ,82442 82460 84194 84663 85494 85852 86155 86376 87283 87755 ,852876 680601 684093 986451 510425 194946 453304 170929 942265 93917 ,82442 82460 84194 84663 85494 85852 86155 86376 87755 89610 
319253 799399 686413 525768 229818 153348 33108 255623 530625 917183 ,79598 84405 84735 84765 86536 87543 89854 92145 93324 95618 ,319253 799399 686413 525768 229818 153348 33108 255623 530625 917183 ,79598 84405 84735 84765 86536 87543 89854 92145 93324 95618 
176617 195694 442070 321006 234835 214728 592416 333546 865942 664598 ,59191 59853 62977 65614 68161 71051 71470 74467 75685 77409 ,176617 195694 442070 321006 234835 214728 592416 865942 664598 549099 ,59191 59853 62977 65614 68161 71051 71470 75685 77409 81530 
246043 176495 66071 887616 713512 598020 771914 385520 141123 553866 ,77613 82049 91307 91414 91778 93626 96591 98490 99158 102513 ,246043 176495 66071 887616 713512 598020 771914 385520 141123 553866 ,77613 82049 91307 91414 91778 93626 96591 98490 99158 102513 
422307 961801 584999 580704 329521 693656 666585 246172 583347 915684 ,43107 49071 51366 52939 53838 54050 55415 57203 57230 57273 ,422307 961801 584999 580704 329521 693656 666585 246172 583347 915684 ,43107 49071 51366 52939 53838 54050 55415 57203 57230 57273 
174747 416683 106562 380302 723583 791392 143781 524832 322454 175684 ,43236 43868 46286 46389 46634 46696 47272 47784 47961 48244 ,174747 416683 106562 380302 723583 791392 143781 524832 322454 175684 ,43236 43868 46286 46389 46634 46696 47272 47784 47961 48244 
862398 863457 584347 707228 705083 255648 625878 871451 225783 834605 ,39123 43184 43317 44444 44599 44695 45336 46056 46936 47243 ,862398 863457 584347 707228 705083 871451 225783 834605 872363 277958 ,39123 43184 43317 44444 44599 46056 46936 47243 49212 49772 
696621 841352 183872 841970 869856 414269 437073 869742 704337 198488 ,52112 54095 55493 55566 56952 58141 58585 59137 59322 59331 ,696621 225974 412060 221248 844015 504078 204544 268822 196922 585136 ,52112 60863 62739 63378 63622 64532 64892 64892 64926 65039 
811600 339908 590402 224725 95468 163226 757213 425120 139509 772836 ,43865 49591 50578 52532 56398 62483 64280 64359 65421 65441 ,811600 339908 590402 224725 95468 163226 757213 425120 772836 540909 ,43865 49591 50578 52532 56398 62483 64280 64359 65441 65778 
521430 316843 897646 75669 243575 931227 559495 414516 553457 189885 ,47117 48695 49167 49187 49499 50020 54887 55053 55693 56871 ,521430 316843 897646 75669 243575 931227 559495 414516 553457 189885 ,47117 48695 49167 49187 49499 50020 54887 55053 55693 56871 
559569 672193 810650 620620 20766 623394 709117 296398 635616 467501 ,42806 46186 48808 50652 52992 54509 55988 56647 56784 56888 ,559569 672193 810650 620620 20766 623394 709117 296398 635616 467501 ,42806 46186 48808 50652 52992 54509 55988 56647 56784 56888 
844334 568338 402291 101840 22992 282361 280061 752450 911644 27878 ,19357 38941 39282 40595 41866 41925 42013 42327 42727 43062 ,844334 568338 402291 101840 22992 282361 280061 752450 911644 27878 ,19357 38941 39282 40595 41866 41925 42013 42327 42727 43062 
176056 356936 467415 175729 420609 526671 947060 669236 525680 567767 ,45476 50175 50655 51016 51261 52020 52693 53599 53728 53939 ,176056 356936 467415 175729 420609 526671 947060 669236 525680 567767 ,45476 50175 50655 51016 51261 52020 52693 53599 53728 53939 
961251 618862 591380 144271 600922 673821 867433 665116 210167 144362 ,59887 69249 72396 74997 75209 82006 84583 85399 89013 92514 ,961251 618862 591380 144271 600922 673821 867433 665116 210167 144362 ,59887 69249 72396 74997 75209 82006 84583 85399 89013 92514 
855504 996997 913938 857128 856316 991362 991620 854953 190620 911659 ,24706 34910 34948 37091 37455 38811 39210 39479 40586 40785 ,855504 996997 856316 991362 991620 854953 190620 911659 846198 923163 ,24706 34910 37455 38811 39210 39479 40586 40785 41038 41540 
846720 807636 559019 38752 340338 896305 718126 207628 681958 567981 ,23435 26639 27663 28552 30861 31271 31393 32724 32735 33833 ,846720 807636 559019 38752 340338 896305 718126 207628 681958 567981 ,23435 26639 27663 28552 30861 31271 31393 32724 32735 33833 
906899 46856 207747 855280 846211 907801 222845 827255 800657 953055 ,22803 26588 29986 30309 30831 32003 32021 32161 33802 34209 ,906899 46856 207747 855280 846211 907801 222845 827255 800657 953055 ,22803 26588 29986 30309 30831 32003 32021 32161 33802 34209 
39038 59582 437668 745301 628189 313338 490227 440803 381081 324114 ,49221 64491 65488 70354 71058 71501 71509 72295 72615 75436 ,39038 59582 437668 745301 628189 313338 490227 440803 381081 324114 ,49221 64491 65488 70354 71058 71501 71509 72295 72615 75436 
399733 356306 248253 2964 954910 914532 841028 653855 601144 877988 ,37814 43037 48544 49018 49237 50361 51911 52780 54364 54962 ,399733 356306 248253 2964 954910 914532 841028 653855 601144 877988 ,37814 43037 48544 49018 49237 50361 51911 52780 54364 54962 
533535 391470 961131 550539 725225 631232 399394 223277 527617 514299 ,48186 53822 55713 55850 56396 56661 57334 57843 59676 59906 ,533535 391470 961131 550539 725225 631232 399394 223277 527617 514299 ,48186 53822 55713 55850 56396 56661 57334 57843 59676 59906 
534464 194040 272856 807164 101079 32400 523871 779474 559557 577978 ,45778 59373 59373 59642 61100 62619 64114 64131 65404 65577 ,534464 272856 194040 32400 523871 779474 559557 577978 532293 723366 ,45778 59373 59373 62619 64114 64131 65404 65577 65869 66480 
341606 67313 22346 393181 356639 782039 518753 438837 262586 12526 ,66307 66968 69792 71744 72820 73478 73528 73591 74170 74729 ,341606 67313 22346 393181 356639 518753 438837 262586 12526 550839 ,66307 66968 69792 71744 72820 73528 73591 74170 74729 74987 
665116 190965 821206 993013 618862 773042 256663 296892 852293 644150 ,40073 56196 59459 60419 61069 62887 63424 65617 69428 70881 ,665116 618862 773042 256663 296892 852293 644150 903865 162053 142406 ,40073 61069 62887 63424 65617 69428 70881 71390 74148 74348 
652146 432837 122204 911084 23596 102280 826627 30959 314258 516633 ,37078 45226 45393 46235 46286 47613 47752 49366 49451 49937 ,652146 432837 122204 911084 23596 102280 826627 30959 314258 516633 ,37078 45226 45393 46235 46286 47613 47752 49366 49451 49937 
850846 22710 500765 263925 273221 367152 698484 291428 997343 370672 ,22706 40755 42653 42671 43154 46456 46841 47281 47612 47977 ,500765 367152 370672 82785 468666 923663 785375 246046 953645 263738 ,42653 46456 47977 50357 50815 51069 52599 53073 53396 53618 
970570 660740 660020 712755 15517 181177 246280 252940 848545 551571 ,70100 71519 77965 79784 79868 80176 82244 82408 85490 85729 ,970570 660740 660020 712755 15517 181177 246280 252940 848545 551571 ,70100 71519 77965 79784 79868 80176 82244 82408 85490 85729 
781541 535962 997022 851382 856615 846676 278537 920386 957098 288194 ,53604 54237 55214 56047 58228 58349 59603 61349 62294 62868 ,781541 535962 997022 851382 856615 846676 278537 920386 957098 288194 ,53604 54237 55214 56047 58228 58349 59603 61349 62294 62868 
726040 851642 96603 851979 798241 210328 245506 716143 499974 288769 ,36496 42083 49522 50321 50855 53501 55431 56123 56513 57878 ,726040 851642 96603 851979 798241 210328 245506 716143 499974 288769 ,36496 42083 49522 50321 50855 53501 55431 56123 56513 57878 
449616 102983 426785 253555 641274 960168 651446 558424 674450 309091 ,27394 27919 28586 29230 32327 34064 34388 34453 37028 37086 ,449616 102983 426785 253555 641274 960168 651446 558424 674450 309091 ,27394 27919 28586 29230 32327 34064 34388 34453 37028 37086 
976830 960651 885629 58838 960664 910656 363101 920042 3907 677951 ,70483 72810 74572 75203 75450 75504 76608 77134 77445 78333 ,976830 960651 58838 960664 910656 363101 920042 3907 677951 705243 ,70483 72810 75203 75450 75504 76608 77134 77445 78333 78497 
255105 248173 855920 977848 797171 971106 958100 172631 767573 760492 ,55222 59744 60180 61459 62039 64199 66275 67046 67565 67939 ,255105 248173 855920 977848 797171 971106 958100 172631 767573 760492 ,55222 59744 60180 61459 62039 64199 66275 67046 67565 67939 
533154 391864 255013 518773 85195 473895 422128 322671 854224 780931 ,61211 61798 62542 63557 64572 65979 66652 68194 68323 68646 ,533154 255013 518773 85195 473895 422128 854224 780931 257856 945313 ,61211 62542 63557 64572 65979 66652 68323 68646 69273 70142 
927754 119012 118440 442250 60978 854471 616318 543127 209258 99364 ,58507 61621 64022 64602 64657 65660 65769 67123 68209 69587 ,927754 119012 118440 442250 60978 854471 616318 543127 209258 99364 ,58507 61621 64022 64602 64657 65660 65769 67123 68209 69587 
675301 174021 172270 312691 615849 402254 533625 169886 41717 575226 ,55875 57907 59129 60076 60141 60744 60875 61243 62226 62359 ,675301 174021 172270 312691 615849 402254 533625 169886 41717 575226 ,55875 57907 59129 60076 60141 60744 60875 61243 62226 62359 
853305 806195 61018 481119 227002 268962 563702 860666 75572 852891 ,32788 45911 46464 47002 47519 48971 49572 50738 50807 51041 ,853305 806195 61018 481119 227002 268962 563702 860666 75572 852891 ,32788 45911 46464 47002 47519 48971 49572 50738 50807 51041 
961732 404614 64106 123775 672149 831897 181642 917995 185345 915334 ,57032 63151 64863 65169 66745 67105 67136 67709 68731 69108 ,961732 404614 64106 123775 672149 831897 917995 915334 997148 985919 ,57032 63151 64863 65169 66745 67105 67709 69108 69371 69404 
280795 704550 415429 238868 518607 473328 37027 185555 514193 6020 ,39321 54919 56196 68751 70128 71756 71831 72452 73103 74435 ,280795 704550 415429 238868 518607 473328 37027 185555 514193 6020 ,39321 54919 56196 68751 70128 71756 71831 72452 73103 74435 
295314 705558 801662 661801 309246 121238 176418 394488 592106 488614 ,51504 52999 55631 56998 59212 61161 63030 64065 64414 64418 ,295314 705558 801662 661801 309246 121238 176418 394488 592106 488614 ,51504 52999 55631 56998 59212 61161 63030 64065 64414 64418 
826065 851293 123970 423637 40916 122867 636826 29106 823981 912724 ,43025 49254 51975 55781 57954 59084 59665 68865 69012 72145 ,826065 851293 123970 423637 40916 122867 636826 29106 823981 912724 ,43025 49254 51975 55781 57954 59084 59665 68865 69012 72145 
886974 832280 433254 340582 767830 957641 14963 866897 61856 350330 ,54663 59298 59781 60092 61838 61887 62119 64062 66661 67010 ,886974 832280 433254 340582 767830 957641 866897 61856 350330 985894 ,54663 59298 59781 60092 61838 61887 64062 66661 67010 67035 
38370 373789 28503 672898 162346 611578 856317 648781 541507 654226 ,40897 43256 47320 48030 52536 53618 56014 57309 57689 60391 ,38370 373789 28503 672898 162346 611578 856317 648781 541507 654226 ,40897 43256 47320 48030 52536 53618 56014 57309 57689 60391 
851305 281093 240318 865708 427743 985397 18001 370933 878828 755111 ,46738 70017 77844 81012 83566 85638 88745 88994 92530 93589 ,851305 281093 240318 865708 427743 985397 18001 370933 878828 755111 ,46738 70017 77844 81012 83566 85638 88745 88994 92530 93589 
691012 528746 507243 270839 491845 795986 169791 199929 75553 68732 ,61502 64173 67448 68015 68863 70698 71505 73420 74431 75689 ,691012 528746 507243 270839 491845 795986 169791 199929 75553 68732 ,61502 64173 67448 68015 68863 70698 71505 73420 74431 75689 
781951 307615 655851 785567 402106 238801 789905 418312 101592 46826 ,25474 27196 27250 27910 29947 30006 31142 31474 32372 32878 ,307615 402106 46826 504551 323943 790008 848323 363958 991735 601031 ,27196 29947 32878 34503 36984 37202 37312 37735 38038 39319 
722594 919225 760144 777942 28740 9199 797467 374238 722159 796186 ,37964 40687 44806 47079 49060 54111 54436 54520 57789 58930 ,919225 777942 797467 374238 796186 548456 611515 797170 25655 995782 ,40687 47079 54436 54520 58930 62041 62987 63729 64418 65668 
209230 85199 519450 55726 317898 742912 638032 38633 355043 287172 ,49122 50920 53500 56267 57323 59921 62924 64361 64706 64897 ,209230 85199 519450 55726 317898 742912 638032 38633 355043 287172 ,49122 50920 53500 56267 57323 59921 62924 64361 64706 64897 
467817 300155 496323 240839 805250 21145 594935 285859 80849 679162 ,43329 53748 54649 56486 56894 58740 59454 60560 61029 62071 ,467817 300155 496323 240839 805250 21145 594935 285859 80849 46757 ,43329 53748 54649 56486 56894 58740 59454 60560 61029 62151 
207062 654546 656667 993819 447155 412006 446592 654505 656522 447721 ,9133 9538 10508 10761 10820 10948 11350 11423 11462 11674 ,656667 447419 820541 667438 398001 771388 446143 445788 447170 820508 ,10508 11994 12095 12915 13358 13540 13623 13840 13890 14354 
560943 919449 542655 878134 889896 889296 854911 857277 544161 853469 ,35328 38442 47818 47843 50417 50665 51546 52445 53489 53592 ,560943 919449 542655 878134 889896 889296 854911 857277 544161 853469 ,35328 38442 47818 47843 50417 50665 51546 52445 53489 53592 
848818 190894 443809 984373 644421 856105 996900 124171 885709 909523 ,10335 11377 18205 21473 21935 24758 27291 28409 28426 29030 ,848818 190894 443809 984373 644421 856105 996900 124171 885709 909523 ,10335 11377 18205 21473 21935 24758 27291 28409 28426 29030 
67678 285859 660244 833930 947357 766933 860899 831232 204582 851147 ,33803 44561 47633 47637 47955 49027 49345 51458 51791 52961 ,67678 285859 660244 833930 947357 766933 860899 831232 204582 851147 ,33803 44561 47633 47637 47955 49027 49345 51458 51791 52961 
395802 281631 190205 282611 279958 298057 929209 434850 392071 618544 ,62363 67027 69643 70178 71366 71555 71790 74685 75281 75484 ,395802 281631 190205 282611 279958 298057 929209 434850 392071 618544 ,62363 67027 69643 70178 71366 71555 71790 74685 75281 75484 
176785 774947 229551 799254 381152 68722 204690 354198 465017 169094 ,43105 44260 44822 45805 46253 46358 46569 47155 47312 47601 ,176785 774947 229551 799254 381152 68722 204690 354198 169094 61760 ,43105 44260 44822 45805 46253 46358 46569 47155 47601 48581 
680079 16605 617863 20148 62607 648748 342931 879713 578043 274614 ,85139 91718 93022 96728 97808 101565 102655 102852 103173 104033 ,680079 16605 617863 20148 62607 648748 342931 879713 578043 274614 ,85139 91718 93022 96728 97808 101565 102655 102852 103173 104033 
568338 844334 342887 989822 598733 184048 199634 502000 993281 416220 ,45293 50209 54929 56020 63205 64156 65503 66458 66587 66782 ,568338 844334 342887 989822 598733 184048 199634 502000 993281 416220 ,45293 50209 54929 56020 63205 64156 65503 66458 66587 66782 
217149 788582 357074 248028 39925 633712 906292 942772 608065 513162 ,42675 50488 55574 58206 61077 62187 64993 65109 68303 73350 ,217149 788582 357074 248028 39925 633712 906292 942772 608065 513162 ,42675 50488 55574 58206 61077 62187 64993 65109 68303 73350 
173276 215263 226975 848656 963661 410914 409584 615658 709343 110947 ,43193 57192 64063 69465 69833 72843 75218 77535 78839 79727 ,173276 215263 226975 848656 963661 409584 615658 709343 110947 603716 ,43193 57192 64063 69465 69833 75218 77535 78839 79727 82399 
932604 864172 219945 15874 919196 144469 861841 628234 503163 825914 ,61010 61794 63528 64138 64494 66522 69704 70511 70868 74803 ,932604 864172 219945 15874 919196 144469 861841 628234 503163 825914 ,61010 61794 63528 64138 64494 66522 69704 70511 70868 74803 
494711 63761 538689 196344 577625 97400 944397 227039 14718 839077 ,111793 114205 118473 118519 118815 123666 124464 124673 125813 127608 ,494711 63761 538689 196344 577625 97400 944397 227039 14718 839077 ,111793 114205 118473 118519 118815 123666 124464 124673 125813 127608 
683049 683045 996487 338345 343355 666223 833496 647032 851430 856864 ,49133 52094 52649 52991 54957 56721 57616 57957 58535 59106 ,683049 683045 996487 338345 343355 666223 833496 647032 851430 856864 ,49133 52094 52649 52991 54957 56721 57616 57957 58535 59106 
842830 842600 915761 225730 399783 852668 159252 895930 199775 225678 ,49194 51406 52613 53356 54032 54075 55045 55795 56831 56914 ,842830 842600 915761 225730 399783 852668 895930 199775 225678 525704 ,49194 51406 52613 53356 54032 54075 55795 56831 56914 56975 
190973 190618 833455 760046 762625 834746 135521 218000 760169 757790 ,17032 17999 20745 21065 21101 22301 22302 22351 23229 24310 ,190973 190618 833455 760046 762625 834746 135521 218000 760169 757790 ,17032 17999 20745 21065 21101 22301 22302 22351 23229 24310 
856952 18193 674693 656514 820048 987424 219488 104217 216246 671284 ,43418 44299 44666 45119 47099 47384 47798 47842 48028 48137 ,18193 674693 656514 820048 987424 219488 104217 216246 671284 562215 ,44299 44666 45119 47099 47384 47798 47842 48028 48137 48296 
543309 702437 543162 885938 52498 707109 43271 327074 886043 955981 ,15368 15604 17289 18351 18992 19015 19615 19665 19878 20114 ,543309 702437 543162 885938 52498 707109 43271 327074 886043 955981 ,15368 15604 17289 18351 18992 19015 19615 19665 19878 20114 
628234 879758 226577 124776 107960 378240 125445 868246 195854 274670 ,58235 60581 61974 62371 65166 66950 67291 67434 67953 67953 ,628234 879758 124776 107960 378240 125445 868246 274670 195854 181545 ,58235 60581 62371 65166 66950 67291 67434 67953 67953 68237 
190705 545747 611267 637432 667275 849213 890314 218074 555165 810889 ,22476 22551 24897 30686 33196 33552 35727 38813 39021 40815 ,190705 545747 611267 637432 667275 849213 890314 218074 555165 810889 ,22476 22551 24897 30686 33196 33552 35727 38813 39021 40815 
423756 189002 336593 591732 392012 840668 496697 957901 519657 548569 ,55923 58279 60615 62511 63512 66955 67527 68223 68674 68830 ,423756 189002 336593 591732 392012 840668 496697 957901 519657 548569 ,55923 58279 60615 62511 63512 66955 67527 68223 68674 68830 
447344 375949 375303 709724 574887 611267 762424 983377 950434 925655 ,57527 65850 67425 73402 77963 80419 83963 91161 91788 95963 ,447344 375949 375303 709724 574887 611267 762424 983377 950434 925655 ,57527 65850 67425 73402 77963 80419 83963 91161 91788 95963 
428305 859438 774916 982957 426835 99379 899401 617327 29905 321995 ,59115 60265 61022 61481 62702 62945 64418 65819 66128 66831 ,428305 859438 774916 982957 426835 99379 899401 617327 29905 321995 ,59115 60265 61022 61481 62702 62945 64418 65819 66128 66831 
663704 818395 819729 818953 819689 673114 349648 568796 817435 465167 ,42039 44971 47053 47192 47819 47878 49186 50679 51849 51933 ,663704 818395 818953 819689 673114 349648 817435 191019 624951 612052 ,42039 44971 47192 47819 47878 49186 51849 52201 52434 52862 
853319 852677 851755 857861 849508 824667 191389 856214 824267 890282 ,5600 13072 26040 36013 43843 46257 46551 46836 46907 47209 ,853319 890282 946977 191485 854249 867701 947023 541483 858914 974677 ,5600 47209 47564 49568 55422 57098 57408 57423 58190 58322 
342584 697657 965952 833543 16040 126849 334731 533762 623547 568742 ,27159 55800 57376 60431 60958 62284 65979 66064 70084 70408 ,342584 697657 965952 833543 16040 126849 334731 533762 623547 568742 ,27159 55800 57376 60431 60958 62284 65979 66064 70084 70408 
857758 846585 997489 885876 852887 846314 444893 949341 773908 226407 ,20696 22913 30133 30487 32012 37539 39904 46741 48558 49838 ,857758 846585 997489 885876 852887 846314 444893 949341 773908 226407 ,20696 22913 30133 30487 32012 37539 39904 46741 48558 49838 
726641 861585 23099 941225 128982 20943 394526 890549 19500 853938 ,51821 61045 65577 69528 69825 70260 70383 70805 71149 71407 ,726641 861585 23099 941225 128982 20943 394526 890549 19500 853938 ,51821 61045 65577 69528 69825 70260 70383 70805 71149 71407 
960379 317043 227476 59248 401649 279670 464926 228762 585708 379731 ,56098 61864 61922 62441 64418 64595 65317 65376 65661 66704 ,960379 317043 227476 59248 401649 279670 464926 228762 585708 379731 ,56098 61864 61922 62441 64418 64595 65317 65376 65661 66704 
855017 986566 217219 857091 947566 931998 852475 995859 911029 572142 ,35284 43276 49918 49941 52702 53142 53227 56120 57685 57981 ,855017 986566 217219 857091 931998 852475 995859 911029 572142 210397 ,35284 43276 49918 49941 53142 53227 56120 57685 57981 58489 
410567 627953 555104 853444 900960 144767 810889 537925 447161 443405 ,9902 11434 13771 15567 18029 18340 19527 19849 19916 21229 ,627953 555104 853444 900960 144767 810889 537925 447161 443405 447554 ,11434 13771 15567 18029 18340 19527 19849 19916 21229 21609 
87264 872877 794317 729661 182872 213088 724457 298067 978476 322972 ,76598 78956 79740 80877 85241 86854 90520 92525 95043 97381 ,87264 872877 794317 729661 182872 213088 724457 298067 978476 322972 ,76598 78956 79740 80877 85241 86854 90520 92525 95043 97381 
430134 326197 600213 381260 5136 377580 363592 456017 262467 19480 ,44753 47756 50948 53192 53497 55788 55932 56360 58759 59632 ,430134 326197 600213 381260 5136 363592 456017 262467 19480 21911 ,44753 47756 50948 53192 53497 55932 56360 58759 59632 60242 
958913 487530 615536 998448 874939 300480 497304 539056 584518 975088 ,57087 62664 70767 71261 72872 72973 73028 73956 74265 75542 ,958913 487530 615536 998448 874939 497304 539056 584518 975088 560482 ,57087 62664 70767 71261 72872 73028 73956 74265 75542 75640 
770021 490273 889630 259567 259079 632458 862519 381567 910696 737848 ,75347 84408 87685 90566 97298 102419 105108 105970 108768 108934 ,770021 490273 889630 259567 259079 632458 862519 381567 910696 737848 ,75347 84408 87685 90566 97298 102419 105108 105970 108768 108934 
837482 542589 851524 775939 837259 275551 933029 930159 493099 887230 ,51333 56942 61016 62563 63061 63394 63776 64600 64776 65503 ,837482 542589 851524 775939 837259 275551 933029 930159 493099 887230 ,51333 56942 61016 62563 63061 63394 63776 64600 64776 65503 
997981 100442 993124 451307 944197 868229 964129 916821 267703 386751 ,81074 85776 90033 90511 92977 93762 94250 94310 94476 95271 ,997981 100442 993124 451307 944197 868229 964129 916821 267703 386751 ,81074 85776 90033 90511 92977 93762 94250 94310 94476 95271 
374090 666683 74348 269707 990320 73669 954777 585832 876824 833971 ,49662 54402 54893 62093 66367 67736 68044 72994 73634 74160 ,374090 666683 74348 269707 990320 73669 954777 585832 876824 833971 ,49662 54402 54893 62093 66367 67736 68044 72994 73634 74160 
208242 791548 58422 688390 995625 791365 613568 885489 842489 883183 ,32307 32401 37622 37882 38723 39477 40520 40721 42920 43333 ,208242 791548 58422 688390 995625 791365 613568 885489 842489 883183 ,32307 32401 37622 37882 38723 39477 40520 40721 42920 43333 
375542 398228 102316 144586 668032 389586 434755 648945 933754 130 ,49413 51450 52674 55196 57152 57422 57862 58839 59193 59627 ,932926 338684 210179 2232 691801 49973 707671 121197 871549 668360 ,64059 65585 66029 68826 68880 69146 70161 72904 73285 74095 
534969 547020 886136 904811 915620 974007 984582 121739 451684 879731 ,57750 58109 62921 64903 66979 70554 74020 74499 74669 76210 ,534969 547020 886136 904811 915620 974007 984582 121739 451684 879731 ,57750 58109 62921 64903 66979 70554 74020 74499 74669 76210 
140597 140919 823412 717110 521931 889472 918785 720066 511023 963431 ,51839 52792 53396 53502 54016 54331 55267 57348 61932 62328 ,140597 140919 521931 889472 918785 720066 511023 963431 450936 830020 ,51839 52792 54016 54331 55267 57348 61932 62328 62656 62657 
667130 991773 40851 604263 856708 343997 961877 232776 349384 673882 ,27681 27727 29302 30038 32468 32780 38174 38897 39354 39435 ,667130 991773 40851 604263 856708 343997 961877 232776 349384 673882 ,27681 27727 29302 30038 32468 32780 38174 38897 39354 39435 
259735 758544 667207 417132 255595 782282 417302 179722 607828 607498 ,39189 48344 50842 53753 54053 55878 56378 59092 59339 60958 ,259735 758544 667207 417132 255595 782282 417302 179722 607828 607498 ,39189 48344 50842 53753 54053 55878 56378 59092 59339 60958 
810110 990033 58956 998002 999915 919398 825567 544361 5799 919273 ,56176 61197 67324 68334 68759 68877 69296 69550 69838 69887 ,810110 990033 58956 998002 999915 919398 825567 544361 5799 919273 ,56176 61197 67324 68334 68759 68877 69296 69550 69838 69887 
417041 457978 119304 470423 246355 682335 506580 819397 691497 386839 ,55969 101364 102996 113042 116339 119447 122727 124001 124376 126111 ,417041 457978 119304 470423 246355 682335 819397 691497 386839 857803 ,55969 101364 102996 113042 116339 119447 124001 124376 126111 128631 
560859 857443 40300 183198 631166 869723 858903 920299 357216 613920 ,41797 49520 51418 51741 54679 54964 55032 55281 55444 56170 ,560859 857443 183198 631166 869723 858903 920299 357216 613920 315658 ,41797 49520 51741 54679 54964 55032 55281 55444 56170 56382 
