GT,Result
770861 347863 600261 169969 739317 754667 225638 974024 949541 663657 ,62221 62363 62975 63554 65716 66375 67033 67934 68150 68354 ,770861 347863 600261 169969 739317 754667 225638 974024 949541 663657 ,62221 62363 62975 63554 65716 66375 67033 67934 68150 68354 
762136 398895 406327 658775 608065 762109 486146 987846 417329 103831 ,54420 56856 65233 67098 67745 69071 72177 72602 72768 72863 ,762136 398895 406327 658775 608065 762109 486146 987846 417329 103831 ,54420 56856 65233 67098 67745 69071 72177 72602 72768 72863 
641459 445437 102663 447145 446581 641549 445625 853914 444607 570355 ,14988 17117 18879 19529 21384 21646 22226 24497 24521 25826 ,641459 445437 102663 447145 446581 641549 445625 853914 444607 570355 ,14988 17117 18879 19529 21384 21646 22226 24497 24521 25826 
14153 564238 569524 885989 885516 932456 390535 977223 849075 59511 ,46589 47958 54626 55435 56186 58471 58887 58951 60979 61497 ,14153 564238 569524 885989 932456 390535 977223 849075 59511 758548 ,46589 47958 54626 55435 58471 58887 58951 60979 61497 61578 
162930 583371 812117 188125 501562 594857 298540 115561 291705 286573 ,65386 70020 70245 70650 72022 73352 74890 75589 75949 76454 ,162930 583371 812117 188125 501562 594857 298540 115561 291705 286573 ,65386 70020 70245 70650 72022 73352 74890 75589 75949 76454 
491498 278569 277925 26781 501046 109554 179968 426291 944422 233854 ,89979 95851 97942 98067 98718 99591 100137 100796 101025 101432 ,491498 278569 277925 26781 501046 109554 179968 426291 944422 233854 ,89979 95851 97942 98067 98718 99591 100137 100796 101025 101432 
582605 321199 65269 159122 892995 521619 326886 330431 562295 146982 ,122102 133583 135466 140689 141885 145809 145973 146335 150044 150139 ,582605 321199 65269 159122 892995 521619 326886 330431 562295 146982 ,122102 133583 135466 140689 141885 145809 145973 146335 150044 150139 
225139 954663 123447 175707 983296 309064 173061 810391 553418 168490 ,62351 64765 68385 69685 75954 76633 77678 77991 79009 79062 ,225139 954663 123447 175707 983296 309064 173061 810391 553418 168490 ,62351 64765 68385 69685 75954 76633 77678 77991 79009 79062 
853779 940618 933819 877047 540549 607921 41972 946969 43836 954444 ,10781 30145 30672 31253 35349 35584 36073 36079 36199 36384 ,940618 607921 893087 56401 870501 545091 899309 785106 505001 617938 ,30145 35584 37176 38582 38765 39670 39976 40166 40924 40994 
571245 833804 634585 155033 570681 237339 84124 815063 948644 351321 ,37090 45494 45668 46813 47588 49503 50193 51727 51933 52046 ,571245 833804 634585 155033 570681 237339 84124 815063 948644 351321 ,37090 45494 45668 46813 47588 49503 50193 51727 51933 52046 
692000 898986 211202 452940 176728 876032 857227 670203 934520 668095 ,67526 68992 70203 72015 72626 73687 73931 75037 75088 76037 ,692000 898986 211202 452940 176728 876032 857227 670203 934520 600543 ,67526 68992 70203 72015 72626 73687 73931 75037 75088 76543 
987899 861231 426240 422 391254 534969 10445 932025 984582 931957 ,76729 81780 86395 93287 93361 95261 96942 97331 97343 97514 ,987899 861231 426240 422 391254 534969 10445 932025 984582 931957 ,76729 81780 86395 93287 93361 95261 96942 97331 97343 97514 
853181 539037 854047 919780 706975 971115 405877 104612 541956 670899 ,40112 43413 44226 49284 49386 49903 49994 50039 50259 50346 ,853181 539037 854047 919780 706975 971115 405877 104612 541956 670899 ,40112 43413 44226 49284 49386 49903 49994 50039 50259 50346 
219872 576006 307429 87288 165297 162917 381233 852318 504318 913694 ,59339 64740 72811 74231 75625 76911 77326 77329 77396 78490 ,219872 576006 307429 87288 165297 381233 852318 913694 933560 24793 ,59339 64740 72811 74231 75625 77326 77329 78490 80461 81331 
24424 611039 610589 611637 129199 130209 834270 128389 611995 207961 ,4096 4537 4993 5299 5690 5975 6757 7197 7339 7547 ,834270 128389 207961 667023 9192 556925 207951 889792 446813 556864 ,6757 7197 7547 9706 11839 12376 13455 13594 13748 13786 
527344 204546 848052 392358 580633 895944 729910 428167 81791 979573 ,62447 83160 84964 85060 86871 88862 92213 92868 98261 101443 ,527344 204546 848052 392358 580633 895944 729910 428167 81791 979573 ,62447 83160 84964 85060 86871 88862 92213 92868 98261 101443 
957514 991935 799397 991842 768804 919762 443336 996504 919695 546870 ,56229 56991 57006 57939 58838 59971 60143 60994 61038 61277 ,957514 991935 799397 991842 768804 919762 443336 996504 919695 546870 ,56229 56991 57006 57939 58838 59971 60143 60994 61038 61277 
161382 53471 57487 39813 57967 250156 478622 721943 120940 410791 ,59173 63686 65885 68306 74381 77804 79579 80172 81537 81862 ,161382 53471 57487 39813 57967 250156 478622 721943 120940 410791 ,59173 63686 65885 68306 74381 77804 79579 80172 81537 81862 
853756 229152 141043 200893 787598 759007 202760 267038 524522 201390 ,9519 33971 39979 42584 43721 44198 46494 46494 46672 46821 ,853756 229152 141043 200893 759007 267038 202760 524522 201390 842919 ,9519 33971 39979 42584 44198 46494 46494 46672 46821 47617 
751655 673963 841110 989991 548093 270078 757652 160 993537 180 ,52452 53872 56784 61343 61784 63393 63625 64408 65754 68685 ,751655 841110 989991 548093 270078 160 993537 180 20577 159098 ,52452 56784 61343 61784 63393 64408 65754 68685 68816 68979 
23030 481264 634745 5417 108084 68483 872566 429701 777251 7014 ,44407 46456 46540 52445 54551 55467 55759 57099 57300 57347 ,23030 481264 634745 5417 108084 68483 872566 429701 777251 7014 ,44407 46456 46540 52445 54551 55467 55759 57099 57300 57347 
794118 817637 212482 653372 906398 906336 647790 613192 728413 203560 ,46936 48559 49708 55171 57431 58575 59162 59753 60837 61237 ,794118 817637 212482 653372 906398 906336 647790 613192 728413 203560 ,46936 48559 49708 55171 57431 58575 59162 59753 60837 61237 
82540 89280 284539 573211 653703 251274 804525 468083 111965 786219 ,62631 64685 66210 66317 68316 69374 70094 70759 71143 71584 ,82540 89280 284539 573211 653703 251274 804525 468083 111965 786219 ,62631 64685 66210 66317 68316 69374 70094 70759 71143 71584 
399762 913010 503776 503409 937787 974225 200597 599747 942819 649513 ,59323 65986 68554 71237 72060 81053 81247 82077 82834 83343 ,399762 913010 503776 503409 937787 974225 200597 599747 942819 649513 ,59323 65986 68554 71237 72060 81053 81247 82077 82834 83343 
966202 79340 256352 830427 508790 485024 566130 907057 988688 717200 ,99036 100714 102383 113880 114337 116306 118007 118708 128942 131888 ,966202 79340 256352 830427 508790 566130 907057 988688 717200 366605 ,99036 100714 102383 113880 114337 118007 118708 128942 131888 135791 
351095 282023 81791 694950 511559 780113 627897 560212 502300 555930 ,51420 55061 55804 58062 59022 59696 64265 65664 66249 67082 ,351095 282023 81791 694950 511559 780113 627897 560212 502300 555930 ,51420 55061 55804 58062 59022 59696 64265 65664 66249 67082 
485021 874454 389256 997226 512828 1974 706980 763467 671882 835 ,40909 41163 71253 71915 72485 72739 75055 76436 76568 76782 ,485021 874454 389256 997226 512828 1974 706980 763467 671882 835 ,40909 41163 71253 71915 72485 72739 75055 76436 76568 76782 
597197 521976 599186 288753 851127 410314 332370 169759 514207 525018 ,77383 78050 78788 79440 84210 84626 86327 87043 90295 91084 ,597197 521976 599186 288753 851127 410314 332370 169759 514207 525018 ,77383 78050 78788 79440 84210 84626 86327 87043 90295 91084 
3472 288629 481893 932232 483177 933152 670133 495365 196077 130561 ,48262 54518 54775 58779 59904 61084 61318 61545 62061 62192 ,3472 288629 481893 932232 483177 933152 670133 495365 196077 130561 ,48262 54518 54775 58779 59904 61084 61318 61545 62061 62192 
747408 957385 781410 249064 678724 869865 677879 872999 69992 947257 ,41832 42925 47888 52984 53005 53651 54143 54180 54653 54857 ,747408 957385 781410 249064 678724 869865 677879 872999 69992 947257 ,41832 42925 47888 52984 53005 53651 54143 54180 54653 54857 
563953 62674 144448 88834 502360 662166 246527 924891 603525 288539 ,37839 38115 39781 40173 40771 41334 41785 41836 41865 41913 ,563953 62674 144448 88834 502360 662166 246527 924891 603525 288539 ,37839 38115 39781 40173 40771 41334 41785 41836 41865 41913 
896533 277369 843862 405336 217219 246643 670325 868684 403368 435638 ,47623 49446 53115 54732 55859 57117 57700 58432 59693 62370 ,896533 277369 843862 405336 217219 246643 670325 868684 403368 435638 ,47623 49446 53115 54732 55859 57117 57700 58432 59693 62370 
941771 86025 64850 438022 506907 987685 914189 271306 736018 88686 ,55795 56066 56410 57779 57794 59125 59419 60294 60453 60532 ,64850 438022 506907 987685 914189 271306 736018 88686 280707 635554 ,56410 57779 57794 59125 59419 60294 60453 60532 61043 61157 
676310 680805 206939 457068 628228 970044 945593 92955 231781 329447 ,70787 72763 73707 75127 75321 76475 76555 78069 78287 78314 ,676310 680805 206939 457068 628228 945593 92955 231781 329447 582560 ,70787 72763 73707 75127 75321 76555 78069 78287 78314 79176 
205058 269336 854340 723691 100330 205541 269825 100796 197862 370195 ,46677 46677 57462 58124 58164 59323 60536 61038 61721 62174 ,205058 100330 269825 197862 861054 265023 387471 659108 778958 488305 ,46677 58164 60536 61721 63517 64256 64292 67717 68114 69738 
590441 854367 910700 741784 889980 738107 125070 260646 15125 363433 ,67032 74470 74829 80695 83083 83425 83981 86184 87696 88156 ,854367 910700 741784 889980 738107 125070 260646 15125 363433 28168 ,74470 74829 80695 83083 83425 83981 86184 87696 88156 88885 
461545 98776 483616 322247 82254 585708 689808 305903 516473 525620 ,58520 61588 62263 63845 64762 65267 65274 65565 66311 66870 ,461545 98776 483616 322247 82254 585708 689808 305903 516473 525620 ,58520 61588 62263 63845 64762 65267 65274 65565 66311 66870 
763519 919850 266904 651412 669483 470832 224699 425707 822258 988505 ,59908 62622 66996 69229 69368 70539 70703 71418 71648 71651 ,763519 919850 651412 669483 470832 224699 425707 822258 988505 681806 ,59908 62622 69229 69368 70539 70703 71418 71648 71651 73939 
736066 528323 894974 935780 220225 501087 90775 504882 936527 679862 ,35434 38436 42711 43535 43578 43671 44206 45083 45347 45804 ,736066 528323 894974 935780 220225 501087 90775 504882 936527 679862 ,35434 38436 42711 43535 43578 43671 44206 45083 45347 45804 
92907 194388 839707 140473 91613 87953 246805 923427 323870 151533 ,37990 42811 42885 43193 45119 45825 46938 49227 49300 49308 ,92907 140473 87953 246805 923427 323870 151533 342291 187431 158799 ,37990 43193 45825 46938 49227 49300 49308 49503 50298 50500 
261090 961793 970199 637849 191355 764320 817320 816692 258328 96317 ,33346 33979 36887 39963 41415 41621 42051 42660 42898 43379 ,261090 961793 970199 637849 191355 764320 817320 816692 258328 96317 ,33346 33979 36887 39963 41415 41621 42051 42660 42898 43379 
189336 739954 690415 663671 335731 954542 709124 884082 522987 576493 ,88107 100883 108306 109901 116352 116562 120031 121095 121211 122685 ,189336 739954 690415 663671 335731 954542 709124 884082 522987 576493 ,88107 100883 108306 109901 116352 116562 120031 121095 121211 122685 
29883 659296 843483 341394 354144 47066 420136 989197 266398 416248 ,93817 95568 102688 103251 104760 106199 106274 106719 109008 110095 ,29883 659296 843483 341394 354144 47066 420136 989197 266398 416248 ,93817 95568 102688 103251 104760 106199 106274 106719 109008 110095 
581853 369430 538264 503485 43856 397959 773920 43730 863336 807637 ,38509 38897 39317 40670 41471 41935 42578 42839 43577 43757 ,581853 369430 538264 503485 43856 397959 773920 43730 863336 807637 ,38509 38897 39317 40670 41471 41935 42578 42839 43577 43757 
120604 282304 888779 111480 375592 630280 311439 988204 692537 438418 ,70673 92115 93395 95104 95564 97177 98049 99234 99898 100012 ,282304 888779 111480 375592 630280 311439 988204 692537 438418 810632 ,92115 93395 95104 95564 97177 98049 99234 99898 100012 101481 
132334 540341 100025 224084 713478 629699 277989 201687 284966 395685 ,76025 78232 84227 84540 86370 87142 93577 95622 96753 97419 ,132334 540341 100025 224084 713478 629699 277989 284966 395685 383841 ,76025 78232 84227 84540 86370 87142 93577 96753 97419 97581 
236520 823227 398858 887190 754434 554825 932753 975072 295582 829973 ,47474 49386 54893 56575 57219 59350 60116 60700 61609 62626 ,236520 823227 398858 887190 754434 554825 932753 975072 295582 829973 ,47474 49386 54893 56575 57219 59350 60116 60700 61609 62626 
545950 386959 966916 478713 214355 809486 556125 366706 273944 517423 ,33236 39833 42505 43265 46102 50195 50909 52436 52943 53399 ,545950 386959 966916 478713 809486 556125 366706 273944 517423 264727 ,33236 39833 42505 43265 50195 50909 52436 52943 53399 53405 
803489 537923 661345 912892 909193 155417 679055 268243 317321 943126 ,67082 70422 75842 75951 77086 77672 79756 80475 83639 84222 ,803489 537923 661345 912892 909193 155417 679055 268243 317321 943126 ,67082 70422 75842 75951 77086 77672 79756 80475 83639 84222 
141990 374105 839251 714444 714087 145265 771285 708203 260854 775125 ,43060 45541 46912 47272 50866 51079 51858 52630 52873 52945 ,141990 374105 839251 714444 714087 145265 771285 708203 260854 775125 ,43060 45541 46912 47272 50866 51079 51858 52630 52873 52945 
191023 650755 903896 846686 190533 849194 191084 854217 832993 946961 ,17447 18943 22969 23844 24305 24912 25442 25670 26161 26327 ,191023 650755 903896 846686 190533 849194 191084 854217 832993 946961 ,17447 18943 22969 23844 24305 24912 25442 25670 26161 26327 
538689 728292 895459 411842 500558 153872 45469 88185 38484 77171 ,79468 110012 122235 134585 139607 170577 172487 194945 217476 272452 ,538689 728292 895459 411842 500558 153872 45469 88185 38484 77171 ,79468 110012 122235 134585 139607 170577 172487 194945 217476 272452 
854488 833606 646611 943875 653459 649277 893496 674856 648272 65191 ,36209 48531 54807 57574 58064 58092 58548 58754 62071 67077 ,854488 833606 646611 943875 653459 649277 893496 674856 648272 65191 ,36209 48531 54807 57574 58064 58092 58548 58754 62071 67077 
223669 697964 223901 873669 99955 966447 681872 864180 909117 380584 ,41971 51259 53364 56062 57159 57248 58271 58883 58950 59090 ,223669 697964 223901 873669 99955 966447 681872 864180 909117 380584 ,41971 51259 53364 56062 57159 57248 58271 58883 58950 59090 
852428 938364 441733 443348 190998 633973 545162 940635 919491 855362 ,24393 25354 25411 25698 26033 26626 26744 26928 26963 27035 ,852428 938364 441733 443348 190998 633973 545162 940635 919491 855362 ,24393 25354 25411 25698 26033 26626 26744 26928 26963 27035 
878372 955944 104683 906521 123543 268686 545631 866039 879684 594656 ,35413 37077 38713 39161 41090 41916 42099 42203 42476 43394 ,878372 955944 104683 906521 123543 268686 545631 866039 879684 594656 ,35413 37077 38713 39161 41090 41916 42099 42203 42476 43394 
852220 826285 857758 826451 103754 991951 846644 756243 846585 856664 ,24369 30486 30761 33730 34310 34826 35885 37216 37218 38086 ,852220 826285 857758 826451 103754 991951 846644 756243 846585 856664 ,24369 30486 30761 33730 34310 34826 35885 37216 37218 38086 
608991 787599 952217 256555 838401 846459 229097 284676 224039 648296 ,30971 33824 35872 36056 36198 37541 37792 38305 38512 38853 ,284676 858642 411952 900730 386868 820208 539311 355833 881863 660433 ,38305 41126 42880 44339 46285 46416 47535 47934 48265 48432 
226969 432862 157114 522306 103379 860667 748656 723481 878038 481072 ,50508 53617 57136 59266 60243 62946 63581 64912 65276 65534 ,226969 432862 157114 522306 103379 860667 748656 723481 878038 481072 ,50508 53617 57136 59266 60243 62946 63581 64912 65276 65534 
870274 972680 258045 277072 504568 718449 792251 198049 418979 26740 ,56410 56491 68143 69454 70999 76402 76652 77068 79207 79367 ,870274 258045 277072 504568 718449 792251 198049 418979 26740 705026 ,56410 68143 69454 70999 76402 76652 77068 79207 79367 80165 
839699 778245 884335 762088 778157 674855 891872 994671 674896 443029 ,26273 29242 30915 33596 34298 35595 35698 36594 36772 36996 ,839699 762088 778157 674855 891872 994671 674896 607142 762128 673593 ,26273 33596 34298 35595 35698 36594 36772 37051 37162 37364 
780856 542028 543552 876667 998368 541863 896870 695749 9758 71517 ,33838 39467 42661 45893 46502 46692 47360 47993 48015 48189 ,780856 542028 543552 876667 998368 541863 896870 695749 9758 71517 ,33838 39467 42661 45893 46502 46692 47360 47993 48015 48189 
960906 843097 391332 200671 474031 69242 498714 871515 729289 219353 ,54581 71149 72282 73401 75329 77358 77432 82188 82629 84641 ,960906 843097 391332 200671 474031 69242 498714 871515 729289 219353 ,54581 71149 72282 73401 75329 77358 77432 82188 82629 84641 
431196 704389 988124 1233 271363 529054 775304 242244 313018 364076 ,81795 89271 93122 94511 95525 95879 96352 97427 100047 101308 ,431196 704389 988124 1233 271363 529054 775304 242244 313018 364076 ,81795 89271 93122 94511 95525 95879 96352 97427 100047 101308 
245048 851038 574744 855697 845121 358165 439536 960042 519429 640409 ,65930 108932 109548 110514 111815 115251 118133 122090 125531 127059 ,245048 851038 574744 855697 845121 358165 439536 960042 519429 640409 ,65930 108932 109548 110514 111815 115251 118133 122090 125531 127059 
430515 585447 683874 911030 472963 840579 932431 617927 868730 436093 ,43164 49802 55312 55988 57904 58242 59011 59370 60215 62662 ,430515 585447 683874 911030 472963 840579 932431 617927 868730 436093 ,43164 49802 55312 55988 57904 58242 59011 59370 60215 62662 
901796 849627 918839 330116 236750 122426 894276 25730 825167 79537 ,57145 60197 62436 63734 64326 65437 65439 65844 66406 67400 ,901796 849627 918839 330116 236750 122426 894276 25730 79537 328633 ,57145 60197 62436 63734 64326 65437 65439 65844 67400 67665 
948348 667798 60420 515323 885507 58008 184263 879963 60051 204685 ,26291 27198 34202 34788 35146 35245 35478 35592 35761 35828 ,948348 667798 60420 515323 885507 58008 184263 879963 60051 204685 ,26291 27198 34202 34788 35146 35245 35478 35592 35761 35828 
115721 133139 790655 133235 639757 394720 165155 849218 43486 847801 ,38094 41809 42131 45033 52277 60646 60984 61552 64877 64955 ,115721 133139 394720 165155 849218 43486 43444 203210 148673 841679 ,38094 41809 60646 60984 61552 64877 66339 74991 78459 79673 
824140 970444 995625 857806 842328 994235 993353 191843 857201 997000 ,14416 27606 30770 37281 38454 38957 48534 50227 50942 53581 ,824140 970444 995625 857806 994235 993353 191843 857201 997000 858717 ,14416 27606 30770 37281 38957 48534 50227 50942 53581 53916 
686650 602364 874988 513170 246942 629122 485904 205818 577847 706181 ,58477 59466 64653 65399 65736 66533 67197 68115 68999 69867 ,686650 602364 874988 513170 246942 629122 485904 205818 577847 706181 ,58477 59466 64653 65399 65736 66533 67197 68115 68999 69867 
390295 112536 488947 968674 874371 151107 64706 385828 810419 580832 ,56507 61194 61998 63746 64046 64924 65297 65423 65574 65652 ,390295 112536 488947 968674 874371 151107 64706 810419 580832 204726 ,56507 61194 61998 63746 64046 64924 65297 65574 65652 66975 
341080 563788 267429 753047 372440 805791 518289 841211 742997 763826 ,56566 60744 62481 66611 68093 68272 69288 69932 70027 70248 ,341080 563788 267429 753047 372440 805791 518289 841211 742997 763826 ,56566 60744 62481 66611 68093 68272 69288 69932 70027 70248 
919004 895730 906470 986615 846052 940868 36122 390806 916053 823035 ,53820 54602 58798 60247 61232 61581 62566 63670 64318 65357 ,919004 895730 906470 846052 940868 36122 390806 916053 974177 718009 ,53820 54602 58798 61232 61581 62566 63670 64318 65633 65668 
48043 769118 777681 9779 690476 998340 68851 483329 628637 501087 ,41228 58377 60192 60821 61583 63652 66609 67062 67116 67472 ,48043 769118 777681 9779 690476 998340 68851 483329 628637 501087 ,41228 58377 60192 60821 61583 63652 66609 67062 67116 67472 
876462 876442 777260 198388 277204 737733 876467 629494 565159 628987 ,12830 21761 27968 29831 29831 30199 30402 31199 31804 31957 ,876462 876442 777260 198388 277204 737733 876467 629494 565159 628987 ,12830 21761 27968 29831 29831 30199 30402 31199 31804 31957 
227125 547301 885858 725448 708751 566136 967336 425145 867729 914116 ,27896 31403 32115 32563 34005 34158 34371 34715 36296 36695 ,227125 547301 885858 725448 708751 566136 967336 425145 867729 914116 ,27896 31403 32115 32563 34005 34158 34371 34715 36296 36695 
970369 983996 938422 889896 190642 785106 959962 837940 919449 885909 ,16967 18060 23949 26875 26877 28580 29260 30541 35932 38253 ,970369 983996 938422 889896 190642 785106 959962 837940 919449 885909 ,16967 18060 23949 26875 26877 28580 29260 30541 35932 38253 
869047 646199 273721 194376 978035 645750 681059 108050 226997 390102 ,63638 63811 67122 70419 72874 75492 76712 77307 77354 78012 ,869047 646199 273721 194376 978035 645750 681059 108050 226997 390102 ,63638 63811 67122 70419 72874 75492 76712 77307 77354 78012 
596313 140527 905487 737182 121740 867960 930179 217982 20868 535084 ,23297 24476 30698 31029 32220 32651 32764 32952 33525 33643 ,596313 140527 905487 737182 121740 867960 930179 217982 20868 535084 ,23297 24476 30698 31029 32220 32651 32764 32952 33525 33643 
842348 668415 203987 917438 269142 879954 917937 104162 110166 669923 ,33344 37085 39888 43605 44202 44265 46095 47073 47855 48321 ,842348 668415 203987 917438 269142 879954 917937 104162 110166 669923 ,33344 37085 39888 43605 44202 44265 46095 47073 47855 48321 
862379 268264 980235 41837 874154 882959 205751 209531 391053 253313 ,59094 60162 63951 65614 66196 67810 69546 69973 71411 71722 ,862379 268264 980235 41837 874154 882959 205751 209531 391053 253313 ,59094 60162 63951 65614 66196 67810 69546 69973 71411 71722 
875452 900973 714759 562878 808590 992951 876810 541439 870500 243174 ,62485 62841 64680 65646 66833 68622 68853 69350 69491 69606 ,875452 900973 714759 562878 808590 992951 876810 541439 870500 243174 ,62485 62841 64680 65646 66833 68622 68853 69350 69491 69606 
960784 889096 853636 546631 191113 546485 960708 960648 644421 190897 ,10826 16033 18097 19165 20397 21403 21432 21438 23161 23779 ,546631 960708 644421 908962 630793 912228 807609 538680 915618 42304 ,19165 21432 23161 24874 25260 25354 32094 32202 32333 32581 
976893 877209 877663 565552 861352 133485 162614 224792 199379 618828 ,33524 35617 36929 52156 52410 52755 53571 53628 54175 54503 ,976893 877209 877663 565552 861352 133485 162614 224792 199379 618828 ,33524 35617 36929 52156 52410 52755 53571 53628 54175 54503 
987336 225713 182701 798726 867698 174487 983883 270871 59455 69998 ,103057 103612 116053 117357 120567 120663 122901 123469 124105 130610 ,987336 225713 182701 798726 867698 174487 983883 270871 59455 69998 ,103057 103612 116053 117357 120567 120663 122901 123469 124105 130610 
715568 736067 144607 265106 895490 842511 933780 205179 140920 842597 ,43258 49335 50806 51507 51810 52261 52712 52740 52784 52835 ,715568 736067 144607 265106 895490 842511 933780 205179 140920 842597 ,43258 49335 50806 51507 51810 52261 52712 52740 52784 52835 
917238 916735 470599 107030 542483 217764 217291 964651 950354 943058 ,11846 11893 14835 16444 19841 20114 20293 20359 21395 21908 ,107030 469570 87276 434276 946276 605142 996854 256448 310082 542434 ,16444 23154 23221 23619 24202 25394 25474 25646 25798 25865 
878062 919792 854358 882636 641056 967287 852530 849456 374827 885917 ,17565 18822 19094 19827 19842 21289 21892 21900 22008 22218 ,849456 905236 911396 603936 603887 856457 961345 215537 854111 981505 ,21900 22758 24622 25970 27682 27707 30179 30289 30438 31190 
877096 867353 159025 901432 431612 4306 901972 564520 877467 941803 ,61933 62691 66467 67510 67843 67917 67925 68072 68307 69183 ,877096 867353 159025 901432 431612 4306 564520 877467 941803 620978 ,61933 62691 66467 67510 67843 67917 68072 68307 69183 70194 
770884 793156 534356 968664 922918 639876 885792 917128 885734 488291 ,23287 27372 27397 27634 28115 28937 29553 29559 29629 29885 ,770884 793156 534356 968664 922918 639876 885792 917128 885734 488291 ,23287 27372 27397 27634 28115 28937 29553 29559 29629 29885 
890851 846080 960656 540601 920647 443545 940635 843353 972155 563015 ,68006 70561 70590 74958 77350 80514 85146 86527 87785 87832 ,890851 846080 960656 540601 920647 443545 940635 843353 972155 563015 ,68006 70561 70590 74958 77350 80514 85146 86527 87785 87832 
876826 853558 943172 772797 959813 846063 908553 846179 374102 843715 ,23316 26879 31441 32447 33357 35095 35445 36321 36482 36917 ,876826 853558 943172 772797 959813 846063 908553 846179 374102 843715 ,23316 26879 31441 32447 33357 35095 35445 36321 36482 36917 
705909 786064 584062 580879 309349 12462 574142 175740 775867 758927 ,79702 83410 86756 90414 91787 100108 100356 102219 102485 103193 ,786064 584062 580879 309349 12462 574142 175740 775867 758927 553103 ,83410 86756 90414 91787 100108 100356 102219 102485 103193 103625 
868108 880233 597086 561733 935409 198291 93363 199063 633859 639688 ,78268 79191 83572 83591 85314 87954 88000 88932 91633 91910 ,868108 880233 597086 561733 935409 198291 93363 199063 633859 639688 ,78268 79191 83572 83591 85314 87954 88000 88932 91633 91910 
754705 4579 788832 55521 384900 809541 883961 588197 998708 273364 ,47765 49658 49756 50194 54617 59556 59613 59947 60248 61371 ,754705 4579 55521 384900 809541 883961 588197 998708 273364 90701 ,47765 49658 50194 54617 59556 59613 59947 60248 61371 61475 
883777 919251 920902 707518 152292 89023 599292 842070 514591 895228 ,46013 46444 46512 47589 47827 48367 48704 48967 49498 50080 ,883777 919251 920902 707518 152292 89023 842070 514591 895228 707205 ,46013 46444 46512 47589 47827 48367 48967 49498 50080 50159 
279230 24217 443833 673329 850680 26028 90433 186567 577143 352491 ,58061 58840 64299 71930 76083 76424 80792 80816 80848 80958 ,279230 24217 443833 673329 850680 26028 90433 186567 577143 352491 ,58061 58840 64299 71930 76083 76424 80792 80816 80848 80958 
918368 791560 82730 762642 169564 822348 668955 860770 395845 77103 ,35550 37787 37832 37938 38786 38852 39150 39486 39672 39860 ,918368 791560 82730 762642 169564 822348 668955 860770 395845 77103 ,35550 37787 37832 37938 38786 38852 39150 39486 39672 39860 
837758 890662 799976 444891 877343 996417 765167 666687 244784 102877 ,53591 53852 55038 56346 58369 58476 59842 60469 60785 61380 ,837758 890662 799976 444891 877343 996417 765167 666687 244784 102877 ,53591 53852 55038 56346 58369 58476 59842 60469 60785 61380 
194741 849358 478708 210931 172521 974402 884434 640100 982991 274772 ,37681 44784 48295 49126 49701 50992 51175 51682 51994 52766 ,194741 849358 478708 210931 172521 974402 884434 640100 982991 274772 ,37681 44784 48295 49126 49701 50992 51175 51682 51994 52766 
238143 701753 923445 838738 110014 475626 621497 352239 565867 893636 ,67880 71946 73752 74667 74741 75251 76245 78794 79765 79996 ,238143 701753 923445 838738 110014 475626 621497 352239 565867 893636 ,67880 71946 73752 74667 74741 75251 76245 78794 79765 79996 
204350 182413 86407 913625 84514 726766 385585 737021 495563 45735 ,59273 61529 62266 63684 63987 64049 64572 64623 66167 66301 ,204350 182413 86407 913625 84514 726766 385585 737021 495563 45735 ,59273 61529 62266 63684 63987 64049 64572 64623 66167 66301 
206988 633190 56220 207009 905414 56241 955284 907025 975334 870335 ,29455 29935 30762 31273 31330 31581 31810 32160 32292 32296 ,206988 633190 56220 207009 905414 56241 955284 907025 975334 870335 ,29455 29935 30762 31273 31330 31581 31810 32160 32292 32296 
173858 17433 17055 877778 877092 18113 2647 697744 86920 12862 ,59449 60843 61327 62989 63387 64834 68314 68412 73334 73576 ,173858 17433 17055 877778 877092 18113 697744 86920 12862 2358 ,59449 60843 61327 62989 63387 64834 68412 73334 73576 76338 
