GT,Result
693452 697319 7633 696552 478410 476802 476424 478615 480164 478255 ,8102 9071 9187 9226 9264 9348 9385 9470 9851 9951 ,478615 480164 476695 768516 555232 55237 701058 389665 544597 38363 ,9470 9851 10609 10944 11066 11391 11845 12551 12579 12684 
963063 451548 458790 322701 100155 90716 963542 40042 186354 225392 ,92669 95742 99812 100925 105258 105372 105395 105445 106549 107323 ,963063 458790 322701 100155 90716 963542 40042 186354 225392 486197 ,92669 99812 100925 105258 105372 105395 105445 106549 107323 107616 
788440 993779 140760 656395 817437 761151 846247 517878 930362 855987 ,28906 30471 31910 33953 34166 34500 34646 35303 35845 36032 ,566533 380179 756352 391931 713735 838481 715645 653141 278714 653722 ,40645 42465 45184 45392 45601 47337 47631 48162 48167 48229 
828918 762779 251563 825541 825628 635116 232170 655166 996917 604283 ,22171 30268 40378 41290 42965 44703 47255 47985 49977 50879 ,828918 762779 251563 825541 825628 635116 232170 655166 996917 604283 ,22171 30268 40378 41290 42965 44703 47255 47985 49977 50879 
477711 75823 61853 428930 625999 133819 983688 165063 59451 190652 ,79690 82653 83917 92194 94633 99207 99623 100428 101090 101200 ,75823 61853 428930 625999 133819 165063 59451 190652 782812 993104 ,82653 83917 92194 94633 99207 100428 101090 101200 101429 103612 
426844 507337 788491 327514 337071 323756 247769 202240 995845 200486 ,35090 40712 54988 58321 58705 62181 62712 64909 65279 66472 ,426844 507337 788491 327514 337071 323756 247769 202240 995845 200486 ,35090 40712 54988 58321 58705 62181 62712 64909 65279 66472 
594702 887719 207580 538689 867751 627895 253313 970091 544978 848913 ,61432 64133 65018 68783 69213 69595 69870 69936 70348 70949 ,594702 887719 207580 867751 627895 253313 970091 544978 848913 481240 ,61432 64133 65018 69213 69595 69870 69936 70348 70949 71092 
224011 697389 524944 44275 142205 110734 580254 376176 583036 644225 ,49907 50923 55626 57001 57495 59536 59955 61531 61627 62054 ,224011 697389 44275 142205 110734 580254 626957 994713 900149 936855 ,49907 50923 57001 57495 59536 59955 63456 65248 65331 66437 
103688 757250 975847 9990 129501 785624 767151 673388 642786 141249 ,60809 62003 64694 65966 73146 74892 76045 80431 82723 83077 ,103688 757250 975847 9990 129501 785624 767151 673388 642786 141249 ,60809 62003 64694 65966 73146 74892 76045 80431 82723 83077 
211901 392589 747051 368646 306736 524375 761637 597500 990728 236458 ,57885 58589 60312 66383 68277 69345 69896 70034 70286 70603 ,211901 392589 747051 368646 306736 524375 761637 597500 990728 236458 ,57885 58589 60312 66383 68277 69345 69896 70034 70286 70603 
457335 889977 889768 640280 398215 668983 203820 828485 188793 204063 ,54356 56188 56415 57636 59145 59206 60741 60879 61672 61928 ,457335 889977 889768 640280 398215 668983 203820 828485 188793 204063 ,54356 56188 56415 57636 59145 59206 60741 60879 61672 61928 
766510 33353 403873 593477 680749 185972 111742 179823 498907 808571 ,63404 70015 70381 71313 73198 73575 73825 76018 76508 76636 ,766510 33353 403873 593477 680749 185972 111742 498907 808571 843620 ,63404 70015 70381 71313 73198 73575 73825 76508 76636 77914 
145549 285503 146845 854635 707002 448629 781572 654123 527841 225129 ,65394 65803 67361 67880 68515 69426 74809 75686 77834 79978 ,145549 285503 146845 854635 707002 448629 781572 654123 527841 225129 ,65394 65803 67361 67880 68515 69426 74809 75686 77834 79978 
124294 125906 797900 117939 158844 635978 680316 180055 105080 866454 ,75177 76759 79764 80992 82185 83418 83669 84434 84970 85787 ,124294 125906 797900 117939 158844 635978 180055 105080 866454 326017 ,75177 76759 79764 80992 82185 83418 84434 84970 85787 86134 
403320 373504 431431 442482 402951 715716 37076 40268 545758 656086 ,22221 23267 23894 24993 26273 28161 29514 29568 30246 30720 ,403320 373504 431431 442482 402951 715716 37076 40268 545758 656086 ,22221 23267 23894 24993 26273 28161 29514 29568 30246 30720 
574867 669251 249688 223902 702298 377866 355633 812029 917280 247623 ,84850 86559 91186 94417 94802 97979 99665 101013 103052 104381 ,574867 669251 249688 223902 702298 377866 355633 812029 917280 247623 ,84850 86559 91186 94417 94802 97979 99665 101013 103052 104381 
840766 773014 143419 968752 239827 767087 292157 772724 833536 262170 ,32499 34499 40634 40918 41681 42262 42946 43156 43253 43260 ,840766 143419 968752 239827 767087 772724 833536 858638 857643 766779 ,32499 40634 40918 41681 42262 43156 43253 43728 43922 44619 
766850 859266 850032 218454 852014 207007 877343 666776 876959 887086 ,36933 38556 42859 46890 47420 47501 47932 48240 48595 48626 ,859266 850032 218454 207007 877343 666776 876959 887086 997761 558146 ,38556 42859 46890 47501 47932 48240 48595 48626 50298 51160 
496690 100323 291923 77209 389875 291968 107243 724108 174419 58927 ,42827 43153 45308 45515 47535 47709 47915 48086 48221 48363 ,496690 77209 389875 291968 174419 58927 633469 118731 119192 780166 ,42827 45515 47535 47709 48221 48363 48522 50081 50362 51242 
401583 754549 964909 285084 720970 168559 472375 917267 241260 424310 ,38005 41479 41833 42168 43042 44518 44701 44897 44956 45047 ,401583 754549 964909 285084 720970 168559 472375 917267 241260 424310 ,38005 41479 41833 42168 43042 44518 44701 44897 44956 45047 
880975 982672 937642 514953 622003 803866 619366 803217 982591 896696 ,37235 37252 39344 39555 39839 41743 42673 43332 47002 47346 ,982672 937642 514953 622003 803866 619366 803217 982591 896696 192795 ,37252 39344 39555 39839 41743 42673 43332 47002 47346 48295 
862379 867751 870976 154262 566001 830953 538689 702292 255649 363187 ,40830 51035 56818 59226 59953 60219 63969 67257 68787 69963 ,862379 867751 870976 154262 566001 830953 538689 702292 255649 363187 ,40830 51035 56818 59226 59953 60219 63969 67257 68787 69963 
879855 535494 207900 732670 670150 739110 472336 68682 668092 847784 ,40114 40573 41152 42761 44926 46264 48577 49214 51093 51351 ,535494 732670 472336 68682 668092 554755 451332 683017 868519 856885 ,40573 42761 48577 49214 51093 51594 52313 52822 53210 53485 
203987 713830 840297 619414 538689 11827 747996 919758 598222 539253 ,53009 59605 60780 66547 66693 68152 72656 74279 74862 75096 ,203987 713830 840297 619414 538689 11827 747996 919758 598222 539253 ,53009 59605 60780 66547 66693 68152 72656 74279 74862 75096 
880078 879922 349884 833796 961965 899204 899457 70423 933255 932322 ,3335 47341 51779 51859 52556 53355 54476 54692 54776 54861 ,880078 879922 349884 833796 961965 899204 899457 70423 933255 932322 ,3335 47341 51779 51859 52556 53355 54476 54692 54776 54861 
211516 436295 226060 227817 831311 883261 480316 272988 919621 889497 ,54017 56418 66467 69815 70223 71951 73847 73979 74428 74668 ,211516 436295 226060 227817 831311 883261 480316 272988 919621 889497 ,54017 56418 66467 69815 70223 71951 73847 73979 74428 74668 
540504 123386 122247 542386 524335 541924 857481 857750 896361 867680 ,21589 24789 28134 29932 30191 30323 30458 30550 30565 31489 ,540504 123386 122247 542386 524335 541924 857481 857750 896361 867680 ,21589 24789 28134 29932 30191 30323 30458 30550 30565 31489 
13570 4450 844543 187507 160135 436725 380834 747855 200947 113911 ,53082 53466 57729 64547 66110 66775 68310 69398 70294 70699 ,13570 844543 187507 160135 436725 380834 747855 200947 113911 235666 ,53082 57729 64547 66110 66775 68310 69398 70294 70699 70733 
825481 406100 979419 474339 535418 233297 295852 23909 282361 812069 ,50058 51304 51388 59875 62863 63787 64050 65597 67426 67563 ,825481 406100 979419 474339 535418 233297 295852 23909 282361 812069 ,50058 51304 51388 59875 62863 63787 64050 65597 67426 67563 
264150 264457 43872 519533 426664 840307 484408 68983 903037 886189 ,37903 44521 64112 66264 69687 70065 70963 72180 72510 73106 ,264150 264457 43872 519533 426664 840307 484408 68983 903037 426947 ,37903 44521 64112 66264 69687 70065 70963 72180 72510 75155 
293281 421320 553816 860833 47165 240246 184476 585279 877315 46658 ,37212 41771 44533 44640 45663 46242 46949 47043 47221 47506 ,293281 421320 553816 860833 47165 240246 184476 585279 877315 46658 ,37212 41771 44533 44640 45663 46242 46949 47043 47221 47506 
880662 335528 210616 60603 854676 546600 929749 57051 970367 885967 ,16538 48904 48946 52813 53518 53703 56001 57686 59270 60550 ,880662 335528 210616 60603 854676 546600 929749 57051 970367 885967 ,16538 48904 48946 52813 53518 53703 56001 57686 59270 60550 
40715 940984 828188 880192 516378 971342 258884 789960 767699 666130 ,43678 50322 51483 59764 63591 63761 64376 68013 68353 69038 ,40715 940984 828188 880192 516378 971342 258884 789960 767699 666130 ,43678 50322 51483 59764 63591 63761 64376 68013 68353 69038 
83321 843963 116618 975399 974047 958135 113149 173285 882568 15874 ,81876 82182 83076 87699 88904 91012 91017 91021 91441 91572 ,83321 843963 116618 975399 974047 958135 113149 173285 882568 15874 ,81876 82182 83076 87699 88904 91012 91017 91021 91441 91572 
642396 350103 307286 254247 603907 280215 535827 641014 236975 706662 ,27544 29197 30491 30661 32037 32349 32373 32417 32456 33468 ,254247 437306 113192 665871 965629 535453 342367 830609 667961 574042 ,30661 35809 35919 36374 36397 36597 38263 38294 38612 39552 
558043 919101 667505 473062 535561 150247 231319 712752 634396 827781 ,42873 45432 48714 53282 53434 56705 59221 59596 59617 62498 ,558043 919101 667505 473062 150247 231319 712752 634396 906619 414569 ,42873 45432 48714 53282 56705 59221 59596 59617 62871 64137 
417537 929392 421071 667257 985708 657379 164457 37814 445788 476879 ,35271 37822 39035 43368 44356 48909 49395 49771 50064 52611 ,417537 929392 421071 667257 985708 657379 164457 37814 445788 476879 ,35271 37822 39035 43368 44356 48909 49395 49771 50064 52611 
956345 116618 680380 624044 69469 454043 69079 70638 70685 870921 ,63842 76919 79190 79796 80484 80784 80858 81186 81320 81593 ,956345 116618 680380 624044 69469 454043 69079 70685 870921 257531 ,63842 76919 79190 79796 80484 80784 80858 81320 81593 82137 
880852 885543 955782 879861 418507 779495 550366 584387 956074 41693 ,45323 59486 62266 62893 66346 66818 67449 67859 71325 73549 ,880852 885543 955782 879861 418507 779495 550366 584387 956074 41693 ,45323 59486 62266 62893 66346 66818 67449 67859 71325 73549 
775287 905131 780386 720800 443654 791113 293725 214848 428229 123845 ,33657 42203 44926 44993 46882 48257 49063 50133 51770 51975 ,775287 905131 780386 720800 443654 791113 293725 214848 428229 123845 ,33657 42203 44926 44993 46882 48257 49063 50133 51770 51975 
419363 463874 200016 341885 592855 454048 943182 474343 306917 278142 ,33592 40949 57922 59230 60605 60633 61169 61908 62944 63045 ,419363 463874 200016 341885 592855 454048 943182 474343 306917 278142 ,33592 40949 57922 59230 60605 60633 61169 61908 62944 63045 
534358 230161 979581 360426 734978 792945 359888 692000 886272 6282 ,74491 76457 79350 80238 82596 82956 83739 83873 85714 89433 ,534358 230161 979581 360426 734978 792945 359888 692000 886272 6282 ,74491 76457 79350 80238 82596 82956 83739 83873 85714 89433 
403318 893015 398668 728793 398688 474100 211858 786645 423772 912313 ,28451 28624 29491 30583 32351 34095 35632 35880 36016 36089 ,403318 893015 398668 728793 398688 474100 211858 786645 423772 912313 ,28451 28624 29491 30583 32351 34095 35632 35880 36016 36089 
211713 978797 219291 41539 839309 978987 864975 773514 890343 637395 ,21021 22933 27833 28335 29872 30668 30978 31656 31672 32455 ,219291 41539 839309 978987 864975 773514 890343 637395 890597 571723 ,27833 28335 29872 30668 30978 31656 31672 32455 32765 32977 
682783 616979 45283 944979 227350 361082 216557 642486 891095 891526 ,49393 52551 56340 56364 59939 61317 62825 62875 63626 64482 ,682783 616979 45283 944979 227350 361082 216557 642486 891095 891526 ,49393 52551 56340 56364 59939 61317 62825 62875 63626 64482 
694701 855093 704992 717503 648378 572904 533182 716556 567191 623062 ,62466 63514 63708 64045 64307 64810 64906 65166 65440 66861 ,694701 855093 704992 717503 648378 716556 567191 623062 965996 950109 ,62466 63514 63708 64045 64307 65166 65440 66861 67025 68705 
260396 922846 859302 373713 662500 775097 641918 856615 762974 204105 ,49369 52307 53329 55857 56702 56950 59675 61779 63600 63742 ,260396 922846 859302 373713 662500 775097 641918 856615 762974 204105 ,49369 52307 53329 55857 56702 56950 59675 61779 63600 63742 
922595 922975 571445 26896 66028 663365 466692 945390 92356 359249 ,55790 56448 58834 59409 62793 68253 72273 72462 73954 75451 ,922595 922975 571445 26896 66028 663365 466692 945390 92356 359249 ,55790 56448 58834 59409 62793 68253 72273 72462 73954 75451 
256924 801056 876928 862409 896310 546519 715529 268654 594819 380283 ,47545 47893 50377 51410 52280 52951 54782 56007 57673 57996 ,256924 801056 876928 862409 896310 546519 268654 594819 380283 572682 ,47545 47893 50377 51410 52280 52951 56007 57673 57996 58199 
21734 281472 937310 501266 945227 181213 945656 818793 95829 510387 ,68748 70201 74003 74862 75108 75243 75989 77702 77725 78092 ,21734 937310 501266 945227 181213 945656 818793 95829 510387 133420 ,68748 74003 74862 75108 75243 75989 77702 77725 78092 79711 
882658 807928 418648 818792 487053 280695 369338 752855 116194 260728 ,35763 56418 63227 66029 66898 67067 67296 67687 67831 69971 ,882658 807928 418648 818792 487053 280695 752855 116194 188943 951825 ,35763 56418 63227 66029 66898 67067 67687 67831 70679 71887 
719587 761700 811903 540243 618092 488024 222431 210908 510576 704461 ,64639 69484 69719 72114 72775 74112 81118 84984 86811 88124 ,719587 761700 811903 540243 618092 488024 222431 210908 510576 704461 ,64639 69484 69719 72114 72775 74112 81118 84984 86811 88124 
997085 882730 873082 211021 480979 214396 809673 210148 851902 330154 ,41896 44952 46418 46790 52047 53173 53600 53927 57272 57664 ,997085 882730 873082 211021 480979 214396 809673 210148 851902 822798 ,41896 44952 46418 46790 52047 53173 53600 53927 57272 57926 
226031 629346 917832 882805 594351 174786 399098 957602 975976 646062 ,60917 62116 65408 66012 66843 67000 67336 67864 68218 68227 ,646062 396209 176307 943483 752770 399133 919017 646771 876201 170762 ,68227 68336 70980 71802 72198 73216 75407 76164 77351 77756 
514097 604671 751245 988386 538875 502805 938642 834312 872143 488612 ,67932 71554 73617 74090 75529 76106 76653 77518 78434 78663 ,514097 604671 751245 988386 538875 502805 938642 834312 872143 488612 ,67932 71554 73617 74090 75529 76106 76653 77518 78434 78663 
881784 204739 103186 57359 427322 44631 472012 897033 850313 559019 ,17637 24133 29445 33352 34175 36599 37408 40326 40472 41220 ,204739 103186 57359 427322 44631 472012 897033 850313 559019 639901 ,24133 29445 33352 34175 36599 37408 40326 40472 41220 42076 
902821 80834 185412 991160 711335 578060 12687 871398 702540 255642 ,93563 94876 95422 96274 98548 98984 100122 100307 101703 101990 ,902821 80834 185412 991160 711335 578060 12687 871398 702540 255642 ,93563 94876 95422 96274 98548 98984 100122 100307 101703 101990 
872729 355753 297825 309878 368917 295185 838954 41541 715370 280518 ,40730 43878 47365 52188 52854 52916 54226 55180 55581 55683 ,872729 355753 297825 309878 368917 295185 838954 41541 715370 280518 ,40730 43878 47365 52188 52854 52916 54226 55180 55581 55683 
585161 755698 869230 755953 20216 726009 645408 80579 820654 82601 ,55116 57666 61494 61863 62896 63029 63531 64131 64156 65640 ,585161 755698 869230 755953 20216 726009 645408 80579 820654 82601 ,55116 57666 61494 61863 62896 63029 63531 64131 64156 65640 
887462 34573 98975 914504 423184 459978 702845 911703 979464 918475 ,54923 56093 56925 59197 59697 60149 60537 61750 64047 64566 ,887462 914504 702845 979464 91598 454430 836225 367815 909651 677506 ,54923 59197 60537 64047 64936 66000 66457 66959 67985 68037 
708397 268978 811847 78855 739954 876838 526261 698359 705818 452733 ,101422 102753 105306 105346 105418 108976 109240 109537 109786 110085 ,708397 268978 811847 78855 739954 876838 526261 698359 705818 452733 ,101422 102753 105306 105346 105418 108976 109240 109537 109786 110085 
695994 311899 203575 851642 409971 390122 68233 463193 349224 679378 ,82117 93233 94004 96564 98354 98558 98636 100818 102458 104355 ,695994 311899 203575 851642 390122 68233 463193 349224 679378 130988 ,82117 93233 94004 96564 98558 98636 100818 102458 104355 105529 
699828 825798 948898 307552 415581 734116 258453 109550 5103 497135 ,49765 50704 50995 51901 54176 54293 54524 54964 55219 55442 ,699828 825798 948898 307552 415581 734116 258453 109550 5103 476655 ,49765 50704 50995 51901 54176 54293 54524 54964 55219 55912 
760800 24514 461862 252911 917007 917740 445575 777929 455102 251463 ,44386 50353 50706 52762 54685 56604 58776 59315 59321 59925 ,760800 24514 461862 252911 917007 917740 445575 777929 251463 345621 ,44386 50353 50706 52762 54685 56604 58776 59315 59925 60396 
649051 844792 439948 212556 79392 595035 981414 74223 282559 915223 ,103299 123577 125064 125216 125574 129177 129523 131403 135843 138037 ,649051 844792 439948 212556 79392 595035 981414 74223 282559 915223 ,103299 123577 125064 125216 125574 129177 129523 131403 135843 138037 
610558 65669 835860 994294 421091 271258 320877 891488 490840 860667 ,65461 91847 102727 103191 108846 109916 109945 111363 112060 113334 ,610558 65669 835860 994294 421091 271258 320877 891488 490840 860667 ,65461 91847 102727 103191 108846 109916 109945 111363 112060 113334 
924737 345887 5440 160467 434798 65219 293523 617706 796196 487621 ,59353 66688 69651 69795 71788 75014 77185 77465 78613 79284 ,924737 345887 5440 160467 434798 65219 293523 617706 796196 487621 ,59353 66688 69651 69795 71788 75014 77185 77465 78613 79284 
523506 798133 874028 356699 352744 83487 65928 560435 265568 561358 ,59306 70726 71574 72646 75833 75965 76934 77269 77338 77527 ,523506 798133 874028 356699 352744 83487 65928 560435 265568 561358 ,59306 70726 71574 72646 75833 75965 76934 77269 77338 77527 
683017 842293 741558 56983 961020 842957 862083 739122 560942 544152 ,35079 35886 37373 39584 41563 42783 42885 44163 44418 44644 ,683017 842293 741558 56983 961020 842957 862083 739122 560942 544152 ,35079 35886 37373 39584 41563 42783 42885 44163 44418 44644 
792246 979560 799655 873274 772555 642903 981506 980569 757843 595574 ,37995 38928 40027 40214 40226 40376 41084 41836 41966 42564 ,792246 979560 799655 873274 772555 642903 981506 980569 757843 595574 ,37995 38928 40027 40214 40226 40376 41084 41836 41966 42564 
960266 150405 393386 670092 868418 646414 416132 957413 15962 969115 ,77737 83139 92255 96507 98560 99300 104408 104740 105901 106053 ,960266 150405 393386 670092 868418 646414 416132 957413 15962 969115 ,77737 83139 92255 96507 98560 99300 104408 104740 105901 106053 
105156 535314 696848 83901 99819 720199 949952 310442 809730 524310 ,85284 95469 97859 102090 109744 112356 112586 116042 117160 124193 ,105156 535314 696848 83901 99819 720199 949952 310442 809730 524310 ,85284 95469 97859 102090 109744 112356 112586 116042 117160 124193 
153969 619359 507563 509179 520110 435441 717849 222055 11107 868134 ,70628 73432 75592 75968 76665 78059 78100 78409 79451 79619 ,543022 135045 723901 835554 577267 461625 492316 463863 595558 362898 ,79791 80866 81652 82006 82031 82098 83498 83638 84934 85910 
680246 867740 270873 406015 223529 853627 995343 205261 911709 878372 ,28552 30746 32122 32535 32753 35315 35806 36153 36560 37257 ,680246 867740 270873 406015 223529 853627 995343 205261 911709 878372 ,28552 30746 32122 32535 32753 35315 35806 36153 36560 37257 
825680 903677 744881 903866 766921 512641 617979 667807 246244 624387 ,53603 57535 61063 67086 67099 67929 67983 68315 69740 70462 ,825680 903677 744881 903866 766921 512641 617979 667807 246244 624387 ,53603 57535 61063 67086 67099 67929 67983 68315 69740 70462 
915584 205147 906215 855443 920143 947316 846227 915387 3530 407703 ,35700 43390 49338 49504 50104 50428 50495 51065 52324 53929 ,915584 205147 906215 855443 920143 947316 846227 915387 3530 407703 ,35700 43390 49338 49504 50104 50428 50495 51065 52324 53929 
202637 266915 716372 154235 919122 207140 412185 226909 560532 51366 ,35349 35349 38625 39957 41811 43967 44845 46002 46797 46839 ,266915 202637 716372 154235 919122 207140 412185 226909 560532 51366 ,35349 35349 38625 39957 41811 43967 44845 46002 46797 46839 
228429 63873 131298 870689 734360 323943 283055 795523 89907 636138 ,75688 84623 85479 88061 88679 89690 92162 93301 94505 94556 ,228429 63873 131298 870689 734360 323943 283055 795523 89907 636138 ,75688 84623 85479 88061 88679 89690 92162 93301 94505 94556 
974073 39260 193479 49875 84697 124301 420277 667508 554218 558723 ,20818 23316 23663 24294 24334 24759 24807 25314 25334 26228 ,974073 39260 193479 49875 84697 124301 420277 667508 554218 558723 ,20818 23316 23663 24294 24334 24759 24807 25314 25334 26228 
730948 224167 886739 61534 223895 515395 732361 158705 916474 666523 ,44490 51561 52058 52432 52641 55643 56337 57043 57110 57944 ,730948 224167 886739 61534 515395 732361 158705 916474 666523 979066 ,44490 51561 52058 52432 55643 56337 57043 57110 57944 58076 
551147 398493 270874 107669 884907 259649 50123 875140 191785 970071 ,54892 55969 60887 63016 64109 64895 65266 65316 67979 68306 ,398493 270874 259649 875140 504459 867648 860268 16643 584320 855791 ,55969 60887 64895 65316 70085 72044 72368 72552 72829 72901 
802437 622282 425629 614026 997901 159177 815219 93303 563928 728805 ,80302 81157 83674 86760 86846 87133 88259 90542 92672 92936 ,622282 614026 997901 159177 815219 93303 563928 728805 69234 395905 ,81157 86760 86846 87133 88259 90542 92672 92936 93102 93985 
587547 210616 957413 844162 854794 752330 960656 226362 888133 870150 ,54423 54953 62363 63632 71664 72816 73239 73949 74655 75739 ,587547 210616 957413 844162 854794 752330 960656 226362 888133 870150 ,54423 54953 62363 63632 71664 72816 73239 73949 74655 75739 
957508 36339 930037 469920 843275 931612 69085 782698 220889 71672 ,44614 47073 50006 52902 54484 54659 54825 58921 58935 59161 ,957508 36339 930037 469920 843275 931612 69085 782698 220889 71672 ,44614 47073 50006 52902 54484 54659 54825 58921 58935 59161 
12448 842291 101338 15138 481810 946992 491174 977758 842408 61343 ,30590 35578 37329 39483 39571 41961 42430 42584 43056 43865 ,12448 842291 101338 15138 481810 946992 491174 977758 842408 61343 ,30590 35578 37329 39483 39571 41961 42430 42584 43056 43865 
911613 339939 668221 833224 568972 507308 614133 837032 43694 208029 ,41794 47555 49567 54146 54770 54875 56198 56304 56307 56883 ,911613 339939 668221 833224 568972 507308 614133 837032 43694 208029 ,41794 47555 49567 54146 54770 54875 56198 56304 56307 56883 
54901 982590 86180 353731 56884 525081 678347 105046 293134 210926 ,47614 52366 53231 58495 63440 64132 66480 66774 67415 67516 ,54901 982590 86180 353731 56884 525081 678347 105046 293134 210926 ,47614 52366 53231 58495 63440 64132 66480 66774 67415 67516 
854019 846110 867729 191298 855258 996960 846288 863258 967336 833041 ,15188 17262 18118 18159 18438 18867 18878 19301 19871 20113 ,854019 846110 867729 191298 855258 996960 846288 863258 967336 833041 ,15188 17262 18118 18159 18438 18867 18878 19301 19871 20113 
443514 855336 962508 443340 443809 679317 912146 911527 546498 190998 ,17288 19226 19912 20278 22018 22064 22303 22352 22534 22700 ,443340 842512 207096 191065 986960 46123 780494 678789 430923 546486 ,20278 28520 29142 30802 31465 32711 33271 34003 34077 34773 
773943 251662 610870 505231 868510 334949 345641 456664 220636 442391 ,73763 75037 75624 76471 84551 86023 86907 87108 90607 91026 ,773943 251662 610870 505231 868510 334949 345641 456664 220636 442391 ,73763 75037 75624 76471 84551 86023 86907 87108 90607 91026 
101444 141819 706784 399237 403757 280639 329888 345972 619456 978926 ,58140 75666 78447 81392 87387 88034 88423 88712 89789 91050 ,101444 141819 706784 399237 403757 329888 345972 619456 978926 282918 ,58140 75666 78447 81392 87387 88423 88712 89789 91050 92197 
938181 958487 915261 802531 813183 607444 277970 97572 608465 769710 ,76792 77261 77290 78657 79332 79632 80957 81517 81854 83191 ,938181 958487 915261 802531 813183 607444 277970 97572 608465 935888 ,76792 77261 77290 78657 79332 79632 80957 81517 81854 83450 
620816 9629 981542 210616 444256 224749 888133 983296 744464 981809 ,64240 72911 73270 82145 82151 88071 88661 90628 91655 93194 ,620816 9629 981542 210616 444256 224749 888133 983296 744464 981809 ,64240 72911 73270 82145 82151 88071 88661 90628 91655 93194 
468947 533007 853305 309644 732868 618575 789701 343576 977455 892740 ,72641 77298 80202 80234 83658 85434 87029 88642 90324 91975 ,468947 533007 853305 309644 732868 618575 789701 343576 977455 892740 ,72641 77298 80202 80234 83658 85434 87029 88642 90324 91975 
640498 475285 410413 902537 673022 901655 475296 991175 501001 761351 ,19804 41869 43165 44513 45404 49268 54904 56238 56312 59214 ,640498 475285 410413 902537 673022 901655 475296 991175 501001 761351 ,19804 41869 43165 44513 45404 49268 54904 56238 56312 59214 
270622 296443 646092 440174 90586 397746 939796 897337 523838 528140 ,73243 77386 77889 79642 86785 87066 87992 90237 90632 93838 ,270622 296443 646092 440174 90586 397746 939796 523838 528140 397662 ,73243 77386 77889 79642 86785 87066 87992 90632 93838 93916 
388021 261816 893608 978140 216910 763990 499060 386218 696114 567329 ,69510 73416 75539 75816 79218 79388 80817 81871 82447 84655 ,388021 261816 893608 978140 216910 763990 499060 386218 696114 567329 ,69510 73416 75539 75816 79218 79388 80817 81871 82447 84655 
661443 500760 99041 889448 867590 666579 94352 337756 463458 343692 ,37824 43190 43533 44811 46458 46907 47820 50413 50789 51001 ,661443 500760 99041 867590 666579 94352 337756 463458 343692 443698 ,37824 43190 43533 46458 46907 47820 50413 50789 51001 51459 
57156 942606 414578 482481 906743 53901 462477 106744 46023 455369 ,27815 32721 41311 43350 46787 48851 49315 52639 53082 53671 ,57156 942606 414578 482481 906743 53901 106744 46023 455369 262442 ,27815 32721 41311 43350 46787 48851 52639 53082 53671 53801 
951980 396896 210616 981809 191358 224749 828498 392147 541652 444256 ,50895 52546 62955 64014 64699 68381 69555 73392 77371 81639 ,951980 396896 210616 981809 191358 224749 828498 392147 541652 444256 ,50895 52546 62955 64014 64699 68381 69555 73392 77371 81639 
720798 256480 265716 15915 14956 703930 301363 143033 71290 597280 ,60813 69787 69853 72695 73115 75097 75661 76141 77914 78588 ,720798 256480 265716 15915 14956 703930 301363 143033 71290 196486 ,60813 69787 69853 72695 73115 75097 75661 76141 77914 79361 
840177 784833 530259 3011 451800 920599 854895 83901 40547 194057 ,48817 49874 50946 55091 55839 59917 62575 62948 63442 64552 ,840177 784833 530259 3011 451800 920599 854895 83901 40547 194057 ,48817 49874 50946 55091 55839 59917 62575 62948 63442 64552 
126730 107479 118806 102594 109527 507958 309214 435776 220657 869849 ,46588 51459 54900 55085 58382 60599 61260 61555 61877 62180 ,126730 107479 118806 102594 109527 507958 309214 435776 220657 869849 ,46588 51459 54900 55085 58382 60599 61260 61555 61877 62180 
126767 598303 61513 383161 267720 596103 126340 528748 126980 338151 ,86438 104270 120042 120483 121244 124120 129759 130101 131186 133020 ,126767 598303 61513 383161 267720 596103 126340 528748 126980 338151 ,86438 104270 120042 120483 121244 124120 129759 130101 131186 133020 
905791 889095 832993 915676 861996 191023 905058 430606 885694 960653 ,30237 31392 32639 34309 35296 35513 36138 37129 37286 38696 ,905791 889095 832993 915676 861996 191023 905058 430606 885694 960653 ,30237 31392 32639 34309 35296 35513 36138 37129 37286 38696 
