GT,Result
774105 773034 886525 754039 881069 410465 996654 39220 411280 769877 ,16336 16586 16613 17392 18321 18953 19513 19517 19635 19870 ,774105 773034 886525 754039 881069 410465 996654 39220 411280 769877 ,16336 16586 16613 17392 18321 18953 19513 19517 19635 19870 
993849 929322 834774 892274 411281 952510 38948 539921 36180 650885 ,13754 20014 21297 22949 24534 24711 26555 27334 27618 28596 ,993849 929322 834774 892274 411281 952510 38948 539921 36180 650885 ,13754 20014 21297 22949 24534 24711 26555 27334 27618 28596 
79744 889958 663618 365850 673233 652955 350427 638116 79603 337766 ,28684 32232 33833 34044 34383 36422 37074 37860 38656 38859 ,79744 889958 663618 365850 673233 652955 350427 638116 79603 337766 ,28684 32232 33833 34044 34383 36422 37074 37860 38656 38859 
803897 362298 52308 547558 678670 362073 382633 287549 434848 77375 ,51550 56245 57458 57500 60005 60542 66454 67240 67858 68428 ,803897 362298 52308 547558 678670 362073 382633 287549 434848 77375 ,51550 56245 57458 57500 60005 60542 66454 67240 67858 68428 
444193 652405 446756 307101 41741 649264 782969 235054 788119 955832 ,32717 50257 63346 64515 71753 76700 85683 89621 91743 94093 ,444193 652405 446756 307101 41741 649264 782969 235054 788119 955832 ,32717 50257 63346 64515 71753 76700 85683 89621 91743 94093 
6640 926793 500788 584062 460199 6788 42184 714629 586714 536164 ,84242 84656 85063 85803 86788 86917 87782 88430 89327 89710 ,6640 926793 500788 584062 460199 6788 714629 586714 536164 95600 ,84242 84656 85063 85803 86788 86917 88430 89327 89710 91860 
292862 337249 293906 280751 735799 500299 500564 889978 278701 609042 ,25826 28612 31288 32013 32341 33414 34144 34157 34984 35250 ,292862 337249 293906 280751 735799 500299 500564 889978 278701 609042 ,25826 28612 31288 32013 32341 33414 34144 34157 34984 35250 
879925 154224 224057 605464 988386 987344 865969 192722 271538 223869 ,49981 50810 50881 50893 51043 51579 51618 54122 54122 55799 ,988386 271538 223869 586295 11367 266461 862352 798497 158159 10311 ,51043 54122 55799 57417 57579 58000 58044 58854 58866 58965 
132859 655021 646885 655710 604353 757570 654881 820766 713982 449929 ,31752 45953 46640 46761 48750 49080 49819 49897 49918 50046 ,604353 757570 743254 854782 671590 793666 760364 872213 211828 913272 ,48750 49080 51545 51727 53254 53444 54830 57286 58205 58654 
10290 540533 757775 382799 340083 398813 553283 741674 566162 551295 ,52359 57763 65963 69223 89723 111918 133458 147469 156984 172546 ,10290 540533 757775 382799 340083 398813 553283 741674 566162 551295 ,52359 57763 65963 69223 89723 111918 133458 147469 156984 172546 
38096 39064 541636 410943 861712 984293 540231 769889 905647 410272 ,9819 9977 11888 12101 12586 12598 13697 14712 14712 15434 ,541636 410943 984293 540231 769889 905647 410272 409011 880763 386813 ,11888 12101 12598 13697 14712 14712 15434 16452 17685 17752 
603876 469973 509314 84811 875421 612574 596943 38916 39091 533625 ,30165 35678 36765 48489 48810 53196 53200 55988 56201 56426 ,603876 469973 509314 875421 612574 596943 38916 39091 533625 716445 ,30165 35678 36765 48810 53196 53200 55988 56201 56426 57041 
597988 748806 792807 16718 453337 340559 190342 585193 816101 324358 ,73275 74196 75311 76693 77940 78693 79830 82847 84728 85009 ,597988 748806 792807 16718 453337 340559 190342 585193 816101 324358 ,73275 74196 75311 76693 77940 78693 79830 82847 84728 85009 
989082 926793 151296 953218 527890 965638 722372 821031 821065 541033 ,49172 53524 56151 59896 60746 64504 65210 66200 68134 68700 ,989082 926793 151296 953218 527890 965638 722372 821031 821065 541033 ,49172 53524 56151 59896 60746 64504 65210 66200 68134 68700 
39233 340479 910288 346716 318600 404275 544446 267819 545563 974744 ,52902 60277 71401 73722 82212 97880 99130 102750 104127 105164 ,39233 340479 910288 346716 318600 404275 544446 267819 545563 974744 ,52902 60277 71401 73722 82212 97880 99130 102750 104127 105164 
913419 736924 839510 207623 677844 792073 952918 422022 755968 667380 ,28810 28898 30452 30676 30826 31188 31255 31331 31352 31944 ,736924 792073 855728 667377 674682 216497 601746 216479 607728 655247 ,28898 31188 33164 33967 35859 40357 40894 41745 42674 42727 
220664 830269 881103 913328 749959 479050 679073 869531 15632 531690 ,118657 121471 121641 127779 128360 129334 133519 134639 140159 140887 ,220664 830269 881103 913328 749959 479050 679073 869531 15632 531690 ,118657 121471 121641 127779 128360 129334 133519 134639 140159 140887 
888292 938907 663091 221974 440346 514820 862992 132269 453836 683010 ,53043 58482 60209 62297 66530 68229 68913 70115 70727 71013 ,888292 938907 663091 221974 440346 514820 132269 453836 683010 871721 ,53043 58482 60209 62297 66530 68229 70115 70727 71013 71875 
765178 828629 674794 881924 830141 647896 765680 849905 26786 191097 ,27367 31058 31112 31406 32094 32341 33003 33387 33859 34463 ,765178 828629 674794 881924 830141 647896 765680 26786 191097 446171 ,27367 31058 31112 31406 32094 32341 33003 33859 34463 34733 
305419 616088 851850 615757 806875 549501 191966 135704 340848 696034 ,51212 54004 55454 55700 56095 56270 57244 58628 58855 59977 ,305419 851850 806875 549501 340848 696141 13230 140748 777806 221357 ,51212 55454 56095 56270 58855 60327 61310 63189 64993 65249 
333528 484742 98326 223599 539486 333472 979919 275112 52432 366781 ,57704 60476 65960 66567 67662 68289 68365 69958 70398 70781 ,333528 484742 98326 223599 539486 333472 979919 275112 52432 366781 ,57704 60476 65960 66567 67662 68289 68365 69958 70398 70781 
589251 535250 989710 481974 326093 83687 518837 87333 262731 373597 ,48030 49821 50418 51250 52878 53789 60956 61561 62765 62911 ,589251 535250 989710 481974 326093 83687 518837 87333 262731 373597 ,48030 49821 50418 51250 52878 53789 60956 61561 62765 62911 
474696 541361 414491 703195 941891 479842 188041 478956 629982 748469 ,43175 80075 84360 86931 86968 87535 87608 88817 89247 91178 ,474696 541361 703195 941891 479842 188041 478956 748469 883239 53896 ,43175 80075 86931 86968 87535 87608 88817 91178 92375 93138 
44804 895939 357164 204106 513650 775119 890066 469046 903852 51531 ,24834 25132 25938 26403 27244 27457 29091 30196 30373 30689 ,44804 895939 357164 204106 513650 775119 890066 469046 903852 51531 ,24834 25132 25938 26403 27244 27457 29091 30196 30373 30689 
80089 741007 431588 241052 350757 144095 248631 305393 431355 529092 ,23594 24889 27406 28908 29411 29977 30168 31429 31637 32830 ,80089 741007 431588 241052 350757 144095 248631 305393 431355 529092 ,23594 24889 27406 28908 29411 29977 30168 31429 31637 32830 
431484 195131 273947 196255 274105 203953 298479 569375 691242 196090 ,47616 58652 58652 60101 61161 62637 64628 64630 64843 65293 ,431484 273947 195131 196255 298479 569375 691242 196090 296071 465308 ,47616 58652 58652 60101 64628 64630 64843 65293 66193 66204 
572011 468890 675552 398817 537488 270161 839967 289705 125117 849313 ,30665 50227 55536 58027 60970 61219 63858 69274 72852 75281 ,572011 468890 675552 398817 537488 270161 839967 289705 125117 849313 ,30665 50227 55536 58027 60970 61219 63858 69274 72852 75281 
854543 350568 279991 600707 22106 640022 336974 546913 546965 780466 ,27363 36208 37128 37335 37531 37694 38423 38774 39179 40525 ,854543 350568 279991 600707 22106 640022 336974 546913 546965 780466 ,27363 36208 37128 37335 37531 37694 38423 38774 39179 40525 
870471 584242 535423 230231 668668 577906 261554 355359 199708 262848 ,61121 69747 74713 75376 75954 76078 77893 78433 78734 79515 ,870471 535423 230231 668668 577906 261554 355359 199708 262848 726321 ,61121 74713 75376 75954 76078 77893 78433 78734 79515 84550 
842119 63680 595735 907660 912967 851500 868395 969321 198123 907823 ,38732 39123 41209 42314 43376 46969 47776 47941 48258 48554 ,595735 907660 868395 846353 907572 266461 128216 803805 915760 154060 ,41209 42314 47776 49489 50849 52394 53184 54261 55582 55642 
296766 743916 82369 97762 163118 475528 193158 696478 193544 885239 ,55410 57734 58722 59384 60294 60736 60989 61726 61934 62755 ,296766 743916 82369 97762 163118 475528 193158 696478 193544 885239 ,55410 57734 58722 59384 60294 60736 60989 61726 61934 62755 
350948 502666 363858 500114 694058 528441 717696 496850 326683 740178 ,26443 30026 32117 32812 33282 35789 38667 39067 39941 40232 ,363858 500114 717696 326683 768536 496875 93705 323201 213595 336717 ,32117 32812 38667 39941 41000 42242 43469 44471 45510 46036 
898759 896466 632821 213890 222741 921944 265798 918005 51658 757601 ,49199 51828 52014 52564 53643 55762 57394 57627 58266 60060 ,898759 896466 632821 222741 921944 265798 918005 51658 757601 879651 ,49199 51828 52014 53643 55762 57394 57627 58266 60060 60223 
39568 39327 993715 8116 917613 996654 296514 38214 7934 976839 ,24705 26013 26082 26365 27247 27442 28794 29712 30391 30790 ,39568 39327 993715 8116 917613 996654 296514 38214 7934 976839 ,24705 26013 26082 26365 27247 27442 28794 29712 30391 30790 
232441 176951 502197 203745 539101 810155 177536 132026 767054 875604 ,78725 79276 82771 83541 84251 87148 88978 89510 94136 94473 ,232441 502197 203745 539101 810155 177536 132026 767054 875604 147490 ,78725 82771 83541 84251 87148 88978 89510 94136 94473 94638 
390779 878824 653016 931991 612019 314272 200292 849915 867775 895233 ,90282 94009 101890 102972 107438 108067 109814 109887 109967 110898 ,390779 878824 653016 931991 612019 314272 200292 849915 867775 895233 ,90282 94009 101890 102972 107438 108067 109814 109887 109967 110898 
477661 264349 481555 105059 386379 54427 639327 191656 472223 834388 ,40001 44600 46073 46143 46463 46803 47170 47960 48420 48713 ,477661 264349 481555 105059 386379 54427 639327 191656 472223 834388 ,40001 44600 46073 46143 46463 46803 47170 47960 48420 48713 
858945 996908 851564 997059 849192 848818 545162 996909 852239 190552 ,6791 7030 7215 8100 8155 8696 8843 9649 10081 10216 ,997059 848818 996909 852239 850925 867730 849221 849194 443809 854794 ,8100 8696 9649 10081 10935 11657 13331 13679 13910 14354 
380637 378931 401757 946514 455308 807864 808206 334319 717893 871693 ,35894 46913 48071 50142 51376 51442 51718 52080 53371 54020 ,380637 378931 401757 946514 455308 807864 808206 334319 717893 871693 ,35894 46913 48071 50142 51376 51442 51718 52080 53371 54020 
969813 189074 639875 603776 258261 522706 343394 652996 422767 600732 ,61600 61640 62387 67339 68695 71122 71538 72155 74123 77316 ,969813 189074 639875 603776 258261 522706 343394 652996 422767 600732 ,61600 61640 62387 67339 68695 71122 71538 72155 74123 77316 
730585 870325 618697 265708 419738 239318 952299 161899 138417 313679 ,41105 56199 62530 65213 65213 66795 68554 70154 70589 72134 ,730585 870325 618697 265708 419738 239318 952299 161899 138417 313679 ,41105 56199 62530 65213 65213 66795 68554 70154 70589 72134 
616782 99016 247370 797560 409846 675896 47681 419880 839126 745268 ,35845 38611 42981 48197 48264 49267 50064 50210 50511 51307 ,616782 99016 247370 797560 409846 675896 47681 419880 839126 745268 ,35845 38611 42981 48197 48264 49267 50064 50210 50511 51307 
478418 59528 404852 272238 754439 924357 197782 791930 927154 158831 ,91054 100576 106676 108389 109959 112943 116776 116969 118152 121613 ,478418 59528 404852 272238 754439 924357 197782 791930 927154 158831 ,91054 100576 106676 108389 109959 112943 116776 116969 118152 121613 
117371 713786 439276 758113 139430 946247 438100 456001 550979 503561 ,58275 65386 65718 68580 68912 70359 71019 72791 73646 73837 ,117371 713786 439276 758113 139430 946247 438100 456001 550979 503561 ,58275 65386 65718 68580 68912 70359 71019 72791 73646 73837 
194218 258564 247266 681500 81524 482622 613938 837464 121606 493240 ,47594 49051 53207 53447 53624 54611 55211 55430 55857 56018 ,194218 258564 247266 681500 81524 613938 837464 121606 493240 679450 ,47594 49051 53207 53447 53624 55211 55430 55857 56018 57743 
332776 497468 512606 457677 189792 670919 112019 90029 438015 23090 ,74426 77933 78017 82522 89249 90367 91897 92540 92548 95210 ,332776 497468 512606 457677 189792 670919 112019 90029 438015 23090 ,74426 77933 78017 82522 89249 90367 91897 92540 92548 95210 
919550 540578 956401 605719 868294 496662 940635 223984 224939 100615 ,15108 19224 21771 26412 27420 28068 30109 31023 31292 32566 ,919550 540578 956401 605719 868294 496662 940635 223984 224939 100615 ,15108 19224 21771 26412 27420 28068 30109 31023 31292 32566 
83751 243887 406977 296027 82427 169237 726695 860455 286204 514530 ,39876 46377 48454 52520 52775 52992 53296 53752 53757 56150 ,83751 243887 296027 82427 169237 726695 860455 286204 514530 237799 ,39876 46377 52520 52775 52992 53296 53752 53757 56150 56289 
396136 862810 416653 454049 578139 829988 681022 923591 307388 571831 ,54690 64699 64884 67076 67229 67259 69728 71209 71939 73150 ,862810 416653 454049 829988 681022 923591 307388 571831 490209 600859 ,64699 64884 67076 67259 69728 71209 71939 73150 73306 73875 
671479 868426 420546 513709 930559 130299 724657 914788 921808 420460 ,26109 35130 35217 35434 36973 37452 37547 37634 38208 38372 ,671479 868426 420546 513709 930559 130299 724657 914788 921808 420460 ,26109 35130 35217 35434 36973 37452 37547 37634 38208 38372 
851720 846063 926525 445691 749302 342368 129602 668743 254248 886068 ,32363 34556 34591 40264 41575 42755 44948 46906 47137 47502 ,851720 846063 926525 445691 749302 342368 129602 668743 254248 886068 ,32363 34556 34591 40264 41575 42755 44948 46906 47137 47502 
529130 704457 95292 243964 770699 412182 645310 354671 376937 486162 ,119678 120464 121173 122613 124318 128488 130400 130710 130941 133537 ,529130 704457 95292 243964 770699 412182 645310 354671 376937 486162 ,119678 120464 121173 122613 124318 128488 130400 130710 130941 133537 
992617 169289 213196 943634 1218 316950 598658 594283 86986 974737 ,70878 74144 76992 78626 81609 82063 83085 83964 86026 86393 ,992617 169289 213196 943634 1218 316950 598658 594283 86986 974737 ,70878 74144 76992 78626 81609 82063 83085 83964 86026 86393 
108114 431425 480825 264399 74984 135730 824730 139355 699912 71155 ,149165 169218 186227 188051 189854 191717 196454 198539 203950 204072 ,108114 431425 480825 264399 74984 135730 824730 139355 699912 71155 ,149165 169218 186227 188051 189854 191717 196454 198539 203950 204072 
473499 776136 922577 666433 664492 516455 226821 930376 506978 56054 ,40300 51315 55894 55998 59058 62279 63116 64346 64533 64723 ,473499 776136 922577 666433 664492 516455 226821 930376 506978 56054 ,40300 51315 55894 55998 59058 62279 63116 64346 64533 64723 
960043 251462 520434 882476 499563 857277 221598 834166 841610 271945 ,78394 83071 88129 91942 95422 97966 99748 101241 101460 101567 ,960043 251462 520434 882476 499563 857277 221598 834166 841610 271945 ,78394 83071 88129 91942 95422 97966 99748 101241 101460 101567 
419469 419493 694211 746915 878190 214350 297637 811944 744200 413900 ,47272 47415 55804 60912 60989 61301 61757 62003 62779 63014 ,419469 419493 694211 746915 878190 214350 297637 811944 744200 413900 ,47272 47415 55804 60912 60989 61301 61757 62003 62779 63014 
299100 72719 877528 145231 12733 404571 130837 162053 206113 538182 ,105228 110835 111853 113220 113304 113378 113509 114278 114301 115081 ,299100 72719 877528 145231 12733 404571 130837 162053 206113 538182 ,105228 110835 111853 113220 113304 113378 113509 114278 114301 115081 
57944 762974 451359 744628 573317 227111 800401 667082 39111 902570 ,36227 47157 49217 55433 55667 56416 57262 57495 58045 58775 ,57944 762974 451359 744628 573317 227111 800401 667082 39111 902570 ,36227 47157 49217 55433 55667 56416 57262 57495 58045 58775 
563961 929304 837285 493823 844021 474271 232200 852961 36346 971039 ,49123 50378 52501 55501 56531 59279 64591 64797 64830 67180 ,563961 929304 837285 493823 844021 474271 232200 852961 36346 971039 ,49123 50378 52501 55501 56531 59279 64591 64797 64830 67180 
630259 693889 194986 394969 85594 77848 16315 196860 272014 403454 ,69154 74420 75022 75238 76330 77541 78368 79455 81182 81812 ,630259 693889 194986 394969 85594 77848 16315 196860 272014 403454 ,69154 74420 75022 75238 76330 77541 78368 79455 81182 81812 
896689 718947 695892 696052 793218 406861 666216 829489 324619 213913 ,37686 38643 38925 39460 39862 40133 40307 40638 41786 41790 ,896689 718947 695892 696052 793218 666216 829489 324619 213913 696865 ,37686 38643 38925 39460 39862 40307 40638 41786 41790 41915 
683649 220888 955089 650874 740637 246905 367817 791816 763429 208988 ,57161 57610 57699 60092 60508 60594 60780 61274 62107 62307 ,683649 220888 955089 650874 740637 246905 367817 791816 763429 208988 ,57161 57610 57699 60092 60508 60594 60780 61274 62107 62307 
756114 708702 719559 77578 149366 577893 796491 556957 349895 761765 ,62014 64898 70568 77483 80713 81194 82055 82195 82827 84722 ,756114 708702 719559 77578 149366 577893 796491 349895 761765 376714 ,62014 64898 70568 77483 80713 81194 82055 82827 84722 89637 
297917 829011 4614 873720 985421 451614 346286 866177 610627 147730 ,72372 75014 79942 83902 88149 92804 93103 93705 95340 95935 ,297917 829011 4614 873720 985421 451614 346286 866177 610627 147730 ,72372 75014 79942 83902 88149 92804 93103 93705 95340 95935 
502127 496679 542250 496661 542392 522078 547403 542638 545320 121739 ,30688 31925 34223 34354 35104 35598 37201 37217 37631 37830 ,224428 547301 496767 546600 390089 223716 406019 843044 207082 195243 ,41445 42922 43300 43890 43992 45756 46097 47605 48065 48656 
325942 774591 45288 546212 600308 805923 84709 319116 558465 388397 ,62207 63049 65513 66030 67990 70331 70332 70967 71745 74191 ,325942 774591 45288 546212 600308 805923 84709 319116 558465 388397 ,62207 63049 65513 66030 67990 70331 70332 70967 71745 74191 
546107 702171 582672 334471 996158 801596 770124 681009 792064 891331 ,82676 84119 86410 99537 105948 108592 109947 112504 114812 115450 ,546107 702171 582672 334471 996158 801596 770124 681009 792064 891331 ,82676 84119 86410 99537 105948 108592 109947 112504 114812 115450 
978056 515932 934624 912118 500237 440957 524737 916126 578857 929284 ,60643 66297 70976 72028 73007 73684 74198 74362 74562 74972 ,978056 515932 934624 912118 500237 440957 524737 916126 578857 929284 ,60643 66297 70976 72028 73007 73684 74198 74362 74562 74972 
359058 999405 575147 503682 69573 979304 727261 841481 577287 439615 ,50778 54036 55635 61185 63748 66289 66365 66850 67007 67020 ,359058 999405 575147 503682 69573 979304 727261 841481 577287 439615 ,50778 54036 55635 61185 63748 66289 66365 66850 67007 67020 
593004 884198 940632 72761 41925 842512 811865 595652 912866 578698 ,48382 55072 66828 68789 69285 70524 71011 73889 74249 74850 ,593004 884198 940632 72761 41925 842512 811865 595652 912866 578698 ,48382 55072 66828 68789 69285 70524 71011 73889 74249 74850 
556557 116660 24595 665674 611903 24532 891072 666966 603574 949941 ,17818 18598 18933 19227 19233 19614 19673 20425 20574 20697 ,556557 116660 24595 611903 24532 891072 666966 603574 949941 711096 ,17818 18598 18933 19233 19614 19673 20425 20574 20697 20726 
601317 518661 192673 281294 520209 223562 971465 124044 86415 549441 ,48306 48631 50296 51454 52252 52810 53142 55321 55876 56578 ,601317 518661 192673 281294 520209 223562 971465 124044 86415 549441 ,48306 48631 50296 51454 52252 52810 53142 55321 55876 56578 
53275 379912 556938 41424 2964 784180 635124 230983 916765 396181 ,49855 54074 54944 55149 57134 57671 58524 59346 60728 60787 ,53275 379912 556938 41424 2964 784180 635124 230983 916765 396181 ,49855 54074 54944 55149 57134 57671 58524 59346 60728 60787 
902537 987633 189386 278429 110981 58192 386751 545440 868143 652839 ,72452 91951 105260 114465 114700 117514 123867 128172 129128 131988 ,902537 987633 189386 278429 110981 58192 386751 545440 868143 652839 ,72452 91951 105260 114465 114700 117514 123867 128172 129128 131988 
732083 474774 480265 708685 834144 300736 51497 831998 352465 500229 ,34818 40355 45827 47712 50287 50615 52183 53100 54002 55731 ,732083 474774 480265 708685 834144 300736 51497 831998 352465 500229 ,34818 40355 45827 47712 50287 50615 52183 53100 54002 55731 
410943 773999 946932 411280 5400 448151 44199 246972 901262 964038 ,17437 18291 18641 19639 21061 21964 22221 22952 23255 24712 ,410943 773999 946932 411280 5400 448151 44199 246972 901262 964038 ,17437 18291 18641 19639 21061 21964 22221 22952 23255 24712 
458967 793515 566791 34321 620624 586987 599186 147730 111275 530949 ,71776 73012 76134 77764 79597 80037 80334 80788 81138 81381 ,458967 793515 566791 34321 620624 586987 599186 147730 111275 530949 ,71776 73012 76134 77764 79597 80037 80334 80788 81138 81381 
980980 239318 796710 676711 744389 9453 737450 888125 827132 763939 ,59242 63389 65880 67465 68243 73074 74396 75515 77322 77536 ,980980 239318 796710 676711 744389 9453 737450 888125 827132 763939 ,59242 63389 65880 67465 68243 73074 74396 75515 77322 77536 
554419 285284 650245 728733 330641 215896 943877 428280 399373 437215 ,84291 87186 87649 91441 95957 96725 97803 98504 99205 100437 ,285284 728733 34074 857801 491584 13166 754561 403491 183576 172234 ,87186 91441 101863 101897 103137 103892 104755 105068 105212 106037 
896078 824388 533651 574288 647852 858023 205446 899897 896421 223077 ,45527 47214 48858 49129 50377 52041 52350 52701 53284 53481 ,896078 824388 533651 574288 647852 858023 205446 899897 896421 223077 ,45527 47214 48858 49129 50377 52041 52350 52701 53284 53481 
123317 252255 770510 157981 102818 963054 612630 191671 660215 837002 ,62347 64832 68089 68215 71655 72511 73375 77756 80705 80785 ,123317 252255 770510 157981 102818 963054 612630 191671 660215 837002 ,62347 64832 68089 68215 71655 72511 73375 77756 80705 80785 
976639 957117 557918 888427 81732 706068 440056 907008 482705 292199 ,80931 90018 93138 93173 94787 97756 99164 99387 101072 103056 ,976639 557918 888427 81732 706068 440056 907008 482705 292199 93814 ,80931 93138 93173 94787 97756 99164 99387 101072 103056 103158 
424713 767796 580622 810028 619863 834986 31774 212968 250689 581137 ,56375 80523 82214 84115 84549 89571 90518 90950 92406 93242 ,424713 767796 580622 810028 619863 834986 31774 212968 250689 581137 ,56375 80523 82214 84115 84549 89571 90518 90950 92406 93242 
920300 777138 70504 102707 713031 87556 863294 612786 944170 489543 ,81301 88217 89083 92158 96019 100945 101544 102616 103225 104157 ,920300 777138 70504 102707 713031 87556 863294 612786 944170 489543 ,81301 88217 89083 92158 96019 100945 101544 102616 103225 104157 
689994 961640 646166 127338 782222 862372 853233 170349 551370 560805 ,81159 85478 87771 90915 95217 96858 97915 101661 102408 103631 ,689994 961640 646166 127338 782222 862372 853233 551370 560805 842887 ,81159 85478 87771 90915 95217 96858 97915 102408 103631 106351 
128619 701766 380693 148154 84666 918320 428919 176358 757675 43249 ,41955 48122 48418 50587 50850 50900 51678 51895 51952 52171 ,128619 701766 380693 148154 84666 918320 428919 176358 757675 380927 ,41955 48122 48418 50587 50850 50900 51678 51895 51952 52666 
146941 517299 805411 795590 534351 317595 661217 882416 964486 407413 ,74784 75785 79525 80080 87114 89864 92127 92335 92543 96588 ,146941 517299 805411 795590 534351 317595 661217 882416 964486 407413 ,74784 75785 79525 80080 87114 89864 92127 92335 92543 96588 
889788 143030 953352 162280 513647 483809 364161 755127 717916 284842 ,3390 27671 33854 33953 35045 35529 35570 35597 35979 36054 ,143030 953352 162280 513647 483809 364161 717916 284842 351155 540924 ,27671 33854 33953 35045 35529 35570 35979 36054 36463 36487 
613651 13751 762265 488561 623714 396743 331219 438424 865651 902457 ,77764 79040 80687 84045 85036 85560 85913 86728 87170 87970 ,613651 13751 488561 623714 396743 331219 438424 865651 902457 341427 ,77764 79040 84045 85036 85560 85913 86728 87170 87970 89224 
471108 971887 846916 887420 512559 929260 892368 827713 947203 590256 ,49845 50877 53071 53637 54134 55582 56266 56473 56501 57096 ,471108 971887 846916 887420 512559 929260 892368 827713 947203 590256 ,49845 50877 53071 53637 54134 55582 56266 56473 56501 57096 
513460 986230 362611 439273 137696 478832 840586 634638 75796 586897 ,68448 68892 71192 71798 72618 73528 76481 76730 79995 81956 ,513460 986230 362611 439273 137696 478832 840586 634638 75796 586897 ,68448 68892 71192 71798 72618 73528 76481 76730 79995 81956 
275993 545325 140991 269215 102081 254922 586897 238323 972680 265161 ,59402 83417 87715 88131 90789 99865 99959 103417 104007 105446 ,275993 545325 140991 269215 102081 254922 586897 238323 972680 265161 ,59402 83417 87715 88131 90789 99865 99959 103417 104007 105446 
890397 894710 380825 763512 645698 642698 423816 907262 958057 943223 ,16859 21617 33061 40921 40979 41578 42177 42501 43498 43584 ,890397 894710 380825 763512 645698 642698 423816 907262 958057 943223 ,16859 21617 33061 40921 40979 41578 42177 42501 43498 43584 
464131 707383 113279 186468 988856 438450 126664 433027 266066 955958 ,64820 75366 78801 81300 82464 82577 84666 86425 86668 86704 ,464131 707383 113279 186468 988856 438450 126664 433027 266066 955958 ,64820 75366 78801 81300 82464 82577 84666 86425 86668 86704 
889427 833833 825090 36186 40780 543253 672932 821578 825185 560718 ,14019 15962 18724 19666 19895 20689 20708 20949 21199 21203 ,889427 833833 825090 36186 40780 543253 672932 821578 825185 560718 ,14019 15962 18724 19666 19895 20689 20708 20949 21199 21203 
970271 707978 76005 206209 303647 889996 380651 316803 337331 627831 ,73960 81464 82701 82809 83516 84762 85714 86342 86690 87789 ,970271 707978 76005 206209 303647 889996 337331 627831 869023 521146 ,73960 81464 82701 82809 83516 84762 86690 87789 87885 88093 
389573 848571 534425 869865 476715 950865 890066 570139 447528 772974 ,47146 58003 58521 60632 64308 68132 69289 70282 71644 72943 ,389573 848571 534425 869865 476715 950865 890066 570139 447528 772974 ,47146 58003 58521 60632 64308 68132 69289 70282 71644 72943 
930024 586695 482283 263300 635385 632681 289534 549863 741723 957684 ,73855 77408 78170 79220 79711 80929 81083 81648 82002 82675 ,930024 586695 482283 263300 635385 632681 289534 549863 741723 957684 ,73855 77408 78170 79220 79711 80929 81083 81648 82002 82675 
893703 894031 35368 91936 35623 7349 288668 461934 217312 642561 ,54778 57011 57806 67726 68095 68487 68888 69407 69613 70450 ,893703 894031 35368 35623 288668 461934 217312 642561 643776 578541 ,54778 57011 57806 68095 68888 69407 69613 70450 70878 71024 
976969 570143 547211 361528 24176 180926 26029 346304 775192 755466 ,65988 67410 79906 80182 80648 80891 82057 82974 83682 84681 ,976969 570143 547211 361528 24176 180926 26029 346304 775192 755466 ,65988 67410 79906 80182 80648 80891 82057 82974 83682 84681 
862343 217748 659614 948502 131700 814412 423613 445111 656347 643077 ,16089 17683 17711 18599 19715 20628 20653 20856 21127 21218 ,862343 217748 659614 948502 131700 814412 423613 445111 656347 643077 ,16089 17683 17711 18599 19715 20628 20653 20856 21127 21218 
234135 855187 15022 234748 400004 621221 682380 624574 325514 682386 ,60904 62233 63906 67263 67440 67542 67872 68045 68792 69365 ,400004 621221 624574 357148 836435 782236 244613 254023 403827 628673 ,67440 67542 68045 70425 70831 72627 74091 74373 74977 75001 
172630 485324 753117 987075 987216 929222 294783 1536 618587 871441 ,62149 62382 68506 73483 74023 75792 78331 78755 79473 79817 ,172630 485324 753117 987075 987216 929222 294783 1536 618587 871441 ,62149 62382 68506 73483 74023 75792 78331 78755 79473 79817 
220185 79600 702624 611719 736403 518504 136532 305110 551806 618015 ,88888 95370 96302 101993 102266 102343 102523 104673 112977 113291 ,220185 79600 702624 611719 736403 518504 136532 305110 551806 618015 ,88888 95370 96302 101993 102266 102343 102523 104673 112977 113291 
