GT,Result
821453 436455 281713 961108 941043 1789 940564 454273 954054 431849 ,51357 51358 57325 58577 58852 61209 62267 62904 63884 64488 ,821453 436455 281713 961108 941043 940564 454273 954054 431849 495619 ,51357 51358 57325 58577 58852 62267 62904 63884 64488 65150 
996493 894487 135832 723441 673053 607493 24903 609693 607502 267674 ,49587 49874 51167 52646 57759 58229 59489 59993 60273 60981 ,894487 135832 723441 673053 607493 24903 609693 607502 267674 554581 ,49874 51167 52646 57759 58229 59489 59993 60273 60981 61226 
208942 31078 560985 138433 165424 791473 697326 770983 254829 449424 ,73666 86259 97219 101755 109097 109233 112414 112492 112538 112841 ,208942 31078 560985 138433 165424 791473 697326 770983 254829 449424 ,73666 86259 97219 101755 109097 109233 112414 112492 112538 112841 
768374 553456 963597 407703 541478 852660 66077 730500 843827 391053 ,34601 42801 48552 52881 59456 60371 61957 62478 64615 65664 ,768374 553456 963597 407703 541478 852660 66077 730500 843827 391053 ,34601 42801 48552 52881 59456 60371 61957 62478 64615 65664 
894417 287770 303201 39259 299706 558054 671611 886232 996842 904119 ,11273 26961 27112 27166 31760 33003 34156 34247 34603 34649 ,894417 287770 303201 39259 299706 558054 671611 886232 996842 904119 ,11273 26961 27112 27166 31760 33003 34156 34247 34603 34649 
605527 891872 775359 775616 781420 450186 602165 178816 736765 98987 ,57684 60927 62411 65344 65973 66794 68779 69518 70234 70841 ,605527 891872 775359 781420 450186 602165 178816 736765 98987 357257 ,57684 60927 62411 65973 66794 68779 69518 70234 70841 72823 
452139 630969 90542 631082 813628 457401 57484 202496 488792 121225 ,61014 67994 68331 69339 70633 70691 71097 71363 71928 72048 ,452139 630969 90542 631082 813628 457401 57484 202496 488792 121225 ,61014 67994 68331 69339 70633 70691 71097 71363 71928 72048 
589333 997339 876034 493608 316642 502894 617763 963210 492261 170725 ,54257 59764 60433 69083 70504 75008 75924 79670 81819 82873 ,589333 997339 876034 493608 316642 502894 617763 963210 492261 170725 ,54257 59764 60433 69083 70504 75008 75924 79670 81819 82873 
890720 891071 891280 892923 538667 892569 958130 60051 920294 931707 ,17195 28903 34345 35521 35610 35933 36314 37271 37276 37477 ,890720 891071 892923 538667 892569 958130 60051 920294 931707 843361 ,17195 28903 35521 35610 35933 36314 37271 37276 37477 37622 
198529 891280 589380 690193 480292 788427 252882 932296 841399 13450 ,44455 56408 62051 64590 66705 73356 74627 74733 75789 75905 ,198529 891280 589380 690193 480292 788427 252882 932296 841399 13450 ,44455 56408 62051 64590 66705 73356 74627 74733 75789 75905 
848283 443810 852359 853469 251819 270874 883202 997301 190524 993483 ,30841 39686 40036 40111 44628 47660 49148 50008 50119 53603 ,848283 443810 852359 853469 251819 270874 883202 997301 190524 993483 ,30841 39686 40036 40111 44628 47660 49148 50008 50119 53603 
760280 961773 772717 851158 254922 654999 881647 149452 886068 995366 ,25976 26243 27406 27512 28057 28839 29092 30518 30664 31187 ,760280 961773 772717 851158 254922 654999 881647 149452 886068 995366 ,25976 26243 27406 27512 28057 28839 29092 30518 30664 31187 
708275 971415 888355 219918 886748 58142 189032 711619 223786 219968 ,51436 60308 60689 61478 63294 63443 63774 64947 65296 66344 ,708275 971415 888355 219918 886748 58142 189032 711619 223786 219968 ,51436 60308 60689 61478 63294 63443 63774 64947 65296 66344 
940606 396893 948349 151680 947240 919306 955307 857300 496662 75788 ,29159 29487 32456 33119 33311 35626 36960 38042 38562 39625 ,940606 396893 948349 151680 947240 919306 955307 857300 496662 75788 ,29159 29487 32456 33119 33311 35626 36960 38042 38562 39625 
3142 563347 232464 71655 172772 925852 809584 947851 31254 390808 ,74573 75369 75604 76406 77542 79544 81465 82655 82726 82734 ,3142 563347 232464 71655 172772 925852 809584 947851 31254 390808 ,74573 75369 75604 76406 77542 79544 81465 82655 82726 82734 
846227 855443 960765 539167 191390 204185 855538 493379 877337 879711 ,33236 37169 39947 43794 44575 44764 45207 45287 45965 46746 ,846227 855443 960765 539167 191390 204185 855538 493379 877337 879711 ,33236 37169 39947 43794 44575 44764 45207 45287 45965 46746 
542272 929536 202242 897428 565819 960692 125774 855366 598413 904811 ,31237 44921 45906 51652 51671 52774 54108 58553 60205 61802 ,542272 929536 202242 897428 565819 960692 125774 855366 598413 904811 ,31237 44921 45906 51652 51671 52774 54108 58553 60205 61802 
756384 655104 615396 458675 645189 445483 650539 463544 322435 5806 ,30260 31862 32162 34297 36098 36474 37181 37959 38292 38393 ,756384 655104 615396 458675 645189 463544 322435 5806 651424 463106 ,30260 31862 32162 34297 36098 37959 38292 38393 39316 39417 
869665 814154 932753 490992 799316 979419 655087 732889 877039 91201 ,46636 47766 48113 52706 55616 57221 59398 62063 65885 67117 ,869665 814154 932753 490992 799316 655087 732889 877039 91201 247138 ,46636 47766 48113 52706 55616 59398 62063 65885 67117 67228 
20130 947439 358769 596228 381354 456056 125439 196460 867121 843986 ,90245 94275 97446 99942 100695 101303 104692 107207 107582 107804 ,20130 947439 358769 596228 381354 456056 125439 196460 867121 843986 ,90245 94275 97446 99942 100695 101303 104692 107207 107582 107804 
570279 452338 174203 41360 212165 687983 86294 10437 497135 455815 ,68670 75737 76517 80638 80944 83924 85200 90276 91011 92464 ,570279 452338 174203 41360 212165 687983 86294 10437 497135 455815 ,68670 75737 76517 80638 80944 83924 85200 90276 91011 92464 
896616 563961 833225 483240 268519 917140 857977 971184 622265 618142 ,48910 49574 51459 51505 52418 52716 52910 53736 53960 54015 ,896616 563961 833225 483240 268519 917140 857977 971184 622265 618142 ,48910 49574 51459 51505 52418 52716 52910 53736 53960 54015 
910686 412266 4379 413067 903810 541460 38543 331424 412176 908452 ,28364 30585 32335 32626 33215 34466 36640 37529 38048 38785 ,910686 412266 4379 413067 903810 541460 38543 331424 412176 908452 ,28364 30585 32335 32626 33215 34466 36640 37529 38048 38785 
805895 868698 859223 874809 862161 210262 885981 737183 268149 223693 ,56240 64045 64061 64837 64984 67189 68364 68830 69024 69464 ,805895 868698 859223 862161 210262 885981 737183 268149 223693 563808 ,56240 64045 64061 64984 67189 68364 68830 69024 69464 69739 
445623 641498 809410 912536 446190 445253 800329 890848 444866 444907 ,18584 20486 20492 20573 20717 21584 21739 22274 22310 22739 ,445623 641498 809410 912536 446190 445253 800329 890848 444866 444907 ,18584 20486 20492 20573 20717 21584 21739 22274 22310 22739 
852252 877057 79537 941141 56214 853306 586144 596512 100751 91201 ,60560 83619 86785 86891 89053 89425 90662 90720 92745 96446 ,852252 877057 79537 941141 56214 853306 586144 596512 100751 91201 ,60560 83619 86785 86891 89053 89425 90662 90720 92745 96446 
628715 978578 417929 830185 238594 136827 732054 282229 617979 621456 ,66558 70955 72115 72771 75487 76422 76476 77504 79956 80688 ,628715 978578 417929 830185 238594 136827 732054 282229 617979 621456 ,66558 70955 72115 72771 75487 76422 76476 77504 79956 80688 
779642 998122 6997 446814 768263 672470 672932 641040 445116 445008 ,8907 9544 9749 9982 10497 10809 11119 11302 11977 12079 ,779642 998122 6997 446814 768263 672470 672932 641040 445116 445008 ,8907 9544 9749 9982 10497 10809 11119 11302 11977 12079 
283827 317634 284225 781560 569392 292711 363489 891300 254232 427352 ,29742 41195 43566 43917 43920 44955 45164 45295 45346 45368 ,283827 891300 254232 427352 55553 717629 777249 56971 469683 61489 ,29742 45295 45346 45368 45622 46145 48395 48420 48647 49811 
904498 548896 734521 489094 376475 884159 542624 6454 272249 915686 ,77044 81071 82588 86688 88456 90289 92518 93905 94051 95608 ,904498 548896 734521 489094 376475 884159 542624 6454 272249 915686 ,77044 81071 82588 86688 88456 90289 92518 93905 94051 95608 
804756 634168 748775 401873 404178 223585 975722 805013 678947 374851 ,51101 51162 59957 62049 62260 63620 63647 63787 65796 68025 ,804756 634168 748775 401873 404178 223585 975722 805013 374851 96267 ,51101 51162 59957 62049 62260 63620 63647 63787 68025 68095 
383907 916042 528701 15960 930261 846520 436906 785424 412973 509682 ,60486 62219 63031 64383 64547 65485 67147 69676 70038 70652 ,383907 916042 528701 15960 930261 846520 436906 785424 412973 509682 ,60486 62219 63031 64383 64547 65485 67147 69676 70038 70652 
168146 687701 894014 627912 631685 463642 228289 993640 923984 924611 ,34888 38064 40225 40439 40618 40736 42610 43103 43628 44464 ,168146 687701 894014 627912 631685 463642 228289 993640 923984 924611 ,34888 38064 40225 40439 40618 40736 42610 43103 43628 44464 
405272 33288 823495 880119 374907 738164 214181 375134 898375 153963 ,53297 53871 55888 55964 57686 59491 59927 62263 62353 62641 ,405272 33288 823495 880119 738164 214181 375134 898375 153963 127842 ,53297 53871 55888 55964 59491 59927 62263 62353 62641 64874 
687001 652631 190771 186614 914334 792513 654312 417728 442662 657320 ,42122 43380 44051 45603 45732 47657 48348 50041 51848 53173 ,687001 652631 190771 186614 914334 792513 654312 417728 442662 657320 ,42122 43380 44051 45603 45732 47657 48348 50041 51848 53173 
171664 191485 257535 256956 842806 885489 924458 769092 851599 496767 ,38694 39474 40286 41212 41285 41853 42191 43136 43668 43974 ,171664 191485 257535 256956 842806 885489 924458 769092 851599 496767 ,38694 39474 40286 41212 41285 41853 42191 43136 43668 43974 
979505 8435 634205 896767 904872 832539 213437 810068 884821 721640 ,52442 56392 58359 62595 67265 67732 69925 70502 71839 73351 ,979505 8435 634205 896767 904872 832539 213437 810068 884821 721640 ,52442 56392 58359 62595 67265 67732 69925 70502 71839 73351 
939188 664704 26232 586692 165496 860722 712755 21049 1941 560473 ,53457 76435 76997 78263 79020 79065 80399 80641 81088 81526 ,939188 664704 26232 586692 165496 860722 712755 21049 1941 560473 ,53457 76435 76997 78263 79020 79065 80399 80641 81088 81526 
956321 531345 956021 129314 711963 35019 576586 110762 110389 110975 ,48673 58586 58982 58989 61704 62025 62083 62704 63008 63732 ,956321 956021 35019 110762 110389 110975 210361 798580 440603 683997 ,48673 58982 62025 62704 63008 63732 63809 65441 66262 67720 
717636 871585 611911 173909 887396 155420 129971 647328 489744 771414 ,90902 100427 101554 110985 116244 122133 123590 123619 125503 127792 ,717636 871585 611911 173909 155420 129971 647328 489744 771414 956094 ,90902 100427 101554 110985 122133 123590 123619 125503 127792 128439 
297263 634205 83329 516073 548881 342957 323594 594639 728792 908633 ,56399 67869 78369 80246 81235 81895 82640 85347 86454 87052 ,297263 634205 83329 516073 548881 342957 323594 594639 728792 908633 ,56399 67869 78369 80246 81235 81895 82640 85347 86454 87052 
802298 181982 573343 799253 560492 740180 525027 453244 439121 699601 ,39638 41916 42871 43528 44643 45213 46049 46550 47684 47736 ,802298 181982 573343 799253 560492 740180 525027 453244 439121 699601 ,39638 41916 42871 43528 44643 45213 46049 46550 47684 47736 
450451 465812 877134 782389 842360 745825 233821 843662 63680 538689 ,85148 86294 86935 91416 91528 95508 97268 98221 98462 99195 ,450451 465812 877134 782389 842360 745825 233821 843662 63680 538689 ,85148 86294 86935 91416 91528 95508 97268 98221 98462 99195 
901488 128561 894718 165264 15532 36306 551812 634507 904429 701967 ,28054 52265 56886 57678 58389 58896 60029 60099 64383 65086 ,901488 128561 894718 165264 15532 36306 551812 634507 904429 701967 ,28054 52265 56886 57678 58389 58896 60029 60099 64383 65086 
232641 262550 163953 849653 228812 905504 794382 506977 102430 63113 ,43343 45068 46591 47422 47616 48739 49242 50313 51347 51431 ,262550 163953 228812 905504 794382 506977 102430 63113 646006 505851 ,45068 46591 47616 48739 49242 50313 51347 51431 52309 52375 
198529 799287 831860 170475 980086 614134 681892 184589 254620 169887 ,57299 83799 87714 90168 94621 100965 111278 114060 114769 117841 ,198529 799287 831860 170475 980086 614134 681892 184589 254620 169887 ,57299 83799 87714 90168 94621 100965 111278 114060 114769 117841 
187133 57416 52565 828172 858614 389466 77171 53744 469309 520995 ,43081 49256 51243 54041 54529 55797 58428 59268 59449 60003 ,187133 57416 52565 828172 858614 389466 77171 53744 469309 520995 ,43081 49256 51243 54041 54529 55797 58428 59268 59449 60003 
199707 947494 964774 621923 193228 74014 565977 796791 521 150857 ,68313 68825 73839 74632 75049 76213 76435 77063 77639 78267 ,199707 964774 621923 193228 74014 565977 796791 521 150857 679992 ,68313 73839 74632 75049 76213 76435 77063 77639 78267 78478 
518067 655400 260469 974370 998723 841604 944767 39956 776355 803652 ,39454 41271 43853 45516 45624 46970 47646 48055 48119 49353 ,260469 974370 998723 944767 39956 776355 803652 82710 568972 940249 ,43853 45516 45624 47646 48055 48119 49353 49406 50846 53537 
100630 381144 912980 408573 17141 265823 270218 463957 861354 950577 ,71293 75466 86843 88883 92446 92449 99291 99876 99992 100674 ,100630 381144 912980 408573 17141 265823 270218 463957 861354 950577 ,71293 75466 86843 88883 92446 92449 99291 99876 99992 100674 
193479 827132 95186 493097 340517 741244 555536 243026 317265 478377 ,68235 71854 84729 87616 90594 100952 104650 122442 130498 132861 ,193479 827132 95186 493097 340517 741244 555536 243026 317265 478377 ,68235 71854 84729 87616 90594 100952 104650 122442 130498 132861 
970550 970731 563061 820815 533003 65662 885734 631400 664902 854942 ,52015 54930 55074 57799 62687 63465 66473 69277 69369 69632 ,970550 970731 563061 820815 533003 65662 885734 631400 664902 854942 ,52015 54930 55074 57799 62687 63465 66473 69277 69369 69632 
813595 93808 396242 60070 267689 741677 947720 878202 522530 136460 ,50512 54056 56245 58447 60320 63384 63467 63491 63519 63945 ,813595 93808 396242 60070 267689 741677 947720 878202 522530 868173 ,50512 54056 56245 58447 60320 63384 63467 63491 63519 64230 
626775 786971 572385 190061 438458 53376 621113 384153 506811 378989 ,58827 68805 70014 70550 72670 74275 74930 76728 77329 78248 ,626775 786971 572385 190061 438458 53376 621113 384153 506811 75629 ,58827 68805 70014 70550 72670 74275 74930 76728 77329 79875 
454753 188714 268245 128847 520434 853925 956128 476785 500558 578948 ,151209 216103 216245 223821 228302 230255 230260 235439 235658 240302 ,454753 188714 268245 128847 520434 853925 956128 476785 500558 578948 ,151209 216103 216245 223821 228302 230255 230260 235439 235658 240302 
264731 38203 37220 256706 39236 478439 411682 558723 737843 39571 ,17621 17836 18740 23427 25029 25106 25268 25334 26091 26508 ,264731 38203 37220 256706 39236 478439 411682 558723 39571 190388 ,17621 17836 18740 23427 25029 25106 25268 25334 26508 26751 
956987 977022 418697 896767 925765 898234 423390 401681 995857 654581 ,49612 61329 65273 65561 69002 71097 72013 72435 73047 73727 ,956987 977022 418697 896767 925765 898234 423390 401681 995857 654581 ,49612 61329 65273 65561 69002 71097 72013 72435 73047 73727 
659718 520566 960325 416141 286514 614644 189022 926318 477926 20066 ,132253 137616 143474 144766 147223 147496 147531 148385 152166 153462 ,659718 520566 960325 416141 286514 614644 189022 926318 477926 20066 ,132253 137616 143474 144766 147223 147496 147531 148385 152166 153462 
161891 612957 677740 653717 733023 859612 742468 123399 994449 281761 ,49318 51455 56852 57560 58615 60306 60988 61487 61852 62110 ,161891 612957 677740 653717 733023 859612 742468 123399 994449 281761 ,49318 51455 56852 57560 58615 60306 60988 61487 61852 62110 
411577 869763 444598 880429 53293 411633 778710 880228 941440 640554 ,9044 12335 13204 13777 13895 14808 14953 15213 15459 15489 ,411577 869763 444598 880429 53293 411633 778710 880228 941440 640554 ,9044 12335 13204 13777 13895 14808 14953 15213 15459 15489 
280044 578654 134679 397373 641476 124103 84869 701130 43129 126885 ,46730 48157 50117 53034 53366 56275 56873 57253 57486 57529 ,280044 578654 134679 397373 641476 124103 701130 43129 126885 49915 ,46730 48157 50117 53034 53366 56275 57253 57486 57529 57897 
723069 698710 82241 599145 544183 994017 708759 574572 635099 80761 ,59906 67016 67338 67527 68205 73629 74446 74526 75141 75341 ,723069 698710 82241 599145 544183 994017 708759 574572 635099 80761 ,59906 67016 67338 67527 68205 73629 74446 74526 75141 75341 
181987 615453 518080 501142 510313 887820 567744 560616 803981 54109 ,24559 26694 26914 27806 28173 28357 28450 29291 29413 29574 ,615453 518080 887820 567744 560616 803981 54109 431991 426387 784787 ,26694 26914 28357 28450 29291 29413 29574 29707 30916 31636 
233208 100742 271341 22255 321624 431865 370046 131552 204850 396913 ,52743 52777 53360 54631 56946 59093 60845 62548 62596 64557 ,233208 100742 271341 22255 321624 431865 370046 131552 204850 396913 ,52743 52777 53360 54631 56946 59093 60845 62548 62596 64557 
690340 483367 530479 300974 174781 192570 570249 343559 411589 70891 ,60406 61858 66173 67621 67740 71200 71313 71842 73212 74596 ,690340 483367 530479 300974 174781 192570 570249 343559 411589 70891 ,60406 61858 66173 67621 67740 71200 71313 71842 73212 74596 
731769 694221 68811 432347 380990 129147 947812 926559 271781 193743 ,53602 54355 59717 61881 63327 63394 63411 64104 64979 65893 ,731769 694221 68811 432347 380990 129147 947812 926559 271781 272559 ,53602 54355 59717 61881 63327 63394 63411 64104 64979 65893 
818873 481329 182314 713533 517273 743195 429092 910749 769330 94047 ,44234 46552 49639 50136 50676 51011 51400 51440 51676 52102 ,818873 481329 182314 713533 517273 743195 429092 910749 769330 94047 ,44234 46552 49639 50136 50676 51011 51400 51440 51676 52102 
189489 159050 507321 441766 737866 753474 477898 905869 82061 424546 ,43482 51253 51959 53605 55472 55484 55517 55673 57297 57936 ,159050 441766 477898 82061 577876 853815 770111 421600 595178 414768 ,51253 53605 55517 57297 58923 60972 61487 62168 62392 62842 
351036 637952 329453 558362 451357 377140 699830 316659 804063 187680 ,41533 63425 63685 77409 80907 81010 91308 93265 94038 97323 ,351036 637952 329453 558362 451357 377140 699830 316659 804063 187680 ,41533 63425 63685 77409 80907 81010 91308 93265 94038 97323 
606753 211157 693964 94325 70678 241430 48484 21915 121922 456017 ,25793 26943 27200 28699 30619 31048 31179 31190 31925 32164 ,606753 211157 693964 94325 48484 21915 456017 450942 426458 48437 ,25793 26943 27200 28699 31179 31190 32164 32199 32620 32773 
144548 423729 694267 82342 903278 880771 964254 952602 588097 442502 ,42332 47565 50755 52840 52854 53429 54446 57653 59647 59658 ,144548 423729 694267 82342 903278 880771 964254 952602 588097 442502 ,42332 47565 50755 52840 52854 53429 54446 57653 59647 59658 
357363 675238 672899 878201 673796 666107 675560 356382 322480 603563 ,17464 19203 19251 21343 21548 22815 23280 23663 23861 24280 ,357363 675238 672899 878201 673796 666107 675560 356382 322480 603563 ,17464 19203 19251 21343 21548 22815 23280 23663 23861 24280 
571703 192522 512250 315456 519233 449215 110430 427571 659050 178131 ,46199 46946 49140 54860 59044 59674 60354 61172 61288 62081 ,571703 192522 512250 315456 519233 449215 110430 427571 659050 178131 ,46199 46946 49140 54860 59044 59674 60354 61172 61288 62081 
149951 623931 52432 949202 333528 79745 620026 859564 179199 82528 ,69463 71746 71968 76489 76546 79703 81268 81701 83328 84003 ,149951 620026 859564 179199 82528 440155 245622 333472 608947 539486 ,69463 81268 81701 83328 84003 84118 84755 85551 86793 87730 
749812 750531 787828 557447 402612 185789 867032 282344 774159 988437 ,70677 70996 73656 73788 75271 76218 76454 77384 77614 78840 ,749812 750531 787828 557447 402612 185789 867032 282344 774159 988437 ,70677 70996 73656 73788 75271 76218 76454 77384 77614 78840 
873319 408889 96918 411457 528807 547091 719135 186536 280211 699300 ,45301 45883 49108 52077 52149 53183 54059 58430 58688 58997 ,873319 408889 96918 411457 528807 547091 719135 186536 280211 699300 ,45301 45883 49108 52077 52149 53183 54059 58430 58688 58997 
858607 905734 68862 58998 466364 723733 548791 857782 842428 844488 ,43780 43900 45318 45585 45790 46077 46536 47645 47829 49352 ,858607 905734 68862 466364 723733 548791 842428 844488 690809 140400 ,43780 43900 45318 45790 46077 46536 47829 49352 50009 50086 
188537 898181 11427 224521 1511 90392 882795 240535 511441 30152 ,59577 62843 63065 64287 65330 67291 68336 69499 69545 69722 ,188537 898181 11427 224521 1511 90392 882795 240535 511441 30152 ,59577 62843 63065 64287 65330 67291 68336 69499 69545 69722 
544174 377570 823516 377582 177510 146843 242064 517174 524988 605328 ,36995 37099 40240 40273 40636 41789 42022 42676 42762 42983 ,544174 377570 823516 377582 177510 146843 242064 524988 605328 351225 ,36995 37099 40240 40273 40636 41789 42022 42762 42983 43088 
807904 465073 811086 692042 806824 426941 190378 692191 32271 587379 ,56894 56984 57779 58902 61376 62318 62451 62597 63543 63959 ,807904 811086 692042 806824 426941 190378 692191 32271 587379 571181 ,56894 57779 58902 61376 62318 62451 62597 63543 63959 64121 
930848 887659 888231 149951 804157 968212 610805 684370 213394 663421 ,51797 59080 59163 60211 64329 64827 65314 67130 69150 69758 ,888231 149951 684370 213394 663421 456650 971217 591496 341955 592517 ,59163 60211 67130 69150 69758 69962 70099 71044 71180 71245 
472854 393094 183809 884639 43828 209211 382994 522530 246472 865839 ,104081 108518 111101 111674 120723 124070 126108 129723 134065 135454 ,472854 393094 183809 884639 43828 209211 382994 522530 246472 865839 ,104081 108518 111101 111674 120723 124070 126108 129723 134065 135454 
93213 736625 246700 350705 431375 753964 635520 664645 82170 616110 ,58282 59295 59373 63260 64483 66667 68162 68246 69109 69478 ,93213 736625 246700 350705 431375 753964 635520 664645 82170 616110 ,58282 59295 59373 63260 64483 66667 68162 68246 69109 69478 
605333 272691 741874 372550 83804 379833 47734 303699 196960 474529 ,65388 67513 67555 68591 69343 69500 69953 70141 70311 70343 ,605333 272691 741874 372550 83804 379833 47734 196960 380583 605153 ,65388 67513 67555 68591 69343 69500 69953 70311 70444 70585 
152759 635772 441376 153709 70386 875849 803012 70377 215070 598257 ,59368 61488 64305 64532 64610 65520 65824 67469 67698 68101 ,152759 635772 441376 153709 70386 875849 803012 70377 215070 598257 ,59368 61488 64305 64532 64610 65520 65824 67469 67698 68101 
15289 456804 392142 148222 182474 600162 974307 514976 969111 168678 ,58163 64305 64406 64975 65793 67112 67687 67752 67891 67913 ,15289 456804 392142 182474 600162 514976 969111 168678 687526 420794 ,58163 64305 64406 65793 67112 67752 67891 67913 68406 68873 
95702 241317 984446 324212 511055 806778 220702 484902 722979 810598 ,65849 90665 91640 92456 103849 104621 110116 112507 112921 113629 ,95702 241317 984446 324212 511055 806778 220702 484902 722979 810598 ,65849 90665 91640 92456 103849 104621 110116 112507 112921 113629 
44989 599218 459284 311416 829169 600478 451912 431750 454456 197502 ,45053 46091 49332 50544 51350 53675 53833 54413 55292 55444 ,44989 599218 459284 311416 829169 600478 451912 431750 454456 197502 ,45053 46091 49332 50544 51350 53675 53833 54413 55292 55444 
795854 474924 831398 193881 272697 831324 127158 571555 416014 479772 ,50888 52576 52669 53525 53525 53532 55556 55691 56440 56975 ,795854 474924 831398 193881 272697 831324 127158 571555 416014 479772 ,50888 52576 52669 53525 53525 53532 55556 55691 56440 56975 
649251 649070 77063 675916 271253 941119 830220 650214 453129 79478 ,42753 46188 47392 49165 54189 54325 54354 56671 57408 57935 ,649251 649070 77063 675916 271253 941119 830220 650214 453129 79478 ,42753 46188 47392 49165 54189 54325 54354 56671 57408 57935 
524129 476207 133739 412687 888741 425617 170435 934250 803157 845095 ,77027 83003 86026 86739 92783 95995 96832 99464 100985 104592 ,524129 476207 133739 412687 888741 425617 170435 934250 803157 845095 ,77027 83003 86026 86739 92783 95995 96832 99464 100985 104592 
969054 225772 9629 55059 561463 871173 471984 99982 888593 705571 ,57866 70135 72171 75669 76603 76989 79150 79805 80540 80881 ,969054 225772 9629 55059 561463 871173 471984 99982 888593 705571 ,57866 70135 72171 75669 76603 76989 79150 79805 80540 80881 
272639 713671 683580 950049 146585 768951 955381 486452 329052 19345 ,44146 52593 53208 57087 62495 62587 64202 65093 65794 66062 ,272639 713671 683580 950049 146585 768951 955381 486452 329052 19345 ,44146 52593 53208 57087 62495 62587 64202 65093 65794 66062 
380509 881135 385662 632914 384870 385047 302098 962792 12564 634529 ,52753 54497 54545 55947 56603 56975 59273 59366 59939 60550 ,380509 881135 385662 632914 384870 385047 302098 962792 12564 634529 ,52753 54497 54545 55947 56603 56975 59273 59366 59939 60550 
853624 946551 415582 504025 222814 42134 292786 146567 469744 99683 ,46247 47756 54850 55243 57741 59617 61991 62136 62220 62358 ,853624 946551 415582 504025 222814 42134 292786 146567 469744 99683 ,46247 47756 54850 55243 57741 59617 61991 62136 62220 62358 
430681 528509 660995 748630 955897 79810 720793 516434 968321 690922 ,53779 58460 60643 64159 65716 66108 67633 67747 69422 69472 ,430681 528509 660995 955897 79810 720793 516434 968321 690922 230750 ,53779 58460 60643 65716 66108 67633 67747 69422 69472 70493 
947146 791356 428172 262971 61805 74573 471675 308514 658615 70613 ,69531 71605 72850 76334 78319 79453 80704 81203 82373 82720 ,947146 791356 428172 262971 61805 74573 471675 658615 70613 730989 ,69531 71605 72850 76334 78319 79453 80704 82373 82720 82942 
36591 181953 804457 496021 787080 329602 887367 832330 754986 672141 ,43900 53137 59813 60177 60818 61252 61421 62480 63085 63287 ,36591 181953 804457 496021 329602 832330 754986 672141 174021 251138 ,43900 53137 59813 60177 61252 62480 63085 63287 63661 64971 
272825 380816 908244 483336 851758 728371 214275 404167 47362 32655 ,85596 90977 95313 96862 98069 99272 100420 100584 102815 103660 ,272825 380816 908244 483336 851758 728371 214275 404167 47362 32655 ,85596 90977 95313 96862 98069 99272 100420 100584 102815 103660 
438559 3817 773071 590745 173682 689339 917919 228952 310253 78099 ,45744 47084 47086 48994 50293 51125 52128 52648 53588 53827 ,438559 3817 773071 590745 173682 689339 917919 228952 310253 610454 ,45744 47084 47086 48994 50293 51125 52128 52648 53588 54075 
506924 659996 734414 591171 413624 468259 94121 464860 22755 141863 ,79318 79372 80939 85027 86969 88760 88954 91336 93268 93956 ,506924 659996 734414 591171 413624 94121 464860 22755 141863 368070 ,79318 79372 80939 85027 86969 88954 91336 93268 93956 94298 
9455 935357 929630 812020 226937 544398 536444 546213 895576 849135 ,45947 50408 51212 56329 56647 58139 59127 59757 61357 61623 ,9455 935357 929630 812020 226937 544398 536444 546213 895576 849135 ,45947 50408 51212 56329 56647 58139 59127 59757 61357 61623 
109531 969383 13698 697720 875465 204937 269215 256983 14538 163354 ,65568 66308 68458 68807 69744 71370 71370 72529 72637 73781 ,109531 969383 697720 875465 204937 269215 256983 14538 163354 921441 ,65568 66308 68807 69744 71370 71370 72529 72637 73781 74611 
949765 338781 378952 62419 788134 925589 778726 779762 441934 489644 ,36947 39656 42986 44123 45675 46367 48696 48746 48985 49170 ,949765 338781 378952 62419 788134 925589 778726 779762 441934 489644 ,36947 39656 42986 44123 45675 46367 48696 48746 48985 49170 
401574 888018 207725 909011 650548 415183 856475 471866 108904 615362 ,57207 57779 60137 61512 63025 68845 70912 72638 73055 73823 ,401574 888018 207725 909011 650548 415183 856475 471866 108904 615362 ,57207 57779 60137 61512 63025 68845 70912 72638 73055 73823 
