GT,Result
99559 118126 479504 903674 718222 993360 77622 414913 985786 620003 ,50409 63010 74867 75897 76406 76436 78520 79412 80010 80062 ,99559 118126 479504 903674 718222 993360 77622 414913 985786 620003 ,50409 63010 74867 75897 76406 76436 78520 79412 80010 80062 
416668 839802 554407 731565 36230 645134 481164 553442 686539 733957 ,43405 56370 58247 63215 63250 65364 65686 67032 68046 68618 ,416668 839802 554407 731565 36230 645134 481164 553442 686539 733957 ,43405 56370 58247 63215 63250 65364 65686 67032 68046 68618 
800577 633875 924175 632706 338410 509011 338599 306597 506005 539737 ,58048 61814 65762 66024 67156 68418 68627 71050 71942 72251 ,800577 633875 924175 632706 338410 509011 338599 306597 506005 539737 ,58048 61814 65762 66024 67156 68418 68627 71050 71942 72251 
608299 350983 721052 62440 497246 94428 673899 355017 132484 243580 ,32951 39830 40225 41204 41398 44353 48365 48566 49859 50400 ,608299 350983 721052 62440 497246 94428 673899 355017 132484 243580 ,32951 39830 40225 41204 41398 44353 48365 48566 49859 50400 
471979 526490 414319 649065 622358 648023 650192 400628 648504 648092 ,51051 57653 57655 59611 61861 62255 64865 66331 68232 69232 ,471979 526490 414319 649065 622358 648023 650192 400628 648504 648092 ,51051 57653 57655 59611 61861 62255 64865 66331 68232 69232 
940608 23850 23871 789102 182787 248015 423308 940563 423410 525433 ,50399 50820 52989 53247 54649 55444 55517 55538 56737 57022 ,940608 23850 23871 789102 182787 248015 423308 940563 423410 525433 ,50399 50820 52989 53247 54649 55444 55517 55538 56737 57022 
249064 21455 644421 225113 539253 385520 815148 943359 443324 739170 ,61212 65059 69777 69851 70345 70360 71444 72723 73881 74247 ,249064 21455 644421 225113 539253 385520 815148 943359 443324 739170 ,61212 65059 69777 69851 70345 70360 71444 72723 73881 74247 
810018 302227 29952 89804 174831 377580 79715 350795 521948 825535 ,48118 63433 68381 69502 72109 73561 77275 79640 80177 84491 ,810018 302227 29952 89804 174831 377580 79715 350795 521948 825535 ,48118 63433 68381 69502 72109 73561 77275 79640 80177 84491 
122712 905499 51065 769799 653727 911058 776962 543116 211521 616126 ,20549 20643 22100 22911 24338 25414 25697 25713 27340 27975 ,122712 905499 51065 769799 653727 911058 776962 543116 211521 616126 ,20549 20643 22100 22911 24338 25414 25697 25713 27340 27975 
905991 667756 644421 910949 669910 862522 905415 736065 969193 889096 ,16073 16264 18349 20697 20747 20906 21373 22753 22944 22985 ,667756 644421 910949 905415 889096 905342 938363 544180 858408 554667 ,16264 18349 20697 21373 22985 23255 24184 24251 24737 24815 
274431 970475 993336 745197 58870 332469 744665 61871 96340 526898 ,63554 64783 67663 74627 74767 75761 76709 77122 78769 79350 ,274431 970475 993336 745197 58870 332469 744665 61871 96340 526898 ,63554 64783 67663 74627 74767 75761 76709 77122 78769 79350 
858732 759047 462815 335349 308796 882298 949865 134344 736806 957208 ,46194 56651 67529 69795 75417 76483 76878 77212 77583 77738 ,858732 759047 462815 335349 308796 949865 134344 736806 957208 733350 ,46194 56651 67529 69795 75417 76878 77212 77583 77738 78332 
79753 519912 635099 579261 628385 772730 599083 736251 456017 234650 ,59816 63568 67577 68576 72661 72988 75173 76145 79552 82670 ,79753 519912 635099 579261 628385 772730 599083 736251 456017 234650 ,59816 63568 67577 68576 72661 72988 75173 76145 79552 82670 
606470 329779 837282 315949 926003 259442 183278 868342 438802 791651 ,59845 61467 61568 62850 63297 64181 64541 65374 66704 66731 ,606470 837282 315949 926003 259442 868342 438802 791651 969580 582104 ,59845 61568 62850 63297 64181 65374 66704 66731 66916 67453 
267067 844992 843436 866840 148267 131768 141924 958772 710260 415197 ,53948 55276 62220 62652 64781 64854 65000 65690 66087 66822 ,267067 844992 843436 866840 148267 131768 141924 958772 710260 415197 ,53948 55276 62220 62652 64781 64854 65000 65690 66087 66822 
301398 188161 146986 880286 90594 745948 77493 998983 695675 936661 ,68315 70703 77613 80987 85159 86639 86890 86980 87513 88460 ,301398 188161 146986 880286 90594 745948 77493 998983 695675 936661 ,68315 70703 77613 80987 85159 86639 86890 86980 87513 88460 
272619 718815 715485 498229 438990 497935 770127 337458 242131 627670 ,43279 45048 50149 52299 52609 54867 55149 55306 55549 56431 ,337458 550027 847827 517817 340502 186667 355921 345419 49198 772415 ,55306 57124 57535 59172 60757 61984 62120 63689 64021 64368 
258815 588988 392230 634595 302804 603056 647791 988862 809730 355327 ,78958 89652 91696 92200 92631 93308 96373 96992 101013 101027 ,258815 588988 392230 634595 302804 603056 647791 988862 809730 355327 ,78958 89652 91696 92200 92631 93308 96373 96992 101013 101027 
982738 753535 982807 837570 214601 496684 951833 982743 189201 903448 ,31973 35944 36193 36587 36919 38227 39446 40116 41086 41127 ,982738 753535 982807 837570 214601 496684 951833 982743 189201 903448 ,31973 35944 36193 36587 36919 38227 39446 40116 41086 41127 
563046 343295 11063 225491 338808 136065 889296 881103 842271 750238 ,119806 125348 131368 136010 137390 140652 141944 144297 150032 155269 ,563046 343295 11063 225491 338808 136065 889296 881103 842271 750238 ,119806 125348 131368 136010 137390 140652 141944 144297 150032 155269 
240423 719587 374870 483410 535024 399459 904955 908667 933152 830953 ,83737 87944 88533 89867 89892 92977 92980 94392 94715 94765 ,240423 719587 374870 483410 535024 399459 904955 908667 933152 830953 ,83737 87944 88533 89867 89892 92977 92980 94392 94715 94765 
775960 662726 653151 39900 544777 16646 897166 351779 63786 676534 ,56926 61063 62565 64985 70192 71236 71412 74738 78068 78148 ,775960 662726 653151 544777 16646 63786 489074 458642 201737 713646 ,56926 61063 62565 70192 71236 78068 85000 88506 88556 89707 
366890 856645 472957 897660 878254 10689 225985 604138 627834 502374 ,52453 58035 71890 79547 81975 82345 82565 82862 84762 85717 ,366890 856645 472957 897660 878254 10689 225985 604138 627834 502374 ,52453 58035 71890 79547 81975 82345 82565 82862 84762 85717 
966062 294413 388270 568679 115087 531939 734224 744716 966538 83355 ,61554 67431 68971 73113 74375 75892 76025 76293 77118 77560 ,966062 388270 568679 115087 531939 734224 744716 83355 134811 245813 ,61554 68971 73113 74375 75892 76025 76293 77560 78165 78193 
957759 641360 381050 637061 423068 640823 748336 210772 748768 926793 ,41394 53110 60281 62086 62602 67898 67910 68233 68624 75207 ,957759 641360 381050 637061 423068 748336 210772 748768 926793 787588 ,41394 53110 60281 62086 62602 67910 68233 68624 75207 76124 
160352 63637 522528 49429 473328 193143 566531 778963 824463 830084 ,72665 79328 81164 82993 89574 93872 93875 96225 97101 98434 ,160352 63637 522528 49429 473328 193143 566531 778963 824463 830084 ,72665 79328 81164 82993 89574 93872 93875 96225 97101 98434 
595876 219282 907817 571245 828402 988582 629179 176329 431770 808454 ,77837 78117 78408 78691 78956 79038 79054 79297 81564 82080 ,595876 219282 907817 571245 828402 988582 629179 176329 431770 808454 ,77837 78117 78408 78691 78956 79038 79054 79297 81564 82080 
982465 906246 381983 465186 328943 152100 599578 181518 107630 281871 ,42896 45828 46600 47045 47343 48872 49461 49598 49603 49800 ,982465 906246 381983 465186 328943 152100 599578 181518 281871 982357 ,42896 45828 46600 47045 47343 48872 49461 49598 49800 50080 
494075 520923 537641 659454 493908 537592 272877 96636 283843 953753 ,51933 52821 54986 55640 57537 58003 60377 61019 62746 62916 ,537641 493908 537592 272877 953753 696713 808908 847266 189840 798764 ,54986 57537 58003 60377 62916 68128 69543 72286 74070 74303 
609874 217411 40496 445919 985253 477252 820658 911700 101624 40468 ,12934 19828 27055 31693 32070 34337 34542 35280 35948 37860 ,609874 217411 40496 445919 985253 477252 820658 911700 101624 40468 ,12934 19828 27055 31693 32070 34337 34542 35280 35948 37860 
114905 733210 944549 10740 637406 729657 475499 680374 571955 551738 ,73702 82476 83854 85534 86393 86528 87943 89723 91964 93485 ,114905 733210 944549 10740 637406 729657 475499 680374 571955 551738 ,73702 82476 83854 85534 86393 86528 87943 89723 91964 93485 
72309 544337 659975 480541 984691 422397 384920 270170 379618 560261 ,43592 47803 50260 52531 53712 53967 54086 54145 54776 55899 ,72309 544337 659975 480541 984691 422397 384920 270170 379618 560261 ,43592 47803 50260 52531 53712 53967 54086 54145 54776 55899 
689705 642732 799578 84430 13699 282655 983257 325344 59706 331697 ,53168 56104 56926 58470 59245 60569 62261 62313 62323 62588 ,689705 642732 799578 84430 13699 282655 325344 59706 560392 13741 ,53168 56104 56926 58470 59245 60569 62313 62323 62904 62963 
56204 636916 681296 45144 407012 197495 982940 52392 918491 186979 ,48963 50743 51886 52564 54115 54537 54552 55330 56821 57140 ,56204 636916 681296 45144 407012 197495 982940 52392 918491 186979 ,48963 50743 51886 52564 54115 54537 54552 55330 56821 57140 
186362 714245 717363 203413 267691 905531 715810 981314 654759 788305 ,20980 21339 21516 21538 21538 21906 23544 24215 24232 24597 ,186362 714245 717363 267691 905531 715810 981314 654759 788305 716816 ,20980 21339 21516 21538 21906 23544 24215 24232 24597 24797 
646394 861593 318821 796421 311754 450414 259170 505724 373249 792446 ,44556 44563 55423 57713 58712 58763 59575 59914 60253 60498 ,646394 861593 318821 796421 311754 450414 259170 505724 373249 792446 ,44556 44563 55423 57713 58712 58763 59575 59914 60253 60498 
788959 307349 788955 328720 717692 241657 253817 338801 356689 236881 ,24834 26967 28311 29051 29207 29679 29828 29985 30072 30084 ,788959 307349 788955 328720 717692 241657 253817 338801 356689 236881 ,24834 26967 28311 29051 29207 29679 29828 29985 30072 30084 
388384 713879 520351 301265 470639 492814 494243 166952 786515 845647 ,74496 75178 75550 76332 77795 78693 79667 80371 81231 81588 ,388384 713879 520351 301265 470639 492814 494243 166952 786515 845647 ,74496 75178 75550 76332 77795 78693 79667 80371 81231 81588 
745779 19182 16359 562503 688553 59135 181272 139936 13572 14730 ,67623 68530 69292 75668 75695 75993 78689 79344 81231 82986 ,745779 19182 16359 562503 688553 59135 181272 139936 13572 14730 ,67623 68530 69292 75668 75695 75993 78689 79344 81231 82986 
783045 809733 268658 738938 472936 521 420148 620751 947494 279209 ,75725 85398 86872 94991 95508 95988 96263 96860 99506 103911 ,783045 809733 268658 738938 472936 521 420148 620751 947494 279209 ,75725 85398 86872 94991 95508 95988 96263 96860 99506 103911 
593864 141461 970887 309531 340145 56341 98349 265543 299003 688745 ,53088 54985 55201 55962 56756 58844 59621 59833 61085 61208 ,593864 141461 970887 309531 340145 56341 98349 265543 299003 688745 ,53088 54985 55201 55962 56756 58844 59621 59833 61085 61208 
704134 71027 785875 210284 578152 740293 686004 648001 563219 510664 ,68960 77635 77820 77965 81933 84188 87632 88456 89035 89772 ,704134 71027 785875 210284 578152 740293 686004 648001 563219 510664 ,68960 77635 77820 77965 81933 84188 87632 88456 89035 89772 
75293 65125 264999 829651 284441 200639 520321 230750 636504 429694 ,61530 62296 65479 65627 65679 66024 66121 66595 68449 69208 ,75293 65125 264999 829651 284441 200639 520321 230750 636504 429694 ,61530 62296 65479 65627 65679 66024 66121 66595 68449 69208 
59218 379991 878383 223669 671583 340582 989768 757745 645278 160097 ,51530 62349 63069 66837 67619 68124 68391 68872 69738 69878 ,59218 379991 878383 223669 671583 340582 989768 757745 645278 160097 ,51530 62349 63069 66837 67619 68124 68391 68872 69738 69878 
295296 547986 855930 120229 433336 298767 753746 13966 456436 175062 ,68421 71790 74590 79681 80341 81006 82410 84041 85104 85294 ,295296 547986 855930 120229 433336 298767 753746 13966 456436 175062 ,68421 71790 74590 79681 80341 81006 82410 84041 85104 85294 
491553 295631 966233 663499 492332 1982 730500 720946 841514 198558 ,82834 84110 88325 89053 89222 89399 89423 91152 92068 92245 ,491553 295631 966233 663499 492332 1982 730500 720946 841514 198558 ,82834 84110 88325 89053 89222 89399 89423 91152 92068 92245 
855572 99790 821210 100259 285731 813581 8831 269863 80933 690086 ,73044 74425 80749 80761 81092 81137 81362 81702 83232 83489 ,855572 99790 821210 100259 285731 813581 8831 269863 80933 690086 ,73044 74425 80749 80761 81092 81137 81362 81702 83232 83489 
870468 584347 656422 254732 877564 15985 435423 143736 489621 625878 ,67207 70544 72940 74728 74905 76601 77866 78260 79382 79605 ,870468 584347 656422 254732 877564 15985 435423 143736 489621 625878 ,67207 70544 72940 74728 74905 76601 77866 78260 79382 79605 
722229 685055 513244 508775 466918 542468 527329 234237 470889 93888 ,65642 71254 72230 72839 72897 73144 75093 76289 77125 77258 ,722229 685055 513244 508775 466918 542468 527329 234237 470889 93888 ,65642 71254 72230 72839 72897 73144 75093 76289 77125 77258 
379626 718780 952217 558289 96656 930569 651766 468073 632447 887415 ,33872 38108 39697 41974 43021 45625 48634 49230 49404 49792 ,379626 718780 952217 558289 96656 930569 651766 468073 632447 887415 ,33872 38108 39697 41974 43021 45625 48634 49230 49404 49792 
165738 186780 390808 349197 378462 870505 779694 780833 668610 880636 ,78296 78520 79240 80495 81404 81649 84205 84222 84386 84640 ,165738 186780 390808 349197 378462 870505 779694 780833 668610 210348 ,78296 78520 79240 80495 81404 81649 84205 84222 84386 85074 
819619 572250 857601 504736 225248 562333 786696 149142 454188 957875 ,66871 66875 67790 73262 73633 74431 75342 77618 77856 78384 ,819619 572250 857601 504736 225248 562333 786696 149142 454188 957875 ,66871 66875 67790 73262 73633 74431 75342 77618 77856 78384 
299924 96485 701588 548894 723185 349629 33094 595308 325405 107384 ,59956 62004 62463 63903 65959 66065 68338 69276 69943 70699 ,299924 96485 701588 548894 723185 349629 325405 364098 913596 733560 ,59956 62004 62463 63903 65959 66065 69943 71117 71363 72723 
365699 440233 249315 976345 707597 173233 527342 195769 233224 18858 ,82986 83860 85039 85276 87141 89399 90855 91436 92660 92730 ,365699 440233 249315 707597 173233 527342 195769 233224 336775 80160 ,82986 83860 85039 87141 89399 90855 91436 92660 93378 94305 
88511 224409 348535 60844 377106 514801 695896 705497 876257 696495 ,60459 60823 61657 65528 68365 68660 69039 69788 69831 69909 ,88511 60844 876257 198183 696190 596527 439545 721809 679546 544061 ,60459 65528 69831 70166 70634 71555 72763 72904 74076 74528 
420659 196722 926650 85318 614764 504634 260728 12162 280666 690222 ,60995 68901 71990 73295 73423 74029 76224 77798 78459 79215 ,420659 196722 926650 85318 614764 504634 260728 12162 280666 690222 ,60995 68901 71990 73295 73423 74029 76224 77798 78459 79215 
733267 648979 631535 632067 709912 29385 732488 876487 912874 781229 ,32419 34259 37582 41085 43146 45106 45642 45981 46813 47663 ,733267 648979 631535 632067 709912 29385 732488 876487 912874 781229 ,32419 34259 37582 41085 43146 45106 45642 45981 46813 47663 
9089 978634 851070 86655 764679 300093 34089 150694 623965 482311 ,70335 78773 88746 89437 90256 95605 95944 97221 97439 98655 ,9089 978634 851070 86655 764679 300093 34089 150694 623965 482311 ,70335 78773 88746 89437 90256 95605 95944 97221 97439 98655 
455215 849295 491550 35066 508645 385060 918071 362300 10676 340656 ,125466 126217 129477 130700 134842 136408 137083 140066 141544 142275 ,455215 849295 491550 35066 508645 385060 918071 362300 10676 340656 ,125466 126217 129477 130700 134842 136408 137083 140066 141544 142275 
557061 950792 236994 104284 245616 618015 503643 985524 508990 297421 ,57629 58055 59242 60512 60797 62029 63288 66609 66680 67664 ,557061 950792 236994 104284 245616 618015 503643 985524 508990 297421 ,57629 58055 59242 60512 60797 62029 63288 66609 66680 67664 
178212 280511 98448 352936 76218 343521 431493 463399 389600 848242 ,60095 64990 65557 67596 72304 72369 75711 76120 78197 80394 ,178212 280511 98448 352936 76218 343521 431493 463399 389600 304258 ,60095 64990 65557 67596 72304 72369 75711 76120 78197 81291 
355238 983069 510973 213136 653535 600778 837998 777363 208689 686631 ,39213 43463 45932 47331 48680 48704 49424 50311 51357 52833 ,355238 983069 510973 213136 653535 600778 837998 777363 208689 686631 ,39213 43463 45932 47331 48680 48704 49424 50311 51357 52833 
618354 670193 639867 42403 892986 605597 615822 843084 750771 375847 ,52722 63102 71576 72424 76186 77140 77540 79046 79948 79998 ,618354 670193 639867 42403 892986 605597 615822 843084 750771 375847 ,52722 63102 71576 72424 76186 77140 77540 79046 79948 79998 
227719 857687 980519 348680 166683 990186 943245 22596 638847 896415 ,69897 70275 71174 77730 79413 79865 80695 80962 81051 82365 ,227719 857687 980519 348680 166683 990186 943245 22596 638847 896415 ,69897 70275 71174 77730 79413 79865 80695 80962 81051 82365 
411576 828476 389644 290968 807566 255642 249263 318271 212502 56316 ,19518 20802 23807 23813 24444 24899 25877 26274 27487 27914 ,411576 828476 389644 290968 807566 255642 249263 318271 212502 56316 ,19518 20802 23807 23813 24444 24899 25877 26274 27487 27914 
533039 54073 640554 52267 379336 44271 519008 754553 44348 53293 ,10696 10878 11030 11617 11993 13328 13893 14428 15104 15656 ,533039 54073 640554 52267 379336 44271 519008 754553 44348 53293 ,10696 10878 11030 11617 11993 13328 13893 14428 15104 15656 
485984 573929 266497 703510 722416 126522 967103 594824 206301 531709 ,93936 96783 101084 103145 103283 106196 110897 111518 113902 114774 ,485984 573929 266497 703510 722416 126522 967103 594824 206301 531709 ,93936 96783 101084 103145 103283 106196 110897 111518 113902 114774 
906360 761701 786567 652277 834257 95601 434970 867067 616521 33650 ,66165 73202 73290 78017 78724 78916 81495 83937 84287 85309 ,906360 761701 786567 652277 834257 95601 434970 867067 616521 33650 ,66165 73202 73290 78017 78724 78916 81495 83937 84287 85309 
403232 811063 784301 52314 188165 752758 282823 641211 83571 81964 ,58664 60512 62591 64386 65550 66316 67780 70644 72338 76257 ,403232 811063 784301 52314 188165 752758 282823 641211 83571 81964 ,58664 60512 62591 64386 65550 66316 67780 70644 72338 76257 
960281 458452 586144 320916 966233 176643 126448 913231 923217 174381 ,65304 65757 73521 74691 75916 76543 79032 80677 82049 82823 ,960281 458452 586144 320916 966233 176643 126448 913231 923217 174381 ,65304 65757 73521 74691 75916 76543 79032 80677 82049 82823 
412239 995392 702274 304796 864086 958503 109227 856858 888951 843984 ,51612 52351 59997 60130 61031 61165 61351 61855 62110 63116 ,412239 995392 702274 304796 864086 958503 109227 856858 888951 843984 ,51612 52351 59997 60130 61031 61165 61351 61855 62110 63116 
765992 854126 962014 375685 650983 673413 900439 759315 554218 128389 ,47869 49094 49980 52129 53020 54855 55111 57204 58022 58280 ,765992 854126 962014 375685 673413 900439 759315 554218 128389 857892 ,47869 49094 49980 52129 54855 55111 57204 58022 58280 59468 
504459 702589 197233 119083 414270 291456 630548 695416 958450 400495 ,72329 75028 75259 76261 78578 78629 78817 79834 80512 81280 ,504459 702589 119083 414270 291456 630548 695416 958450 400495 628584 ,72329 75028 76261 78578 78629 78817 79834 80512 81280 81358 
448365 100856 708644 208338 156750 922455 204370 920343 551766 276576 ,40190 47004 50598 51517 53268 53822 54916 55694 56605 56611 ,448365 100856 708644 208338 156750 922455 204370 920343 551766 276576 ,40190 47004 50598 51517 53268 53822 54916 55694 56605 56611 
244769 462280 852866 310556 246277 553412 438486 571864 348882 21628 ,66931 68740 73059 74840 77626 77993 79724 80662 81997 82094 ,244769 462280 852866 310556 246277 553412 438486 571864 348882 21628 ,66931 68740 73059 74840 77626 77993 79724 80662 81997 82094 
477009 986667 559287 816786 711135 945352 26072 572448 291229 635601 ,60787 64386 66792 73767 74892 77493 80946 82137 83185 86177 ,477009 816786 711135 945352 26072 572448 291229 635601 571837 584133 ,60787 73767 74892 77493 80946 82137 83185 86177 86968 87771 
738202 590685 739783 328939 876486 123880 876513 361052 926763 510202 ,43269 62042 63312 64509 65952 67546 69387 73819 73819 75964 ,738202 590685 739783 328939 876486 123880 876513 361052 926763 510202 ,43269 62042 63312 64509 65952 67546 69387 73819 73819 75964 
386745 672676 373912 672684 833770 759901 657160 895911 137733 610385 ,50959 61237 61284 61471 62676 65214 66418 68486 68522 68962 ,386745 672676 373912 672684 833770 759901 657160 895911 137733 610385 ,50959 61237 61284 61471 62676 65214 66418 68486 68522 68962 
615684 400468 178156 911616 616638 206271 6178 65538 289274 127450 ,88779 96897 97373 99358 99364 103882 105168 106088 106919 107806 ,615684 400468 178156 911616 616638 206271 6178 65538 289274 127450 ,88779 96897 97373 99358 99364 103882 105168 106088 106919 107806 
524350 721903 699999 700729 588133 965565 769492 393960 70568 287353 ,45357 55500 56718 57461 58517 60185 61950 62852 63847 64307 ,524350 721903 699999 700729 588133 965565 769492 393960 70568 287353 ,45357 55500 56718 57461 58517 60185 61950 62852 63847 64307 
764381 640780 52776 541365 866795 58391 157898 211492 361911 637459 ,47836 71876 75587 77564 78222 79044 79058 81677 83648 85594 ,764381 640780 52776 541365 866795 58391 157898 211492 361911 637459 ,47836 71876 75587 77564 78222 79044 79058 81677 83648 85594 
189871 208710 579225 427502 927793 31211 52603 721067 550746 419374 ,46978 50399 56893 63022 63337 64891 68895 69087 70040 70550 ,189871 208710 579225 427502 927793 31211 52603 721067 550746 419374 ,46978 50399 56893 63022 63337 64891 68895 69087 70040 70550 
932461 480316 626296 400219 6209 36090 782541 973848 478377 519040 ,95055 95549 98728 106646 106767 107380 108057 109171 111575 111717 ,932461 480316 626296 400219 6209 36090 782541 973848 478377 519040 ,95055 95549 98728 106646 106767 107380 108057 109171 111575 111717 
76734 73678 76259 329543 759337 565827 702521 509316 11786 130107 ,75103 79438 79684 80835 81406 83432 86255 87164 88195 88294 ,76734 73678 76259 329543 759337 565827 702521 509316 11786 130107 ,75103 79438 79684 80835 81406 83432 86255 87164 88195 88294 
970076 27448 688233 646666 220101 6621 220253 934268 26204 637575 ,39234 44868 46808 47923 49309 50028 50918 50999 51058 51695 ,970076 27448 688233 646666 220101 6621 220253 934268 26204 637575 ,39234 44868 46808 47923 49309 50028 50918 50999 51058 51695 
378638 777249 502259 101241 663103 127735 659182 276787 510126 555436 ,53055 56375 56923 58998 59252 61107 61887 62811 63976 63980 ,378638 777249 502259 101241 663103 127735 659182 276787 510126 555436 ,53055 56375 56923 58998 59252 61107 61887 62811 63976 63980 
345794 361648 67312 425223 304437 343372 808291 349340 10722 808519 ,65351 67446 67787 69035 71156 74609 75689 76063 76584 78019 ,345794 361648 67312 425223 304437 343372 808291 349340 10722 808519 ,65351 67446 67787 69035 71156 74609 75689 76063 76584 78019 
283239 375896 474033 40917 117676 662490 991642 639346 388538 379375 ,50015 50926 53152 56105 58432 59162 60194 60317 60685 61323 ,283239 375896 474033 40917 117676 662490 991642 639346 388538 379375 ,50015 50926 53152 56105 58432 59162 60194 60317 60685 61323 
243739 390079 201390 150914 752786 553283 378368 781072 541614 966233 ,69487 71747 73837 79052 80113 81686 85495 87398 88783 89604 ,243739 390079 201390 150914 752786 553283 378368 781072 541614 966233 ,69487 71747 73837 79052 80113 81686 85495 87398 88783 89604 
424045 866314 951368 297636 297613 329655 739013 588387 36043 148548 ,97538 134162 139158 143582 146834 147477 148135 150064 150629 153005 ,424045 866314 951368 297636 297613 329655 739013 588387 36043 148548 ,97538 134162 139158 143582 146834 147477 148135 150064 150629 153005 
582495 581920 233188 603823 351837 995004 327196 391586 365956 729299 ,44784 50786 51015 52865 57946 58320 58596 59087 59733 61270 ,582495 581920 603823 351837 995004 327196 391586 365956 729299 301442 ,44784 50786 52865 57946 58320 58596 59087 59733 61270 61319 
470009 84673 922074 83049 182414 562757 685534 207127 537528 871611 ,46635 47473 51975 54043 55928 58327 59311 61345 61656 64822 ,470009 84673 922074 83049 182414 562757 207127 537528 871611 5941 ,46635 47473 51975 54043 55928 58327 61345 61656 64822 65928 
849934 849675 98484 700130 631474 262845 111538 363134 142110 17355 ,67917 70335 73270 78400 80807 83496 83909 84500 85060 85513 ,849934 849675 98484 700130 631474 262845 111538 363134 193734 111913 ,67917 70335 73270 78400 80807 83496 83909 84500 85800 86165 
258857 72093 924781 32317 933867 645328 318613 287281 821116 260393 ,87681 120522 144132 147865 150528 159093 159238 164238 164472 166566 ,258857 72093 924781 32317 933867 645328 318613 287281 821116 260393 ,87681 120522 144132 147865 150528 159093 159238 164238 164472 166566 
839683 975895 214355 194776 169304 966233 586144 739891 62879 706409 ,64451 87174 93904 100178 100924 103610 109383 109627 110309 111334 ,839683 975895 214355 194776 169304 966233 586144 739891 62879 706409 ,64451 87174 93904 100178 100924 103610 109383 109627 110309 111334 
900608 110075 538395 820304 402402 381314 488001 600178 717673 796413 ,49975 75062 80963 81784 85299 85853 85858 89207 89441 89721 ,900608 110075 538395 820304 402402 381314 488001 600178 717673 796413 ,49975 75062 80963 81784 85299 85853 85858 89207 89441 89721 
599016 963515 134825 778081 87223 549015 64853 691442 686438 630997 ,71635 75627 76889 77080 77556 77891 78881 79086 79633 79895 ,599016 963515 134825 778081 87223 549015 691442 686438 519117 480825 ,71635 75627 76889 77080 77556 77891 79086 79633 80516 80658 
298213 328143 126998 11713 284408 55984 269062 198702 750220 682176 ,76237 77041 83117 85623 86498 89007 89361 89825 90493 91522 ,298213 328143 126998 11713 284408 55984 269062 198702 750220 785811 ,76237 77041 83117 85623 86498 89007 89361 89825 90493 91594 
84206 523607 823198 580254 809163 619857 417112 390271 785491 859470 ,61784 62107 63229 64852 67159 68361 69503 69676 70557 71377 ,84206 523607 823198 580254 809163 619857 390271 785491 859470 698658 ,61784 62107 63229 64852 67159 68361 69676 70557 71377 71947 
161754 328750 675618 98007 443015 805990 764802 546217 735361 669318 ,100636 101051 108366 110450 112684 122906 123728 124120 128279 132564 ,161754 328750 675618 98007 443015 805990 764802 546217 735361 669318 ,100636 101051 108366 110450 112684 122906 123728 124120 128279 132564 
637799 617840 808012 808083 441194 826824 475030 910295 386856 641593 ,30071 32194 32583 33741 34884 36255 36347 36586 36898 37172 ,411197 617385 152039 808412 683857 285086 903404 882098 808215 49823 ,37458 38119 40046 42117 44889 45303 45997 46765 46917 47382 
433042 897155 572383 415567 455791 861710 924074 702443 433218 472570 ,40858 40945 41268 41547 41572 42139 42212 43027 43029 43063 ,433042 897155 572383 455791 861710 924074 702443 433218 472570 876630 ,40858 40945 41268 41572 42139 42212 43027 43029 43063 43963 
366396 413633 927037 57340 861666 664954 800279 270906 837645 514550 ,54931 57456 62554 62880 63580 66016 66233 67698 70382 70879 ,366396 413633 927037 57340 861666 664954 800279 270906 837645 514550 ,54931 57456 62554 62880 63580 66016 66233 67698 70382 70879 
985804 618079 645659 389580 622902 1004 586601 128396 496264 269734 ,83068 90468 95040 95239 96986 99044 99102 99455 100405 101432 ,985804 618079 645659 389580 622902 1004 586601 128396 496264 269734 ,83068 90468 95040 95239 96986 99044 99102 99455 100405 101432 
550956 489727 904696 885257 664699 28231 666017 110299 914821 957105 ,65587 66592 67777 70267 71043 71980 73129 73983 74335 74419 ,885257 957105 52503 473512 504714 52303 907969 320268 829711 947439 ,70267 74419 75230 76547 78275 78332 80418 80531 81539 82546 
