GT,Result
250527 417113 272353 648945 849601 164471 130716 204645 323967 468019 ,33749 37329 38942 39624 40647 40813 42301 42915 43131 43693 ,250527 417113 272353 648945 849601 164471 130716 204645 323967 468019 ,33749 37329 38942 39624 40647 40813 42301 42915 43131 43693 
805547 22654 65281 699370 390689 138857 765902 181869 524100 686590 ,60708 62135 63809 64480 65769 66733 67120 68251 68567 68719 ,390689 181869 524100 686590 724711 724869 633839 261074 678661 686649 ,65769 68251 68567 68719 69266 69726 70322 71384 71652 71833 
424756 546981 527449 384977 321192 893333 893431 54283 722834 330820 ,53123 58381 58711 58753 59564 59676 60270 61600 63075 64749 ,424756 546981 527449 384977 321192 893333 893431 54283 722834 330820 ,53123 58381 58711 58753 59564 59676 60270 61600 63075 64749 
110993 743527 580765 822817 831470 211408 23318 943041 398493 352125 ,86178 89984 92287 100044 106335 108165 109130 110191 110597 112570 ,110993 743527 580765 822817 831470 211408 23318 943041 398493 352125 ,86178 89984 92287 100044 106335 108165 109130 110191 110597 112570 
148092 228071 316929 976353 385097 297581 356705 860229 860291 206588 ,58967 64448 69845 70259 74303 74960 75526 81860 82430 82513 ,148092 228071 316929 976353 385097 297581 356705 860229 860291 206588 ,58967 64448 69845 70259 74303 74960 75526 81860 82430 82513 
890632 474041 340515 243885 629790 672115 333314 234007 298191 811912 ,96524 98207 99650 102003 103866 104276 105456 109855 113280 115671 ,890632 474041 340515 243885 629790 672115 333314 234007 298191 811912 ,96524 98207 99650 102003 103866 104276 105456 109855 113280 115671 
540430 637277 540133 540353 540330 540450 259836 578317 540143 540370 ,30301 30734 31222 33107 34236 37209 37639 38482 38694 38785 ,540430 637277 540133 540353 540330 540450 259836 578317 540370 540362 ,30301 30734 31222 33107 34236 37209 37639 38482 38785 39319 
498431 929585 267006 479310 797032 265823 922453 908720 634304 627677 ,68718 73873 78136 81068 81393 81605 81826 82089 82148 82360 ,498431 929585 267006 479310 797032 265823 922453 908720 634304 627677 ,68718 73873 78136 81068 81393 81605 81826 82089 82148 82360 
892135 260013 59056 268198 193737 426986 562263 529969 514290 781359 ,49926 64720 65628 65796 66262 67324 67541 68367 68728 68981 ,892135 260013 59056 268198 193737 426986 562263 529969 514290 781359 ,49926 64720 65628 65796 66262 67324 67541 68367 68728 68981 
128338 127876 526553 155417 107700 134185 128047 944704 510700 17139 ,59847 61430 65328 67327 68978 69181 69906 70918 71951 73325 ,128338 127876 526553 155417 107700 134185 128047 944704 510700 17139 ,59847 61430 65328 67327 68978 69181 69906 70918 71951 73325 
13562 986993 460563 865151 986980 977995 533513 829833 987204 874061 ,40454 43817 44994 45032 45182 45391 45897 46465 46511 46623 ,632377 430971 276290 865980 563702 770405 14036 204081 659644 247061 ,49696 50339 50553 51380 51699 52466 53234 53794 54943 55446 
398208 185872 764138 212429 573929 472329 589366 475629 666429 62538 ,130073 149583 157209 168977 195940 196615 206667 223015 223560 232508 ,398208 185872 764138 212429 573929 472329 589366 475629 666429 62538 ,130073 149583 157209 168977 195940 196615 206667 223015 223560 232508 
832967 449018 921482 918830 955999 906268 958412 277298 223904 190620 ,37371 38229 40260 42310 45285 45402 45430 45475 45961 47386 ,832967 449018 921482 955999 906268 958412 277298 223904 190620 487425 ,37371 38229 40260 45285 45402 45430 45475 45961 47386 47747 
388081 798021 954768 70641 271331 401294 159032 847925 629295 164578 ,86095 89604 89659 91054 91816 92203 93060 93714 96076 97390 ,388081 798021 954768 70641 271331 401294 159032 847925 629295 164578 ,86095 89604 89659 91054 91816 92203 93060 93714 96076 97390 
600923 924645 835395 203475 672116 299564 273592 619952 819335 481267 ,68099 75219 79653 84194 84877 85015 85827 87235 90754 91307 ,600923 835395 203475 672116 299564 273592 619952 819335 481267 423143 ,68099 79653 84194 84877 85015 85827 87235 90754 91307 91439 
805411 195248 632315 678807 836392 542106 514987 208531 670792 57157 ,56089 63720 64596 66893 68624 71659 73320 73334 73519 73649 ,805411 195248 632315 678807 836392 542106 514987 208531 670792 57157 ,56089 63720 64596 66893 68624 71659 73320 73334 73519 73649 
880233 555475 987336 509359 705254 935409 130138 53062 84844 338599 ,70228 73529 77379 77812 78932 80697 83765 84045 85443 85515 ,880233 555475 987336 509359 705254 935409 130138 53062 84844 338599 ,70228 73529 77379 77812 78932 80697 83765 84045 85443 85515 
916089 842131 720428 237051 563976 628248 480765 741558 108830 541872 ,22895 37272 39475 40441 40735 42403 43615 43709 44575 44738 ,916089 842131 720428 237051 563976 628248 480765 741558 108830 541872 ,22895 37272 39475 40441 40735 42403 43615 43709 44575 44738 
997813 628637 848159 889828 388585 756932 628185 868481 799545 912157 ,45488 50015 51757 52134 53061 53111 53742 53954 54202 54825 ,997813 628637 848159 889828 388585 756932 628185 868481 799545 912157 ,45488 50015 51757 52134 53061 53111 53742 53954 54202 54825 
808787 782784 247135 910793 783350 688953 247139 843344 80055 26203 ,42205 47800 50451 51400 53135 53455 53813 54069 55942 55988 ,808787 782784 247135 910793 783350 688953 247139 843344 80055 26203 ,42205 47800 50451 51400 53135 53455 53813 54069 55942 55988 
531599 740630 532036 361777 361817 254229 90792 129973 71496 421175 ,34903 35276 38085 41535 42074 43156 43325 43380 44427 45533 ,740630 532036 361777 361817 254229 90792 129973 71496 421175 516016 ,35276 38085 41535 42074 43156 43325 43380 44427 45533 46071 
392008 881103 704045 629371 598081 883540 23058 507672 708133 987075 ,59496 70697 77237 79077 79962 80125 80904 81125 81411 82995 ,392008 881103 704045 629371 598081 883540 23058 507672 708133 987075 ,59496 70697 77237 79077 79962 80125 80904 81125 81411 82995 
199747 254493 870700 875780 635438 84314 411330 553409 282023 321571 ,70908 74672 76677 77020 77093 78010 78557 78611 84470 84844 ,199747 254493 870700 875780 635438 84314 411330 553409 282023 321571 ,70908 74672 76677 77020 77093 78010 78557 78611 84470 84844 
862224 383461 279659 732078 881356 688978 122686 83127 686301 972376 ,80821 81952 86489 87103 93269 96161 98221 102119 105431 105846 ,862224 383461 279659 732078 881356 688978 122686 83127 686301 972376 ,80821 81952 86489 87103 93269 96161 98221 102119 105431 105846 
525884 703274 877017 190642 272300 60814 848187 983018 853185 910019 ,51301 52472 52611 52924 53617 55192 55437 55703 55727 56379 ,525884 703274 877017 190642 272300 60814 848187 983018 853185 910019 ,51301 52472 52611 52924 53617 55192 55437 55703 55727 56379 
964222 721062 395281 209452 786043 662871 625091 996396 880398 455528 ,63497 69661 71582 71785 71803 73554 74948 75429 75940 75954 ,964222 721062 395281 786043 662871 625091 996396 880398 455528 484668 ,63497 69661 71582 71803 73554 74948 75429 75940 75954 76015 
789011 607202 885935 282018 606836 707344 363941 323618 417031 517581 ,34634 35978 38574 39027 39027 39109 39348 40063 40488 41323 ,363941 417060 517243 159255 201026 521536 53720 515483 98185 777608 ,39348 42218 43988 44726 44890 45012 45112 45461 45523 45790 
323443 338457 200686 227826 230578 671392 475414 864313 802467 779445 ,40278 52605 56928 59288 60133 61390 61670 62091 62237 62316 ,323443 338457 200686 227826 230578 671392 475414 864313 802467 779445 ,40278 52605 56928 59288 60133 61390 61670 62091 62237 62316 
886978 681405 790087 23926 510126 300232 784965 168062 305031 813092 ,83982 86015 96869 99353 104033 104949 107563 107727 108077 108741 ,886978 681405 790087 23926 510126 300232 784965 168062 305031 813092 ,83982 86015 96869 99353 104033 104949 107563 107727 108077 108741 
187652 497804 52135 818752 622540 161101 279239 640641 28723 653120 ,41161 43792 47917 48083 49376 55310 57833 61221 63232 63686 ,187652 497804 52135 818752 622540 161101 279239 640641 28723 653120 ,41161 43792 47917 48083 49376 55310 57833 61221 63232 63686 
889543 894249 890169 559260 558984 996759 187833 993850 807431 929878 ,22170 29289 29382 29660 30576 30754 31913 32036 32781 32913 ,889543 890169 558984 187833 993850 893549 895829 536641 211107 54218 ,22170 29382 30576 31913 32036 32999 33087 33527 34720 34991 
940804 604160 717710 646070 604044 755833 43346 920352 42778 158704 ,26256 32305 33814 34260 34320 35002 36356 36540 37323 37355 ,940804 604160 717710 646070 604044 755833 43346 920352 42778 158704 ,26256 32305 33814 34260 34320 35002 36356 36540 37323 37355 
466291 35019 677494 370396 73733 203175 836434 480781 10697 66641 ,59837 68681 70496 71394 71410 72342 74515 74576 76418 76708 ,35019 677494 370396 73733 203175 836434 480781 10697 66641 563484 ,68681 70496 71394 71410 72342 74515 74576 76418 76708 77299 
534901 12378 884478 231159 208328 9877 483988 623143 392297 931404 ,76589 76631 78626 80272 80390 83998 84250 86094 86969 86990 ,534901 12378 884478 208328 9877 483988 392297 931404 133968 480750 ,76589 76631 78626 80390 83998 84250 86969 86990 87052 87238 
916660 251591 898338 877616 253698 803444 250118 991169 840601 907187 ,28662 58089 59746 61305 62599 62814 62907 64432 65356 66544 ,916660 251591 898338 877616 253698 803444 250118 991169 840601 907187 ,28662 58089 59746 61305 62599 62814 62907 64432 65356 66544 
967211 420990 452326 397194 397100 833160 913115 716647 558409 468938 ,31864 32585 34033 34715 36201 36615 36651 36786 37087 37122 ,420990 452326 397100 913115 714867 137623 452636 929250 900166 785046 ,32585 34033 36201 36651 39748 40279 40404 40680 41032 42347 
835914 965716 949191 309907 547517 783509 744804 237595 247743 565342 ,51406 53863 54897 54958 58342 60108 60323 61699 62519 63878 ,835914 965716 949191 309907 547517 783509 744804 237595 247743 565342 ,51406 53863 54897 54958 58342 60108 60323 61699 62519 63878 
868889 870976 544161 894970 9779 705603 207680 715739 102131 420744 ,45579 46440 49001 51053 51326 52309 53752 54472 54947 55330 ,868889 870976 544161 894970 9779 705603 207680 715739 102131 420744 ,45579 46440 49001 51053 51326 52309 53752 54472 54947 55330 
880373 880252 99153 931087 912767 867684 867740 921211 102490 885854 ,26620 27075 27675 29221 29318 29771 30321 30368 31329 31333 ,880373 880252 99153 912767 867740 921211 885854 58668 946969 960336 ,26620 27075 27675 29318 30321 30368 31333 31926 32338 32676 
854624 3911 392221 310669 286461 33358 487754 389945 432069 511093 ,59585 60526 65986 66220 68652 68660 68853 69793 70280 70543 ,854624 3911 392221 310669 286461 33358 487754 389945 432069 431908 ,59585 60526 65986 66220 68652 68660 68853 69793 70280 71203 
41936 662067 666195 981436 789834 821302 793637 833051 983376 789777 ,42246 42878 42922 43674 43983 44615 46146 46173 47407 48231 ,41936 662067 666195 981436 789834 821302 793637 833051 983376 789777 ,42246 42878 42922 43674 43983 44615 46146 46173 47407 48231 
917135 830744 413363 782242 205990 669944 944197 211301 595424 420363 ,37067 66473 70213 71293 71589 72853 73369 73979 79716 80133 ,917135 830744 413363 782242 205990 669944 944197 211301 595424 420363 ,37067 66473 70213 71293 71589 72853 73369 73979 79716 80133 
624362 927605 820065 146614 683522 19658 449420 252170 428963 192726 ,97265 98189 101421 107572 110879 114146 114587 118578 119919 122889 ,927605 146614 683522 19658 449420 252170 428963 192726 938954 258904 ,98189 107572 110879 114146 114587 118578 119919 122889 123503 124483 
684540 577131 86018 697537 684814 14188 344170 100572 480600 255393 ,42572 43357 45197 45716 47171 47442 47588 48475 49109 50264 ,684540 577131 86018 697537 684814 14188 344170 100572 480600 255393 ,42572 43357 45197 45716 47171 47442 47588 48475 49109 50264 
680157 585071 308268 163502 129972 580038 965944 591429 941959 203776 ,89330 97845 100080 101709 105009 106388 106445 106483 107589 108186 ,680157 585071 163502 129972 580038 965944 591429 941959 203776 487835 ,89330 97845 101709 105009 106388 106445 106483 107589 108186 108846 
668486 410050 441222 473028 812021 901050 617652 670798 632915 869157 ,41767 41897 44319 46243 48564 49374 49448 50180 50195 50237 ,668486 410050 441222 473028 812021 901050 617652 670798 632915 869157 ,41767 41897 44319 46243 48564 49374 49448 50180 50195 50237 
120596 781870 173116 292887 231159 858849 662475 729075 314439 410424 ,87023 102630 106874 108192 111616 112033 112364 112425 112488 113292 ,120596 781870 173116 292887 858849 662475 729075 314439 410424 239147 ,87023 102630 106874 108192 112033 112364 112425 112488 113292 113713 
798929 933547 432870 872143 753771 862152 923164 389635 868396 99153 ,47733 49833 51642 52801 52822 52841 53339 53626 53770 53955 ,798929 933547 432870 872143 753771 862152 923164 389635 868396 99153 ,47733 49833 51642 52801 52822 52841 53339 53626 53770 53955 
917705 844314 844788 736208 308964 883017 122815 309753 126773 731232 ,30899 49478 50321 53616 54481 55344 56048 56392 56484 56617 ,917705 844314 844788 736208 308964 883017 122815 309753 126773 731232 ,30899 49478 50321 53616 54481 55344 56048 56392 56484 56617 
916431 734362 737774 734395 743338 734575 737542 743465 745494 738008 ,21757 25277 26164 26773 27360 27635 29109 29164 29692 34821 ,734575 745494 738008 985100 158904 384464 45707 788439 450781 619565 ,27635 29692 34821 35055 36519 40102 45875 46231 46293 47835 
69805 853495 736226 670715 634554 720522 681984 709181 890921 69909 ,49585 66006 66824 66932 67777 68203 69119 69650 70478 71624 ,69805 853495 736226 670715 634554 720522 681984 709181 890921 69909 ,49585 66006 66824 66932 67777 68203 69119 69650 70478 71624 
917134 917563 171369 844131 834538 918003 223522 879760 198198 277014 ,19838 21823 48661 49844 49942 52061 52912 54638 55190 55190 ,917134 917563 171369 844131 834538 918003 223522 879760 198198 277014 ,19838 21823 48661 49844 49942 52061 52912 54638 55190 55190 
930522 715252 798463 414505 509712 697425 810411 770514 9024 882642 ,41523 43533 48627 48881 50606 51617 52253 52449 52519 53269 ,930522 715252 798463 414505 697425 810411 770514 9024 882642 809742 ,41523 43533 48627 48881 51617 52253 52449 52519 53269 53338 
492288 599070 736244 252296 130995 364904 450373 305388 790788 155032 ,35431 38822 39259 40240 40833 42480 42792 43016 43155 43200 ,492288 736244 130995 364904 450373 305388 790788 364863 633019 81967 ,35431 39259 40833 42480 42792 43016 43155 43764 44082 44181 
105632 231813 624088 241530 461598 756542 851331 660167 613410 592971 ,62591 64057 64658 65152 65268 66441 69507 71264 71299 71366 ,105632 231813 624088 241530 461598 756542 851331 660167 613410 592971 ,62591 64057 64658 65152 65268 66441 69507 71264 71299 71366 
593137 555125 920847 824701 632366 376884 315929 3719 703308 762345 ,54746 59564 59776 60501 61107 62092 63550 65865 66125 66221 ,593137 555125 920847 824701 632366 376884 315929 3719 703308 762345 ,54746 59564 59776 60501 61107 62092 63550 65865 66125 66221 
16596 436579 368137 666230 841555 99329 99650 96055 281894 221338 ,73623 75769 79173 81171 81738 81936 82215 82326 85824 86083 ,16596 436579 368137 666230 841555 99329 99650 96055 281894 221338 ,73623 75769 79173 81171 81738 81936 82215 82326 85824 86083 
93068 894362 750058 301506 858905 981925 249493 727035 365716 164475 ,59744 67941 75698 80895 81040 82388 83231 86044 86106 86148 ,93068 894362 750058 301506 981925 249493 727035 365716 164475 787423 ,59744 67941 75698 80895 82388 83231 86044 86106 86148 87322 
269424 937663 464001 661354 844774 318600 419963 968873 149591 589177 ,85578 86069 88202 90002 91803 91932 92677 94698 94860 95594 ,269424 937663 464001 661354 844774 318600 419963 968873 149591 589177 ,85578 86069 88202 90002 91803 91932 92677 94698 94860 95594 
262413 982779 431749 749299 350785 430086 94902 430347 88861 320688 ,57113 64124 64679 64723 65310 65339 65490 66419 66424 66986 ,982779 431749 749299 350785 430086 94902 430347 88861 320688 966179 ,64124 64679 64723 65310 65339 65490 66419 66424 66986 67297 
115886 408167 483806 923745 699830 945389 322805 946553 361939 442105 ,92999 107711 108441 110758 111166 111286 113697 116191 117018 117755 ,115886 408167 483806 923745 699830 945389 322805 946553 361939 442105 ,92999 107711 108441 110758 111166 111286 113697 116191 117018 117755 
521227 27780 702598 611239 28778 836329 201420 265698 746181 73079 ,58070 66613 75739 76683 77028 78015 79348 79348 80963 81058 ,521227 27780 702598 611239 28778 836329 201420 265698 746181 73079 ,58070 66613 75739 76683 77028 78015 79348 79348 80963 81058 
748854 812088 948185 881484 324744 249244 831489 325029 295455 16196 ,65891 67964 68976 72555 72962 73026 73543 75565 75727 77199 ,748854 812088 948185 881484 324744 249244 831489 325029 295455 16196 ,65891 67964 68976 72555 72962 73026 73543 75565 75727 77199 
839386 858702 324686 755495 74217 330757 778117 257133 686805 839289 ,47506 65188 65579 66154 67788 68531 74645 77794 78594 79066 ,839386 858702 324686 755495 74217 330757 778117 257133 686805 839289 ,47506 65188 65579 66154 67788 68531 74645 77794 78594 79066 
915915 886564 684076 554927 618355 248398 899970 730061 539804 919915 ,45364 47432 48776 52190 52764 53526 54673 54960 55054 55744 ,915915 886564 684076 554927 618355 248398 899970 539804 919915 130871 ,45364 47432 48776 52190 52764 53526 54673 55054 55744 56084 
156678 691455 928522 17749 958349 497822 101086 194202 273018 208594 ,60156 68505 69114 69744 71840 73615 73672 73978 73978 75028 ,156678 691455 928522 17749 497822 101086 273018 194202 208594 886259 ,60156 68505 69114 69744 73615 73672 73978 73978 75028 75721 
206778 804609 678153 380584 863764 228807 754098 177228 614134 226360 ,63300 66931 69822 73878 78162 78415 80153 81220 81650 82018 ,206778 804609 678153 380584 863764 228807 754098 177228 614134 226360 ,63300 66931 69822 73878 78162 78415 80153 81220 81650 82018 
828512 969242 883590 604811 256974 77355 995522 975304 924261 621252 ,104523 110566 111983 112233 113671 114036 114945 117531 119325 119571 ,828512 969242 883590 604811 256974 77355 995522 975304 924261 621252 ,104523 110566 111983 112233 113671 114036 114945 117531 119325 119571 
223261 791678 977371 598410 524055 849323 388660 217666 362011 628818 ,69482 69730 71398 75804 75989 76787 76802 78233 78532 78628 ,223261 791678 977371 849323 362011 628818 921921 147291 865278 430362 ,69482 69730 71398 76787 78532 78628 79186 79659 80243 81586 
104620 881770 242313 453686 765719 961447 351901 256404 358391 620866 ,144130 174534 176879 177055 178395 179040 181261 182042 187743 188504 ,104620 881770 242313 453686 765719 961447 351901 256404 358391 620866 ,144130 174534 176879 177055 178395 179040 181261 182042 187743 188504 
605614 470918 873497 520556 736188 682202 186650 808611 929284 839309 ,54894 69154 69973 71440 73309 80178 80263 82916 84838 85087 ,605614 470918 873497 520556 736188 682202 186650 808611 929284 839309 ,54894 69154 69973 71440 73309 80178 80263 82916 84838 85087 
639983 774771 411890 498886 218629 45112 309980 408207 44842 558923 ,39100 42149 43566 45791 46834 47531 48311 48362 48521 48543 ,639983 774771 411890 498886 218629 45112 408207 44842 906634 774800 ,39100 42149 43566 45791 46834 47531 48362 48521 48939 49118 
919739 265655 643554 644334 642315 940904 668927 880218 212412 449690 ,26996 28731 34126 35410 41650 42116 43093 44552 44610 47797 ,919739 265655 643554 644334 642315 940904 668927 880218 212412 449690 ,26996 28731 34126 35410 41650 42116 43093 44552 44610 47797 
982259 613918 208211 304877 50177 413237 40260 413302 303645 442603 ,37064 39528 40532 41143 48652 50786 51210 53617 54274 55475 ,982259 613918 208211 304877 50177 413237 40260 413302 303645 442603 ,37064 39528 40532 41143 48652 50786 51210 53617 54274 55475 
99178 34355 108301 808914 735926 895262 748630 453872 501456 549641 ,91809 117661 118012 124491 129233 129234 130579 130968 132058 132543 ,99178 34355 108301 808914 735926 895262 748630 453872 501456 549641 ,91809 117661 118012 124491 129233 129234 130579 130968 132058 132543 
298616 720113 523312 948799 531292 361894 362089 629760 966167 263253 ,52011 59174 59582 59713 60948 60980 62109 62658 63441 63521 ,298616 720113 523312 948799 531292 361894 362089 629760 966167 263253 ,52011 59174 59582 59713 60948 60980 62109 62658 63441 63521 
250435 796767 457378 452883 884120 740482 687247 670374 809458 972906 ,45786 48370 51818 60215 64422 65842 68460 69476 70038 70278 ,250435 796767 457378 452883 884120 740482 687247 670374 809458 972906 ,45786 48370 51818 60215 64422 65842 68460 69476 70038 70278 
644940 668025 638662 644024 642386 983931 645004 983499 13085 644349 ,26376 28756 29713 30638 31077 32171 33419 34184 36443 37094 ,644940 668025 638662 644024 642386 983931 645004 983499 13085 644349 ,26376 28756 29713 30638 31077 32171 33419 34184 36443 37094 
912627 910279 739783 474290 684093 459240 155726 677247 533789 421906 ,80703 81157 86363 88900 89080 89476 100707 101854 103902 103923 ,912627 910279 739783 474290 684093 459240 155726 677247 533789 421906 ,80703 81157 86363 88900 89080 89476 100707 101854 103902 103923 
985579 578788 744632 839122 348037 864988 97654 466033 694882 798879 ,66963 70678 78057 80677 81122 81764 82839 84161 84703 85498 ,985579 578788 744632 839122 348037 466033 694882 798879 697023 143306 ,66963 70678 78057 80677 81122 84161 84703 85498 85673 86027 
693085 753005 571998 370427 584009 831363 154202 399787 22488 778529 ,77455 79541 81736 85467 86516 89751 89821 91991 93241 93360 ,693085 753005 571998 370427 584009 831363 154202 399787 22488 778529 ,77455 79541 81736 85467 86516 89751 89821 91991 93241 93360 
519018 255450 295226 458685 260024 518107 242565 711474 684329 616369 ,74340 83476 86537 86855 89406 89705 89900 91950 91975 92078 ,519018 255450 295226 458685 260024 518107 242565 711474 684329 616369 ,74340 83476 86537 86855 89406 89705 89900 91950 91975 92078 
851889 858173 867782 193819 272635 856180 443311 879931 852659 194161 ,23326 25627 25693 26294 26294 26619 27082 27338 27393 27743 ,851889 858173 867782 272635 193819 856180 443311 879931 852659 194161 ,23326 25627 25693 26294 26294 26619 27082 27338 27393 27743 
151232 421264 809717 685228 228619 77309 662576 526587 959928 601602 ,48324 57602 59912 62911 64543 64945 66120 66530 67759 69199 ,151232 421264 809717 685228 228619 77309 662576 526587 959928 601602 ,48324 57602 59912 62911 64543 64945 66120 66530 67759 69199 
596106 730169 466742 923744 493272 926858 618497 488864 214569 286358 ,53072 61020 62824 62941 64829 65397 66446 67190 67224 67654 ,596106 923744 493272 618497 488864 214569 286358 765430 341682 394850 ,53072 62941 64829 66446 67190 67224 67654 68521 70691 71631 
343295 873160 961753 734521 535294 656045 17018 127624 225129 597027 ,77240 80150 80204 81222 83899 85102 85636 86638 86711 88005 ,343295 873160 961753 734521 535294 656045 17018 127624 225129 597027 ,77240 80150 80204 81222 83899 85102 85636 86638 86711 88005 
649429 762062 786464 588178 249625 574911 820675 174026 860736 283955 ,56600 58456 59019 64990 65031 65638 66106 67845 69224 69490 ,649429 762062 786464 588178 249625 574911 820675 174026 860736 283955 ,56600 58456 59019 64990 65031 65638 66106 67845 69224 69490 
668457 736298 64451 54363 68707 927366 544069 696635 174541 54310 ,54601 63703 65134 65283 65810 65860 66073 66691 66783 66800 ,668457 736298 64451 54363 68707 927366 544069 696635 174541 54310 ,54601 63703 65134 65283 65810 65860 66073 66691 66783 66800 
924316 925550 609736 785288 799531 329532 609749 609752 892678 204028 ,7912 10401 19529 21055 21165 22732 22739 23046 23485 23533 ,925550 473613 189415 998709 473147 206966 429962 639819 649955 555272 ,10401 26266 26734 27257 27297 27302 27584 28679 29121 29321 
805909 926561 455605 224561 493379 619415 959777 717622 531929 401730 ,44137 50569 51131 54724 54822 55125 55426 59194 59917 60791 ,805909 926561 455605 224561 493379 619415 959777 717622 531929 401730 ,44137 50569 51131 54724 54822 55125 55426 59194 59917 60791 
724106 977274 526660 510502 400784 617703 67705 452533 566518 616003 ,62877 65976 66094 66501 66984 68162 68779 69096 69466 69743 ,724106 977274 526660 510502 400784 617703 67705 452533 566518 616003 ,62877 65976 66094 66501 66984 68162 68779 69096 69466 69743 
750262 397945 945168 576320 436138 397299 799365 588860 935654 767683 ,51843 73862 73990 76750 77130 77586 77962 79979 80196 80317 ,750262 397945 576320 436138 397299 799365 588860 935654 767683 577258 ,51843 73862 76750 77130 77586 77962 79979 80196 80317 80354 
58956 101767 299435 574398 666611 855542 826671 839555 864498 11181 ,55067 56262 57827 63158 69528 69593 70688 72345 73590 74149 ,58956 101767 299435 574398 666611 855542 826671 839555 864498 11181 ,55067 56262 57827 63158 69528 69593 70688 72345 73590 74149 
959086 774598 324586 353941 782200 340474 232021 630855 589689 97670 ,39937 42087 42260 42531 42838 43484 44022 45113 45423 46037 ,959086 774598 324586 353941 782200 340474 232021 630855 589689 97670 ,39937 42087 42260 42531 42838 43484 44022 45113 45423 46037 
871671 91921 587864 226517 724562 386134 20088 285065 273702 809614 ,64427 67851 71536 74527 74579 75314 80463 83916 84340 85530 ,871671 91921 587864 226517 724562 20088 285065 273702 809614 81926 ,64427 67851 71536 74527 74579 80463 83916 84340 85530 86085 
859335 732195 43938 963296 315674 295385 599078 389927 529242 1525 ,38179 38621 41440 42463 42635 44693 46115 46644 47524 47678 ,859335 732195 43938 963296 315674 295385 599078 389927 1525 280523 ,38179 38621 41440 42463 42635 44693 46115 46644 47678 48137 
108648 879721 519817 425938 126005 681335 392830 497927 784758 14437 ,68893 80568 84999 85221 88064 88261 89025 89973 90246 90952 ,108648 879721 519817 425938 126005 681335 392830 497927 784758 14437 ,68893 80568 84999 85221 88064 88261 89025 89973 90246 90952 
175258 571578 188062 802548 572063 590136 264930 935798 902264 731789 ,65144 67221 73352 74981 75372 75388 77433 77914 78632 78935 ,175258 571578 188062 802548 572063 590136 264930 935798 902264 731789 ,65144 67221 73352 74981 75372 75388 77433 77914 78632 78935 
806702 931661 93489 61899 983067 628676 751631 629643 90066 200174 ,63107 63121 67495 68033 70409 71471 71802 71945 72225 72493 ,806702 931661 93489 61899 983067 628676 751631 629643 90066 200174 ,63107 63121 67495 68033 70409 71471 71802 71945 72225 72493 
810411 375889 58917 476976 68812 597340 459803 299634 555955 605334 ,31266 31907 31931 34377 34684 35887 41103 41799 41962 43453 ,810411 375889 58917 476976 68812 597340 459803 299634 555955 605334 ,31266 31907 31931 34377 34684 35887 41103 41799 41962 43453 
903685 43311 400375 686262 777285 83658 382268 418344 104499 448322 ,67429 70028 70279 74026 74587 76848 77617 78154 80294 81263 ,903685 43311 400375 686262 777285 83658 382268 418344 104499 448322 ,67429 70028 70279 74026 74587 76848 77617 78154 80294 81263 
904498 598413 225129 831242 773061 96744 781345 719715 410567 404247 ,109113 125099 133214 141439 147929 165158 191660 196384 220073 237071 ,904498 598413 225129 831242 773061 96744 781345 719715 410567 404247 ,109113 125099 133214 141439 147929 165158 191660 196384 220073 237071 
137103 610344 6691 700051 553447 591039 191735 470674 809294 756569 ,48839 63126 64816 73682 74000 74245 74460 76575 77825 77956 ,137103 610344 6691 700051 553447 591039 191735 470674 809294 756569 ,48839 63126 64816 73682 74000 74245 74460 76575 77825 77956 
547512 224840 871696 336859 974694 241425 900432 174737 502467 388402 ,56516 59201 59832 63708 65630 66330 67166 67523 68112 68287 ,547512 224840 974694 241425 900432 174737 502467 388402 115830 823245 ,56516 59201 65630 66330 67166 67523 68112 68287 70392 71228 
376331 647710 833318 674512 305583 142141 829500 742600 237362 163575 ,54827 57029 58197 58350 58748 59258 59323 60289 60622 60844 ,376331 647710 833318 674512 305583 142141 829500 742600 237362 163575 ,54827 57029 58197 58350 58748 59258 59323 60289 60622 60844 
