GT,Result
584242 197140 228239 453209 725231 518776 334144 80012 682677 952332 ,55120 57074 60750 61382 61862 63166 64431 65933 65996 66930 ,197140 228239 453209 725231 518776 334144 80012 682677 952332 452758 ,57074 60750 61382 61862 63166 64431 65933 65996 66930 67145 
661745 532126 666265 239183 321618 600226 134504 764661 978846 925307 ,58577 63747 65791 67011 71889 72130 73210 75422 75808 76993 ,661745 532126 666265 239183 321618 600226 134504 764661 978846 925307 ,58577 63747 65791 67011 71889 72130 73210 75422 75808 76993 
925732 106805 108921 866335 82265 154586 727481 776306 74223 692055 ,69351 72634 75326 75463 76091 77366 77416 77498 77677 78095 ,925732 106805 108921 866335 82265 154586 727481 776306 692055 381238 ,69351 72634 75326 75463 76091 77366 77416 77498 78095 79714 
566165 772580 529005 474711 958428 240970 793375 971875 560973 412352 ,51274 65555 69535 70940 71342 72699 73022 73226 73658 73942 ,566165 772580 529005 474711 958428 240970 793375 971875 560973 412352 ,51274 65555 69535 70940 71342 72699 73022 73226 73658 73942 
917995 837363 796996 544789 672149 989700 997148 491101 909 985919 ,52365 52748 52916 54623 61557 65873 66639 66850 68013 69490 ,917995 837363 796996 544789 672149 989700 997148 491101 909 985919 ,52365 52748 52916 54623 61557 65873 66639 66850 68013 69490 
924517 187245 110510 525221 982849 639111 107259 719510 720501 600907 ,60827 67875 71099 71944 72391 72696 75166 76001 76283 76400 ,187245 110510 525221 982849 639111 107259 720501 600907 70718 419563 ,67875 71099 71944 72391 72696 75166 76283 76400 77148 77625 
538930 603678 383824 231791 130156 15663 925779 113568 880578 876874 ,57363 65622 66566 70344 71175 72950 75385 76317 78228 78415 ,538930 603678 383824 231791 130156 15663 925779 113568 880578 876874 ,57363 65622 66566 70344 71175 72950 75385 76317 78228 78415 
128386 859581 897217 2098 481510 326400 17522 734029 318638 219960 ,51905 54251 54316 54898 55795 55842 55969 56188 56868 57892 ,859581 2098 60223 802300 152226 584770 505313 923250 377300 441686 ,54251 54898 58102 58742 59959 60005 61532 61815 61909 62721 
568861 924999 184673 686479 767363 117898 574331 144794 280473 219719 ,56375 58005 61779 63685 63832 63962 64507 64727 65096 65177 ,568861 924999 686479 117898 574331 144794 280473 219719 574725 117127 ,56375 58005 63685 63962 64507 64727 65096 65177 65378 65694 
803244 736251 698459 93934 360793 907214 594008 294729 815670 496653 ,46603 51546 62409 69592 71644 71702 72042 72354 72718 72870 ,803244 736251 698459 93934 360793 907214 594008 294729 815670 496653 ,46603 51546 62409 69592 71644 71702 72042 72354 72718 72870 
31369 765403 217524 102003 286824 737158 48510 406087 265363 592012 ,29079 41098 42439 42983 43242 43834 44074 44557 45432 45794 ,31369 765403 217524 102003 286824 737158 48510 406087 265363 592012 ,29079 41098 42439 42983 43242 43834 44074 44557 45432 45794 
215529 958047 215514 426534 229916 822173 239704 964724 685025 69918 ,35476 38150 44113 46604 46969 48127 48376 48726 49459 49497 ,215529 958047 215514 229916 822173 239704 964724 685025 69918 465859 ,35476 38150 44113 46969 48127 48376 48726 49459 49497 49974 
51834 609204 421162 614134 194219 536639 812760 585124 879809 926716 ,43087 49841 57210 58735 59274 60492 62330 63370 66578 68367 ,51834 609204 421162 614134 194219 536639 812760 585124 879809 926716 ,43087 49841 57210 58735 59274 60492 62330 63370 66578 68367 
870595 602995 639026 89419 638627 912162 980837 652719 655055 442955 ,49650 50650 55412 56129 56140 57037 57370 58718 59388 60479 ,870595 602995 639026 89419 638627 912162 980837 652719 655055 442955 ,49650 50650 55412 56129 56140 57037 57370 58718 59388 60479 
184078 794052 370052 364622 98813 20933 967539 160705 797571 151889 ,63430 64182 64650 65217 67825 68204 68386 68760 69717 70531 ,184078 794052 370052 364622 98813 20933 967539 160705 151889 803345 ,63430 64182 64650 65217 67825 68204 68386 68760 70531 70672 
926376 736999 699505 96174 728579 516244 17052 631590 20865 635383 ,69821 73384 74875 76401 77184 79641 83600 83901 84497 85417 ,926376 699505 96174 728579 516244 17052 631590 20865 635383 181081 ,69821 74875 76401 77184 79641 83600 83901 84497 85417 87557 
128748 506284 522648 833428 406558 481388 487424 893453 965614 899353 ,33772 43930 45876 46465 48413 48954 49892 50922 50957 51174 ,128748 506284 522648 833428 406558 481388 487424 893453 965614 899353 ,33772 43930 45876 46465 48413 48954 49892 50922 50957 51174 
448900 492683 331294 296271 429319 132484 473681 505405 258297 491679 ,25189 29245 35122 35590 37525 39348 39641 39686 40562 40823 ,429319 491679 473717 431455 588792 566218 248592 69131 977336 83184 ,37525 40823 41328 42154 43802 48732 48969 49693 49839 50067 
873771 21458 664512 586905 873083 965486 481785 208399 592125 869098 ,70094 75612 75861 79664 81532 82096 83445 83591 83944 84777 ,873771 21458 664512 586905 873083 965486 481785 208399 592125 869098 ,70094 75612 75861 79664 81532 82096 83445 83591 83944 84777 
903768 649898 996712 756845 536657 877373 445116 758176 447276 113003 ,14915 15837 16299 16559 16839 16893 17501 17559 17647 17987 ,903768 649898 996712 756845 536657 877373 445116 758176 447276 113003 ,14915 15837 16299 16559 16839 16893 17501 17559 17647 17987 
498656 240279 110041 333254 762628 924004 353396 408947 353925 327642 ,62985 65020 73499 75874 78177 78328 79692 79809 81265 84530 ,498656 240279 110041 333254 762628 924004 353396 408947 353925 327642 ,62985 65020 73499 75874 78177 78328 79692 79809 81265 84530 
982597 666380 619241 394768 660221 195681 649297 601603 578600 504005 ,38091 44867 46067 47470 48111 48185 48232 49072 52057 52981 ,982597 666380 619241 394768 660221 195681 649297 601603 578600 504005 ,38091 44867 46067 47470 48111 48185 48232 49072 52057 52981 
738865 51810 638232 869624 978211 140504 169744 235238 733557 635099 ,40990 55668 56266 58515 60470 61834 63111 64857 65984 66131 ,738865 51810 638232 869624 978211 140504 169744 235238 733557 554850 ,40990 55668 56266 58515 60470 61834 63111 64857 65984 66197 
515356 514769 588644 277127 303941 500865 708981 254981 831003 322936 ,68269 68750 70069 72022 74060 74130 74832 75022 75053 75696 ,515356 514769 277127 303941 708981 254981 831003 322936 951625 788336 ,68269 68750 72022 74060 74832 75022 75053 75696 76448 77148 
768371 880218 667790 919288 970102 768316 997116 857481 563959 669893 ,24524 29687 35949 37021 40425 41361 41364 43115 44514 45023 ,768371 880218 667790 919288 970102 768316 997116 857481 563959 669893 ,24524 29687 35949 37021 40425 41361 41364 43115 44514 45023 
927955 266132 735552 119430 747381 553486 577294 737772 829335 740918 ,46694 56540 59564 60762 61833 62414 62611 62704 62755 63335 ,927955 119430 553486 577294 829335 740918 925327 839054 53260 967048 ,46694 60762 62414 62611 62755 63335 63494 64020 64181 65503 
501819 127367 951146 444475 24607 447003 788221 263498 452188 607249 ,32404 35055 35209 35825 36692 37169 37466 38319 39088 39095 ,501819 127367 951146 444475 447003 788221 263498 607249 193725 658639 ,32404 35055 35209 35825 37169 37466 38319 39095 39418 39641 
927309 9247 8376 8095 8398 300853 392109 131975 285626 124687 ,23424 34000 35596 36102 41921 45208 46177 46805 47014 49249 ,927309 8376 300853 131975 124687 360386 754594 967907 295273 284670 ,23424 35596 45208 46805 49249 51070 51249 51886 52166 52286 
834217 412273 952497 794008 336734 834283 834122 608997 78492 902109 ,63266 73834 75125 75142 75450 76754 76828 77346 77695 79060 ,834217 412273 952497 794008 336734 834283 834122 608997 78492 902109 ,63266 73834 75125 75142 75450 76754 76828 77346 77695 79060 
391081 394032 962558 790229 104176 94626 888566 956835 390999 514346 ,50892 51482 52144 54936 57116 57130 57247 57298 57553 58153 ,391081 962558 104176 514346 197263 840297 94499 26722 70656 193617 ,50892 52144 57116 58153 59215 59295 59307 59767 60115 61772 
2953 18592 275800 275572 864368 3336 491150 688737 694854 928092 ,55530 62347 65666 68584 69336 70081 71096 71096 71281 71499 ,2953 18592 275800 275572 864368 3336 491150 688737 694854 928092 ,55530 62347 65666 68584 69336 70081 71096 71096 71281 71499 
803229 107090 843996 729531 797703 15062 10759 795654 10600 388689 ,82120 84688 85248 87472 89720 91899 94431 94696 94853 96078 ,803229 107090 843996 729531 797703 10759 795654 10600 388689 275370 ,82120 84688 85248 87472 89720 94431 94696 94853 96078 99225 
258681 934903 517238 253073 262010 627661 245012 670462 691205 844338 ,70673 71229 72286 72852 74609 77511 83845 86779 86921 86930 ,258681 934903 517238 253073 262010 627661 245012 670462 691205 844338 ,70673 71229 72286 72852 74609 77511 83845 86779 86921 86930 
339960 679566 812197 890024 811959 940942 599748 812154 233587 168577 ,51865 61770 64011 65785 65810 68331 69157 70597 72342 72643 ,339960 679566 812197 890024 940942 599748 812154 233587 168577 930976 ,51865 61770 64011 65785 68331 69157 70597 72342 72643 73495 
130804 616737 773139 425223 384408 844749 208592 140748 31643 306908 ,60075 72260 75731 77240 77647 79487 80586 82952 83198 83216 ,130804 616737 773139 425223 384408 844749 208592 140748 31643 306908 ,60075 72260 75731 77240 77647 79487 80586 82952 83198 83216 
205098 984369 983831 421209 720227 655531 58550 995089 574634 962067 ,49680 50866 54115 55210 56810 58500 59494 59588 60191 60216 ,205098 984369 983831 421209 720227 655531 58550 995089 574634 962067 ,49680 50866 54115 55210 56810 58500 59494 59588 60191 60216 
341486 86656 90346 235182 67143 70237 61165 461726 665397 222727 ,57626 59230 60115 61244 62616 62666 62769 62773 62817 62897 ,341486 86656 90346 235182 67143 70237 461726 665397 222727 967114 ,57626 59230 60115 61244 62616 62666 62773 62817 62897 63600 
451091 48648 675953 224715 157809 408094 790464 56479 584147 151080 ,108504 119260 124344 134114 134411 138537 139490 140315 142052 143431 ,451091 48648 224715 157809 408094 790464 56479 151080 625134 874035 ,108504 119260 134114 134411 138537 139490 140315 143431 144066 145383 
362870 249261 299576 21110 83901 298796 902261 56380 806273 99819 ,104344 109355 126660 138897 145094 157887 159815 178328 185788 186548 ,362870 249261 299576 21110 83901 298796 902261 56380 806273 99819 ,104344 109355 126660 138897 145094 157887 159815 178328 185788 186548 
997347 736093 298702 436051 468947 335789 46212 841931 587269 929772 ,80063 91823 93858 98582 99238 99976 100746 102098 105668 106836 ,997347 736093 298702 436051 468947 335789 46212 841931 587269 929772 ,80063 91823 93858 98582 99238 99976 100746 102098 105668 106836 
452377 606450 489584 888535 901252 452583 35615 564468 917481 869822 ,50648 52634 53803 54553 55416 55598 55776 56491 58629 58938 ,452377 606450 489584 888535 901252 452583 35615 917481 869822 58270 ,50648 52634 53803 54553 55416 55598 55776 58629 58938 59439 
254553 102622 373455 323008 354586 322417 792272 423447 678539 44283 ,14896 15023 23230 23378 24544 24648 25030 25154 25497 25840 ,254553 102622 373455 323008 354586 322417 792272 423447 678539 44283 ,14896 15023 23230 23378 24544 24648 25030 25154 25497 25840 
394386 383585 30966 382338 334673 491244 35975 179568 978823 346990 ,55855 59372 61705 62333 65421 65769 67812 69129 70695 71076 ,394386 383585 30966 382338 334673 491244 35975 179568 978823 346990 ,55855 59372 61705 62333 65421 65769 67812 69129 70695 71076 
70713 564529 848052 701288 308460 399096 16722 715375 526974 790315 ,64421 66894 69030 69302 70056 70402 71154 71389 72049 72509 ,70713 564529 848052 701288 308460 399096 16722 715375 526974 790315 ,64421 66894 69030 69302 70056 70402 71154 71389 72049 72509 
125258 983883 2676 470380 230396 765499 225713 268523 111602 378116 ,69265 89130 91338 95486 95611 99258 105877 106151 106840 110590 ,125258 983883 2676 470380 230396 765499 225713 268523 111602 378116 ,69265 89130 91338 95486 95611 99258 105877 106151 106840 110590 
928767 487049 43810 349465 842129 598382 416329 454019 238308 257067 ,29680 51732 53564 53695 54663 55222 55996 55998 57046 58297 ,487049 842129 454019 162687 402872 20834 822272 886781 945734 595073 ,51732 54663 55998 58520 58886 59705 61603 62002 62148 62407 
333372 325008 946248 307588 382437 79816 632423 956971 747892 791878 ,47467 59855 61990 62797 64562 64664 65789 66636 67659 68799 ,333372 325008 946248 307588 382437 79816 632423 956971 747892 791878 ,47467 59855 61990 62797 64562 64664 65789 66636 67659 68799 
912520 293731 728950 20610 381568 462041 943477 782436 309102 743916 ,114135 127177 133719 139164 140260 144546 149912 154788 155959 156073 ,912520 293731 728950 20610 381568 462041 943477 782436 309102 743916 ,114135 127177 133719 139164 140260 144546 149912 154788 155959 156073 
430712 689167 84733 193319 272135 955775 594654 885199 998297 594157 ,65773 66928 67939 69145 69145 70028 70712 71680 72641 73057 ,430712 689167 84733 193319 272135 955775 594654 885199 998297 594157 ,65773 66928 67939 69145 69145 70028 70712 71680 72641 73057 
638574 982705 230045 876618 302719 765273 230162 411535 382519 264349 ,50010 51094 52625 52909 53319 53582 54120 55146 55235 55777 ,230045 876618 302719 765273 230162 411535 382519 264349 862498 510579 ,52625 52909 53319 53582 54120 55146 55235 55777 56518 56840 
933947 16722 723765 8828 855609 490840 562168 1550 122732 254928 ,77602 82705 99791 114821 126919 131234 140037 145560 159520 167562 ,933947 16722 723765 8828 855609 490840 562168 1550 122732 254928 ,77602 82705 99791 114821 126919 131234 140037 145560 159520 167562 
922827 900801 998777 187544 59397 913563 537220 696284 126431 938751 ,64655 78030 80147 81103 82804 86352 87350 87359 88968 89748 ,922827 900801 998777 187544 59397 913563 537220 696284 126431 938751 ,64655 78030 80147 81103 82804 86352 87350 87359 88968 89748 
84945 150286 744394 100874 955330 433827 780028 96337 337876 929942 ,83464 88915 91657 94307 97296 97739 99310 101066 102176 102404 ,84945 150286 744394 100874 955330 433827 780028 96337 337876 929942 ,83464 88915 91657 94307 97296 97739 99310 101066 102176 102404 
473335 14314 862259 267593 868103 576980 842560 732765 513758 497061 ,53102 53850 56757 64271 64742 68341 68787 69439 70298 71854 ,473335 14314 862259 267593 868103 576980 842560 732765 513758 497061 ,53102 53850 56757 64271 64742 68341 68787 69439 70298 71854 
715013 288604 435182 213679 980300 290257 727726 456410 967855 692763 ,95509 98181 100977 115457 120530 129536 130798 132127 133246 134322 ,715013 288604 435182 213679 980300 290257 727726 456410 967855 692763 ,95509 98181 100977 115457 120530 129536 130798 132127 133246 134322 
540855 409111 110783 97585 390187 470155 800609 913185 634339 96029 ,69016 99737 102337 111944 112590 113246 116973 119196 121091 122314 ,540855 409111 110783 97585 390187 470155 800609 913185 634339 96029 ,69016 99737 102337 111944 112590 113246 116973 119196 121091 122314 
523895 95745 118855 694656 432919 414971 872576 105588 925938 695914 ,44789 48792 49263 53300 53803 53852 55388 55393 55632 55760 ,523895 95745 118855 694656 432919 414971 872576 105588 925938 695914 ,44789 48792 49263 53300 53803 53852 55388 55393 55632 55760 
275266 708874 415199 264201 1054 433623 806105 708981 277127 527759 ,61177 63501 63680 65284 66304 66471 66700 66957 67035 67386 ,708874 415199 264201 1054 433623 806105 708981 277127 527759 15794 ,63501 63680 65284 66304 66471 66700 66957 67035 67386 68108 
797326 374184 285014 550562 931256 577761 726349 725222 837430 328896 ,65556 71452 73307 74138 74375 75666 77144 77191 79087 79551 ,797326 374184 285014 550562 931256 577761 726349 725222 837430 328896 ,65556 71452 73307 74138 74375 75666 77144 77191 79087 79551 
185905 20405 177469 114917 382536 333765 100632 615380 676380 380323 ,76783 84695 89485 92138 97275 99830 101438 101858 103820 105988 ,185905 20405 177469 114917 382536 333765 100632 615380 676380 380323 ,76783 84695 89485 92138 97275 99830 101438 101858 103820 105988 
332816 900449 973744 290029 87029 841870 942242 931102 186448 620498 ,57364 73991 75588 85538 86095 86576 90206 91401 92009 92271 ,332816 900449 973744 290029 87029 841870 942242 931102 186448 620498 ,57364 73991 75588 85538 86095 86576 90206 91401 92009 92271 
195188 805742 167798 194842 545657 333506 846030 145590 347411 259755 ,56963 58844 61960 64353 70283 71498 71508 71773 72458 72857 ,195188 805742 167798 194842 545657 846030 145590 347411 259755 56907 ,56963 58844 61960 64353 70283 71508 71773 72458 72857 73142 
512210 1640 3140 732232 287748 524288 823006 293921 367441 92679 ,48634 51302 52545 54022 54966 56032 57512 57713 58192 59323 ,512210 1640 3140 287748 524288 823006 293921 367441 92679 521570 ,48634 51302 52545 54966 56032 57512 57713 58192 59323 59386 
295649 466990 377619 966906 465819 555711 60143 123919 269559 377873 ,54325 57161 58133 60232 60307 60930 61398 61468 61730 62351 ,295649 466990 377619 966906 465819 555711 60143 123919 269559 377873 ,54325 57161 58133 60232 60307 60930 61398 61468 61730 62351 
266107 492207 120305 209359 99957 493106 394953 685163 871954 428136 ,85543 86695 87763 89205 89221 93164 94437 97586 97870 98344 ,266107 492207 120305 209359 99957 493106 394953 685163 871954 685505 ,85543 86695 87763 89205 89221 93164 94437 97586 97870 100683 
763205 566343 712709 12926 836861 492978 61630 401356 598167 549429 ,63724 64910 73357 76503 77506 77848 77918 78359 80181 80739 ,763205 566343 712709 12926 836861 492978 61630 401356 598167 549429 ,63724 64910 73357 76503 77506 77848 77918 78359 80181 80739 
508327 684891 248667 111554 703551 798297 704277 440006 622196 508614 ,60708 62556 63201 64023 64358 65505 66047 66686 67437 67617 ,508327 684891 248667 111554 703551 798297 704277 440006 622196 508614 ,60708 62556 63201 64023 64358 65505 66047 66686 67437 67617 
832967 921337 546499 842512 832981 546467 223985 546468 708784 546770 ,16698 18969 19576 19773 19835 20046 21053 21199 21203 21209 ,842512 914877 544153 224939 430923 956401 960109 932098 960662 546486 ,19773 25324 26766 27553 28430 29664 29787 29930 30092 31178 
933682 181716 172922 171097 162635 336424 587321 170214 940578 308167 ,75110 78170 83493 84753 85328 85448 86295 88326 89262 90464 ,933682 181716 172922 171097 162635 336424 587321 170214 940578 308167 ,75110 78170 83493 84753 85328 85448 86295 88326 89262 90464 
730950 684933 230406 400055 57157 268856 844003 852002 661020 96015 ,84118 84758 84868 85059 87593 92451 93190 94373 95308 95839 ,730950 684933 230406 400055 57157 268856 844003 852002 661020 96015 ,84118 84758 84868 85059 87593 92451 93190 94373 95308 95839 
97267 287501 410417 502175 421062 473862 494143 264666 869338 615984 ,42270 42322 42579 43495 44061 44405 45221 45243 45920 46042 ,97267 287501 410417 502175 421062 473862 494143 264666 869338 615984 ,42270 42322 42579 43495 44061 44405 45221 45243 45920 46042 
518278 500558 12992 939592 147605 667619 538689 77171 88185 153872 ,107713 124222 129507 157759 159739 168483 184681 185967 194548 206164 ,518278 500558 12992 939592 147605 667619 538689 77171 88185 153872 ,107713 124222 129507 157759 159739 168483 184681 185967 194548 206164 
620598 394192 599143 977462 343072 834860 102222 72936 909115 663469 ,63356 83187 86886 87911 88381 88434 89733 91541 91777 92019 ,620598 394192 599143 977462 343072 834860 102222 72936 909115 663469 ,63356 83187 86886 87911 88381 88434 89733 91541 91777 92019 
947667 513987 918910 34509 628528 39872 13993 932071 795888 79758 ,52269 56307 59716 59929 60468 61839 63824 64548 65702 66641 ,947667 513987 918910 34509 628528 39872 13993 932071 795888 79758 ,52269 56307 59716 59929 60468 61839 63824 64548 65702 66641 
421062 985437 732295 113189 114783 11354 732430 112854 2482 264666 ,31817 32899 37632 38938 40741 41610 42055 42585 43425 43603 ,421062 985437 732295 113189 114783 11354 732430 112854 2482 264666 ,31817 32899 37632 38938 40741 41610 42055 42585 43425 43603 
849277 840277 970091 126203 848627 893046 443009 210370 922587 254395 ,42379 43891 47331 48981 49404 49902 51265 53626 54026 54517 ,849277 840277 970091 126203 848627 893046 443009 210370 922587 254395 ,42379 43891 47331 48981 49404 49902 51265 53626 54026 54517 
937721 517409 622206 504011 938140 281957 300055 299436 699391 153148 ,44941 66149 67042 67599 67662 69678 70269 71169 71263 72045 ,937721 517409 622206 504011 938140 300055 299436 699391 153148 123290 ,44941 66149 67042 67599 67662 70269 71169 71263 72045 73600 
869523 15351 933089 201370 606481 960795 545090 200477 842090 223734 ,40326 40767 40866 41740 42310 42550 43875 43941 46668 47542 ,869523 15351 933089 201370 606481 960795 545090 200477 842090 223734 ,40326 40767 40866 41740 42310 42550 43875 43941 46668 47542 
280686 485266 326731 933213 588567 872028 729144 75828 751004 354462 ,75975 77574 77828 81855 81985 83554 86688 87385 88225 91941 ,280686 485266 326731 933213 588567 872028 729144 75828 751004 354462 ,75975 77574 77828 81855 81985 83554 86688 87385 88225 91941 
205784 988212 42041 917515 529355 16836 265983 158031 717182 538170 ,46983 48515 50758 51734 51851 52720 53979 54206 54540 54799 ,205784 988212 42041 917515 529355 16836 265983 158031 717182 538170 ,46983 48515 50758 51734 51851 52720 53979 54206 54540 54799 
119690 890508 834895 854804 63210 321029 426105 637747 736089 499192 ,63794 71102 71581 72830 72886 76276 76588 77135 77317 77583 ,119690 890508 834895 854804 63210 321029 426105 637747 736089 499192 ,63794 71102 71581 72830 72886 76276 76588 77135 77317 77583 
326400 576085 577210 577359 335953 886851 578938 75792 392547 663928 ,55096 56636 57678 61196 61622 63234 65270 67058 67066 67097 ,326400 576085 577210 577359 335953 886851 75792 392547 663928 453653 ,55096 56636 57678 61196 61622 63234 67058 67066 67097 67872 
552187 632858 677211 492844 187677 869457 688853 587534 98867 332502 ,54280 58560 62892 64663 64961 67776 67994 68431 68603 68962 ,552187 632858 677211 492844 187677 869457 688853 587534 98867 332502 ,54280 58560 62892 64663 64961 67776 67994 68431 68603 68962 
263202 555074 144013 994580 528733 338380 953450 940841 719648 842450 ,47596 61274 65827 66644 69549 69593 70895 71298 72204 72572 ,263202 555074 144013 994580 528733 338380 953450 940841 719648 842450 ,47596 61274 65827 66644 69549 69593 70895 71298 72204 72572 
396187 803420 146089 783693 81333 783845 841023 707168 918459 840397 ,72308 72597 74118 74262 75563 76338 77190 77768 78681 78697 ,396187 803420 146089 783693 81333 783845 841023 918459 840397 19153 ,72308 72597 74118 74262 75563 76338 77190 78681 78697 78704 
835957 157708 310539 760266 438226 633499 650055 18080 62560 532988 ,77354 84206 86923 88184 88363 90176 90660 90967 91347 92317 ,835957 157708 310539 760266 438226 633499 650055 18080 62560 532988 ,77354 84206 86923 88184 88363 90176 90660 90967 91347 92317 
295852 608479 15541 810552 882794 10492 107836 253852 193982 952217 ,44039 48074 48382 48753 50616 52004 52335 52435 52823 53720 ,295852 608479 15541 810552 882794 10492 107836 253852 193982 952217 ,44039 48074 48382 48753 50616 52004 52335 52435 52823 53720 
594148 594622 917070 69909 709282 594869 582054 842271 266212 869398 ,56154 63671 64344 65188 68005 68345 70150 70395 71201 71517 ,594148 594622 917070 69909 709282 594869 582054 266212 869398 843006 ,56154 63671 64344 65188 68005 68345 70150 71201 71517 72495 
690403 103340 465876 599342 691198 200324 265748 30520 413096 438739 ,48024 48331 51815 52458 53122 53776 55012 55349 56598 56803 ,690403 465876 200324 265748 30520 413096 542860 294410 526544 103300 ,48024 51815 53776 55012 55349 56598 57261 57611 58258 58418 
796485 838458 129060 12504 416878 90066 732938 796495 744115 100140 ,61865 63656 63919 65360 65720 68162 68250 69239 69732 69842 ,796485 838458 129060 12504 416878 90066 732938 796495 100140 921971 ,61865 63656 63919 65360 65720 68162 68250 69239 69842 69969 
759372 505736 606507 44924 661949 101685 163191 571679 472183 863195 ,42712 56834 57087 58307 60198 61578 61907 62732 63413 63604 ,759372 505736 606507 44924 661949 101685 163191 571679 472183 863195 ,42712 56834 57087 58307 60198 61578 61907 62732 63413 63604 
938090 938028 837681 672820 939527 400009 760395 824387 508583 837771 ,42728 48152 50673 51980 54024 54278 55100 56796 56997 57786 ,938090 938028 837681 672820 939527 400009 760395 824387 508583 837771 ,42728 48152 50673 51980 54024 54278 55100 56796 56997 57786 
224332 523573 872229 698134 924866 723158 276063 509132 773853 512704 ,76247 84925 97937 104583 105166 106147 106387 109270 110113 111032 ,224332 523573 872229 698134 924866 723158 276063 509132 773853 512704 ,76247 84925 97937 104583 105166 106147 106387 109270 110113 111032 
366298 802102 317489 691369 579502 402012 106274 764787 522855 13142 ,97783 101423 102508 102866 103603 105304 106359 108876 110397 111363 ,366298 802102 317489 691369 579502 402012 106274 764787 522855 13142 ,97783 101423 102508 102866 103603 105304 106359 108876 110397 111363 
443005 849194 442830 832993 912762 49970 544643 444352 191393 885694 ,26600 30128 30971 31905 32071 32505 32662 33209 33413 33418 ,443005 849194 442830 832993 912762 49970 544643 444352 191393 885694 ,26600 30128 30971 31905 32071 32505 32662 33209 33413 33418 
445449 593388 667362 415713 796107 702274 849094 478615 827171 446171 ,23262 23559 23983 24753 25359 26653 27039 27127 27352 27419 ,445449 593388 667362 415713 796107 702274 849094 478615 827171 446171 ,23262 23559 23983 24753 25359 26653 27039 27127 27352 27419 
840393 667789 449598 886398 541797 880160 897492 879713 669868 517315 ,23739 27517 27892 29021 31975 32916 33944 34089 34672 34980 ,840393 667789 449598 886398 541797 880160 897492 879713 669868 517315 ,23739 27517 27892 29021 31975 32916 33944 34089 34672 34980 
961455 368601 358499 412912 297266 879361 429524 861657 950556 570613 ,49771 62349 62676 62699 63972 64108 66187 67814 68105 68134 ,961455 368601 358499 412912 297266 879361 429524 861657 950556 570613 ,49771 62349 62676 62699 63972 64108 66187 67814 68105 68134 
385144 223552 89852 407734 761541 834437 547155 155807 908731 498248 ,38320 40587 43600 45979 46120 46798 47385 48549 48630 50081 ,385144 223552 89852 407734 761541 834437 547155 155807 908731 498248 ,38320 40587 43600 45979 46120 46798 47385 48549 48630 50081 
895274 157129 723577 920183 881463 441720 919449 504459 504882 847143 ,32749 34651 35592 35614 35816 36543 36806 37137 37387 37892 ,895274 881463 919449 732183 287632 955944 871335 123985 72108 855287 ,32749 35816 36806 41032 42264 43275 44076 44623 44636 44775 
819780 868698 880657 933974 560812 195091 902152 842360 955586 12928 ,50051 50683 57798 57827 58342 60095 61473 62026 64309 64632 ,819780 868698 880657 933974 560812 195091 902152 842360 955586 12928 ,50051 50683 57798 57827 58342 60095 61473 62026 64309 64632 
984990 328919 145334 584351 161271 282030 96138 988874 327204 455453 ,58055 62604 65547 67221 68547 72023 75778 78093 78821 78953 ,984990 328919 145334 584351 161271 282030 96138 988874 327204 455453 ,58055 62604 65547 67221 68547 72023 75778 78093 78821 78953 
846585 69943 555947 997489 185607 762072 774399 844080 208115 905019 ,75335 76674 77812 78395 80899 83582 87875 89240 89341 89506 ,846585 69943 555947 997489 185607 762072 774399 844080 208115 905019 ,75335 76674 77812 78395 80899 83582 87875 89240 89341 89506 
773246 865111 954067 826395 985782 954417 639195 521615 199459 557720 ,44144 45706 46426 47862 48696 48930 50356 51229 52341 52351 ,773246 954067 826395 985782 954417 521615 557720 345973 433485 382654 ,44144 46426 47862 48696 48930 51229 52351 52895 53569 53895 
395623 742928 251462 854804 894773 10181 286879 56767 500558 257555 ,136669 158163 158459 161564 162436 180133 184115 185254 185469 189678 ,395623 742928 251462 854804 894773 10181 286879 56767 500558 257555 ,136669 158163 158459 161564 162436 180133 184115 185254 185469 189678 
