GT,Result
209972 948788 65873 865781 373971 942710 952350 490989 659803 678353 ,59969 60393 61817 61866 62542 63845 67135 67700 68204 68283 ,209972 948788 65873 865781 373971 942710 952350 490989 659803 678353 ,59969 60393 61817 61866 62542 63845 67135 67700 68204 68283 
577814 551748 465562 8828 631521 913871 167617 128541 146525 289902 ,89686 96108 99386 99559 101408 104174 104323 106291 106472 110289 ,577814 551748 465562 8828 631521 913871 167617 128541 146525 289902 ,89686 96108 99386 99559 101408 104174 104323 106291 106472 110289 
110571 199459 419694 289102 963000 557720 920939 442866 855404 469221 ,38248 38912 40932 41434 45413 49684 51993 52920 57159 57160 ,110571 419694 289102 963000 557720 920939 442866 855404 469221 433485 ,38248 40932 41434 45413 49684 51993 52920 57159 57160 60070 
578681 710794 562547 275727 953806 91590 923220 742910 516498 439676 ,39622 56984 58364 59955 60139 60309 61063 61490 63154 63578 ,578681 710794 562547 275727 953806 91590 923220 742910 516498 439676 ,39622 56984 58364 59955 60139 60309 61063 61490 63154 63578 
930517 930581 728105 368601 789418 370987 901321 789344 187516 606404 ,19289 48668 57194 65976 66803 68043 68614 69515 71243 72023 ,930517 930581 728105 368601 789418 370987 901321 789344 187516 606404 ,19289 48668 57194 65976 66803 68043 68614 69515 71243 72023 
393473 12451 100136 481424 725629 561120 375211 939847 439970 145899 ,72582 80353 87892 89835 90566 91661 92903 94471 94561 94723 ,393473 12451 100136 481424 725629 561120 375211 939847 145899 952246 ,72582 80353 87892 89835 90566 91661 92903 94471 94723 96752 
887521 148784 949244 195864 274620 14241 207994 879734 971439 126967 ,85455 87940 87955 88298 89754 93268 93515 94683 95659 96700 ,887521 148784 949244 195864 274620 14241 207994 879734 971439 126967 ,85455 87940 87955 88298 89754 93268 93515 94683 95659 96700 
526356 381379 616102 240899 2526 921618 940666 656591 51668 949488 ,54223 62509 69569 69786 71469 72349 73031 75547 76361 77277 ,526356 381379 616102 240899 2526 921618 940666 656591 51668 949488 ,54223 62509 69569 69786 71469 72349 73031 75547 76361 77277 
577850 87488 909719 550912 82558 275450 574921 948967 949578 111152 ,54782 59983 75436 77583 78347 78983 79888 81564 82645 83025 ,577850 87488 909719 550912 82558 275450 574921 948967 949578 111152 ,54782 59983 75436 77583 78347 78983 79888 81564 82645 83025 
155325 237911 820317 155662 89634 704682 384263 90090 95811 500389 ,45432 45447 49045 50854 53958 54636 56624 58657 58787 59497 ,155325 237911 820317 155662 89634 384263 90090 500389 78253 82534 ,45432 45447 49045 50854 53958 56624 58657 59497 61766 63178 
382370 565808 232762 987306 224246 210167 9590 10448 549463 16574 ,64668 65689 65881 65887 68385 70912 71234 72134 72890 73048 ,382370 224246 10448 549463 16574 180583 460166 521628 267047 863305 ,64668 68385 72134 72890 73048 73191 73454 73906 74750 74977 
671584 531364 597526 254928 489744 933947 8828 910811 213274 805230 ,148920 153154 154687 200663 204886 208337 228750 232702 238263 239880 ,671584 531364 597526 254928 489744 933947 8828 910811 213274 805230 ,148920 153154 154687 200663 204886 208337 228750 232702 238263 239880 
181481 394295 336469 316253 938938 707494 822575 400897 326522 933864 ,65840 67983 68669 69294 70228 71037 71575 74577 74582 74595 ,181481 394295 336469 316253 938938 707494 822575 400897 326522 318499 ,65840 67983 68669 69294 70228 71037 71575 74577 74582 74890 
251025 653827 610863 128683 257810 827999 318819 608065 982031 486146 ,62089 72483 73099 79964 83647 84344 90755 91982 92345 93470 ,251025 653827 610863 128683 257810 827999 318819 608065 982031 486146 ,62089 72483 73099 79964 83647 84344 90755 91982 92345 93470 
867463 690192 670089 202653 668101 832605 934643 831470 61309 291249 ,61880 67468 68035 68344 70092 71186 71579 71809 72524 72625 ,867463 690192 670089 202653 668101 832605 934643 61309 291249 466444 ,61880 67468 68035 68344 70092 71186 71579 72524 72625 72689 
482229 805286 742240 21027 779388 82699 485896 841158 940918 853650 ,84336 87816 94072 96828 97489 98689 99350 100899 101211 101619 ,482229 805286 742240 21027 779388 82699 485896 841158 940918 853650 ,84336 87816 94072 96828 97489 98689 99350 100899 101211 101619 
757033 667766 702995 486077 795395 885506 830953 861378 540445 611133 ,34967 37894 41910 42507 44965 47268 47720 47766 47771 47868 ,757033 667766 702995 486077 795395 885506 830953 861378 540445 611133 ,34967 37894 41910 42507 44965 47268 47720 47766 47771 47868 
669944 870174 870976 515257 257451 413849 868498 861351 207110 515325 ,33732 36830 42344 47785 48081 48357 49900 50439 51251 51314 ,669944 870174 870976 515257 257451 413849 868498 861351 207110 515325 ,33732 36830 42344 47785 48081 48357 49900 50439 51251 51314 
101283 930073 702221 555272 836437 825097 656838 281410 614202 830065 ,47213 52736 55743 56377 57707 57835 58132 58857 60715 60891 ,101283 930073 702221 555272 836437 825097 656838 281410 614202 830065 ,47213 52736 55743 56377 57707 57835 58132 58857 60715 60891 
905189 583753 58882 207662 842295 939213 15900 809072 795381 207685 ,20979 22149 27054 28049 28259 29881 29992 30513 31403 32024 ,905189 583753 58882 207662 939213 15900 809072 795381 207685 719154 ,20979 22149 27054 28049 29881 29992 30513 31403 32024 32149 
541889 513091 158159 169150 71517 883119 197811 265519 570139 661727 ,71061 73516 77340 77349 78922 79816 81490 83239 84543 84650 ,541889 513091 158159 169150 71517 883119 197811 265519 570139 661727 ,71061 73516 77340 77349 78922 79816 81490 83239 84543 84650 
390445 256698 390377 895104 931672 416152 112514 207092 525797 639689 ,35963 39002 40421 43557 43877 44947 45510 47093 47936 48385 ,390445 256698 390377 895104 931672 416152 112514 207092 525797 639689 ,35963 39002 40421 43557 43877 44947 45510 47093 47936 48385 
62407 674257 688541 516321 421141 52809 461306 810725 66421 834121 ,73955 78835 80563 80957 80964 82377 84129 86212 88298 88889 ,62407 674257 688541 516321 421141 52809 461306 810725 66421 834121 ,73955 78835 80563 80957 80964 82377 84129 86212 88298 88889 
161818 310612 313344 819279 202937 482150 628621 673091 825427 758806 ,36913 46633 47005 47338 50264 52991 54173 54313 54736 54879 ,161818 310612 313344 819279 202937 482150 628621 673091 825427 758806 ,36913 46633 47005 47338 50264 52991 54173 54313 54736 54879 
39954 825920 869305 991526 934642 848627 898969 836442 931680 486526 ,39648 39755 41498 42832 43490 44365 46013 46336 46454 46994 ,39954 825920 869305 991526 934642 848627 898969 836442 486526 895261 ,39648 39755 41498 42832 43490 44365 46013 46336 46994 47931 
695505 473334 501365 318084 143033 16429 508905 525884 865317 210292 ,59060 64279 65260 67313 68039 68432 71296 71403 73473 74022 ,695505 473334 501365 318084 143033 16429 508905 525884 865317 210292 ,59060 64279 65260 67313 68039 68432 71296 71403 73473 74022 
679690 16958 349237 832406 542183 864462 542057 664223 248771 665178 ,54582 58402 66241 69949 71468 73298 74048 74419 76237 78266 ,679690 16958 349237 832406 542183 864462 542057 664223 248771 665178 ,54582 58402 66241 69949 71468 73298 74048 74419 76237 78266 
931772 931758 394441 474347 203355 695096 415744 130569 108663 662697 ,32865 41968 46386 46502 49405 50363 51835 52264 53759 55069 ,931772 931758 394441 474347 203355 695096 415744 130569 108663 662697 ,32865 41968 46386 46502 49405 50363 51835 52264 53759 55069 
501955 789699 36882 605291 654119 496342 937485 758722 891435 786740 ,32984 34493 34611 35236 37317 38796 39288 40088 41108 42822 ,501955 789699 758722 329220 494141 952086 605454 70260 518921 519053 ,32984 34493 40088 43751 44120 44792 44830 44942 45518 46393 
931792 429138 741660 968508 963314 962443 793221 504972 201126 265404 ,22016 51143 56222 62153 63296 65315 65808 67418 67529 67529 ,931792 429138 741660 968508 963314 962443 793221 504972 201126 265404 ,22016 51143 56222 62153 63296 65315 65808 67418 67529 67529 
209638 210616 888133 892978 620816 191358 111602 18320 812069 224749 ,75579 81844 84128 87062 90439 94506 95984 96947 97240 98154 ,209638 210616 888133 892978 620816 191358 111602 18320 812069 224749 ,75579 81844 84128 87062 90439 94506 95984 96947 97240 98154 
421541 640652 654231 768557 893959 46372 646365 207059 655150 774476 ,14439 17421 18909 19201 19972 21779 21989 22598 22607 23279 ,654231 768557 46372 646365 655150 964989 447567 654894 791407 804531 ,18909 19201 21779 21989 22607 25639 25718 25888 25947 26072 
507346 877557 657849 560849 563458 657821 201637 267018 820215 682264 ,49529 63511 65507 71845 72709 77657 78605 79256 81242 82277 ,507346 877557 657849 560849 563458 657821 201637 267018 820215 682264 ,49529 63511 65507 71845 72709 77657 78605 79256 81242 82277 
121481 58041 746006 8799 970122 359538 354818 619044 947085 267194 ,67826 73446 80064 83246 86486 86544 92988 92997 93837 94288 ,121481 58041 746006 8799 970122 359538 354818 619044 947085 267194 ,67826 73446 80064 83246 86486 86544 92988 92997 93837 94288 
936494 704473 842871 670642 145127 875121 880396 193076 941640 504686 ,50250 76577 77361 78814 79566 79767 81457 82042 82584 83222 ,704473 842871 670642 145127 875121 880396 193076 941640 504686 11827 ,76577 77361 78814 79566 79767 81457 82042 82584 83222 83528 
669109 210455 710328 948599 895862 665055 628102 217218 223719 136388 ,38068 40860 41154 43401 44101 45644 46073 46715 47333 47695 ,669109 210455 710328 948599 895862 665055 217218 223719 136388 634667 ,38068 40860 41154 43401 44101 45644 46715 47333 47695 47724 
262029 306845 23764 36298 227837 352524 497424 363391 278876 364319 ,26018 27952 32426 32635 34027 34358 34382 35195 35265 37673 ,262029 306845 23764 36298 227837 352524 497424 363391 278876 364319 ,26018 27952 32426 32635 34027 34358 34382 35195 35265 37673 
45339 113040 553188 653663 862959 712315 400880 969710 834300 311886 ,30696 42183 42688 43284 44513 44716 46062 47878 48037 50474 ,45339 113040 553188 653663 862959 712315 400880 969710 834300 311886 ,30696 42183 42688 43284 44513 44716 46062 47878 48037 50474 
947267 858888 746381 130138 60931 871666 209728 843035 966162 813694 ,64889 66841 67430 69922 69972 70094 70482 74021 74728 76153 ,947267 858888 746381 130138 60931 871666 209728 843035 966162 813694 ,64889 66841 67430 69922 69972 70094 70482 74021 74728 76153 
931823 795647 60159 407973 839150 507518 311874 807383 863526 265988 ,33773 57869 59544 63826 65878 66054 66151 66440 66788 66975 ,931823 795647 407973 839150 311874 807383 265988 398410 871336 975894 ,33773 57869 63826 65878 66151 66440 66975 67651 68246 68991 
288253 192498 271314 519449 741024 971685 943294 192482 271298 573234 ,56293 59042 59042 59273 60401 62277 63381 64205 64205 64386 ,288253 192498 271314 519449 741024 971685 943294 192482 271298 573234 ,56293 59042 59042 59273 60401 62277 63381 64205 64205 64386 
924691 185223 117959 884640 352849 227858 116525 942312 966361 916725 ,57335 60496 62203 68379 69149 70384 70828 74681 75217 75843 ,924691 185223 117959 352849 227858 116525 942312 916725 316003 937207 ,57335 60496 62203 69149 70384 70828 74681 75843 77415 78205 
530369 192151 380047 666157 504610 84398 496592 631348 10686 474946 ,51155 58050 73414 73628 73687 74486 74740 75828 78025 79260 ,530369 192151 380047 666157 504610 84398 496592 631348 10686 474946 ,51155 58050 73414 73628 73687 74486 74740 75828 78025 79260 
267670 268329 880053 109290 195933 274749 641093 891106 357260 47264 ,41888 54416 62492 64907 71016 71016 72529 73119 75253 77245 ,267670 268329 880053 109290 274749 641093 891106 357260 47264 891983 ,41888 54416 62492 64907 71016 72529 73119 75253 77245 77418 
393922 684165 518503 261904 903389 308010 610719 307518 398831 735101 ,51378 55103 55158 55792 56861 57066 58441 58499 59129 59394 ,393922 684165 518503 261904 903389 308010 610719 307518 398831 974036 ,51378 55103 55158 55792 56861 57066 58441 58499 59129 59436 
77315 629452 95604 1483 95246 970528 620945 939097 626771 731519 ,90152 94850 94887 100226 101808 107813 108171 110307 110990 111254 ,77315 629452 95604 1483 95246 970528 620945 939097 626771 731519 ,90152 94850 94887 100226 101808 107813 108171 110307 110990 111254 
800489 732286 219494 800603 867728 225944 911257 947505 960900 870150 ,34881 35537 36794 37167 40422 41764 42371 43385 44226 44513 ,800489 732286 219494 800603 867728 225944 911257 947505 960900 870150 ,34881 35537 36794 37167 40422 41764 42371 43385 44226 44513 
659028 682079 694800 233097 228545 841769 862259 981654 26232 995076 ,74685 75260 84154 86047 86260 89779 89973 90810 91062 91566 ,659028 682079 694800 233097 228545 841769 862259 981654 26232 995076 ,74685 75260 84154 86047 86260 89779 89973 90810 91062 91566 
641042 959651 615095 583068 886068 825712 877101 758074 428875 846063 ,27086 30792 32252 34880 36968 38118 40400 41111 41224 43828 ,641042 959651 615095 583068 886068 825712 877101 758074 428875 846063 ,27086 30792 32252 34880 36968 38118 40400 41111 41224 43828 
263404 424242 739541 648128 222381 510715 860000 116724 77060 167450 ,65137 67616 70233 70757 70824 70955 71445 72449 72450 73640 ,263404 739541 648128 222381 510715 860000 116724 77060 167450 334450 ,65137 70233 70757 70824 70955 71445 72449 72450 73640 73687 
932473 932923 14485 14518 292948 265935 203434 267712 12618 294507 ,15633 21199 40901 41690 47166 48081 48403 48403 49379 52095 ,932473 932923 14485 14518 292948 265935 203434 267712 12618 294507 ,15633 21199 40901 41690 47166 48081 48403 48403 49379 52095 
620534 101183 468382 64170 364995 835518 387260 983725 705048 435828 ,51822 54317 60891 61175 61348 61707 62325 62468 62741 62787 ,620534 468382 64170 364995 835518 705048 435828 452522 695095 706179 ,51822 60891 61175 61348 61707 62741 62787 63344 63460 63841 
466291 575663 835309 334811 283369 811521 168756 621308 551545 438772 ,73247 82227 100804 103051 104188 104516 107516 107625 112085 114861 ,466291 575663 835309 334811 283369 811521 168756 621308 551545 438772 ,73247 82227 100804 103051 104188 104516 107516 107625 112085 114861 
296414 679756 924645 911235 661198 411842 193479 699877 107001 439234 ,73204 80614 81198 82555 88884 94349 96830 97953 98954 102533 ,296414 679756 924645 911235 411842 193479 699877 107001 439234 203938 ,73204 80614 81198 82555 94349 96830 97953 98954 102533 103055 
716561 716610 174929 141728 658449 832801 518891 814966 175483 20088 ,36748 37399 42238 42339 45078 45207 46286 46626 46657 47451 ,716561 716610 174929 658449 832801 518891 814966 175483 20088 114362 ,36748 37399 42238 45078 45207 46286 46626 46657 47451 47927 
181353 869074 865892 299190 303144 129244 498821 149462 696013 901846 ,68849 86647 89631 91662 91918 91962 93122 93657 93849 93889 ,181353 869074 865892 299190 303144 129244 498821 149462 696013 901846 ,68849 86647 89631 91662 91918 91962 93122 93657 93849 93889 
60421 880107 880049 879738 866568 880022 278309 57081 224284 711031 ,39271 39640 39723 40992 41138 41327 42810 43208 43613 43765 ,60421 880107 880049 879738 880022 278309 224284 711031 58219 986077 ,39271 39640 39723 40992 41327 42810 43613 43765 43987 44089 
181953 805803 199034 277850 665178 69629 169115 229202 909604 253194 ,50431 55299 55332 55332 55810 57424 57442 58622 61892 62717 ,181953 805803 199034 277850 665178 69629 169115 229202 909604 253194 ,50431 55299 55332 55332 55810 57424 57442 58622 61892 62717 
206633 223600 594590 224922 14437 300 243348 871003 903940 550779 ,63104 64475 65464 66319 68239 68240 69149 69285 69323 69466 ,223600 594590 224922 14437 300 871003 903940 550779 801377 16348 ,64475 65464 66319 68239 68240 69285 69323 69466 69674 70295 
123974 429541 299464 730557 261640 615006 448371 853419 964707 428863 ,64600 67809 68719 69448 72926 75617 76497 77226 77355 79186 ,123974 429541 299464 730557 261640 615006 448371 853419 964707 428863 ,64600 67809 68719 69448 72926 75617 76497 77226 77355 79186 
112368 37583 558515 112396 604463 310825 216297 254228 814182 910951 ,16177 16342 18137 19498 19826 20106 20970 20975 21095 21700 ,112368 37583 558515 112396 604463 310825 216297 254228 814182 910951 ,16177 16342 18137 19498 19826 20106 20970 20975 21095 21700 
934194 987990 181267 516167 298617 43913 483842 849075 254510 932029 ,36405 51284 53929 55164 56144 56852 57380 58739 58973 59693 ,934194 987990 304113 192019 481381 260952 757015 915639 420736 230161 ,36405 51284 60636 66385 66708 67007 68199 71046 72278 72854 
338256 171508 354743 326197 91343 607291 148568 535250 309443 86605 ,57348 58965 59592 59808 60706 63571 63695 64337 64421 64632 ,338256 171508 354743 326197 91343 607291 148568 535250 309443 86605 ,57348 58965 59592 59808 60706 63571 63695 64337 64421 64632 
21565 661949 163709 742674 812728 639327 199744 128424 708987 453395 ,46396 49711 62421 62872 67002 67460 67758 69383 70046 70131 ,21565 661949 163709 742674 812728 639327 199744 128424 708987 453395 ,46396 49711 62421 62872 67002 67460 67758 69383 70046 70131 
852341 332456 108091 102163 840265 811642 535605 779727 287762 113105 ,58316 63676 67049 68062 69852 70623 71103 71452 71633 72474 ,852341 332456 108091 102163 840265 811642 535605 779727 287762 113105 ,58316 63676 67049 68062 69852 70623 71103 71452 71633 72474 
473011 565287 905203 173375 818139 982569 825834 172555 889019 351951 ,33912 34714 35174 35822 35898 37694 37923 37991 38004 38703 ,473011 565287 905203 818139 982569 172555 351951 864894 600698 761259 ,33912 34714 35174 35898 37694 37991 38703 39042 40064 40235 
404285 277702 83176 402304 966081 774060 13590 76011 626080 513027 ,71615 77991 79401 80194 81782 82527 88078 88321 88656 88893 ,404285 277702 83176 402304 966081 774060 13590 76011 626080 513027 ,71615 77991 79401 80194 81782 82527 88078 88321 88656 88893 
935638 181991 598192 707260 211211 695686 930001 910199 397138 679170 ,40531 46768 51377 54037 57936 58448 60662 60797 61459 61549 ,935638 181991 598192 707260 211211 695686 930001 910199 397138 679170 ,40531 46768 51377 54037 57936 58448 60662 60797 61459 61549 
728055 664880 928942 127066 725222 571636 173804 129536 272908 944135 ,67203 70878 70976 71079 71737 74004 74734 75535 75972 76037 ,728055 664880 928942 127066 725222 571636 173804 129536 272908 944135 ,67203 70878 70976 71079 71737 74004 74734 75535 75972 76037 
303053 582015 411011 498189 538492 591500 429006 208140 52160 480058 ,44852 47790 64726 70136 82291 83145 85360 89198 89924 91182 ,303053 582015 411011 498189 538492 591500 429006 208140 52160 480058 ,44852 47790 64726 70136 82291 83145 85360 89198 89924 91182 
510561 826056 791573 483847 14688 904229 830778 486411 499682 12776 ,59415 62471 63219 64532 65487 66247 67099 67405 67567 69105 ,510561 826056 791573 483847 14688 830778 12776 99235 149144 397957 ,59415 62471 63219 64532 65487 67099 69105 70431 70869 70980 
292639 949373 651594 841079 32478 575169 761092 724992 726987 741787 ,89096 93700 98847 99406 102138 102738 106666 107726 110018 110527 ,292639 949373 651594 841079 32478 575169 761092 724992 726987 741787 ,89096 93700 98847 99406 102138 102738 106666 107726 110018 110527 
828747 39243 900690 828317 827830 887249 826292 828227 54790 865511 ,32578 39794 43393 50957 51730 52252 53254 53905 57017 58435 ,828747 39243 900690 828317 827830 887249 826292 828227 54790 865511 ,32578 39794 43393 50957 51730 52252 53254 53905 57017 58435 
356801 343150 156800 54758 33033 828487 705489 453170 139695 110336 ,78597 109088 110768 111039 117241 118579 119530 121844 123236 128208 ,356801 343150 156800 54758 33033 828487 705489 453170 139695 110336 ,78597 109088 110768 111039 117241 118579 119530 121844 123236 128208 
267829 401320 175569 987455 698478 969816 941368 305031 504569 364312 ,127477 129376 133536 159619 161708 162093 163568 170589 178812 183851 ,267829 401320 175569 987455 698478 969816 941368 305031 504569 364312 ,127477 129376 133536 159619 161708 162093 163568 170589 178812 183851 
841262 401812 492291 163249 352123 13583 519040 194551 339800 877906 ,69936 72380 77257 77351 78039 80031 80382 83727 84395 84500 ,841262 401812 492291 163249 352123 13583 519040 194551 339800 877906 ,69936 72380 77257 77351 78039 80031 80382 83727 84395 84500 
741001 479709 664567 67119 717096 386729 494354 586941 456709 766272 ,58172 69743 85939 90420 107344 136116 137577 138447 146589 158128 ,741001 479709 664567 67119 717096 386729 494354 586941 456709 766272 ,58172 69743 85939 90420 107344 136116 137577 138447 146589 158128 
480918 934098 683 988461 542638 99966 810060 194718 617943 869743 ,58410 59496 60993 61436 62423 62652 62820 62948 63074 63681 ,480918 934098 683 988461 542638 99966 810060 194718 617943 869743 ,58410 59496 60993 61436 62423 62652 62820 62948 63074 63681 
833353 226062 504736 64531 904728 628736 547619 787472 863095 228201 ,43947 52395 55024 58038 59927 62359 63994 64717 65346 65466 ,833353 226062 504736 64531 904728 628736 547619 787472 863095 228201 ,43947 52395 55024 58038 59927 62359 63994 64717 65346 65466 
503719 861988 130886 261000 522522 504882 456285 2590 488222 183942 ,66819 85012 86140 88706 92440 92482 93040 94022 94632 94725 ,503719 861988 130886 261000 522522 504882 456285 2590 488222 183942 ,66819 85012 86140 88706 92440 92482 93040 94022 94632 94725 
935018 801034 932998 780460 598767 932795 801660 713161 704702 687353 ,38190 45029 49670 52912 53541 54135 57696 57874 59451 59753 ,935018 801034 932795 801660 713161 704702 687353 645327 760242 1439 ,38190 45029 54135 57696 57874 59451 59753 59967 61305 61345 
839343 27206 886254 819086 928226 316756 132448 477064 343066 128847 ,110245 110857 118693 119848 120709 121918 128769 131429 133584 136592 ,839343 27206 886254 819086 928226 316756 132448 477064 343066 128847 ,110245 110857 118693 119848 120709 121918 128769 131429 133584 136592 
734521 208905 959551 370847 413755 646045 343295 829480 476785 352124 ,136128 147149 150380 152580 159046 167329 176542 178506 178930 188441 ,734521 208905 959551 370847 413755 646045 343295 829480 476785 352124 ,136128 147149 150380 152580 159046 167329 176542 178506 178930 188441 
83864 94396 745840 520730 635111 617323 936460 534642 685910 815199 ,25453 29699 29843 31769 34012 34330 34784 35072 35697 35954 ,83864 94396 745840 520730 635111 617323 936460 534642 685910 815199 ,25453 29699 29843 31769 34012 34330 34784 35072 35697 35954 
519920 221525 946872 562122 648120 158441 732577 989878 740278 29701 ,43134 45286 46965 50883 53554 56162 56257 58855 59390 59545 ,519920 221525 946872 562122 648120 158441 732577 989878 740278 29701 ,43134 45286 46965 50883 53554 56162 56257 58855 59390 59545 
935969 596633 172777 77495 863908 366822 454245 276995 155527 384147 ,70820 76595 83216 83762 87400 89169 90904 92430 93553 94274 ,935969 596633 172777 77495 863908 366822 454245 276995 155527 384147 ,70820 76595 83216 83762 87400 89169 90904 92430 93553 94274 
200329 96907 381880 797558 983298 82749 871444 947291 798813 547724 ,69946 73009 81976 82285 83365 83617 86158 88951 89758 90195 ,200329 96907 381880 797558 983298 82749 871444 947291 798813 547724 ,69946 73009 81976 82285 83365 83617 86158 88951 89758 90195 
685021 689966 866750 157505 201017 16544 160962 514878 372814 157709 ,70080 89941 93093 93972 95270 95762 96449 96929 97771 97835 ,685021 689966 866750 157505 201017 16544 160962 514878 372814 157709 ,70080 89941 93093 93972 95270 95762 96449 96929 97771 97835 
736857 971578 399465 63755 739020 64547 198528 351700 166433 787346 ,83268 87386 88553 89298 92268 92297 92730 93437 93849 95119 ,736857 971578 399465 63755 739020 64547 198528 166433 787346 382545 ,83268 87386 88553 89298 92268 92297 92730 93849 95119 95171 
669659 843289 914596 856081 843562 897252 949446 883798 513818 266764 ,53349 55009 55525 63595 64150 66912 67395 67526 67745 68096 ,669659 843289 914596 856081 843562 897252 949446 883798 513818 266764 ,53349 55009 55525 63595 64150 66912 67395 67526 67745 68096 
122085 406174 628072 919884 87960 733358 958784 500558 696395 69881 ,54810 58758 64735 66024 66454 69973 72322 73877 74845 74960 ,122085 406174 628072 919884 87960 733358 958784 500558 696395 69881 ,54810 58758 64735 66024 66454 69973 72322 73877 74845 74960 
403367 301509 843432 587403 181067 575511 204529 268807 687389 236742 ,41928 41956 42074 42173 44034 46945 47773 47773 48788 49355 ,403367 301509 843432 587403 181067 575511 204529 268807 687389 236742 ,41928 41956 42074 42173 44034 46945 47773 47773 48788 49355 
273372 5902 286953 874138 471472 196950 684557 264783 273517 439363 ,79934 84898 85656 86800 90429 90472 90492 90547 90853 91597 ,273372 5902 286953 874138 471472 196950 684557 264783 273517 439363 ,79934 84898 85656 86800 90429 90472 90492 90547 90853 91597 
729700 650730 977163 191356 811549 993352 853836 877540 838131 942514 ,54156 54870 59529 64160 64677 64702 66195 66224 66625 67379 ,729700 191356 811549 993352 877540 838131 767252 993242 734791 446609 ,54156 64160 64677 64702 66224 66625 68518 68917 69001 69213 
936584 240358 203138 240184 487307 203147 90190 207529 74073 332328 ,40414 47602 57026 57730 58040 58863 58944 59734 59745 60235 ,936584 240358 203138 240184 487307 203147 90190 207529 74073 332328 ,40414 47602 57026 57730 58040 58863 58944 59734 59745 60235 
487366 452821 205410 994750 235450 327215 790992 845139 357797 831225 ,66489 83255 84009 87607 87711 88331 88666 89243 89276 89292 ,487366 452821 205410 994750 235450 327215 790992 845139 357797 831225 ,66489 83255 84009 87607 87711 88331 88666 89243 89276 89292 
695043 104943 107367 272964 692952 595459 232811 822732 987100 88330 ,87062 92076 93841 93845 95014 95167 97100 97108 97812 100331 ,695043 104943 107367 272964 692952 595459 232811 822732 987100 88330 ,87062 92076 93841 93845 95014 95167 97100 97108 97812 100331 
70080 46330 85756 348607 429991 554870 435956 364259 2725 427990 ,143990 152898 164045 167356 173642 177636 177754 185672 200750 212830 ,70080 46330 85756 348607 429991 554870 435956 364259 2725 427990 ,143990 152898 164045 167356 173642 177636 177754 185672 200750 212830 
933947 824226 43440 604296 767893 570349 541355 768341 48420 309759 ,72159 81384 81401 86982 87317 88772 89278 94126 97362 103930 ,933947 824226 43440 604296 767893 570349 541355 768341 48420 309759 ,72159 81384 81401 86982 87317 88772 89278 94126 97362 103930 
491279 614740 64246 223194 806455 547838 200346 264624 595850 438418 ,74473 74955 75338 79684 80761 82124 82905 82905 84239 84649 ,491279 614740 64246 223194 806455 547838 264624 200346 595850 438418 ,74473 74955 75338 79684 80761 82124 82905 82905 84239 84649 
801820 722886 688745 230346 342917 570606 980243 27624 702072 484030 ,77606 79028 81213 82495 83020 84489 85692 90187 90495 90635 ,801820 722886 688745 230346 342917 570606 27624 702072 484030 486898 ,77606 79028 81213 82495 83020 84489 90187 90495 90635 91589 
159658 255054 107001 241552 295544 682427 879353 904117 430881 205432 ,64584 74841 80182 80450 80534 81004 81191 81417 81838 82979 ,159658 255054 107001 241552 295544 682427 879353 904117 430881 205432 ,64584 74841 80182 80450 80534 81004 81191 81417 81838 82979 
745438 226266 172501 59855 630147 688976 214353 154596 749463 153450 ,70010 71570 77483 78612 80126 80374 80418 81674 83210 83409 ,745438 226266 172501 59855 630147 688976 214353 154596 749463 153450 ,70010 71570 77483 78612 80126 80374 80418 81674 83210 83409 
733216 825939 286756 448581 936920 516115 21816 934344 703720 328774 ,71991 75786 76640 79876 80145 80289 81129 82256 82545 83339 ,733216 825939 286756 448581 936920 516115 21816 934344 703720 328774 ,71991 75786 76640 79876 80145 80289 81129 82256 82545 83339 
939751 346052 583775 598524 759703 431163 98784 726466 811476 25815 ,63102 76612 80753 80850 81014 81386 83025 83727 83803 85083 ,346052 598524 759703 431163 98784 726466 811476 25815 313724 89183 ,76612 80850 81014 81386 83025 83727 83803 85083 85353 86450 
