GT,Result
619332 721882 805918 277934 934076 843627 486326 619511 370315 879959 ,84256 89367 92307 92379 93430 93881 94097 94729 94986 97953 ,619332 721882 805918 277934 934076 843627 486326 619511 370315 879959 ,84256 89367 92307 92379 93430 93881 94097 94729 94986 97953 
70307 183465 223241 522663 150413 91871 253580 43940 150207 936529 ,48838 53856 77102 79389 81219 82411 83592 83857 84572 84863 ,70307 183465 223241 522663 150413 91871 253580 43940 150207 936529 ,48838 53856 77102 79389 81219 82411 83592 83857 84572 84863 
353780 205888 777465 254510 775145 868024 773427 596593 741954 90653 ,67430 69565 71833 73198 73542 74052 75085 75589 75803 75846 ,353780 205888 777465 254510 775145 868024 773427 596593 741954 90653 ,67430 69565 71833 73198 73542 74052 75085 75589 75803 75846 
935527 800449 795800 315269 688857 596250 230962 796533 880492 687158 ,39061 74885 75842 79391 81446 81972 82312 82473 83408 83614 ,230962 341598 205142 872644 737521 878528 721897 304172 290507 192964 ,82312 83949 86615 93752 94576 95229 97132 97142 98270 98334 
133127 629932 909315 134629 975045 229262 946212 748692 848705 717688 ,55822 56771 60513 62016 67597 68329 68348 69105 69202 70427 ,133127 629932 909315 134629 975045 229262 946212 748692 848705 717688 ,55822 56771 60513 62016 67597 68329 68348 69105 69202 70427 
938903 627129 936761 46098 46509 938674 813305 206684 270962 125130 ,36766 63060 63226 63762 63785 68223 68954 69861 69861 70349 ,938903 627129 936761 46098 46509 206684 270962 125130 685428 936735 ,36766 63060 63226 63762 63785 69861 69861 70349 72032 72169 
106266 192720 497680 337462 397453 105103 16803 941799 351200 797485 ,91474 99324 101968 103266 107233 111480 116153 117321 120162 121917 ,106266 192720 497680 337462 397453 105103 16803 941799 351200 797485 ,91474 99324 101968 103266 107233 111480 116153 117321 120162 121917 
907385 229734 455124 207657 655568 476864 656893 424122 120325 876502 ,33629 36868 37500 38760 40348 40502 40566 40971 41054 41462 ,907385 229734 455124 207657 655568 476864 656893 424122 120325 876502 ,33629 36868 37500 38760 40348 40502 40566 40971 41054 41462 
363212 843547 424174 542534 751433 211665 745867 705400 637525 971447 ,53118 61848 63967 68732 71157 72692 73327 73583 74014 74190 ,363212 843547 424174 542534 751433 211665 745867 705400 637525 971447 ,53118 61848 63967 68732 71157 72692 73327 73583 74014 74190 
322639 671400 300369 355097 965998 668752 284345 61570 211923 919178 ,45350 49358 53094 55314 55561 55595 55751 56087 57269 57506 ,322639 671400 300369 355097 965998 668752 284345 61570 211923 919178 ,45350 49358 53094 55314 55561 55595 55751 56087 57269 57506 
263085 9995 166627 598714 822719 346377 582969 206021 877253 556991 ,58333 59303 64149 69016 70243 70292 71674 73314 73356 74807 ,263085 166627 598714 822719 346377 582969 206021 877253 556991 911094 ,58333 64149 69016 70243 70292 71674 73314 73356 74807 75078 
50345 50343 907224 915819 961984 665715 763230 732178 405727 411885 ,39402 39991 40216 41248 45791 45918 47543 49215 49319 49857 ,50345 50343 907224 915819 961984 665715 763230 732178 405727 411885 ,39402 39991 40216 41248 45791 45918 47543 49215 49319 49857 
822105 936543 351269 821935 786498 789815 952359 83713 692475 460319 ,43871 44185 44743 45241 47120 49074 52393 52432 52624 52740 ,822105 936543 351269 821935 786498 789815 83713 692475 460319 168354 ,43871 44185 44743 45241 47120 49074 52432 52624 52740 53471 
182812 182549 779998 597499 341550 490786 779800 335220 342685 431266 ,57577 62470 65993 67424 70125 71395 71663 73084 73469 74733 ,182812 182549 779998 597499 341550 490786 779800 335220 431266 712070 ,57577 62470 65993 67424 70125 71395 71663 73084 74733 74822 
594102 500032 501537 498286 937547 268811 204634 129245 506890 377396 ,53181 53340 60809 61673 62223 62369 62410 63356 64234 64371 ,594102 500032 501537 498286 937547 268811 204634 129245 506890 377396 ,53181 53340 60809 61673 62223 62369 62410 63356 64234 64371 
598200 822528 165202 359401 585656 348651 390689 997701 522419 498017 ,69546 75244 77758 79221 79738 84187 84349 86465 86549 86935 ,598200 822528 165202 585656 348651 390689 997701 522419 498017 928690 ,69546 75244 77758 79738 84187 84349 86465 86549 86935 88040 
225991 933509 364147 328506 899080 12759 661182 690359 596512 462656 ,80997 85245 89041 95926 96217 96658 99809 99914 101509 102229 ,225991 933509 364147 328506 899080 12759 661182 690359 596512 462656 ,80997 85245 89041 95926 96217 96658 99809 99914 101509 102229 
5134 453889 398449 527250 420144 100661 631082 539252 940173 189770 ,72313 74047 75539 75830 77693 78992 79481 80118 81017 82146 ,5134 453889 398449 527250 420144 100661 631082 539252 940173 189770 ,72313 74047 75539 75830 77693 78992 79481 80118 81017 82146 
202230 989428 577977 201159 449380 950527 806009 724987 513804 510386 ,92258 94790 97127 100068 103200 106081 106158 106162 106400 106819 ,202230 989428 577977 201159 449380 950527 806009 724987 513804 510386 ,92258 94790 97127 100068 103200 106081 106158 106162 106400 106819 
178863 587829 433649 486043 349767 630178 235340 274441 761092 254558 ,94849 101253 104557 105446 106321 106714 107811 109022 109368 110086 ,178863 587829 433649 486043 349767 630178 235340 274441 761092 254558 ,94849 101253 104557 105446 106321 106714 107811 109022 109368 110086 
687733 415350 51668 31514 334135 367620 91029 700516 514785 833369 ,98040 116523 124978 127191 128160 128964 130842 132527 133375 133489 ,687733 415350 51668 31514 334135 367620 91029 700516 514785 833369 ,98040 116523 124978 127191 128160 128964 130842 132527 133375 133489 
518140 518032 866680 876124 295672 242133 717742 625950 158893 748811 ,61115 61123 63052 71465 71773 73187 73311 73662 75350 75762 ,518140 518032 866680 876124 295672 242133 717742 625950 158893 748811 ,61115 61123 63052 71465 71773 73187 73311 73662 75350 75762 
936003 49823 200824 478506 500416 47729 937928 963435 146599 167358 ,93904 95253 98294 100412 102193 105088 107767 109581 111608 115027 ,936003 49823 200824 478506 500416 47729 937928 963435 146599 167358 ,93904 95253 98294 100412 102193 105088 107767 109581 111608 115027 
182570 570334 813768 712018 518454 536302 809796 320522 846778 924011 ,76117 85293 85930 88358 92575 93352 94991 96131 96656 96715 ,182570 570334 813768 712018 518454 536302 809796 320522 846778 924011 ,76117 85293 85930 88358 92575 93352 94991 96131 96656 96715 
657496 522663 861433 293454 861357 406012 941458 352491 504289 991774 ,54271 73146 76688 77965 80003 83209 89038 89208 90261 92831 ,657496 522663 861433 293454 861357 406012 941458 352491 504289 991774 ,54271 73146 76688 77965 80003 83209 89038 89208 90261 92831 
543802 81080 939814 546698 434472 783941 546395 266251 333008 967548 ,83073 93613 94254 95031 95304 97786 98090 99437 100005 100033 ,543802 81080 939814 546698 434472 783941 546395 266251 333008 967548 ,83073 93613 94254 95031 95304 97786 98090 99437 100005 100033 
477659 36833 472223 933440 477278 196025 274841 167987 38421 807590 ,22507 23297 24889 26461 28308 30258 30258 30298 30945 32634 ,477659 36833 472223 933440 477278 274841 196025 167987 38421 807590 ,22507 23297 24889 26461 28308 30258 30258 30298 30945 32634 
872230 862554 269539 886540 22382 762424 385520 878371 777093 703677 ,48011 48714 49068 51987 54334 56367 61476 61635 63401 64731 ,872230 862554 269539 886540 22382 762424 385520 878371 777093 703677 ,48011 48714 49068 51987 54334 56367 61476 61635 63401 64731 
938221 988297 490785 487998 871599 932975 523320 670845 524071 842838 ,28839 38891 45087 45216 46639 47816 49311 49840 50188 50387 ,938221 490785 487998 871599 932975 523320 670845 524071 842838 99699 ,28839 45087 45216 46639 47816 49311 49840 50188 50387 50474 
602702 601937 460630 510685 673106 731915 672462 720444 106782 597911 ,75482 80217 85445 87737 88775 88816 89165 90614 91029 93937 ,602702 601937 460630 510685 673106 731915 672462 720444 106782 597911 ,75482 80217 85445 87737 88775 88816 89165 90614 91029 93937 
172910 204599 168942 35873 417778 436230 631696 707791 682659 866520 ,97271 118409 122137 124789 129503 136010 136628 137162 141304 141817 ,172910 204599 168942 35873 417778 436230 631696 707791 682659 866520 ,97271 118409 122137 124789 129503 136010 136628 137162 141304 141817 
899321 404806 50488 994383 797049 891799 633869 996761 268631 643344 ,67459 71402 71724 72789 77488 78220 80249 82488 83160 83911 ,899321 404806 50488 994383 797049 891799 633869 996761 268631 643344 ,67459 71402 71724 72789 77488 78220 80249 82488 83160 83911 
253052 507316 248210 931802 681924 439310 695191 437852 791410 4907 ,59844 63351 65023 65675 71067 74068 74599 75675 75778 75828 ,253052 507316 931802 681924 439310 695191 437852 791410 282553 193737 ,59844 63351 65675 71067 74068 74599 75675 75778 76313 76565 
915957 858346 635065 607126 284873 332469 839429 89021 457134 77667 ,51304 53375 54980 60322 60323 61629 63185 63716 64228 64827 ,915957 858346 635065 607126 332469 839429 89021 457134 77667 726942 ,51304 53375 54980 60322 61629 63185 63716 64228 64827 65288 
575351 819051 271841 232170 111591 955075 336275 573817 335628 196592 ,68989 73601 75175 79313 88858 89777 95155 97659 101393 104642 ,575351 819051 271841 232170 111591 955075 336275 573817 335628 196592 ,68989 73601 75175 79313 88858 89777 95155 97659 101393 104642 
432012 153314 933104 311476 882662 889685 217357 295460 545547 535156 ,64031 66377 67903 67943 69116 69791 70436 71062 73018 73267 ,432012 153314 933104 311476 882662 889685 217357 295460 545547 535156 ,64031 66377 67903 67943 69116 69791 70436 71062 73018 73267 
401368 885143 400266 873860 475515 825058 882524 282164 15510 892080 ,60673 67094 68326 68583 69167 70203 70475 70675 73096 75479 ,401368 885143 400266 873860 475515 825058 882524 282164 15510 892080 ,60673 67094 68326 68583 69167 70203 70475 70675 73096 75479 
475792 379027 476028 53347 79260 862037 913660 827014 941883 284706 ,27222 28996 29060 31518 33401 34167 34486 35078 35567 35729 ,475792 379027 476028 53347 79260 862037 913660 827014 941883 284706 ,27222 28996 29060 31518 33401 34167 34486 35078 35567 35729 
843586 516378 893222 604434 539883 965832 549516 193458 987919 382919 ,65009 66919 68300 68619 69678 71377 71881 73754 74283 75587 ,516378 893222 604434 539883 549516 193458 987919 382919 777758 157708 ,66919 68300 68619 69678 71881 73754 74283 75587 76740 77461 
77101 835204 74724 371741 17885 420307 289634 512233 19001 976080 ,78490 86564 100185 101802 101887 103643 103938 107488 107524 108016 ,77101 835204 74724 371741 17885 420307 289634 512233 19001 976080 ,78490 86564 100185 101802 101887 103643 103938 107488 107524 108016 
59243 86512 180989 122524 467716 833517 754048 947217 940765 467323 ,50827 55901 56768 58881 60442 61073 61391 63625 63839 63848 ,59243 86512 122524 467716 833517 754048 947217 940765 467323 430232 ,50827 55901 58881 60442 61073 61391 63625 63839 63848 63883 
822260 400677 799472 594327 146557 295838 149860 698157 67104 943203 ,59438 66023 66780 69596 71618 76227 76447 77075 77472 77836 ,799472 146557 295838 149860 698157 67104 943203 539428 450698 550799 ,66780 71618 76227 76447 77075 77472 77836 79503 80086 80579 
224749 366874 359536 281424 928696 629352 15874 631998 960469 605236 ,78501 85848 91667 92869 94866 95423 100366 100647 101344 101544 ,224749 359536 281424 928696 629352 15874 631998 960469 605236 206816 ,78501 91667 92869 94866 95423 100366 100647 101344 101544 102353 
563578 611886 320922 957410 198864 742082 335499 968507 211693 194260 ,58170 63225 63869 64309 65208 65961 66135 66420 69166 69808 ,563578 611886 320922 957410 198864 742082 968507 194260 595386 364084 ,58170 63225 63869 64309 65208 65961 66420 69808 71087 71532 
903363 500655 402615 528248 807318 604028 672036 186011 506691 527211 ,54646 55244 56227 56800 57585 58018 58089 58436 58580 59564 ,903363 500655 402615 528248 807318 604028 672036 186011 506691 527211 ,54646 55244 56227 56800 57585 58018 58089 58436 58580 59564 
606844 951679 680275 699223 429704 511611 742673 761523 494862 987105 ,108095 111052 111419 114609 115372 119812 124952 125921 127960 131461 ,606844 951679 680275 699223 429704 511611 742673 761523 494862 987105 ,108095 111052 111419 114609 115372 119812 124952 125921 127960 131461 
177965 143477 542659 15446 802578 403670 887229 33579 297388 551664 ,75551 78141 80768 81566 82271 82788 82861 83596 85006 85259 ,177965 143477 542659 15446 802578 403670 887229 33579 297388 551664 ,75551 78141 80768 81566 82271 82788 82861 83596 85006 85259 
141210 525848 81575 517739 531021 344524 82129 871696 295957 271816 ,63780 65152 67321 67968 68979 73530 74244 74386 75554 76100 ,141210 525848 81575 517739 531021 344524 82129 871696 295957 271816 ,63780 65152 67321 67968 68979 73530 74244 74386 75554 76100 
946970 940660 940596 941802 947230 946929 948057 950716 96607 20506 ,23942 25493 28726 34637 39086 41984 44439 51145 56911 57246 ,946970 940660 940596 941802 947230 946929 948057 950716 20506 690755 ,23942 25493 28726 34637 39086 41984 44439 51145 57246 58313 
114627 84122 293257 600926 525862 784996 776836 295011 635849 117579 ,39053 41445 41995 42082 43039 43348 43932 44361 44383 44422 ,114627 84122 293257 600926 525862 784996 776836 295011 635849 117579 ,39053 41445 41995 42082 43039 43348 43932 44361 44383 44422 
189302 397297 521855 130457 278669 29650 467297 282130 452362 420682 ,49823 58978 69603 78311 80171 82664 83498 83769 84066 84141 ,189302 397297 521855 130457 278669 29650 467297 282130 452362 420682 ,49823 58978 69603 78311 80171 82664 83498 83769 84066 84141 
365167 473395 522661 613955 480625 367161 534740 972396 831321 713576 ,48816 48988 50040 50773 51794 54169 55746 56099 57519 59290 ,365167 473395 522661 613955 480625 367161 534740 972396 831321 713576 ,48816 48988 50040 50773 51794 54169 55746 56099 57519 59290 
202560 266838 349177 99801 933283 16368 161713 226857 379641 268164 ,66015 66015 66482 68259 71168 77131 80378 81487 81742 82505 ,202560 266838 349177 99801 16368 161713 948627 738068 21694 907397 ,66015 66015 66482 68259 77131 80378 82509 82848 83411 84771 
205670 451722 853460 17673 997991 883983 506418 862830 501108 340849 ,71216 72277 74946 79059 79683 83068 86432 86883 89936 90236 ,205670 451722 853460 17673 997991 883983 506418 862830 501108 340849 ,71216 72277 74946 79059 79683 83068 86432 86883 89936 90236 
567067 824700 816758 887048 816354 638210 667565 824952 899675 638096 ,15365 15846 15883 15916 16756 16997 17013 17286 17348 17771 ,567067 824700 816758 887048 816354 638210 667565 824952 899675 638096 ,15365 15846 15883 15916 16756 16997 17013 17286 17348 17771 
942001 912888 470948 434176 935871 764507 612697 314723 275800 69009 ,35145 57495 59726 59846 59915 60509 60847 61792 62790 66327 ,942001 912888 470948 434176 935871 612697 314723 275800 69009 456348 ,35145 57495 59726 59846 59915 60847 61792 62790 66327 66592 
12505 832578 596101 124989 851193 85460 771616 271909 508511 513458 ,41451 46453 48314 49917 50649 50844 52842 53985 54514 55013 ,12505 832578 596101 124989 851193 85460 771616 271909 508511 513458 ,41451 46453 48314 49917 50649 50844 52842 53985 54514 55013 
947274 207834 896836 668927 863000 889643 584365 870391 207684 481529 ,20987 26020 28062 29500 32435 32770 32950 33530 33899 34079 ,947274 207834 896836 668927 863000 889643 584365 870391 207684 481529 ,20987 26020 28062 29500 32435 32770 32950 33530 33899 34079 
103655 562283 245398 286903 547328 802113 131768 162471 277790 13227 ,87519 89717 92325 92374 92635 95830 96779 97309 98061 98917 ,103655 562283 245398 286903 547328 802113 131768 162471 277790 13227 ,87519 89717 92325 92374 92635 95830 96779 97309 98061 98917 
554870 123826 825684 500595 480452 279958 309925 363484 283158 914181 ,71794 82016 82539 84075 84217 84394 85644 85829 86547 87204 ,554870 123826 825684 500595 480452 279958 309925 363484 283158 914181 ,71794 82016 82539 84075 84217 84394 85644 85829 86547 87204 
407222 99116 266904 806738 224699 805902 450464 573628 682242 841086 ,65985 85381 87442 87888 89403 91480 91484 91487 94890 95668 ,407222 99116 806738 224699 805902 450464 682242 841086 356122 200042 ,65985 85381 87888 89403 91480 91484 94890 95668 96259 97608 
1092 580133 577102 974172 984934 145111 934403 47712 918460 775184 ,76493 82226 84878 87638 88280 88627 92156 93098 93540 93857 ,1092 580133 577102 974172 984934 145111 934403 47712 918460 907966 ,76493 82226 84878 87638 88280 88627 92156 93098 93540 97818 
948153 550592 551089 941667 511250 224064 829923 792865 942240 956797 ,12147 25877 27814 28658 29216 29403 29618 29780 30132 30495 ,948153 550592 941667 511250 829923 792865 956797 948373 96392 550365 ,12147 25877 28658 29216 29618 29780 30495 30886 31423 31449 
86463 804123 901006 626508 294813 893448 404084 922991 225331 423780 ,50344 51631 54700 56816 62442 63495 66352 69544 69624 72937 ,86463 804123 901006 626508 294813 404084 922991 225331 423780 500435 ,50344 51631 54700 56816 62442 66352 69544 69624 72937 73037 
943092 473973 188023 224294 95127 406101 964668 668843 936457 187965 ,23527 44898 50889 51641 51731 52210 52595 55383 55824 56180 ,943092 188023 224294 95127 406101 964668 668843 187965 516356 947437 ,23527 50889 51641 51731 52210 52595 55383 56180 56449 56603 
41668 476849 895664 654057 151719 861480 805660 783714 49800 971969 ,38320 40093 43416 44464 44616 44709 45800 46061 46307 46397 ,41668 476849 895664 654057 151719 861480 805660 783714 49800 971969 ,38320 40093 43416 44464 44616 44709 45800 46061 46307 46397 
941636 416340 334086 12848 433770 25060 340496 95494 981205 540350 ,48787 50316 55400 56604 56959 57343 57692 58691 61036 61361 ,941636 416340 334086 12848 433770 25060 340496 95494 981205 540350 ,48787 50316 55400 56604 56959 57343 57692 58691 61036 61361 
93233 560103 79600 90249 716541 295788 203029 430676 241247 79626 ,38755 46423 46762 47365 48062 49422 49740 49970 52157 52336 ,93233 560103 90249 716541 295788 203029 430676 241247 79626 600110 ,38755 46423 47365 48062 49422 49740 49970 52157 52336 52357 
264499 607830 765273 25760 577601 413932 972457 718873 303771 192427 ,53849 55913 72281 73658 74131 74483 75637 75797 75821 77896 ,264499 607830 765273 25760 577601 413932 972457 718873 303771 192427 ,53849 55913 72281 73658 74131 74483 75637 75797 75821 77896 
287068 942425 728969 939228 187396 956524 524507 516288 312736 729731 ,58049 59027 60545 63095 64101 64253 65009 65878 65950 66253 ,287068 942425 728969 939228 187396 956524 524507 516288 312736 729731 ,58049 59027 60545 63095 64101 64253 65009 65878 65950 66253 
995857 439518 486337 469986 41135 416441 771106 451722 971220 846492 ,79615 113286 118623 119256 123317 124146 125336 125854 126397 128749 ,995857 439518 486337 469986 41135 416441 771106 451722 971220 846492 ,79615 113286 118623 119256 123317 124146 125336 125854 126397 128749 
636352 277832 319409 464493 15437 513843 510477 75247 627679 557578 ,90578 98406 101383 102840 104239 104939 105133 106374 107810 109056 ,636352 277832 319409 464493 15437 513843 510477 75247 627679 557578 ,90578 98406 101383 102840 104239 104939 105133 106374 107810 109056 
202674 121787 659441 598590 278462 699745 204698 930503 172749 85792 ,62118 68359 68988 73520 73996 75073 75531 75679 76251 76445 ,202674 121787 659441 598590 278462 699745 204698 930503 172749 85792 ,62118 68359 68988 73520 73996 75073 75531 75679 76251 76445 
269672 78125 840641 494722 249 973372 242328 880741 658793 786377 ,49110 78127 81971 82223 85666 87906 91989 93397 95379 95656 ,269672 78125 840641 494722 249 973372 242328 880741 658793 786377 ,49110 78127 81971 82223 85666 87906 91989 93397 95379 95656 
247825 506376 827671 663012 630548 605778 828891 905764 949207 538821 ,65872 81075 83939 84082 84174 91647 96658 100202 103656 104465 ,247825 506376 827671 663012 630548 605778 828891 905764 949207 538821 ,65872 81075 83939 84082 84174 91647 96658 100202 103656 104465 
948188 460081 495297 697796 948092 435841 306386 942157 478482 745576 ,28206 45803 46502 46513 52581 54277 55154 56990 57002 57305 ,948188 460081 495297 697796 948092 435841 306386 942157 478482 745576 ,28206 45803 46502 46513 52581 54277 55154 56990 57002 57305 
367213 122346 553511 849035 950672 488761 336036 988341 798557 429319 ,62667 64690 65051 65752 65794 66786 68522 69582 70040 70108 ,122346 553511 849035 950672 336036 988341 798557 429319 979539 69131 ,64690 65051 65752 65794 68522 69582 70040 70108 71143 71636 
256974 458571 868611 458891 413282 983331 449786 458719 455549 228057 ,29964 33470 37121 39600 39752 40434 41348 43265 43563 46580 ,256974 458571 868611 458891 413282 983331 449786 458719 455549 228057 ,29964 33470 37121 39600 39752 40434 41348 43265 43563 46580 
943335 943859 948991 93264 689543 466033 668517 590708 24119 669681 ,21886 25501 33270 45900 51494 52333 52991 53876 54237 55931 ,943859 910732 421797 421607 788794 570856 468783 770047 165957 8598 ,25501 56557 57115 57857 58869 59929 60092 60213 60233 60452 
902145 901541 864986 87234 828654 966831 284777 890797 370594 388204 ,54120 60408 63205 64013 66379 67149 67502 67644 69127 70741 ,902145 901541 864986 87234 828654 966831 284777 890797 370594 388204 ,54120 60408 63205 64013 66379 67149 67502 67644 69127 70741 
255167 254673 339183 440128 922726 949470 618694 22383 823183 632131 ,61942 69411 70000 70575 70778 72087 73598 74128 74691 75109 ,255167 254673 339183 440128 922726 949470 618694 22383 823183 632131 ,61942 69411 70000 70575 70778 72087 73598 74128 74691 75109 
543771 613187 967785 88441 738897 681697 459316 13608 12460 299009 ,74299 80217 82429 86942 88087 90216 90541 91706 91837 93886 ,543771 613187 967785 88441 738897 681697 459316 13608 12460 299009 ,74299 80217 82429 86942 88087 90216 90541 91706 91837 93886 
172365 887214 93596 298166 802067 813645 722975 162364 738453 551904 ,47611 65997 67476 69027 70839 71202 74214 75939 77133 77266 ,172365 887214 93596 298166 802067 813645 722975 162364 551904 946022 ,47611 65997 67476 69027 70839 71202 74214 75939 77266 77741 
184713 95836 106725 986580 185804 21663 70650 795002 431890 627209 ,72810 80924 81686 82543 83366 84047 84150 85942 86154 86450 ,184713 95836 106725 986580 185804 21663 70650 795002 431890 627209 ,72810 80924 81686 82543 83366 84047 84150 85942 86154 86450 
459253 929696 46843 679127 275027 508601 277163 588178 288629 272555 ,60681 61943 62224 62252 63301 63602 63728 63781 63820 64039 ,459253 929696 46843 679127 275027 508601 277163 588178 288629 272555 ,60681 61943 62224 62252 63301 63602 63728 63781 63820 64039 
713659 565320 528834 959784 247015 432577 338441 440155 958194 12718 ,51282 53406 54814 56213 57988 59599 59769 60925 61472 62121 ,713659 565320 528834 959784 247015 432577 338441 440155 958194 12718 ,51282 53406 54814 56213 57988 59599 59769 60925 61472 62121 
967727 812889 659547 67229 376978 523609 227252 397319 601317 276460 ,72877 74608 74675 75013 75088 76081 77314 78833 79404 80206 ,967727 812889 659547 67229 376978 523609 227252 397319 601317 917030 ,72877 74608 74675 75013 75088 76081 77314 78833 79404 80264 
951781 65477 879373 859135 690472 169600 868893 91961 869187 63172 ,21140 52243 54372 54677 54998 55428 56245 56640 56982 57135 ,951781 65477 879373 859135 690472 169600 91961 869187 63172 65871 ,21140 52243 54372 54677 54998 55428 56640 56982 57135 57273 
844846 900313 435995 67744 931778 168617 272330 513709 887501 223533 ,44348 45944 48107 48162 49010 51212 51253 51418 51568 51577 ,844846 900313 435995 67744 931778 168617 272330 513709 887501 223533 ,44348 45944 48107 48162 49010 51212 51253 51418 51568 51577 
944178 947146 940989 604778 182764 575060 433463 357067 181325 182368 ,16913 52402 53851 65581 69246 69314 71410 71530 71541 71575 ,944178 947146 604778 182764 575060 433463 357067 181325 182368 937918 ,16913 52402 65581 69246 69314 71410 71530 71541 71575 71594 
338299 623394 233985 647632 16683 117399 167271 803581 324481 162400 ,67992 71106 72199 73347 73743 74617 77438 77995 78426 78693 ,338299 623394 233985 647632 16683 117399 167271 803581 324481 162400 ,67992 71106 72199 73347 73743 74617 77438 77995 78426 78693 
94958 639366 417723 716473 944445 698544 262771 405555 562181 467111 ,49819 61998 65387 65698 66171 68755 69472 69772 69873 70182 ,94958 639366 417723 716473 944445 698544 262771 405555 562181 467111 ,49819 61998 65387 65698 66171 68755 69472 69772 69873 70182 
949460 76179 949788 949793 171619 729209 250646 81105 804661 940968 ,34832 51512 60678 61083 62607 63712 63775 64388 65082 65230 ,949460 76179 949788 949793 171619 729209 250646 81105 804661 940968 ,34832 51512 60678 61083 62607 63712 63775 64388 65082 65230 
717412 514486 433399 717628 717559 47154 46572 11668 545970 567017 ,36381 39710 40602 42618 42807 43132 43284 43465 43867 44261 ,514486 717559 47154 567017 791132 259903 557159 352358 260330 249337 ,39710 42807 43132 44261 44378 46599 48207 48342 49468 50061 
238047 252434 234124 666417 965237 460117 81840 419238 894451 195557 ,39293 42548 43159 43299 45411 45593 45845 46211 46249 46549 ,238047 252434 234124 666417 965237 460117 81840 419238 894451 195557 ,39293 42548 43159 43299 45411 45593 45845 46211 46249 46549 
515221 508406 462576 712877 518412 399434 18163 886757 938134 595140 ,62821 66342 69152 69431 70920 73497 75937 77430 77898 78048 ,515221 462576 518412 399434 18163 886757 595140 461241 860868 286220 ,62821 69152 70920 73497 75937 77430 78048 79115 79451 80594 
563169 555730 386503 606448 701141 52892 385391 563079 773853 771601 ,52458 53045 55458 57157 61856 61982 62336 62673 66477 66542 ,563169 555730 386503 606448 701141 52892 385391 563079 773853 771601 ,52458 53045 55458 57157 61856 61982 62336 62673 66477 66542 
944994 934505 9990 917088 594765 575171 841453 856330 564431 992007 ,17133 58244 60525 62269 65583 66373 66618 68527 69290 70072 ,944994 934505 9990 917088 594765 575171 841453 856330 564431 992007 ,17133 58244 60525 62269 65583 66373 66618 68527 69290 70072 
843752 207373 564377 703391 245108 388320 719464 314768 146043 525266 ,69040 71890 74928 75409 75410 76290 76386 77399 78911 79791 ,843752 207373 564377 703391 245108 388320 719464 314768 146043 525266 ,69040 71890 74928 75409 75410 76290 76386 77399 78911 79791 
677257 21166 34075 763555 333415 847815 755431 994767 995676 29191 ,55695 59933 68741 74493 80085 80113 80541 82175 82694 84548 ,677257 21166 34075 333415 847815 755431 994767 29191 893022 676864 ,55695 59933 68741 80085 80113 80541 82175 84548 86676 87446 
796142 476991 672716 898891 863099 478075 710709 824288 888195 57335 ,18221 19229 19498 20709 21677 23057 23545 23559 23762 23819 ,796142 863442 57182 53408 697252 45598 389273 469589 467870 477354 ,18221 30552 31179 31642 33052 35426 35648 36394 37040 38817 
439837 373050 577878 26268 154281 915596 132013 494398 166907 799338 ,46455 54852 58703 58912 59125 59441 61317 62451 62985 64475 ,439837 373050 577878 26268 154281 915596 132013 494398 166907 799338 ,46455 54852 58703 58912 59125 59441 61317 62451 62985 64475 
109549 714429 749826 64993 67069 35791 76939 896145 438537 527456 ,82003 92026 92792 93183 95001 99271 99665 100212 102773 103335 ,109549 714429 749826 67069 35791 76939 896145 438537 527456 695471 ,82003 92026 92792 95001 99271 99665 100212 102773 103335 103338 
965773 132434 82652 409222 498021 460049 200622 128866 639569 46271 ,66767 69179 72425 76490 76658 77692 77697 78029 78152 82685 ,965773 132434 82652 409222 498021 460049 200622 128866 639569 46271 ,66767 69179 72425 76490 76658 77692 77697 78029 78152 82685 
713008 577405 433593 711672 310116 511789 936403 717052 250573 526419 ,73693 74447 76374 78019 78239 78842 79301 79552 79705 79772 ,713008 577405 433593 711672 310116 511789 936403 717052 250573 526419 ,73693 74447 76374 78019 78239 78842 79301 79552 79705 79772 
