GT,Result
950806 731051 899773 842615 683135 84265 397662 439145 829546 629527 ,28440 66658 69940 71721 73978 74348 74494 76221 76518 77184 ,950806 731051 899773 842615 683135 84265 397662 439145 829546 629527 ,28440 66658 69940 71721 73978 74348 74494 76221 76518 77184 
463035 610059 260276 505795 606940 330905 607012 62343 426885 821842 ,30268 31396 32128 34233 34361 36068 40913 41023 41223 41810 ,463035 610059 260276 505795 606940 330905 607012 62343 426885 821842 ,30268 31396 32128 34233 34361 36068 40913 41023 41223 41810 
284813 746654 696002 753794 483990 429153 495671 735962 854417 997340 ,47914 53018 57778 62073 65625 66196 66870 68079 68945 69008 ,284813 746654 696002 753794 483990 429153 495671 735962 854417 997340 ,47914 53018 57778 62073 65625 66196 66870 68079 68945 69008 
425492 198704 226060 57081 542182 788169 744965 19638 858683 669612 ,73031 80182 82103 86568 87018 89008 90259 91844 91993 92022 ,425492 198704 226060 57081 542182 788169 744965 19638 858683 669612 ,73031 80182 82103 86568 87018 89008 90259 91844 91993 92022 
802153 680499 650161 876433 76434 118214 728091 437380 805001 193841 ,87428 89436 90202 92707 105026 108639 109534 110714 112844 113961 ,802153 680499 650161 876433 76434 118214 728091 437380 805001 193841 ,87428 89436 90202 92707 105026 108639 109534 110714 112844 113961 
306334 401629 588066 826273 933522 12768 799112 398097 306966 60959 ,48088 49723 50940 51956 54043 56074 56369 56804 57007 57318 ,306334 401629 398097 306966 484916 650778 599786 467024 12778 191744 ,48088 49723 56804 57007 58493 59695 59705 59867 60042 61864 
715962 99718 698861 78337 111754 311581 431637 309483 662141 876908 ,71821 74941 75995 78453 79021 82427 84111 84265 85737 86116 ,715962 99718 698861 78337 111754 311581 431637 309483 662141 876908 ,71821 74941 75995 78453 79021 82427 84111 84265 85737 86116 
943263 463561 895437 631082 735337 539414 170522 955271 779579 566955 ,46636 55262 57203 58327 62301 62935 64048 65901 66079 66185 ,943263 463561 895437 631082 735337 539414 170522 955271 779579 566955 ,46636 55262 57203 58327 62301 62935 64048 65901 66079 66185 
460244 786018 785478 583731 539847 325145 327817 22123 584050 771472 ,52026 59835 63894 67470 69118 69123 69553 69869 70115 70254 ,460244 786018 785478 325145 327817 22123 584050 771472 343968 90788 ,52026 59835 63894 69123 69553 69869 70115 70254 70269 71356 
479957 641218 480068 556394 456937 83589 770217 489899 706695 571689 ,52856 57432 57481 60190 61150 61952 62226 62563 62645 62838 ,479957 641218 480068 556394 456937 83589 770217 489899 706695 571689 ,52856 57432 57481 60190 61150 61952 62226 62563 62645 62838 
703443 109292 194619 990109 963230 160774 86018 868836 272312 843214 ,83888 85569 86002 86482 86616 87716 91940 93410 94552 95437 ,703443 109292 194619 990109 963230 160774 86018 868836 272312 843214 ,83888 85569 86002 86482 86616 87716 91940 93410 94552 95437 
922090 941368 40703 556418 172291 296194 416135 504423 191732 735796 ,74632 74660 76927 78890 82185 84409 88955 92898 93791 95166 ,922090 941368 40703 556418 172291 296194 416135 504423 191732 735796 ,74632 74660 76927 78890 82185 84409 88955 92898 93791 95166 
950747 950124 943919 563897 586090 590694 804731 965830 563652 679295 ,40340 48487 54804 60586 64164 66669 67364 67380 68937 68970 ,950747 950124 943919 563897 586090 804731 965830 563652 87104 965509 ,40340 48487 54804 60586 64164 67364 67380 68937 70170 70924 
972023 523649 59583 847880 780278 974838 156134 413899 525349 240230 ,56513 59010 66668 67112 67688 68624 69618 72187 72268 73136 ,972023 523649 59583 847880 780278 974838 156134 413899 525349 240230 ,56513 59010 66668 67112 67688 68624 69618 72187 72268 73136 
810267 691296 749158 172936 399034 770861 274983 518554 180215 844162 ,85289 88019 88335 89103 89794 90710 93214 93776 95081 95697 ,810267 691296 749158 172936 399034 770861 274983 518554 180215 844162 ,85289 88019 88335 89103 89794 90710 93214 93776 95081 95697 
166934 965166 263532 148483 41258 125381 149299 41209 485759 636163 ,43283 49427 50448 52213 52351 53705 53945 55313 55812 56315 ,166934 125381 149299 148726 300115 27403 498963 26323 375127 103019 ,43283 53705 53945 62008 63126 63998 64275 65230 66033 67172 
853361 138420 773045 840210 441387 746998 15361 123330 886957 220725 ,81583 86793 99928 100597 101944 104985 106544 107261 110323 110679 ,853361 138420 773045 840210 441387 746998 15361 123330 886957 220725 ,81583 86793 99928 100597 101944 104985 106544 107261 110323 110679 
665239 809942 518163 763580 517898 688849 466702 140351 190522 241457 ,42977 43981 44031 47145 47292 47403 48278 48368 48485 48982 ,665239 809942 518163 763580 517898 688849 466702 140351 190522 241457 ,42977 43981 44031 47145 47292 47403 48278 48368 48485 48982 
623693 533853 840254 371289 205410 659625 298066 619880 647421 497843 ,67995 70306 72049 72234 74557 75122 76341 76411 77305 77651 ,623693 533853 840254 371289 205410 659625 298066 619880 647421 497843 ,67995 70306 72049 72234 74557 75122 76341 76411 77305 77651 
946659 951505 952838 945710 944844 408595 597633 895295 406315 956122 ,3231 8516 15084 15181 25212 32787 34025 34655 34680 35692 ,946659 951505 952838 945710 944844 408595 597633 895295 406315 956122 ,3231 8516 15084 15181 25212 32787 34025 34655 34680 35692 
85858 131417 797883 449219 414212 955252 704772 600823 279756 374984 ,68152 70195 72323 82578 83567 84000 84262 84278 84490 86541 ,85858 131417 797883 449219 414212 955252 704772 600823 279756 374984 ,68152 70195 72323 82578 83567 84000 84262 84278 84490 86541 
883434 929638 490143 13486 72058 828426 459313 453675 513289 346880 ,49697 51807 53520 57870 58461 60270 61852 62575 62716 62993 ,883434 929638 490143 13486 72058 828426 459313 453675 513289 346880 ,49697 51807 53520 57870 58461 60270 61852 62575 62716 62993 
883560 883358 527290 883388 526835 408192 679366 243166 499381 527980 ,42515 45815 45837 47729 48420 48818 49159 49210 50242 50599 ,883560 883358 527290 883388 408192 679366 499381 527980 73053 713185 ,42515 45815 45837 47729 48818 49159 50242 50599 51065 51983 
554713 540672 924055 964844 860307 207630 23783 222813 406309 698896 ,36074 36456 40206 40234 42041 42596 44544 44652 45583 46069 ,554713 540672 924055 964844 860307 23783 406309 698896 237286 855729 ,36074 36456 40206 40234 42041 44544 45583 46069 47073 48463 
627915 768341 305611 42694 255306 283985 514063 334848 204546 81979 ,35500 54180 62980 71884 80056 92051 92540 92849 97192 97727 ,627915 768341 305611 42694 255306 283985 514063 334848 204546 81979 ,35500 54180 62980 71884 80056 92051 92540 92849 97192 97727 
953892 387419 449838 761960 207546 559315 378496 450643 981941 382399 ,17749 20439 22735 24925 33538 34857 35262 37983 39310 40755 ,953892 387419 449838 761960 207546 559315 450643 981941 382399 385947 ,17749 20439 22735 24925 33538 34857 37983 39310 40755 40849 
20761 450988 21911 787912 535011 45771 216220 23971 79780 658346 ,26543 26733 30439 30789 31633 33344 33904 34651 35000 35487 ,20761 450988 21911 787912 535011 45771 216220 23971 79780 658346 ,26543 26733 30439 30789 31633 33344 33904 34651 35000 35487 
179101 29688 114596 170252 127264 196570 62660 313204 261921 334443 ,76854 88276 91713 94966 96443 99921 100574 101209 101474 101806 ,179101 29688 114596 170252 127264 196570 62660 313204 261921 334443 ,76854 88276 91713 94966 96443 99921 100574 101209 101474 101806 
64410 210779 551110 960718 397826 408957 916648 951217 684260 339160 ,44382 58654 61175 61775 62524 63822 63923 64777 65565 66252 ,64410 210779 551110 960718 397826 408957 916648 951217 684260 339160 ,44382 58654 61175 61775 62524 63822 63923 64777 65565 66252 
108453 777811 554317 38729 468118 336880 92031 953593 263255 897623 ,51011 51240 54946 55505 55742 55844 55934 57567 58463 58500 ,108453 777811 554317 38729 468118 336880 92031 953593 263255 897623 ,51011 51240 54946 55505 55742 55844 55934 57567 58463 58500 
953806 921363 310987 858707 737732 920814 326450 207949 295730 307950 ,14871 21459 23687 23818 23941 24047 24054 24451 26152 27761 ,953806 921363 310987 858707 737732 920814 326450 207949 295730 307950 ,14871 21459 23687 23818 23941 24047 24054 24451 26152 27761 
877690 840568 611234 840287 475502 910918 785675 48141 443812 522706 ,29301 48510 48558 48945 50440 51750 51898 54246 54286 56949 ,877690 840568 611234 840287 475502 910918 785675 48141 443812 522706 ,29301 48510 48558 48945 50440 51750 51898 54246 54286 56949 
72805 178883 358588 817321 291761 411850 343760 49453 750047 689331 ,51319 54797 55929 58373 59957 59986 62866 63183 64044 64894 ,72805 178883 358588 817321 291761 411850 343760 49453 750047 689331 ,51319 54797 55929 58373 59957 59986 62866 63183 64044 64894 
811265 826831 348831 170026 243637 149450 30330 494630 815395 520726 ,32805 37987 38696 39204 39814 39949 41162 41529 42321 42444 ,811265 826831 348831 243637 149450 30330 815395 520726 449937 279137 ,32805 37987 38696 39814 39949 41162 42321 42444 43265 43387 
866220 556888 910616 954560 904155 43816 343178 937399 111049 938778 ,76324 85680 87708 92962 102739 103876 104115 108213 112989 113451 ,910616 343178 937399 111049 851258 861915 422018 537704 155503 195196 ,87708 104115 108213 112989 128390 128678 129283 130018 133520 136169 
652061 848929 558864 656688 655925 559692 221528 790433 417479 995026 ,11582 13338 15856 17322 18840 20624 21187 23805 24771 26004 ,652061 848929 656688 221528 777846 829380 652535 537618 984211 782056 ,11582 13338 17322 21187 38911 39149 40923 42026 43338 43671 
954052 460079 65795 328702 451807 195537 273210 550542 148764 219644 ,21822 68550 70935 78727 80201 80944 81102 81240 82865 82920 ,954052 460079 65795 328702 451807 195537 273210 550542 148764 219644 ,21822 68550 70935 78727 80201 80944 81102 81240 82865 82920 
215659 615244 693903 889056 724527 560164 106836 960684 426750 30234 ,30134 31295 31359 36935 37679 38982 40181 40521 40605 41241 ,215659 615244 693903 889056 724527 560164 106836 960684 426750 30234 ,30134 31295 31359 36935 37679 38982 40181 40521 40605 41241 
762869 736108 762675 20976 108754 374041 291395 21038 374331 843769 ,39558 41833 44308 45312 45689 46356 47521 47931 51896 52299 ,762869 736108 291395 21038 374331 843769 200042 846919 20952 273977 ,39558 41833 47521 47931 51896 52299 53044 53048 53052 53495 
122766 958445 124795 413916 326545 83901 16803 960697 499724 806009 ,53449 56195 57589 58864 62370 65539 69331 69780 69881 70044 ,122766 958445 124795 413916 326545 83901 16803 960697 499724 806009 ,53449 56195 57589 58864 62370 65539 69331 69780 69881 70044 
430528 41404 419374 621063 597526 923340 214259 209833 799363 273057 ,75102 100135 103196 103554 106690 107849 109869 113050 113194 117928 ,430528 41404 419374 621063 597526 923340 214259 209833 799363 273057 ,75102 100135 103196 103554 106690 107849 109869 113050 113194 117928 
684378 43745 151990 250084 97354 603801 618355 530781 538859 635281 ,69003 71632 71648 75184 75230 75529 77024 77698 78787 82756 ,684378 43745 151990 250084 97354 603801 618355 530781 538859 635281 ,69003 71632 71648 75184 75230 75529 77024 77698 78787 82756 
631362 311945 77089 724289 896803 517882 105244 360717 605135 12964 ,73458 79979 82001 83630 84513 84610 85638 85989 86189 86201 ,631362 311945 77089 724289 896803 517882 105244 360717 605135 12964 ,73458 79979 82001 83630 84513 84610 85638 85989 86189 86201 
710219 815093 321791 137896 710547 261805 717180 180910 536592 937790 ,47833 49539 49759 50935 52288 52572 53809 54195 54231 54647 ,710219 815093 321791 137896 710547 261805 717180 180910 142696 738341 ,47833 49539 49759 50935 52288 52572 53809 54195 54704 55300 
830671 956965 971666 407143 421953 922443 190880 46446 963006 996497 ,32855 43459 43639 48709 52052 52389 54950 55836 57588 58474 ,830671 956965 971666 407143 421953 922443 190880 46446 963006 996497 ,32855 43459 43639 48709 52052 52389 54950 55836 57588 58474 
260253 553902 277055 106049 957411 850117 961345 105691 909252 849101 ,40384 42389 45754 48371 49834 49837 50100 50660 51140 51981 ,260253 553902 277055 106049 957411 850117 961345 105691 909252 849101 ,40384 42389 45754 48371 49834 49837 50100 50660 51140 51981 
179959 648318 397546 286614 594626 998207 704719 926641 588537 377698 ,46895 52239 53140 55109 55304 56119 56440 56862 57441 58669 ,179959 648318 397546 286614 594626 998207 704719 926641 588537 377698 ,46895 52239 53140 55109 55304 56119 56440 56862 57441 58669 
347687 244135 632316 83073 245484 759782 735144 915845 54881 216246 ,39576 39619 41727 41935 42483 44291 44455 44974 45428 45794 ,347687 244135 632316 83073 245484 759782 735144 915845 54881 216246 ,39576 39619 41727 41935 42483 44291 44455 44974 45428 45794 
831713 217644 915986 782086 8627 652392 921879 217460 950755 148342 ,56466 56697 58564 62425 62694 65502 66470 67322 67482 67753 ,831713 217644 915986 782086 8627 652392 921879 217460 950755 148342 ,56466 56697 58564 62425 62694 65502 66470 67322 67482 67753 
242484 13200 436172 997694 893539 541907 401893 224777 639910 73897 ,42485 43622 47257 47662 49156 50200 50379 50614 51464 54562 ,242484 13200 436172 997694 893539 541907 401893 224777 639910 209407 ,42485 43622 47257 47662 49156 50200 50379 50614 51464 54595 
570198 418558 339549 231758 704655 325279 98637 873787 961924 501858 ,32836 36557 41055 43760 44119 44744 44898 45442 45538 46468 ,339549 231758 325279 873787 501858 662716 319470 95387 128251 461147 ,41055 43760 44744 45442 46468 46619 48629 49415 49795 51027 
104844 985772 734898 826647 742057 490116 611267 994170 540201 535725 ,25290 28877 32715 38504 38810 40561 43599 43627 48804 52228 ,104844 985772 734898 826647 742057 490116 611267 994170 540201 535725 ,25290 28877 32715 38504 38810 40561 43599 43627 48804 52228 
606385 857907 712759 429153 543825 381841 100964 201249 265527 87616 ,77342 77394 79290 79678 80261 81410 81578 81794 81794 81831 ,857907 712759 429153 543825 381841 100964 265527 201249 87616 365395 ,77394 79290 79678 80261 81410 81578 81794 81794 81831 83897 
741429 545771 565460 425492 16343 593794 800065 896294 598672 55593 ,79122 85178 99398 114213 118279 118426 134719 135225 139039 140078 ,741429 545771 565460 425492 16343 593794 800065 896294 598672 55593 ,79122 85178 99398 114213 118279 118426 134719 135225 139039 140078 
981197 106335 896849 362555 256352 281242 150191 668462 375344 273731 ,93925 96269 108597 111659 113722 113756 116933 116998 117498 118158 ,981197 106335 896849 362555 256352 281242 150191 668462 375344 273731 ,93925 96269 108597 111659 113722 113756 116933 116998 117498 118158 
511528 265132 101323 890532 52551 795089 289240 340004 711542 77459 ,84535 85375 88768 89164 94876 95102 96205 97987 99267 99449 ,511528 265132 101323 890532 52551 795089 289240 340004 711542 77459 ,84535 85375 88768 89164 94876 95102 96205 97987 99267 99449 
557275 255908 271320 70342 838383 840954 670208 503716 678337 497832 ,49353 50449 50909 52812 54134 54200 54246 54844 55369 56467 ,557275 255908 271320 70342 838383 840954 670208 503716 678337 497832 ,49353 50449 50909 52812 54134 54200 54246 54844 55369 56467 
207697 655171 421188 158704 28866 667612 24790 674839 421082 552254 ,12822 13526 13812 13919 13987 14075 14089 14267 14599 14773 ,207697 655171 421188 158704 28866 667612 24790 674839 421082 552254 ,12822 13526 13812 13919 13987 14075 14089 14267 14599 14773 
208242 863258 191001 59691 960661 725448 521870 42219 911175 587547 ,24843 27032 27851 29254 29320 30640 31712 32228 33056 33095 ,208242 863258 191001 59691 960661 725448 521870 42219 911175 587547 ,24843 27032 27851 29254 29320 30640 31712 32228 33056 33095 
5436 506446 571339 725933 955729 956086 475870 744515 452883 744552 ,44949 54207 55113 55787 56207 56207 57033 58533 58596 58976 ,5436 506446 571339 725933 955729 956086 475870 744515 744552 205482 ,44949 54207 55113 55787 56207 56207 57033 58533 58976 59289 
3694 211947 213197 260092 127575 967056 753519 226247 311159 563195 ,37891 39108 39475 46886 49952 50611 50658 52538 52618 52816 ,3694 211947 213197 260092 967056 753519 226247 311159 563195 610466 ,37891 39108 39475 46886 50611 50658 52538 52618 52816 53147 
615135 790748 893153 774155 214485 373189 615829 703161 17690 689154 ,30626 36180 36526 38550 40830 41289 41899 42432 43180 44052 ,615135 790748 893153 774155 214485 373189 615829 703161 17690 689154 ,30626 36180 36526 38550 40830 41289 41899 42432 43180 44052 
744964 739121 740941 547469 125 479856 920294 843385 842597 563265 ,28966 29166 34838 34900 38270 39507 39798 40137 40512 40578 ,60051 931707 204685 191116 541800 879790 123321 60420 667887 947240 ,41567 46163 48570 48734 50222 50689 50752 51122 51296 51487 
773246 324144 772907 826395 255422 596660 120026 811779 335183 811876 ,54904 57543 59464 61488 63582 64319 65399 65771 66647 68265 ,773246 324144 772907 826395 255422 596660 120026 335183 811876 670588 ,54904 57543 59464 61488 63582 64319 65399 66647 68265 68337 
261114 260843 637090 984803 100251 854925 811533 552665 360133 239760 ,65268 65790 68618 69071 69163 69352 69556 69914 70416 70844 ,261114 260843 637090 984803 100251 854925 811533 360133 239760 493719 ,65268 65790 68618 69071 69163 69352 69556 70416 70844 71494 
867740 832774 554708 57081 376759 915389 846305 876982 960869 851148 ,36141 38248 43126 43353 43993 45136 46034 48544 48933 49445 ,867740 832774 554708 57081 376759 915389 846305 876982 960869 851148 ,36141 38248 43126 43353 43993 45136 46034 48544 48933 49445 
343857 231982 328697 324129 476785 657186 24957 359873 85792 186130 ,102338 103553 105902 113772 113843 123092 124745 124873 125552 128798 ,343857 231982 328697 324129 476785 657186 24957 359873 85792 186130 ,102338 103553 105902 113772 113843 123092 124745 124873 125552 128798 
18597 192281 952759 361876 879309 421203 795704 574555 970193 795250 ,78969 79010 80483 82166 88179 88219 89000 91953 92521 92670 ,18597 192281 952759 361876 879309 421203 795704 574555 970193 795250 ,78969 79010 80483 82166 88179 88219 89000 91953 92521 92670 
59143 400655 352706 280039 459803 715296 512517 422241 459879 406252 ,37939 39097 39354 39691 42292 43168 43513 43695 44182 44770 ,59143 400655 352706 280039 459803 715296 512517 422241 459879 406252 ,37939 39097 39354 39691 42292 43168 43513 43695 44182 44770 
711414 711106 620673 620507 893503 57474 213914 128576 619116 962195 ,51243 52945 73368 75278 76552 76710 77358 78269 78433 78515 ,711414 711106 620507 893503 57474 213914 128576 619116 962195 521285 ,51243 52945 75278 76552 76710 77358 78269 78433 78515 80165 
597058 144932 889375 207456 377962 145307 949238 196223 275039 124420 ,52215 55273 59900 63964 64288 65485 68438 68476 68476 68507 ,597058 144932 889375 207456 145307 949238 196223 275039 124420 595369 ,52215 55273 59900 63964 65485 68438 68476 68476 68507 68669 
134460 775612 764842 691981 828217 303716 340760 641696 572331 225330 ,86936 89914 90915 94406 94844 95319 97211 100810 101495 102747 ,134460 775612 764842 691981 828217 303716 340760 641696 572331 225330 ,86936 89914 90915 94406 94844 95319 97211 100810 101495 102747 
617286 302638 770378 463561 565500 730482 186222 991211 34417 806415 ,74913 80867 81259 83247 83694 84997 85063 86350 86912 88270 ,617286 302638 770378 463561 565500 730482 186222 991211 34417 806415 ,74913 80867 81259 83247 83694 84997 85063 86350 86912 88270 
69537 672446 989644 630788 852615 771534 214316 861598 755579 45305 ,76138 81351 92065 93206 98637 99444 101260 103280 104409 105357 ,69537 672446 989644 630788 852615 771534 214316 861598 755579 45305 ,76138 81351 92065 93206 98637 99444 101260 103280 104409 105357 
969284 9948 9644 903268 545137 886703 854610 856465 856301 219488 ,6482 46011 50819 51587 52976 53823 53953 54212 54521 55576 ,969284 9948 9644 903268 545137 886703 854610 856465 856301 219488 ,6482 46011 50819 51587 52976 53823 53953 54212 54521 55576 
961268 809642 809933 398423 258118 402116 932740 45746 828682 401779 ,21947 30750 31497 33265 33297 33612 34181 34263 34369 35649 ,961268 809642 809933 398423 258118 402116 932740 45746 828682 401779 ,21947 30750 31497 33265 33297 33612 34181 34263 34369 35649 
207814 579574 428006 726954 898806 6017 450400 479202 200855 775880 ,61911 64376 65888 65941 73124 73192 73505 74057 78768 80165 ,207814 579574 428006 898806 6017 450400 479202 200855 775880 820675 ,61911 64376 65888 73124 73192 73505 74057 78768 80165 82597 
130156 960090 973994 62537 868407 545320 431045 206844 224448 738451 ,41582 45454 52297 52635 53203 54100 54505 55178 55874 55924 ,130156 960090 973994 62537 868407 545320 431045 206844 224448 738451 ,41582 45454 52297 52635 53203 54100 54505 55178 55874 55924 
677923 880192 916653 950465 555658 563484 564770 42813 641909 225543 ,48946 59607 63620 67713 67903 68103 68960 69080 69653 69693 ,677923 880192 916653 950465 555658 563484 564770 42813 641909 776666 ,48946 59607 63620 67713 67903 68103 68960 69080 69653 69867 
954064 759315 492629 241674 247218 991773 468763 763327 215253 759887 ,74285 79567 82726 88758 89977 92748 93368 93991 94268 94454 ,954064 759315 492629 241674 247218 991773 468763 763327 215253 759887 ,74285 79567 82726 88758 89977 92748 93368 93991 94268 94454 
132281 715401 405197 399777 622000 563759 286827 897179 398200 657752 ,83472 105878 107838 113966 116631 120987 121032 122468 122687 123106 ,132281 715401 405197 399777 622000 563759 286827 897179 398200 657752 ,83472 105878 107838 113966 116631 120987 121032 122468 122687 123106 
363194 419485 416733 479177 612219 32777 477772 826622 410994 63195 ,49591 55799 55845 55917 57253 59281 60210 60731 60811 61059 ,363194 419485 416733 479177 612219 32777 477772 826622 410994 63195 ,49591 55799 55845 55917 57253 59281 60210 60731 60811 61059 
550168 958051 397438 397206 613665 162312 613307 838473 146855 164011 ,30944 31559 33828 35065 35240 36726 37653 37936 40226 40841 ,550168 958051 397438 397206 613665 162312 613307 838473 164011 794860 ,30944 31559 33828 35065 35240 36726 37653 37936 40841 44864 
397696 963007 401184 401190 313746 896767 648256 436547 909359 449236 ,58661 61988 62568 63235 64420 65650 70877 71225 72035 72303 ,397696 963007 401184 401190 313746 896767 648256 436547 909359 449236 ,58661 61988 62568 63235 64420 65650 70877 71225 72035 72303 
648272 771152 211502 323189 792983 833606 901318 647010 6681 296214 ,35638 37112 40323 44918 46147 46642 47220 48436 49015 49116 ,648272 771152 211502 833606 901318 647010 6681 804758 829509 797871 ,35638 37112 40323 46642 47220 48436 49015 49235 49487 50044 
469603 305864 639375 958336 534848 363603 683568 560829 771974 25985 ,34488 41616 42648 43787 45579 46495 47284 47338 47747 47861 ,469603 305864 639375 958336 534848 363603 683568 771974 25985 229360 ,34488 41616 42648 43787 45579 46495 47284 47747 47861 52288 
28706 797287 952441 761477 27814 147960 145437 761877 374686 853705 ,81844 82149 87450 87800 88141 88860 88880 89849 90212 92603 ,28706 797287 952441 761477 27814 147960 145437 761877 374686 853705 ,81844 82149 87450 87800 88141 88860 88880 89849 90212 92603 
614815 250328 852252 767781 418528 260420 357764 882420 414301 677058 ,72936 75759 76095 77557 81200 81722 82906 83395 83399 83990 ,614815 250328 852252 767781 418528 260420 357764 882420 414301 677058 ,72936 75759 76095 77557 81200 81722 82906 83395 83399 83990 
291152 248353 674368 989255 989445 277523 11084 127172 417114 438953 ,36091 43562 44860 45952 46557 47121 47135 47505 48299 48842 ,291152 248353 674368 989255 989445 277523 11084 127172 417114 438953 ,36091 43562 44860 45952 46557 47121 47135 47505 48299 48842 
956170 631839 260953 830319 960352 703718 85075 263627 991547 440125 ,64906 77175 80477 82877 83314 84708 85409 86601 88778 88975 ,956170 631839 260953 830319 703718 85075 263627 991547 440125 650819 ,64906 77175 80477 82877 84708 85409 86601 88778 88975 90727 
961735 961726 6737 820494 970201 554573 7005 820466 141277 190699 ,18182 23683 31489 33446 33895 34708 35237 36530 36728 37478 ,961735 970201 141277 104918 599259 778814 190716 718256 43983 762442 ,18182 33895 36728 39838 41390 42046 42854 43866 44749 44871 
725053 822010 174620 60764 363885 295819 24294 400625 153330 742325 ,40278 43321 44359 44995 45072 46593 47033 47062 47285 47297 ,725053 822010 174620 60764 295819 24294 400625 153330 742325 677836 ,40278 43321 44359 44995 46593 47033 47062 47285 47297 47368 
213377 453921 229940 272208 588041 238059 811087 196897 453109 164352 ,57063 57213 59987 60672 61071 61308 61471 62342 64661 65154 ,196897 164352 149548 155811 474363 227775 721811 416664 806487 130676 ,62342 65154 66025 66244 67712 68271 68759 68924 69335 69498 
961020 970602 984107 983582 223493 207834 956917 911038 868264 931910 ,22092 22292 24673 26782 28292 28922 30242 30582 31880 32164 ,961020 983582 207834 910069 542561 911176 541785 912447 644421 704912 ,22092 26782 28922 32403 32645 34603 34996 36159 36776 37525 
116788 307465 8255 653295 559565 783637 427100 308703 925550 814770 ,42260 49782 53080 55983 57213 57478 57814 59245 60502 60542 ,116788 814770 308923 555127 803557 997535 924114 413624 271579 776823 ,42260 60542 60753 62526 63360 66627 66632 67487 67955 68283 
396965 305944 755747 321773 684318 371784 43258 521874 772730 68339 ,30982 35948 37425 38869 38887 40269 40652 41511 42424 42469 ,396965 305944 755747 321773 684318 371784 43258 521874 772730 68339 ,30982 35948 37425 38869 38887 40269 40652 41511 42424 42469 
556384 887020 556033 403024 286826 609649 302575 383080 190904 976988 ,52134 54391 55437 57283 59302 59749 61707 62319 64174 64725 ,556384 887020 556033 403024 286826 609649 302575 383080 190904 976988 ,52134 54391 55437 57283 59302 59749 61707 62319 64174 64725 
996237 261217 798203 681628 254004 291274 414119 185241 232480 76332 ,63343 70859 71031 71351 72356 74667 76129 76161 76656 76956 ,996237 261217 798203 681628 254004 291274 414119 185241 232480 76332 ,63343 70859 71031 71351 72356 74667 76129 76161 76656 76956 
788344 716707 766678 766321 594894 250284 805330 461730 876897 419195 ,69838 77054 77758 77839 78279 79625 81324 81944 82701 83220 ,788344 716707 766678 766321 594894 250284 805330 461730 876897 419195 ,69838 77054 77758 77839 78279 79625 81324 81944 82701 83220 
961474 411483 67573 236892 363585 214487 564775 37011 791295 174862 ,28039 37071 41461 47801 51486 52254 53744 57003 57574 58379 ,411483 67573 236892 363585 564775 791295 174862 478797 162869 391107 ,37071 41461 47801 51486 53744 57574 58379 59037 60583 62876 
766097 114333 796684 316691 234133 986449 884643 676399 383274 801514 ,62099 69770 70093 70798 71101 72483 74328 74545 75105 79379 ,766097 114333 796684 316691 234133 986449 884643 676399 383274 801514 ,62099 69770 70093 70798 71101 72483 74328 74545 75105 79379 
970564 760630 6269 970267 418893 23819 417474 959611 794486 890441 ,12738 22311 24228 28504 32247 34441 35455 36753 38176 38454 ,970564 760630 6269 970267 23819 417474 959611 794486 890441 471681 ,12738 22311 24228 28504 34441 35455 36753 38176 38454 39498 
186694 121515 661542 214185 572050 9942 879581 456034 186682 624438 ,42755 49318 50668 51013 55358 55705 56125 56691 57764 58359 ,186694 121515 661542 214185 572050 9942 879581 456034 186682 624438 ,42755 49318 50668 51013 55358 55705 56125 56691 57764 58359 
696765 929714 241452 605348 288828 309174 384786 980122 112384 956330 ,51271 54520 55483 55487 57838 59075 60766 61752 62163 62535 ,696765 929714 605348 288828 309174 384786 980122 112384 956330 886115 ,51271 54520 55487 57838 59075 60766 61752 62163 62535 62650 
473848 636487 173673 208768 126380 520066 794357 795411 161131 109714 ,46548 48756 48959 52084 52552 55129 57020 57057 57580 57905 ,473848 636487 173673 208768 126380 520066 794357 795411 161131 109714 ,46548 48756 48959 52084 52552 55129 57020 57057 57580 57905 
