GT,Result
961973 919567 621714 131487 138430 622167 612363 373800 772732 387276 ,33161 47550 53899 54317 56100 64109 65244 68050 69470 69818 ,961973 919567 621714 131487 138430 622167 612363 373800 772732 387276 ,33161 47550 53899 54317 56100 64109 65244 68050 69470 69818 
48500 48420 468823 543866 408272 813236 89645 813643 218198 898821 ,48622 49943 52476 54283 55419 55741 56026 56733 59093 60148 ,48500 48420 468823 543866 408272 813236 89645 813643 218198 898821 ,48622 49943 52476 54283 55419 55741 56026 56733 59093 60148 
863331 933667 15369 131480 196726 323575 882973 742803 919163 972155 ,74760 84412 86681 87077 88345 89541 89936 89968 90049 90556 ,863331 933667 15369 131480 196726 323575 882973 742803 919163 972155 ,74760 84412 86681 87077 88345 89541 89936 89968 90049 90556 
963341 917436 538475 754210 519693 421172 191322 570499 332995 903912 ,56089 56377 59943 60652 62246 67082 69314 71492 71959 73035 ,963341 917436 538475 754210 519693 421172 191322 570499 332995 903912 ,56089 56377 59943 60652 62246 67082 69314 71492 71959 73035 
916883 780739 44043 480556 299658 519229 323366 484224 540814 471937 ,25076 26804 30271 31280 32249 32376 32636 32810 33156 33282 ,916883 780739 44043 480556 299658 519229 323366 484224 540814 471937 ,25076 26804 30271 31280 32249 32376 32636 32810 33156 33282 
214755 112064 10125 192907 511184 718698 840896 432958 569512 720539 ,44242 46515 48973 49141 49193 51208 51874 52335 52949 53312 ,214755 112064 10125 192907 511184 718698 840896 432958 569512 720539 ,44242 46515 48973 49141 49193 51208 51874 52335 52949 53312 
656696 905634 657168 446840 447442 446221 445243 447346 447746 641629 ,4206 5277 5789 6034 6229 6243 6495 6564 6569 6606 ,905634 641629 102523 905497 445308 785724 446526 824559 953109 43852 ,5277 6606 6637 7513 8004 8678 9200 9454 9684 9979 
368559 679029 514747 498990 510028 638378 378910 578101 525272 194095 ,52108 52876 53627 55418 57765 60036 60439 60466 61859 62087 ,368559 679029 514747 498990 510028 378910 578101 194095 679929 360236 ,52108 52876 53627 55418 57765 60439 60466 62087 62761 63144 
555232 863655 768130 759197 871829 448139 447404 447223 447631 673861 ,13144 14234 14624 14787 15241 15347 15698 15843 16026 16479 ,555232 863655 768130 759197 871829 448139 447404 447223 447631 673861 ,13144 14234 14624 14787 15241 15347 15698 15843 16026 16479 
971447 514471 834251 597415 671818 198509 277325 392483 778321 77755 ,34163 51729 60738 61222 62684 62781 62781 63340 63665 63702 ,971447 514471 834251 597415 671818 277325 198509 392483 778321 77755 ,34163 51729 60738 61222 62684 62781 62781 63340 63665 63702 
333494 769978 402148 126285 507997 122929 651404 493910 83534 335430 ,59952 68744 75785 76254 77006 79115 80689 81905 82809 84640 ,333494 769978 402148 126285 507997 122929 651404 493910 83534 335430 ,59952 68744 75785 76254 77006 79115 80689 81905 82809 84640 
546787 261625 782116 375954 809749 966409 594735 16573 942937 672387 ,37324 40250 40478 42994 43044 43919 46059 47473 47749 47751 ,546787 261625 782116 375954 809749 966409 594735 16573 942937 672387 ,37324 40250 40478 42994 43044 43919 46059 47473 47749 47751 
91796 861261 96290 916994 860057 811413 391657 942935 390013 176349 ,44372 45258 46525 48039 48105 48626 48698 50210 50685 51216 ,91796 861261 96290 916994 860057 811413 391657 942935 390013 176349 ,44372 45258 46525 48039 48105 48626 48698 50210 50685 51216 
346732 366612 815951 529741 463411 464131 859826 578179 620620 692917 ,195119 203695 217604 220833 221098 222131 223984 234190 239637 239988 ,346732 366612 815951 529741 463411 464131 859826 578179 620620 692917 ,195119 203695 217604 220833 221098 222131 223984 234190 239637 239988 
963902 592937 799335 534567 420984 732069 642996 471452 933876 403116 ,17650 49428 54472 55593 56223 57173 59613 59631 60620 60803 ,963902 592937 799335 534567 420984 732069 642996 471452 933876 403116 ,17650 49428 54472 55593 56223 57173 59613 59631 60620 60803 
920304 563715 557223 386780 960469 597375 572097 963335 834771 964216 ,47632 51556 56339 57220 57436 58457 59203 60476 60873 61185 ,920304 563715 557223 386780 960469 597375 572097 963335 834771 964216 ,47632 51556 56339 57220 57436 58457 59203 60476 60873 61185 
29952 638027 664564 698478 720942 116 321510 472861 52561 323048 ,35360 39213 43201 45246 48038 48266 50040 51675 51784 54205 ,29952 638027 664564 720942 116 321510 472861 52561 323048 823754 ,35360 39213 43201 48038 48266 50040 51675 51784 54205 54493 
508378 783502 264947 153945 153012 307780 673373 661785 117579 485911 ,30024 43341 44125 47896 49176 49286 51360 51450 51788 52247 ,508378 783502 264947 153945 153012 307780 673373 661785 117579 485911 ,30024 43341 44125 47896 49176 49286 51360 51450 51788 52247 
963669 791240 590306 318228 946346 879052 535280 760559 29022 631827 ,6556 51079 53775 54874 56179 57199 58762 59718 59765 61027 ,963669 791240 590306 318228 946346 879052 535280 760559 29022 631827 ,6556 51079 53775 54874 56179 57199 58762 59718 59765 61027 
971646 221542 311516 310186 684137 370183 574145 363931 608926 57771 ,21325 32235 32335 33108 33524 34443 35109 35398 35465 35665 ,971646 221542 311516 310186 684137 370183 574145 363931 608926 57771 ,21325 32235 32335 33108 33524 34443 35109 35398 35465 35665 
566612 324330 34923 566566 434561 322181 653155 308647 306609 653247 ,50036 52431 53062 53551 53958 54872 55272 55558 58036 58060 ,566612 324330 34923 566566 434561 322181 653155 308647 306609 653247 ,50036 52431 53062 53551 53958 54872 55272 55558 58036 58060 
984802 408448 78655 189850 94711 282474 492712 978595 769011 198639 ,38641 39194 39979 40276 40703 40925 41021 42527 43757 43890 ,984802 408448 78655 189850 94711 282474 492712 978595 769011 198639 ,38641 39194 39979 40276 40703 40925 41021 42527 43757 43890 
676246 443582 891751 375600 922330 972325 374620 832379 426416 914962 ,32301 39118 42485 44453 45523 49180 53341 54833 55730 56460 ,676246 443582 891751 375600 922330 972325 374620 832379 426416 914962 ,32301 39118 42485 44453 45523 49180 53341 54833 55730 56460 
132013 884667 885559 973125 673181 131649 129266 961328 132773 971241 ,46345 53263 54283 54383 54605 57023 57558 58009 58238 58319 ,132013 884667 885559 973125 673181 131649 129266 961328 971241 915596 ,46345 53263 54283 54383 54605 57023 57558 58009 58319 59281 
779216 912865 737820 268018 783334 101801 833656 104249 432391 967496 ,100772 104724 105494 105943 106835 107232 109498 110121 110238 111417 ,779216 912865 737820 268018 783334 101801 833656 104249 432391 967496 ,100772 104724 105494 105943 106835 107232 109498 110121 110238 111417 
602618 673601 219813 66357 929392 105432 739652 373446 684712 581174 ,59391 65309 66794 67300 68517 69128 69715 70881 71815 72009 ,602618 673601 219813 66357 929392 105432 739652 373446 684712 581174 ,59391 65309 66794 67300 68517 69128 69715 70881 71815 72009 
547920 244168 196170 608670 925366 188730 80590 992563 900748 699830 ,77465 109879 112919 129318 130140 134547 135957 140924 141655 142327 ,547920 244168 196170 608670 925366 188730 80590 992563 900748 699830 ,77465 109879 112919 129318 130140 134547 135957 140924 141655 142327 
273372 337710 678057 527745 278682 914171 132286 993392 293117 705193 ,62126 63776 66047 71236 72200 74284 77228 77425 78097 79224 ,273372 337710 678057 527745 278682 914171 132286 993392 293117 705193 ,62126 63776 66047 71236 72200 74284 77228 77425 78097 79224 
554486 824665 238633 378689 555836 497626 720522 231889 595343 595305 ,31024 31466 33526 35844 36444 36830 36854 40531 41792 41997 ,554486 824665 238633 378689 555836 497626 720522 231889 595343 595305 ,31024 31466 33526 35844 36444 36830 36854 40531 41792 41997 
253419 227756 227753 854826 856816 984866 756088 155159 645370 570283 ,30663 35640 37963 38175 39094 39694 41374 41420 42157 42566 ,253419 227756 227753 854826 856816 984866 756088 155159 645370 570283 ,30663 35640 37963 38175 39094 39694 41374 41420 42157 42566 
840222 576925 664892 175450 833844 954228 163025 844712 163968 202547 ,57311 58381 62434 63524 65197 65879 66786 66834 67299 67373 ,840222 576925 664892 175450 833844 954228 163025 844712 163968 202547 ,57311 58381 62434 63524 65197 65879 66786 66834 67299 67373 
503553 461598 688398 806577 920086 200725 265003 486201 876709 616285 ,46914 49201 54246 55549 55707 57156 57156 57575 57679 57910 ,503553 461598 688398 806577 920086 200725 265003 486201 616285 860981 ,46914 49201 54246 55549 55707 57156 57156 57575 57910 58363 
244166 363958 232833 283158 738509 991735 824073 790008 557543 305690 ,35590 39118 40302 41859 41893 41955 43600 43675 44655 44850 ,244166 363958 232833 283158 738509 991735 824073 790008 557543 305690 ,35590 39118 40302 41859 41893 41955 43600 43675 44655 44850 
5142 560322 429546 390045 324267 418678 295384 588225 389961 192506 ,45980 54143 55157 56039 58027 61575 62521 63438 63457 65541 ,5142 560322 429546 390045 324267 418678 295384 588225 389961 192506 ,45980 54143 55157 56039 58027 61575 62521 63438 63457 65541 
550816 880240 896581 855725 858931 808647 809565 589821 895638 892735 ,24494 25361 30676 31735 34172 35679 36675 37108 37364 38074 ,550816 880240 896581 855725 858931 808647 809565 589821 895638 892735 ,24494 25361 30676 31735 34172 35679 36675 37108 37364 38074 
294738 300849 466347 439506 713267 571838 44738 472112 748609 17939 ,57615 60440 61889 62318 62752 62929 63078 63633 63886 64063 ,294738 300849 466347 439506 713267 44738 748609 17939 425512 716435 ,57615 60440 61889 62318 62752 63078 63886 64063 64832 64832 
845027 127033 194880 515108 924080 170993 225097 788584 515631 196960 ,72991 73102 75168 78708 79659 80469 81481 81508 81748 82485 ,845027 127033 194880 515108 924080 225097 788584 515631 196960 929184 ,72991 73102 75168 78708 79659 81481 81508 81748 82485 83577 
977299 15733 200043 620350 919574 470857 771167 967728 565575 540787 ,57037 57052 61953 62139 64295 65120 65621 66075 66160 67450 ,977299 15733 200043 620350 919574 470857 771167 967728 565575 540787 ,57037 57052 61953 62139 64295 65120 65621 66075 66160 67450 
876107 875428 836185 780592 683775 844337 750538 403425 13792 175686 ,68513 70301 70603 70672 71008 72841 74303 75572 76083 76147 ,876107 875428 836185 780592 683775 750538 403425 13792 175686 268047 ,68513 70301 70603 70672 71008 74303 75572 76083 76147 77295 
591477 592594 397469 566897 197616 666219 712848 390191 828078 930296 ,73654 77189 86113 86429 86720 89795 91582 92783 93734 94118 ,591477 592594 397469 566897 197616 666219 712848 390191 828078 930296 ,73654 77189 86113 86429 86720 89795 91582 92783 93734 94118 
526313 574508 576958 81702 695619 621991 471135 970760 898677 873407 ,40871 49852 53889 57297 59828 66864 67375 69355 70546 70637 ,526313 574508 576958 81702 695619 621991 471135 970760 898677 873407 ,40871 49852 53889 57297 59828 66864 67375 69355 70546 70637 
973912 194456 954748 947827 566112 86821 106703 107170 276694 209071 ,56411 58069 59067 61269 62327 62406 64253 65218 65391 65797 ,973912 194456 954748 947827 566112 86821 106703 107170 276694 209071 ,56411 58069 59067 61269 62327 62406 64253 65218 65391 65797 
973269 841356 395889 540600 882739 834867 722714 564065 985742 480768 ,40912 49200 51971 54813 54975 57163 58043 60078 61412 62270 ,841356 395889 540600 882739 834867 722714 564065 985742 480768 15215 ,49200 51971 54813 54975 57163 58043 60078 61412 62270 62273 
705591 17775 730645 113958 730749 937893 137857 131092 670910 565174 ,44025 44438 45247 45749 45917 46008 46572 46694 47420 47430 ,705591 17775 730645 113958 730749 937893 137857 131092 670910 565174 ,44025 44438 45247 45749 45917 46008 46572 46694 47420 47430 
915744 579713 19144 614135 257533 199461 278277 100005 482566 257359 ,41147 42209 43034 43413 44000 45204 45204 45671 45821 45894 ,915744 579713 19144 614135 257533 278277 199461 100005 482566 326471 ,41147 42209 43034 43413 44000 45204 45204 45671 45821 46193 
345167 261031 242151 66210 112185 148749 352336 152240 449560 585777 ,46715 51271 56722 56944 57107 58081 58744 59532 59636 59895 ,345167 261031 242151 66210 112185 148749 352336 152240 449560 585777 ,46715 51271 56722 56944 57107 58081 58744 59532 59636 59895 
539177 10290 985266 737286 889887 301049 375262 472484 857687 127820 ,35855 37544 39430 43009 48157 52461 54076 56201 58310 58805 ,539177 10290 985266 737286 889887 301049 375262 472484 857687 127820 ,35855 37544 39430 43009 48157 52461 54076 56201 58310 58805 
377302 563960 172630 856971 858880 199297 494900 22725 955573 853305 ,46265 46867 48268 48492 49302 52202 55294 55518 56189 56882 ,377302 563960 172630 856971 858880 199297 494900 22725 955573 853305 ,46265 46867 48268 48492 49302 52202 55294 55518 56189 56882 
975871 327036 195962 274778 174482 495448 860838 515529 515528 289953 ,40010 57916 64963 64963 72201 72240 74138 74159 75608 76363 ,975871 327036 195962 274778 174482 495448 860838 515529 515528 289953 ,40010 57916 64963 64963 72201 72240 74138 74159 75608 76363 
758432 783002 656366 970375 577275 75196 868466 752193 522202 853641 ,65136 80236 80827 83709 84244 85396 86940 88305 89640 90234 ,758432 783002 656366 970375 577275 75196 868466 752193 522202 853641 ,65136 80236 80827 83709 84244 85396 86940 88305 89640 90234 
974152 955551 836130 582898 473789 540566 886522 879632 571456 898973 ,47988 56037 63419 65951 66025 68645 69024 69704 71572 72414 ,974152 955551 836130 582898 473789 886522 879632 571456 898973 668113 ,47988 56037 63419 65951 66025 69024 69704 71572 72414 72767 
903931 911944 428791 521350 891487 47260 682558 586667 388491 834287 ,14101 26050 26801 28379 28772 30004 31630 32130 33199 33447 ,903931 911944 428791 521350 891487 47260 682558 586667 388491 834287 ,14101 26050 26801 28379 28772 30004 31630 32130 33199 33447 
453148 250397 9066 660719 672436 374035 332424 710077 196134 243316 ,65325 66036 66179 66562 67454 67996 68118 69999 70035 70386 ,453148 250397 9066 660719 672436 374035 332424 710077 196134 243316 ,65325 66036 66179 66562 67454 67996 68118 69999 70035 70386 
159539 962256 63792 596044 783285 346521 465179 250703 582571 72746 ,60215 77415 78407 88105 88302 88325 89186 92131 93184 93979 ,159539 962256 63792 596044 783285 346521 465179 250703 582571 720357 ,60215 77415 78407 88105 88302 88325 89186 92131 93184 94355 
484167 888333 514471 843460 192555 598443 681328 278133 271538 198509 ,55479 57969 58799 60186 62237 62762 63405 63420 63560 63727 ,484167 888333 514471 843460 192555 598443 681328 278133 271538 277325 ,55479 57969 58799 60186 62237 62762 63405 63420 63560 63727 
974615 980354 339966 355251 976513 975403 340893 354429 357640 454919 ,17353 18495 43646 46189 46978 52763 54142 55179 55202 55579 ,974615 980354 339966 355251 976513 975403 340893 354429 454919 61697 ,17353 18495 43646 46189 46978 52763 54142 55179 55579 57366 
929813 388965 669622 966170 265560 629230 243739 4246 741367 849435 ,83626 107129 109250 111374 112188 113380 113890 114584 114775 115399 ,929813 388965 669622 966170 265560 629230 4246 741367 849435 885904 ,83626 107129 109250 111374 112188 113380 114584 114775 115399 117164 
738084 911963 12057 387892 471091 827950 889394 241277 421743 189630 ,38189 49324 51980 58159 59440 60103 61284 62202 62604 62727 ,738084 911963 12057 387892 471091 827950 889394 241277 421743 189630 ,38189 49324 51980 58159 59440 60103 61284 62202 62604 62727 
860869 980223 839517 790188 507602 259867 77772 605040 858518 50488 ,40510 41919 50605 50817 52041 52255 52477 52583 53314 54153 ,860869 980223 839517 790188 507602 259867 77772 605040 858518 50488 ,40510 41919 50605 50817 52041 52255 52477 52583 53314 54153 
331999 689662 664704 195780 352314 523857 663701 403130 245172 847019 ,71549 78507 78807 79166 81159 82226 82927 84540 84967 86422 ,331999 689662 664704 195780 352314 523857 663701 403130 245172 847019 ,71549 78507 78807 79166 81159 82226 82927 84540 84967 86422 
375889 290077 966506 321905 342195 189594 279611 233948 920938 806957 ,84156 86695 87814 96730 103969 105475 106444 107167 110014 110058 ,375889 290077 966506 321905 342195 189594 279611 233948 920938 806957 ,84156 86695 87814 96730 103969 105475 106444 107167 110014 110058 
354387 182313 771776 195638 229000 610090 170187 769372 62364 534737 ,77805 79133 79562 81829 84107 84685 85749 85923 85984 87503 ,354387 182313 771776 195638 229000 610090 170187 769372 62364 534737 ,77805 79133 79562 81829 84107 84685 85749 85923 85984 87503 
64591 915879 705459 428555 122766 278527 860865 192720 157963 326545 ,77403 82052 84327 86814 86934 89633 91445 91469 91879 92763 ,64591 915879 705459 428555 122766 278527 860865 192720 157963 326545 ,77403 82052 84327 86814 86934 89633 91445 91469 91879 92763 
149807 468034 741524 734065 72889 76673 745329 483015 737366 745426 ,69372 69426 71078 72343 72790 73140 73572 73641 75051 75732 ,149807 741524 734065 76673 745329 483015 737366 745426 76392 739075 ,69372 71078 72343 73140 73572 73641 75051 75732 75771 75948 
975605 47558 541676 897415 908798 921039 949341 849508 878569 318548 ,23758 40540 42849 55161 55745 57857 58219 58848 59070 59370 ,975605 47558 541676 897415 908798 921039 949341 849508 878569 318548 ,23758 40540 42849 55161 55745 57857 58219 58848 59070 59370 
892610 508034 754852 182551 389830 398059 32244 429509 104980 806065 ,49764 50359 51117 53004 55884 58440 61782 64001 64669 65032 ,892610 508034 754852 182551 389830 398059 32244 429509 104980 806065 ,49764 50359 51117 53004 55884 58440 61782 64001 64669 65032 
570841 219029 203455 702503 749694 143052 436174 968722 940085 440607 ,67076 72891 74705 74823 76113 76210 76618 76990 77330 77465 ,570841 219029 203455 702503 749694 143052 436174 968722 940085 440607 ,67076 72891 74705 74823 76113 76210 76618 76990 77330 77465 
946968 905937 544910 921210 858023 847177 768227 863258 969230 855366 ,32078 32468 37058 37432 40043 40121 41514 41890 42654 42801 ,946968 905937 544910 921210 858023 847177 768227 863258 969230 855366 ,32078 32468 37058 37432 40043 40121 41514 41890 42654 42801 
837148 591306 208739 561254 921494 285031 393427 595476 884707 194789 ,98363 98683 113953 114006 114800 116092 117237 117804 118632 119004 ,837148 591306 208739 561254 921494 285031 393427 595476 884707 194789 ,98363 98683 113953 114006 114800 116092 117237 117804 118632 119004 
778428 281015 270362 511892 164580 361228 15219 630557 754217 904553 ,60480 70085 73258 74665 74804 75172 76091 76677 76856 78411 ,778428 281015 270362 511892 164580 361228 15219 630557 754217 904553 ,60480 70085 73258 74665 74804 75172 76091 76677 76856 78411 
621724 197905 72695 928560 220160 117728 139640 838625 211868 954155 ,78689 85314 86585 91419 94733 94848 95469 95797 96456 96738 ,621724 197905 72695 928560 220160 117728 139640 838625 211868 954155 ,78689 85314 86585 91419 94733 94848 95469 95797 96456 96738 
288703 65037 117566 88963 688073 771332 916559 769275 285116 393314 ,87737 90087 93280 95438 97356 99815 102247 103583 107207 109623 ,288703 65037 117566 88963 688073 771332 916559 769275 285116 393314 ,87737 90087 93280 95438 97356 99815 102247 103583 107207 109623 
260958 982176 139075 134723 137137 758927 117511 936181 816798 816089 ,80528 83128 86367 87282 88355 89935 92239 92485 92792 95728 ,260958 982176 139075 134723 137137 758927 936181 816798 816089 976955 ,80528 83128 86367 87282 88355 89935 92485 92792 95728 95729 
895135 886717 823360 330478 33666 625919 964595 406065 141941 174563 ,93408 98092 114921 117197 118004 118400 118994 119053 119135 120479 ,895135 886717 823360 330478 33666 625919 964595 406065 141941 174563 ,93408 98092 114921 117197 118004 118400 118994 119053 119135 120479 
739155 256503 896696 407687 433509 338212 385377 803866 352358 364524 ,48265 50056 50115 50805 53643 54855 54869 55182 55371 55580 ,739155 256503 896696 407687 433509 338212 385377 803866 352358 364524 ,48265 50056 50115 50805 53643 54855 54869 55182 55371 55580 
975073 851165 801596 301824 858151 514057 591507 597401 316453 142453 ,67887 78651 83105 94327 100927 102859 103030 104758 105715 107029 ,851165 801596 301824 858151 514057 591507 597401 316453 142453 328492 ,78651 83105 94327 100927 102859 103030 104758 105715 107029 108513 
521698 882497 482500 664508 833085 908128 415712 823951 711206 568767 ,15072 17032 19221 19871 20071 20081 20449 20867 21682 22013 ,112765 827174 666926 619025 952642 906698 710836 480013 190640 190635 ,24319 27041 28928 28978 29475 30266 30501 30638 31403 32631 
987019 931117 552006 472743 130073 576550 898612 824478 125982 286149 ,63656 69054 77318 81014 81130 81560 82021 82204 84077 84240 ,987019 931117 552006 472743 130073 576550 898612 824478 125982 286149 ,63656 69054 77318 81014 81130 81560 82021 82204 84077 84240 
981977 981315 976651 977176 980861 676479 893032 792966 893257 657542 ,7245 11774 12277 12426 15075 15403 16242 16347 16691 17474 ,976651 715178 717362 676683 637167 604296 912239 41658 656332 656767 ,12277 18291 20222 20391 21338 21740 22332 22792 22922 23007 
792403 567495 971225 970620 620328 630919 675412 611346 979327 840416 ,90263 93873 94762 97646 104029 107125 109987 111353 113287 114646 ,792403 567495 971225 970620 620328 630919 675412 611346 979327 840416 ,90263 93873 94762 97646 104029 107125 109987 111353 113287 114646 
772915 395175 38923 215428 493864 240559 450159 955308 265831 933625 ,70070 72030 76923 77960 78488 78772 81488 82250 82406 82844 ,772915 395175 38923 215428 493864 240559 450159 955308 265831 933625 ,70070 72030 76923 77960 78488 78772 81488 82250 82406 82844 
83861 488583 303171 497600 528442 497135 248125 731294 747597 487962 ,64222 64552 66320 66838 67403 68105 68351 70552 70820 72454 ,83861 488583 303171 497600 528442 497135 248125 731294 747597 487962 ,64222 64552 66320 66838 67403 68105 68351 70552 70820 72454 
88995 929782 254941 317031 318005 712570 247487 715630 558247 26720 ,54808 62718 67231 73014 74195 75475 77433 79618 79848 80819 ,929782 254941 317031 318005 712570 247487 715630 558247 26720 113573 ,62718 67231 73014 74195 75475 77433 79618 79848 80819 80866 
502935 366008 2481 229113 95324 1890 663102 279261 3816 356175 ,30867 36251 36828 37210 37225 37582 38627 38790 39014 39146 ,3816 292993 123560 96404 201662 314077 505200 278752 311467 861817 ,39014 39597 42469 44036 44848 45174 45631 46790 46871 47404 
977056 976790 776975 982263 787931 422703 716682 569306 444045 30379 ,4090 14732 21983 24335 25528 26998 27011 27530 28141 28292 ,977056 976790 776975 982263 787931 422703 716682 444045 30379 785078 ,4090 14732 21983 24335 25528 26998 27011 28141 28292 28372 
855251 132331 768227 830820 960656 798232 966470 661070 60813 322966 ,84123 91366 92211 96978 97218 98278 114140 118386 118847 121644 ,855251 132331 768227 830820 960656 798232 966470 661070 60813 322966 ,84123 91366 92211 96978 97218 98278 114140 118386 118847 121644 
372828 428989 872468 520542 269314 28878 462397 210505 29717 76396 ,84496 94613 97437 100276 105312 106020 107030 109010 109665 113336 ,372828 428989 872468 520542 269314 28878 462397 210505 29717 76396 ,84496 94613 97437 100276 105312 106020 107030 109010 109665 113336 
977136 977155 826000 545900 789586 401489 995239 826283 994979 789280 ,3040 15081 25363 25538 25744 26021 26485 26755 26862 27641 ,977136 977155 826000 545900 789586 401489 995239 826283 994979 789280 ,3040 15081 25363 25538 25744 26021 26485 26755 26862 27641 
700593 78291 400212 482062 101143 603726 160828 804905 47572 441706 ,42421 44165 45610 47970 48385 51025 51188 52971 54982 55958 ,700593 78291 400212 482062 101143 603726 160828 804905 47572 441706 ,42421 44165 45610 47970 48385 51025 51188 52971 54982 55958 
98971 81399 633086 518656 30220 599218 815629 772307 16513 768753 ,26995 27520 27855 28178 28237 29046 29282 29501 29632 29889 ,98971 81399 633086 518656 30220 599218 815629 772307 16513 768753 ,26995 27520 27855 28178 28237 29046 29282 29501 29632 29889 
295271 723252 82378 799382 806078 339347 350502 108248 336937 790727 ,27173 28518 29448 29768 30755 31231 31401 31439 31847 32754 ,295271 723252 82378 799382 806078 339347 350502 108248 336937 790727 ,27173 28518 29448 29768 30755 31231 31401 31439 31847 32754 
728369 154023 526511 687462 147705 295418 634475 770157 728567 882699 ,52568 61370 63227 64280 71835 73318 73497 74529 75689 75937 ,728369 154023 526511 687462 147705 295418 634475 770157 728567 882699 ,52568 61370 63227 64280 71835 73318 73497 74529 75689 75937 
957391 898711 819384 493711 912254 219521 483843 919745 640079 910034 ,26948 35593 39141 42895 44982 45301 45781 46686 47647 48027 ,957391 898711 819384 493711 912254 219521 483843 919745 640079 910034 ,26948 35593 39141 42895 44982 45301 45781 46686 47647 48027 
855365 342881 311320 29662 50658 78477 630991 783296 912576 410248 ,43592 52831 54254 56382 56527 57667 57759 59302 59423 59449 ,855365 342881 311320 29662 50658 78477 630991 783296 912576 410248 ,43592 52831 54254 56382 56527 57667 57759 59302 59423 59449 
194566 101588 459941 32973 772294 55197 262589 805070 154113 87882 ,48989 58625 75488 76898 77963 78470 79111 81156 82501 83721 ,194566 101588 459941 32973 772294 55197 262589 805070 154113 87882 ,48989 58625 75488 76898 77963 78470 79111 81156 82501 83721 
510842 957617 987846 774927 194705 502017 869062 543693 685190 742928 ,85176 92868 94763 98064 99189 102403 103564 103713 103912 104217 ,510842 957617 987846 774927 194705 502017 869062 543693 685190 742928 ,85176 92868 94763 98064 99189 102403 103564 103713 103912 104217 
502805 958035 712104 225112 14576 998198 919272 909245 223532 865998 ,50448 51681 54899 56201 58432 58507 60601 61202 61468 62225 ,502805 958035 712104 225112 14576 998198 919272 909245 223532 865998 ,50448 51681 54899 56201 58432 58507 60601 61202 61468 62225 
9791 45976 608670 370357 576153 478628 204361 842271 288604 986900 ,129729 161529 168532 171748 214029 254806 345855 371036 373603 389237 ,9791 45976 608670 370357 576153 478628 204361 842271 288604 986900 ,129729 161529 168532 171748 214029 254806 345855 371036 373603 389237 
682006 842440 181500 946964 921792 678089 181416 565451 561204 681811 ,44422 49267 50167 50216 50572 51968 53600 53620 53870 54951 ,682006 842440 181500 946964 921792 678089 181416 565451 561204 681811 ,44422 49267 50167 50216 50572 51968 53600 53620 53870 54951 
233328 286119 233512 197129 231910 473829 661617 689252 925239 344128 ,53139 65437 67097 68569 72968 74190 78492 78762 79584 81940 ,233328 233512 197129 231910 473829 661617 689252 925239 344128 136795 ,53139 67097 68569 72968 74190 78492 78762 79584 81940 82024 
771729 353944 250517 299987 561005 363982 886364 48065 728088 177871 ,58543 60674 66197 71915 76177 79307 79826 83683 83986 84071 ,771729 817915 180148 673841 832221 309853 221505 690637 910815 894578 ,58543 86840 87511 88732 90476 91402 92378 93241 95188 95616 
724352 877893 845399 947561 943397 919745 258150 761423 646801 679398 ,60538 65796 71939 72259 73660 73784 75389 76760 77289 78456 ,724352 877893 845399 947561 943397 919745 258150 761423 646801 679398 ,60538 65796 71939 72259 73660 73784 75389 76760 77289 78456 
740203 314632 377585 576812 742214 740184 622510 382056 97420 256899 ,61912 64420 64896 65315 66291 67862 68247 68710 68737 69115 ,740203 314632 377585 576812 742214 740184 622510 382056 97420 256899 ,61912 64420 64896 65315 66291 67862 68247 68710 68737 69115 
12956 867837 554988 15038 670130 14657 12885 68959 461036 917005 ,34341 43846 44707 46481 46524 46635 46834 46912 47257 48222 ,12956 867837 554988 15038 670130 14657 12885 68959 917005 469937 ,34341 43846 44707 46481 46524 46635 46834 46912 48222 48303 
987573 90481 101215 1004 196001 511500 59135 861074 563412 881927 ,57755 59358 68642 70653 74191 74388 74732 75165 75720 75967 ,987573 90481 101215 1004 196001 511500 59135 861074 563412 881927 ,57755 59358 68642 70653 74191 74388 74732 75165 75720 75967 
