GT,Result
827816 467190 19061 892978 285877 810122 9897 459320 952559 272198 ,63157 70922 71138 71295 71547 72367 72729 73023 73279 73541 ,827816 467190 19061 892978 285877 810122 9897 459320 952559 272198 ,63157 70922 71138 71295 71547 72367 72729 73023 73279 73541 
987573 732271 725448 100853 732286 268463 566136 540247 225731 526553 ,32791 37236 37319 38324 39506 39671 40922 42450 42797 43024 ,987573 732271 725448 100853 732286 268463 566136 540247 225731 526553 ,32791 37236 37319 38324 39506 39671 40922 42450 42797 43024 
682033 226810 155992 10501 952435 975593 595478 919005 499563 229092 ,55855 59484 63495 64446 67911 68680 68709 68893 68974 71465 ,682033 226810 155992 10501 952435 975593 595478 919005 499563 229092 ,55855 59484 63495 64446 67911 68680 68709 68893 68974 71465 
471096 68905 179496 128271 415294 83228 68527 472758 678443 979106 ,55662 56244 57126 58252 61378 61456 61717 62092 62533 63151 ,68905 179496 128271 83228 68527 472758 678443 83091 68437 472670 ,56244 57126 58252 61456 61717 62092 62533 63398 63455 63597 
461099 814584 814811 814642 828110 814670 814684 993147 616894 692916 ,41970 44429 44942 47940 49023 51875 52736 53112 53322 55840 ,814670 814684 616894 864389 998164 153011 863243 885570 616957 894740 ,51875 52736 53322 56728 58923 59409 60450 60608 62334 62550 
705240 489625 636151 527262 274019 20391 705724 142947 915664 299896 ,63986 65680 65772 66804 67908 68577 69986 70330 70999 71105 ,705240 489625 636151 527262 274019 20391 705724 142947 915664 299896 ,63986 65680 65772 66804 67908 68577 69986 70330 70999 71105 
301765 254845 427560 460879 853368 307635 763429 621499 772912 497218 ,26827 42891 44325 45551 48940 50276 52609 53532 53903 54474 ,301765 254845 427560 460879 853368 307635 763429 621499 772912 497218 ,26827 42891 44325 45551 48940 50276 52609 53532 53903 54474 
393222 432201 981693 460396 933767 693145 724352 663638 119774 393454 ,51350 54519 54882 55836 58696 59190 59831 60145 61065 61608 ,393222 432201 981693 460396 933767 693145 663638 119774 393454 298307 ,51350 54519 54882 55836 58696 59190 60145 61065 61608 61860 
987402 436330 987386 3768 441958 796391 434970 483443 748474 960951 ,31955 48769 49082 50416 51173 51621 51670 52454 52669 54390 ,3768 434970 960951 313663 344975 594795 335037 518503 287583 658153 ,50416 51670 54390 54575 54919 56533 56776 57388 57501 58425 
36786 424038 452152 536366 408247 960799 787842 448354 905012 502180 ,33784 35270 35561 36346 37854 38362 38715 38771 39046 39935 ,36786 452152 536366 960799 787842 448354 905012 502180 528724 717292 ,33784 35561 36346 38362 38715 38771 39046 39935 40343 40406 
999842 749873 493456 743617 326126 630431 565636 996095 715013 664677 ,63568 70837 73153 74627 75821 79221 79731 80456 80666 81053 ,999842 749873 493456 743617 326126 630431 565636 996095 715013 664677 ,63568 70837 73153 74627 75821 79221 79731 80456 80666 81053 
488099 889929 101293 868493 110940 21742 605359 884151 705979 748930 ,47498 50235 52670 54813 59612 59934 60226 60261 60305 60344 ,889929 101293 110940 809233 450273 271355 3939 112399 970566 597025 ,50235 52670 59612 61352 61421 62734 63151 63408 63621 63968 
979419 732169 444963 711463 186398 997550 37591 11234 941114 915526 ,30027 30872 43081 45769 46423 48377 48823 50921 51065 51348 ,732169 444963 711463 186398 997550 37591 11234 941114 915526 987662 ,30872 43081 45769 46423 48377 48823 50921 51065 51348 52249 
478377 68327 671383 680115 377167 905442 731531 11331 130156 830624 ,34513 43675 54738 56963 60638 62357 64306 64658 64733 66574 ,478377 68327 671383 680115 377167 905442 731531 11331 130156 830624 ,34513 43675 54738 56963 60638 62357 64306 64658 64733 66574 
338116 380162 565711 480917 69142 257229 914553 270525 508765 876222 ,52265 54274 58034 58449 59643 59863 60468 61207 62863 63098 ,338116 380162 565711 480917 69142 914553 270525 876222 58298 282431 ,52265 54274 58034 58449 59643 60468 61207 63098 63337 63495 
671017 171814 668842 541797 112514 667999 868933 667789 986259 830953 ,27983 28366 29801 30613 31247 31511 33299 33435 34363 34970 ,671017 171814 668842 541797 112514 667999 868933 667789 986259 830953 ,27983 28366 29801 30613 31247 31511 33299 33435 34363 34970 
539315 632992 351352 732394 8763 958884 746568 196894 630771 168040 ,102477 112176 114217 116970 118588 118838 123829 126996 127654 127810 ,539315 632992 351352 732394 8763 958884 746568 196894 630771 168040 ,102477 112176 114217 116970 118588 118838 123829 126996 127654 127810 
925334 989445 541835 639430 582686 791521 251139 755136 724188 236561 ,39907 40383 41191 43635 44287 44989 45733 46600 47563 47957 ,925334 989445 541835 639430 582686 791521 251139 755136 724188 236561 ,39907 40383 41191 43635 44287 44989 45733 46600 47563 47957 
126422 324186 987799 250441 12037 87125 95228 462464 379100 620937 ,66664 66993 67257 68685 68896 70408 70762 71738 72065 72378 ,126422 324186 987799 250441 12037 87125 95228 462464 379100 620937 ,66664 66993 67257 68685 68896 70408 70762 71738 72065 72378 
453465 269539 879734 888133 472274 931634 250522 573294 877021 858137 ,75593 79416 85926 87856 89084 90071 93489 93998 94219 99805 ,453465 269539 879734 888133 472274 931634 250522 573294 877021 858137 ,75593 79416 85926 87856 89084 90071 93489 93998 94219 99805 
500558 646642 535725 836877 404412 966233 504236 193600 905019 376537 ,82336 89469 99487 101575 107049 109493 109718 111315 113079 114961 ,500558 646642 535725 836877 404412 966233 504236 193600 905019 376537 ,82336 89469 99487 101575 107049 109493 109718 111315 113079 114961 
730607 453663 628681 391366 767810 128338 888721 629313 811283 472085 ,64342 69095 69889 70563 73877 74500 74552 75985 76322 76590 ,453663 628681 811283 472085 410713 65245 951753 703308 1463 11352 ,69095 69889 76322 76590 81492 81842 84439 85234 85727 86873 
996770 665990 210304 53813 680544 56182 46627 302805 560730 924454 ,36127 36848 39275 40337 40883 41179 45249 46066 46270 47642 ,996770 665990 210304 53813 56182 46627 302805 560730 924454 520527 ,36127 36848 39275 40337 41179 45249 46066 46270 47642 47825 
523354 257139 934423 336642 728416 337137 305537 178816 83382 244993 ,38584 42884 46921 47639 49015 49158 49621 50196 50462 51141 ,523354 257139 934423 336642 728416 337137 305537 178816 83382 244993 ,38584 42884 46921 47639 49015 49158 49621 50196 50462 51141 
528017 498636 123744 119845 221415 805762 24044 384676 452221 628385 ,53131 53623 57083 60484 60866 61334 61538 61808 62472 63246 ,528017 498636 123744 221415 805762 24044 384676 452221 628385 951146 ,53131 53623 57083 60866 61334 61538 61808 62472 63246 63881 
85744 715284 319769 122636 936308 122605 3506 706732 198092 276908 ,53285 55623 61220 62922 64923 65188 65292 66600 66785 66785 ,85744 715284 319769 122636 936308 122605 3506 706732 198092 276908 ,53285 55623 61220 62922 64923 65188 65292 66600 66785 66785 
297209 373298 458199 420947 877598 45282 700706 37579 978657 804482 ,33750 35009 35762 36676 37110 37249 37429 38081 40215 40501 ,297209 373298 458199 420947 877598 45282 700706 37579 978657 804482 ,33750 35009 35762 36676 37110 37249 37429 38081 40215 40501 
170160 497564 683616 630870 170296 459864 244007 874366 378057 966562 ,67948 68485 68526 70929 72462 72549 72959 76479 78020 78982 ,170160 497564 683616 630870 170296 459864 244007 874366 378057 10090 ,67948 68485 68526 70929 72462 72549 72959 76479 78020 79194 
703106 823693 193556 272372 273181 987479 65168 63392 258749 234624 ,32649 33305 34603 34603 37478 39201 39354 40694 41696 42068 ,703106 823693 193556 272372 273181 987479 65168 63392 234624 222004 ,32649 33305 34603 34603 37478 39201 39354 40694 42068 42130 
993046 857323 959776 759490 253906 831866 895257 224347 948856 889437 ,50302 51717 51844 51847 54861 55212 56819 56844 56896 57650 ,993046 857323 959776 759490 253906 831866 895257 224347 948856 889437 ,50302 51717 51844 51847 54861 55212 56819 56844 56896 57650 
243243 909432 893413 124896 558985 946596 550019 998224 577205 721897 ,94037 104472 105299 105470 108039 110056 110579 114406 116398 116981 ,243243 909432 893413 124896 558985 946596 550019 998224 577205 721897 ,94037 104472 105299 105470 108039 110056 110579 114406 116398 116981 
427533 427308 573185 873565 87830 84336 717821 426614 467282 634916 ,21311 21675 24511 24628 25868 27080 29671 30192 30428 31007 ,427533 427308 573185 873565 87830 84336 717821 426614 467282 634916 ,21311 21675 24511 24628 25868 27080 29671 30192 30428 31007 
457418 594248 921999 301989 373648 488968 211970 398678 681773 472205 ,30352 38667 39929 40826 41393 43045 43265 43831 43888 44248 ,457418 594248 921999 301989 373648 488968 211970 398678 472205 15615 ,30352 38667 39929 40826 41393 43045 43265 43831 44248 44920 
100053 545950 559497 744709 744389 5569 66611 310987 916485 435763 ,43845 49957 55595 60146 61571 63534 66631 67220 68459 70273 ,100053 545950 559497 744709 744389 5569 66611 310987 916485 435763 ,43845 49957 55595 60146 61571 63534 66631 67220 68459 70273 
579073 323363 324719 371412 205846 270124 284401 597841 812409 558317 ,52242 53979 57241 57579 63354 63354 63593 65061 65480 66290 ,579073 323363 324719 371412 270124 205846 284401 597841 812409 558317 ,52242 53979 57241 57579 63354 63354 63593 65061 65480 66290 
303235 263755 500863 331122 93401 342426 132983 86741 718450 979419 ,60396 78283 79846 84082 92139 92386 92517 94359 99439 99473 ,303235 263755 500863 331122 93401 342426 132983 86741 718450 979419 ,60396 78283 79846 84082 92139 92386 92517 94359 99439 99473 
722322 311853 590501 926479 681587 276729 531849 865389 854213 351931 ,72329 75665 75891 78409 79195 81490 81494 85532 86665 87579 ,722322 590501 926479 681587 276729 531849 865389 854213 351931 962380 ,72329 75891 78409 79195 81490 81494 85532 86665 87579 87693 
412643 164119 394950 169601 516070 544149 766295 320 15737 590782 ,102034 113304 114424 115690 118724 118995 121884 123451 123764 126365 ,412643 164119 394950 169601 516070 544149 766295 320 15737 590782 ,102034 113304 114424 115690 118724 118995 121884 123451 123764 126365 
965423 597775 548085 306817 30394 118865 548630 721679 801782 112144 ,57701 61616 62828 63628 66232 66252 66649 67047 67119 67323 ,965423 597775 548085 306817 30394 118865 548630 721679 801782 112144 ,57701 61616 62828 63628 66232 66252 66649 67047 67119 67323 
988750 912748 3609 569661 13205 983256 904448 73779 932082 597167 ,16464 40970 41555 44895 45491 47530 48309 49598 49712 50016 ,988750 912748 3609 569661 13205 983256 904448 73779 932082 597167 ,16464 40970 41555 44895 45491 47530 48309 49598 49712 50016 
902995 329531 794585 572787 683881 912128 11771 650310 631716 577678 ,54591 57584 69473 69660 69952 71284 71354 71478 72983 73662 ,329531 794585 572787 683881 912128 11771 650310 631716 577678 57569 ,57584 69473 69660 69952 71284 71354 71478 72983 73662 73969 
989274 911917 629304 771609 14215 798986 14029 911532 721487 894077 ,59077 60351 61535 62784 62879 63547 63575 64555 64775 66105 ,989274 911917 629304 771609 14215 798986 14029 911532 721487 894077 ,59077 60351 61535 62784 62879 63547 63575 64555 64775 66105 
469564 470492 467493 12440 493085 467240 467352 898297 470150 322130 ,48862 51080 51315 51428 51730 52787 52896 53397 53416 53457 ,469564 470492 467493 493085 467240 467352 898297 470150 322130 307549 ,48862 51080 51315 51730 52787 52896 53397 53416 53457 53574 
215675 824226 994698 912239 929250 123970 907724 971814 891485 637146 ,22162 28104 29508 30044 31172 36632 42636 43450 44262 47265 ,215675 824226 994698 912239 929250 123970 907724 971814 891485 637146 ,22162 28104 29508 30044 31172 36632 42636 43450 44262 47265 
465585 227654 551089 658642 921858 961346 228270 985037 292636 42762 ,31989 38653 39319 39469 40833 41916 43455 43496 44838 45104 ,465585 227654 551089 658642 921858 961346 228270 985037 292636 42762 ,31989 38653 39319 39469 40833 41916 43455 43496 44838 45104 
353301 521724 686723 928585 202518 427672 293517 338424 623394 893664 ,43874 49362 49601 50004 51788 51942 53595 53892 54539 54602 ,353301 686723 928585 202518 427672 293517 338424 623394 893664 908477 ,43874 49601 50004 51788 51942 53595 53892 54539 54602 54618 
808251 660138 904127 57832 259232 808444 113836 893265 521431 409581 ,33422 36082 37629 38402 38769 39468 41520 41593 42020 42514 ,808251 660138 904127 57832 259232 808444 113836 893265 521431 409581 ,33422 36082 37629 38402 38769 39468 41520 41593 42020 42514 
402303 17186 438800 36230 230907 520351 441776 875271 917958 351742 ,68391 71785 75355 79238 80533 80629 82362 83592 83925 85085 ,402303 17186 438800 36230 230907 520351 441776 875271 917958 351742 ,68391 71785 75355 79238 80533 80629 82362 83592 83925 85085 
464736 206921 195423 274239 209096 477579 781774 183369 580472 360859 ,51160 52386 59748 59748 61248 62147 62211 62778 64702 64751 ,464736 206921 195423 274239 209096 477579 781774 360859 215417 233046 ,51160 52386 59748 59748 61248 62147 62211 64751 65074 66205 
538519 538537 697968 477491 617569 301255 808327 903812 918443 55154 ,35989 41638 44744 45481 45748 48834 50380 52317 52553 53000 ,538519 538537 697968 477491 617569 301255 808327 903812 918443 55154 ,35989 41638 44744 45481 45748 48834 50380 52317 52553 53000 
656183 48798 655726 41035 655564 696286 195954 196106 274922 501684 ,29319 31284 31958 34696 35881 36167 36506 38017 38017 38102 ,656183 48798 655726 41035 655564 696286 195954 196106 274922 501684 ,29319 31284 31958 34696 35881 36167 36506 38017 38017 38102 
77069 274598 854514 413473 746848 516529 78945 71536 711013 370479 ,50514 52340 53444 53753 53771 53814 54273 54659 54811 56077 ,77069 274598 854514 413473 746848 516529 78945 71536 711013 370479 ,50514 52340 53444 53753 53771 53814 54273 54659 54811 56077 
430333 464664 143257 3428 63069 143426 225233 240597 843776 350103 ,35036 35441 35868 36905 37218 37349 38297 39734 39734 40160 ,143426 731103 732486 833756 142684 746749 5393 642585 471142 289393 ,37349 41250 47897 48342 48442 48723 49019 49262 49380 49401 
290183 582716 181381 954825 753305 172405 739185 888503 505777 834489 ,70327 72204 72318 73421 73587 80070 81301 82967 83576 84110 ,888503 433178 185108 371298 508258 129077 621051 723481 526117 339091 ,82967 84306 84354 85298 85877 85932 86627 87075 87344 87473 
98084 175136 548647 727987 682273 358217 514421 314216 525674 489564 ,64244 64607 64628 66399 66583 68580 68779 69929 71581 72124 ,98084 175136 548647 727987 682273 514421 314216 525674 489564 630018 ,64244 64607 64628 66399 66583 68779 69929 71581 72124 72998 
323149 17532 327476 289074 32349 124024 755058 264637 386939 257291 ,57775 66340 69063 70372 71097 71286 71709 72327 72588 73705 ,323149 17532 327476 289074 32349 124024 755058 264637 386939 257291 ,57775 66340 69063 70372 71097 71286 71709 72327 72588 73705 
448352 723116 480452 251458 260770 738348 250875 452369 123846 200722 ,46301 47888 48597 51685 51770 52119 52141 52887 53491 55865 ,448352 723116 480452 251458 260770 738348 250875 452369 123846 200722 ,46301 47888 48597 51685 51770 52119 52141 52887 53491 55865 
308883 670703 20080 569716 224865 174015 468747 233459 365634 435960 ,49925 50385 51285 52428 53977 55600 55763 56963 59248 59272 ,308883 670703 20080 569716 224865 174015 468747 233459 365634 435960 ,49925 50385 51285 52428 53977 55600 55763 56963 59248 59272 
887655 498789 230750 456656 457891 732431 140390 117203 435196 905572 ,92425 114467 116799 120433 121037 122787 124105 124804 124969 125743 ,887655 498789 230750 456656 457891 732431 140390 117203 435196 905572 ,92425 114467 116799 120433 121037 122787 124105 124804 124969 125743 
901894 187410 186251 572668 678918 931128 673787 674576 884734 683314 ,57696 58757 59688 60213 60640 63069 63372 63554 65197 65312 ,901894 187410 186251 572668 931128 673787 674576 884734 683314 840678 ,57696 58757 59688 60213 63069 63372 63554 65197 65312 67331 
151439 681318 198023 983076 498907 391315 267067 264321 865698 747529 ,54153 63151 63177 63931 64578 65344 65649 65677 67206 68050 ,151439 681318 198023 983076 498907 391315 267067 264321 865698 747529 ,54153 63151 63177 63931 64578 65344 65649 65677 67206 68050 
960266 678788 725081 190633 885858 535936 90986 922585 959224 569909 ,50210 51941 52870 53880 54282 54952 55408 55719 57647 59379 ,960266 678788 725081 190633 885858 535936 90986 922585 959224 569909 ,50210 51941 52870 53880 54282 54952 55408 55719 57647 59379 
892600 232837 622000 269037 14910 264467 827618 947566 452572 989680 ,82731 93843 95778 110564 112096 112412 115940 118250 119221 120046 ,892600 232837 622000 269037 14910 264467 827618 947566 452572 989680 ,82731 93843 95778 110564 112096 112412 115940 118250 119221 120046 
625257 948152 502364 356187 201900 303681 28937 496384 871707 812524 ,81973 83079 85562 85878 86947 87793 88105 88929 89080 89567 ,625257 948152 502364 356187 201900 303681 28937 496384 871707 812524 ,81973 83079 85562 85878 86947 87793 88105 88929 89080 89567 
227640 678167 107787 905968 955123 55363 600758 633718 714172 412299 ,71031 74447 75092 76840 87485 90870 91615 92013 93302 95208 ,227640 678167 107787 905968 955123 55363 600758 633718 412299 47002 ,71031 74447 75092 76840 87485 90870 91615 92013 95208 95379 
38705 773658 448347 671611 886232 37741 754361 773468 445727 996161 ,10540 10656 11238 11240 11319 12539 12641 12654 12739 13486 ,38705 773658 448347 671611 886232 37741 754361 773468 445727 996161 ,10540 10656 11238 11240 11319 12539 12641 12654 12739 13486 
272252 469190 600616 198466 698770 615244 496682 788064 292312 685398 ,56156 62615 67692 69195 70780 71653 74195 75198 75426 76286 ,272252 469190 600616 198466 698770 615244 496682 788064 292312 685398 ,56156 62615 67692 69195 70780 71653 74195 75198 75426 76286 
695619 933875 46945 826916 416513 409451 866758 934310 880725 979364 ,42588 46797 49393 49657 53382 54460 54563 55194 55569 56580 ,695619 933875 46945 826916 416513 409451 866758 934310 880725 979364 ,42588 46797 49393 49657 53382 54460 54563 55194 55569 56580 
20456 883546 425521 58174 780002 995609 157638 995377 469818 766279 ,53929 54379 58886 60879 63301 63509 63757 64757 65180 67633 ,20456 883546 425521 58174 780002 995609 157638 995377 469818 766279 ,53929 54379 58886 60879 63301 63509 63757 64757 65180 67633 
974413 830364 989882 989898 999216 973316 103872 974689 973670 404601 ,19131 28433 28986 29724 29859 30383 31484 31516 31869 32656 ,974413 830364 989882 989898 999216 973316 103872 974689 973670 404601 ,19131 28433 28986 29724 29859 30383 31484 31516 31869 32656 
566573 674109 647402 799462 905914 667343 297232 456934 612898 103739 ,31359 33660 34850 35022 35030 35911 36829 37004 38640 39048 ,566573 674109 647402 799462 905914 667343 297232 456934 612898 103739 ,31359 33660 34850 35022 35030 35911 36829 37004 38640 39048 
478107 57139 378745 718343 747943 390918 82840 684977 251854 967925 ,54165 55658 58310 61074 62731 65030 67401 67761 68181 68934 ,478107 57139 378745 718343 747943 390918 82840 684977 251854 967925 ,54165 55658 58310 61074 62731 65030 67401 67761 68181 68934 
678937 635987 636276 770088 127560 678701 634772 616818 146727 967175 ,37005 37158 39710 40148 40344 40894 42325 44148 45379 45943 ,678701 616818 967175 441766 416710 869952 478013 853815 76553 414768 ,40894 44148 45943 46215 47429 47716 50396 52654 53900 53968 
552975 83547 50343 442639 534992 783788 751392 74553 872070 804639 ,35299 42071 43425 43985 50511 51006 51134 51297 51457 51942 ,552975 83547 50343 442639 534992 783788 751392 74553 872070 804639 ,35299 42071 43425 43985 50511 51006 51134 51297 51457 51942 
715377 493763 384928 472112 35726 58474 249355 961753 199001 835458 ,84223 86032 92881 93427 105281 109180 112171 113437 116333 118601 ,715377 493763 384928 472112 35726 58474 249355 961753 199001 835458 ,84223 86032 92881 93427 105281 109180 112171 113437 116333 118601 
992870 208217 553318 980607 394692 553739 614814 980236 145905 204827 ,42945 45614 47194 47195 48734 50826 51279 52176 52311 53216 ,992870 208217 553318 394692 553739 614814 980236 145905 269105 204827 ,42945 45614 47194 48734 50826 51279 52176 52311 53216 53216 
639688 751275 842455 633499 526340 718408 638492 251248 294610 207016 ,76525 77290 78181 78231 87259 89300 90200 92489 94067 94137 ,639688 751275 842455 633499 526340 718408 638492 251248 294610 207016 ,76525 77290 78181 78231 87259 89300 90200 92489 94067 94137 
734424 17196 743871 737870 248923 371869 978898 743740 978475 886584 ,24125 26330 27815 28025 28708 28758 29147 29409 30500 31155 ,737870 978898 44270 232112 235154 516442 824530 583137 204827 231884 ,28025 29147 35022 38572 42046 44457 45913 46385 46867 46943 
484694 537119 414729 743741 59021 236510 478819 845100 537316 244135 ,35389 37824 39500 43519 44565 44896 44907 45077 46856 47047 ,75400 841584 882285 200146 537007 154281 659339 984691 896511 133166 ,49130 51851 57450 58156 59781 60472 60520 60692 60918 61103 
479499 556795 400407 754017 55766 810016 732733 810498 502614 82410 ,67391 74213 74281 80558 81111 85653 91703 93234 97779 98297 ,479499 556795 400407 754017 55766 810016 732733 810498 502614 82410 ,67391 74213 74281 80558 81111 85653 91703 93234 97779 98297 
146112 772226 762655 519559 454188 124230 788620 76011 180806 164244 ,54530 56546 56992 58132 58493 58584 59470 60033 60074 60938 ,146112 772226 762655 519559 454188 124230 788620 76011 180806 164244 ,54530 56546 56992 58132 58493 58584 59470 60033 60074 60938 
239130 282963 503721 379296 973046 566888 84678 21779 456761 322927 ,50170 54427 55060 57684 60998 63534 64819 65276 68501 68807 ,239130 282963 503721 379296 973046 566888 84678 21779 322927 594178 ,50170 54427 55060 57684 60998 63534 64819 65276 68807 69516 
772182 622530 950954 772835 673645 657293 766921 543207 777721 627953 ,41041 41242 44774 45018 49431 49777 50029 52018 52737 53320 ,772182 622530 950954 772835 673645 657293 766921 543207 777721 627953 ,41041 41242 44774 45018 49431 49777 50029 52018 52737 53320 
346533 9159 749073 121119 786716 420211 164013 33462 319365 891633 ,65017 66433 68074 72198 72577 73031 73457 74808 75782 77173 ,346533 9159 749073 121119 786716 420211 164013 33462 319365 891633 ,65017 66433 68074 72198 72577 73031 73457 74808 75782 77173 
891451 426014 554482 159725 269553 643356 190448 874686 322340 497521 ,21699 84513 89489 112544 114819 130174 130904 131657 139972 143462 ,891451 426014 554482 159725 269553 643356 190448 874686 322340 497521 ,21699 84513 89489 112544 114819 130174 130904 131657 139972 143462 
775764 963796 435476 896903 434576 206307 836481 740925 784516 93295 ,64824 64948 69627 70748 70919 72325 73751 73851 74167 74173 ,775764 963796 435476 896903 434576 206307 740925 784516 93295 432274 ,64824 64948 69627 70748 70919 72325 73851 74167 74173 74497 
662932 306524 850064 554607 419600 511140 351126 429991 940580 203919 ,38928 43854 46282 48316 52099 52690 53228 53520 53898 53985 ,662932 306524 850064 554607 511140 351126 940580 203919 365539 730140 ,38928 43854 46282 48316 52690 53228 53898 53985 54305 54487 
957684 979593 976318 883581 969824 959014 129501 996558 826192 974232 ,55540 56699 61576 64535 65389 65760 66246 68233 69464 71873 ,957684 979593 976318 883581 969824 959014 129501 996558 826192 974232 ,55540 56699 61576 64535 65389 65760 66246 68233 69464 71873 
958940 995170 615710 907334 534519 656278 768221 615599 711802 653641 ,33569 37401 39557 40444 40522 42319 43342 43716 44275 45880 ,958940 995170 615710 907334 534519 656278 768221 615599 711802 653641 ,33569 37401 39557 40444 40522 42319 43342 43716 44275 45880 
810236 378082 522704 856670 926163 727070 626380 744136 97463 810991 ,44250 45760 46492 50777 51007 51702 52019 52121 52531 53170 ,810236 378082 856670 926163 727070 626380 744136 97463 734937 293104 ,44250 45760 50777 51007 51702 52019 52121 52531 53408 53448 
791685 885774 792990 641428 641143 997491 641142 640913 640613 641567 ,35988 41815 42965 43196 44393 47257 48096 48656 49214 50336 ,791685 885774 792990 641428 641143 997491 641142 640913 640613 641567 ,35988 41815 42965 43196 44393 47257 48096 48656 49214 50336 
882176 6269 449158 651371 643706 760630 715762 261798 789776 762402 ,40478 40768 47267 51775 52118 58159 59058 64182 64540 66987 ,882176 6269 449158 651371 643706 760630 715762 261798 789776 762402 ,40478 40768 47267 51775 52118 58159 59058 64182 64540 66987 
704772 322656 30079 404727 893418 714375 608428 921103 255976 198392 ,29210 39887 45167 46984 48223 48347 48744 49697 49938 50432 ,704772 322656 30079 404727 893418 714375 608428 921103 255976 198392 ,29210 39887 45167 46984 48223 48347 48744 49697 49938 50432 
798064 375333 649806 650971 446929 673411 446869 446844 603759 447664 ,7109 7164 7714 7858 7869 8307 8520 9038 9064 9152 ,798064 375333 649806 650971 446929 673411 446869 446844 603759 447664 ,7109 7164 7714 7858 7869 8307 8520 9038 9064 9152 
850811 824714 824486 823244 601518 423637 421731 442404 442759 655232 ,21808 22296 24264 24484 25343 25725 26356 26514 27314 27427 ,850811 824714 824486 823244 601518 423637 421731 442404 442759 655232 ,21808 22296 24264 24484 25343 25725 26356 26514 27314 27427 
974481 757209 974985 404630 993558 993478 619140 190987 993555 404598 ,50599 54229 54465 56522 57057 59156 60603 61182 61392 62078 ,974481 757209 404630 993478 404598 544583 405166 980641 160880 895212 ,50599 54229 56522 59156 62078 63382 64813 65525 66710 70177 
937286 958057 26276 315308 514573 683154 754982 594354 614753 421141 ,58988 71670 73783 79207 80458 80707 80953 81015 81237 82289 ,937286 958057 26276 315308 514573 683154 754982 594354 614753 421141 ,58988 71670 73783 79207 80458 80707 80953 81015 81237 82289 
352514 352557 298125 616076 246681 431877 462241 570325 80176 537948 ,37085 38422 40257 46779 49245 49851 49873 50029 50062 52521 ,352514 352557 298125 616076 246681 431877 462241 570325 80176 537948 ,37085 38422 40257 46779 49245 49851 49873 50029 50062 52521 
827442 770309 882594 559169 760868 55971 980609 994333 885434 546895 ,57491 60017 63509 65555 67874 69138 73244 75815 76012 76351 ,770309 377876 310552 697972 681323 52484 506366 921424 858501 810285 ,60017 80788 89275 96362 97597 99627 104139 105548 108908 109950 
684068 753652 685316 939358 403356 139385 981267 143181 753708 611682 ,51309 57777 59330 61965 63065 64126 64126 64559 65554 65663 ,684068 753652 685316 403356 981267 139385 143181 753708 611682 270759 ,51309 57777 59330 63065 64126 64126 64559 65554 65663 66728 
823568 916139 195724 57527 299979 702273 700191 156827 250350 521789 ,26090 28373 28737 29603 30049 30216 30690 30735 31301 31676 ,823568 916139 195724 57527 299979 702273 700191 156827 250350 521789 ,26090 28373 28737 29603 30049 30216 30690 30735 31301 31676 
429615 838361 899946 910023 667171 892167 651671 814372 765210 190841 ,14439 15682 16765 17212 17351 17547 17881 18059 18161 18735 ,429615 838361 899946 910023 667171 892167 651671 814372 765210 190841 ,14439 15682 16765 17212 17351 17547 17881 18059 18161 18735 
717921 715356 657025 994083 429143 449616 657355 539635 100215 820628 ,17728 18329 19337 19824 19917 20042 20633 22389 22465 22545 ,715356 47203 657541 657795 736499 817107 6910 742690 539564 995416 ,18329 24572 24811 24957 25544 26706 26797 27312 27966 28759 
715894 909621 644568 908624 644908 644312 848890 214116 644414 56629 ,46058 56957 57980 59930 65528 66112 66698 67030 67060 67144 ,715894 909621 644568 908624 644908 644312 848890 214116 644414 56629 ,46058 56957 57980 59930 65528 66112 66698 67030 67060 67144 
132104 883820 337797 743001 757942 812070 759135 861481 292367 631246 ,56663 63221 66439 77453 80147 81647 81829 82038 82784 83740 ,132104 883820 337797 743001 757942 812070 759135 861481 292367 631246 ,56663 63221 66439 77453 80147 81647 81829 82038 82784 83740 
456827 515849 626797 196545 577304 296345 665218 244366 571633 257940 ,63782 70480 72204 72383 75257 75373 75775 76315 77106 77773 ,456827 515849 626797 196545 296345 665218 244366 576468 417268 932819 ,63782 70480 72204 72383 75373 75775 76315 78786 78974 78993 
